Time (s),Linear Acceleration y (m/s^2)
1.656510803E2,-1.285218000E-3
1.656610193E2,6.619212572E-3
1.656709583E2,7.622631323E-3
1.656808973E2,5.920744389E-3
1.656908373E2,1.217999688E-2
1.657007763E2,1.272567915E-2
1.657107153E2,1.024004605E-2
1.657206543E2,6.526780883E-3
1.657305933E2,-1.513807587E-3
1.657405323E2,2.696425226E-3
1.657504713E2,-1.067400081E-3
1.657604103E2,6.570717227E-3
1.657703493E2,-9.675862826E-4
1.657802883E2,4.752059570E-3
1.657902283E2,3.797730021E-3
1.658001673E2,5.335776145E-3
1.658101063E2,-2.125581661E-3
1.658200453E2,2.114380589E-3
1.658299843E2,1.729341438E-3
1.658399233E2,3.996032858E-3
1.658498623E2,3.485890701E-3
1.658598013E2,6.697026221E-3
1.658697403E2,7.069676584E-3
1.658796793E2,5.644362951E-3
1.658896193E2,7.664466323E-3
1.658995583E2,3.570638783E-3
1.659094973E2,8.188194120E-3
1.659194363E2,5.279277423E-3
1.659293753E2,6.358993202E-3
1.659393143E2,1.337927909E-2
1.659492533E2,3.290685061E-3
1.659591923E2,4.754425865E-3
1.659691313E2,4.506430831E-3
1.659790703E2,6.510390406E-3
1.659890103E2,6.907964526E-3
1.659989493E2,-1.277086716E-3
1.660088883E2,2.211343870E-3
1.660188273E2,3.489819299E-3
1.660287663E2,2.308663465E-3
1.660387053E2,1.275733634E-2
1.660486443E2,2.988384012E-3
1.660585833E2,4.148809640E-3
1.660685223E2,1.215806982E-2
1.660784613E2,1.140143098E-3
1.660884013E2,5.505053038E-3
1.660983403E2,2.222060720E-3
1.661082793E2,9.973157197E-5
1.661182183E2,1.087216660E-3
1.661281573E2,3.793810559E-3
1.661380963E2,8.111093100E-3
1.661480353E2,8.209856227E-3
1.661579743E2,4.449530113E-3
1.661679133E2,6.206947323E-3
1.661778523E2,6.147652902E-3
1.661877923E2,1.275081304E-2
1.661977313E2,1.028379967E-2
1.662076703E2,6.970356144E-3
1.662176093E2,4.881072901E-3
1.662275483E2,8.487571562E-3
1.662374873E2,4.389486518E-3
1.662474263E2,4.303230951E-3
1.662573653E2,2.733692089E-3
1.662673043E2,3.185983356E-3
1.662772443E2,1.222886682E-2
1.662871833E2,6.244744090E-3
1.662971223E2,2.852134751E-3
1.663070613E2,5.339494608E-3
1.663170003E2,2.697019083E-3
1.663269393E2,-2.315095402E-3
1.663368783E2,7.838731622E-3
1.663468173E2,5.600499697E-3
1.663567563E2,3.441552361E-3
1.663666953E2,7.360794833E-3
1.663766353E2,-4.101273604E-3
1.663865743E2,-1.313083638E-3
1.663965133E2,-4.269381054E-4
1.664064523E2,2.492101584E-3
1.664163913E2,-2.699632058E-3
1.664263303E2,6.214411659E-3
1.664362693E2,6.883671172E-3
1.664462075E2,1.172975214E-2
1.664561465E2,-3.808547370E-3
1.664660855E2,3.382678209E-3
1.664760255E2,9.284802871E-3
1.664859645E2,5.247172555E-3
1.664959035E2,5.926957056E-3
1.665058425E2,1.265416039E-2
1.665157815E2,9.245315893E-3
1.665257205E2,3.277282147E-3
1.665356595E2,-2.704273285E-3
1.665455985E2,3.613259504E-3
1.665555375E2,3.772906763E-3
1.665654765E2,2.171966527E-4
1.665754165E2,5.172666237E-3
1.665853555E2,2.832637941E-3
1.665952945E2,2.852701200E-3
1.666052335E2,3.462657155E-3
1.666151725E2,6.590341944E-3
1.666251115E2,5.718065277E-3
1.666350505E2,9.216125496E-4
1.666449895E2,-1.534620021E-4
1.666549285E2,7.841682639E-3
1.666648685E2,1.516384017E-3
1.666748075E2,8.813855331E-4
1.666847465E2,-9.290312044E-4
1.666946855E2,2.561171819E-3
1.667046245E2,6.188254505E-3
1.667145635E2,2.366304221E-3
1.667245025E2,2.657550378E-3
1.667344415E2,4.563797498E-3
1.667443805E2,-4.284602087E-3
1.667543195E2,-3.410817934E-3
1.667642595E2,2.836575676E-3
1.667741985E2,1.708848774E-4
1.667841375E2,9.668425899E-3
1.667940765E2,1.541380864E-4
1.668040155E2,6.678845035E-3
1.668139545E2,8.772029467E-3
1.668238935E2,1.138348734E-2
1.668338325E2,1.400033562E-2
1.668437715E2,9.012386575E-3
1.668537115E2,2.399843484E-3
1.668636505E2,3.311314769E-3
1.668735895E2,7.339205816E-3
1.668835285E2,1.719172765E-3
1.668934675E2,2.681953367E-4
1.669034065E2,-3.022297863E-3
1.669133455E2,7.248592246E-3
1.669232845E2,6.337623456E-3
1.669332235E2,3.807962649E-3
1.669431625E2,-1.723466814E-4
1.669531025E2,-5.400826419E-3
1.669630415E2,1.573741548E-3
1.669729805E2,1.627590749E-3
1.669829195E2,5.677573308E-3
1.669928585E2,8.062268849E-3
1.670027975E2,5.530872149E-3
1.670127365E2,6.303134020E-3
1.670226755E2,1.062055361E-3
1.670326145E2,-2.568480838E-4
