Time (s),Linear Acceleration z (m/s^2)
8.122085280E2,6.491871178E-2
8.122184690E2,7.330303431E-2
8.122284110E2,7.150676966E-2
8.122383520E2,7.315626919E-2
8.122482933E2,7.734930754E-2
8.122582343E2,8.019514740E-2
8.122681763E2,8.019748628E-2
8.122781173E2,6.074087620E-2
8.122880583E2,6.358905494E-2
8.122980003E2,6.971810639E-2
8.123079413E2,7.600795627E-2
8.123178823E2,6.523212254E-2
8.123278243E2,6.612557709E-2
8.123377653E2,6.582386076E-2
8.123477063E2,7.884444058E-2
8.123576473E2,6.821829557E-2
8.123675893E2,6.373231173E-2
8.123775303E2,6.777390718E-2
8.123874713E2,6.972746193E-2
8.123974133E2,7.197688580E-2
8.124073543E2,8.050797343E-2
8.124172953E2,6.538298070E-2
8.124272363E2,6.343936622E-2
8.124371783E2,8.410225689E-2
8.124471193E2,7.751887679E-2
8.124570603E2,7.018237531E-2
8.124670023E2,6.704242051E-2
8.124769433E2,7.557701647E-2
8.124868843E2,7.243647695E-2
8.124968263E2,7.438418448E-2
8.125067673E2,7.214353144E-2
8.125167083E2,7.843162715E-2
8.125266493E2,7.842636466E-2
8.125365913E2,6.435387075E-2
8.125465323E2,7.048818469E-2
8.125564733E2,7.183947623E-2
8.125664153E2,7.737678945E-2
8.125763563E2,7.648391962E-2
8.125862973E2,7.484436035E-2
8.125962383E2,8.263285160E-2
8.126061803E2,6.886909068E-2
8.126161213E2,7.201723158E-2
8.126260623E2,6.752715468E-2
8.126360043E2,7.201957047E-2
8.126459453E2,7.052209854E-2
8.126558863E2,6.647933364E-2
8.126658273E2,7.261423230E-2
8.126757693E2,6.633022964E-2
8.126857103E2,7.501334488E-2
8.126956513E2,7.665641248E-2
8.127055933E2,7.455726206E-2
8.127155343E2,7.455960095E-2
8.127254753E2,7.455901623E-2
8.127354173E2,7.709553838E-2
8.127453583E2,7.096005499E-2
8.127552993E2,7.485079229E-2
8.127652403E2,7.066360116E-2
8.127751823E2,7.111032844E-2
8.127851233E2,7.560040534E-2
8.127950643E2,7.305920541E-2
8.128050063E2,7.095888555E-2
8.128149473E2,7.529985845E-2
8.128248883E2,7.215931892E-2
8.128348303E2,7.155413210E-2
8.128447713E2,7.694701910E-2
8.128547123E2,7.125475466E-2
8.128646533E2,7.933853030E-2
8.128745953E2,6.916554451E-2
8.128845363E2,6.931055546E-2
8.128944773E2,7.844156742E-2
8.129044193E2,7.260195315E-2
8.129143603E2,5.957611084E-2
8.129243013E2,6.839897454E-2
8.129342423E2,7.393394887E-2
8.129441843E2,6.181208611E-2
8.129541253E2,6.750376582E-2
8.129640663E2,6.765754759E-2
8.129740083E2,6.780782104E-2
8.129839493E2,7.394447386E-2
8.129938903E2,7.828427732E-2
8.130038323E2,6.795809448E-2
8.130137733E2,7.529401124E-2
8.130237143E2,7.259084344E-2
8.130336553E2,7.048993886E-2
8.130435973E2,8.035886943E-2
8.130535383E2,7.002566993E-2
8.130634793E2,6.807971656E-2
8.130734213E2,7.256628513E-2
8.130833623E2,8.005189061E-2
8.130933033E2,7.421461523E-2
8.131032443E2,7.541446388E-2
8.131131863E2,6.568586648E-2
8.131231273E2,6.358905494E-2
8.131330683E2,7.795858741E-2
8.131430103E2,7.526243627E-2
8.131529513E2,7.555421233E-2
8.131628923E2,7.630674899E-2
8.131728333E2,7.466777444E-2
8.131827753E2,5.865868270E-2
8.131927163E2,6.494853258E-2
8.132026573E2,7.571968853E-2
8.132125993E2,7.032855570E-2
8.132225403E2,6.388316989E-2
8.132324813E2,6.971576750E-2
8.132424233E2,6.821537197E-2
8.132523646E2,6.192844570E-2
8.132623056E2,5.848618984E-2
8.132722466E2,7.465023279E-2
8.132821886E2,7.225696743E-2
8.132921296E2,8.094066739E-2
8.133020706E2,7.165470421E-2
8.133120126E2,7.165002644E-2
8.133219536E2,7.000461996E-2
8.133318946E2,6.550986528E-2
8.133418356E2,6.850363970E-2
8.133517776E2,6.835804403E-2
8.133617186E2,6.132384360E-2
8.133716596E2,6.835453570E-2
8.133816016E2,8.212005079E-2
8.133915426E2,7.358487010E-2
8.134014836E2,7.343342721E-2
8.134114246E2,6.594957590E-2
8.134213666E2,7.388307810E-2
8.134313076E2,7.238502145E-2
8.134412486E2,7.747736156E-2
8.134511906E2,6.505495191E-2
8.134611316E2,7.462976754E-2
8.134710726E2,7.567408025E-2
8.134810146E2,6.384691715E-2
8.134909556E2,6.639396429E-2
8.135008966E2,8.226096869E-2
8.135108376E2,7.433272898E-2
8.135207796E2,7.597755075E-2
8.135307206E2,7.103840768E-2
8.135406616E2,7.792584300E-2
8.135506036E2,7.029405713E-2
8.135605446E2,6.610160351E-2
8.135704856E2,6.250673532E-2
8.135804266E2,6.654774606E-2
8.135903686E2,7.838017166E-2
8.136003096E2,7.448943436E-2
8.136102506E2,8.122542679E-2
8.136201926E2,6.715410233E-2
8.136301336E2,5.906915724E-2
8.136400746E2,6.566423178E-2
8.136500166E2,6.267338097E-2
8.136599576E2,5.847566485E-2
8.136698986E2,6.656060994E-2
8.136798396E2,6.401648641E-2
8.136897816E2,7.480050623E-2
8.136997226E2,8.273225427E-2
8.137096636E2,7.584423423E-2
8.137196056E2,6.402759612E-2
8.137295466E2,7.900114596E-2
8.137394876E2,6.761954069E-2
8.137494286E2,6.821420252E-2
8.137593706E2,6.866092980E-2
8.137693116E2,6.850656331E-2
8.137792526E2,7.254465044E-2
8.137891946E2,6.969530225E-2
8.137991356E2,7.163423896E-2
8.138090766E2,7.014202952E-2
8.138190176E2,7.433389843E-2
8.138289596E2,7.508468091E-2
8.138389006E2,6.729794383E-2
8.138488416E2,6.504968941E-2
8.138587836E2,8.361401439E-2
8.138687246E2,7.448709548E-2
8.138786656E2,6.491227984E-2
8.138886076E2,7.030282795E-2
8.138985486E2,7.733118117E-2
8.139084896E2,6.611212850E-2
8.139184306E2,6.356800497E-2
8.139283726E2,7.000754356E-2
8.139383136E2,6.476843834E-2
8.139482546E2,7.045485556E-2
8.139581966E2,7.239847004E-2
8.139681376E2,7.299488604E-2
8.139780786E2,6.371477008E-2
8.139880196E2,7.628511429E-2
8.139979616E2,7.224761188E-2
8.140079026E2,6.401941001E-2
8.140178436E2,7.255049765E-2
8.140277856E2,7.509520590E-2
8.140377266E2,6.731431603E-2
8.140476676E2,6.432288051E-2
8.140576086E2,7.390646696E-2
8.140675506E2,7.480693817E-2
8.140774916E2,7.539984584E-2
8.140874326E2,7.420116663E-2
8.140973746E2,7.240548670E-2
8.141073156E2,7.449937463E-2
8.141172566E2,6.761486292E-2
8.141271976E2,6.133027554E-2
8.141371396E2,6.013451993E-2
8.141470806E2,6.387498379E-2
8.141570216E2,6.716813564E-2
8.141669636E2,7.390939057E-2
8.141769046E2,7.151437104E-2
8.141868456E2,7.884853363E-2
8.141967866E2,7.270895720E-2
8.142067286E2,7.015957117E-2
8.142166696E2,6.866677701E-2
8.142266106E2,7.017009616E-2
8.142365526E2,7.181550264E-2
8.142464936E2,6.598056614E-2
8.142564340E2,6.867379367E-2
8.142663760E2,6.882991433E-2
8.142763170E2,7.602491319E-2
8.142862580E2,6.314934433E-2
8.142961990E2,6.914157093E-2
8.143061410E2,6.734530628E-2
8.143160820E2,7.977590203E-2
8.143260230E2,7.633481562E-2
8.143359650E2,7.049695551E-2
8.143459060E2,7.288963616E-2
8.143558470E2,7.259376705E-2
8.143657880E2,7.109571040E-2
8.143757300E2,6.375979364E-2
8.143856710E2,6.301485837E-2
8.143956120E2,7.992968380E-2
8.144055540E2,6.615715206E-2
8.144154950E2,6.675473750E-2
8.144254360E2,6.016726434E-2
8.144353770E2,7.154653072E-2
8.144453190E2,8.127571285E-2
8.144552600E2,7.947944820E-2
8.144652010E2,7.110272706E-2
8.144751430E2,6.286633909E-2
8.144850840E2,6.331306636E-2
8.144950250E2,6.974792719E-2
8.145049660E2,7.050221801E-2
8.145149080E2,7.633715451E-2
8.145248490E2,5.896741569E-2
8.145347900E2,7.108986318E-2
8.145447320E2,6.810076654E-2
8.145546730E2,5.897092402E-2
8.145646140E2,6.944913447E-2
8.145745550E2,6.600921750E-2
8.145844970E2,6.929769158E-2
8.145944380E2,6.750025749E-2
8.146043790E2,6.943977892E-2
8.146143210E2,7.512210310E-2
8.146242620E2,6.404338360E-2
8.146342030E2,7.077996075E-2
8.146441450E2,8.246328235E-2
8.146540860E2,6.570223868E-2
8.146640270E2,6.869367421E-2
8.146739680E2,7.677803457E-2
8.146839100E2,7.318492055E-2
8.146938510E2,7.064021230E-2
8.147037920E2,7.722710073E-2
8.147137340E2,7.692830801E-2
8.147236750E2,6.988416731E-2
8.147336160E2,6.824343860E-2
8.147435570E2,7.168043196E-2
8.147534990E2,6.973097026E-2
8.147634400E2,7.691427469E-2
8.147733810E2,6.718041480E-2
8.147833230E2,6.597881198E-2
8.147932640E2,6.957601905E-2
8.148032050E2,6.868665755E-2
8.148131460E2,6.644541979E-2
8.148230880E2,6.958595932E-2
8.148330290E2,7.767382801E-2
8.148429700E2,7.468180776E-2
8.148529120E2,7.392985582E-2
8.148628530E2,6.809082627E-2
8.148727940E2,5.985970080E-2
8.148827350E2,7.198448718E-2
8.148926770E2,8.111432970E-2
8.149026180E2,7.108810902E-2
8.149125590E2,7.348312855E-2
8.149225010E2,7.393160999E-2
8.149324420E2,7.183479846E-2
8.149423830E2,7.453562737E-2
8.149523240E2,6.511459351E-2
8.149622660E2,6.107592165E-2
8.149722070E2,8.232879639E-2
8.149821480E2,9.205739379E-2
8.149920900E2,8.322517455E-2
8.150020310E2,6.840189815E-2
8.150119720E2,7.438944697E-2
8.150219130E2,6.959823847E-2
8.150318550E2,6.526135862E-2
8.150417960E2,7.648275018E-2
8.150517370E2,7.827667594E-2
8.150616790E2,7.333343983E-2
8.150716200E2,5.716881216E-2
8.150815610E2,6.779671133E-2
8.150915020E2,7.197863996E-2
8.151014440E2,6.958128154E-2
8.151113850E2,7.017418921E-2
8.151213260E2,7.885438085E-2
8.151312680E2,7.451691628E-2
8.151412090E2,7.166639864E-2
8.151511500E2,7.226573825E-2
8.151610910E2,6.612674654E-2
8.151710330E2,6.747219086E-2
8.151809740E2,7.600737154E-2
8.151909150E2,7.107173681E-2
8.152008570E2,7.226983130E-2
8.152107980E2,6.373055756E-2
8.152207390E2,6.866677701E-2
8.152306800E2,5.834351778E-2
8.152406220E2,7.406609595E-2
8.152505636E2,7.436898172E-2
8.152605046E2,6.823349833E-2
8.152704466E2,7.781533062E-2
8.152803876E2,7.452159405E-2
8.152903286E2,7.138339341E-2
8.153002696E2,6.734589100E-2
8.153102116E2,6.584315658E-2
8.153201526E2,5.851016343E-2
8.153300936E2,6.240908682E-2
8.153400356E2,7.887075305E-2
8.153499766E2,7.482623398E-2
8.153599176E2,7.123136580E-2
8.153698596E2,6.643840313E-2
8.153798006E2,7.541504860E-2
8.153897416E2,6.118818820E-2
8.153996826E2,7.629973233E-2
8.154096246E2,7.464730918E-2
8.154195656E2,7.419414997E-2
8.154295066E2,6.865742147E-2
8.154394486E2,7.524489462E-2
8.154493896E2,7.389886558E-2
8.154593306E2,7.179796100E-2
8.154692716E2,7.373865187E-2
8.154792136E2,7.702888012E-2
8.154891546E2,6.849662304E-2
8.154990956E2,7.088696480E-2
8.155090376E2,6.235295355E-2
8.155189786E2,6.773531556E-2
8.155289196E2,6.638636291E-2
8.155388606E2,5.501177430E-2
8.155488026E2,6.758504212E-2
8.155587436E2,6.998123109E-2
8.155686846E2,6.758738101E-2
8.155786266E2,7.522267520E-2
8.155885676E2,6.833114684E-2
8.155985086E2,6.967893004E-2
8.156084496E2,7.163014591E-2
8.156183916E2,7.417251527E-2
8.156283326E2,7.805799007E-2
8.156382736E2,7.535599172E-2
8.156482156E2,6.517598927E-2
8.156581566E2,7.715401053E-2
8.156680976E2,6.383405328E-2
8.156780386E2,6.936961234E-2
8.156879806E2,6.203135669E-2
8.156979216E2,6.158170581E-2
8.157078626E2,7.370532274E-2
8.157178036E2,6.592852592E-2
8.157277456E2,7.371058524E-2
8.157376866E2,7.700022876E-2
8.157476276E2,6.861649096E-2
8.157575696E2,6.576889694E-2
8.157675106E2,7.639913499E-2
8.157774516E2,6.950994551E-2
8.157873936E2,6.531983078E-2
8.157973346E2,6.516663373E-2
8.158072756E2,6.845510781E-2
8.158172166E2,6.590572178E-2
8.158271586E2,6.216291904E-2
8.158370996E2,7.698327184E-2
8.158470406E2,6.680677772E-2
8.158569826E2,6.635303378E-2
8.158669236E2,6.710030794E-2
8.158768646E2,6.200855255E-2
8.158868056E2,6.530287385E-2
8.158967476E2,6.814988315E-2
8.159066886E2,7.099981606E-2
8.159166296E2,6.800487220E-2
8.159265706E2,6.456203163E-2
8.159365126E2,6.979938269E-2
8.159464536E2,7.309721231E-2
8.159563946E2,7.024435580E-2
8.159663366E2,7.937185943E-2
8.159762776E2,7.442862332E-2
8.159862186E2,7.802115262E-2
8.159961596E2,6.799200833E-2
8.160061016E2,8.011737943E-2
8.160160426E2,7.188800812E-2
8.160259836E2,7.263235867E-2
8.160359256E2,7.352698267E-2
8.160458666E2,7.741771996E-2
8.160558076E2,7.397604883E-2
8.160657486E2,8.265682518E-2
8.160756906E2,7.891402245E-2
8.160856316E2,7.187105119E-2
8.160955726E2,7.785333753E-2
8.161055146E2,6.931581795E-2
8.161154556E2,6.542157233E-2
8.161253966E2,7.994313240E-2
8.161353376E2,7.604888678E-2
8.161452796E2,7.634534061E-2
8.161552206E2,6.766281009E-2
8.161651616E2,6.661323488E-2
8.161751036E2,6.945381224E-2
8.161850446E2,7.110682011E-2
8.161949856E2,6.751136720E-2
8.162049266E2,7.454498291E-2
8.162148686E2,7.260195315E-2
8.162248096E2,7.424619019E-2
8.162347506E2,6.017194211E-2
8.162446926E2,6.959648430E-2
8.162546335E2,7.632896841E-2
8.162645745E2,7.332993150E-2
8.162745155E2,7.796969712E-2
8.162844575E2,7.587814808E-2
8.162943985E2,6.704943717E-2
8.163043395E2,7.004028797E-2
8.163142815E2,6.375803947E-2
8.163242225E2,7.617869496E-2
8.163341635E2,6.673836529E-2
8.163441045E2,7.407311261E-2
8.163540465E2,6.673310280E-2
8.163639875E2,6.972336888E-2
8.163739285E2,7.436430395E-2
8.163838695E2,7.825971901E-2
8.163938115E2,6.373698950E-2
8.164037525E2,5.849729955E-2
8.164136935E2,7.182018042E-2
8.164236355E2,7.675932348E-2
8.164335765E2,7.915668190E-2
8.164435175E2,6.508652687E-2
8.164534585E2,6.747803807E-2
8.164634005E2,6.807386935E-2
8.164733415E2,6.731373131E-2
8.164832825E2,7.045368612E-2
8.164932245E2,7.779135704E-2
8.165031655E2,7.898886681E-2
8.165131065E2,7.719143271E-2
8.165230485E2,7.449995935E-2
8.165329895E2,7.389886558E-2
8.165429305E2,6.551337361E-2
8.165528715E2,7.434266925E-2
8.165628135E2,8.496706009E-2
8.165727545E2,7.373865187E-2
8.165826955E2,6.865040481E-2
8.165926375E2,6.984966874E-2
8.166025785E2,7.089456618E-2
8.166125195E2,6.476142168E-2
8.166224605E2,7.239379227E-2
8.166324025E2,7.538990557E-2
8.166423435E2,7.015489340E-2
8.166522845E2,7.344219804E-2
8.166622255E2,7.164300978E-2
8.166721675E2,8.630022526E-2
8.166821085E2,6.564376652E-2
8.166920495E2,5.845286071E-2
8.167019915E2,7.521799743E-2
8.167119325E2,7.372111022E-2
8.167218735E2,7.192718446E-2
8.167318145E2,8.270652652E-2
8.167417565E2,7.432337344E-2
8.167516975E2,7.477594793E-2
8.167616385E2,6.804463327E-2
8.167715805E2,6.490117013E-2
8.167815215E2,6.939475536E-2
8.167914625E2,7.269375443E-2
8.168014045E2,6.776162803E-2
8.168113455E2,7.584481895E-2
8.168212865E2,8.946532309E-2
8.168312275E2,7.913153887E-2
8.168411695E2,7.643363357E-2
8.168511105E2,6.206702471E-2
8.168610515E2,7.358545482E-2
8.168709925E2,7.358487010E-2
8.168809345E2,6.744353950E-2
8.168908755E2,7.028353214E-2
8.169008165E2,7.372461855E-2
8.169107585E2,8.195983708E-2
8.169206995E2,7.043088198E-2
8.169306405E2,6.983212709E-2
8.169405815E2,5.785118222E-2
8.169505235E2,7.730019093E-2
8.169604645E2,7.684761643E-2
8.169704055E2,7.175293744E-2
8.169803475E2,7.085188150E-2
8.169902885E2,7.190262616E-2
8.170002295E2,7.369772136E-2
8.170101705E2,7.130036294E-2
8.170201125E2,6.291662514E-2
8.170300535E2,6.620626867E-2
8.170399945E2,6.530521274E-2
8.170499365E2,7.264346838E-2
8.170598775E2,6.905035436E-2
8.170698185E2,7.443330109E-2
8.170797595E2,6.366272986E-2
8.170897015E2,6.830191076E-2
8.170996425E2,7.294459999E-2
8.171095835E2,6.321015537E-2
8.171195255E2,6.814871371E-2
8.171294665E2,7.099046052E-2
8.171394075E2,7.773346961E-2
8.171493485E2,7.069868445E-2
8.171592905E2,7.264522254E-2
8.171692315E2,7.594363689E-2
8.171791725E2,6.307216108E-2
8.171891135E2,7.130270183E-2
8.171990555E2,6.801188886E-2
8.172089965E2,6.411822796E-2
8.172189375E2,6.606067300E-2
8.172288795E2,6.531398356E-2
8.172388205E2,6.186938882E-2
8.172487615E2,5.887736857E-2
8.172587022E2,6.097301066E-2
8.172686442E2,6.396736979E-2
8.172785852E2,6.500934362E-2
8.172885262E2,7.354043126E-2
8.172984682E2,6.935148597E-2
8.173084092E2,6.815163732E-2
8.173183502E2,6.934329987E-2
8.173282912E2,6.979470491E-2
8.173382332E2,7.907599032E-2
8.173481742E2,7.758670449E-2
8.173581152E2,6.756457686E-2
8.173680572E2,6.397555590E-2
8.173779982E2,6.278038502E-2
8.173879392E2,7.221311331E-2
8.173978802E2,7.101092577E-2
8.174078222E2,6.576772749E-2
8.174177632E2,6.576948166E-2
8.174277042E2,6.950351357E-2
8.174376462E2,7.129334629E-2
8.174475872E2,7.248968661E-2
8.174575282E2,6.889306426E-2
8.174674692E2,7.756857812E-2
8.174774112E2,6.753592551E-2
8.174873522E2,6.768795311E-2
8.174972932E2,6.379780054E-2
8.175072342E2,7.352698267E-2
8.175171762E2,6.858608544E-2
8.175271172E2,6.903632104E-2
8.175370582E2,6.364869654E-2
8.175470002E2,6.873694360E-2
8.175569412E2,6.753943384E-2
8.175668822E2,7.337437034E-2
8.175768232E2,7.501743793E-2
8.175867652E2,6.932400405E-2
8.175967062E2,6.813234150E-2
8.176066472E2,7.801589012E-2
8.176165892E2,7.517414331E-2
8.176265302E2,7.383279204E-2
8.176364712E2,6.560225129E-2
8.176464122E2,6.919770420E-2
8.176563542E2,7.174241245E-2
8.176662952E2,8.221886873E-2
8.176762362E2,7.623365879E-2
8.176861782E2,8.446712315E-2
8.176961192E2,7.742415190E-2
8.177060602E2,6.350427032E-2
8.177160012E2,6.499940336E-2
8.177259432E2,6.170098901E-2
8.177358842E2,6.739442289E-2
8.177458252E2,6.948889554E-2
8.177557662E2,6.470470369E-2
8.177657082E2,5.752022982E-2
8.177756492E2,6.605365634E-2
8.177855902E2,7.428010404E-2
8.177955322E2,7.533026397E-2
8.178054732E2,7.951745510E-2
8.178154142E2,8.430340111E-2
8.178253552E2,6.379136860E-2
8.178352972E2,6.394047260E-2
8.178452382E2,5.989887714E-2
8.178551792E2,7.591498554E-2
8.178651212E2,8.459927022E-2
8.178750622E2,7.008121848E-2
8.178850032E2,7.696514547E-2
8.178949442E2,7.068172753E-2
8.179048862E2,6.859719515E-2
8.179148272E2,7.757910311E-2
8.179247682E2,6.694360256E-2
8.179347092E2,6.229915917E-2
8.179446512E2,6.933569849E-2
8.179545922E2,7.787029445E-2
8.179645332E2,6.858900905E-2
8.179744752E2,8.296029568E-2
8.179844162E2,7.322994411E-2
8.179943572E2,6.783588767E-2
8.180042982E2,7.501919210E-2
8.180142402E2,7.801472068E-2
8.180241812E2,7.426957905E-2
8.180341222E2,6.154662251E-2
8.180440642E2,6.693190813E-2
8.180540052E2,6.468774676E-2
8.180639462E2,6.737629652E-2
8.180738872E2,6.917080700E-2
8.180838292E2,7.860119641E-2
8.180937702E2,7.081679821E-2
8.181037112E2,6.318091929E-2
8.181136532E2,6.677637219E-2
8.181235942E2,6.947135389E-2
8.181335352E2,7.082615376E-2
8.181434762E2,7.906721950E-2
8.181534182E2,7.023207664E-2
8.181633592E2,6.888136983E-2
8.181733002E2,7.980396867E-2
8.181832412E2,7.725516737E-2
8.181931832E2,6.737103403E-2
8.182031242E2,6.421646118E-2
8.182130652E2,6.915268064E-2
8.182230072E2,7.603368402E-2
8.182329482E2,7.228678823E-2
8.182428892E2,8.246796012E-2
8.182528307E2,7.648333490E-2
8.182627727E2,6.480644524E-2
8.182727137E2,7.378426015E-2
8.182826547E2,7.363340199E-2
8.182925967E2,6.929242909E-2
8.183025377E2,7.543317497E-2
8.183124787E2,6.630216300E-2
8.183224197E2,7.049520135E-2
8.183323617E2,7.214587033E-2
8.183423027E2,8.307022333E-2
8.183522437E2,7.483500481E-2
8.183621847E2,8.290942490E-2
8.183721267E2,7.647631824E-2
8.183820677E2,7.363398671E-2
8.183920087E2,6.360601187E-2
8.184019507E2,7.123545885E-2
8.184118917E2,7.527588487E-2
8.184218327E2,7.003853381E-2
8.184317737E2,7.393102527E-2
8.184417157E2,7.228561878E-2
8.184516567E2,6.884102404E-2
8.184615977E2,7.557584703E-2
8.184715397E2,7.348078966E-2
8.184814807E2,6.928950548E-2
8.184914217E2,6.958712876E-2
8.185013627E2,5.971118152E-2
8.185113047E2,8.007235587E-2
8.185212457E2,6.989293814E-2
8.185311867E2,7.812523305E-2
8.185411277E2,7.842285633E-2
8.185510697E2,6.300725698E-2
8.185610107E2,6.630040884E-2
8.185709517E2,7.917714715E-2
8.185808937E2,7.379420042E-2
8.185908347E2,6.406150997E-2
8.186007757E2,6.945381224E-2
8.186107167E2,6.467312872E-2
8.186206587E2,6.661674321E-2
8.186305997E2,7.065541506E-2
8.186405407E2,7.933969975E-2
8.186504827E2,7.274988770E-2
8.186604237E2,7.155120850E-2
8.186703647E2,8.008755863E-2
8.186803057E2,7.829012454E-2
8.186902477E2,7.095128417E-2
8.187001887E2,7.109863400E-2
8.187101297E2,7.693123162E-2
8.187200707E2,6.675005972E-2
8.187300127E2,7.198741078E-2
8.187399537E2,6.555722773E-2
8.187498947E2,6.436030269E-2
8.187598367E2,7.065073729E-2
8.187697777E2,6.720789671E-2
8.187797187E2,7.514549196E-2
8.187896597E2,7.199968994E-2
8.187996017E2,7.379536986E-2
8.188095427E2,6.436322629E-2
8.188194837E2,6.885330319E-2
8.188294257E2,6.765696287E-2
8.188393667E2,6.930353880E-2
8.188493077E2,7.948588014E-2
8.188592487E2,7.229380488E-2
8.188691907E2,7.079399407E-2
8.188791317E2,7.543375969E-2
8.188890727E2,6.376037836E-2
8.188990137E2,7.079282463E-2
8.189089557E2,7.663126945E-2
8.189188967E2,7.857722282E-2
8.189288377E2,7.962738276E-2
8.189387797E2,6.106773555E-2
8.189487207E2,6.137646854E-2
8.189586617E2,7.380881846E-2
8.189686027E2,6.063562632E-2
8.189785447E2,7.395324469E-2
8.189884857E2,6.092097044E-2
8.189984267E2,7.199618161E-2
8.190083677E2,7.573956907E-2
8.190183097E2,7.484494507E-2
8.190282507E2,7.829304814E-2
8.190381917E2,7.379829347E-2
8.190481337E2,7.185350955E-2
8.190580747E2,7.424911380E-2
8.190680157E2,6.481989384E-2
8.190779567E2,5.898437262E-2
8.190878987E2,7.530745983E-2
8.190978397E2,7.141496837E-2
8.191077807E2,6.632672131E-2
8.191177217E2,6.557535410E-2
8.191276637E2,7.291010141E-2
8.191376047E2,5.943753183E-2
8.191475457E2,7.021336555E-2
8.191574877E2,6.706990242E-2
8.191674287E2,6.212491214E-2
8.191773697E2,6.796218753E-2
8.191873107E2,7.604303956E-2
8.191972527E2,7.349833131E-2
8.192071937E2,6.870478392E-2
8.192171347E2,6.854749382E-2
8.192270767E2,7.872632682E-2
8.192370177E2,7.752472401E-2
8.192469587E2,6.375219226E-2
8.192568988E2,6.929009020E-2
8.192668408E2,6.900065303E-2
8.192767818E2,8.457588136E-2
8.192867228E2,6.376856446E-2
8.192966638E2,6.122794926E-2
8.193066058E2,7.754285038E-2
8.193165468E2,6.062627077E-2
8.193264878E2,7.349599242E-2
8.193364298E2,7.334922731E-2
8.193463708E2,6.302479863E-2
8.193563118E2,6.871355474E-2
8.193662528E2,6.677052498E-2
8.193761948E2,6.902170300E-2
8.193861358E2,7.036714733E-2
8.193960768E2,6.677227914E-2
8.194060188E2,8.084243417E-2
8.194159598E2,7.814102054E-2
8.194259008E2,6.826098025E-2
8.194358418E2,6.766339481E-2
8.194457838E2,7.170615971E-2
8.194557248E2,7.230491459E-2
8.194656658E2,7.949231207E-2
8.194756068E2,6.586888433E-2
8.194855488E2,6.376739502E-2
8.194954898E2,7.364918947E-2
8.195054308E2,7.813692749E-2
8.195153728E2,6.705703855E-2
8.195253138E2,6.915385008E-2
8.195352548E2,7.439295530E-2
8.195451958E2,7.050046384E-2
8.195551378E2,6.660738766E-2
8.195650788E2,7.289139032E-2
8.195750198E2,7.349131465E-2
8.195849608E2,5.972521484E-2
8.195949028E2,6.466962039E-2
8.196048438E2,8.577514529E-2
8.196147848E2,7.963381469E-2
8.196247268E2,8.412096798E-2
8.196346678E2,8.337778687E-2
8.196446088E2,8.023373902E-2
8.196545498E2,7.199968994E-2
8.196644918E2,7.094719112E-2
8.196744328E2,7.064781368E-2
8.196843738E2,6.796218753E-2
8.196943148E2,6.720965087E-2
8.197042568E2,6.541280150E-2
8.197141978E2,6.765286982E-2
8.197241388E2,7.184298456E-2
8.197340808E2,6.510056019E-2
8.197440218E2,7.139041007E-2
8.197539628E2,7.797788322E-2
8.197639038E2,6.840365231E-2
8.197738458E2,5.747988403E-2
8.197837868E2,6.047131956E-2
8.197937278E2,8.426247060E-2
8.198036688E2,7.678154290E-2
8.198136108E2,7.154477656E-2
8.198235518E2,7.200085938E-2
8.198334928E2,6.856094241E-2
8.198434348E2,7.514490724E-2
8.198533758E2,7.544896245E-2
8.198633168E2,7.291185558E-2
8.198732578E2,7.291477919E-2
8.198831998E2,7.515835583E-2
8.198931408E2,7.036773205E-2
8.199030818E2,8.220015764E-2
8.199130228E2,7.965954244E-2
8.199229648E2,7.846027851E-2
8.199329058E2,7.621436298E-2
8.199428468E2,6.903456688E-2
8.199527888E2,6.439597070E-2
8.199627298E2,6.904567659E-2
8.199726708E2,6.171619177E-2
8.199826118E2,6.110925078E-2
8.199925538E2,7.697567046E-2
8.200024948E2,6.709913850E-2
8.200124358E2,6.830074131E-2
8.200223768E2,7.444441080E-2
8.200323188E2,7.263996005E-2
8.200422598E2,7.504141152E-2
8.200522008E2,7.729258955E-2
8.200621428E2,7.145063639E-2
8.200720838E2,7.249904215E-2
8.200820248E2,6.411881268E-2
8.200919658E2,7.385325730E-2
8.201019078E2,7.998698652E-2
8.201118488E2,6.876033247E-2
8.201217898E2,6.816684008E-2
8.201317318E2,7.071388721E-2
8.201416728E2,7.596410215E-2
8.201516138E2,6.445034981E-2
8.201615548E2,7.149098217E-2
8.201714968E2,7.792291939E-2
8.201814378E2,6.728624940E-2
8.201913788E2,6.563908875E-2
8.202013198E2,7.611262143E-2
8.202112618E2,7.386378229E-2
8.202212028E2,7.057413876E-2
8.202311438E2,7.042795837E-2
8.202410858E2,7.163073063E-2
8.202510268E2,7.837490916E-2
8.202609680E2,7.359071732E-2
8.202709090E2,7.044257641E-2
8.202808510E2,6.954970658E-2
8.202907920E2,6.865274370E-2
8.203007330E2,6.805281937E-2
8.203106740E2,6.401648641E-2
8.203206160E2,6.760901570E-2
8.203305570E2,7.060045123E-2
8.203404980E2,7.509286702E-2
8.203504390E2,6.865625203E-2
8.203603810E2,6.371652424E-2
8.203703220E2,7.359890342E-2
