Time Lapsed,Magnetic field Y
26577.601,12.733
26577.699,12.647
26577.795,12.72
26577.903,12.613
26578.013,12.7
26578.118,12.78
26578.214,12.793
26578.314,12.7
26578.376,12.813
26578.481,12.753
26578.636,12.78
26578.689,12.747
26578.765,12.84
26578.861,12.773
26579.048,12.68
26579.076,12.713
26579.157,12.78
26579.329,12.853
26579.371,12.8
26579.473,12.78
26579.572,12.653
26579.738,12.793
26579.753,12.707
26579.873,12.887
26579.961,12.647
26580.064,12.7
26580.155,12.693
26580.268,12.66
26580.395,12.673
26580.498,12.787
26580.576,12.707
26580.675,12.773
26580.783,12.813
26580.885,12.707
26580.981,12.787
26581.081,12.827
26581.180,12.647
26581.282,12.707
26581.385,12.753
26581.488,12.667
26581.619,12.66
26581.697,12.687
26581.817,12.72
26581.898,12.68
26582.000,12.693
26582.103,12.74
26582.206,12.72
26582.310,12.753
26582.400,12.793
26582.451,12.827
26582.547,12.72
26582.724,12.713
26582.751,12.707
26582.846,12.713
26582.945,12.793
26583.045,12.847
26583.160,12.687
26583.256,12.74
26583.359,12.7
26583.459,12.68
26583.560,12.847
26583.648,12.693
26583.780,12.773
26583.842,12.68
26583.945,12.853
26584.043,12.84
26584.150,12.833
26584.260,12.767
26584.356,12.753
26584.451,12.547
26584.560,12.687
26584.662,12.827
26584.783,12.84
26584.883,12.647
26584.969,12.8
26585.096,12.727
26585.168,12.767
26585.295,12.653
26585.391,12.667
26585.488,12.74
26585.584,12.7
26585.687,12.727
26585.812,12.727
26585.896,12.667
26585.993,12.707
26586.096,12.72
26586.197,12.733
26586.300,12.74
26586.403,12.8
26586.506,12.713
26586.611,12.813
26586.638,12.833
26876.746,12.807
26876.846,12.76
26876.947,12.72
26877.045,12.773
26877.133,12.767
26877.231,12.893
26877.353,12.827
26877.456,12.687
26877.538,12.833
26877.640,12.873
26877.743,12.727
26877.836,12.787
26877.939,12.707
26878.040,12.753
26878.143,12.733
26878.246,12.753
26878.349,12.807
26878.452,12.753
26878.557,12.653
26878.650,12.673
26878.750,12.7
26878.871,12.753
26878.969,12.68
26879.038,12.727
26879.158,12.78
26879.246,12.693
26879.373,12.68
26879.469,12.793
26879.582,12.773
26879.704,12.727
26879.783,12.787
26879.886,12.853
26880.028,12.88
26880.094,12.72
26880.192,12.713
26880.300,12.8
26880.329,12.68
26880.423,12.807
26880.523,12.727
26880.626,12.793
26880.726,12.7
26880.832,12.76
26880.934,12.76
26881.043,12.727
26881.133,12.62
26881.317,12.733
26881.320,12.8
26881.420,12.747
26881.543,12.78
26881.628,12.767
26881.723,12.8
26881.831,12.787
26881.935,12.613
26882.035,12.9
26882.138,12.747
26882.233,12.7
26882.342,12.673
26882.452,12.693
26882.550,12.82
26882.648,12.773
26882.736,12.813
26882.815,12.793
26882.923,12.78
26883.028,12.72
26883.152,12.773
26883.271,12.753
26883.380,12.787
26883.476,12.833
26883.574,12.833
26883.704,12.74
26883.768,12.74
26883.819,12.613
26883.920,12.693
26884.016,12.727
26884.118,12.687
26884.214,12.807
26884.320,12.793
26884.525,12.733
26884.527,12.76
26884.626,12.78
26884.728,12.767
26884.831,12.787
26884.930,12.813
26885.028,12.74
26885.126,12.747
26885.217,12.78
26885.317,12.7
26885.415,12.74
26885.518,12.8
26885.653,12.773
26885.726,12.707
26885.824,12.873
26885.907,12.953
26886.038,12.733
26886.136,12.78
26886.233,12.68
26886.344,12.753
26886.440,12.74
26886.516,12.74
26886.643,12.773
26936.756,12.62
26936.807,12.733
26936.952,12.76
26937.055,12.733
26937.121,12.873
26937.226,12.8
26937.349,12.793
26937.402,12.86
26937.555,12.76
26937.606,12.793
26937.790,12.78
26937.863,12.8
26937.913,12.673
26938.008,12.887
26938.113,12.88
26938.219,12.867
26938.317,12.74
26938.413,12.673
26938.503,12.767
26938.601,12.687
26938.699,12.767
26938.820,12.6
26938.896,12.653
26939.005,12.74
26939.101,12.833
26939.217,12.94
26939.305,12.787
26939.407,12.78
26939.511,12.82
26939.650,12.807
26939.724,12.807
26939.820,12.72
26939.920,12.667
26940.023,12.733
26940.146,12.693
26940.228,12.72
26940.329,12.68
26940.430,12.693
26940.525,12.713
26940.646,12.8
26940.729,12.687
26940.812,12.667
26940.945,12.687
26941.052,12.72
26941.141,12.693
26941.250,12.753
26941.347,12.8
26941.464,12.687
26941.491,12.86
26941.589,12.687
26941.755,12.767
26941.790,12.793
26941.900,12.847
26941.996,12.667
26942.098,12.733
26942.195,12.807
26942.300,12.7
26942.396,12.773
26942.523,12.72
26942.587,12.667
26942.707,12.653
26942.787,12.7
26942.891,12.687
26943.006,12.753
26943.101,12.64
26943.197,12.867
26943.302,12.673
26943.402,12.713
26943.503,12.767
26943.626,12.807
26943.709,12.92
26943.836,12.767
26943.918,12.687
26944.037,12.787
26944.118,12.68
26944.219,12.72
26944.361,12.747
26944.425,12.753
26944.528,12.767
26944.653,12.787
26944.690,12.873
26944.793,12.793
26944.900,12.767
26945.001,12.84
26945.143,12.807
26945.239,12.727
26945.339,12.693
26945.391,12.807
26945.489,12.74
26945.645,12.7
26945.695,12.847
26945.782,12.94
26945.898,12.847
26945.991,12.76
26946.094,12.713
26946.199,12.813
26946.282,12.793
26946.381,12.827
26946.489,12.76
26946.574,12.84
26946.677,12.82
26996.790,12.767
26996.885,12.7
26996.986,12.78
26997.082,12.78
26997.190,12.733
26997.302,12.793
26997.398,12.847
26997.498,12.853
26997.609,12.84
26997.712,12.8
26997.814,12.753
26997.913,12.733
26998.035,12.787
26998.111,12.727
26998.222,12.733
26998.327,12.747
26998.378,12.673
26998.521,12.633
26998.623,12.6
26998.726,12.68
26998.771,12.753
26998.942,12.733
26998.969,12.72
26999.140,12.693
26999.239,12.64
26999.339,12.74
26999.368,12.8
26999.466,12.707
26999.574,12.713
26999.680,12.767
26999.777,12.7
26999.875,12.68
26999.964,12.787
27000.084,12.793
27000.182,12.647
27000.265,12.72
27000.383,12.687
27000.572,12.653
27000.574,12.653
27000.679,12.813
27000.775,12.813
27000.876,12.893
27000.979,12.78
27001.089,12.767
27001.184,12.893
27001.285,12.853
27001.386,12.8
27001.491,12.833
27001.592,12.807
27001.687,12.773
27001.805,12.653
27001.910,12.833
27002.008,12.747
27002.123,12.773
27002.173,12.74
27002.273,12.82
27002.378,12.787
27002.483,12.76
27002.589,12.793
27002.712,12.747
27002.812,12.693
27002.925,12.667
27003.025,12.813
27003.055,12.827
27003.226,12.733
27003.256,12.747
27003.376,12.633
27003.471,12.74
27003.572,12.787
27003.670,12.653
27003.770,12.833
27003.871,12.747
27003.962,12.813
27004.065,12.867
27004.160,12.753
27004.256,12.76
27004.351,12.76
27004.469,12.753
27004.572,12.72
27004.665,12.66
27004.777,12.907
27004.903,12.84
27004.976,12.747
27005.109,12.667
27005.182,12.747
27005.290,12.76
27005.386,12.827
27005.496,12.76
27005.592,12.78
27005.670,12.76
27005.798,12.753
27005.881,12.753
27006.001,12.78
27006.072,12.753
27006.234,12.793
27006.305,12.68
27006.405,12.633
27006.508,12.787
27006.606,12.84
27006.704,12.747
27056.755,12.747
27056.856,12.773
27056.945,12.667
27057.049,12.873
27057.146,12.713
27057.250,12.773
27057.351,12.787
27057.456,12.753
27057.557,12.727
27057.660,12.753
27057.765,12.893
27057.861,12.947
27057.959,12.673
27058.043,12.753
27058.148,12.66
27058.273,12.793
27058.371,12.693
27058.467,12.82
27058.564,12.807
27058.662,12.807
27058.763,12.653
27058.864,12.8
27058.966,12.727
27059.074,12.813
27059.172,12.713
27059.273,12.82
27059.376,12.68
27059.478,12.813
27059.606,12.82
27059.704,12.707
27059.798,12.747
27059.888,12.787
27059.991,12.707
27060.054,12.72
27060.207,12.707
27060.238,12.767
27060.366,12.853
27060.442,12.78
27060.574,12.773
27060.633,12.927
27060.775,12.733
27060.834,12.747
27060.935,12.853
27061.038,12.68
27061.140,12.787
27061.354,12.787
27061.356,12.753
27061.432,12.807
27061.552,12.66
27061.636,12.673
27061.746,12.827
27061.844,12.78
27061.969,12.853
27062.047,12.747
27062.148,12.867
27062.246,12.84
27062.344,12.8
27062.449,12.68
27062.550,12.747
27062.677,12.773
27062.780,12.793
27062.858,12.767
27062.959,12.773
27063.064,12.84
27063.173,12.967
27063.270,12.707
27063.369,12.753
27063.479,12.647
27063.582,12.773
27063.680,12.773
27063.780,12.84
27063.883,12.727
27063.984,12.733
27064.086,12.687
27064.207,12.847
27064.226,12.707
27064.344,12.753
27064.496,12.68
27064.523,12.733
27064.641,12.78
27064.724,12.793
27064.827,12.733
27064.940,12.62
27065.035,12.733
27065.136,12.767
27065.236,12.733
27065.342,12.74
27065.418,12.76
27065.520,12.853
27065.625,12.807
27065.724,12.867
27065.827,12.707
27065.930,12.72
27066.045,12.727
27066.123,12.687
27066.236,12.667
27066.339,12.78
27066.457,12.673
27066.552,12.627
27066.648,12.7
27116.750,12.927
27116.851,12.873
27116.956,12.847
27117.064,12.787
27117.158,12.753
27117.260,12.793
27117.366,12.76
27117.466,12.78
27117.589,12.733
27117.677,12.813
27117.775,12.893
27117.881,12.76
27117.978,12.827
27118.087,12.793
27118.118,12.72
27118.216,12.8
27118.319,12.833
27118.423,12.78
27118.521,12.793
27118.616,12.693
27118.726,12.693
27118.827,12.873
27118.908,12.8
27119.037,12.86
27119.138,12.707
27119.209,12.773
27119.310,12.747
27119.423,12.747
27119.520,12.673
27119.640,12.693
27119.719,12.813
27119.829,12.8
27119.925,12.673
27120.025,12.78
27120.126,12.833
27120.229,12.707
27120.332,12.773
27120.452,12.813
27120.545,12.727
27120.645,12.84
27120.741,12.74
27120.864,12.773
27120.949,12.787
27121.050,12.753
27121.152,12.76
27121.261,12.827
27121.356,12.8
27121.459,12.787
27121.562,12.813
27121.665,12.727
27121.766,12.747
27121.868,12.7
27121.983,12.813
27122.011,12.847
27122.106,12.827
27122.204,12.68
27122.317,12.753
27122.417,12.833
27122.515,12.853
27122.611,12.86
27122.702,12.813
27122.802,12.633
27122.920,12.727
27123.027,12.693
27123.098,12.753
27123.202,12.78
27123.304,12.733
27123.405,12.68
27123.506,12.673
27123.611,12.74
27123.712,12.693
27123.814,12.607
27123.917,12.66
27124.021,12.673
27124.128,12.753
27124.223,12.913
27124.327,12.807
27124.429,12.673
27124.540,12.8
27124.640,12.66
27124.736,12.753
27124.839,12.787
27124.949,12.733
27125.008,12.693
27125.146,12.727
27125.275,12.693
27125.353,12.707
27125.452,12.713
27125.599,12.707
27125.670,12.653
27125.699,12.667
27125.793,12.647
27125.891,12.747
27125.996,12.733
27126.098,12.753
27126.195,12.713
27126.298,12.787
27126.403,12.667
27126.501,12.68
27126.606,12.747
27126.702,12.713
27176.788,12.74
27176.886,12.68
27176.989,12.673
27177.114,12.913
27177.195,12.873
27177.319,12.753
27177.398,12.653
27177.506,12.707
27177.604,12.773
27177.707,12.673
27177.815,12.833
27177.917,12.693
27178.013,12.72
27178.114,12.82
27178.217,12.667
27178.320,12.78
27178.423,12.767
27178.540,12.733
27178.628,12.72
27178.753,12.733
27178.832,12.747
27178.952,12.833
27178.979,12.753
27179.141,12.72
27179.275,12.747
27179.346,12.72
27179.415,12.82
27179.549,12.733
27179.577,12.8
27179.755,12.687
27179.783,12.72
27179.881,12.7
27179.984,12.753
27180.094,12.693
27180.192,12.613
27180.293,12.727
27180.376,12.747
27180.494,12.74
27180.596,12.553
27180.697,12.727
27180.790,12.76
27180.890,12.727
27180.984,12.693
27181.084,12.747
27181.187,12.787
27181.290,12.727
27181.425,12.793
27181.494,12.7
27181.597,12.82
27181.699,12.653
27181.802,12.687
27181.915,12.687
27182.013,12.64
27182.118,12.753
27182.221,12.727
27182.319,12.847
27182.425,12.747
27182.521,12.647
27182.655,12.873
27182.726,12.74
27182.834,12.78
27182.949,12.82
27182.967,12.8
27183.135,12.72
27183.261,12.847
27183.361,12.76
27183.398,12.6
27183.473,12.687
27183.567,12.653
27183.684,12.88
27183.775,12.733
27183.873,12.693
27183.976,12.747
27184.077,12.74
27184.180,12.72
27184.285,12.72
27184.366,12.667
27184.464,12.687
27184.567,12.667
27184.668,12.58
27184.788,12.627
27184.873,12.827
27185.001,12.72
27185.082,12.793
27185.172,12.713
27185.278,12.607
27185.378,12.78
27185.488,12.767
27185.591,12.68
27185.685,12.767
27185.795,12.76
27185.920,12.773
27186.001,12.653
27186.101,12.813
27186.206,12.7
27186.307,12.793
27186.410,12.72
27186.520,12.707
27186.626,12.66
25076.716,12.7
25076.820,12.793
25076.922,12.667
25077.037,12.733
25077.064,12.713
25077.158,12.727
25077.263,12.66
25077.359,12.68
25077.469,12.673
25077.564,12.733
25077.662,12.833
25077.765,12.733
25077.871,12.653
25077.954,12.7
25078.094,12.753
25078.152,12.667
25078.253,12.693
25078.356,12.713
25078.462,12.673
25078.572,12.753
25078.670,12.753
25078.768,12.807
25078.876,12.747
25078.974,12.66
25079.074,12.833
25079.197,12.713
25079.285,12.687
25079.383,12.647
25079.503,12.707
25079.609,12.787
25079.646,12.727
25079.746,12.787
25079.849,12.7
25080.001,12.713
25080.103,12.827
25080.160,12.733
25080.263,12.773
25080.369,12.66
25080.445,12.713
25080.547,12.747
25080.719,12.733
25080.746,12.74
25080.844,12.727
25081.035,12.68
25081.052,12.667
25081.148,12.687
25081.246,12.767
25081.349,12.707
25081.447,12.82
25081.557,12.62
25081.655,12.66
25081.771,12.673
25081.841,12.787
25081.940,12.7
25082.043,12.72
25082.177,12.7
25082.251,12.76
25082.349,12.74
25082.451,12.76
25082.552,12.727
25082.657,12.773
25082.758,12.833
25082.871,12.78
25082.964,12.713
25083.067,12.793
25083.167,12.773
25083.283,12.76
25083.381,12.753
25083.484,12.7
25083.581,12.86
25083.680,12.753
25083.782,12.787
25083.885,12.76
25084.011,12.673
25084.089,12.747
25084.194,12.813
25084.304,12.78
25084.396,12.82
25084.501,12.8
25084.603,12.727
25084.709,12.78
25084.750,12.707
25084.832,12.64
25084.932,12.707
25085.035,12.687
25085.143,12.84
25085.246,12.787
25085.344,12.78
25085.445,12.913
25085.535,12.727
25085.633,12.807
25085.738,12.713
25085.829,12.7
25085.935,12.753
25086.067,12.733
25086.143,12.793
25086.250,12.773
25086.344,12.7
25086.454,12.693
25086.555,12.7
25086.648,12.72
25136.753,12.78
25136.856,12.673
25136.959,12.687
25137.059,12.64
25137.160,12.68
25137.280,12.72
25137.371,12.74
25137.467,12.833
25137.572,12.773
25137.694,12.773
25137.777,12.78
25137.878,12.727
25137.984,12.807
25138.087,12.78
25138.184,12.66
25138.288,12.707
25138.391,12.78
25138.425,12.567
25138.521,12.787
25138.619,12.927
25138.726,12.74
25138.824,12.793
25138.927,12.727
25139.028,12.673
25139.121,12.6
25139.234,12.74
25139.336,12.793
25139.424,12.78
25139.528,12.733
25139.623,12.667
25139.721,12.72
25139.854,12.8
25139.929,12.793
25140.028,12.793
25140.138,12.78
25140.234,12.78
25140.336,12.76
25140.439,12.673
25140.540,12.747
25140.645,12.787
25140.746,12.693
25140.839,12.793
25140.957,12.627
25141.054,12.753
25141.157,12.767
25141.256,12.673
25141.369,12.733
25141.464,12.72
25141.574,12.78
25141.692,12.793
25141.712,12.713
25141.873,12.713
25141.976,12.773
25142.060,12.853
25142.180,12.647
25142.280,12.753
25142.383,12.74
25142.427,12.707
25142.525,12.727
25142.623,12.82
25142.719,12.847
25142.822,12.813
25143.000,12.853
25143.027,12.693
25143.111,12.76
25143.209,12.773
25143.315,12.707
25143.432,12.76
25143.530,12.773
25143.619,12.773
25143.716,12.7
25143.827,12.82
25143.920,12.807
25144.013,12.72
25144.114,12.733
25144.217,12.707
25144.326,12.74
25144.442,12.74
25144.508,12.727
25144.631,12.773
25144.741,12.747
25144.844,12.633
25144.942,12.833
25145.047,12.9
25145.158,12.82
25145.278,12.867
25145.368,12.773
25145.456,12.9
25145.554,12.753
25145.660,12.7
25145.778,12.767
25145.807,12.747
25145.969,12.78
25146.072,12.833
25146.101,12.72
25146.202,12.74
25146.300,12.74
25146.400,12.647
25146.503,12.753
25146.606,12.773
25146.709,12.793
25196.810,12.833
25196.917,12.753
25197.015,12.687
25197.118,12.747
25197.206,12.767
25197.322,12.747
25197.405,12.613
25197.503,12.627
25197.616,12.733
25197.714,12.74
25197.812,12.733
25197.913,12.733
25198.030,12.687
25198.126,12.733
25198.224,12.707
25198.322,12.793
25198.410,12.66
25198.491,12.807
25198.592,12.793
25198.744,12.833
25198.802,12.887
25198.939,12.76
25199.042,12.767
25199.118,12.787
25199.238,12.747
25199.358,12.72
25199.459,12.707
25199.528,12.64
25199.660,12.873
25199.689,12.807
25199.802,12.847
25199.890,12.833
25199.986,12.8
25200.087,12.753
25200.199,12.887
25200.300,12.76
25200.396,12.713
25200.511,12.633
25200.603,12.793
25200.704,12.633
25200.805,12.753
25200.883,12.733
25200.994,12.773
25201.089,12.86
25201.190,12.673
25201.293,12.727
25201.395,12.693
25201.498,12.72
25201.614,12.593
25201.709,12.76
25201.805,12.8
25201.907,12.893
25202.027,12.68
25202.125,12.64
25202.223,12.78
25202.320,12.747
25202.425,12.813
25202.523,12.8
25202.643,12.807
25202.726,12.847
25202.788,12.833
25202.893,12.72
25203.040,12.733
25203.145,12.74
25203.214,12.667
25203.342,12.673
25203.452,12.833
25203.545,12.727
25203.648,12.7
25203.677,12.713
25203.782,12.62
25203.890,12.68
25203.986,12.727
25204.084,12.747
25204.187,12.873
25204.287,12.693
25204.390,12.727
25204.478,12.773
25204.592,12.727
25204.673,12.747
25204.775,12.713
25204.878,12.733
25204.991,12.78
25205.087,12.767
25205.184,12.787
25205.290,12.753
25205.396,12.733
25205.493,12.76
25205.594,12.907
25205.702,12.747
25205.820,12.6
25205.903,12.653
25206.025,12.807
25206.116,12.793
25206.217,12.727
25206.344,12.693
25206.437,12.653
25206.467,12.78
25206.626,12.78
25256.723,12.82
25256.782,12.807
25256.890,12.667
25256.994,12.7
25257.094,12.587
25257.234,12.8
25257.305,12.74
25257.366,12.68
25257.538,12.76
25257.565,12.753
25257.665,12.733
25257.785,12.807
25257.863,12.767
25257.972,12.58
25258.070,12.693
25258.177,12.753
25258.273,12.667
25258.366,12.72
25258.467,12.787
25258.565,12.753
25258.668,12.727
25258.771,12.693
25258.871,12.773
25258.964,12.693
25259.074,12.673
25259.179,12.787
25259.280,12.753
25259.381,12.747
25259.484,12.767
25259.613,12.72
25259.699,12.84
25259.793,12.613
25259.893,12.773
25259.998,12.7
25260.111,12.72
25260.207,12.847
25260.305,12.72
25260.407,12.633
25260.508,12.813
25260.611,12.613
25260.714,12.68
25260.802,12.82
25260.918,12.773
25261.021,12.833
25261.123,12.807
25261.226,12.753
25261.251,12.68
25261.351,12.727
25261.461,12.773
25261.560,12.747
25261.652,12.673
25261.756,12.707
25261.859,12.72
25261.949,12.733
25262.067,12.86
25262.170,12.793
25262.273,12.653
25262.361,12.827
25262.457,12.76
25262.559,12.913
25262.660,12.74
25262.761,12.767
25262.864,12.8
25262.967,12.767
25263.076,12.687
25263.180,12.86
25263.278,12.8
25263.408,12.7
25263.488,12.707
25263.582,12.72
25263.692,12.72
25263.793,12.667
25263.896,12.66
25264.000,12.767
25264.109,12.78
25264.199,12.747
25264.297,12.813
25264.349,12.793
25264.476,12.773
25264.614,12.727
25264.643,12.7
25264.844,12.78
25264.913,12.633
25264.940,12.727
25265.118,12.707
25265.146,12.713
25265.244,12.713
25265.347,12.653
25265.447,12.64
25265.550,12.673
25265.655,12.693
25265.756,12.747
25265.844,12.887
25265.949,12.787
25266.047,12.827
25266.146,12.713
25266.244,12.74
25266.359,12.88
25266.447,12.847
25266.550,12.793
25266.645,12.753
25316.780,12.727
25316.853,12.74
25316.961,12.753
25317.062,12.713
25317.167,12.84
25317.268,12.773
25317.371,12.867
25317.476,12.847
25317.579,12.787
25317.677,12.92
25317.785,12.833
25317.883,12.873
25318.008,12.887
25318.086,12.913
25318.222,12.807
25318.293,12.787
25318.395,12.907
25318.494,12.747
25318.623,12.867
25318.701,12.747
25318.804,12.733
25318.832,12.793
25318.930,12.793
25319.052,12.773
25319.146,12.78
25319.255,12.893
25319.342,12.86
25319.442,12.827
25319.543,12.747
25319.648,12.807
25319.750,12.76
25319.827,12.673
25319.932,12.753
25320.035,12.813
25320.135,12.893
25320.246,12.793
25320.329,12.9
25320.435,12.893
25320.535,12.88
25320.625,12.927
25320.770,12.813
25320.844,12.787
25320.944,12.693
25321.057,12.767
25321.165,12.847
25321.263,12.727
25321.364,12.86
25321.466,12.707
25321.594,12.767
25321.672,12.88
25321.795,12.827
25321.876,12.753
25322.001,12.727
25322.076,12.847
25322.195,12.72
25322.285,12.847
25322.388,12.807
25322.513,12.687
25322.518,12.773
25322.630,12.767
25322.728,12.767
25322.824,12.78
25322.929,12.827
