Time Lapsed,Temperature
1684.940,28.59
1685.047,28.61
1685.106,28.59
1685.212,28.59
1685.317,28.58
1685.417,28.59
1685.481,28.58
1685.684,28.58
1685.685,28.59
1685.785,28.59
1685.891,28.58
1685.989,28.56
1686.087,28.59
1686.192,28.58
1686.295,28.59
1686.393,28.58
1686.476,28.59
1686.579,28.59
1686.677,28.58
1736.780,28.54
1736.880,28.59
1736.983,28.61
1737.092,28.56
1737.189,28.58
1737.295,28.61
1737.393,28.59
1737.500,28.59
1737.601,28.58
1737.707,28.59
1737.810,28.58
1737.908,28.56
1738.030,28.59
1738.119,28.58
1738.214,28.56
1738.315,28.54
1738.415,28.58
1738.518,28.54
1738.623,28.56
1738.726,28.54
1738.856,28.54
1738.886,28.56
1739.038,28.54
1739.094,28.54
1739.195,28.56
1739.271,28.59
1739.366,28.59
1739.467,28.58
1739.565,28.58
1739.687,28.58
1739.773,28.58
1739.866,28.58
1739.976,28.56
1740.077,28.54
1740.175,28.58
1740.261,28.56
1740.366,28.56
1740.466,28.54
1740.567,28.54
1740.677,28.58
1740.778,28.58
1740.876,28.58
1740.984,28.54
1741.082,28.54
1741.182,28.54
1741.293,28.48
1741.418,28.54
1741.491,28.53
1741.599,28.54
1741.706,28.58
1741.827,28.53
1741.908,28.56
1742.032,28.58
1742.116,28.56
1742.212,28.54
1742.339,28.58
1742.412,28.56
1742.469,28.58
1742.614,28.54
1742.685,28.51
1742.826,28.56
1742.854,28.54
1742.961,28.56
1743.057,28.58
1743.229,28.56
1743.253,28.53
1743.356,28.54
1743.459,28.54
1743.565,28.54
1743.672,28.54
1743.770,28.51
1743.876,28.53
1743.954,28.54
1744.050,28.54
1744.173,28.51
1744.278,28.54
1744.364,28.56
1744.462,28.53
1744.560,28.54
1744.665,28.51
1744.770,28.56
1744.869,28.54
1744.976,28.58
1745.082,28.54
1745.179,28.54
1745.275,28.54
1745.378,28.54
1745.486,28.54
1745.591,28.56
1745.692,28.56
1745.795,28.54
1745.891,28.54
1745.994,28.53
1746.114,28.58
1746.231,28.51
1746.302,28.48
1746.413,28.56
1746.525,28.53
1746.609,28.51
1796.714,28.54
1796.744,28.58
1796.851,28.53
1796.947,28.53
1797.047,28.51
1797.153,28.53
1797.251,28.54
1797.351,28.58
1797.452,28.53
1797.555,28.53
1797.660,28.51
1797.741,28.54
1797.846,28.54
1797.956,28.56
1798.042,28.48
1798.175,28.56
1798.241,28.53
1798.349,28.53
1798.445,28.53
1798.562,28.51
1798.655,28.5
1798.768,28.54
1798.841,28.51
1798.972,28.53
1799.067,28.54
1799.168,28.53
1799.266,28.54
1799.378,28.53
1799.467,28.54
1799.582,28.54
1799.682,28.54
1799.793,28.53
1799.886,28.53
1799.988,28.54
1800.089,28.48
1800.204,28.5
1800.326,28.53
1800.398,28.56
1800.500,28.53
1800.601,28.5
1800.712,28.5
1800.741,28.53
1800.839,28.53
1800.942,28.53
1801.038,28.51
1801.146,28.53
1801.261,28.5
1801.349,28.54
1801.447,28.53
1801.550,28.53
1801.653,28.48
1801.751,28.51
1801.837,28.53
1801.937,28.53
1802.042,28.5
1802.146,28.53
1802.248,28.53
1802.361,28.53
1802.452,28.51
1802.550,28.5
1802.652,28.47
1802.746,28.5
1802.864,28.48
1802.961,28.51
1803.062,28.51
1803.168,28.5
1803.293,28.51
1803.366,28.51
1803.474,28.5
1803.603,28.51
1803.680,28.48
1803.778,28.53
1803.878,28.5
1803.981,28.51
1804.114,28.5
1804.199,28.53
1804.312,28.5
1804.390,28.51
1804.500,28.51
1804.525,28.48
1804.635,28.43
1804.733,28.53
1804.829,28.51
1804.935,28.51
1805.040,28.54
1805.141,28.5
1805.239,28.51
1805.339,28.5
1805.435,28.51
1805.527,28.54
1805.630,28.5
1805.722,28.53
1805.834,28.48
1805.930,28.48
1806.035,28.51
1806.125,28.53
1806.228,28.5
1806.332,28.51
1806.449,28.5
1806.545,28.48
1806.650,28.48
1856.773,28.5
1856.851,28.48
1856.949,28.5
1857.045,28.5
1857.155,28.5
1857.251,28.5
1857.354,28.51
1857.469,28.53
1857.577,28.5
1857.701,28.48
1857.777,28.5
1857.876,28.51
1857.967,28.48
1858.079,28.48
1858.179,28.48
1858.285,28.48
1858.314,28.5
1858.412,28.45
1858.510,28.51
1858.611,28.47
1858.722,28.48
1858.824,28.5
1858.922,28.48
1859.021,28.47
1859.126,28.48
1859.207,28.48
1859.310,28.48
1859.413,28.47
1859.516,28.5
1859.616,28.45
1859.714,28.47
1859.822,28.48
1859.920,28.48
1860.025,28.47
1860.126,28.48
1860.229,28.5
1860.331,28.5
1860.447,28.5
1860.537,28.48
1860.643,28.48
1860.739,28.48
1860.859,28.51
1860.954,28.48
1861.052,28.47
1861.108,28.51
1861.217,28.48
1861.319,28.48
1861.462,28.45
1861.560,28.5
1861.635,28.51
1861.795,28.45
1861.800,28.5
1861.976,28.43
1862.005,28.43
1862.101,28.51
1862.207,28.48
1862.309,28.42
1862.408,28.48
1862.513,28.48
1862.609,28.45
1862.695,28.45
1862.798,28.51
1862.915,28.45
1863.020,28.45
1863.106,28.48
1863.202,28.48
1863.300,28.45
1863.403,28.43
1863.505,28.45
1863.606,28.48
1863.714,28.47
1863.847,28.48
1863.920,28.47
1864.016,28.45
1864.123,28.45
1864.221,28.47
1864.332,28.45
1864.430,28.45
1864.535,28.5
1864.631,28.45
1864.733,28.47
1864.856,28.42
1864.942,28.43
1865.040,28.47
1865.146,28.45
1865.271,28.45
1865.297,28.48
1865.410,28.48
1865.516,28.48
1865.592,28.48
1865.719,28.45
1865.795,28.48
1865.898,28.47
1865.994,28.48
1866.097,28.45
1866.192,28.45
1866.298,28.45
1866.400,28.48
1866.503,28.47
1866.606,28.47
1866.694,28.47
1916.807,28.45
1916.886,28.47
1916.986,28.43
1917.106,28.43
1917.204,28.45
1917.300,28.48
1917.403,28.47
1917.496,28.45
1917.603,28.47
1917.702,28.43
1917.805,28.45
1917.913,28.39
1918.013,28.47
1918.121,28.42
1918.214,28.45
1918.317,28.43
1918.420,28.43
1918.555,28.43
1918.623,28.42
1918.719,28.45
1918.837,28.39
1918.944,28.45
1919.043,28.43
1919.146,28.47
1919.177,28.47
1919.349,28.45
1919.445,28.42
1919.555,28.43
1919.582,28.45
1919.677,28.45
1919.778,28.45
1919.876,28.4
1920.072,28.43
1920.099,28.45
1920.194,28.43
1920.295,28.45
1920.393,28.42
1920.491,28.47
1920.592,28.45
1920.673,28.4
1920.780,28.43
1920.886,28.45
1920.986,28.45
1921.106,28.42
1921.194,28.42
1921.320,28.43
1921.391,28.4
1921.491,28.43
1921.613,28.4
1921.685,28.43
1921.782,28.45
1921.908,28.43
1922.013,28.45
1922.109,28.39
1922.212,28.42
1922.320,28.45
1922.418,28.42
1922.521,28.42
1922.619,28.42
1922.746,28.43
1922.824,28.4
1922.942,28.42
1923.033,28.4
1923.130,28.43
1923.234,28.39
1923.359,28.4
1923.378,28.42
1923.538,28.42
1923.567,28.43
1923.677,28.42
1923.780,28.42
1923.878,28.43
1923.986,28.4
1924.076,28.43
1924.177,28.42
1924.280,28.42
1924.385,28.39
1924.469,28.43
1924.570,28.4
1924.668,28.39
1924.780,28.45
1924.873,28.42
1924.991,28.39
1925.089,28.4
1925.192,28.42
1925.288,28.39
1925.391,28.42
1925.516,28.4
1925.597,28.4
1925.690,28.4
1925.761,28.45
1925.903,28.43
1925.974,28.4
1926.074,28.42
1926.195,28.43
1926.336,28.39
1926.415,28.4
1926.483,28.39
1926.618,28.42
1976.717,28.37
1976.820,28.39
1976.922,28.42
1977.030,28.42
1977.057,28.39
1977.155,28.45
1977.322,28.4
1977.423,28.4
1977.472,28.42
1977.557,28.39
1977.660,28.43
1977.761,28.39
1977.866,28.4
1977.967,28.39
1978.087,28.4
1978.153,28.39
1978.255,28.4
1978.356,28.35
1978.456,28.39
1978.564,28.45
1978.660,28.42
1978.761,28.42
1978.868,28.35
1978.967,28.4
1979.072,28.39
1979.190,28.43
1979.278,28.4
1979.376,28.37
1979.479,28.39
1979.603,28.4
1979.692,28.37
1979.792,28.4
1979.888,28.39
1979.949,28.39
1980.048,28.39
1980.155,28.37
1980.292,28.37
1980.408,28.39
1980.467,28.45
1980.604,28.4
1980.677,28.4
1980.810,28.39
1980.915,28.39
1980.942,28.39
1981.052,28.39
1981.145,28.39
1981.244,28.4
1981.344,28.42
1981.462,28.37
1981.562,28.35
1981.662,28.43
1981.763,28.43
1981.841,28.39
1981.942,28.35
1982.043,28.35
1982.141,28.43
1982.251,28.35
1982.356,28.39
1982.459,28.43
1982.552,28.39
1982.662,28.39
1982.765,28.35
1982.866,28.39
1983.072,28.35
1983.074,28.4
1983.173,28.39
1983.278,28.39
1983.376,28.37
1983.474,28.42
1983.574,28.4
1983.677,28.34
1983.780,28.35
1983.883,28.34
1984.011,28.39
1984.087,28.37
1984.195,28.35
1984.334,28.35
1984.396,28.37
1984.451,28.39
1984.601,28.39
1984.665,28.37
1984.768,28.4
1984.836,28.35
1984.942,28.35
1985.038,28.39
1985.138,28.35
1985.236,28.39
1985.339,28.35
1985.437,28.35
1985.550,28.35
1985.646,28.35
1985.743,28.34
1985.849,28.39
1985.930,28.39
1986.033,28.35
1986.133,28.39
1986.241,28.35
1986.339,28.37
1986.442,28.37
1986.545,28.39
1986.653,28.35
2276.755,28.34
2276.859,28.37
2276.954,28.35
2277.057,28.32
2277.160,28.4
2277.275,28.35
2277.373,28.35
2277.471,28.34
2277.570,28.35
2277.687,28.32
2277.783,28.39
2277.880,28.34
2277.979,28.35
2278.081,28.35
2278.185,28.35
2278.293,28.32
2278.324,28.35
2278.423,28.35
2278.520,28.34
2278.623,28.37
2278.797,28.35
2278.824,28.37
2278.935,28.35
2279.033,28.29
2279.138,28.34
2279.233,28.39
2279.339,28.34
2279.444,28.37
2279.525,28.35
2279.619,28.35
2279.750,28.34
2279.847,28.34
2279.927,28.26
2280.057,28.39
2280.128,28.34
2280.258,28.29
2280.332,28.32
2280.439,28.35
2280.538,28.31
2280.652,28.34
2280.773,28.34
2280.851,28.35
2280.951,28.34
2281.050,28.34
2281.162,28.32
2281.256,28.32
2281.363,28.35
2281.461,28.32
2281.564,28.32
2281.685,28.29
2281.771,28.31
2281.876,28.32
2281.979,28.34
2282.097,28.31
2282.180,28.34
2282.282,28.35
2282.388,28.32
2282.420,28.26
2282.520,28.32
2282.616,28.31
2282.716,28.32
2282.815,28.32
2282.913,28.31
2283.006,28.32
2283.104,28.34
2283.209,28.32
2283.305,28.32
2283.430,28.31
2283.521,28.31
2283.616,28.35
2283.712,28.32
2283.815,28.31
2283.935,28.32
2284.030,28.34
2284.109,28.31
2284.207,28.35
2284.315,28.35
2284.437,28.34
2284.537,28.35
2284.643,28.35
2284.741,28.31
2284.814,28.35
2284.915,28.32
2285.048,28.32
2285.148,28.34
2285.243,28.32
2285.359,28.31
2285.452,28.29
2285.557,28.26
2285.662,28.32
2285.768,28.32
2285.864,28.31
2285.964,28.32
2286.070,28.29
2286.114,28.31
2286.202,28.29
2286.307,28.37
2286.405,28.32
2286.503,28.35
2286.613,28.32
2336.711,28.34
2336.888,28.31
2336.915,28.32
2336.998,28.31
2337.101,28.26
2337.199,28.31
2337.305,28.26
2337.403,28.32
2337.506,28.28
2337.609,28.32
2337.706,28.28
2337.809,28.29
2337.932,28.31
2338.018,28.32
2338.116,28.29
2338.221,28.28
2338.344,28.28
2338.423,28.29
2338.528,28.31
2338.626,28.31
2338.736,28.34
2338.832,28.32
2338.937,28.28
2338.996,28.29
2339.138,28.31
2339.207,28.31
2339.349,28.31
2339.452,28.29
2339.520,28.31
2339.653,28.29
2339.724,28.34
2339.788,28.31
2339.957,28.31
2339.986,28.32
2340.138,28.32
2340.199,28.29
2340.297,28.28
2340.396,28.31
2340.506,28.26
2340.606,28.32
2340.706,28.28
2340.783,28.28
2340.883,28.29
2340.988,28.26
2341.087,28.31
2341.187,28.29
2341.290,28.29
2341.393,28.29
2341.496,28.26
2341.611,28.31
2341.699,28.29
2341.802,28.28
2341.937,28.29
2342.020,28.28
2342.121,28.31
2342.217,28.28
2342.346,28.24
2342.418,28.31
2342.521,28.32
2342.630,28.26
2342.726,28.29
2342.827,28.26
2342.927,28.28
2343.038,28.31
2343.141,28.26
2343.236,28.26
2343.347,28.26
2343.449,28.28
2343.548,28.28
2343.577,28.29
2343.677,28.24
2343.780,28.29
2343.883,28.29
2343.984,28.32
2344.087,28.26
2344.180,28.28
2344.293,28.29
2344.391,28.26
2344.488,28.28
2344.589,28.32
2344.687,28.32
2344.783,28.29
2344.880,28.28
2344.989,28.28
2345.086,28.28
2345.182,28.31
2345.287,28.28
2345.393,28.28
2345.488,28.29
2345.596,28.24
2345.697,28.24
2345.798,28.28
2345.871,28.31
2345.991,28.26
2346.082,28.31
2346.204,28.24
2346.307,28.26
2346.430,28.28
2346.511,28.26
2346.621,28.29
2396.722,28.29
2396.824,28.26
2396.923,28.24
2397.028,28.26
2397.126,28.29
2397.165,28.23
2397.331,28.28
2397.432,28.26
2397.462,28.26
2397.565,28.23
2397.662,28.26
2397.768,28.28
2397.880,28.26
2397.981,28.26
2398.077,28.24
2398.180,28.28
2398.266,28.31
2398.364,28.26
2398.484,28.24
2398.562,28.24
2398.663,28.29
2398.766,28.31
2398.868,28.24
2398.971,28.23
2399.079,28.29
2399.180,28.23
2399.283,28.24
2399.386,28.28
2399.508,28.21
2399.584,28.28
2399.694,28.26
2399.790,28.23
2399.900,28.23
2400.001,28.26
2400.104,28.26
2400.167,28.24
2400.273,28.24
2400.429,28.29
2400.483,28.26
2400.616,28.24
2400.719,28.23
2400.815,28.26
2400.925,28.24
2400.954,28.28
2401.052,28.26
2401.163,28.24
2401.256,28.26
2401.351,28.26
2401.454,28.28
2401.560,28.23
2401.663,28.26
2401.761,28.23
2401.863,28.26
2401.966,28.23
2402.067,28.28
2402.150,28.26
2402.265,28.24
2402.353,28.23
2402.452,28.21
2402.555,28.23
2402.677,28.24
2402.783,28.23
2402.861,28.21
2402.957,28.24
2403.070,28.23
2403.168,28.26
2403.273,28.21
2403.378,28.2
2403.483,28.23
2403.586,28.28
2403.685,28.31
2403.782,28.28
2403.888,28.24
2403.994,28.21
2404.103,28.21
2404.192,28.23
2404.295,28.26
2404.398,28.24
2404.515,28.23
2404.542,28.23
2404.709,28.26
2404.839,28.18
2404.915,28.23
2404.942,28.23
2405.045,28.21
2405.141,28.21
2405.246,28.24
2405.344,28.23
2405.445,28.26
2405.540,28.21
2405.641,28.26
2405.761,28.21
2405.861,28.26
2405.940,28.21
2406.038,28.26
2406.148,28.26
2406.244,28.21
2406.376,28.21
2406.449,28.21
2406.548,28.2
2406.650,28.23
2456.744,28.24
2456.864,28.24
2456.961,28.26
2457.087,28.24
2457.168,28.23
2457.270,28.26
2457.376,28.23
2457.479,28.23
2457.582,28.24
2457.677,28.23
2457.785,28.23
2457.888,28.21
2457.988,28.21
2458.086,28.23
2458.190,28.28
2458.293,28.2
2458.393,28.23
2458.513,28.23
2458.599,28.18
2458.702,28.24
2458.729,28.21
2458.927,28.23
2458.930,28.17
2459.038,28.23
2459.136,28.21
2459.250,28.21
2459.342,28.18
2459.445,28.2
2459.542,28.18
2459.638,28.15
2459.746,28.23
2459.847,28.21
2459.949,28.13
2460.033,28.24
2460.138,28.18
2460.241,28.24
2460.351,28.2
2460.440,28.2
2460.540,28.21
2460.631,28.24
2460.763,28.23
2460.858,28.23
2460.956,28.18
2461.025,28.21
2461.125,28.2
2461.263,28.17
2461.364,28.2
2461.467,28.23
2461.570,28.18
2461.670,28.18
2461.773,28.2
2461.871,28.21
2461.969,28.2
2462.067,28.21
2462.190,28.18
2462.278,28.18
2462.383,28.2
2462.488,28.18
2462.601,28.18
2462.628,28.21
2462.724,28.18
2462.820,28.17
2462.925,28.15
2463.030,28.2
2463.131,28.2
2463.231,28.21
2463.334,28.2
2463.434,28.23
2463.538,28.18
2463.614,28.18
2463.728,28.18
2463.827,28.2
2463.925,28.17
2464.033,28.15
2464.136,28.2
2464.234,28.2
2464.332,28.18
2464.440,28.15
2464.543,28.18
2464.648,28.2
2464.761,28.15
2464.853,28.2
2464.952,28.15
2465.055,28.21
2465.173,28.18
2465.251,28.18
2465.359,28.18
2465.457,28.17
2465.523,28.2
2465.631,28.17
2465.768,28.2
2465.869,28.2
2465.976,28.17
2466.077,28.15
2466.177,28.18
2466.275,28.18
2466.371,28.17
2466.479,28.18
2466.511,28.12
2466.623,28.18
2466.709,28.23
2516.814,28.17
2516.913,28.18
2517.010,28.15
2517.123,28.2
2517.204,28.18
2517.334,28.15
2517.413,28.18
2517.511,28.18
2517.608,28.15
2517.724,28.18
2517.822,28.18
2517.917,28.21
2518.023,28.2
2518.119,28.15
2518.222,28.17
2518.326,28.15
2518.437,28.17
2518.532,28.17
2518.631,28.2
2518.701,28.15
2518.847,28.18
2518.944,28.2
2519.020,28.18
2519.141,28.17
2519.251,28.17
2519.351,28.2
2519.449,28.15
2519.552,28.18
2519.655,28.15
2519.751,28.17
2519.854,28.18
2519.952,28.17
2520.003,28.13
2520.099,28.2
2520.197,28.17
2520.298,28.15
2520.396,28.17
2520.500,28.18
2520.687,28.15
2520.712,28.17
2520.815,28.15
2520.893,28.21
2521.008,28.17
2521.097,28.17
2521.199,28.2
2521.327,28.17
2521.420,28.13
2521.498,28.13
2521.609,28.18
2521.706,28.17
2521.812,28.15
2521.915,28.17
2522.011,28.18
2522.111,28.15
2522.222,28.15
2522.317,28.18
2522.420,28.15
2522.527,28.13
2522.628,28.2
2522.728,28.17
2522.846,28.15
2522.935,28.2
2523.038,28.13
2523.096,28.18
2523.212,28.15
2523.305,28.18
2523.407,28.18
2523.545,28.15
2523.621,28.18
2523.751,28.15
2523.854,28.15
2523.956,28.13
2523.989,28.15
2524.084,28.17
2524.185,28.15
2524.285,28.15
2524.390,28.12
2524.491,28.13
2524.594,28.17
2524.685,28.12
2524.800,28.18
2524.903,28.18
2525.001,28.12
2525.094,28.17
2525.216,28.12
2525.290,28.13
2525.393,28.17
2525.496,28.18
2525.599,28.15
2525.697,28.12
2525.798,28.12
2525.900,28.12
2526.040,28.17
2526.113,28.15
2526.209,28.13
2526.310,28.17
2526.413,28.13
2526.521,28.15
2526.618,28.09
2576.724,28.15
2576.822,28.09
2576.934,28.12
2577.033,28.17
2577.092,28.13
2577.199,28.13
2577.334,28.15
2577.408,28.12
2577.542,28.17
2577.643,28.12
2577.753,28.17
2577.783,28.13
2577.878,28.17
2577.991,28.15
2578.096,28.12
2578.187,28.18
2578.288,28.12
2578.385,28.13
2578.494,28.13
2578.591,28.15
2578.694,28.12
2578.771,28.15
2578.873,28.15
2578.974,28.15
2579.092,28.12
2579.184,28.15
2579.280,28.13
2579.383,28.13
2579.484,28.13
2579.594,28.17
2579.694,28.13
2579.795,28.17
2579.896,28.13
2579.996,28.12
2580.099,28.15
2580.202,28.12
2580.312,28.12
2580.410,28.12
2580.511,28.15
2580.614,28.12
2580.714,28.15
2580.819,28.09
2580.930,28.15
2581.021,28.1
2581.155,28.15
2581.229,28.15
2581.344,28.1
2581.371,28.12
2581.535,28.09
2581.638,28.13
2581.665,28.13
2581.766,28.09
2581.863,28.12
2581.966,28.15
2582.069,28.12
2582.172,28.1
2582.273,28.13
2582.376,28.13
2582.464,28.15
2582.560,28.12
2582.660,28.13
2582.768,28.13
2582.866,28.09
2582.969,28.12
2583.077,28.1
2583.180,28.12
2583.275,28.09
2583.371,28.15
2583.471,28.12
2583.587,28.1
2583.717,28.05
2583.793,28.1
2583.915,28.12
2583.996,28.1
2584.097,28.12
2584.199,28.1
2584.307,28.09
2584.403,28.15
2584.511,28.12
2584.614,28.1
2584.743,28.12
2584.815,28.13
2584.920,28.12
2585.023,28.09
2585.052,28.1
2585.228,28.1
2585.255,28.12
2585.364,28.09
2585.451,28.09
2585.555,28.13
2585.660,28.12
2585.753,28.12
2585.856,28.09
2585.949,28.1
2586.077,28.09
2586.170,28.13
2586.277,28.13
2586.349,28.09
2586.449,28.12
2586.555,28.1
2586.653,28.1
2876.760,28.12
2876.864,28.07
2876.961,28.13
2877.084,28.12
2877.177,28.12
2877.288,28.1
2877.351,28.09
2877.452,28.09
2877.589,28.07
2877.667,28.1
2877.746,28.12
2877.883,28.13
2877.986,28.1
2878.087,28.15
2878.195,28.1
2878.297,28.12
2878.369,28.09
2878.506,28.1
2878.603,28.1
2878.692,28.1
2878.744,28.09
2878.905,28.09
2879.016,28.1
2879.111,28.12
2879.212,28.1
2879.241,28.12
2879.341,28.1
2879.451,28.09
2879.554,28.09
2879.650,28.09
2879.751,28.09
2879.839,28.13
2879.959,28.12
2880.057,28.07
2880.158,28.1
2880.238,28.09
2880.339,28.09
2880.445,28.07
2880.555,28.04
2880.648,28.09
2880.756,28.09
2880.858,28.07
2880.966,28.09
2881.062,28.12
2881.160,28.09
2881.265,28.1
2881.354,28.07
2881.437,28.07
2881.589,28.09
2881.655,28.09
2881.782,28.07
2881.878,28.09
2882.000,28.07
2882.087,28.12
2882.190,28.09
2882.287,28.1
2882.391,28.09
2882.494,28.1
2882.594,28.09
2882.697,28.09
2882.729,28.07
2882.900,28.07
2882.932,28.05
2883.028,28.09
2883.130,28.12
2883.231,28.09
2883.337,28.07
2883.427,28.07
2883.540,28.07
2883.643,28.07
2883.743,28.05
2883.837,28.07
2883.935,28.09
2884.030,28.07
2884.128,28.09
2884.231,28.07
2884.332,28.07
2884.430,28.07
2884.528,28.07
2884.663,28.05
2884.741,28.09
2884.844,28.09
2884.947,28.05
2885.052,28.09
2885.153,28.05
2885.263,28.07
2885.342,28.07
2885.466,28.05
2885.570,28.09
2885.675,28.09
2885.773,28.07
2885.871,28.09
2885.972,28.05
2886.074,28.05
2886.177,28.1
2886.283,28.07
2886.383,28.07
2886.491,28.07
2886.520,28.07
2886.616,28.04
2936.734,28.09
2936.822,28.02
2936.923,28.07
2937.016,28.07
2937.125,28.05
2937.226,28.05
2937.326,28.07
2937.429,28.09
2937.538,28.07
2937.616,28.07
2937.714,28.05
2937.834,28.05
2937.923,28.07
2938.020,28.05
2938.130,28.07
2938.248,28.09
2938.332,28.09
2938.437,28.05
2938.540,28.05
2938.641,28.09
2938.741,28.05
2938.844,28.05
2938.949,28.09
2939.052,28.07
2939.152,28.05
2939.248,28.05
2939.349,28.09
2939.415,28.07
2939.521,28.05
2939.630,28.05
2939.766,28.02
2939.866,28.05
2939.964,28.04
2940.086,28.05
2940.175,28.04
2940.278,28.09
2940.378,28.04
2940.408,28.05
2940.508,28.05
2940.606,28.05
2940.706,28.02
2940.807,28.05
2940.912,28.07
2941.018,28.05
2941.197,28.05
2941.224,28.05
2941.324,28.07
2941.425,28.05
2941.511,28.07
2941.611,28.07
2941.714,28.02
2941.810,28.04
2941.923,28.05
2942.018,28.05
2942.116,28.05
2942.219,28.02
2942.324,28.05
2942.423,28.09
2942.528,28.02
2942.628,28.02
2942.734,28.04
2942.832,28.05
2942.940,28.07
2943.043,28.04
2943.141,28.02
2943.243,28.05
2943.349,28.05
2943.447,28.05
2943.548,28.04
2943.655,28.05
2943.761,28.05
2943.859,28.09
2943.964,28.04
2944.084,28.05
2944.101,28.02
2944.197,28.05
2944.300,28.04
2944.396,28.01
2944.498,28.05
2944.613,28.09
2944.699,28.05
2944.819,28.05
2944.908,28.07
2945.016,28.05
2945.094,28.02
2945.214,28.04
2945.300,28.02
2945.402,28.04
2945.498,28.02
2945.603,28.02
2945.709,28.04
2945.810,28.07
2945.922,28.05
2946.010,28.02
2946.114,28.02
2946.214,28.01
2946.334,28.02
2946.417,28.04
2946.513,28.02
2946.621,28.02
2996.734,28.02
2996.827,28.02
2996.927,28.05
2997.030,28.01
2997.133,28.04
2997.234,28.04
2997.339,28.01
2997.440,28.04
2997.543,28.02
2997.646,28.02
2997.760,28.02
2997.851,28.05
2997.952,28.02
2998.055,27.99
2998.084,28.02
2998.194,28.02
2998.283,28.05
2998.391,28.01
2998.494,27.99
2998.597,28.02
2998.699,28.04
2998.800,28.04
2998.898,28.04
2999.003,28.04
2999.104,28.04
2999.199,28.01
2999.297,27.99
2999.391,28.05
2999.481,28.02
2999.597,28.07
2999.697,28.02
2999.795,28.05
2999.898,27.99
3000.008,28.01
3000.106,28.02
3000.206,28.01
3000.332,28.02
3000.420,28.01
3000.518,28.04
3000.614,28.02
3000.699,28.1
3000.820,28.04
3000.923,28.04
3001.025,28.04
3001.133,28.05
3001.236,28.02
3001.334,28.05
3001.440,28.01
3001.476,28.05
3001.640,28.02
3001.741,28.01
3001.851,27.99
3001.880,28.04
3001.979,28.01
3002.077,28.02
3002.194,28.02
3002.290,28.02
3002.386,28.01
3002.491,28.01
3002.582,28.02
3002.672,28.01
3002.773,27.99
3002.876,27.99
3002.976,28.02
3003.072,28.02
3003.195,28.05
3003.271,28.01
3003.381,28.02
3003.483,28.02
3003.587,28.07
3003.687,28.04
3003.768,28.02
3003.915,27.99
3004.006,27.99
3004.097,28.02
3004.199,27.99
3004.271,28.01
3004.418,28.02
3004.486,28.02
3004.608,28.01
3004.712,27.96
3004.812,27.99
3004.910,27.99
3005.018,27.98
3005.119,28.01
3005.222,28.02
3005.326,28.02
3005.432,28.01
3005.523,28.01
3005.635,28.02
3005.662,27.99
3005.844,27.99
3005.861,28.02
3005.967,28.01
3006.065,27.99
3006.168,28.01
3006.280,28.04
3006.376,28.01
3006.474,28.02
3006.579,27.99
3006.668,28.01
3056.761,27.99
3056.866,28.02
3056.964,28.01
3057.069,28.01
3057.177,27.99
3057.273,27.98
3057.383,27.98
3057.479,27.98
3057.579,27.99
3057.682,28.02
3057.792,27.98
3057.888,27.99
3057.991,28.02
3058.094,28.02
3058.192,27.99
3058.317,27.99
3058.415,28.01
3058.503,28.02
