Time Lapsed,Angular_Velocity_X
40800.111,0.0
40800.207,0.0
40800.321,0.0
40800.418,0.0
40800.516,0.0
40800.614,0.0
40800.711,0.0
40800.817,0.0
40800.915,0.0
40800.973,0.0
40801.128,0.0
40801.180,0.0
40801.273,0.0
40801.380,0.0
40801.479,0.0
40801.577,0.0
40801.675,0.0
40801.772,0.0
40801.875,0.0
40801.971,0.0
40802.089,0.0
40802.187,0.0
40802.282,0.0
40802.386,0.0
40802.483,0.0
40802.572,0.0
40802.668,0.0
40802.766,0.0
40802.873,0.0
40802.969,0.0
40803.065,0.0
40803.187,0.0
40803.271,0.0
40803.373,0.0
40803.474,0.0
40803.582,0.0
40803.679,0.0
40803.783,0.0
40803.893,0.0
40803.996,0.0
40804.072,0.0
40804.172,0.0
40804.280,0.0
40804.388,0.0
40804.510,0.0
40804.608,0.0
40804.704,0.0
40804.827,0.0
40804.918,0.0
40805.016,0.0
40805.125,0.0
40805.221,0.0
40805.272,0.0
40805.371,0.0
40805.469,0.0
40805.567,0.0
40805.663,0.0
40805.763,0.0
40805.859,0.0
40805.956,0.0
40806.079,0.0
40806.158,0.0
40806.271,0.0
40806.366,0.0
40806.461,0.0
40806.570,0.0
40806.658,0.0
40856.751,0.0
40856.893,0.0
40856.966,0.0
40857.064,0.0
40857.172,0.0
40857.260,0.0
40857.375,0.0
40857.454,0.0
40857.577,0.0
40857.665,0.0
40857.790,0.0
40857.886,0.0
40857.994,0.0
40858.104,0.0
40858.201,0.0
40858.300,0.0
40858.408,0.0
40858.503,0.0
40858.601,0.0
40858.650,0.0
40858.755,0.0
40858.847,0.0
40859.013,0.0
40859.065,0.0
40859.150,0.0
40859.244,0.0
40859.364,0.0
40859.464,0.0
40859.543,0.0
40859.652,0.0
40859.744,0.0
40859.856,0.0
40859.956,0.0
40860.050,0.0
40860.145,0.0
40860.244,0.0
40860.342,0.0
40860.462,0.0
40860.567,0.0
40860.643,0.0
40860.746,0.0
40860.854,0.0
40860.951,0.0
40861.048,0.0
40861.147,0.0
40861.273,0.0
40861.371,0.0
40861.467,0.0
40861.560,0.0
40861.672,0.0
40861.780,0.0
40861.922,0.0
40861.996,0.0
40862.084,0.0
40862.135,0.0
40862.295,0.0
40862.405,0.0
40862.489,0.0
40862.540,0.0
40862.640,0.0
40862.738,0.0
40862.841,0.0
40862.937,0.0
40863.035,0.0
40863.141,0.0
40863.251,0.0
40863.351,0.0
40863.447,0.0
40863.533,0.0
40863.657,0.0
40863.755,0.0
40863.834,0.0
40863.944,0.0
40864.040,0.0
40864.136,0.0
40864.241,0.0
40864.351,0.0
40864.449,0.0
40864.545,0.0
40864.655,0.0
40864.751,0.0
40864.851,0.0
40864.949,0.0
40865.070,0.0
40865.167,0.0
40865.265,0.0
40865.344,0.0
40865.479,0.0
40865.576,0.0
40865.672,0.0
40865.783,0.0
40865.876,0.0
40865.974,0.0
40866.025,0.0
40866.126,0.0
40866.229,0.0
40866.322,0.0
40866.491,0.0
40866.552,0.0
40866.625,0.0
40916.728,0.0
40916.839,0.0
40916.920,0.0
40917.021,0.0
40917.126,0.0
40917.221,0.0
40917.334,0.0
40917.437,0.0
40917.550,0.0
40917.638,0.0
40917.734,0.0
40917.829,0.0
40917.918,0.0
40918.030,0.0
40918.126,0.0
40918.329,0.0
40918.332,0.0
40918.427,0.0
40918.548,0.0
40918.653,0.0
40918.741,0.0
40918.834,0.0
40918.957,0.0
40919.042,0.0
40919.162,0.0
40919.258,0.0
40919.354,0.0
40919.464,0.0
40919.562,0.0
40919.638,0.0
40919.761,0.0
40919.866,0.0
40919.964,0.0
40920.016,0.0
40920.123,0.0
40920.219,0.0
40920.317,0.0
40920.413,0.0
40920.513,0.0
40920.609,0.0
40920.731,0.0
40920.829,0.0
40920.925,0.0
40921.025,0.0
40921.125,0.0
40921.224,0.0
40921.317,0.0
40921.420,0.0
40921.522,0.0
40921.614,0.0
40921.712,0.0
40921.819,0.0
40921.959,0.0
40922.011,0.0
40922.128,0.0
40922.224,0.0
40922.327,0.0
40922.440,0.0
40922.537,0.0
40922.633,0.0
40922.739,0.0
40922.839,0.0
40922.913,0.0
40923.033,0.0
40923.155,0.0
40923.251,0.0
40923.347,0.0
40923.444,0.0
40923.565,0.0
40923.660,0.0
40923.756,0.0
40923.866,0.0
40923.966,0.0
40924.062,0.0
40924.113,0.0
40924.212,0.0
40924.315,0.0
40924.410,0.0
40924.576,0.0
40924.601,0.0
40924.719,0.0
40924.815,0.0
40924.900,0.0
40925.013,0.0
40925.111,0.0
40925.234,0.0
40925.310,0.0
40925.405,0.0
40925.505,0.0
40925.606,0.0
40925.707,0.0
40925.817,0.0
40925.895,0.0
40926.005,0.0
40926.108,0.0
40926.224,0.0
40926.305,0.0
40926.413,0.0
40926.516,0.0
40926.594,0.0
40926.704,0.0
40976.829,0.0
40976.913,0.0
40977.033,0.0
40977.123,0.0
40977.241,0.0
40977.292,0.0
40977.472,0.0
40977.489,0.0
40977.589,0.0
40977.755,0.0
40977.847,0.0
40977.952,0.0
40978.005,0.0
40978.099,0.0
40978.209,0.0
40978.309,0.0
40978.670,0.0
40978.697,0.0
40978.793,0.0
40978.890,0.0
40978.988,0.0
40979.084,0.0
40979.202,0.0
40979.310,0.0
40979.383,0.0
40979.503,0.0
40979.601,0.0
40979.699,0.0
40979.800,0.0
40979.945,0.0
40979.996,0.0
40980.114,0.0
40980.209,0.0
40980.329,0.0
40980.412,0.0
40980.525,0.0
40980.621,0.0
40980.717,0.0
40980.824,0.0
40980.900,0.0
40980.998,0.0
40981.099,0.0
40981.204,0.0
40981.282,0.0
40981.383,0.0
40981.483,0.0
40981.581,0.0
40981.692,0.0
40981.844,0.0
40981.883,0.0
40981.991,0.0
40982.082,0.0
40982.177,0.0
40982.275,0.0
40982.395,0.0
40982.493,0.0
40982.592,0.0
40982.685,0.0
40982.782,0.0
40982.878,0.0
40982.984,0.0
40983.094,0.0
40983.192,0.0
40983.287,0.0
40983.397,0.0
40983.494,0.0
40983.591,0.0
40983.684,0.0
40983.787,0.0
40983.907,0.0
40984.005,0.0
40984.087,0.0
40984.221,0.0
40984.315,0.0
40984.369,0.0
40984.479,0.0
40984.623,0.0
40984.721,0.0
40984.822,0.0
40984.866,0.0
40984.984,0.0
40985.131,0.0
40985.234,0.0
40985.292,0.0
40985.369,0.0
40985.471,0.0
40985.582,0.0
40985.680,0.0
40985.765,0.0
40985.871,0.0
40985.984,0.0
40986.079,0.0
40986.177,0.0
40986.293,0.0
40986.371,0.0
40986.469,0.0
40986.565,0.0
40986.662,0.0
41276.773,0.0
41276.869,0.0
41276.969,0.0
41277.071,0.0
41277.190,0.0
41277.288,0.0
41277.398,0.0
41277.484,0.0
41277.584,0.0
41277.682,0.0
41277.807,0.0
41277.903,0.0
41278.000,0.0
41278.098,0.0
41278.202,0.0
41278.298,0.0
41278.418,0.0
41278.498,0.0
41278.611,0.0
41278.702,0.0
41278.821,0.0
41278.910,0.0
41278.962,0.0
41279.055,0.0
41279.150,0.0
41279.256,0.0
41279.363,0.0
41279.467,0.0
41279.567,0.0
41279.668,0.0
41279.753,0.0
41279.858,0.0
41279.969,0.0
41280.067,0.0
41280.163,0.0
41280.272,0.0
41280.364,0.0
41280.459,0.0
41280.557,0.0
41280.653,0.0
41280.766,0.0
41280.866,0.0
41280.959,0.0
41281.072,0.0
41281.158,0.0
41281.278,0.0
41281.375,0.0
41281.483,0.0
41281.577,0.0
41281.675,0.0
41281.805,0.0
41281.893,0.0
41281.991,0.0
41282.089,0.0
41282.184,0.0
41282.307,0.0
41282.403,0.0
41282.457,0.0
41282.609,0.0
41282.712,0.0
41282.761,0.0
41282.908,0.0
41282.949,0.0
41283.045,0.0
41283.143,0.0
41283.244,0.0
41283.348,0.0
41283.457,0.0
41283.562,0.0
41283.667,0.0
41283.739,0.0
41283.859,0.0
41283.937,0.0
41284.054,0.0
41284.153,0.0
41284.250,0.0
41284.378,0.0
41284.457,0.0
41284.537,0.0
41284.638,0.0
41284.758,0.0
41284.869,0.0
41284.954,0.0
41285.033,0.0
41285.158,0.0
41285.243,0.0
41285.346,0.0
41285.483,0.0
41285.569,0.0
41285.670,0.0
41285.790,0.0
41285.896,0.0
41285.988,0.0
41286.089,0.0
41286.185,0.0
41286.302,0.0
41286.405,0.0
41286.432,0.0
41286.530,0.0
41286.704,0.0
41336.731,0.0
41336.827,0.0
41336.951,0.0
41337.037,0.0
41337.214,0.0
41337.244,0.0
41337.342,0.0
41337.446,0.0
41337.547,0.0
41337.648,0.0
41337.731,0.0
41337.829,0.0
41337.932,0.0
41338.050,0.0
41338.138,0.0
41338.258,0.0
41338.342,0.0
41338.445,0.0
41338.554,0.0
41338.652,0.0
41338.788,0.0
41338.854,0.0
41338.976,0.0
41339.059,0.0
41339.160,0.0
41339.223,0.0
41339.322,0.0
41339.430,0.0
41339.538,0.0
41339.660,0.0
41339.748,0.0
41339.888,0.0
41339.962,0.0
41340.084,0.0
41340.180,0.0
41340.302,0.0
41340.329,0.0
41340.423,0.0
41340.522,0.0
41340.626,0.0
41340.726,0.0
41340.849,0.0
41340.920,0.0
41341.016,0.0
41341.131,0.0
41341.233,0.0
41341.344,0.0
41341.418,0.0
41341.516,0.0
41341.619,0.0
41341.729,0.0
41341.822,0.0
41341.927,0.0
41342.028,0.0
41342.138,0.0
41342.236,0.0
41342.336,0.0
41342.437,0.0
41342.538,0.0
41342.650,0.0
41342.726,0.0
41342.829,0.0
41342.908,0.0
41343.013,0.0
41343.114,0.0
41343.222,0.0
41343.329,0.0
41343.435,0.0
41343.567,0.0
41343.606,0.0
41343.758,0.0
41343.810,0.0
41343.976,0.0
41344.006,0.0
41344.170,0.0
41344.272,0.0
41344.322,0.0
41344.418,0.0
41344.513,0.0
41344.611,0.0
41344.714,0.0
41344.817,0.0
41344.920,0.0
41345.035,0.0
41345.103,0.0
41345.202,0.0
41345.304,0.0
41345.402,0.0
41345.511,0.0
41345.611,0.0
41345.712,0.0
41345.815,0.0
41345.918,0.0
41346.021,0.0
41346.138,0.0
41346.224,0.0
41346.322,0.0
41346.440,0.0
41346.505,0.0
41346.638,0.0
41396.734,0.0
41396.834,0.0
41396.942,0.0
41397.030,0.0
41397.150,0.0
41397.204,0.0
41397.312,0.0
41397.412,0.0
41397.516,0.0
41397.652,0.0
41397.702,0.0
41397.795,0.0
41397.897,0.0
41398.000,0.0
41398.104,0.0
41398.204,0.0
41398.309,0.0
41398.410,0.0
41398.493,0.0
41398.599,0.0
41398.711,0.0
41398.807,0.0
41398.905,0.0
41398.994,0.0
41399.130,0.0
41399.202,0.0
41399.300,0.0
41399.393,0.0
41399.489,0.0
41399.609,0.0
41399.707,0.0
41399.812,0.0
41399.920,0.0
41400.018,0.0
41400.114,0.0
41400.226,0.0
41400.322,0.0
41400.420,0.0
41400.523,0.0
41400.619,0.0
41400.738,0.0
41400.837,0.0
41400.886,0.0
41401.033,0.0
41401.084,0.0
41401.246,0.0
41401.283,0.0
41401.383,0.0
41401.548,0.0
41401.604,0.0
41401.696,0.0
41401.793,0.0
41401.890,0.0
41402.062,0.0
41402.131,0.0
41402.182,0.0
41402.283,0.0
41402.386,0.0
41402.491,0.0
41402.589,0.0
41402.697,0.0
41402.800,0.0
41402.898,0.0
41402.994,0.0
41403.096,0.0
41403.192,0.0
41403.288,0.0
41403.386,0.0
41403.491,0.0
41403.599,0.0
41403.697,0.0
41403.795,0.0
41403.900,0.0
41403.994,0.0
41404.116,0.0
41404.222,0.0
41404.310,0.0
41404.407,0.0
41404.527,0.0
41404.609,0.0
41404.729,0.0
41404.824,0.0
41404.878,0.0
41405.028,0.0
41405.079,0.0
41405.239,0.0
41405.290,0.0
41405.375,0.0
41405.469,0.0
41405.570,0.0
41405.668,0.0
41405.788,0.0
41405.886,0.0
41405.994,0.0
41406.084,0.0
41406.177,0.0
41406.275,0.0
41406.381,0.0
41406.473,0.0
41406.569,0.0
41406.685,0.0
41456.795,0.0
41456.880,0.0
41456.976,0.0
41457.072,0.0
41457.187,0.0
41457.282,0.0
41457.378,0.0
41457.500,0.0
41457.599,0.0
41457.692,0.0
41457.793,0.0
41457.898,0.0
41458.011,0.0
41458.108,0.0
41458.204,0.0
41458.310,0.0
41458.408,0.0
41458.508,0.0
41458.560,0.0
41458.729,0.0
41458.761,0.0
41458.924,0.0
41459.000,0.0
41459.065,0.0
41459.160,0.0
41459.258,0.0
41459.369,0.0
41459.472,0.0
41459.570,0.0
41459.665,0.0
41459.760,0.0
41459.866,0.0
41459.976,0.0
41460.076,0.0
41460.172,0.0
41460.268,0.0
41460.366,0.0
41460.471,0.0
41460.572,0.0
41460.699,0.0
41460.758,0.0
41460.883,0.0
41460.966,0.0
41461.065,0.0
41461.175,0.0
41461.277,0.0
41461.356,0.0
41461.478,0.0
41461.577,0.0
41461.687,0.0
41461.783,0.0
41461.900,0.0
41461.986,0.0
41462.106,0.0
41462.202,0.0
41462.307,0.0
41462.349,0.0
41462.508,0.0
41462.606,0.0
41462.719,0.0
41462.748,0.0
41462.913,0.0
41463.015,0.0
41463.111,0.0
41463.217,0.0
41463.263,0.0
41463.359,0.0
41463.457,0.0
41463.554,0.0
41463.652,0.0
41463.748,0.0
41463.847,0.0
41463.945,0.0
41464.043,0.0
41464.147,0.0
41464.256,0.0
41464.356,0.0
41464.452,0.0
41464.557,0.0
41464.653,0.0
41464.753,0.0
41464.854,0.0
41464.973,0.0
41465.070,0.0
41465.168,0.0
41465.246,0.0
41465.381,0.0
41465.474,0.0
41465.577,0.0
41465.685,0.0
41465.782,0.0
41465.878,0.0
41465.984,0.0
41466.096,0.0
41466.197,0.0
41466.293,0.0
41466.395,0.0
41466.445,0.0
41466.559,0.0
41466.636,0.0
41516.741,0.0
41516.841,0.0
41516.942,0.0
41517.052,0.0
41517.150,0.0
41517.236,0.0
41517.339,0.0
41517.452,0.0
41517.555,0.0
41517.650,0.0
41517.748,0.0
41517.844,0.0
41517.942,0.0
41518.037,0.0
41518.133,0.0
41518.233,0.0
41518.331,0.0
41518.449,0.0
41518.555,0.0
41518.645,0.0
41518.744,0.0
41518.864,0.0
41518.942,0.0
41519.062,0.0
41519.163,0.0
41519.258,0.0
41519.361,0.0
41519.456,0.0
41519.579,0.0
41519.660,0.0
41519.772,0.0
41519.866,0.0
41519.986,0.0
41520.027,0.0
41520.187,0.0
41520.285,0.0
41520.393,0.0
41520.484,0.0
41520.540,0.0
41520.631,0.0
41520.731,0.0
41520.829,0.0
41520.925,0.0
41521.025,0.0
41521.128,0.0
41521.241,0.0
41521.408,0.0
41521.437,0.0
41521.543,0.0
41521.638,0.0
41521.741,0.0
41521.864,0.0
41521.940,0.0
41522.040,0.0
41522.121,0.0
41522.229,0.0
41522.329,0.0
41522.432,0.0
41522.535,0.0
41522.618,0.0
41522.739,0.0
41522.826,0.0
41522.967,0.0
41523.033,0.0
41523.158,0.0
41523.251,0.0
41523.332,0.0
41523.500,0.0
41523.574,0.0
41523.668,0.0
41523.770,0.0
41523.869,0.0
41523.972,0.0
41524.022,0.0
41524.121,0.0
41524.214,0.0
41524.312,0.0
41524.479,0.0
41524.530,0.0
41524.623,0.0
41524.722,0.0
41524.827,0.0
41524.924,0.0
41525.022,0.0
41525.121,0.0
41525.214,0.0
41525.329,0.0
41525.427,0.0
41525.540,0.0
41525.623,0.0
41525.719,0.0
41525.815,0.0
41525.908,0.0
41526.020,0.0
41526.116,0.0
41526.236,0.0
41526.317,0.0
41526.437,0.0
41526.533,0.0
41526.641,0.0
41526.709,0.0
41576.809,0.0
41576.908,0.0
41577.052,0.0
41577.121,0.0
41577.228,0.0
41577.351,0.0
41577.452,0.0
41577.550,0.0
41577.670,0.0
41577.750,0.0
41577.809,0.0
41577.898,0.0
41578.065,0.0
41578.111,0.0
41578.214,0.0
41578.310,0.0
41578.410,0.0
41578.503,0.0
41578.599,0.0
41578.719,0.0
41578.817,0.0
41578.915,0.0
41579.013,0.0
41579.108,0.0
41579.238,0.0
41579.315,0.0
41579.398,0.0
41579.496,0.0
41579.625,0.0
41579.714,0.0
41579.810,0.0
41579.910,0.0
41580.003,0.0
41580.106,0.0
41580.209,0.0
41580.315,0.0
41580.408,0.0
41580.516,0.0
41580.592,0.0
41580.699,0.0
41580.802,0.0
41580.905,0.0
41581.015,0.0
41581.140,0.0
41581.190,0.0
41581.288,0.0
41581.462,0.0
41581.491,0.0
41581.653,0.0
41581.753,0.0
41581.788,0.0
41581.897,0.0
41581.998,0.0
41582.094,0.0
41582.204,0.0
41582.302,0.0
41582.398,0.0
41582.521,0.0
41582.616,0.0
41582.690,0.0
41582.785,0.0
41582.888,0.0
41582.998,0.0
