"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.687974467E2,-2.066406012E-3,-1.184207350E-3,-2.039684236E-2,2.053542206E-2
2.688073877E2,-1.504218154E-2,-6.840054598E-3,-2.025124669E-2,2.613745521E-2
2.688173277E2,9.487838298E-3,-1.504616495E-3,-2.533832431E-2,2.709822181E-2
2.688272687E2,-7.178407386E-3,-1.273635032E-2,-1.380819976E-2,2.010996103E-2
2.688372097E2,1.879806742E-3,-8.917880952E-3,-7.513672113E-3,1.181175443E-2
2.688471507E2,-6.997582242E-3,7.500150427E-3,-1.364681661E-2,1.707202441E-2
2.688570917E2,-2.327995822E-3,7.571431641E-3,-3.384309947E-2,3.475775487E-2
2.688670317E2,-1.537013724E-3,6.867372058E-4,-1.123191655E-2,1.135737507E-2
2.688769727E2,-2.430804491E-2,-1.701786434E-2,-2.784794927E-2,4.069394344E-2
2.688869137E2,1.282659844E-3,3.624780346E-3,-3.024179935E-2,3.048525344E-2
2.688968547E2,-8.880897313E-3,-1.035340894E-3,-1.946538091E-2,2.142062842E-2
2.689067947E2,-1.105386883E-2,-8.315252289E-3,-2.798945189E-2,3.122084005E-2
2.689167357E2,-1.762263089E-2,2.638135795E-3,-3.067098498E-2,3.547148432E-2
2.689266767E2,-8.612802476E-3,-6.781454533E-3,-2.526932716E-2,2.754464353E-2
2.689366177E2,-1.989135057E-2,-6.189405676E-3,-1.673239231E-2,2.671979645E-2
2.689465577E2,-7.923050299E-3,8.512102459E-3,-2.810873508E-2,3.041926367E-2
2.689564987E2,-1.014053375E-2,-5.947239585E-3,-1.164356053E-2,1.654607461E-2
2.689664397E2,-1.091156222E-2,-9.999433123E-3,-2.452731550E-2,2.864681585E-2
2.689763807E2,1.741081551E-3,7.727735024E-3,-1.779892445E-2,1.948206778E-2
2.689863207E2,-8.303777128E-3,-5.568084195E-3,-2.077983499E-2,2.305987464E-2
2.689962617E2,-8.199842870E-3,1.253197186E-2,-3.154397428E-2,3.491862046E-2
2.690062027E2,-8.148387372E-3,-8.794468157E-3,-2.511320651E-2,2.782825952E-2
2.690161437E2,-1.386119016E-2,6.150229331E-3,-3.570309877E-3,1.557899310E-2
2.690260847E2,-2.935258403E-2,6.334325261E-3,-1.166051745E-2,3.221281629E-2
2.690360247E2,-2.744149469E-2,-3.486786056E-3,-2.004133165E-2,3.415916103E-2
2.690459657E2,-1.331440240E-2,-1.293146459E-2,-9.870100021E-3,2.102177353E-2
2.690559067E2,1.913720593E-3,-1.122862749E-2,-1.569041848E-2,1.938900807E-2
2.690658477E2,-1.364082322E-2,4.331416357E-3,-2.974712491E-2,3.301097796E-2
2.690757877E2,-2.500115924E-2,-3.166285548E-3,-3.184393644E-2,4.060935379E-2
2.690857287E2,-1.870685086E-2,8.399543557E-3,-2.031907439E-2,2.886803397E-2
2.690956697E2,-9.311325476E-3,-4.570841566E-3,-8.791288733E-3,1.359706337E-2
2.691056107E2,-1.780908398E-2,-5.878461711E-3,-1.732705414E-2,2.553324479E-2
2.691155517E2,8.875415549E-3,5.142699257E-3,-1.448530734E-2,1.774949254E-2
2.691254917E2,-1.403448701E-2,3.635780420E-3,-9.245032668E-3,1.719466062E-2
2.691354327E2,8.528164029E-3,-1.662564408E-2,-2.644286335E-2,3.237849046E-2
2.691453737E2,1.087501712E-2,-9.669467434E-3,-2.568915725E-2,2.952452198E-2
2.691553147E2,-1.344333351E-2,-1.299289690E-2,-1.325856149E-2,2.292003574E-2
2.691652547E2,-1.038955204E-2,1.364276011E-2,-1.715514600E-2,2.425627196E-2
2.691751957E2,9.320461750E-4,8.578230813E-3,-1.460926831E-2,1.696718817E-2
2.691851367E2,-2.120785117E-3,-7.650040146E-3,-2.674048662E-2,2.789398624E-2
2.691950777E2,-6.524542496E-3,2.276394144E-3,-2.569792807E-2,2.661080856E-2
2.692050177E2,-3.642669171E-3,1.099066408E-2,-2.180660605E-2,2.468991299E-2
2.692149587E2,-1.071268380E-2,-5.174548309E-3,-2.300119221E-2,2.589579865E-2
2.692248997E2,-6.502542347E-3,-1.787183192E-3,-2.927934766E-2,3.004591952E-2
2.692348407E2,-5.174932033E-3,-7.166932225E-3,-6.675181389E-3,1.107713346E-2
2.692447817E2,-2.435928114E-2,-8.699396085E-3,-1.625525951E-2,3.054975502E-2
2.692547217E2,-1.154459640E-2,-1.976554407E-2,-2.192705870E-2,3.169779711E-2
2.692646627E2,6.448747963E-4,-8.260160554E-3,-2.325496137E-2,2.468682532E-2
2.692746037E2,-2.437119484E-2,-8.992396407E-3,-2.580142379E-2,3.661327356E-2
2.692845447E2,-1.488328345E-2,-3.574951105E-3,-2.489627481E-2,2.922527846E-2
2.692944847E2,-1.611682668E-2,-6.313896552E-4,-2.429576576E-2,2.916221852E-2
2.693044257E2,-1.735519387E-2,5.535485968E-4,-1.293170214E-2,2.165036005E-2
2.693143667E2,-6.291019320E-3,7.023529261E-3,-1.204234064E-2,1.529460216E-2
2.693243077E2,-1.275277734E-2,9.080177732E-4,-2.732111514E-2,3.016456793E-2
2.693342477E2,4.597884938E-3,1.020266041E-3,-2.763043284E-2,2.802895481E-2
2.693441887E2,5.909196138E-3,5.275248326E-3,-2.387476623E-2,2.515454843E-2
2.693541297E2,1.611200273E-3,2.695018239E-4,-1.802696586E-2,1.810083135E-2
2.693640707E2,-8.972260058E-3,-1.343120053E-2,-8.886013627E-3,1.843528781E-2
2.693740117E2,-9.666982368E-3,-1.874728801E-2,-2.864726365E-2,3.557495004E-2
2.693839517E2,-7.771168873E-3,-1.411642112E-2,-2.939161420E-2,3.351911986E-2
2.693938927E2,-1.655653730E-2,-1.862637855E-2,-1.727033615E-2,3.032037955E-2
2.694038337E2,-1.745401181E-2,-9.556122813E-3,-3.089376390E-2,3.674760753E-2
2.694137747E2,-1.718635552E-2,-9.751639087E-3,-1.427480757E-2,2.437694427E-2
2.694237147E2,-2.393506564E-2,-1.267128177E-3,-2.191010177E-2,3.247376696E-2
2.694336557E2,-1.470406629E-2,-1.555162020E-2,-2.071025312E-2,2.978215977E-2
2.694435967E2,-9.113689587E-3,-1.082184400E-2,-1.083372116E-2,1.781968461E-2
2.694535377E2,-2.117064826E-2,-3.960465342E-3,-8.144001961E-3,2.302621118E-2
2.694634777E2,-2.250388652E-2,-6.087773759E-3,-1.712590992E-2,2.892719635E-2
2.694734187E2,-2.241405867E-2,6.324439812E-3,-1.592372239E-2,2.821264787E-2
2.694833597E2,-3.634848520E-3,8.848116361E-4,-2.819059610E-2,2.843773416E-2
2.694933007E2,-4.772935957E-3,1.304769628E-3,-2.579966962E-2,2.626987427E-2
2.695032417E2,-7.049037740E-3,2.385097537E-3,-2.325028360E-2,2.441215498E-2
2.695131817E2,-1.184185423E-2,-7.912963852E-3,-2.205277383E-2,2.625203501E-2
2.695231227E2,-1.198452629E-2,-1.667421252E-2,-7.984372973E-3,2.203198686E-2
2.695330637E2,-4.796251729E-3,8.611596487E-3,-1.846550703E-2,2.093175995E-2
2.695430047E2,1.111994237E-2,-7.966867872E-3,-2.818474889E-2,3.132896698E-2
2.695529447E2,1.739641674E-2,-8.507698774E-5,-2.054828525E-2,2.692349494E-2
2.695628857E2,2.369584143E-4,6.043097377E-4,-1.651370645E-2,1.652645879E-2
2.695728267E2,-1.511337139E-2,-8.795582782E-3,-1.353805840E-2,2.211459465E-2
2.695827677E2,-7.679733038E-3,-4.162303917E-3,-1.444379210E-2,1.687975722E-2
2.695927087E2,-2.329815768E-2,9.341146275E-3,-2.701413631E-2,3.687580136E-2
2.696026487E2,-1.400744364E-2,9.208706841E-3,-2.656916320E-2,3.141542921E-2
2.696125897E2,-2.673566267E-3,-7.199073639E-3,-1.578923643E-2,1.755775056E-2
2.696225307E2,-1.685847290E-2,2.389958035E-3,-1.458237112E-2,2.241797393E-2
2.696324717E2,-2.653217956E-2,-1.124423224E-2,-2.162534237E-2,3.602838803E-2
2.696424117E2,-1.490944974E-2,-2.132516094E-3,-2.192004204E-2,2.659563046E-2
2.696523527E2,-2.353796661E-3,1.082758158E-3,-2.206680715E-2,2.221838657E-2
2.696622937E2,-1.634925351E-2,-5.810962915E-3,-2.372215390E-2,2.939057614E-2
2.696722350E2,-1.210958362E-3,-7.985140420E-3,-2.133005798E-2,2.280789909E-2
2.696821760E2,-7.797042802E-3,3.441707678E-3,-1.489402771E-2,1.716016578E-2
2.696921160E2,-1.278910317E-2,-1.430610845E-2,-2.462087095E-2,3.121559202E-2
2.697020570E2,-2.952478454E-3,-3.750440665E-3,-2.342160702E-2,2.390302511E-2
2.697119980E2,-6.404382214E-3,-3.277528826E-3,-2.851043880E-2,2.940413963E-2
2.697219390E2,-1.246202454E-2,-1.221225707E-2,-2.715563893E-2,3.227801116E-2
2.697318790E2,-1.212866016E-2,-1.492684521E-4,-2.641187310E-2,2.906395911E-2
2.697418200E2,-1.475281745E-2,-6.927050203E-3,-1.398303151E-2,2.147451554E-2
2.697517610E2,-1.745978594E-2,9.553436749E-4,-1.517878711E-2,2.315496458E-2
2.697617020E2,-8.123755977E-3,1.237236114E-2,-2.415309370E-2,2.832741899E-2
2.697716420E2,-2.522415742E-3,-9.118312541E-3,-2.924601853E-2,3.073818154E-2
2.697815830E2,-2.157914937E-3,-2.140300199E-3,-2.506175101E-2,2.524537275E-2
2.697915240E2,6.509924456E-3,-6.670923885E-3,-3.314611137E-2,3.443174467E-2
2.698014650E2,-2.123416364E-3,-7.345747389E-3,-1.893094540E-2,2.041689485E-2
2.698114060E2,-4.331909716E-3,-5.050148796E-3,-2.703050852E-2,2.783734606E-2
2.698213460E2,-1.825427637E-2,-8.534193970E-4,-3.317944050E-2,3.787904701E-2
2.698312870E2,-4.716948867E-3,-6.880327296E-3,-3.004357874E-2,3.118020420E-2
2.698412280E2,-1.015792921E-2,2.628341708E-3,-9.680065513E-3,1.427569173E-2
2.698511690E2,-1.593066595E-2,9.471575730E-4,-2.105173051E-2,2.641701313E-2
2.698611090E2,-1.560490295E-2,3.397451565E-3,-1.836084187E-2,2.433467048E-2
2.698710500E2,-2.114309326E-2,3.315864634E-3,-2.584352374E-2,3.355462815E-2
2.698809910E2,5.847508013E-3,1.000920894E-2,-2.180485189E-2,2.469471967E-2
2.698909320E2,-8.564343676E-3,-4.115818553E-3,-4.586555958E-3,1.055103978E-2
2.699008730E2,-1.474813968E-2,3.639983106E-3,-3.152584791E-2,3.499480229E-2
2.699108130E2,-1.560914218E-2,-2.666695789E-4,-2.000274003E-2,2.537372738E-2
2.699207540E2,-3.346507698E-3,-6.563061029E-3,-9.523360133E-3,1.204023555E-2
2.699306950E2,2.152725533E-3,-1.129407976E-2,-3.526806593E-2,3.709483710E-2
2.699406360E2,-2.215721972E-2,-1.786859768E-2,-3.437695026E-2,4.463187066E-2
2.699505760E2,-9.935881197E-3,7.577626035E-5,-3.857875943E-2,3.983777299E-2
2.699605170E2,-5.999754891E-3,-3.686103020E-3,-3.153754234E-2,3.231409895E-2
2.699704580E2,-1.150732040E-3,-1.055374917E-2,-2.239951372E-2,2.478798138E-2
2.699803990E2,-1.602634102E-2,-1.401780417E-2,-1.356554031E-2,2.524611503E-2
2.699903400E2,-1.591122396E-2,1.616481040E-3,-3.152935624E-2,3.535364711E-2
2.700002800E2,1.781938970E-4,-3.825303297E-3,-2.897763133E-2,2.922957092E-2
2.700102210E2,-2.456020609E-2,1.498794861E-2,-1.505248725E-2,3.247182932E-2
2.700201620E2,-1.939981900E-2,-1.282679943E-2,-3.032716870E-2,3.821801830E-2
2.700301030E2,-2.112759814E-2,-1.267089805E-2,-2.748834550E-2,3.691254799E-2
2.700400430E2,-1.152800493E-2,1.413580829E-2,-9.823907018E-3,2.071774898E-2
2.700499840E2,-8.167025372E-3,5.116733965E-3,-5.939601660E-3,1.132078344E-2
2.700599250E2,-1.512828179E-2,-2.473189496E-4,-2.748951495E-2,3.137832864E-2
2.700698660E2,-4.404488280E-3,4.154026452E-3,-3.077915847E-2,3.136896634E-2
2.700798070E2,-4.524940923E-3,4.813994374E-3,-2.569325030E-2,2.652909239E-2
2.700897470E2,-6.940206438E-3,2.204126213E-3,-2.509449542E-2,2.612964481E-2
2.700996880E2,-8.281776980E-3,9.287662525E-3,-1.879704416E-2,2.254278985E-2
2.701096290E2,-1.271959439E-2,4.972125012E-3,-1.910109937E-2,2.348110103E-2
2.701195700E2,-1.571015283E-2,-1.680634132E-2,-1.968640566E-2,3.027897915E-2
2.701295100E2,-8.410708085E-3,-9.609570019E-3,-2.447702944E-2,2.760812954E-2
2.701394510E2,-1.114786282E-2,-3.874419909E-3,-1.625058174E-2,2.008400812E-2
2.701493920E2,-3.000469476E-2,2.162227258E-3,-1.400349677E-2,3.318214665E-2
2.701593330E2,-2.734888941E-3,3.838843256E-3,-1.460517526E-2,1.534690455E-2
2.701692740E2,1.828716695E-4,-8.653842621E-3,-3.091364443E-2,3.210258317E-2
2.701792140E2,-1.252225086E-2,-3.584891371E-4,-1.820238233E-2,2.209665141E-2
2.701891550E2,-2.972212806E-3,5.375400167E-3,-2.779298544E-2,2.846364375E-2
2.701990960E2,-3.420328796E-3,2.281875908E-3,-6.975143552E-3,8.096803956E-3
2.702090370E2,-2.344609223E-2,1.936067920E-3,-1.429936588E-2,2.753070040E-2
2.702189770E2,-5.699865818E-3,-5.909561589E-3,-2.791460752E-2,2.909702222E-2
2.702289180E2,-2.115120627E-2,1.938717440E-5,-1.265746772E-2,2.464924728E-2
2.702388590E2,-1.543840349E-2,-5.442515239E-3,-2.464835286E-2,2.958896033E-2
2.702488000E2,-4.135077819E-3,9.790139347E-3,-3.439566135E-2,3.600010024E-2
2.702587410E2,5.034379587E-3,-1.556642096E-2,-1.644997180E-2,2.320043128E-2
2.702686810E2,-1.643703483E-2,3.437066451E-5,-3.066572249E-2,3.479315782E-2
2.702786220E2,-1.252502829E-2,-1.765749492E-3,-2.557747543E-2,2.853421550E-2
2.702885630E2,-7.861508355E-3,-9.508066010E-3,-2.827538073E-2,3.084969673E-2
2.702985040E2,-1.601355024E-2,5.181363970E-4,-5.516263247E-3,1.694495254E-2
2.703084440E2,-2.104215570E-2,-2.007495314E-3,-2.347247779E-2,3.158733239E-2
2.703183850E2,-2.901965819E-2,1.239812544E-2,-2.870573580E-2,4.265997356E-2
2.703283260E2,-1.694069937E-2,1.768782735E-3,-3.393840909E-2,3.797277313E-2
2.703382670E2,-1.117870688E-2,-7.032738626E-4,-1.925195754E-2,2.227321150E-2
2.703482080E2,-1.475544870E-2,7.913694754E-3,-2.972081244E-2,3.411270325E-2
2.703581480E2,-8.328627795E-3,4.224174768E-3,-2.253575385E-2,2.439405450E-2
2.703680890E2,4.865833595E-3,-6.202324368E-3,-1.370704293E-2,1.581227972E-2
2.703780300E2,-1.186882451E-2,-5.161593072E-3,-2.119381785E-2,2.483322278E-2
2.703879710E2,-2.954283781E-2,-7.893832494E-3,-8.169144988E-3,3.165164747E-2
2.703979110E2,-1.089380130E-2,9.556067996E-3,-2.187443376E-3,1.465531477E-2
2.704078520E2,-1.608298592E-2,2.343655396E-3,-1.970453203E-2,2.554258678E-2
2.704177930E2,-1.841185883E-2,4.885805491E-3,-3.646323681E-2,4.113921826E-2
2.704277340E2,-1.467292987E-2,9.173148461E-3,-1.415844798E-2,2.235851455E-2
2.704376750E2,-1.379650533E-3,4.087751918E-4,-7.717739940E-3,7.850735158E-3
2.704476150E2,-9.240793437E-3,1.542676387E-2,-6.215590239E-3,1.902658322E-2
2.704575560E2,-1.639339998E-2,-5.693287700E-3,-1.189382136E-2,2.103853784E-2
2.704674970E2,-1.625920638E-2,1.083872784E-3,-2.671241999E-2,3.129041313E-2
2.704774380E2,-1.734101437E-2,7.518824972E-3,-2.417706728E-2,3.068833802E-2
2.704873780E2,-9.034752175E-3,4.173906986E-3,-1.774863839E-2,2.034852356E-2
2.704973190E2,-1.519486696E-2,3.632948175E-3,-3.451260567E-2,3.788406320E-2
2.705072600E2,-2.548516251E-2,1.707350425E-3,-2.028106749E-2,3.261487777E-2
2.705172010E2,-1.077568755E-2,-2.506317627E-3,-6.811421514E-3,1.299201806E-2
2.705271420E2,-1.624509998E-2,5.067763533E-3,-1.370178044E-2,2.184775246E-2
2.705370820E2,7.696470693E-3,6.894049980E-4,-3.152526319E-2,3.245848363E-2
2.705470230E2,3.560954332E-4,-9.279165789E-3,-2.044946730E-2,2.245908357E-2
2.705569640E2,-1.509444103E-2,-1.160023632E-2,-1.639149964E-2,2.512148270E-2
2.705669050E2,-2.395823523E-3,7.131574843E-3,-2.596982360E-2,2.703758621E-2
2.705768460E2,-1.130105987E-2,-4.528284799E-3,-2.985588312E-2,3.224272126E-2
2.705867860E2,-5.095848441E-3,2.786380984E-4,-1.652773976E-2,1.729773084E-2
2.705967270E2,1.372392677E-2,6.180506945E-3,-1.430170476E-2,2.076255262E-2
2.706066680E2,-5.795248523E-3,-1.190798258E-2,-1.954841137E-2,2.361197454E-2
2.706166090E2,-2.589943774E-2,-2.821281552E-3,-3.107268870E-2,4.054938332E-2
2.706265490E2,-9.260527790E-3,-1.161213174E-2,-1.774103701E-2,2.313748847E-2
2.706364900E2,1.435491443E-4,4.530970864E-3,-1.953437805E-2,2.005348422E-2
2.706464310E2,-9.443545640E-3,-8.421836067E-3,-7.871521711E-3,1.490197071E-2
2.706563720E2,-4.559951127E-3,-7.180618364E-3,-2.494480669E-2,2.635522368E-2
2.706663127E2,-4.527133629E-3,1.453334587E-2,-1.612779021E-2,2.217698578E-2
2.706762527E2,-9.043596089E-3,1.394246645E-2,-3.303793788E-2,3.698221654E-2
2.706861937E2,-1.202713788E-2,5.943347532E-3,-3.107678175E-2,3.384880780E-2
2.706961347E2,-6.188546866E-4,7.660875767E-3,-2.403030217E-2,2.522949506E-2
2.707060757E2,-5.322574228E-3,2.801401019E-3,-2.628440380E-2,2.696381886E-2
2.707160157E2,-8.943023980E-3,4.515512288E-4,-2.897704661E-2,3.032904230E-2
2.707259567E2,-1.457747407E-2,-8.451382779E-3,-3.107853591E-2,3.535256732E-2
2.707358977E2,-1.209978953E-2,-8.405189775E-3,-1.821290731E-2,2.342567213E-2
2.707458387E2,-1.258562006E-2,8.977778368E-3,-1.970453203E-2,2.504529735E-2
2.707557797E2,-1.639851630E-2,-4.499944076E-3,-1.670491040E-2,2.383725791E-2
2.707657197E2,-1.651911512E-2,-8.415605128E-4,-2.014833570E-2,2.606808048E-2
2.707756607E2,-1.051468246E-2,-4.707611594E-3,-2.882911205E-2,3.104573813E-2
2.707856017E2,-1.467007935E-2,2.412890084E-3,-2.896886051E-2,3.256114472E-2
2.707955427E2,-1.289347596E-2,-3.056010716E-3,-1.757965386E-2,2.201420345E-2
2.708054827E2,-1.421531215E-2,-1.598365635E-2,-9.797009826E-3,2.352729843E-2
2.708154237E2,-2.472992152E-2,-1.532167844E-2,-1.908531189E-2,3.479327491E-2
2.708253647E2,9.502967969E-3,2.835515868E-3,-2.447118223E-2,2.640426689E-2
2.708353057E2,-3.131644450E-2,-4.832175560E-4,-2.627095520E-2,4.087928917E-2
2.708452467E2,-2.273134321E-2,-8.039647434E-3,-2.790817559E-2,3.688110844E-2
2.708551867E2,-2.790656760E-2,-6.410942059E-3,-2.475418746E-2,3.785031691E-2
2.708651277E2,-2.291406870E-2,2.035214771E-3,-2.565524340E-2,3.445849906E-2
2.708750687E2,-1.772839241E-2,3.300314695E-3,-3.509440362E-2,3.945637008E-2
2.708850097E2,-1.925042264E-2,4.364507943E-3,-2.298014224E-2,3.029380528E-2
2.708949507E2,-4.913049862E-3,4.427255876E-4,-2.074124336E-2,2.131978520E-2
2.709048907E2,-2.179454617E-2,1.363789961E-3,-2.087865293E-2,3.021225437E-2
2.709148317E2,-1.585348271E-2,-7.640172970E-3,-2.116165817E-2,2.752309818E-2
2.709247727E2,-2.043382600E-2,-1.921818987E-2,-1.756094277E-2,3.309481497E-2
2.709347137E2,-7.714304700E-3,-3.019355983E-4,-2.788712561E-2,2.893602317E-2
2.709446537E2,-1.296634689E-2,9.928261545E-3,-2.114820957E-2,2.671971738E-2
2.709545947E2,-1.795687236E-2,-9.238418005E-4,-3.461493194E-2,3.900636181E-2
2.709645357E2,-1.713329203E-2,-1.442550128E-2,-1.769308984E-2,2.854277862E-2
2.709744767E2,-7.982399538E-3,-6.092835255E-3,-2.712698758E-2,2.892602287E-2
2.709844177E2,-6.120207533E-3,1.324246338E-2,-1.394853294E-2,2.018369014E-2
2.709943577E2,-1.549080916E-2,5.177928731E-3,3.108379841E-3,1.662642895E-2
2.710042987E2,-3.346507698E-3,-7.900154795E-3,-1.007767618E-2,1.323522258E-2
2.710142397E2,-3.295490742E-3,1.388448766E-2,-2.415075481E-2,2.805170609E-2
2.710241807E2,-1.296707779E-2,5.610988140E-3,-1.889410794E-2,2.359270245E-2
2.710341207E2,-1.342827693E-2,3.101819996E-3,-2.277665913E-2,2.662172252E-2
2.710440617E2,-1.529317327E-2,-9.913150147E-3,-1.633419693E-2,2.447361199E-2
2.710540027E2,-1.923463516E-2,-2.068763170E-3,-1.813689351E-2,2.651787844E-2
2.710639437E2,1.749998555E-3,-5.654330626E-3,-1.469639182E-2,1.584354387E-2
2.710738847E2,-1.214028150E-2,-9.082553163E-4,-1.797901869E-2,2.171304851E-2
2.710838247E2,-2.339514837E-2,-6.716038808E-3,-1.018175662E-2,2.638382672E-2
2.710937657E2,4.565944523E-3,6.972238217E-3,-2.200599611E-2,2.353133698E-2
2.711037067E2,4.471511990E-3,-4.986724779E-3,-1.468820572E-2,1.614327200E-2
2.711136477E2,1.238411039E-2,1.690134030E-2,-2.652472436E-2,3.380210787E-2
2.711235887E2,-7.376189455E-3,1.347909288E-2,-2.083655298E-2,2.588930389E-2
2.711335287E2,-9.351598173E-3,1.662929859E-3,-1.363979995E-2,1.662112712E-2
2.711434697E2,-2.839992642E-3,4.245590195E-3,-2.231648326E-2,2.289358031E-2
2.711534107E2,-1.451629758E-2,-2.199649438E-4,-4.013002574E-2,4.267540564E-2
2.711633517E2,-1.797163658E-2,1.389833825E-2,-2.441271007E-2,3.334852231E-2
2.711732917E2,-6.039223596E-3,-7.301582638E-3,-1.947064340E-2,2.165389769E-2
2.711832327E2,-1.554789260E-2,-9.688964244E-3,-1.781471193E-2,2.555341374E-2
2.711931737E2,-3.883384421E-2,-6.334434897E-3,-1.467475712E-2,4.199453558E-2
2.712031147E2,-2.171911709E-2,1.125194326E-2,-2.141367316E-2,3.250956279E-2
2.712130557E2,1.669526249E-3,6.737874504E-3,-2.320058227E-2,2.421679765E-2
2.712229957E2,-1.898517832E-3,-2.248364054E-3,-3.054000735E-2,3.068145303E-2
2.712329367E2,-1.238571838E-2,9.786338657E-3,-3.173459351E-2,3.544379874E-2
2.712428777E2,-4.750716537E-3,-3.662257344E-3,-3.293268800E-2,3.347451830E-2
2.712528187E2,-1.444956623E-2,-8.713648673E-3,-1.316500604E-2,2.140175277E-2
2.712627597E2,-3.400594443E-3,-1.271387508E-2,-1.841171265E-2,2.263178793E-2
2.712726997E2,-4.544309825E-3,-2.466154564E-3,-1.362459719E-2,1.457265654E-2
2.712826407E2,-1.575861163E-2,9.583129641E-3,-2.468928337E-2,3.081770478E-2
2.712925817E2,-1.849065006E-2,9.867121596E-3,-1.496828735E-2,2.575488020E-2
2.713025227E2,-3.945920393E-3,2.218744252E-3,-2.306785047E-2,2.350784633E-2
2.713124627E2,-2.242005207E-2,-5.139702559E-3,-2.186800182E-2,3.173775009E-2
2.713224037E2,3.383783698E-3,-8.854548298E-3,-1.437654912E-2,1.722028404E-2
2.713323447E2,-3.373843431E-4,-8.247552495E-3,-3.683161139E-2,3.774524537E-2
2.713422857E2,-1.035673454E-2,5.516793150E-3,-2.306083381E-2,2.587467900E-2
2.713522267E2,-2.020651549E-2,2.673639357E-4,-1.662655771E-2,2.616901169E-2
2.713621667E2,-1.892400183E-2,5.939492024E-4,-1.813104630E-2,2.621460396E-2
2.713721077E2,-7.370926961E-3,5.976768024E-3,-2.621599138E-2,2.788064784E-2
2.713820487E2,-1.038034268E-2,-5.636898614E-4,-8.414728045E-3,1.337448722E-2
2.713919897E2,-4.296314791E-3,-7.552720550E-3,-2.054828525E-2,2.230995148E-2
2.714019307E2,-1.359082952E-2,-2.714332324E-3,-2.071025312E-2,2.491972775E-2
2.714118707E2,-7.902219594E-3,3.817574009E-3,-2.192179620E-2,2.361321864E-2
2.714218117E2,-5.236912519E-3,3.575261738E-3,-2.058570743E-2,2.154017408E-2
2.714317527E2,-8.324242383E-4,-1.205421779E-2,-2.433201849E-2,2.716696930E-2
2.714416937E2,-1.295362920E-2,4.793382939E-3,-2.492960393E-2,2.850014354E-2
2.714516347E2,-1.238206387E-2,-3.540708348E-3,-9.211118817E-3,1.583340870E-2
2.714615747E2,-2.924302183E-2,-5.715580210E-3,-2.403556466E-2,3.828224852E-2
2.714715157E2,7.871740982E-3,-1.184296886E-2,-2.014365792E-2,2.465739589E-2
2.714814567E2,-1.040168501E-2,-9.839731045E-3,-1.041389108E-2,1.770492828E-2
2.714913977E2,-1.724767819E-2,-1.333923480E-2,-2.733105540E-2,3.496289715E-2
2.715013377E2,-9.167995602E-3,4.850301929E-3,-2.462262511E-2,2.671799468E-2
2.715112787E2,-4.777394459E-3,-1.781588137E-2,-3.524116874E-2,3.977648930E-2
2.715212197E2,1.509568356E-2,-2.454222590E-3,-2.460917652E-2,2.897437557E-2
2.715311607E2,1.310872659E-3,7.738735098E-3,-1.743581235E-2,1.912103450E-2
2.715411017E2,-1.310763024E-2,6.363926791E-3,-4.304310858E-2,4.544247717E-2
2.715510417E2,-5.571519434E-3,9.207354672E-4,-2.403848827E-2,2.469288361E-2
2.715609827E2,1.564276367E-3,-3.323995918E-3,-1.834505439E-2,1.870927390E-2
2.715709237E2,-2.055033177E-2,-9.603868984E-4,-3.002369821E-2,3.639589171E-2
2.715808647E2,-1.186180785E-2,1.031015782E-2,-3.136914253E-2,3.508596504E-2
2.715908047E2,-1.645983897E-2,-2.859873176E-3,-4.140179515E-2,4.464542323E-2
2.716007457E2,-2.479095183E-2,-1.510061715E-2,-2.600081384E-2,3.897001734E-2
2.716106867E2,-2.823408477E-2,-3.592090756E-3,-1.536999106E-2,3.234661163E-2
2.716206277E2,-1.641386524E-2,-5.744944196E-3,-1.056884229E-2,2.034993325E-2
2.716305687E2,-6.650184542E-3,-2.700573094E-3,-2.793682694E-2,2.884413891E-2
2.716405087E2,3.364560977E-3,2.499319240E-4,-2.016587734E-2,2.044615723E-2
2.716504497E2,-5.690071732E-3,-7.981376275E-3,-2.077047944E-2,2.296719617E-2
2.716603907E2,-3.777666762E-3,-1.836519074E-3,-2.989622891E-2,3.018986703E-2
2.716703323E2,1.671499684E-3,-6.428337526E-3,-2.225274861E-2,2.322288215E-2
2.716802733E2,-2.040824443E-3,3.744081818E-3,-2.270181477E-2,2.309882047E-2
2.716902133E2,-9.602662995E-3,-3.668597918E-3,-2.793273389E-2,2.976419611E-2
2.717001543E2,-2.374758929E-2,8.776908237E-3,-3.645972848E-2,4.438799293E-2
2.717100953E2,-3.444010019E-4,-9.819576424E-3,-2.390107870E-2,2.584190891E-2
2.717200363E2,-2.178964913E-2,-6.624347158E-3,-3.273095906E-2,3.987463436E-2
2.717299773E2,-9.266594276E-3,-7.459512278E-3,-2.284857988E-2,2.575988540E-2
2.717399173E2,-3.530037180E-3,-1.099199798E-2,-1.176459789E-2,1.648305025E-2
2.717498583E2,-2.193831459E-2,-1.002260271E-2,-1.700487256E-2,2.951114879E-2
2.717597993E2,-9.283770472E-3,-6.538466178E-4,-2.570436001E-2,2.733733771E-2
