Time (s),Linear Acceleration z (m/s^2)
5.300103250E0,7.302996933E-2
5.310039250E0,7.063319564E-2
5.319976250E0,7.617226303E-2
5.329912250E0,7.467888415E-2
5.339849250E0,7.632604480E-2
5.349785250E0,7.063787341E-2
5.359722250E0,7.078990102E-2
5.369658250E0,6.375453115E-2
5.379595250E0,6.689740956E-2
5.389531250E0,7.632779896E-2
5.399468250E0,6.794756949E-2
5.409404250E0,7.154360712E-2
5.419341250E0,7.274637938E-2
5.429277250E0,7.349540770E-2
5.439214250E0,7.723762572E-2
5.449150250E0,7.334571898E-2
5.459087750E0,7.050046384E-2
5.469023750E0,7.304575682E-2
5.478960750E0,7.634066284E-2
5.488896750E0,8.172887206E-2
5.498833750E0,7.095186889E-2
5.508769750E0,7.933619142E-2
5.518706750E0,6.437024295E-2
5.528643750E0,6.796569586E-2
5.538579750E0,7.051098883E-2
5.548516750E0,7.290600836E-2
5.558452750E0,8.024250984E-2
5.568389750E0,8.144294322E-2
5.578325750E0,8.368710458E-2
5.588262750E0,6.692430675E-2
5.598198750E0,6.767391980E-2
5.608135750E0,7.845150769E-2
5.618071750E0,6.468073010E-2
5.628008750E0,6.812415540E-2
5.637944750E0,7.037474871E-2
5.647881750E0,7.995424211E-2
5.657817750E0,7.217042863E-2
5.667754750E0,7.112436175E-2
5.677690750E0,8.265156269E-2
5.687627750E0,7.501919210E-2
5.697563750E0,6.633724630E-2
5.707500750E0,6.768561423E-2
5.717436750E0,8.010860860E-2
5.727373750E0,8.055767477E-2
5.737309750E0,7.995950460E-2
5.747246750E0,7.786737084E-2
5.757182750E0,7.113254786E-2
5.767119750E0,7.726978540E-2
5.777055750E0,7.113430202E-2
5.786992750E0,7.577523708E-2
5.796928750E0,6.724298000E-2
5.806865750E0,6.679800689E-2
5.816801750E0,6.770023227E-2
5.826738750E0,7.114658117E-2
5.836674750E0,7.608689368E-2
5.846611750E0,8.087400913E-2
5.856547750E0,8.162303746E-2
5.866484750E0,8.237381995E-2
5.876420750E0,7.294459999E-2
5.886357750E0,7.025078773E-2
5.896293750E0,7.504199624E-2
5.906230750E0,6.710790932E-2
5.916166750E0,6.516195595E-2
5.926103750E0,7.249494910E-2
5.936039750E0,6.546133339E-2
5.945976750E0,7.699028850E-2
5.955912750E0,7.729142010E-2
5.965849750E0,7.250079632E-2
5.975785750E0,7.639504194E-2
5.985722750E0,7.549632490E-2
5.995658750E0,7.250430465E-2
6.005595750E0,6.936142623E-2
6.015532750E0,7.056185961E-2
6.025468750E0,7.654999316E-2
6.035405750E0,7.789543748E-2
6.045341750E0,7.265633225E-2
6.055278750E0,7.101034105E-2
6.065214750E0,7.175878465E-2
6.075151750E0,7.235987842E-2
6.085087750E0,7.221018970E-2
6.095024750E0,6.996368945E-2
6.104960750E0,8.014076829E-2
6.114897750E0,8.103948534E-2
6.124833750E0,7.071388721E-2
6.134770750E0,6.532216966E-2
6.144706750E0,6.157702804E-2
6.154643750E0,7.759547532E-2
6.164579750E0,7.909177780E-2
6.174516750E0,7.624418378E-2
6.184452750E0,7.803869426E-2
6.194389750E0,8.312869549E-2
6.204325750E0,7.534429729E-2
6.214262750E0,7.773931682E-2
6.224198750E0,7.669500411E-2
6.234135750E0,7.819423020E-2
6.244071750E0,7.056361377E-2
6.254008750E0,7.296038747E-2
6.263944750E0,8.672941089E-2
6.273881750E0,7.744812548E-2
6.283817750E0,7.774925709E-2
6.293754750E0,7.236397147E-2
6.303690750E0,7.940226495E-2
6.313627750E0,7.820650935E-2
6.323563750E0,7.970456600E-2
6.333500750E0,7.386495173E-2
6.343436750E0,7.701192319E-2
6.353373750E0,7.761126280E-2
6.363309750E0,8.105468810E-2
6.373246750E0,7.267153502E-2
6.383182750E0,7.327087462E-2
6.393119750E0,7.461865783E-2
6.403055750E0,7.177281797E-2
6.412992750E0,7.192250669E-2
6.422928750E0,7.251833797E-2
6.432865750E0,7.865265191E-2
6.442801750E0,7.117055476E-2
6.452738750E0,7.820533991E-2
6.462674000E0,7.850413263E-2
6.472611000E0,8.195048153E-2
6.482547000E0,8.210309386E-2
6.492484000E0,7.611496031E-2
6.502420000E0,8.419815123E-2
6.512357000E0,7.641316831E-2
6.522293000E0,7.671254575E-2
6.532230000E0,7.446838439E-2
6.542166000E0,7.132492125E-2
6.552103000E0,7.102378964E-2
6.562039000E0,8.060503721E-2
6.571976000E0,7.596468687E-2
6.581912000E0,7.417193055E-2
6.591849000E0,6.728917301E-2
6.601785000E0,6.953742743E-2
6.611722000E0,6.519703925E-2
6.621658000E0,6.564552069E-2
6.631595000E0,6.115310490E-2
6.641531000E0,7.088404119E-2
6.651468000E0,7.103489935E-2
6.661404000E0,6.909070015E-2
6.671341000E0,7.956774116E-2
6.681277000E0,8.046470404E-2
6.691214000E0,7.567349553E-2
6.701150000E0,7.447364688E-2
6.711087000E0,8.210484803E-2
6.721023000E0,7.596468687E-2
6.730960000E0,6.638168514E-2
6.740896000E0,6.653020442E-2
6.750833000E0,6.668164730E-2
6.760769000E0,7.027417660E-2
