Time (s),Linear Acceleration x (m/s^2)
2.410689454E1,-6.051173843E-3
2.411683154E1,-3.642175812E-3
2.412676854E1,-6.431206316E-3
2.413670454E1,-1.107088057E-2
2.414664154E1,-6.339752208E-3
2.415657854E1,-8.292046152E-3
2.416651554E1,-6.511203535E-3
2.417645154E1,-7.512374762E-3
2.418638854E1,-1.623168793E-3
2.419632554E1,-1.691252310E-3
2.420626254E1,-9.192389455E-3
2.421619854E1,-5.262585450E-3
2.422613554E1,-5.004887693E-3
2.423607254E1,-7.179010380E-3
2.424600954E1,-3.010603432E-3
2.425594554E1,1.063425802E-3
2.426588254E1,-2.163287066E-4
2.427581954E1,-2.711024992E-3
2.428575654E1,-8.216434345E-3
2.429569254E1,-7.521565855E-3
2.430562954E1,-5.710536987E-4
2.431556654E1,-2.957521677E-3
2.432550354E1,-3.658511471E-3
2.433543954E1,-2.239775956E-3
2.434537654E1,-8.662668262E-3
2.435531354E1,5.627817158E-3
2.436525054E1,2.836630493E-4
2.437518654E1,-7.290363293E-3
2.438512354E1,1.525410656E-3
2.439506054E1,1.610396281E-3
2.440499754E1,-6.303517744E-3
2.441493454E1,-1.812454127E-3
2.442487054E1,6.403614767E-3
2.443480754E1,1.977016702E-3
2.444474454E1,-1.683121026E-3
2.445468154E1,-3.575663734E-3
2.446461754E1,-3.722026851E-3
2.447455454E1,-1.159009505E-3
2.448449154E1,5.082948022E-3
2.449442833E1,-4.475659858E-3
2.450436433E1,1.118097268E-3
2.451430133E1,6.192036923E-3
2.452423833E1,9.828328975E-3
2.453417533E1,2.924959995E-3
2.454411133E1,-7.425306067E-3
2.455404833E1,-4.055720139E-3
2.456398533E1,5.049874708E-3
2.457392233E1,-7.091941684E-4
2.458385833E1,-8.990295064E-3
2.459379533E1,9.866262786E-4
2.460373233E1,-2.050910890E-4
2.461366933E1,-7.891968694E-3
2.462360533E1,-1.933601126E-3
2.463354233E1,-7.773873210E-4
2.464347933E1,4.271153491E-3
2.465341633E1,-7.138518412E-3
2.466335333E1,-3.224721160E-3
2.467328933E1,2.789067049E-3
2.468322633E1,2.848672103E-3
2.469316333E1,3.436244186E-3
2.470310033E1,-2.229287513E-3
2.471303633E1,-9.625156503E-3
2.472297333E1,3.202830646E-3
2.473291033E1,-7.622814048E-3
2.474284733E1,-4.971576836E-3
2.475278333E1,4.229948893E-3
2.476272033E1,5.614551287E-3
2.477265733E1,4.182074815E-3
2.478259433E1,5.713551957E-3
2.479253033E1,4.876395129E-4
2.480246733E1,-4.624873493E-3
2.481240433E1,-1.907891650E-3
2.482234133E1,-6.383752506E-3
2.483227733E1,-1.160690580E-3
2.484221433E1,1.114936117E-3
2.485215133E1,-8.714178577E-5
2.486208833E1,-5.155599676E-4
2.487202433E1,-3.673239145E-3
2.488196133E1,-8.602917027E-3
2.489189833E1,-3.827989362E-3
2.490183533E1,-9.479140565E-3
2.491177133E1,-3.381919898E-3
2.492170833E1,-2.562962528E-3
2.493164533E1,8.637726232E-3
2.494158233E1,-1.574125271E-3
2.495151933E1,2.963642981E-3
2.496145533E1,1.704061367E-3
2.497139233E1,-1.121422872E-3
2.498132933E1,2.390524484E-3
2.499126633E1,-2.993171420E-3
2.500120233E1,3.418464996E-3
2.501113933E1,-2.152323537E-3
2.502107633E1,5.274919420E-3
2.503101333E1,2.357944530E-3
2.504094933E1,2.554520611E-3
2.505088633E1,1.761455443E-3
2.506082333E1,7.144566625E-4
2.507076033E1,-7.032427993E-3
2.508069633E1,-5.931433830E-3
2.509063333E1,2.338009179E-3
2.510057033E1,3.392371796E-3
2.511050733E1,-7.691427469E-3
2.512044333E1,-9.457597230E-3
2.513038033E1,-1.529335599E-2
2.514031733E1,-1.763830874E-3
2.515025433E1,-7.118930239E-3
2.516019033E1,-3.006017022E-4
2.517012733E1,2.723633051E-3
2.518006433E1,3.393760510E-3
2.519000133E1,-3.042379394E-4
2.519993733E1,-6.666483656E-3
2.520987433E1,-6.925314311E-3
2.521981133E1,-3.685280755E-3
2.522974833E1,-2.262251191E-3
2.523968433E1,-4.780756608E-3
2.524962133E1,-5.190646425E-3
2.525955833E1,5.015394408E-3
2.526949533E1,-7.352362052E-3
2.527943133E1,6.271284968E-3
2.528936833E1,2.910232320E-3
2.529930533E1,5.535942782E-3
2.530924233E1,1.865225248E-3
2.531917833E1,-2.590846438E-3
2.532911533E1,-3.089577388E-3
2.533905233E1,-2.018933930E-3
2.534898933E1,3.663664330E-3
2.535892633E1,7.871083170E-3
2.536886233E1,-9.996363334E-4
2.537879933E1,-1.339597106E-3
2.538873633E1,-4.615444858E-3
2.539867333E1,-3.457641341E-3
2.540860933E1,-1.671773773E-3
2.541854633E1,-3.084826525E-3
2.542848333E1,1.663076039E-3
2.543842033E1,1.331155188E-3
2.544835633E1,-1.140499413E-3
2.545829333E1,9.897143394E-4
2.546823033E1,7.696982324E-3
2.547816733E1,2.835205235E-3
2.548810333E1,-2.737227827E-5
2.549804017E1,-6.599167585E-3
2.550797717E1,-2.423378527E-3
2.551791417E1,-8.251700364E-4
2.552785017E1,-6.455673259E-3
2.553778717E1,-4.486385845E-3
2.554772417E1,-8.721469324E-3
2.555766117E1,-2.092718482E-3
2.556759717E1,3.099755198E-3
2.557753417E1,-4.405365363E-3
2.558747117E1,-4.861777090E-4
2.559740817E1,1.399549339E-3
2.560734417E1,-2.830545735E-3
2.561728117E1,-2.884449754E-3
2.562721817E1,-6.535579115E-3
2.563715517E1,3.792778160E-3
2.564709117E1,5.220302772E-3
2.565702817E1,-6.647169571E-3
2.566696517E1,-3.988714702E-3
2.567690217E1,3.665783945E-3
2.568683817E1,1.454860345E-3
2.569677517E1,-5.942762811E-3
2.570671217E1,-8.959195185E-3
2.571664917E1,-4.827132337E-3
2.572658517E1,-4.680824038E-3
2.573652217E1,2.732294239E-4
2.574645917E1,-3.032676671E-3
2.575639617E1,1.851740107E-3
2.576633217E1,-4.057620484E-3
2.577626917E1,4.628034644E-3
2.578620617E1,-4.618642554E-3
2.579614317E1,-8.531781994E-3
2.580607917E1,-2.936727516E-3
2.581601617E1,2.188046370E-3
2.582595317E1,1.790892519E-3
2.583589017E1,-9.552742392E-3
2.584582617E1,6.723201647E-4
2.585576317E1,-8.494195361E-3
2.586570017E1,-3.383052796E-3
2.587563717E1,-1.966765802E-3
2.588557417E1,1.074590329E-3
2.589551017E1,-5.051756781E-3
2.590544717E1,1.779947262E-3
2.591538417E1,-2.728128098E-3
2.592532117E1,-1.535506239E-2
2.593525717E1,7.587858662E-4
2.594519417E1,-2.567823026E-3
2.595513117E1,-4.104142394E-3
2.596506817E1,-6.964216568E-4
2.597500417E1,-1.238495093E-3
2.598494117E1,3.898978215E-3
2.599487817E1,-9.015748724E-3
2.600481517E1,-5.728297904E-3
2.601475117E1,1.470465101E-3
2.602468817E1,-5.100197308E-3
2.603462517E1,1.590588838E-3
2.604456217E1,2.872079238E-3
2.605449817E1,3.201295752E-3
2.606443517E1,2.959111389E-3
2.607437217E1,-6.190008670E-4
2.608430917E1,5.523937717E-3
2.609424517E1,-8.895588443E-3
2.610418217E1,-3.401928339E-3
2.611411917E1,4.796653725E-3
2.612405617E1,3.170780595E-3
2.613399217E1,-4.073097333E-3
2.614392917E1,2.787130158E-3
2.615386617E1,4.585697148E-3
2.616380317E1,-5.497899335E-3
2.617373917E1,-5.240914207E-3
2.618367617E1,-4.135900084E-3
2.619361317E1,-5.571866613E-3
2.620355017E1,6.966409273E-4
2.621348617E1,-1.135456190E-3
2.622342317E1,2.106368076E-3
2.623336017E1,-6.378051471E-3
2.624329717E1,-1.343556767E-2
2.625323317E1,-3.343657181E-3
2.626317017E1,-3.302836306E-3
2.627310717E1,-1.835842989E-4
2.628304417E1,-1.647909824E-3
2.629298017E1,-2.351110596E-3
2.630291717E1,-4.945976995E-3
2.631285417E1,-6.211954001E-3
2.632279117E1,-5.418157931E-3
2.633272717E1,-6.319487952E-3
2.634266417E1,-3.137396649E-5
2.635260117E1,-5.458211359E-3
2.636253817E1,-3.041337859E-3
2.637247417E1,-5.671616457E-4
2.638241117E1,-4.923300762E-3
2.639234817E1,-3.590464499E-3
2.640228517E1,-1.466006599E-3
2.641222117E1,-1.203799177E-2
2.642215817E1,-5.007537212E-3
2.643209517E1,-2.767468896E-3
2.644203217E1,-2.808435950E-3
2.645196817E1,-1.541654952E-3
2.646190517E1,2.543173358E-4
2.647184217E1,-3.313763291E-3
2.648177917E1,-3.647456579E-3
2.649171517E1,-3.775126878E-3
2.650165171E1,-4.998638481E-4
2.651158871E1,-4.869378470E-3
2.652152571E1,-2.577690203E-3
2.653146171E1,-1.201054640E-3
2.654139871E1,-3.860697225E-3
2.655133571E1,1.660024524E-3
2.656127271E1,-2.044387590E-3
2.657120871E1,-3.518616837E-3
2.658114571E1,-5.056745186E-4
2.659108271E1,-4.307698589E-3
2.660101971E1,-9.220894631E-3
2.661095571E1,-1.455682609E-3
2.662089271E1,-9.237760194E-3
2.663082971E1,-1.049335839E-2
2.664076671E1,-5.265472513E-3
2.665070271E1,-1.140609048E-2
2.666063971E1,-3.329386320E-3
2.667057671E1,-7.603956778E-3
2.668051371E1,-7.907207999E-3
2.669044971E1,-4.777997453E-3
2.670038671E1,-4.282336291E-3
2.671032371E1,-8.396565132E-3
2.672026071E1,-1.046030335E-3
2.673019671E1,-3.894574530E-3
2.674013371E1,-3.738344237E-3
2.675007071E1,-8.202108666E-3
2.676000771E1,-2.759154886E-3
2.676994371E1,2.630698867E-3
2.677988071E1,8.724045753E-4
2.678981771E1,-9.348455295E-3
2.679975471E1,-8.564398494E-3
2.680969071E1,4.128591064E-3
2.681962771E1,-4.560225215E-3
2.682956471E1,-3.295636922E-3
2.683950171E1,-6.238467470E-3
2.684943771E1,-5.763618741E-3
2.685937471E1,1.026369072E-3
2.686931171E1,-7.998077385E-4
2.687924871E1,-9.532057866E-4
2.688918471E1,-8.864726108E-3
2.689912171E1,-8.860468604E-3
2.690905871E1,-4.898852091E-3
2.691899571E1,-1.661394965E-3
2.692893171E1,-1.354379598E-3
2.693886871E1,-2.695986684E-3
2.694880571E1,-2.096281629E-3
2.695874271E1,4.247435723E-3
2.696867971E1,3.453877196E-3
2.697861571E1,-7.323728967E-3
2.698855271E1,-1.137009356E-3
2.699848971E1,3.539209999E-4
2.700842571E1,-6.370084640E-3
2.701836271E1,-6.384757496E-3
2.702829971E1,-3.045303002E-4
2.703823671E1,-8.357973509E-3
2.704817271E1,-4.017950781E-3
2.705810971E1,-4.240291156E-3
2.706804671E1,-1.688438337E-3
2.707798371E1,-6.107343659E-3
2.708791971E1,-1.397279888E-2
2.709785671E1,-5.900059864E-3
2.710779371E1,-9.296981525E-3
2.711773071E1,-1.744114794E-3
2.712766671E1,-6.408932079E-3
2.713760371E1,-7.516851537E-3
2.714754071E1,-3.709144704E-3
2.715747771E1,-5.664435346E-3
2.716741371E1,-4.138348605E-3
2.717735071E1,-2.160893362E-3
2.718728771E1,1.009594873E-3
2.719722471E1,8.498562500E-4
2.720716071E1,3.555838019E-5
2.721709771E1,-9.899902549E-3
2.722703471E1,8.656802773E-4
2.723697171E1,-6.118563004E-4
2.724690771E1,-1.334826143E-2
2.725684471E1,2.094966006E-3
2.726678171E1,6.489824653E-3
2.727671871E1,-6.892405450E-4
2.728665471E1,-2.624979559E-3
2.729659171E1,-2.505276091E-3
2.730652871E1,-7.818622682E-3
2.731646571E1,-7.090699151E-3
2.732640171E1,2.593678683E-3
2.733633871E1,1.842877921E-3
2.734627571E1,2.344733477E-4
2.735621271E1,9.589433670E-5
2.736614871E1,-8.479431141E-3
2.737608571E1,-7.489954345E-3
2.738602271E1,-3.857371621E-3
2.739595971E1,-9.491858259E-4
2.740589571E1,4.294871259E-3
2.741583271E1,-3.895542976E-3
2.742576971E1,-4.774434306E-3
2.743570671E1,-3.819382992E-3
2.744564271E1,-1.106088549E-2
2.745557971E1,4.680330679E-4
2.746551671E1,-3.892327007E-3
2.747545371E1,-3.274258040E-4
2.748538971E1,8.956472576E-4
2.749532671E1,-9.369249456E-3
2.750526429E1,-8.049697336E-3
2.751520129E1,-4.095188845E-3
2.752513729E1,4.406516533E-3
2.753507429E1,-5.343989655E-3
2.754501129E1,-9.780034628E-3
2.755494829E1,-1.170910416E-2
2.756488429E1,-2.052975688E-3
2.757482129E1,-4.850228839E-3
2.758475829E1,-1.138600895E-2
2.759469529E1,-6.208043676E-3
2.760463129E1,-4.811344855E-4
2.761456829E1,-8.133257702E-3
2.762450529E1,-5.674777608E-3
2.763444229E1,-2.443971690E-3
2.764437829E1,3.424513210E-3
2.765431529E1,-2.862303425E-3
2.766425229E1,-1.170777027E-3
2.767418929E1,-2.887099274E-3
2.768412529E1,3.401983157E-4
2.769406229E1,-8.860048335E-3
2.770399929E1,-4.731311090E-4
2.771393629E1,-4.261030499E-3
2.772387229E1,-1.045445614E-2
2.773380929E1,3.456417080E-3
2.774374629E1,-6.075019520E-3
2.775368329E1,-7.229442615E-3
2.776361929E1,-7.377797440E-3
2.777355629E1,2.512036934E-3
2.778349329E1,1.437099427E-3
2.779343029E1,5.471385866E-3
2.780336629E1,-9.417013898E-3
2.781330329E1,-3.413842041E-3
2.782324029E1,7.880767621E-4
2.783317729E1,-2.832519170E-3
2.784311329E1,-5.278007481E-3
2.785305029E1,-7.158965394E-3
2.786298729E1,-1.401299849E-2
2.787292429E1,-9.196299780E-3
2.788286029E1,-2.866451293E-3
2.789279729E1,-1.390723698E-4
2.790273429E1,-1.021254586E-2
2.791267029E1,2.429371923E-3
2.792260729E1,5.246012248E-3
2.793254429E1,6.391152889E-3
2.794248129E1,-1.064211521E-3
2.795241829E1,-3.887174148E-3
2.796235429E1,-7.897761092E-4
2.797229129E1,-3.578660432E-3
2.798222829E1,3.110536002E-3
2.799216429E1,-1.594078895E-3
2.800210129E1,-1.137703713E-3
2.801203829E1,-3.636803683E-3
2.802197529E1,-4.013857730E-3
2.803191129E1,-2.187644374E-3
2.804184829E1,-3.249389101E-3
2.805178529E1,-5.625533089E-3
2.806172229E1,-5.208334252E-3
2.807165829E1,3.003641590E-4
2.808159529E1,-6.669809259E-3
2.809153229E1,-9.157781247E-3
2.810146929E1,3.324690275E-3
2.811140529E1,5.245610252E-3
2.812134229E1,4.293446001E-3
2.813127929E1,9.076523222E-4
2.814121629E1,1.301498841E-3
2.815115229E1,-1.966235898E-3
2.816108929E1,-2.255070079E-3
2.817102629E1,-4.098605812E-3
2.818096329E1,-5.589590985E-3
2.819089929E1,3.605338354E-3
2.820083629E1,-2.828755025E-3
2.821077329E1,-1.754402239E-3
2.822071029E1,-6.353511438E-3
2.823064629E1,5.924106538E-3
2.824058329E1,2.480224427E-3
2.825052029E1,-6.825802010E-3
2.826045729E1,-5.950017013E-3
2.827039329E1,-2.742965408E-3
2.828033029E1,4.355006218E-3
2.829026729E1,-2.643489651E-3
2.830020429E1,-3.236269411E-3
2.831014029E1,-4.515768103E-3
2.832007729E1,-7.293031085E-3
2.833001429E1,-8.951118719E-3
2.833995129E1,-4.919573162E-3
2.834988729E1,-6.962900944E-3
2.835982429E1,2.097140439E-4
2.836976129E1,3.508658297E-3
2.837969829E1,-2.817279864E-3
2.838963429E1,-4.251693226E-3
2.839957129E1,-2.537636776E-3
2.840950829E1,-2.975172959E-3
2.841944529E1,2.131127380E-3
2.842938129E1,-4.758354463E-4
2.843931829E1,-1.269686334E-3
2.844925529E1,-2.765513733E-3
2.845919129E1,-7.012127191E-3
2.846912829E1,1.145506091E-4
2.847906529E1,3.401709069E-3
2.848900229E1,3.872190658E-3
2.849893829E1,-2.784718182E-3
2.850887529E1,-1.100336351E-2
2.851881229E1,-4.933387209E-3
2.852874929E1,4.421646204E-3
2.853868529E1,4.668672793E-3
2.854862229E1,-5.381265655E-5
2.855855929E1,1.273413934E-4
2.856849629E1,-1.216641124E-3
2.857843229E1,-6.149626337E-4
2.858836929E1,2.702162806E-3
2.859830629E1,-1.088313013E-4
2.860824329E1,3.601062577E-3
2.861817929E1,4.993814528E-3
2.862811629E1,4.482237976E-3
2.863805329E1,-3.833763488E-3
2.864799029E1,-5.300373081E-3
2.865792629E1,-4.060452729E-3
2.866786329E1,-4.268284701E-3
2.867780029E1,-3.432352133E-3
2.868773729E1,4.525014013E-4
2.869767329E1,-5.983894318E-3
2.870761029E1,-3.363354988E-3
2.871754729E1,-1.029767767E-3
2.872748429E1,-1.555231456E-3
2.873742029E1,-4.251638409E-3
2.874735729E1,-1.808032170E-3
2.875729429E1,-4.402843751E-3
2.876723129E1,5.388574675E-4
2.877716729E1,-2.095422819E-3
2.878710429E1,8.515026066E-3
2.879704129E1,-2.849457823E-3
2.880697829E1,-2.312646881E-3
2.881691429E1,1.615549140E-3
2.882685129E1,-7.173418980E-3
2.883678829E1,-3.158227354E-4
2.884672529E1,1.797982268E-3
2.885666129E1,2.404740527E-3
2.886659829E1,2.379688863E-3
2.887653529E1,-1.035287904E-2
2.888647129E1,-3.723269384E-3
2.889640829E1,-4.045231696E-3
2.890634529E1,3.872501291E-3
2.891628229E1,-1.486490127E-3
2.892621829E1,-2.104248460E-3
2.893615529E1,-1.346522402E-3
2.894609229E1,-8.730824869E-3
2.895602929E1,2.741996963E-3
2.896596529E1,-8.165965565E-3
2.897590229E1,8.319856972E-4
2.898583929E1,-6.629426926E-3
2.899577629E1,-7.159184664E-5
2.900571229E1,-8.757667243E-4
2.901564929E1,-1.976413708E-3
2.902558629E1,-2.865793481E-3
2.903552329E1,-5.423657969E-3
2.904545929E1,6.713882647E-4
2.905539629E1,1.596417781E-3
2.906533329E1,4.115160741E-4
2.907527029E1,-8.061318677E-3
2.908520629E1,-2.770136688E-3
2.909514329E1,-3.589788415E-3
2.910508029E1,-2.070590425E-3
2.911501729E1,-2.776239719E-3
2.912495329E1,1.570397671E-3
2.913489029E1,3.032512218E-3
2.914482729E1,4.616815299E-3
2.915476329E1,-3.635579422E-3
2.916470029E1,1.723795719E-3
2.917463729E1,-2.002707906E-3
2.918457429E1,-8.261019364E-4
2.919451029E1,1.198861934E-4
2.920444729E1,-2.658619322E-3
2.921438429E1,-5.590961426E-3
2.922432129E1,6.253779866E-4
2.923425729E1,-1.169534493E-3
2.924419429E1,-2.503777742E-3
2.925413129E1,2.278184853E-3
2.926406829E1,-4.133086111E-3
2.927400429E1,-4.632365238E-3
2.928394129E1,5.220467225E-3
2.929387829E1,-3.096173778E-3
2.930381529E1,5.468937345E-3
2.931375129E1,-4.359720536E-3
2.932368829E1,6.024093926E-4
2.933362529E1,-4.258161709E-3
2.934356229E1,1.321397647E-3
2.935349829E1,-4.617838562E-3
2.936343529E1,-7.832162641E-4
2.937337229E1,-9.907577019E-3
2.938330929E1,-9.537046272E-3
2.939324529E1,-7.436872590E-3
2.940318229E1,-2.083235029E-3
2.941311929E1,-1.154971272E-3
2.942305629E1,1.577213332E-3
2.943299229E1,-2.237437069E-3
2.944292929E1,-4.929202795E-3
2.945286629E1,-9.265095927E-4
2.946280229E1,-4.652209226E-3
2.947273929E1,1.566012260E-3
2.948267629E1,-5.743920933E-3
2.949261329E1,-4.403081294E-3
2.950254904E1,-1.867874768E-3
2.951248604E1,-3.622788638E-3
2.952242304E1,-3.291269783E-3
2.953236004E1,-2.966858950E-3
2.954229604E1,-4.279796407E-4
2.955223304E1,-9.344563242E-3
2.956217004E1,-7.684849352E-3
2.957210704E1,-1.678388435E-3
2.958204304E1,2.426137682E-3
2.959198004E1,1.732164547E-3
2.960191704E1,6.954879295E-3
2.961185404E1,6.998386234E-5
2.962179004E1,4.717423953E-4
2.963172704E1,-5.493587013E-3
2.964166404E1,1.420306955E-3
2.965160104E1,4.026721604E-4
2.966153704E1,3.457348980E-3
2.967147404E1,-2.682921812E-3
2.968141104E1,-3.676071391E-4
2.969134704E1,7.182098441E-3
2.970128404E1,1.555724815E-3
2.971122104E1,6.454229727E-4
2.972115804E1,5.016180128E-4
2.973109404E1,5.135664325E-3
2.974103104E1,2.299618553E-3
2.975096804E1,-1.166492114E-2
2.976090504E1,-4.941774309E-3
2.977084104E1,7.575616054E-3
2.978077804E1,1.427725609E-3
2.979071504E1,-1.064430792E-3
2.980065204E1,-8.416153304E-3
2.981058804E1,1.090871170E-5
2.982052504E1,2.922146022E-4
2.983046204E1,2.319681812E-3
2.984039904E1,-1.974330638E-3
2.985033504E1,2.901973128E-3
2.986027204E1,-2.032985520E-3
2.987020904E1,1.277269442E-3
2.988014604E1,-1.721804012E-3
2.989008204E1,9.900797904E-4
2.990001904E1,5.267171860E-3
2.990995604E1,3.209810760E-3
2.991989204E1,-5.993834585E-3
2.992982904E1,-2.982335798E-3
2.993976604E1,2.283027079E-3
2.994970304E1,1.973307375E-3
2.995963904E1,8.229042403E-4
2.996957604E1,2.187955007E-3
2.997951304E1,2.431473266E-3
2.998945004E1,-1.493963599E-4
2.999938604E1,-1.508453730E-3
3.000932304E1,7.967324685E-3
3.001926004E1,1.615275051E-3
3.002919704E1,4.847889952E-3
3.003913304E1,-2.124786805E-3
3.004907004E1,7.154506892E-3
3.005900704E1,7.341800518E-3
3.006894304E1,-2.726136390E-3
3.007888004E1,-3.166614454E-3
3.008881704E1,2.250666395E-3
3.009875404E1,5.461427327E-3
3.010869004E1,9.754434787E-4
3.011862704E1,-1.271349136E-3
3.012856404E1,-2.369730324E-3
3.013850104E1,2.321801428E-3
3.014843704E1,-4.558818229E-4
3.015837404E1,4.918842260E-3
3.016831104E1,7.091448326E-3
3.017824804E1,-1.502807513E-3
3.018818404E1,5.474455655E-4
3.019812104E1,-8.766986243E-4
3.020805804E1,-3.226584960E-3
3.021799504E1,-6.118855365E-3
3.022793104E1,-5.841806978E-3
3.023786804E1,2.985917218E-4
3.024780504E1,-8.809488192E-3
3.025774204E1,1.881414726E-3
3.026767804E1,-6.972676758E-3
3.027761504E1,1.482634619E-4
3.028755204E1,-1.841726750E-3
3.029748904E1,5.698002018E-3
3.030742504E1,6.362574622E-3
3.031736204E1,1.126758456E-3
3.032729904E1,-5.754080471E-3
3.033723504E1,3.262563609E-3
3.034717204E1,-5.550999362E-3
3.035710904E1,1.046072362E-2
3.036704604E1,8.650224656E-5
3.037698204E1,-7.357971724E-3
3.038691904E1,1.123907939E-3
3.039685604E1,-7.168869115E-4
3.040679304E1,-6.377375387E-3
3.041672904E1,-7.685781252E-3
3.042666604E1,-5.875994917E-3
3.043660304E1,1.180534568E-3
3.044654004E1,9.308895227E-3
3.045647604E1,-1.078721752E-2
3.046641304E1,1.478925291E-3
3.047635004E1,3.222692907E-3
3.048628704E1,-1.586020701E-3
3.049622304E1,-7.428942304E-3
3.050616054E1,-1.018036790E-3
3.051609754E1,-5.726233106E-3
3.052603354E1,-5.806266870E-3
3.053597054E1,-9.668371081E-4
3.054590754E1,-2.166192401E-3
3.055584454E1,-1.239920352E-3
3.056578054E1,5.267062224E-4
3.057571754E1,6.316052713E-3
3.058565454E1,-5.380918477E-3
3.059559154E1,-8.607320711E-3
3.060552754E1,-2.733134776E-3
3.061546454E1,-4.002802838E-3
3.062540154E1,2.508875784E-3
3.063533854E1,-1.047605429E-2
3.064527454E1,-1.414302595E-2
3.065521154E1,-6.906749401E-3
3.066514854E1,-1.444993168E-3
3.067508454E1,1.559214871E-3
3.068502154E1,2.969508469E-3
3.069495854E1,5.446425565E-3
3.070489554E1,-5.869307164E-3
3.071483154E1,-9.785772208E-3
3.072476854E1,-8.211720027E-3
3.073470554E1,-1.867089048E-3
3.074464254E1,2.484609839E-3
3.075457854E1,-1.267767716E-3
3.076451554E1,-4.584125709E-3
3.077445254E1,4.920066521E-4
3.078438954E1,6.937904097E-4
3.079432554E1,-8.354574814E-3
3.080426254E1,-2.363188751E-4
3.081419954E1,8.809122741E-3
3.082413654E1,1.399805155E-3
3.083407254E1,-1.384291761E-3
3.084400954E1,1.876225322E-4
3.085394654E1,1.495474739E-2
3.086388254E1,8.894382454E-3
3.087381954E1,-3.559839707E-3
3.088375654E1,3.521302901E-4
3.089369354E1,-3.535756487E-3
3.090362954E1,-3.911732454E-3
3.091356654E1,1.066751406E-3
3.092350354E1,1.204873603E-3
3.093344054E1,3.106570859E-3
3.094337654E1,-8.152571786E-3
3.095331354E1,2.561829630E-3
3.096325054E1,-4.643986579E-3
3.097318754E1,-1.002888847E-3
3.098312354E1,2.493362390E-3
3.099306054E1,1.976925340E-3
3.100299754E1,6.082566082E-4
3.101293354E1,-1.044458896E-4
3.102287054E1,4.930500146E-3
3.103280754E1,-4.310622197E-3
3.104274454E1,-8.522316813E-4
3.105268054E1,1.374570765E-3
3.106261754E1,-4.241625052E-3
3.107255454E1,-3.866252080E-3
3.108249154E1,-1.743438710E-3
3.109242754E1,-7.447105218E-3
3.110236454E1,1.331173461E-3
3.111230154E1,-4.285022356E-3
3.112223854E1,-1.398233715E-3
3.113217454E1,6.404382214E-3
3.114211154E1,-4.037813041E-3
3.115204854E1,-8.629942127E-4
3.116198454E1,2.607109006E-3
3.117192154E1,-4.240693152E-3
3.118185854E1,2.534548715E-3
3.119179554E1,-2.770173233E-3
3.120173154E1,-1.429589409E-3
3.121166854E1,-6.863534823E-4
3.122160554E1,3.669950087E-3
3.123154254E1,-5.360343587E-3
3.124147854E1,-2.143004537E-3
3.125141554E1,-1.121934503E-5
3.126135254E1,3.564846385E-3
3.127128954E1,4.480520356E-3
3.128122554E1,3.734744545E-3
3.129116254E1,-2.426484860E-3
3.130109954E1,6.661988609E-3
3.131103554E1,5.783718545E-3
3.132097254E1,1.263309214E-3
3.133090954E1,-2.516440619E-3
3.134084654E1,-8.758087512E-3
3.135078254E1,-1.170375030E-3
3.136071954E1,4.036588781E-3
3.137065654E1,-1.224078052E-3
3.138059354E1,4.011738114E-3
3.139052954E1,-1.344643984E-2
3.140046654E1,-5.028550643E-3
3.141040354E1,1.211268995E-3
3.142034054E1,-7.375714369E-3
3.143027654E1,-1.329035573E-3
3.144021354E1,-1.935245655E-4
3.145015054E1,5.508771501E-3
3.146008654E1,-6.781673804E-4
3.147002354E1,-2.148851752E-3
3.147996054E1,3.184521552E-3
3.148989754E1,2.954963520E-3
3.149983354E1,2.935320530E-3
3.150977029E1,1.168312060E-2
3.151970729E1,3.684184402E-3
3.152964429E1,-1.232757512E-3
3.153958029E1,-3.142713960E-3
3.154951729E1,-1.813148484E-3
3.155945429E1,-2.073514033E-3
3.156939129E1,-1.048551947E-3
3.157932729E1,2.450312264E-3
3.158926429E1,5.450701341E-4
3.159920129E1,4.783022404E-4
3.160913729E1,3.167802170E-3
3.161907429E1,2.954049893E-3
3.162901129E1,1.558465697E-4
3.163894829E1,2.831441090E-3
3.164888429E1,-1.468911935E-3
3.165882129E1,1.308296230E-3
3.166875829E1,-8.095104620E-3
3.167869529E1,1.114771664E-3
3.168863129E1,1.353153510E-2
3.169856829E1,8.353551552E-3
3.170850529E1,-9.486394767E-3
3.171844229E1,-3.772075363E-3
3.172837829E1,-5.413973518E-4
3.173831529E1,1.646064296E-3
3.174825229E1,-5.533055719E-3
3.175818829E1,-3.300369512E-3
3.176812529E1,2.256659791E-5
3.177806229E1,8.237667046E-3
3.178799929E1,-9.727208689E-4
3.179793529E1,-1.165033964E-2
3.180787229E1,-2.954323981E-3
3.181780929E1,4.821815025E-3
3.182774629E1,-8.500663843E-3
3.183768229E1,-1.722735912E-3
3.184761929E1,5.629772320E-5
3.185755629E1,-5.260776468E-3
3.186749229E1,-5.337100904E-3
3.187742929E1,-4.693706185E-3
3.188736629E1,-4.719963837E-3
3.189730329E1,-1.566085350E-3
3.190723929E1,-3.277236465E-3
3.191717629E1,5.626117811E-4
3.192711329E1,-9.747107495E-3
3.193705029E1,-1.945624463E-3
3.194698629E1,-6.811659057E-3
3.195692329E1,5.420204457E-3
3.196686029E1,-2.600530889E-3
