Time (s),Linear Acceleration z (m/s^2)
2.173437202E0,6.891250610E-3
2.178182410E0,1.395130157E-2
2.182927671E0,6.715774536E-3
2.187672931E0,-1.71E-02
2.192418192E0,-2.69E-03
2.197163452E0,-7.41E-03
2.201908712E0,4.512786865E-3
2.206653921E0,-5.02E-03
2.211399181E0,9.262084961E-3
2.216144442E0,-5.05E-03
2.220889702E0,1.397323608E-2
2.225634962E0,4.365921021E-3
2.230380171E0,1.956939697E-3
2.235125431E0,-4.33E-04
2.239870692E0,-4.30E-04
2.244615952E0,-9.92E-03
2.249361212E0,-7.46E-03
2.254106421E0,4.462242126E-3
2.258851681E0,-3.20E-04
2.263596942E0,1.154708862E-2
2.268342202E0,-2.79E-03
2.273087462E0,6.730079651E-3
2.277832723E0,4.301071167E-3
2.282577931E0,1.892089844E-3
2.287323192E0,8.995056152E-3
2.292068452E0,4.174232483E-3
2.296813712E0,1.766204834E-3
2.301558973E0,6.496429443E-3
2.306304233E0,1.696586609E-3
2.311049442E0,-1.49E-02
2.315794702E0,-7.68E-03
2.320539962E0,1.871109009E-3
2.325285223E0,1.134681702E-2
2.330030483E0,-2.99E-03
2.334775692E0,1.784324646E-3
2.339520952E0,8.889198303E-3
2.344266212E0,-3.05E-03
2.349011473E0,1.722335815E-3
2.353756733E0,-6.65E-04
2.358501942E0,1.357650757E-2
2.363247202E0,-1.74E-02
2.367992462E0,-5.37E-03
2.372737723E0,-2.96E-03
2.377482983E0,6.559371948E-3
2.382228192E0,1.759529114E-3
2.386973452E0,1.123619080E-2
2.391718712E0,-7.84E-03
2.396463973E0,1.120758057E-2
2.401209233E0,1.348686218E-2
2.405954494E0,-1.98E-02
2.410699702E0,-6.97E-04
2.415444962E0,-1.02E-02
2.420190223E0,6.511688232E-3
2.424935483E0,-5.41E-03
2.429680744E0,-6.15E-04
2.434425952E0,4.136085510E-3
2.439171212E0,-1.01E-02
2.443916473E0,1.812934875E-3
2.448661733E0,-2.95E-03
2.453406994E0,6.567955017E-3
2.458152202E0,6.513595581E-3
2.462897462E0,-6.58E-04
2.467642723E0,6.466865540E-3
2.472387983E0,-1.49E-02
2.477133244E0,-5.82E-04
2.481878452E0,4.168510437E-3
2.486623712E0,-5.36E-03
2.491368973E0,-2.94E-03
2.496114233E0,-1.00E-02
2.500859494E0,4.285812378E-3
2.505604754E0,1.876831055E-3
2.510349962E0,-7.63E-03
2.515095223E0,1.925468445E-3
2.519840483E0,1.614665985E-2
2.524585744E0,-1.25E-02
2.529331004E0,1.137065887E-2
2.534076212E0,4.156112671E-3
2.538821473E0,-5.37E-03
2.543566733E0,-5.33E-03
2.548311994E0,1.132869720E-2
2.553057254E0,6.488800049E-3
2.557802462E0,-5.43E-03
2.562547723E0,4.108428955E-3
2.567292983E0,1.356506348E-2
2.572038244E0,1.588821411E-3
2.576783504E0,-7.92E-03
2.581528712E0,6.387710571E-3
2.586273973E0,1.345348358E-2
2.591019233E0,1.334095001E-2
2.595764494E0,1.365661621E-3
2.600509754E0,-8.14E-03
2.605254962E0,-3.33E-03
2.610000223E0,6.193161011E-3
2.614745483E0,1.325988770E-2
2.619490744E0,-1.06E-02
2.624236004E0,-5.74E-03
2.628981212E0,-8.07E-03
2.633726473E0,-5.63E-03
2.638471733E0,1.534461975E-3
2.643216994E0,-3.23E-03
2.647962254E0,6.294250488E-3
2.652707462E0,-5.62E-03
2.657452723E0,-7.95E-03
2.662197983E0,-7.63E-04
2.666943244E0,-3.13E-03
2.671688504E0,-5.48E-03
2.676433712E0,-1.73E-02
2.681178973E0,-7.66E-03
2.685924233E0,-7.59E-03
2.690669494E0,-1.23E-02
2.695414702E0,4.435539246E-3
2.700159962E0,-9.84E-03
2.704905223E0,-1.69E-02
2.709650483E0,2.248764038E-3
2.714395744E0,-7.26E-03
2.719140952E0,-1.19E-02
2.723886212E0,-1.18E-02
2.728631473E0,2.488136292E-3
2.733376733E0,1.433277130E-2
2.738121994E0,-2.19E-05
2.742867202E0,-4.77E-03
2.747612462E0,-1.18E-02
2.752357723E0,-4.63E-03
2.757102983E0,-2.22E-03
2.761848244E0,-4.57E-03
2.766593452E0,9.702682495E-3
2.771338712E0,9.620666504E-3
2.776083973E0,1.428604126E-2
2.780829233E0,9.421348572E-3
2.785574442E0,-1.50E-04
2.790319702E0,1.171493530E-2
2.795064962E0,-4.99E-03
2.799810223E0,1.165962219E-2
2.804555483E0,2.072334290E-3
2.809300692E0,-1.46E-02
2.814045952E0,-2.57E-03
2.818791212E0,2.195358276E-3
2.823536473E0,-1.21E-02
2.828281733E0,-4.84E-03
2.833026942E0,-5.34E-05
2.837772202E0,-7.17E-03
2.842517462E0,5.722045898E-6
2.847262723E0,-7.11E-03
2.852007983E0,-7.05E-03
2.856753192E0,1.249313354E-4
2.861498452E0,-6.99E-03
2.866243712E0,7.300376892E-3
2.870988973E0,1.198387146E-2
2.875734233E0,4.764556885E-3
2.880479442E0,-7.14E-03
2.885224702E0,-1.18E-02
2.889969962E0,-2.24E-03
2.894715223E0,9.647369385E-3
2.899460431E0,4.821777344E-3
2.904205692E0,-2.34E-03
2.908950952E0,1.429271698E-2
2.913696212E0,7.056236267E-3
2.918441473E0,2.252578735E-3
2.923186681E0,-1.39E-04
2.927931942E0,4.607200623E-3
2.932677202E0,2.195358276E-3
2.937422462E0,-1.96E-04
2.942167671E0,9.298324585E-3
2.946912931E0,2.108573914E-2
2.951658192E0,6.671905518E-3
2.956403452E0,1.870155334E-3
2.961148712E0,8.972167969E-3
2.965893921E0,-7.71E-03
2.970639181E0,-5.28E-04
2.975384442E0,1.849174500E-3
2.980129702E0,1.369762421E-2
2.984874962E0,1.358222961E-2
2.989620171E0,-3.14E-03
2.994365431E0,-5.49E-03
2.999110692E0,1.676559448E-3
3.003855952E0,8.781433105E-3
3.008601160E0,-7.83E-04
3.013346421E0,8.714675903E-3
3.018091681E0,1.338768005E-2
3.022836942E0,1.412391663E-3
3.027582150E0,-3.35E-03
3.032327410E0,6.175041199E-3
3.037072671E0,1.561546326E-2
3.041817931E0,1.248359680E-3
3.046563192E0,1.072788239E-2
3.051308400E0,8.265495300E-3
3.056053660E0,-1.30E-03
3.060798921E0,5.835533142E-3
3.065544181E0,-3.70E-03
3.070289389E0,-2.27E-02
3.075034650E0,-3.48E-03
3.079779910E0,-1.53E-02
3.084525171E0,2.040290833E-2
3.089270431E0,-2.01E-02
3.094015639E0,1.328086853E-2
3.098760900E0,-5.81E-03
3.103506160E0,6.099700928E-3
3.108251421E0,-1.07E-03
3.112996629E0,-1.06E-03
3.117741889E0,-1.77E-02
3.122487150E0,6.213188171E-3
3.127232410E0,1.416206360E-3
3.131977671E0,-1.05E-02
3.136722879E0,3.862380981E-3
3.141468139E0,1.458168030E-3
3.146213400E0,1.445770264E-3
3.150958660E0,-3.31E-03
3.155703869E0,1.332473755E-2
3.160449129E0,2.744960785E-2
3.165194389E0,8.237838745E-3
3.169939650E0,1.291561127E-2
3.174684858E0,-8.55E-03
3.179430119E0,-8.48E-03
3.184175379E0,-1.29E-03
3.188920639E0,8.214950562E-3
3.193665900E0,-1.08E-02
3.198411108E0,-6.00E-03
3.203156369E0,1.777744293E-2
3.207901629E0,1.525688171E-2
3.212646889E0,8.935928345E-4
3.217392098E0,-6.23E-03
3.222137358E0,9.393692017E-4
3.226882619E0,1.516723633E-2
3.231627879E0,-1.34E-02
3.236373139E0,3.289222717E-3
3.241118348E0,8.888244629E-4
3.245863608E0,-6.24E-03
3.250608869E0,3.305435181E-3
