Time (s),Absolute acceleration (m/s^2)
3.186102166E2,3.554600063E-2
3.186201546E2,2.855314926E-2
3.186300916E2,1.754270955E-2
3.186400296E2,2.173287237E-2
3.186499676E2,4.374181750E-2
3.186599046E2,2.538218601E-2
3.186698426E2,4.189689468E-2
3.186797796E2,3.901820593E-2
3.186897176E2,3.610960447E-2
3.186996546E2,3.898088528E-2
3.187095926E2,2.603091275E-2
3.187195296E2,2.656680894E-2
3.187294676E2,4.095958232E-2
3.187394056E2,3.516705959E-2
3.187493426E2,3.812524915E-2
3.187592806E2,4.373900141E-2
3.187692176E2,4.104801579E-2
3.187791556E2,3.603303334E-2
3.187890926E2,3.479571981E-2
3.187990306E2,4.246250377E-2
3.188089686E2,1.232293806E-2
3.188189056E2,3.766217766E-2
3.188288436E2,3.756923712E-2
3.188387806E2,3.599805677E-2
3.188487186E2,4.794322051E-2
3.188586556E2,2.543417936E-2
3.188685936E2,3.726300434E-2
3.188785306E2,3.358873357E-2
3.188884686E2,3.787588318E-2
3.188984066E2,3.363941543E-2
3.189083436E2,3.279645673E-2
3.189182816E2,3.131212512E-2
3.189282186E2,3.315456072E-2
3.189381566E2,2.908030544E-2
3.189480936E2,3.212708382E-2
3.189580316E2,2.575259738E-2
3.189679696E2,3.188997108E-2
3.189779066E2,2.764805193E-2
3.189878446E2,2.115860968E-2
3.189977816E2,2.779563319E-2
3.190077196E2,3.331004549E-2
3.190176566E2,3.312435141E-2
3.190275946E2,3.432328564E-2
3.190375316E2,2.467891088E-2
3.190474696E2,5.583000563E-2
3.190574076E2,2.678838750E-2
3.190673446E2,2.786029695E-2
3.190772826E2,3.556717863E-2
3.190872196E2,3.803165005E-2
3.190971576E2,3.930299579E-2
3.191070946E2,2.681878316E-2
3.191170326E2,1.844539610E-2
3.191269706E2,4.109489226E-2
3.191369076E2,5.512418797E-2
3.191468456E2,2.729019825E-2
3.191567826E2,3.795276812E-2
3.191667206E2,3.660842491E-2
3.191766576E2,4.308228364E-2
3.191865956E2,3.845205360E-2
3.191965336E2,3.901120049E-2
3.192064706E2,2.199579343E-2
3.192164086E2,4.128608766E-2
3.192263456E2,4.161570075E-2
3.192362836E2,4.145187553E-2
3.192462206E2,4.871175301E-2
3.192561586E2,2.390517197E-2
3.192660966E2,2.256988046E-2
3.192760336E2,2.841946693E-2
3.192859716E2,1.998600930E-2
3.192959086E2,4.022930442E-2
3.193058466E2,3.977982707E-2
3.193157836E2,5.264800623E-2
3.193257216E2,3.992958876E-2
3.193356586E2,3.516174921E-2
3.193455966E2,1.997975620E-2
3.193555346E2,2.030601527E-2
3.193654716E2,3.580880582E-2
3.193754096E2,3.018305106E-2
3.193853466E2,2.974794484E-2
3.193952846E2,3.418599837E-2
3.194052216E2,2.756678002E-2
3.194151596E2,3.979210403E-2
3.194250976E2,3.723658406E-2
3.194350346E2,4.283883758E-2
3.194449726E2,3.546801429E-2
3.194549096E2,5.447726430E-2
3.194648476E2,2.170731560E-2
3.194747846E2,2.527569290E-2
3.194847226E2,2.651677321E-2
3.194946606E2,2.992783604E-2
3.195045976E2,4.299798725E-2
3.195145369E2,3.288592662E-2
3.195244739E2,4.610764084E-2
3.195344119E2,2.818239840E-2
3.195443489E2,2.731839619E-2
3.195542869E2,2.952480603E-2
3.195642249E2,3.652032879E-2
3.195741619E2,2.819671848E-2
3.195840999E2,4.109420185E-2
3.195940369E2,3.789263032E-2
3.196039749E2,3.536555579E-2
3.196139119E2,2.072605665E-2
3.196238499E2,2.407329864E-2
3.196337879E2,3.685874331E-2
3.196437249E2,1.272525219E-2
3.196536629E2,4.133630030E-2
3.196635999E2,3.786416537E-2
3.196735379E2,3.094217436E-2
3.196834749E2,2.583507843E-2
3.196934129E2,3.843448826E-2
3.197033509E2,4.072626816E-2
3.197132879E2,3.949282878E-2
3.197232259E2,3.992422285E-2
3.197331629E2,3.943527463E-2
3.197431009E2,2.225846912E-2
3.197530379E2,3.635687172E-2
3.197629759E2,2.943780448E-2
3.197729139E2,3.664305017E-2
3.197828509E2,1.895493223E-2
3.197927889E2,3.151842367E-2
3.198027259E2,2.978792521E-2
3.198126639E2,3.959291248E-2
3.198226009E2,3.525558439E-2
3.198325389E2,4.761487737E-2
3.198424769E2,3.582086935E-2
3.198524139E2,2.426077379E-2
3.198623519E2,2.847117669E-2
3.198722889E2,3.485544039E-2
3.198822269E2,2.694296525E-2
3.198921639E2,2.994259676E-2
3.199021019E2,3.093366553E-2
3.199120399E2,2.343175684E-2
3.199219769E2,2.130448399E-2
3.199319149E2,2.994119323E-2
3.199418519E2,2.524425200E-2
3.199517899E2,3.667280398E-2
3.199617279E2,3.868360322E-2
3.199716649E2,3.378698639E-2
3.199816029E2,1.970536149E-2
3.199915399E2,2.595832901E-2
3.200014779E2,2.856729393E-2
3.200114149E2,3.185030081E-2
3.200213529E2,3.140377375E-2
3.200312909E2,4.168652701E-2
3.200412279E2,2.855690910E-2
3.200511659E2,3.560317270E-2
3.200611029E2,3.194162057E-2
3.200710409E2,3.434309482E-2
3.200809779E2,3.647824989E-2
3.200909159E2,2.331017963E-2
3.201008539E2,3.817553554E-2
3.201107909E2,2.834934372E-2
3.201207289E2,2.104035837E-2
3.201306659E2,2.921576777E-2
3.201406039E2,3.817223126E-2
3.201505409E2,3.983319653E-2
3.201604789E2,2.917901235E-2
3.201704169E2,3.833617575E-2
3.201803539E2,3.135394415E-2
3.201902919E2,3.228785986E-2
3.202002289E2,2.790283955E-2
3.202101669E2,2.278781699E-2
3.202201039E2,3.685172007E-2
3.202300419E2,4.502642046E-2
3.202399799E2,3.599132680E-2
3.202499169E2,4.307796328E-2
3.202598549E2,3.077768705E-2
3.202697919E2,2.846349541E-2
3.202797299E2,3.721846389E-2
3.202896669E2,3.882081242E-2
3.202996049E2,3.887585644E-2
3.203095429E2,3.595191651E-2
3.203194799E2,2.032501190E-2
3.203294179E2,3.733374122E-2
3.203393549E2,2.834181454E-2
3.203492929E2,4.325738987E-2
3.203592309E2,2.696268137E-2
3.203691679E2,4.183425203E-2
3.203791059E2,2.429687844E-2
3.203890429E2,3.118714189E-2
3.203989809E2,3.038495834E-2
3.204089179E2,3.137642589E-2
3.204188559E2,2.881273351E-2
3.204287939E2,5.387253739E-2
3.204387309E2,3.120174322E-2
3.204486689E2,1.681526427E-2
3.204586059E2,4.302640671E-2
3.204685439E2,4.769293535E-2
3.204784819E2,4.762360384E-2
3.204884189E2,3.998347180E-2
3.204983569E2,3.789082130E-2
3.205082939E2,2.880486572E-2
3.205182310E2,3.893234303E-2
3.205281680E2,2.911232816E-2
3.205381060E2,2.847792199E-2
3.205480440E2,2.967964664E-2
3.205579810E2,2.666366623E-2
3.205679190E2,3.971493878E-2
3.205778560E2,2.443593292E-2
3.205877940E2,2.416084413E-2
3.205977310E2,2.256985040E-2
3.206076690E2,3.323225670E-2
3.206176070E2,3.854575516E-2
3.206275440E2,3.152344227E-2
3.206374820E2,3.083968551E-2
3.206474190E2,3.034288164E-2
3.206573570E2,3.984230163E-2
3.206672950E2,3.575674914E-2
3.206772320E2,5.034973054E-2
3.206871700E2,2.732902587E-2
3.206971070E2,2.021940873E-2
3.207070450E2,2.817731887E-2
3.207169820E2,3.502598379E-2
3.207269200E2,3.427211412E-2
3.207368580E2,3.066741960E-2
3.207467950E2,2.144314888E-2
3.207567330E2,3.686038836E-2
3.207666700E2,3.549772552E-2
3.207766080E2,3.295855063E-2
3.207865460E2,3.594928136E-2
3.207964830E2,3.065417332E-2
3.208064210E2,1.556158039E-2
3.208163580E2,2.570165718E-2
3.208262960E2,3.920382215E-2
3.208362330E2,3.259593721E-2
3.208461710E2,3.379630738E-2
3.208561090E2,3.251794476E-2
3.208660460E2,3.219618134E-2
3.208759840E2,3.338197365E-2
3.208859210E2,3.030209592E-2
3.208958590E2,4.014980270E-2
3.209057970E2,4.117327174E-2
3.209157340E2,3.767289968E-2
3.209256720E2,3.381199176E-2
3.209356090E2,4.155349766E-2
3.209455470E2,2.670611954E-2
3.209554840E2,3.653062084E-2
3.209654220E2,3.427059723E-2
3.209753600E2,3.288879057E-2
3.209852970E2,2.726751339E-2
3.209952350E2,1.487561670E-2
3.210051720E2,3.692329357E-2
3.210151100E2,3.755839823E-2
3.210250480E2,2.308759886E-2
3.210349850E2,3.330762348E-2
3.210449230E2,3.146379519E-2
3.210548600E2,1.980603942E-2
3.210647980E2,3.533764313E-2
3.210747350E2,2.966234431E-2
3.210846730E2,3.994457895E-2
3.210946110E2,4.459889879E-2
3.211045480E2,4.048884482E-2
3.211144860E2,1.876169965E-2
3.211244230E2,3.253508163E-2
3.211343610E2,2.415585620E-2
3.211442990E2,3.413067059E-2
3.211542360E2,1.081722278E-2
3.211641740E2,2.741011181E-2
3.211741110E2,3.524390007E-2
3.211840490E2,2.012506484E-2
3.211939870E2,1.398051915E-2
3.212039240E2,2.043518279E-2
3.212138620E2,3.001115880E-2
3.212237990E2,3.179447699E-2
3.212337370E2,2.368664157E-2
3.212436740E2,1.727373122E-2
3.212536120E2,3.379159127E-2
3.212635500E2,3.275413331E-2
3.212734870E2,3.790114877E-2
3.212834250E2,3.669449335E-2
3.212933620E2,3.156958721E-2
3.213033000E2,5.068435799E-2
3.213132380E2,3.325608327E-2
3.213231750E2,2.323475599E-2
3.213331130E2,1.828227223E-2
3.213430500E2,3.000527441E-2
3.213529880E2,2.759728910E-2
3.213629250E2,2.419116766E-2
3.213728630E2,1.617500219E-2
3.213828010E2,2.531363818E-2
3.213927380E2,3.897074645E-2
3.214026760E2,3.324125965E-2
3.214126130E2,2.836224862E-2
3.214225510E2,2.715164144E-2
3.214324890E2,1.692512517E-2
3.214424260E2,2.721480541E-2
3.214523640E2,2.979443784E-2
3.214623010E2,1.705544762E-2
3.214722390E2,8.457672492E-3
3.214821770E2,2.215602687E-2
3.214921140E2,1.859331937E-2
3.215020520E2,1.418923817E-2
3.215119890E2,2.862194762E-2
3.215219271E2,3.931256334E-2
3.215318651E2,3.264241778E-2
3.215418021E2,2.229773738E-2
3.215517401E2,2.151823011E-2
3.215616771E2,3.406110243E-2
3.215716151E2,3.770584688E-2
3.215815531E2,3.776294295E-2
3.215914901E2,1.946313801E-2
3.216014281E2,2.500430600E-2
3.216113651E2,2.604265939E-2
3.216213031E2,1.218443618E-2
3.216312401E2,1.735195004E-2
3.216411781E2,1.746913336E-2
3.216511161E2,1.668851821E-2
3.216610531E2,2.143124645E-2
3.216709911E2,2.019227882E-2
3.216809281E2,1.365336386E-2
3.216908661E2,2.906648752E-2
3.217008041E2,2.521532391E-2
3.217107411E2,4.149575804E-2
3.217206791E2,3.515835802E-2
3.217306161E2,2.075974155E-2
3.217405541E2,9.699277083E-3
3.217504921E2,3.544615485E-2
3.217604291E2,2.445913851E-2
3.217703671E2,3.091143845E-2
3.217803041E2,2.361007807E-2
3.217902421E2,3.258710452E-2
3.218001801E2,2.637563590E-2
3.218101171E2,2.496736781E-2
3.218200551E2,2.757432230E-2
3.218299921E2,2.257287401E-2
3.218399301E2,2.534314371E-2
3.218498671E2,1.217036338E-2
3.218598051E2,1.543695296E-2
3.218697431E2,2.032344670E-2
3.218796801E2,2.167132446E-2
3.218896181E2,2.853490111E-2
3.218995551E2,2.235364169E-2
3.219094931E2,1.965246591E-2
3.219194311E2,2.768314021E-2
3.219293681E2,3.411732976E-2
3.219393061E2,2.504237545E-2
3.219492431E2,1.971586398E-2
3.219591811E2,1.365561244E-2
3.219691191E2,3.016266293E-2
3.219790561E2,2.106481405E-2
3.219889941E2,7.837096833E-3
3.219989311E2,2.778781669E-2
3.220088691E2,3.126014692E-2
3.220188071E2,2.253819806E-2
3.220287441E2,1.460255244E-2
3.220386821E2,2.755281358E-2
3.220486191E2,1.659053563E-2
3.220585571E2,2.929145242E-2
3.220684951E2,2.692078787E-2
3.220784321E2,2.417172999E-2
3.220883701E2,4.368535223E-2
3.220983071E2,1.856707850E-2
3.221082451E2,2.452621053E-2
3.221181831E2,3.264808321E-2
3.221281201E2,2.955206317E-2
3.221380581E2,2.947885024E-2
3.221479951E2,2.510021317E-2
3.221579331E2,2.257129594E-2
3.221678711E2,1.470304347E-2
3.221778081E2,2.865953211E-2
3.221877461E2,2.646667316E-2
3.221976831E2,2.485469780E-2
3.222076211E2,3.563859714E-2
3.222175581E2,1.582985086E-2
3.222274961E2,2.899855433E-2
3.222374341E2,2.897734009E-2
3.222473711E2,2.159333999E-2
3.222573091E2,2.968106512E-2
3.222672461E2,2.506911369E-2
3.222771841E2,2.653507179E-2
3.222871221E2,1.819508925E-2
3.222970591E2,2.029030683E-2
3.223069971E2,1.258161876E-2
3.223169341E2,3.073920090E-2
3.223268721E2,2.552724239E-2
3.223368101E2,1.759080122E-2
3.223467471E2,2.566929659E-2
3.223566851E2,2.893221584E-2
3.223666221E2,2.432625101E-2
3.223765601E2,1.188410415E-2
3.223864981E2,2.741344973E-2
3.223964351E2,2.249640341E-2
3.224063731E2,1.881656445E-2
3.224163101E2,2.168904790E-2
3.224262481E2,3.054878675E-2
3.224361861E2,2.102820479E-2
3.224461231E2,1.662209077E-2
3.224560611E2,2.134107882E-2
3.224659981E2,2.052995495E-2
3.224759361E2,2.325920845E-2
3.224858741E2,1.213625310E-2
3.224958111E2,3.662796325E-2
3.225057491E2,2.579839951E-2
3.225156859E2,3.395934735E-2
3.225256239E2,2.353905670E-2
3.225355619E2,2.732583194E-2
3.225454989E2,2.520039282E-2
3.225554369E2,2.161621518E-2
3.225653739E2,3.307001833E-2
3.225753119E2,4.154282577E-2
3.225852499E2,2.634241000E-2
3.225951869E2,3.039121358E-2
3.226051249E2,2.789880389E-2
3.226150619E2,4.076201018E-2
3.226249999E2,2.462656837E-2
3.226349379E2,2.593922259E-2
3.226448749E2,2.464514014E-2
3.226548129E2,6.502422321E-3
3.226647499E2,2.986176714E-2
3.226746879E2,2.284372992E-2
3.226846259E2,1.965892787E-2
3.226945629E2,1.482394194E-2
3.227045009E2,1.436082938E-2
3.227144379E2,4.917375696E-2
3.227243759E2,3.698447685E-2
3.227343139E2,1.939694991E-2
3.227442509E2,2.669920460E-2
3.227541889E2,3.411550349E-2
3.227641259E2,2.692531031E-2
3.227740639E2,2.718208946E-2
3.227840019E2,1.789674528E-2
3.227939389E2,2.615230770E-2
3.228038769E2,1.914165093E-2
3.228138139E2,2.208845992E-2
3.228237519E2,4.441345722E-2
3.228336899E2,2.350859451E-2
3.228436269E2,4.174324954E-2
3.228535649E2,2.117047409E-2
3.228635019E2,2.968066687E-2
3.228734399E2,3.354785337E-2
3.228833779E2,2.857642548E-2
3.228933149E2,2.616093091E-2
3.229032529E2,2.627411908E-2
3.229131909E2,3.058957961E-2
3.229231279E2,3.500557610E-2
3.229330659E2,3.262911129E-2
3.229430029E2,3.491457285E-2
3.229529409E2,2.440963148E-2
3.229628789E2,2.124874792E-2
3.229728159E2,2.670591829E-2
3.229827539E2,2.117854019E-2
3.229926909E2,1.302345907E-2
3.230026289E2,2.747611426E-2
3.230125669E2,3.385549499E-2
3.230225039E2,1.556936213E-2
3.230324419E2,3.609179948E-2
3.230423789E2,3.356344809E-2
3.230523169E2,3.232444212E-2
3.230622549E2,3.986771454E-2
3.230721919E2,4.581326591E-2
3.230821299E2,2.673216492E-2
3.230920669E2,1.749740624E-2
3.231020049E2,2.412926392E-2
3.231119429E2,1.833256591E-2
3.231218799E2,1.870526155E-2
3.231318179E2,1.393210597E-2
3.231417549E2,1.637623624E-2
3.231516929E2,2.148192055E-2
3.231616309E2,3.582257767E-2
3.231715679E2,2.895009857E-2
3.231815059E2,1.431187958E-2
3.231914429E2,2.792504060E-2
3.232013809E2,1.544394657E-2
3.232113189E2,2.087997478E-2
3.232212559E2,2.210326032E-2
3.232311939E2,2.701027624E-2
3.232411319E2,2.382081452E-2
3.232510689E2,1.926658797E-2
3.232610069E2,2.610036781E-2
3.232709439E2,2.260494427E-2
3.232808819E2,1.543062767E-2
3.232908199E2,1.781546743E-2
3.233007569E2,3.090825742E-2
3.233106949E2,2.297010054E-2
3.233206319E2,2.293057257E-2
3.233305699E2,3.364199300E-2
3.233405079E2,1.778317318E-2
3.233504449E2,2.503392598E-2
3.233603829E2,2.885732299E-2
3.233703199E2,2.062351226E-2
3.233802579E2,3.968649716E-2
3.233901959E2,2.018725216E-2
3.234001329E2,2.451664048E-2
3.234100709E2,3.238515050E-2
3.234200079E2,4.147565331E-2
3.234299459E2,1.774727295E-2
3.234398839E2,2.645878505E-2
3.234498209E2,2.480184999E-2
3.234597589E2,3.648393865E-2
3.234696959E2,2.480009514E-2
3.234796339E2,2.496508695E-2
3.234895719E2,2.247842514E-2
3.234995089E2,2.138459428E-2
3.235094469E2,1.724071826E-2
3.235193848E2,2.167272807E-2
3.235293218E2,3.557768910E-2
3.235392598E2,2.083738470E-2
3.235491968E2,2.551153216E-2
3.235591348E2,3.061462358E-2
3.235690728E2,1.388095544E-2
3.235790098E2,1.985093579E-2
3.235889478E2,2.505805813E-2
3.235988848E2,2.150674748E-2
3.236088228E2,1.770250385E-2
3.236187608E2,2.190928530E-2
3.236286978E2,2.291630617E-2
3.236386358E2,1.712622119E-2
3.236485728E2,2.375842389E-2
3.236585108E2,4.280518463E-2
3.236684488E2,2.818811435E-2
3.236783858E2,2.548248569E-2
3.236883238E2,2.337478744E-2
3.236982618E2,1.575221030E-2
3.237081988E2,2.175615605E-2
3.237181368E2,1.485265828E-2
3.237280738E2,1.458277862E-2
3.237380118E2,3.174269953E-2
3.237479498E2,3.094273920E-2
3.237578868E2,2.469626456E-2
3.237678248E2,1.644564082E-2
3.237777618E2,3.919923940E-2
3.237876998E2,2.620559857E-2
3.237976378E2,3.217875789E-2
3.238075748E2,3.872335554E-2
3.238175128E2,2.383644325E-2
3.238274508E2,1.763670427E-2
3.238373878E2,2.464900236E-2
3.238473258E2,3.957382401E-2
3.238572628E2,1.349593664E-2
3.238672008E2,1.839867733E-2
3.238771388E2,1.987748564E-2
3.238870758E2,2.573286022E-2
3.238970138E2,2.940681287E-2
3.239069508E2,1.992212516E-2
3.239168888E2,1.674373348E-2
3.239268268E2,2.393069791E-2
3.239367638E2,3.569886104E-2
3.239467018E2,1.600518493E-2
3.239566388E2,2.487527310E-2
3.239665768E2,3.706090977E-2
3.239765148E2,2.527977408E-2
3.239864518E2,1.362517045E-2
3.239963898E2,1.325339225E-2
3.240063278E2,1.236880114E-2
3.240162648E2,2.223293264E-2
3.240262028E2,2.866529866E-2
3.240361398E2,3.285552016E-2
3.240460778E2,3.499926655E-2
3.240560158E2,2.120499483E-2
3.240659528E2,2.044269448E-2
3.240758908E2,2.233600779E-2
3.240858278E2,2.581726211E-2
3.240957658E2,2.600520501E-2
3.241057038E2,2.615000125E-2
3.241156408E2,2.405564944E-2
3.241255788E2,2.399783352E-2
3.241355168E2,2.037347518E-2
3.241454538E2,2.430777990E-2
3.241553918E2,3.835338783E-2
3.241653288E2,1.861892638E-2
3.241752668E2,3.113042043E-2
3.241852048E2,2.645781022E-2
3.241951418E2,2.670616665E-2
3.242050798E2,3.209119350E-2
3.242150168E2,1.996666409E-2
3.242249548E2,2.226549968E-2
3.242348928E2,1.493459612E-2
3.242448298E2,3.428135948E-2
3.242547678E2,3.433366730E-2
3.242647058E2,2.117764640E-2
3.242746428E2,2.467435586E-2
3.242845808E2,1.802316136E-2
3.242945178E2,1.746000246E-2
3.243044558E2,2.375258755E-2
3.243143938E2,1.190743410E-2
3.243243308E2,3.214622206E-2
3.243342688E2,2.630538634E-2
3.243442058E2,2.113317252E-2
3.243541438E2,1.720873674E-2
3.243640818E2,1.552786315E-2
3.243740188E2,1.970021892E-2
3.243839568E2,3.101652065E-2
3.243938948E2,2.448228684E-2
3.244038318E2,2.649209051E-2
3.244137698E2,2.005102594E-2
3.244237068E2,1.707414823E-2
3.244336448E2,2.351640148E-2
3.244435828E2,2.622140729E-2
3.244535198E2,2.406291540E-2
3.244634578E2,3.325867863E-2
3.244733958E2,2.760457388E-2
3.244833328E2,1.951963946E-2
3.244932708E2,2.822871204E-2
3.245032078E2,3.092294456E-2
3.245131458E2,1.252622466E-2
3.245230837E2,1.512758132E-2
3.245330207E2,3.920608719E-2
3.245429587E2,1.882893042E-2
3.245528957E2,1.330507863E-2
3.245628337E2,2.149587995E-2
3.245727717E2,3.094048009E-2
3.245827087E2,1.447906150E-2
3.245926467E2,1.766210142E-2
3.246025847E2,2.402397080E-2
3.246125217E2,2.912079488E-2
3.246224597E2,2.151053153E-2
3.246323967E2,2.776266866E-2
3.246423347E2,2.172542031E-2
3.246522727E2,2.070395131E-2
3.246622097E2,2.631907329E-2
3.246721477E2,2.054000781E-2
3.246820857E2,1.433642975E-2
3.246920227E2,1.173636832E-2
3.247019607E2,2.072900222E-2
3.247118977E2,2.821005819E-2
3.247218357E2,2.804804241E-2
3.247317737E2,2.855980265E-2
3.247417107E2,2.931542675E-2
3.247516487E2,1.978283047E-2
3.247615867E2,2.114390510E-2
3.247715237E2,2.635745120E-2
3.247814617E2,1.402361871E-2
3.247913987E2,2.376678422E-2
3.248013367E2,1.872406964E-2
3.248112747E2,2.181674394E-2
3.248212117E2,3.276480978E-2
3.248311497E2,3.238463459E-2
3.248410877E2,2.723881917E-2
3.248510247E2,2.113583514E-2
3.248609627E2,2.223686154E-2
3.248708997E2,2.070625821E-2
3.248808377E2,2.370635389E-2
3.248907757E2,3.058299655E-2
3.249007127E2,3.329347806E-2
3.249106507E2,3.677394534E-2
3.249205877E2,2.989317846E-2
3.249305257E2,2.269433571E-2
3.249404637E2,8.964686155E-3
3.249504007E2,3.078655674E-2
3.249603387E2,2.378731243E-2
3.249702767E2,3.677531768E-2
3.249802137E2,4.081857326E-2
3.249901517E2,2.730729117E-2
3.250000887E2,3.059114292E-2
3.250100267E2,1.787648643E-2
3.250199647E2,1.652795448E-2
3.250299017E2,2.083753827E-2
3.250398397E2,5.698981740E-3
3.250497777E2,3.012714277E-2
3.250597147E2,4.088586370E-2
3.250696527E2,3.132369495E-2
3.250795897E2,2.670265140E-2
3.250895277E2,4.056020513E-2
3.250994657E2,1.718154496E-2
3.251094027E2,3.189523418E-2
3.251193407E2,5.060166493E-2
3.251292787E2,2.193666291E-2
3.251392157E2,2.423562036E-2
3.251491537E2,7.790922299E-3
3.251590907E2,1.552746417E-2
3.251690287E2,1.406770771E-2
3.251789667E2,2.710025264E-2
3.251889037E2,2.111300542E-2
3.251988417E2,3.294722281E-2
3.252087797E2,2.507658952E-2
3.252187167E2,2.346221194E-2
3.252286547E2,3.117996159E-2
3.252385917E2,2.383001324E-2
3.252485297E2,1.645076867E-2
3.252584677E2,2.410513898E-2
3.252684047E2,3.622399396E-2
3.252783427E2,3.182279460E-2
3.252882807E2,2.479372380E-2
3.252982177E2,2.621550448E-2
3.253081557E2,2.105079268E-2
3.253180937E2,2.477943088E-2
3.253280307E2,2.125368543E-2
3.253379687E2,1.730538678E-2
3.253479057E2,2.952153685E-2
3.253578437E2,2.037553648E-2
3.253677817E2,1.189283370E-2
3.253777187E2,2.052042142E-2
3.253876567E2,8.884033222E-3
3.253975947E2,1.822891415E-2
3.254075317E2,2.741954428E-2
3.254174697E2,1.922703863E-2
3.254274067E2,3.453161017E-2
3.254373447E2,9.413061868E-3
3.254472827E2,1.637525301E-2
3.254572197E2,1.675375079E-2
3.254671577E2,2.105655067E-2
3.254770957E2,2.192401573E-2
3.254870327E2,2.195430168E-2
3.254969707E2,3.237631130E-2
3.255069077E2,2.875689821E-2
3.255168457E2,1.365724169E-2
3.255267839E2,3.197150276E-2
3.255367209E2,2.105605817E-2
3.255466589E2,1.678712266E-2
3.255565969E2,1.580639605E-2
3.255665339E2,3.099975571E-2
3.255764719E2,1.993324470E-2
3.255864089E2,1.951749645E-2
3.255963469E2,2.638739544E-2
3.256062849E2,2.061725778E-2
3.256162219E2,2.973896255E-2
3.256261599E2,1.937498428E-2
3.256360979E2,1.835326403E-2
3.256460349E2,2.852290954E-2
3.256559729E2,2.605652550E-2
3.256659109E2,3.060257052E-2
3.256758479E2,2.800834505E-2
3.256857859E2,3.155652226E-2
3.256957229E2,1.553777510E-2
3.257056609E2,2.204592584E-2
3.257155989E2,2.056052423E-2
3.257255359E2,1.341076799E-2
3.257354739E2,2.089039514E-2
3.257454119E2,3.514411335E-2
3.257553489E2,2.465525386E-2
3.257652869E2,2.332160941E-2
3.257752239E2,2.368946732E-2
3.257851619E2,2.293036053E-2
3.257950999E2,2.587146010E-2
3.258050369E2,2.099159700E-2
3.258149749E2,3.991378838E-2
3.258249129E2,3.145571763E-2
3.258348499E2,2.910205267E-2
3.258447879E2,2.260627876E-2
3.258547259E2,3.029259803E-2
3.258646629E2,2.272975922E-2
3.258746009E2,2.709403463E-2
3.258845379E2,1.753860262E-2
3.258944759E2,2.679267947E-2
3.259044139E2,2.341242090E-2
3.259143509E2,1.641087511E-2
3.259242889E2,2.386355676E-2
3.259342269E2,2.401229596E-2
3.259441639E2,1.714753824E-2
3.259541019E2,2.716822115E-2
3.259640389E2,1.268647236E-2
3.259739769E2,3.518355881E-2
3.259839149E2,3.444574930E-2
3.259938519E2,2.965704035E-2
3.260037899E2,2.386514283E-2
3.260137279E2,3.020715184E-2
3.260236649E2,3.888207643E-2
3.260336029E2,9.777480082E-3
3.260435409E2,2.067718014E-2
3.260534779E2,2.044931444E-2
3.260634159E2,2.737017433E-2
3.260733529E2,1.999973590E-2
3.260832909E2,3.266570437E-2
3.260932289E2,1.859015100E-2
3.261031659E2,2.944627180E-2
3.261131039E2,2.838426802E-2
3.261230419E2,1.726242745E-2
3.261329789E2,1.892515741E-2
3.261429169E2,3.341158019E-2
3.261528549E2,2.682397387E-2
3.261627919E2,2.502541982E-2
3.261727299E2,2.456196258E-2
3.261826669E2,2.337593513E-2
3.261926049E2,2.143195122E-2
3.262025429E2,3.229693538E-2
3.262124799E2,2.051878881E-2
3.262224179E2,2.863179971E-2
3.262323559E2,2.981523253E-2
3.262422929E2,3.938680680E-2
3.262522309E2,3.305859077E-2
3.262621679E2,3.704023669E-2
3.262721059E2,2.546829366E-2
3.262820439E2,2.587673077E-2
3.262919809E2,3.378391202E-2
3.263019189E2,2.735486855E-2
3.263118569E2,2.144901188E-2
3.263217939E2,3.671798587E-2
3.263317319E2,4.769926150E-2
3.263416699E2,2.222412105E-2
3.263516069E2,1.211322937E-2
3.263615449E2,4.055087204E-2
3.263714819E2,2.754179625E-2
3.263814199E2,2.145063833E-2
3.263913579E2,2.850139509E-2
3.264012949E2,1.686720365E-2
3.264112329E2,1.386380367E-2
3.264211709E2,1.637821407E-2
3.264311079E2,3.521740601E-2
3.264410459E2,2.385168058E-2
3.264509839E2,3.363721864E-2
3.264609209E2,3.302592022E-2
3.264708589E2,3.141588619E-2
3.264807969E2,3.025509354E-2
3.264907339E2,3.264456290E-2
3.265006719E2,1.719014496E-2
3.265106089E2,1.919930647E-2
3.265205481E2,3.348051815E-2
3.265304861E2,3.208359412E-2
3.265404231E2,2.451489241E-2
3.265503611E2,3.402972155E-2
3.265602991E2,1.832823264E-2
3.265702361E2,2.865911014E-2
3.265801741E2,3.208974753E-2
3.265901121E2,2.030486046E-2
3.266000491E2,3.589450257E-2
3.266099871E2,1.924716163E-2
3.266199241E2,2.063651779E-2
3.266298621E2,3.808562767E-2
3.266398001E2,2.828131136E-2
3.266497371E2,1.520065608E-2
3.266596751E2,2.581103421E-2
3.266696131E2,3.697487505E-2
3.266795501E2,2.395045388E-2
3.266894881E2,1.132870240E-2
3.266994261E2,2.032635586E-2
3.267093631E2,2.289689952E-2
3.267193011E2,2.994457134E-2
3.267292391E2,3.085954471E-2
3.267391761E2,3.796815640E-2
3.267491141E2,2.778911561E-2
3.267590511E2,3.887104952E-2
3.267689891E2,1.515887578E-2
