Time (s),Linear Acceleration x (m/s^2)
6.370116500E0,-1.405174315E-2
6.380053500E0,-2.349955771E-2
6.389989500E0,-1.232762423E-2
6.399926500E0,-8.493193797E-3
6.409862500E0,-8.975356113E-3
6.419799500E0,-2.057253292E-2
6.429735500E0,-5.062217815E-3
6.439672500E0,-2.789631214E-3
6.449608500E0,-1.436137720E-2
6.459545500E0,-8.407858709E-3
6.469481500E0,-3.289083929E-3
6.479418500E0,5.039511889E-3
6.489355500E0,-1.538830244E-2
6.499291500E0,-1.872718935E-2
6.509228500E0,-1.396668557E-2
6.519164500E0,-2.315013404E-2
6.529101500E0,-3.458437567E-2
6.539037500E0,-2.802806407E-2
6.548974500E0,6.027751862E-3
6.558910500E0,-1.154191034E-2
6.568847500E0,-1.647049187E-2
6.578783500E0,-1.018825479E-2
6.588720500E0,-2.886506786E-2
6.598656500E0,-5.265124192E-3
6.608593500E0,-1.621118727E-2
6.618529500E0,-1.181692476E-2
6.628466500E0,-1.089048712E-2
6.638402500E0,-1.194319150E-2
6.648339500E0,-1.228554484E-2
6.658276500E0,-1.707415864E-2
6.668212500E0,-1.484601202E-3
6.678149500E0,-2.589315198E-2
6.688085500E0,-1.447090743E-2
6.698022500E0,-1.138237157E-2
6.707958500E0,-9.026883559E-3
6.717895500E0,-8.689828122E-3
6.727831500E0,-1.271223626E-2
6.737768500E0,-6.293600318E-3
6.747704500E0,-1.361640195E-2
6.757641500E0,-1.309471269E-2
6.767577500E0,-1.319417702E-2
6.777514500E0,5.196656951E-3
6.787450500E0,-5.090284450E-3
6.797387500E0,-7.228863604E-3
6.807323500E0,-1.806795461E-2
6.817260500E0,-2.101807476E-2
6.827196500E0,-7.872172671E-3
6.837133500E0,-4.901013962E-3
6.847070500E0,-1.419602890E-2
6.857006500E0,-1.270095639E-2
6.866943500E0,-1.478993242E-2
6.876879500E0,-9.060031105E-3
6.886816500E0,-8.850333049E-3
6.896752500E0,-1.671869589E-2
6.906689500E0,-2.001040079E-2
6.916625500E0,-3.169482102E-3
6.926562500E0,-2.093644672E-2
6.936498500E0,-2.389079811E-2
6.946435500E0,-6.047385716E-3
6.956371500E0,-1.588915301E-2
6.966308500E0,-9.550365818E-3
6.976244500E0,-2.244849329E-2
6.986181500E0,-1.870631182E-2
6.996117500E0,-1.586557000E-2
7.006054500E0,-2.389562435E-2
7.015991500E0,-1.268102332E-2
7.025927500E0,1.402276517E-3
7.035864500E0,-1.264780725E-2
7.045800500E0,-2.172400500E-2
7.055737500E0,-1.763388450E-2
7.065673500E0,-3.986624780E-3
7.075610500E0,-5.871890446E-3
7.085546500E0,-1.506945217E-2
7.095483500E0,-1.271183883E-2
7.105419500E0,-5.430658639E-3
7.115356500E0,6.620507638E-3
7.125292500E0,-7.796259366E-3
7.135229500E0,-6.672402819E-3
