Time (s),Linear Acceleration y (m/s^2)
5.376464042E0,7.033204576E-3
5.386400042E0,-8.248086968E-3
5.396337042E0,2.060257299E-3
5.406273042E0,-2.306347420E-3
5.416210042E0,3.287478229E-3
5.426146042E0,-7.920254599E-3
5.436083042E0,-5.933146882E-3
5.446019042E0,3.572799512E-3
5.455956042E0,-1.913103894E-3
5.465892042E0,-1.695537679E-2
5.475829042E0,-5.256190058E-3
5.485765042E0,-8.218535688E-5
5.495702042E0,-2.559531857E-3
5.505638042E0,-5.884902785E-4
5.515575042E0,-1.092411089E-2
5.525511042E0,2.042231429E-4
5.535448042E0,1.070840802E-2
5.545384042E0,9.206317705E-3
5.555321042E0,-4.031540989E-3
5.565258042E0,-1.163462982E-2
5.575194042E0,1.219200195E-2
5.585131042E0,-8.476658282E-3
5.595067042E0,2.453747503E-3
5.605004042E0,-1.454820602E-2
5.614940042E0,-8.493985226E-3
5.624877042E0,-9.761775783E-3
5.634813042E0,-1.449553083E-2
5.644750042E0,-9.386183540E-3
5.654686042E0,5.056754323E-3
5.664623042E0,2.747981222E-3
5.674559042E0,-3.545518597E-3
5.684496042E0,-1.232635086E-2
5.694432042E0,6.407949929E-3
5.704369042E0,-1.157788442E-2
5.714305042E0,-2.315360354E-3
5.724242042E0,-3.927254984E-3
5.734178042E0,-5.379333333E-3
5.744115042E0,-5.794846527E-3
5.754052042E0,1.089477888E-3
5.763988042E0,-1.081862804E-3
5.773925042E0,1.044171103E-2
5.783861042E0,-4.788942710E-3
5.793798042E0,-6.484790565E-3
5.803734042E0,-1.541549885E-3
5.813671042E0,1.287451820E-3
5.823607042E0,-2.577247093E-3
5.833544042E0,-1.594860046E-3
5.843480042E0,-1.470000979E-2
5.853417042E0,-3.955152598E-3
5.863353042E0,-5.430665491E-3
5.873290042E0,-5.783659159E-3
5.883226042E0,5.013210839E-4
5.893163042E0,-1.404560586E-3
5.903099042E0,-4.129321966E-3
5.913036042E0,-1.776439846E-2
5.922972042E0,-2.887980924E-3
5.932909042E0,-7.389176670E-3
5.942846042E0,-3.460112703E-3
5.952782042E0,6.369011127E-3
5.962719042E0,-3.004975487E-3
5.972655042E0,3.261741344E-3
5.982592042E0,-2.826772453E-3
5.992528042E0,-6.832553716E-3
6.002465042E0,3.304307247E-3
6.012401042E0,1.740688691E-4
6.022338042E0,-2.669454943E-3
6.032274042E0,-1.243862654E-3
6.042211042E0,-5.762764500E-3
6.052147042E0,-9.260632857E-3
6.062084042E0,8.585813921E-4
6.072020042E0,-1.438529254E-3
6.081957042E0,-1.108894756E-2
6.091893042E0,-1.557120837E-2
6.101830042E0,-5.604606452E-3
6.111766042E0,-4.026082065E-4
6.121703042E0,-8.122796668E-3
6.131640042E0,-1.083392673E-2
6.141576042E0,-1.035669800E-3
6.151513042E0,1.021563392E-2
6.161449042E0,-8.626424661E-4
6.171386042E0,9.620497003E-6
6.181322042E0,-1.281668558E-3
6.191259500E0,8.993501896E-3
6.201195500E0,-3.673056420E-3
6.211132500E0,-6.228312501E-3
6.221068500E0,-7.514508083E-3
6.231005500E0,-1.070121320E-2
6.240941500E0,2.240525130E-3
6.250878500E0,-4.105841741E-3
6.260814500E0,-8.231947739E-3
6.270751500E0,1.611190680E-2
6.280687500E0,3.644779650E-4
6.290624500E0,1.372896542E-2
6.300561500E0,-3.102445831E-3
6.310497500E0,7.977794856E-5
6.320434500E0,-1.353009157E-2
6.330370500E0,-1.381514333E-3
6.340307500E0,-5.060006836E-3
6.350243500E0,2.860873598E-3
6.360180500E0,-2.754385751E-3
6.370116500E0,-9.796055085E-3
6.380053500E0,-9.487285553E-3
6.389989500E0,-2.449225048E-3
6.399926500E0,-2.913393471E-3
6.409862500E0,-1.576823213E-2
6.419799500E0,-1.520792269E-3
6.429735500E0,9.816013277E-5
6.439672500E0,-1.501863736E-2
6.449608500E0,-1.856180336E-3
6.459545500E0,8.879956277E-3
6.469481500E0,1.196560050E-2
6.479418500E0,-9.836569894E-4
6.489355500E0,1.175381709E-2
6.499291500E0,-1.203064620E-3
6.509228500E0,-6.608358677E-3
6.519164500E0,-1.766374413E-2
6.529101500E0,2.182710785E-3
6.539037500E0,1.745969458E-3
6.548974500E0,-4.550157040E-3
6.558910500E0,-1.176414108E-2
6.568847500E0,7.719845851E-3
6.578783500E0,-3.018428651E-3
6.588720500E0,-2.464866349E-3
6.598656500E0,2.293273411E-3
6.608593500E0,7.199722314E-3
6.618529500E0,6.243729964E-4
6.628466500E0,-1.580013600E-3
6.638402500E0,-7.140272576E-4
6.648339500E0,-2.020030282E-3
6.658276500E0,-5.020072181E-3
6.668212500E0,-6.479546344E-3
6.678149500E0,1.597751677E-3
6.688085500E0,6.800499097E-3
6.698022500E0,8.765378259E-3
6.707958500E0,2.353540845E-3
6.717895500E0,-2.956183213E-3
6.727831500E0,-1.038195066E-2
6.737768500E0,2.526933630E-3
6.747704500E0,-1.921093566E-3
6.757641500E0,-1.473914045E-3
6.767577500E0,-1.165299830E-3
6.777514500E0,-1.215477620E-2
6.787450500E0,-5.806234893E-3
6.797387500E0,2.281898749E-3
6.807323500E0,-9.244151018E-3
6.817260500E0,-1.179990959E-3
6.827196500E0,1.056591868E-3
6.837133500E0,3.707865626E-4
6.847070500E0,-1.292529304E-2
6.857006500E0,-4.718081765E-3
6.866943500E0,-9.016863350E-4
6.876879500E0,-6.639330648E-3
6.886816500E0,-7.214290104E-3
6.896752500E0,-5.006842855E-3
6.906689500E0,-9.734700434E-6
6.916625500E0,4.610639177E-3
6.926562500E0,-6.861721273E-3
