"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.574761857E2,1.918543404E-3,7.237806874E-3,-2.563887119E-2,2.670989280E-2
2.574861227E2,2.684031869E-4,1.102306131E-2,-2.504011631E-2,2.736032430E-2
2.574960597E2,-9.546100320E-3,1.148655365E-2,-2.474073887E-2,2.889936169E-2
2.575059967E2,-2.618301856E-2,2.462334231E-2,-1.096937656E-2,3.757907223E-2
2.575159337E2,1.954323339E-3,1.404447753E-2,-1.770536900E-2,2.268362449E-2
2.575258707E2,-1.789944631E-3,-8.207800565E-4,-2.653641880E-2,2.660938000E-2
2.575358077E2,-5.751855788E-4,-9.680065513E-4,-2.488984287E-2,2.491529958E-2
2.575457447E2,-7.189239581E-3,-6.605270617E-3,-1.710544467E-2,1.969545641E-2
2.575556817E2,-9.519899769E-3,8.406902826E-3,-2.429050326E-2,2.741045522E-2
2.575656187E2,-5.748067660E-3,3.253221768E-3,-2.339295566E-2,2.430749078E-2
2.575755557E2,1.012984430E-5,8.046664093E-3,-2.114820957E-2,2.262732140E-2
2.575854927E2,-1.243120218E-2,2.120484534E-2,-3.087797642E-2,3.946681747E-2
2.575954297E2,-7.051582192E-3,5.970276701E-3,-2.518980503E-2,2.683086456E-2
2.576053667E2,7.358008269E-3,8.419277910E-3,-8.124706149E-3,1.382155477E-2
2.576153037E2,-1.430864605E-2,2.172258887E-3,-1.530918002E-2,2.106720326E-2
2.576252407E2,-7.421516797E-3,5.611106912E-3,-2.249365389E-2,2.434189594E-2
2.576351777E2,-9.090784946E-3,-1.021206164E-2,-2.877941072E-2,3.186193741E-2
2.576451147E2,-3.082906766E-3,-7.009637556E-3,-1.859999299E-2,2.011464820E-2
2.576550517E2,-1.356483111E-2,4.213809664E-3,-2.608384430E-2,2.970063583E-2
2.576649887E2,9.499198113E-3,-2.719092323E-3,-2.293979645E-2,2.497723942E-2
2.576749257E2,-1.314638060E-2,5.961432788E-3,-7.970924377E-3,1.648944024E-2
2.576848627E2,-4.523143361E-3,4.113685233E-3,-1.710076690E-2,1.816087720E-2
2.576947997E2,-1.646316686E-2,6.928402372E-4,-1.485543609E-2,2.218557802E-2
2.577047367E2,5.089715717E-4,2.544740229E-3,-2.832800567E-2,2.844662828E-2
2.577146737E2,-5.317716014E-3,-9.839036688E-4,-4.733788848E-2,4.764579578E-2
2.577246107E2,2.161185723E-4,2.975305435E-3,-3.506282866E-2,3.518950274E-2
2.577345477E2,-4.271100957E-3,7.255841880E-3,-1.994426787E-2,2.164863427E-2
2.577444847E2,-3.768660680E-3,-1.903419443E-3,-1.784921050E-2,1.834175903E-2
2.577544217E2,-1.198368690E-2,-3.052648567E-3,-4.077848196E-3,1.302137707E-2
2.577643587E2,-3.767992590E-3,-8.492806647E-4,-1.814917266E-2,1.855563295E-2
2.577742957E2,-6.478782323E-3,-1.418775715E-2,-1.814975739E-2,2.393074939E-2
2.577842327E2,-1.201232226E-2,5.801707869E-3,-2.743104279E-2,3.050275084E-2
2.577941697E2,-4.829237106E-3,-9.686497450E-3,-1.740131378E-2,2.049281545E-2
2.578041067E2,-6.065088389E-3,5.017966270E-3,-3.207022369E-2,3.302218239E-2
2.578140427E2,-6.486451083E-3,5.165211037E-3,-2.922613800E-2,3.037960821E-2
2.578239807E2,3.837411145E-3,4.808147158E-4,-2.413672149E-2,2.444459514E-2
2.578339177E2,-9.318486031E-3,3.667373657E-3,-2.159142852E-2,2.380070581E-2
2.578438547E2,-3.701075090E-3,-6.746722986E-3,-3.161998808E-2,3.254289284E-2
2.578537917E2,5.285243411E-4,2.430523094E-4,-3.027278960E-2,3.027837846E-2
2.578637277E2,-1.598623620E-2,-1.047414481E-3,-4.299633086E-2,4.588399822E-2
2.578736657E2,-8.118953722E-3,1.261780716E-2,-2.458461821E-2,2.880156106E-2
2.578836017E2,5.049237453E-3,7.760420046E-3,-3.506341338E-2,3.626516064E-2
2.578935387E2,-1.494924964E-2,2.166201537E-3,-3.700936675E-2,3.997331261E-2
2.579034757E2,-6.795039031E-3,8.929886017E-4,-1.799948394E-2,1.926009881E-2
2.579134127E2,-1.021514399E-2,8.631792222E-3,-1.650318146E-2,2.124175138E-2
2.579233497E2,-4.523637862E-3,1.497037499E-2,-3.281925201E-2,3.635489966E-2
2.579332867E2,-7.883493657E-3,1.299438612E-2,-1.680255890E-2,2.265677665E-2
2.579432237E2,8.310309565E-4,1.895589656E-3,-2.563419342E-2,2.571761546E-2
2.579531607E2,-1.936012646E-2,-5.644678152E-3,-7.671546936E-3,2.157613312E-2
2.579630977E2,-1.397676517E-2,-1.306678652E-2,-2.144290924E-2,2.873828859E-2
2.579730347E2,2.328735860E-3,6.336947372E-3,-3.850683868E-2,3.909420082E-2
2.579829717E2,-1.056381734E-2,-3.313635383E-3,-3.012427032E-2,3.209433094E-2
2.579929087E2,4.483338897E-3,-3.769110641E-3,-2.398703277E-2,2.469178535E-2
2.580028457E2,-4.027959569E-3,7.745674099E-3,-1.350882232E-2,1.608440879E-2
2.580127827E2,-9.689829906E-3,-1.930828267E-3,-1.710076690E-2,1.974986405E-2
2.580227197E2,-2.765376689E-3,1.553664585E-3,-3.775781035E-2,3.789080924E-2
2.580326567E2,-1.291059163E-2,8.117378857E-3,-1.350823760E-2,2.037271948E-2
2.580425937E2,-1.162151127E-2,1.608632066E-2,-2.997399688E-2,3.594815330E-2
2.580525307E2,-2.164440521E-4,-2.881699735E-3,-3.087212920E-2,3.100708633E-2
2.580624677E2,-2.204643783E-2,-9.426378580E-3,-1.171197295E-2,2.668468370E-2
2.580724047E2,-8.179454132E-3,-3.830360225E-3,-9.316953421E-3,1.297616085E-2
2.580823417E2,-1.153946867E-2,-8.133074977E-3,-1.844855011E-2,2.323048098E-2
2.580922787E2,-1.621106164E-2,-7.463957076E-3,-1.186166167E-2,2.142914353E-2
2.581022157E2,-1.139042748E-2,1.551197791E-3,-2.428582549E-2,2.686911559E-2
2.581121527E2,-3.650727365E-3,-9.745613714E-3,-1.605236113E-2,1.913068464E-2
2.581220897E2,-2.224391612E-3,-5.740426308E-3,-1.575239897E-2,1.691267233E-2
2.581320267E2,-1.313514184E-2,-5.625350364E-3,-1.739839017E-2,2.251400672E-2
2.581419637E2,-1.355817990E-2,9.514031997E-3,-2.024247587E-2,2.615528391E-2
2.581519007E2,-3.206051183E-3,2.437818409E-3,-1.859589994E-2,1.902706539E-2
2.581618377E2,-1.014440867E-2,1.463001222E-2,-1.605060697E-2,2.397015371E-2
2.581717747E2,-1.280204584E-2,-5.485720681E-3,-2.398469388E-2,2.773537542E-2
2.581817117E2,-1.230103767E-2,3.971734936E-3,-3.146912992E-2,3.402052828E-2
2.581916487E2,-4.575505634E-3,1.520045836E-2,-3.955232084E-2,4.261895435E-2
2.582015857E2,-1.327030503E-2,6.448556101E-3,-3.416352689E-2,3.721332344E-2
2.582115227E2,-6.412804717E-3,1.232273747E-2,-3.176909208E-2,3.467346442E-2
2.582214597E2,2.538136987E-4,5.732765542E-3,-2.548158109E-2,2.611972429E-2
2.582313967E2,-3.175357869E-3,-9.354256829E-3,-9.764850140E-3,1.389018778E-2
2.582413337E2,-4.093988567E-3,-8.811068768E-4,-2.503309965E-2,2.538096078E-2
2.582512707E2,-7.085032377E-4,1.569415522E-3,-1.874675810E-2,1.882567346E-2
2.582612077E2,1.317549448E-2,4.058913267E-3,-2.308831573E-2,2.689123937E-2
2.582711447E2,-8.338308820E-3,1.195432634E-2,-2.308831573E-2,2.730391245E-2
2.582810817E2,-9.256741946E-3,-7.653767746E-3,-2.533423126E-2,2.803730917E-2
2.582910187E2,-8.293420019E-3,-1.158557259E-3,-4.030310333E-2,4.116385804E-2
2.583009557E2,3.598044181E-3,5.965923266E-3,-3.251987457E-2,3.325778713E-2
2.583108927E2,-1.688451356E-2,-1.125091086E-3,-2.054419219E-2,2.661609403E-2
2.583208297E2,7.780337124E-3,8.350463491E-3,-2.817890167E-2,3.040253913E-2
2.583307667E2,3.303379915E-3,1.247714964E-2,-1.276154816E-2,1.815072157E-2
2.583407037E2,-8.430844434E-3,-2.573126634E-3,-2.488574982E-2,2.640077011E-2
2.583506407E2,2.656926827E-3,2.997931419E-4,-1.755100250E-2,1.775350177E-2
2.583605777E2,3.476049792E-3,-4.055331848E-3,-4.659061432E-2,4.689577786E-2
2.583705147E2,-1.390671621E-2,1.075799058E-2,-3.042423248E-2,3.513922366E-2
2.583804517E2,-3.191084367E-2,-4.162669368E-4,-1.919816315E-2,3.724304888E-2
2.583903887E2,-1.730485528E-2,5.234834016E-3,-3.221991241E-2,3.694569338E-2
2.584003257E2,-7.935932446E-3,9.235288831E-3,-1.979574859E-2,2.324093901E-2
2.584102627E2,-8.392650238E-4,5.273110438E-3,-9.018745422E-3,1.048083148E-2
2.584201997E2,5.674968328E-3,4.583134423E-3,-2.458578765E-2,2.564510365E-2
2.584301367E2,-1.446630845E-3,-2.139259578E-2,-1.290948272E-2,2.502779732E-2
2.584400737E2,-1.859802869E-5,-1.646407363E-2,-8.269132376E-3,1.842402282E-2
2.584500100E2,2.744769822E-3,3.404034250E-3,-2.218959868E-2,2.261635470E-2
2.584599470E2,4.378769668E-3,-5.130442944E-3,-2.323741972E-2,2.419654405E-2
2.584698840E2,-1.801095796E-2,5.908721052E-3,-3.206905425E-2,3.725227284E-2
2.584798210E2,-1.429207056E-2,5.684037223E-3,-2.757722318E-2,3.157649123E-2
2.584897580E2,-1.436456462E-2,9.398768758E-3,-1.575181425E-2,2.329800899E-2
2.584996950E2,-2.027116605E-3,-8.300200277E-3,-3.835481107E-2,3.929496226E-2
2.585096320E2,-4.467501165E-4,-3.991958080E-4,-1.021333158E-2,1.023088877E-2
2.585195690E2,-1.222185929E-2,7.755605229E-3,-1.141084135E-2,1.843178117E-2
2.585295060E2,-7.940631917E-3,4.500501389E-3,-2.308656156E-2,2.482533933E-2
2.585394430E2,-2.267897865E-2,5.080974586E-3,-2.458344877E-2,3.383043495E-2
2.585493800E2,-2.479462462E-2,7.037105765E-3,-3.371387601E-2,4.243724429E-2
2.585593170E2,-1.928301630E-2,7.724130764E-3,-2.877414823E-2,3.548870975E-2
2.585692540E2,-9.818582854E-4,1.498568282E-3,-1.096235991E-2,1.110779399E-2
2.585791910E2,-1.060504478E-3,3.806537390E-4,-1.156111479E-2,1.161589179E-2
2.585891280E2,-8.555645943E-3,7.979973857E-3,-2.757839262E-2,2.995741644E-2
2.585990650E2,4.914937644E-3,5.874807201E-4,-1.739955962E-2,1.808995358E-2
2.586090020E2,-8.812416368E-4,-8.397012809E-4,-7.819481492E-3,7.913657553E-3
2.586189390E2,-1.945902206E-2,5.527573954E-3,-1.605236113E-2,2.582413428E-2
2.586288760E2,-2.683857823E-2,8.865251443E-3,-3.027278960E-2,4.141670864E-2
2.586388130E2,-1.250218303E-2,1.359459367E-2,-1.290889800E-2,2.253346855E-2
2.586487500E2,-6.209711046E-3,-1.900646584E-3,-1.395613432E-2,1.539307162E-2
2.586586870E2,-6.219861447E-3,-2.533460584E-2,-1.949461699E-2,3.256637869E-2
2.586686240E2,-9.892129863E-4,-1.350105649E-2,-2.039274931E-2,2.447695433E-2
2.586785610E2,-1.183375835E-2,8.973146277E-4,-2.967344999E-2,3.195867088E-2
2.586884980E2,9.472955307E-3,4.865381350E-3,-2.533306181E-2,2.748040827E-2
2.586984350E2,-1.336954667E-2,4.411052694E-3,-2.593123198E-2,2.950645617E-2
2.587083720E2,-1.693809781E-2,-9.417520962E-3,-2.533364654E-2,3.189643406E-2
2.587183090E2,-1.792913806E-2,8.000206137E-3,-3.566158354E-2,4.070879304E-2
2.587282460E2,-4.848385595E-3,5.981441229E-3,-3.371563017E-2,3.458364064E-2
2.587381830E2,-4.798067564E-3,7.783050598E-3,-2.698022246E-2,2.848736094E-2
2.587481200E2,-2.558484612E-3,1.973695667E-3,-1.650142729E-2,1.681482741E-2
2.587580570E2,-6.558809235E-3,-7.044830485E-3,2.210832238E-3,9.876000928E-3
2.587679940E2,-2.603710541E-2,4.166917736E-3,-3.266663969E-2,4.198098867E-2
2.587779310E2,-1.178536350E-2,3.922444736E-3,-2.024189115E-2,2.374898993E-2
2.587878680E2,-8.608950394E-3,6.771943672E-4,-2.248780668E-2,2.408887852E-2
2.587978050E2,-2.530767439E-2,-1.091544057E-2,-2.009278715E-2,3.410784838E-2
2.588077420E2,-1.463393739E-2,4.128275863E-3,-1.320710599E-2,2.014007035E-2
2.588176790E2,1.383964568E-2,8.048272077E-3,-2.997165799E-2,3.397956384E-2
2.588276160E2,-5.741696251E-3,3.472396424E-3,-1.739780545E-2,1.864693667E-2
2.588375530E2,-1.414334001E-2,8.239092305E-4,-2.068978786E-2,2.507549032E-2
2.588474900E2,-1.276462023E-3,-7.201257208E-3,-2.293511868E-2,2.407295431E-2
2.588574270E2,-1.251840106E-2,7.224810524E-3,-2.952083766E-2,3.286925781E-2
2.588673640E2,-1.165082501E-2,-7.570545422E-3,-2.353387356E-2,2.732943626E-2
2.588773010E2,1.798497326E-3,-4.046638682E-3,-2.218667507E-2,2.262428845E-2
2.588872380E2,-1.314645027E-2,2.513306877E-3,-1.919231594E-2,2.339852254E-2
2.588971750E2,-6.888249588E-3,-8.403134113E-4,-3.146679103E-2,3.222286528E-2
2.589071120E2,-1.573201822E-2,-4.988908349E-4,-2.922146022E-2,3.319094797E-2
2.589170490E2,-1.327326747E-2,-8.948112885E-3,-3.550780177E-2,3.894935609E-2
2.589269860E2,-1.227926707E-2,4.860836053E-3,-1.754457057E-2,2.195951009E-2
2.589369230E2,-1.100000136E-2,2.405536754E-2,-2.607682765E-2,3.714379729E-2
2.589468600E2,-3.044935267E-3,1.110147796E-2,-1.440052271E-2,1.843609226E-2
2.589567970E2,-1.655254817E-2,1.650911090E-3,-2.008869410E-2,2.608194757E-2
2.589667340E2,-2.094958240E-2,-3.647219036E-3,-2.832098901E-2,3.541561277E-2
2.589766710E2,3.973916222E-3,1.254813849E-2,-2.667441308E-2,2.974511898E-2
2.589866080E2,-3.017091329E-3,9.877820173E-4,-3.266196191E-2,3.281588502E-2
2.589965450E2,-2.094526551E-2,-2.199567212E-3,-3.879919946E-2,4.414657543E-2
2.590064820E2,-1.364623303E-2,-2.279372569E-3,-1.724402368E-2,2.210817876E-2
2.590164190E2,-2.263296381E-2,2.101882165E-3,-1.589624047E-2,2.773732901E-2
2.590263560E2,-1.923281704E-3,-1.210188631E-2,-2.293102562E-2,2.599974232E-2
2.590362930E2,-2.066097662E-3,1.642391514E-3,-2.802044213E-2,2.814447346E-2
2.590462300E2,-8.530993990E-3,2.134229145E-3,-2.427822411E-2,2.582179232E-2
2.590561670E2,-1.508667177E-2,3.919489151E-3,-9.159078598E-3,1.807923618E-2
2.590661040E2,5.827818200E-3,9.348140093E-3,-1.844094872E-2,2.148068384E-2
2.590760410E2,-9.121175621E-3,-8.964179023E-3,-1.679437280E-2,2.110931804E-2
2.590859780E2,-3.448784865E-3,1.062393403E-3,-2.772223413E-2,2.795612745E-2
2.590959150E2,-1.140163541E-2,6.513880463E-3,-2.577628076E-2,2.892826608E-2
2.591058520E2,-6.914670551E-3,5.019323006E-3,-2.248312891E-2,2.405197201E-2
2.591157890E2,1.682921170E-3,-8.607599367E-3,-2.457877100E-2,2.609672344E-2
2.591257260E2,-9.843787551E-4,4.365951475E-4,-1.664468408E-2,1.667948215E-2
2.591356630E2,-9.543157298E-3,-1.273331707E-3,-2.233285546E-2,2.431973803E-2
2.591456000E2,-3.747616414E-3,-8.895533625E-4,-2.427880883E-2,2.458244276E-2
2.591555370E2,1.776925325E-2,3.636077349E-3,-3.071483910E-2,3.567027839E-2
2.591654740E2,-7.765440429E-3,7.601403189E-3,-2.173410058E-2,2.429927002E-2
2.591754110E2,-1.328413164E-2,-2.662433716E-3,-3.266137719E-2,3.535989631E-2
2.591853480E2,-8.972827649E-3,-7.317470619E-4,-3.610363305E-2,3.720913072E-2
2.591952850E2,-9.911429101E-3,-1.303792046E-3,-2.367946923E-2,2.570318197E-2
2.592052220E2,-2.726657158E-2,-1.425881909E-2,-2.457818627E-2,3.938104986E-2
2.592151590E2,-3.355597606E-2,-2.313185921E-3,-1.948876977E-2,3.887372513E-2
2.592250960E2,-1.017374639E-2,-7.861581445E-4,-1.709375024E-2,1.990777379E-2
2.592350330E2,2.423512145E-3,3.912335448E-3,-2.817071557E-2,2.854415869E-2
2.592449700E2,-6.101968103E-3,4.037950085E-3,-2.817130029E-2,2.910603401E-2
2.592549070E2,-8.699213360E-3,-8.239096873E-3,-1.140616357E-2,1.654265994E-2
2.592648440E2,-1.800287350E-2,6.739450512E-3,-2.158558130E-2,2.890434167E-2
2.592747810E2,-7.450781426E-3,-8.197503984E-3,-2.188437402E-2,2.452833141E-2
2.592847180E2,1.657751875E-3,7.562281662E-3,-2.188378930E-2,2.321285160E-2
2.592946550E2,-6.637217884E-3,1.496770720E-2,-2.787075341E-2,3.232435329E-2
2.593045920E2,-2.135040903E-2,1.445449982E-3,-1.918880761E-2,2.874264478E-2
2.593145290E2,-9.080508922E-3,-3.883035416E-3,-3.296016991E-2,3.440794104E-2
2.593244660E2,-1.692041456E-2,-1.458180923E-2,-1.679437280E-2,2.794602918E-2
2.593344030E2,-7.717794757E-3,2.001241534E-3,-2.203406274E-2,2.343222662E-2
2.593443400E2,-2.075965752E-2,-5.338727161E-3,-1.320242822E-2,2.517477903E-2
2.593542770E2,-2.515721137E-3,-2.367633549E-3,-1.978873193E-2,2.008801765E-2
2.593642140E2,1.270092898E-3,6.195280300E-3,-1.874091089E-2,1.977919045E-2
2.593741510E2,-7.087211378E-3,-3.126419415E-3,-1.769367456E-2,1.931499891E-2
2.593840880E2,1.009414774E-2,5.836877958E-3,-1.664643824E-2,2.032399737E-2
2.593940250E2,-2.083872284E-3,4.841891988E-3,-2.922029078E-2,2.969194899E-2
2.594039620E2,-2.990875931E-3,-8.002531319E-3,-1.994017482E-2,2.169323439E-2
2.594138990E2,-1.456606743E-2,-6.094530034E-3,-2.832274318E-2,3.242670810E-2
2.594238360E2,-1.160983283E-2,7.621658309E-3,-2.592713892E-2,2.941248760E-2
2.594337730E2,-2.211608822E-3,-8.829044388E-3,-2.368180811E-2,2.537067744E-2
2.594437100E2,4.207183581E-3,-1.085896469E-3,-2.562717676E-2,2.599291737E-2
2.594536471E2,-2.222244815E-2,-2.895632554E-3,-2.188437402E-2,3.132327755E-2
2.594635841E2,-6.317159344E-3,-2.148522846E-3,-3.236258447E-2,3.304329775E-2
2.594735211E2,-1.452519974E-2,6.251399866E-3,-1.739371240E-2,2.350750218E-2
2.594834581E2,-1.956353647E-2,4.173198924E-3,-2.562717676E-2,3.250999442E-2
2.594933951E2,-9.551433621E-3,-4.713001996E-3,-1.649558008E-2,1.963533636E-2
2.595033321E2,-1.023606149E-2,5.142288124E-3,-2.742285669E-2,2.971923873E-2
2.595132691E2,-2.078666892E-2,-1.342607508E-3,-3.909916162E-2,4.430160990E-2
2.595232061E2,-1.287512576E-2,4.932268015E-3,-2.173527002E-2,2.573942684E-2
2.595331431E2,-1.211969290E-2,3.651389745E-3,-3.041721582E-2,3.294581342E-2
2.595430811E2,-2.215025331E-2,3.166705817E-3,-9.162002206E-3,2.417858623E-2
2.595530171E2,-2.346856747E-2,3.199016252E-3,-2.413087428E-2,3.381281499E-2
2.595629541E2,-1.525022250E-2,1.677728796E-2,-2.622651637E-2,3.466809540E-2
2.595728921E2,-1.003696037E-2,7.977406564E-3,-2.697495997E-2,2.986683871E-2
2.595828281E2,-8.417455223E-4,1.002133734E-2,-1.889176905E-2,2.140174468E-2
2.595927651E2,6.075991391E-3,2.965369737E-3,-2.218492091E-2,2.319227899E-2
2.596027031E2,-4.564551241E-4,1.004930348E-2,-1.050920069E-2,1.454785726E-2
2.596126401E2,-1.398339925E-2,6.818904122E-4,-1.589857936E-2,2.118408022E-2
2.596225771E2,-2.231609040E-2,1.472949254E-2,-2.517928004E-2,3.672821783E-2
2.596325141E2,-2.171028231E-2,2.951130853E-3,-1.275511622E-2,2.535228829E-2
2.596424511E2,-1.479843944E-2,-1.939653908E-3,-3.056690454E-2,3.401605093E-2
2.596523881E2,4.206823841E-3,5.430569560E-3,-2.173585474E-2,2.279552224E-2
2.596623251E2,-1.631579647E-2,2.148842616E-3,-1.769308984E-2,2.416336415E-2
2.596722621E2,-1.225234704E-2,4.457337060E-3,-9.759587646E-3,1.628611104E-2
2.596821991E2,8.579850218E-3,-2.158910790E-3,-1.649499536E-2,1.871789511E-2
2.596921361E2,1.022532294E-2,-8.534399536E-3,-1.469931543E-2,1.983590378E-2
2.597020731E2,-2.179976755E-2,-6.481492370E-3,-2.891974390E-2,3.679118367E-2
2.597120101E2,-4.145529717E-3,4.412678950E-3,-2.742227197E-2,2.808270201E-2
2.597219471E2,5.933185711E-3,2.777217301E-3,-2.667441308E-2,2.746707014E-2
2.597318841E2,-1.021441423E-2,2.319334634E-4,-7.812464833E-3,1.286167399E-2
2.597418211E2,2.937496105E-3,-4.741443219E-3,-7.962153554E-3,9.721422549E-3
2.597517581E2,-7.047331540E-3,-4.709470826E-3,-3.116390526E-2,3.229602125E-2
2.597616951E2,-2.338455486E-2,-3.230659738E-3,-2.083596826E-2,3.148669785E-2
2.597716321E2,-2.019422720E-2,9.427141459E-3,-1.604592919E-2,2.746178530E-2
2.597815691E2,-9.444787031E-3,6.087307809E-3,-1.619503319E-2,1.971137790E-2
2.597915061E2,-4.457274248E-3,1.267160154E-3,-2.742227197E-2,2.781104076E-2
2.598014431E2,-1.570598555E-2,3.190245428E-3,-2.772164941E-2,3.202101644E-2
2.598113801E2,2.155019880E-3,-6.745855040E-3,-1.844094872E-2,1.975396823E-2
2.598213171E2,-2.209869503E-3,1.052131539E-2,-6.465851068E-3,1.254547053E-2
2.598312541E2,-1.137874790E-2,-9.454952278E-3,-2.188378930E-2,2.641537924E-2
2.598411911E2,1.966699564E-3,-1.164532383E-3,-2.772164941E-2,2.781571298E-2
2.598511281E2,-1.191976038E-2,3.025979782E-3,-2.128444970E-2,2.458180303E-2
2.598610651E2,-2.021330831E-2,-6.266662013E-3,-2.951732934E-2,3.631971389E-2
2.598710021E2,-1.382865474E-2,7.971810596E-3,-2.352978051E-2,2.843293912E-2
2.598809391E2,-1.125991809E-2,4.118934022E-3,-2.547514915E-2,2.815554292E-2
2.598908761E2,-1.150054586E-2,2.905837772E-3,-1.993725121E-2,2.319914727E-2
2.599008131E2,-1.317868761E-2,-4.386033006E-3,-2.562542260E-2,2.914751063E-2
2.599107501E2,-2.034274191E-2,2.760022832E-3,-1.380059838E-2,2.473664064E-2
2.599206871E2,3.700168314E-3,-9.160028771E-4,-7.663360834E-3,8.559054042E-3
2.599306241E2,-1.579765436E-2,-5.867141867E-3,-2.338126123E-2,2.882139160E-2
2.599405611E2,7.335731748E-4,1.262876612E-2,-9.460210204E-3,1.579618436E-2
2.599504981E2,2.352394243E-3,-8.608828196E-3,-1.948876977E-2,2.143496743E-2
2.599604351E2,-6.248198744E-3,-2.726510977E-3,-2.263281763E-2,2.363722241E-2
2.599703721E2,-2.326039745E-2,5.439783493E-3,-1.889001489E-2,3.045439207E-2
2.599803091E2,-2.573631413E-2,-6.105827037E-3,-1.679437280E-2,3.133193174E-2
2.599902461E2,-6.999311282E-3,-8.892007023E-3,-1.649499536E-2,2.000357516E-2
2.600001831E2,-1.602519556E-2,6.161617697E-3,-3.430736840E-2,3.836362798E-2
2.600101201E2,1.889944581E-3,7.554547805E-3,-3.535577416E-2,3.620322983E-2
2.600200571E2,-1.560460831E-2,-3.540502782E-3,-2.233227074E-2,2.747306457E-2
2.600299941E2,-1.321775432E-2,-8.760545170E-4,-2.382798851E-2,2.726260327E-2
2.600399311E2,-7.669171505E-3,-3.298345827E-3,-4.014347434E-2,4.100236345E-2
2.600498681E2,-5.613164857E-3,-3.645949094E-3,-1.589390159E-2,1.724577259E-2
2.600598051E2,-1.066423870E-2,-6.340483110E-4,-2.622242332E-2,2.831507529E-2
2.600697421E2,-6.452928950E-3,4.740081914E-4,-3.191059470E-2,3.255996053E-2
2.600796791E2,-7.677086944E-3,-2.639469691E-5,-2.712055564E-2,2.818621824E-2
2.600896161E2,-1.016932215E-2,2.592171198E-3,-1.903794944E-2,2.173885883E-2
2.600995531E2,-1.058005364E-2,-7.207803349E-3,-1.275043845E-2,1.806830498E-2
2.601094901E2,-1.595319715E-2,-7.716999901E-4,-2.921619773E-2,3.329694025E-2
2.601194271E2,4.591462137E-3,4.921436962E-4,-2.712055564E-2,2.751087545E-2
2.601293641E2,-1.237684819E-2,-5.971236010E-3,-1.409763694E-2,1.968718868E-2
2.601393011E2,-1.967780842E-2,-1.798061297E-2,-2.053425193E-2,3.364779472E-2
2.601492381E2,-6.559118726E-3,6.427949234E-3,-3.310810447E-2,3.435821810E-2
2.601591751E2,4.681170074E-3,1.917199686E-2,-3.580250144E-2,4.088151081E-2
2.601691121E2,-5.620945537E-3,1.063951594E-2,-1.634296775E-2,2.029499749E-2
2.601790491E2,-1.394944657E-3,-3.685385822E-3,-9.157909155E-3,9.969716111E-3
2.601889861E2,-3.965673018E-3,3.775556283E-3,-1.050510764E-2,1.184646252E-2
2.601989231E2,2.561297442E-3,-5.766533213E-3,-3.146269798E-2,3.208916506E-2
2.602088601E2,-2.049663332E-2,8.036870006E-3,-3.310868919E-2,3.976038929E-2
2.602187971E2,-1.210030002E-2,-8.647620818E-3,-2.981612206E-2,3.331965997E-2
2.602287341E2,-2.064441484E-2,-1.545883220E-2,-2.891740501E-2,3.874769244E-2
2.602386711E2,-1.241222385E-2,2.170678312E-3,-3.400682151E-2,3.626622471E-2
2.602486081E2,-1.163297844E-2,1.424185303E-3,-2.577394187E-2,2.831343446E-2
2.602585451E2,-1.451857708E-2,5.792420846E-3,-1.978580832E-2,2.521546015E-2
2.602684821E2,7.470248543E-3,-9.160960671E-3,-2.188086569E-2,2.486966218E-2
2.602784191E2,2.608314995E-3,3.768713214E-3,-1.379767478E-2,1.453899362E-2
2.602883561E2,-1.320122338E-2,-1.095697864E-2,-3.086160421E-2,3.530957794E-2
2.602982931E2,-2.243725110E-2,-1.142616288E-2,-3.400448263E-2,4.231184555E-2
2.603082301E2,-5.514748909E-3,1.738779210E-3,-3.011316061E-2,3.066330463E-2
2.603181671E2,-4.618438130E-3,3.811882110E-4,-1.424732566E-2,1.498204137E-2
2.603281041E2,-1.140269978E-2,5.575091718E-4,-3.116215110E-2,3.318752838E-2
2.603380411E2,-8.371621961E-3,1.008254581E-2,-2.532429099E-2,2.851423326E-2
2.603479781E2,-5.025021757E-3,3.658246519E-3,-3.026460350E-2,3.089627544E-2
2.603579151E2,3.014872356E-3,-1.016783293E-2,-3.595219016E-2,3.748378662E-2
2.603678521E2,-1.248655886E-2,-8.420287468E-3,-3.340806663E-2,3.664579525E-2
2.603777891E2,-1.761903349E-2,-7.116212198E-3,-2.562425315E-2,3.190099006E-2
2.603877261E2,2.438537891E-3,-1.088075013E-2,-3.266079247E-2,3.451180313E-2
2.603976631E2,-6.830527748E-3,2.648555716E-3,-3.101363182E-2,3.186716673E-2
2.604076001E2,-1.498165143E-3,-1.042125035E-2,-2.607390404E-2,2.811930706E-2
2.604175371E2,-1.179227509E-2,-2.950331429E-3,-2.263106346E-2,2.568904904E-2
2.604274741E2,-8.739006403E-3,3.837408861E-3,-2.891798973E-2,3.045235738E-2
2.604374111E2,-6.080176947E-3,-1.557351071E-3,-2.472670555E-2,2.551085772E-2
2.604473481E2,-2.370716584E-2,2.398349703E-3,-3.086394310E-2,3.899185527E-2
2.604572856E2,6.849594010E-3,4.111492527E-3,-1.424849510E-2,1.633526619E-2
