Time (s),Linear Acceleration y (m/s^2)
6.673696833E0,-7.882375605E-3
6.683630833E0,-3.814193588E-3
6.693564833E0,4.069479369E-4
6.703498833E0,3.790274821E-4
6.713433833E0,8.555207402E-4
6.723367833E0,2.344733477E-3
6.733301833E0,1.002980210E-3
6.743235833E0,6.929736268E-3
6.753169833E0,7.563007995E-4
6.763103833E0,5.401639547E-3
6.773037833E0,7.826278880E-3
6.782971833E0,3.629074395E-3
6.792905833E0,2.232631389E-3
6.802839833E0,2.065547202E-3
6.812773833E0,-2.241073307E-3
6.822707833E0,1.211122815E-3
6.832641833E0,-3.038194980E-3
6.842575833E0,3.805386219E-3
6.852510833E0,5.022739973E-3
6.862444833E0,-7.364622932E-3
6.872378833E0,-2.212641221E-3
6.882312833E0,6.782916337E-3
6.892246833E0,4.165465068E-3
6.902180833E0,2.994688042E-4
6.912114833E0,-2.469516713E-3
6.922048833E0,5.818564296E-3
6.931982833E0,3.677387014E-3
6.941916833E0,-3.673312236E-3
6.951850833E0,2.691034824E-3
6.961784833E0,7.851348817E-3
6.971718833E0,5.200678054E-3
6.981653833E0,9.579201043E-4
6.991587833E0,5.892495029E-3
7.001521833E0,5.136669315E-3
7.011455833E0,-5.049070716E-3
7.021389833E0,-3.682466783E-4
7.031323833E0,-4.488633368E-3
7.041257833E0,3.158062901E-3
7.051191833E0,7.556649148E-3
7.061125833E0,-1.303892545E-3
7.071059833E0,-8.461103775E-4
7.080993833E0,6.024459377E-4
7.090927833E0,4.833144005E-3
7.100861833E0,1.878271848E-3
7.110795833E0,4.435167890E-3
7.120730833E0,2.101178672E-3
7.130664833E0,2.676325422E-3
7.140598833E0,3.355680518E-3
7.150532833E0,6.495141964E-3
7.160466833E0,-1.181064472E-3
7.170400833E0,6.207020413E-3
7.180334833E0,6.593704093E-3
7.190268833E0,4.195176233E-3
7.200202833E0,-3.828647174E-4
7.210136917E0,1.290389132E-3
7.220070917E0,-7.587127760E-4
7.230004917E0,-7.996615581E-4
7.239938917E0,4.078834914E-3
7.249872917E0,2.850645538E-3
7.259807917E0,8.565622754E-4
7.269741917E0,5.328330081E-3
7.279675917E0,5.872413497E-3
7.289609917E0,3.015756290E-3
7.299543917E0,1.223692501E-2
7.309477917E0,4.845605884E-3
7.319411917E0,-7.619470172E-4
7.329345917E0,-2.524242997E-3
7.339279917E0,4.172079731E-3
7.349213917E0,-1.009211149E-3
7.359147917E0,-1.079213284E-3
7.369081917E0,6.327436510E-3
7.379015917E0,1.094028667E-2
7.388950917E0,2.776239719E-3
7.398884917E0,9.962559119E-4
7.408818917E0,4.994326159E-3
7.418752917E0,4.042673539E-3
7.428686917E0,4.632383510E-3
7.438620917E0,9.552413486E-3
7.448554917E0,2.818960939E-3
7.458488917E0,-2.242937107E-3
7.468422917E0,2.662237287E-3
7.478356917E0,5.582464691E-3
7.488290917E0,-1.669270433E-3
7.498224917E0,-3.762189914E-3
7.508158917E0,6.815752108E-3
7.518093917E0,3.924267422E-3
7.528027917E0,1.046359241E-3
7.537961917E0,3.863474652E-3
7.547895917E0,2.053322867E-3
7.557829917E0,1.195298787E-3
7.567763917E0,-2.913265564E-3
7.577697917E0,1.305957343E-3
7.587631917E0,4.362552781E-3
7.597565917E0,4.930847324E-4
7.607499917E0,3.051004037E-3
7.617433917E0,-3.601281848E-3
7.627367917E0,-6.098974831E-3
7.637301917E0,4.436319061E-3
7.647235917E0,-3.367795218E-3
7.657170917E0,5.527774952E-3
7.667104917E0,8.067878522E-3
7.677038917E0,-4.354951400E-3
7.686972917E0,-3.406057935E-3
7.696906917E0,4.910016619E-3
7.706840917E0,9.683537297E-3
7.716774917E0,-6.679987069E-3
7.726708917E0,-1.820896044E-3
7.736642917E0,4.056085590E-3
7.746576917E0,4.073097333E-3
7.756510917E0,9.713138826E-4
7.766444917E0,3.329696953E-3
7.776378917E0,9.996911511E-4
7.786313917E0,1.927187461E-3
7.796247917E0,1.161110848E-3
7.806181917E0,-2.239958681E-3
7.816115917E0,6.901925448E-3
7.826049917E0,7.411199659E-3
7.835983917E0,-2.790967394E-3
7.845917917E0,-5.027198475E-3
