Time (s),Linear Acceleration x (m/s^2)
8.755021608E1,1.387480320E-3
8.756015308E1,1.611048154E-2
8.757009008E1,7.916376251E-3
8.758002608E1,2.309293868E-2
8.758996308E1,1.732473353E-2
8.759989908E1,6.584522137E-3
8.760983608E1,-1.735883011E-3
8.761977208E1,9.722037558E-3
8.762970908E1,2.353810365E-2
8.763964508E1,5.181733989E-3
8.764958208E1,2.468669324E-2
8.765951908E1,2.947736727E-2
8.766945508E1,9.710448193E-3
8.767939208E1,-1.649718806E-3
8.768932808E1,1.600868517E-2
8.769926508E1,9.132857490E-3
8.770920108E1,1.013718073E-2
8.771913808E1,1.178783144E-2
8.772907508E1,1.849880418E-2
8.773901108E1,1.602543653E-3
8.774894808E1,2.298168170E-2
8.775888408E1,1.228886473E-2
8.776882108E1,-1.351414877E-3
8.777875708E1,7.305767052E-3
8.778869408E1,1.040126018E-2
8.779863108E1,9.885837254E-3
8.780856708E1,1.412077912E-2
8.781850408E1,2.478127652E-3
8.782844008E1,-1.706815953E-3
8.783837708E1,2.141162664E-2
8.784831308E1,2.895883801E-3
8.785825008E1,7.989585218E-3
8.786818608E1,1.746585242E-2
8.787812308E1,2.048388365E-2
8.788806008E1,1.891526298E-2
8.789799608E1,8.523285259E-3
8.790793308E1,8.328294321E-3
8.791786908E1,2.208200078E-2
8.792780608E1,2.262569590E-2
8.793774208E1,3.480244484E-3
8.794767908E1,2.141334426E-2
8.795761508E1,2.439705506E-2
8.796755208E1,1.852731393E-2
8.797748908E1,1.238348912E-2
8.798742508E1,1.271029366E-2
8.799736208E1,2.270350955E-2
8.800729808E1,1.372516930E-2
8.801723508E1,2.556832088E-3
8.802717108E1,1.161068365E-2
8.803710825E1,1.653925147E-2
8.804704525E1,1.550816351E-2
8.805698125E1,1.013266741E-2
8.806691825E1,6.741085905E-3
8.807685425E1,7.697256412E-3
8.808679125E1,1.585814678E-2
8.809672725E1,-8.137359889E-4
8.810666425E1,8.213099604E-4
8.811660125E1,1.675820685E-2
8.812653725E1,1.936262066E-2
8.813647425E1,6.800544779E-3
8.814641025E1,1.074583477E-2
8.815634725E1,1.394830453E-2
8.816628325E1,1.888065934E-3
8.817622025E1,2.087018817E-2
8.818615625E1,6.003404832E-3
8.819609325E1,1.264410592E-2
8.820603025E1,1.001048801E-2
8.821596625E1,1.295205319E-2
8.822590325E1,9.741904386E-3
8.823583925E1,2.281720592E-2
8.824577625E1,6.965143899E-3
8.825571225E1,1.320204450E-2
8.826564925E1,1.838388355E-2
8.827558625E1,1.245652450E-2
8.828552225E1,1.439756712E-2
8.829545925E1,1.208900873E-2
8.830539525E1,1.036899542E-2
8.831533225E1,1.584810144E-2
8.832526825E1,1.229932576E-2
8.833520525E1,9.251414356E-3
8.834514225E1,1.604237061E-2
8.835507825E1,3.811014164E-4
8.836501525E1,6.808100478E-3
8.837495125E1,7.042158125E-3
8.838488825E1,1.543800149E-2
8.839482425E1,1.148808855E-2
8.840476125E1,-8.218325553E-3
8.841469725E1,2.048775743E-2
8.842463425E1,1.802490106E-2
8.843457125E1,-3.629238848E-3
8.844450725E1,1.258964002E-2
8.845444425E1,-4.340927219E-3
8.846438025E1,2.003128632E-2
8.847431725E1,1.434100445E-2
8.848425325E1,1.814672871E-2
8.849419025E1,1.313247634E-2
8.850412625E1,6.990588424E-3
8.851406325E1,1.686158380E-2
8.852400025E1,6.423367392E-3
8.853393625E1,-4.690334899E-4
8.854387325E1,1.976412795E-2
8.855380925E1,7.034506495E-3
8.856374625E1,2.438986938E-2
8.857368225E1,4.046917339E-3
8.858361925E1,8.455617442E-3
8.859355625E1,3.286281834E-2
8.860349225E1,1.594505559E-2
8.861342925E1,2.887182870E-2
8.862336525E1,3.838806711E-3
8.863330225E1,2.232893143E-2
8.864323825E1,1.890414870E-2
8.865317525E1,-9.961691173E-3
8.866311125E1,3.689446896E-3
8.867304825E1,1.012861091E-2
8.868298525E1,2.755931608E-2
8.869292125E1,2.249583289E-2
8.870285825E1,1.792283974E-2
8.871279425E1,4.555880916E-3
8.872273125E1,7.946242732E-3
8.873266725E1,1.776563186E-2
8.874260425E1,2.079785629E-2
8.875254125E1,1.753714734E-2
8.876247725E1,1.380741404E-2
8.877241425E1,2.684575478E-3
8.878235025E1,1.390796331E-2
8.879228725E1,1.541454867E-2
8.880222325E1,4.273766465E-3
8.881216025E1,1.286126603E-2
8.882209625E1,1.304726687E-2
8.883203325E1,1.876693100E-2
8.884197025E1,-8.567751506E-3
8.885190625E1,6.464594831E-3
8.886184325E1,1.859187998E-2
8.887177925E1,1.470561032E-2
8.888171625E1,9.318675608E-3
8.889165225E1,1.186639426E-2
8.890158925E1,6.728546368E-3
8.891152625E1,9.671737798E-3
8.892146225E1,3.364273184E-3
8.893139925E1,1.492353331E-2
8.894133525E1,1.778081178E-2
8.895127225E1,3.605215014E-3
8.896120825E1,-2.618127353E-3
8.897114525E1,2.181737315E-2
8.898108125E1,1.715029007E-2
8.899101825E1,1.324806848E-2
8.900095525E1,1.528949592E-2
8.901089125E1,1.817724844E-2
8.902082825E1,1.436154279E-2
8.903076425E1,9.000637326E-3
8.904070150E1,2.327936436E-3
8.905063750E1,-8.270201320E-4
8.906057450E1,1.559900092E-2
8.907051150E1,1.696238888E-2
8.908044750E1,1.212775567E-2
8.909038450E1,8.548807441E-3
8.910032050E1,1.504151459E-2
8.911025750E1,9.085321454E-3
8.912019350E1,8.955568084E-3
8.913013050E1,2.511837764E-2
8.914006650E1,-4.337729523E-3
8.915000350E1,1.831156081E-3
8.915994050E1,5.216520354E-3
8.916987650E1,5.230827760E-3
8.917981350E1,2.457683867E-2
8.918974950E1,3.468700801E-3
8.919968650E1,4.960663556E-3
8.920962250E1,-6.019840990E-3
8.921955950E1,1.794285275E-2
8.922949550E1,2.189627402E-2
8.923943250E1,1.442435011E-4
8.924936950E1,1.231806883E-2
8.925930550E1,1.143348103E-2
8.926924250E1,1.752561280E-2
8.927917850E1,3.583959471E-3
8.928911550E1,8.179838997E-3
8.929905150E1,1.741264733E-2
8.930898850E1,6.800471689E-3
8.931892550E1,7.758474019E-3
8.932886150E1,1.531090678E-2
8.933879850E1,1.478353361E-2
8.934873450E1,1.510397930E-2
8.935867150E1,1.419546816E-2
8.936860750E1,1.685247950E-2
8.937854450E1,-5.455781110E-3
8.938848050E1,-6.899508904E-3
8.939841750E1,8.718746714E-3
8.940835450E1,3.217795864E-5
8.941829050E1,1.325926499E-2
8.942822750E1,3.676605863E-3
8.943816350E1,1.164811953E-2
8.944810050E1,-4.809915028E-3
8.945803650E1,-7.893357407E-3
8.946797350E1,1.612753440E-3
8.947791050E1,4.977076873E-4
8.948784650E1,5.986891016E-3
8.949778350E1,2.332796934E-3
8.950771950E1,1.285147194E-2
8.951765650E1,2.276402366E-2
8.952759250E1,1.457585238E-2
8.953752950E1,1.119882953E-2
8.954746550E1,2.417426701E-2
8.955740250E1,6.410658835E-3
8.956733950E1,1.754732515E-2
8.957727550E1,9.019960547E-3
8.958721250E1,3.366411072E-3
8.959714850E1,7.779875742E-3
8.960708550E1,6.480117361E-3
8.961702150E1,1.808648412E-2
8.962695850E1,3.960451637E-3
8.963689450E1,1.874337768E-2
8.964683150E1,6.615142361E-3
8.965676850E1,9.739314253E-4
8.966670450E1,1.379008253E-2
8.967664150E1,7.998662107E-3
8.968657750E1,9.296337417E-3
8.969651450E1,3.620705567E-3
8.970645050E1,3.414627761E-3
8.971638750E1,6.589647587E-3
8.972632450E1,5.573428916E-3
8.973626050E1,8.316467414E-3
8.974619750E1,1.157448116E-2
8.975613350E1,1.888349616E-2
8.976607050E1,7.747208993E-3
8.977600650E1,1.346901557E-2
8.978594350E1,3.235214171E-3
8.979587950E1,1.103418930E-2
8.980581650E1,7.453815811E-3
8.981575350E1,1.149636601E-2
8.982568950E1,7.540386580E-3
8.983562650E1,4.355216352E-3
8.984556250E1,-2.885646606E-4
8.985549950E1,7.433793666E-3
8.986543550E1,1.014129662E-2
8.987537250E1,1.153089199E-4
8.988530850E1,4.119226383E-3
8.989524550E1,6.572270393E-3
8.990518250E1,1.343590572E-2
8.991511850E1,1.359201267E-2
8.992505550E1,9.119943366E-3
8.993499150E1,-1.806241460E-4
8.994492850E1,4.756440413E-3
8.995486450E1,9.320114572E-3
8.996480150E1,-3.667994924E-3
8.997473750E1,8.408711809E-3
8.998467450E1,1.135394520E-2
8.999461150E1,-4.529308062E-4
9.000454750E1,7.147485665E-3
9.001448450E1,2.382499181E-2
9.002442050E1,6.966971154E-3
9.003435746E1,6.775735226E-4
9.004429346E1,1.475881998E-2
9.005423046E1,1.447000408E-2
9.006416746E1,6.621985431E-3
9.007410346E1,8.470696863E-3
9.008404046E1,1.635532913E-2
9.009397646E1,1.396023194E-2
9.010391346E1,1.081057441E-2
9.011384946E1,3.940621354E-3
9.012378646E1,3.594929396E-2
9.013372246E1,1.597025800E-2
9.014365946E1,4.484211411E-3
9.015359646E1,-6.229532193E-3
9.016353246E1,1.052647282E-2
9.017346946E1,1.882894803E-2
9.018340546E1,2.416969887E-2
9.019334246E1,8.737932891E-4
9.020327846E1,1.069492288E-4
9.021321546E1,5.476876767E-3
9.022315146E1,7.968649445E-3
9.023308846E1,-3.731341283E-3
9.024302546E1,8.233944015E-3
9.025296146E1,1.218960824E-2
9.026289846E1,-9.463933236E-3
9.027283446E1,1.624442846E-2
9.028277146E1,4.514653478E-3
9.029270746E1,2.117817655E-2
9.030264446E1,1.038923227E-2
9.031258146E1,1.126846621E-2
9.032251746E1,2.561685734E-2
9.033245446E1,1.573884987E-2
9.034239046E1,1.350001952E-2
9.035232746E1,2.296334063E-3
9.036226346E1,1.199129170E-2
9.037220046E1,6.042521792E-3
9.038213646E1,4.376631780E-3
9.039207346E1,4.480017861E-3
9.040201046E1,6.850264384E-3
9.041194646E1,4.204467824E-3
9.042188346E1,8.759887358E-3
9.043181946E1,2.488820291E-2
9.044175646E1,7.125110929E-3
9.045169246E1,2.038422517E-2
9.046162946E1,2.078163026E-2
9.047156546E1,8.244939521E-3
9.048150246E1,2.563565522E-3
9.049143946E1,7.372452719E-3
9.050137546E1,6.933134962E-3
9.051131246E1,8.671429949E-3
9.052124846E1,1.212955551E-2
9.053118546E1,2.807303966E-2
9.054112146E1,1.424992036E-2
9.055105846E1,7.791492515E-3
9.056099446E1,-4.457318787E-3
9.057093146E1,1.530484943E-2
9.058086846E1,-1.417835592E-3
9.059080446E1,1.632401912E-2
9.060074146E1,1.132947825E-2
9.061067746E1,1.322994668E-2
9.062061446E1,1.452802399E-2
9.063055046E1,3.372372491E-3
9.064048746E1,-4.698100733E-4
9.065042346E1,-1.347521910E-2
9.066036046E1,8.503281386E-3
9.067029746E1,1.414499938E-2
9.068023346E1,-5.664841910E-3
9.069017046E1,1.597895117E-2
9.070010646E1,1.271165040E-2
9.071004346E1,8.029410238E-3
9.071997946E1,9.499966702E-3
9.072991646E1,1.330090812E-3
9.073985246E1,2.419993537E-3
9.074978946E1,2.438880044E-2
9.075972646E1,1.495416267E-3
9.076966246E1,7.818727749E-3
9.077959946E1,1.582317769E-2
9.078953546E1,6.866124957E-3
9.079947246E1,3.138312560E-2
9.080940846E1,4.987556180E-3
9.081934546E1,1.535451878E-2
9.082928146E1,8.240988082E-3
9.083921846E1,7.243032823E-3
9.084915546E1,-1.275795761E-2
9.085909146E1,1.407912685E-2
9.086902846E1,6.419827086E-3
9.087896446E1,2.249131501E-3
9.088890146E1,-6.607997795E-3
9.089883746E1,5.466086827E-3
9.090877446E1,4.103635331E-3
9.091871046E1,-2.120296326E-3
9.092864746E1,8.784144167E-3
9.093858446E1,-4.266676717E-3
9.094852046E1,8.572004442E-3
9.095845746E1,1.114579802E-4
9.096839346E1,9.466276690E-4
9.097833046E1,1.765020874E-2
9.098826646E1,1.825558742E-2
9.099820346E1,-1.613424956E-3
9.100814046E1,-9.796283492E-3
9.101807646E1,6.738605406E-3
9.102801346E1,8.990957444E-3
9.103794912E1,1.288235255E-2
9.104788612E1,-7.977045681E-3
9.105782213E1,-9.370775213E-3
9.106775913E1,2.121462115E-2
9.107769513E1,1.272249516E-2
9.108763213E1,-4.150047605E-3
9.109756812E1,1.091432594E-2
9.110750512E1,2.360611865E-2
9.111744212E1,1.956995470E-2
9.112737812E1,1.510600755E-2
9.113731512E1,1.508252732E-2
9.114725112E1,1.281328688E-2
9.115718812E1,1.650273835E-2
9.116712412E1,1.856934079E-2
9.117706112E1,3.943627188E-4
9.118699812E1,3.300852821E-2
9.119693412E1,7.017344004E-3
9.120687112E1,-1.889955773E-2
9.121680712E1,1.338161797E-2
9.122674412E1,9.771953593E-3
9.123668012E1,-4.143935437E-3
9.124661712E1,1.783930678E-3
9.125655312E1,1.559059555E-2
9.126649012E1,2.161929872E-2
9.127642712E1,1.700090285E-2
9.128636312E1,3.524208236E-3
9.129630012E1,-1.672372199E-3
9.130623612E1,1.934140166E-2
9.131617312E1,1.372155134E-2
9.132610912E1,1.463204961E-2
9.133604612E1,-4.392981143E-3
9.134598213E1,-2.720659194E-3
9.135591913E1,2.321577589E-3
9.136585613E1,1.100279249E-2
9.137579213E1,9.543843661E-3
9.138572913E1,-1.949365768E-3
9.139566512E1,8.585274881E-3
9.140560212E1,1.994264161E-2
9.141553812E1,5.977946604E-3
9.142547512E1,5.805097427E-4
9.143541112E1,1.939040407E-2
9.144534812E1,2.299798538E-2
9.145528512E1,6.006620801E-3
9.146522112E1,-1.362003819E-3
9.147515812E1,2.341651354E-2
9.148509412E1,3.691333537E-3
9.149503112E1,6.579574845E-3
9.150496712E1,-8.182726060E-3
9.151490412E1,7.993591474E-3
9.152484012E1,8.848152906E-3
9.153477712E1,-3.022151683E-3
9.154471312E1,1.079765572E-2
9.155465012E1,-2.485765577E-3
9.156458712E1,2.986602439E-3
9.157452312E1,8.277665656E-3
9.158446012E1,1.377200184E-2
9.159439612E1,1.236919085E-2
9.160433312E1,1.207868930E-2
9.161426912E1,8.306682464E-3
9.162420612E1,7.956690062E-3
9.163414313E1,6.794030615E-3
9.164407913E1,-6.889984338E-4
9.165401613E1,1.101184197E-2
9.166395213E1,3.016641595E-2
9.167388912E1,1.483460081E-2
9.168382512E1,1.202600498E-2
9.169376212E1,1.072302606E-2
9.170369812E1,1.965920697E-2
9.171363512E1,-2.865423462E-3
9.172357112E1,8.454493680E-3
9.173350812E1,1.390123445E-2
9.174344512E1,1.800391047E-2
9.175338112E1,1.043968735E-2
9.176331812E1,1.641894044E-2
9.177325412E1,1.361451988E-2
9.178319112E1,1.055529776E-2
9.179312712E1,9.487418029E-3
9.180306412E1,1.620863711E-2
9.181300012E1,9.490131503E-3
9.182293712E1,6.364580034E-3
9.183287412E1,1.933068024E-2
9.184281012E1,1.686284004E-2
9.185274712E1,4.406320103E-3
9.186268312E1,1.723632180E-2
9.187262012E1,-9.366097441E-4
9.188255612E1,1.622329626E-2
9.189249312E1,1.581814360E-2
9.190242912E1,4.144762270E-4
9.191236613E1,2.519568879E-2
9.192230313E1,-2.942401143E-3
9.193223913E1,1.779913001E-2
9.194217613E1,7.286133198E-4
9.195211212E1,3.539269385E-3
9.196204912E1,8.135025571E-3
9.197198512E1,1.432503424E-2
9.198192212E1,2.135727037E-2
9.199185812E1,1.385611495E-2
9.200179512E1,2.144778801E-2
9.201173212E1,1.918565102E-2
9.202166812E1,-5.686170543E-3
9.203160512E1,6.956318258E-3
9.204154158E1,7.347725392E-3
9.205147858E1,1.073127155E-2
9.206141458E1,2.943743718E-2
9.207135158E1,-1.314440374E-3
9.208128758E1,1.120301851E-2
9.209122458E1,2.142661013E-2
9.210116158E1,1.571235011E-2
9.211109758E1,1.026763303E-2
9.212103458E1,9.411929562E-3
9.213097058E1,9.838511352E-3
9.214090758E1,1.381584226E-2
9.215084358E1,1.761445850E-2
9.216078058E1,6.401248472E-3
9.217071658E1,1.934208688E-2
9.218065358E1,-7.951359046E-3
9.219059058E1,-1.041490520E-2
9.220052658E1,1.171675579E-2
9.221046358E1,-2.290418325E-3
9.222039958E1,-6.521856431E-3
9.223033658E1,3.479481605E-3
9.224027258E1,5.198252373E-3
9.225020958E1,6.658443734E-3
9.226014558E1,2.828499209E-4
9.227008258E1,-1.004967350E-3
9.228001858E1,-2.062029736E-3
9.228995558E1,1.876261868E-3
9.229989258E1,-4.299667804E-4
9.230982858E1,4.329219083E-3
9.231976558E1,-5.456639919E-4
9.232970158E1,6.771103134E-3
9.233963858E1,2.000652244E-3
9.234957458E1,1.060580309E-2
9.235951158E1,1.325033884E-2
9.236944758E1,1.304309160E-2
9.237938458E1,1.790846381E-2
9.238932158E1,1.786257230E-2
9.239925758E1,1.086649298E-2
9.240919458E1,-6.327514169E-3
9.241913058E1,2.839531261E-3
9.242906758E1,-1.921806196E-3
9.243900358E1,6.850282657E-3
9.244894058E1,5.658446518E-3
9.245887658E1,1.185571396E-2
9.246881358E1,1.220976287E-2
9.247875058E1,2.063205575E-2
9.248868658E1,9.755426073E-3
9.249862358E1,1.306489531E-2
9.250855958E1,-3.527785088E-3
9.251849658E1,-4.296990875E-3
9.252843258E1,1.768557983E-2
9.253836958E1,2.028026807E-2
9.254830558E1,2.331390861E-2
9.255824258E1,4.550367175E-4
9.256817958E1,2.024153026E-2
9.257811558E1,1.346049600E-2
9.258805258E1,8.070263090E-3
9.259798858E1,5.212212601E-3
9.260792558E1,7.880904665E-3
9.261786158E1,7.538728346E-3
9.262779858E1,4.173893281E-3
9.263773458E1,5.361202396E-3
9.264767158E1,9.391519125E-3
9.265760858E1,-1.853882563E-3
9.266754458E1,-3.165298831E-3
9.267748158E1,4.782538181E-3
9.268741758E1,-5.719755488E-3
9.269735458E1,9.640135425E-3
9.270729058E1,4.160695933E-3
9.271722758E1,1.131846447E-2
9.272716358E1,1.609059187E-2
9.273710058E1,2.697557210E-2
9.274703658E1,1.700019022E-2
9.275697358E1,1.935408281E-2
9.276691058E1,-8.057586509E-3
9.277684658E1,4.253301211E-3
9.278678358E1,8.305385113E-3
9.279671958E1,1.370616128E-2
9.280665658E1,6.569173196E-3
9.281659258E1,8.188724024E-3
9.282652958E1,1.426469372E-2
9.283646558E1,1.963301327E-2
9.284640258E1,3.873634189E-3
9.285633958E1,9.690613342E-3
9.286627558E1,9.556314675E-4
9.287621258E1,1.302749141E-2
9.288614858E1,1.016685078E-2
9.289608558E1,2.838713564E-3
9.290602158E1,1.286468756E-2
9.291595858E1,7.973089674E-4
9.292589458E1,3.631600575E-3
9.293583158E1,3.126355461E-3
9.294576858E1,-3.525080751E-3
9.295570458E1,4.592188471E-3
9.296564158E1,6.479624002E-3
9.297557758E1,2.184061584E-2
9.298551458E1,-2.267207620E-3
9.299545058E1,-3.448614702E-3
9.300538758E1,7.384964847E-3
9.301532358E1,1.618751404E-2
9.302526058E1,-5.200234945E-3
9.303519658E1,-3.941041622E-3
9.304513375E1,1.702843501E-2
9.305507075E1,1.256708713E-2
9.306500675E1,1.426003422E-2
9.307494375E1,2.238914862E-2
9.308487975E1,7.485843021E-3
9.309481675E1,-1.716751652E-3
9.310475275E1,1.397365769E-2
9.311468975E1,2.609447893E-3
9.312462575E1,3.281978192E-4
9.313456275E1,8.632989074E-3
9.314449975E1,-7.060156586E-3
9.315443575E1,5.942155248E-3
9.316437275E1,1.566920862E-2
9.317430875E1,4.340739925E-3
9.318424575E1,2.268906510E-2
9.319418175E1,3.758814060E-3
9.320411875E1,8.497196627E-3
9.321405475E1,1.031019436E-3
9.322399175E1,1.284829709E-2
9.323392875E1,2.459130140E-2
9.324386475E1,4.225677685E-3
9.325380175E1,-9.534364776E-3
9.326373775E1,-6.676423922E-3
9.327367475E1,3.181703012E-3
9.328361075E1,1.902493482E-2
9.329354775E1,1.004256547E-2
9.330348375E1,2.872951753E-3
9.331342075E1,4.557584831E-4
9.332335675E1,-6.418095762E-4
9.333329375E1,-9.357399708E-3
9.334323075E1,1.041128267E-2
9.335316675E1,3.897662591E-3
9.336310375E1,-4.457620285E-3
9.337303975E1,1.519814231E-2
9.338297675E1,1.039889845E-2
9.339291275E1,1.455096974E-2
9.340284975E1,8.951484170E-3
9.341278575E1,4.236536147E-4
9.342272275E1,-5.875099562E-3
9.343265975E1,-2.890105108E-3
9.344259575E1,1.000687919E-2
9.345253275E1,1.290877466E-2
9.346246875E1,-2.240653038E-3
9.347240575E1,6.485018972E-3
9.348234175E1,2.608383517E-3
9.349227875E1,2.306909300E-3
9.350221475E1,2.009660611E-3
9.351215175E1,2.590115536E-3
9.352208775E1,-1.018289408E-2
9.353202475E1,3.503039489E-3
9.354196175E1,1.402067296E-2
9.355189775E1,7.258742647E-3
9.356183475E1,1.955363732E-3
9.357177075E1,1.019004778E-2
9.358170775E1,-1.070588641E-4
9.359164375E1,1.095104463E-2
9.360158075E1,1.929110190E-2
9.361151675E1,1.244045380E-3
9.362145375E1,-1.661003019E-2
9.363139075E1,5.380881932E-3
9.364132675E1,7.353855832E-3
9.365126375E1,8.205932197E-3
9.366119975E1,1.072494468E-2
9.367113675E1,9.360085772E-3
9.368107275E1,5.637222952E-3
9.369100975E1,-1.426583575E-3
9.370094575E1,7.912954716E-3
9.371088275E1,1.615209270E-2
9.372081875E1,-5.301222755E-3
9.373075575E1,2.939614579E-3
9.374069275E1,2.705387911E-4
9.375062875E1,-6.874420694E-3
9.376056575E1,1.282916573E-2
9.377050175E1,-2.791771386E-3
9.378043875E1,1.018242813E-2
9.379037475E1,2.100223931E-3
9.380031175E1,-1.018993358E-2
9.381024775E1,-2.345711058E-3
9.382018475E1,-1.903145355E-3
9.383012175E1,-3.035915480E-3
9.384005775E1,-1.852389696E-2
9.384999475E1,-1.187829883E-3
9.385993075E1,1.441598129E-2
9.386986775E1,-5.956138317E-3
9.387980375E1,-5.690711271E-3
9.388974075E1,-1.289362671E-2
9.389967675E1,2.157992595E-3
9.390961375E1,-1.981114321E-3
9.391954975E1,1.779124541E-2
9.392948675E1,1.610358822E-2
9.393942375E1,9.285287093E-4
9.394935975E1,4.527494512E-3
9.395929675E1,1.362301662E-2
9.396923275E1,8.514802228E-3
9.397916975E1,-2.193532703E-3
9.398910575E1,8.595256261E-3
9.399904275E1,1.138950814E-3
9.400897875E1,-1.274479223E-2
9.401891575E1,-9.228395512E-3
9.402885275E1,-1.902245432E-3
9.403878808E1,-6.595782596E-3
9.404872508E1,-8.673449066E-3
9.405866108E1,8.446741551E-3
9.406859808E1,1.222784812E-2
9.407853408E1,-1.769938474E-3
9.408847108E1,5.868407241E-3
9.409840708E1,1.128209753E-2
9.410834408E1,-7.764175055E-3
9.411828008E1,5.369114410E-3
9.412821708E1,5.767583884E-3
9.413815408E1,1.437935396E-3
9.414809008E1,-3.844562564E-3
9.415802708E1,6.279123891E-3
9.416796308E1,1.211912645E-2
9.417790008E1,8.492180812E-3
9.418783608E1,8.408309813E-3
9.419777308E1,2.922415542E-3
9.420770908E1,7.962098736E-3
9.421764608E1,4.523319234E-3
9.422758308E1,7.875048313E-3
9.423751908E1,9.007667690E-3
9.424745608E1,-4.971261634E-3
9.425739208E1,1.213755889E-2
9.426732908E1,5.414768374E-3
9.427726508E1,2.989411843E-3
9.428720208E1,8.617882244E-3
9.429713808E1,7.079297081E-3
9.430707508E1,1.321271110E-2
9.431701108E1,-2.384567633E-6
9.432694808E1,9.048109408E-5
9.433688508E1,-1.215854948E-2
9.434682108E1,-7.018348994E-4
9.435675808E1,1.517024926E-2
9.436669408E1,-1.664400799E-4
9.437663108E1,2.562249899E-3
9.438656708E1,1.722693885E-2
9.439650408E1,4.119651220E-3
9.440644008E1,4.177305680E-3
9.441637708E1,9.242725759E-3
9.442631308E1,9.087642068E-3
9.443625008E1,-1.957807685E-3
9.444618708E1,-1.157712154E-3
9.445612308E1,2.008535936E-2
9.446606008E1,1.307348798E-2
9.447599608E1,-3.293562988E-3
9.448593308E1,1.967474777E-2
9.449586908E1,1.970191905E-3
9.450580608E1,3.216571603E-3
9.451574208E1,6.187989553E-3
9.452567908E1,1.951937629E-3
9.453561508E1,-8.970167851E-3
9.454555208E1,9.511012458E-3
9.455548908E1,4.818644738E-3
9.456542508E1,-6.171726985E-3
9.457536208E1,-2.293570340E-3
9.458529808E1,7.855496686E-3
9.459523508E1,4.873983152E-3
9.460517108E1,1.810288830E-2
9.461510808E1,2.220982639E-2
9.462504408E1,7.559778322E-3
9.463498108E1,1.606641729E-2
9.464491808E1,-2.696292750E-3
9.465485408E1,9.132117452E-3
9.466479108E1,-7.021998935E-3
9.467472708E1,-6.306354557E-3
9.468466408E1,1.155741917E-2
9.469460008E1,-3.151311195E-3
9.470453708E1,6.834047497E-3
9.471447308E1,2.397120874E-3
9.472441008E1,7.034310065E-3
9.473434608E1,1.084788695E-2
9.474428308E1,-3.459427482E-3
9.475421908E1,1.269523708E-2
9.476415608E1,-3.934915750E-3
9.477409308E1,-8.355716849E-3
9.478402908E1,-3.381202701E-3
9.479396608E1,-7.761265151E-3
9.480390208E1,-7.395558357E-3
9.481383908E1,6.591095687E-3
9.482377508E1,9.837515499E-3
9.483371208E1,1.064869333E-3
9.484364808E1,1.012331187E-2
9.485358508E1,-2.405165364E-3
9.486352208E1,4.323600275E-3
9.487345808E1,-5.705416105E-3
9.488339508E1,7.822734006E-3
9.489333108E1,-5.440194625E-5
9.490326808E1,-1.490804275E-2
9.491320408E1,-3.601569640E-3
9.492314108E1,-1.085127194E-2
9.493307708E1,-1.469720952E-2
9.494301408E1,-6.559502450E-3
9.495295008E1,1.214192603E-3
9.496288708E1,-4.425885435E-4
9.497282408E1,1.890085051E-2
9.498276008E1,9.228788372E-3
9.499269708E1,-2.045478461E-2
9.500263308E1,-4.383520531E-3
9.501257008E1,3.226507301E-3
9.502250608E1,-3.218723196E-3
9.503244308E1,-6.689580157E-4
9.504237933E1,3.062118315E-3
9.505231633E1,-7.022259319E-3
9.506225233E1,1.813239846E-2
9.507218933E1,4.605701021E-3
9.508212633E1,1.271877212E-2
9.509206233E1,4.400061755E-3
9.510199933E1,6.181370323E-3
9.511193533E1,7.588754017E-3
9.512187233E1,8.848573174E-4
9.513180833E1,4.549403298E-3
9.514174533E1,2.847438706E-3
9.515168133E1,1.417022921E-2
9.516161833E1,-2.449101708E-3
9.517155433E1,6.912222030E-3
9.518149133E1,6.722772243E-3
9.519142833E1,-5.936020240E-4
9.520136433E1,1.315021441E-2
9.521130133E1,1.406113752E-3
9.522123733E1,2.422090312E-3
9.523117433E1,-1.137977344E-2
9.524111033E1,1.195431263E-3
9.525104733E1,2.801186317E-3
9.526098333E1,4.879446644E-3
9.527092033E1,2.556165140E-3
9.528085633E1,-9.041234362E-3
9.529079333E1,9.095969782E-3
9.530073033E1,9.025277859E-3
9.531066633E1,8.417834379E-3
9.532060333E1,-1.003236482E-2
9.533053933E1,3.178541861E-3
9.534047633E1,-7.782529830E-3
9.535041233E1,-7.081307061E-3
9.536034933E1,-1.592219663E-2
9.537028533E1,-4.482708494E-3
9.538022233E1,6.249979176E-3
9.539015933E1,-3.073543226E-3
9.540009533E1,-6.251829271E-3
9.541003233E1,-5.544969421E-3
9.541996833E1,8.268410610E-3
9.542990533E1,8.460564734E-3
9.543984133E1,-9.492269391E-4
9.544977833E1,-5.795422113E-3
9.545971433E1,-6.226782175E-4
9.546965133E1,1.808223575E-2
9.547958733E1,-2.167891748E-3
9.548952433E1,9.139896990E-3
9.549946133E1,-7.259912090E-4
9.550939733E1,-7.456067903E-4
9.551933433E1,-1.036704940E-2
9.552927033E1,-6.326883766E-3
9.553920733E1,1.966044950E-2
9.554914333E1,2.163588563E-3
9.555908033E1,-9.837529203E-4
9.556901633E1,1.439324110E-3
9.557895333E1,2.790464899E-2
9.558888933E1,7.916924427E-3
9.559882633E1,7.549755829E-3
9.560876333E1,-1.092744106E-3
