Time Lapsed,Absolute_Magnetic_Field
1732.078,35.39
1732.180,35.299
1732.210,35.228
1732.307,35.386
1732.408,35.257
1732.512,35.275
1732.614,35.323
1732.716,35.204
1732.814,35.486
1732.994,35.204
1733.005,35.179
1733.127,35.258
1733.229,35.196
1733.308,35.275
1733.404,35.347
1733.508,35.454
1733.614,35.409
1733.720,35.32
1733.820,35.263
1733.923,35.263
1734.043,35.262
1734.125,35.191
1734.229,35.43
1734.329,35.223
1734.454,35.305
1734.535,35.373
1734.637,35.285
1734.741,35.261
1734.847,35.423
1734.945,35.147
1735.047,35.385
1735.150,35.497
1735.255,35.372
1735.353,35.427
1735.458,35.156
1735.560,35.284
1735.662,35.365
1735.764,35.395
1735.880,35.478
1735.974,35.398
1736.002,35.419
1736.100,35.282
1736.198,35.305
1736.315,35.496
1736.406,35.318
1736.506,35.33
1736.617,35.239
1736.713,35.343
1736.815,35.365
1736.914,35.393
1736.994,35.242
1737.095,35.27
1737.198,35.313
1737.300,35.359
1737.411,35.354
1737.507,35.127
1737.622,35.131
1737.717,35.221
1737.811,35.313
1737.915,35.349
1738.016,35.1
1738.130,35.328
1738.227,35.355
1738.333,35.39
1738.453,35.345
1738.538,35.334
1738.635,35.296
1738.733,35.39
1738.837,35.377
1738.938,35.317
1739.041,35.34
1739.143,35.206
1739.256,35.238
1739.357,35.258
1739.455,35.272
1739.557,35.416
1739.665,35.269
1739.692,35.057
1739.854,35.436
1739.967,35.348
1739.993,35.394
1740.094,35.402
1740.194,35.257
1790.292,35.407
1790.403,35.306
1790.499,35.254
1790.602,35.431
1790.706,35.404
1790.806,35.261
1790.883,35.292
1790.987,35.164
1791.095,35.372
1791.190,35.316
1791.293,35.237
1791.396,35.397
1791.506,35.258
1791.600,35.292
1791.722,35.35
1791.807,35.206
1791.906,35.341
1792.010,35.239
1792.129,35.363
1792.181,35.368
1792.317,35.137
1792.421,35.457
1792.540,35.359
1792.625,35.369
1792.729,35.326
1792.863,35.298
1792.933,35.289
1793.035,35.396
1793.133,35.35
1793.239,35.329
1793.345,35.286
1793.444,35.218
1793.546,35.36
1793.649,35.323
1793.751,35.35
1793.781,35.291
1793.878,35.338
1793.989,35.285
1794.086,35.378
1794.184,35.333
1794.286,35.171
1794.377,35.325
1794.474,35.336
1794.594,35.438
1794.673,35.336
1794.777,35.337
1794.878,35.417
1794.989,35.216
1795.082,35.324
1795.186,35.326
1795.289,35.466
1795.389,35.386
1795.516,35.042
1795.595,35.411
1795.699,35.283
1795.804,35.313
1795.918,35.246
1796.004,35.084
1796.106,35.357
1796.214,35.316
1796.311,35.433
1796.414,35.236
1796.539,35.1
1796.618,35.247
1796.721,35.377
1796.824,35.345
1796.927,35.278
1796.996,35.231
1797.131,35.356
1797.233,35.403
1797.273,35.25
1797.367,35.326
1797.541,35.25
1797.569,35.348
1797.668,35.367
1797.769,35.308
1797.871,35.286
1797.972,35.451
1798.076,35.295
1798.180,35.293
1798.280,35.335
1798.376,35.245
1798.464,35.393
1798.565,35.452
1798.666,35.122
1798.788,35.342
1798.868,35.248
1798.970,35.352
1799.079,35.4
1799.180,35.273
1799.281,35.296
1799.382,35.441
1799.485,35.388
1799.588,35.331
1799.690,35.384
1799.792,35.211
1799.896,35.286
1799.998,35.263
1850.213,35.236
1850.231,35.224
1850.305,35.296
1850.407,35.41
1850.511,35.427
1850.624,35.332
1850.722,35.335
1850.817,35.334
1850.920,35.429
1851.021,35.296
1851.123,35.278
1851.226,35.309
1851.254,35.231
1851.354,35.181
1851.456,35.396
1851.568,35.46
1851.739,35.399
1851.768,35.426
1851.866,35.339
1852.051,35.483
1852.069,35.299
1852.151,35.421
1852.252,35.319
1852.361,35.142
1852.463,35.382
1852.563,35.311
1852.661,35.328
1852.786,35.302
1852.864,35.393
1852.987,35.313
1853.070,35.39
1853.173,35.366
1853.276,35.373
1853.382,35.37
1853.478,35.217
1853.583,35.414
1853.653,35.336
1853.786,35.272
1853.888,35.262
1853.991,35.166
1854.094,35.419
1854.195,35.466
1854.298,35.313
1854.401,35.379
1854.505,35.193
1854.623,35.255
1854.709,35.336
1854.806,35.321
1854.911,35.416
1855.034,35.243
1855.118,35.273
1855.148,35.31
1855.250,35.369
1855.358,35.35
1855.453,35.3
1855.552,35.211
1855.655,35.403
1855.755,35.368
1855.860,35.254
1855.962,35.519
1856.041,35.341
1856.140,35.3
1856.243,35.359
1856.346,35.243
1856.460,35.32
1856.553,35.227
1856.654,35.308
1856.756,35.361
1856.873,35.401
1856.962,35.333
1857.063,35.219
1857.166,35.315
1857.268,35.266
1857.389,35.387
1857.472,35.403
1857.574,35.314
1857.678,35.328
1857.782,35.446
1857.883,35.277
1857.984,35.393
1858.088,35.157
1858.190,35.188
1858.300,35.291
1858.395,35.393
1858.498,35.334
1858.532,35.466
1858.709,35.33
1858.737,35.194
1858.834,35.336
1858.932,35.407
1859.034,35.422
1859.140,35.409
1859.237,35.266
1859.342,35.335
1859.444,35.246
1859.646,35.291
1859.649,35.327
1859.828,35.295
1859.832,35.391
1859.929,35.426
1860.033,35.236
1860.137,35.353
1910.239,35.381
1910.339,35.283
1910.442,35.31
1910.551,35.244
1910.646,35.329
1910.750,35.352
1910.871,35.268
1910.959,35.307
1911.056,35.225
1911.160,35.337
1911.285,35.291
1911.364,35.244
1911.466,35.341
1911.569,35.313
1911.675,35.382
1911.778,35.424
1911.876,35.249
1911.979,35.105
1912.087,35.409
1912.184,35.275
1912.286,35.274
1912.390,35.249
1912.489,35.197
1912.592,35.308
1912.709,35.295
1912.727,35.24
1912.822,35.194
1912.923,35.207
1913.027,35.296
1913.121,35.183
1913.237,35.274
1913.334,35.313
1913.443,35.38
1913.519,35.583
1913.641,35.475
1913.721,35.43
1913.834,35.217
1913.932,35.298
1914.031,35.344
1914.130,35.356
1914.220,35.384
1914.328,35.299
1914.430,35.362
1914.545,35.319
1914.633,35.419
1914.733,35.304
1914.837,35.285
1914.936,35.355
1915.034,35.229
1915.136,35.242
1915.236,35.28
1915.327,35.342
1915.427,35.423
1915.525,35.27
1915.624,35.316
1915.722,35.387
1915.817,35.316
1915.981,35.195
1916.076,35.263
1916.177,35.304
1916.281,35.306
1916.384,35.421
1916.483,35.282
1916.513,35.267
1916.611,35.416
1916.714,35.46
1916.818,35.271
1916.923,35.465
1917.020,35.385
1917.118,35.355
1917.209,35.479
1917.331,35.365
1917.408,35.421
1917.530,35.344
1917.612,35.329
1917.714,35.382
1917.815,35.347
1918.020,35.319
1918.021,35.275
1918.122,35.152
1918.225,35.222
1918.334,35.214
1918.430,35.197
1918.533,35.407
1918.634,35.27
1918.737,35.282
1918.841,35.191
1918.957,35.362
1919.045,35.295
1919.148,35.278
1919.250,35.293
1919.368,35.182
1919.453,35.384
1919.556,35.285
1919.660,35.29
1919.760,35.396
1919.863,35.178
1919.965,35.293
1920.068,35.175
1920.099,35.286
2210.273,35.273
2210.301,35.334
2210.478,35.313
2210.507,35.361
2210.603,35.297
2210.709,35.357
2210.819,35.373
2210.916,35.16
2211.014,35.398
2211.116,35.352
2211.206,35.352
2211.328,35.309
2211.402,35.287
2211.502,35.226
2211.604,35.337
2211.706,35.357
2211.808,35.247
2211.912,35.307
2212.013,35.328
2212.117,35.197
2212.230,35.384
2212.320,35.359
2212.423,35.179
2212.525,35.301
2212.631,35.272
2212.732,35.435
2212.833,35.377
2212.936,35.2
2213.045,35.243
2213.139,35.247
2213.243,35.379
2213.367,35.316
2213.455,35.239
2213.552,35.088
2213.662,35.186
2213.692,35.425
2213.855,35.265
2213.889,35.364
2214.062,35.239
2214.102,35.269
2214.190,35.307
2214.289,35.343
2214.391,35.279
2214.497,35.308
2214.677,35.251
2214.705,35.242
2214.810,35.267
2214.904,35.229
2215.007,35.381
2215.087,35.338
2215.205,35.312
2215.293,35.423
2215.393,35.283
2215.496,35.323
2215.618,35.408
2215.701,35.197
2215.803,35.285
2215.906,35.373
2216.008,35.23
2216.110,35.442
2216.212,35.182
2216.315,35.138
2216.420,35.522
2216.520,35.263
2216.621,35.247
2216.725,35.123
2216.826,35.361
2216.931,35.498
2217.041,35.395
2217.135,35.393
2217.237,35.252
2217.339,35.328
2217.452,35.274
2217.546,35.32
2217.646,35.309
2217.743,35.283
2217.852,35.223
2217.880,35.297
2217.977,35.38
2218.083,35.406
2218.182,35.284
2218.284,35.144
2218.387,35.265
2218.562,35.333
2218.594,35.428
2218.695,35.372
2218.796,35.234
2218.880,35.332
2218.978,35.454
2219.079,35.382
2219.183,35.288
2219.290,35.3
2219.387,35.344
2219.489,35.252
2219.614,35.336
2219.694,35.274
2219.796,35.372
2219.899,35.242
2220.001,35.337
2220.104,35.323
2270.206,35.229
2270.310,35.365
2270.418,35.323
2270.541,35.273
2270.616,35.353
2270.717,35.332
2270.820,35.348
2270.923,35.34
2271.026,35.37
2271.127,35.332
2271.231,35.423
2271.335,35.338
2271.452,35.205
2271.470,35.224
2271.646,35.291
2271.673,35.286
2272.048,35.323
2272.054,35.429
2272.088,35.363
2272.256,35.262
2272.357,35.205
2272.385,35.268
2272.489,35.295
2272.586,35.298
2272.672,35.423
2272.770,35.386
2272.867,35.25
2272.971,35.278
2273.075,35.345
2273.176,35.264
2273.288,35.349
2273.381,35.396
2273.484,35.406
2273.584,35.311
2273.700,35.335
2273.797,35.209
2273.894,35.268
2273.996,35.25
2274.097,35.365
2274.200,35.326
2274.303,35.359
2274.404,35.186
2274.509,35.264
2274.610,35.275
2274.835,35.293
2274.837,35.312
2274.912,35.096
2275.015,35.383
2275.125,35.259
2275.227,35.449
2275.325,35.246
2275.428,35.273
2275.459,35.389
2275.562,35.357
2275.660,35.554
2275.862,35.271
2275.878,35.302
2275.970,35.308
2276.069,35.302
2276.170,35.322
2276.271,35.247
2276.375,35.272
2276.458,35.323
2276.556,35.431
2276.681,35.339
2276.759,35.206
2276.868,35.335
2276.964,35.442
2277.073,35.341
2277.171,35.405
2277.273,35.157
2277.376,35.387
2277.479,35.341
2277.580,35.303
2277.698,35.424
2277.788,35.125
2277.889,35.251
2277.993,35.378
2278.110,35.241
2278.193,35.482
2278.298,35.219
2278.399,35.379
2278.503,35.373
2278.605,35.311
2278.658,35.243
2278.808,35.265
2278.914,35.316
2279.012,35.293
2279.114,35.414
2279.217,35.407
2279.246,35.276
2279.345,35.218
2279.445,35.385
2279.561,35.313
2279.652,35.362
2279.754,35.338
2279.855,35.293
2279.948,35.19
2280.061,35.291
2280.146,35.361
2330.244,35.354
2330.344,35.203
2330.445,35.399
2330.548,35.358
2330.653,35.361
2330.753,35.235
2330.857,35.25
2330.958,35.307
2331.062,35.336
2331.162,35.401
2331.265,35.415
2331.375,35.318
2331.471,35.305
2331.579,35.336
2331.677,35.302
2331.784,35.405
2331.881,35.165
2331.982,35.355
2332.111,35.394
2332.187,35.262
2332.290,35.313
2332.391,35.224
2332.494,35.261
2332.597,35.208
2332.701,35.296
2332.801,35.292
2332.903,35.318
2333.006,35.313
2333.110,35.226
2333.136,35.233
2333.235,35.416
2333.340,35.302
2333.440,35.402
2333.542,35.374
2333.648,35.34
2333.744,35.244
2333.849,35.379
2333.945,35.393
2334.033,35.245
2334.133,35.369
2334.236,35.347
2334.359,35.349
2334.438,35.176
2334.543,35.232
2334.654,35.353
2334.751,35.335
2334.849,35.296
2334.952,35.374
2335.054,35.131
2335.163,35.301
2335.260,35.312
2335.361,35.253
2335.433,35.282
2335.567,35.135
2335.668,35.322
2335.784,35.413
2335.873,35.203
2335.976,35.288
2336.079,35.356
2336.195,35.385
2336.283,35.337
2336.385,35.383
2336.489,35.319
2336.591,35.124
2336.692,35.22
2336.819,35.28
2336.898,35.365
2336.927,35.441
2337.024,35.239
2337.124,35.385
2337.224,35.257
2337.333,35.279
2337.433,35.313
2337.535,35.32
2337.621,35.267
2337.743,35.399
2337.842,35.254
2337.921,35.209
2338.033,35.199
2338.129,35.341
2338.228,35.312
2338.331,35.296
2338.433,35.437
2338.535,35.313
2338.637,35.358
2338.744,35.327
2338.842,35.337
2338.945,35.285
2339.047,35.409
2339.150,35.305
2339.254,35.183
2339.355,35.329
2339.460,35.359
2339.559,35.25
2339.619,35.415
2339.766,35.235
2339.869,35.248
2339.935,35.426
2340.075,35.356
2340.195,35.333
2390.215,35.335
2390.380,35.275
2390.482,35.277
2390.606,35.344
2390.688,35.268
2390.714,35.334
2390.813,35.144
2390.929,35.211
2391.021,35.264
2391.124,35.327
2391.221,35.341
2391.325,35.195
2391.427,35.273
2391.529,35.418
2391.633,35.377
2391.710,35.381
2391.814,35.294
2391.913,35.356
2392.032,35.477
2392.121,35.349
2392.222,35.354
2392.325,35.252
2392.443,35.341
2392.515,35.242
2392.631,35.395
2392.734,35.248
2392.844,35.294
2392.944,35.21
2393.041,35.256
2393.133,35.378
2393.222,35.349
2393.323,35.372
2393.422,35.131
2393.524,35.323
2393.624,35.341
2393.724,35.323
2393.820,35.263
2393.915,35.166
2394.016,35.285
2394.114,35.416
2394.236,35.477
2394.324,35.339
2394.423,35.227
2394.523,35.235
2394.603,35.296
2394.715,35.396
2394.815,35.301
2394.913,35.253
2395.019,35.324
2395.117,35.214
2395.217,35.332
2395.338,35.325
2395.404,35.2
2395.502,35.176
2395.602,35.427
2395.705,35.306
2395.805,35.263
2395.905,35.401
2396.026,35.347
2396.118,35.302
2396.216,35.264
2396.342,35.364
2396.440,35.388
2396.531,35.22
2396.627,35.356
2396.729,35.392
2396.852,35.28
2396.934,35.3
2397.030,35.206
2397.106,35.294
2397.200,35.277
2397.345,35.347
2397.469,35.336
2397.546,35.158
2397.658,35.368
2397.754,35.304
2397.854,35.288
2397.961,35.267
2398.060,35.185
2398.163,35.213
2398.279,35.4
2398.297,35.393
2398.391,35.342
2398.493,35.264
2398.594,35.114
2398.690,35.346
2398.800,35.311
2398.904,35.284
2399.015,35.441
2399.112,35.434
2399.209,35.287
2399.293,35.378
2399.391,35.297
2399.491,35.343
2399.596,35.305
2399.698,35.216
2399.800,35.348
2399.902,35.534
2400.005,35.393
2400.117,35.381
2450.209,35.304
2450.313,35.413
2450.414,35.341
2450.527,35.284
2450.624,35.335
2450.722,35.357
2450.827,35.296
2450.926,35.336
2451.028,35.313
2451.132,35.332
2451.232,35.184
2451.335,35.26
2451.438,35.398
2451.541,35.39
2451.641,35.303
2451.744,35.197
2451.849,35.182
2451.957,35.25
2452.057,35.276
2452.085,35.337
2452.185,35.36
2452.281,35.131
2452.389,35.309
2452.485,35.319
2452.589,35.221
2452.689,35.32
2452.793,35.305
2453.180,35.303
2453.206,35.282
2453.286,35.296
2453.384,35.259
2453.494,35.404
2453.590,35.325
2453.690,35.438
2453.805,35.424
2453.881,35.276
2453.999,35.264
2454.100,35.325
2454.204,35.312
2454.305,35.424
2454.407,35.156
2454.528,35.285
2454.614,35.243
2454.715,35.39
2454.820,35.368
2454.938,35.068
2455.021,35.288
2455.125,35.45
2455.227,35.328
2455.332,35.332
2455.432,35.182
2455.534,35.378
2455.639,35.337
2455.673,35.394
2455.769,35.414
2455.944,35.341
2455.972,35.325
2456.074,35.371
2456.173,35.273
2456.275,35.374
2456.389,35.414
2456.484,35.273
2456.583,35.428
2456.684,35.362
2456.776,35.399
2456.871,35.238
2456.970,35.321
2457.070,35.281
2457.172,35.313
2457.275,35.224
2457.379,35.25
2457.504,35.144
2457.582,35.254
2457.684,35.302
2457.788,35.351
2457.889,35.357
2457.992,35.333
2458.095,35.486
2458.202,35.433
2458.298,35.328
2458.402,35.436
2458.472,35.208
2458.613,35.276
2458.708,35.384
2458.811,35.226
2458.938,35.39
2459.016,35.329
2459.118,35.106
2459.220,35.23
2459.323,35.324
2459.426,35.092
2459.526,35.372
2459.630,35.247
2459.736,35.146
2459.764,35.22
2459.860,35.288
2459.964,35.42
2460.063,35.28
2460.173,35.292
2510.266,35.33
2510.372,35.232
2510.459,35.292
2510.558,35.329
2510.659,35.229
2510.774,35.241
2510.864,35.277
2510.964,35.338
2511.064,35.227
2511.187,35.244
2511.269,35.164
2511.371,35.25
2511.474,35.288
2511.580,35.42
2511.679,35.281
2511.780,35.36
2511.884,35.415
2511.988,35.389
2512.088,35.333
2512.190,35.241
2512.293,35.232
2512.394,35.328
2512.496,35.156
2512.613,35.311
2512.704,35.081
2512.805,35.276
2512.906,35.293
2513.024,35.346
2513.052,35.262
2513.215,35.231
2513.317,35.271
2513.425,35.199
2513.449,35.314
2513.624,35.288
2513.652,35.374
2513.751,35.277
2513.854,35.307
2513.955,35.353
2514.136,35.301
2514.164,35.342
2514.264,35.342
2514.367,35.202
2514.449,35.36
2514.545,35.352
2514.650,35.312
2514.751,35.255
2514.861,35.228
2514.958,35.186
2515.058,35.348
2515.185,35.282
2515.249,35.247
2515.364,35.171
2515.467,35.206
2515.569,35.224
2515.673,35.141
2515.774,35.257
2515.877,35.14
2515.979,35.25
2516.082,35.336
2516.207,35.185
2516.286,35.229
2516.389,35.145
2516.493,35.24
2516.592,35.32
2516.698,35.32
2516.798,35.231
2516.901,35.198
2517.021,35.364
2517.040,35.361
2517.209,35.36
2517.334,35.233
2517.338,35.242
2517.437,35.28
2517.539,35.424
2517.653,35.428
2517.757,35.241
2517.849,35.365
2517.949,35.242
2518.051,35.402
2518.153,35.331
2518.235,35.427
2518.334,35.414
2518.438,35.334
2518.539,35.262
2518.641,35.323
2518.744,35.306
2518.860,35.26
2518.949,35.087
2519.074,35.252
2519.153,35.314
2519.270,35.417
2519.359,35.38
2519.465,35.244
2519.563,35.315
2519.664,35.25
2519.801,35.278
2519.877,35.23
2519.972,35.113
2520.084,35.364
2520.181,35.276
2810.285,35.214
2810.381,35.194
2810.485,35.273
2810.588,35.318
2810.695,35.361
2810.791,35.266
2810.894,35.318
2810.998,35.245
2811.109,35.275
2811.135,35.363
2811.233,35.402
2811.329,35.285
2811.433,35.376
2811.537,35.162
2811.639,35.067
2811.739,35.173
2811.839,35.261
2812.021,35.274
2812.023,35.237
2812.128,35.169
2812.226,35.352
2812.329,35.284
2812.430,35.198
2812.535,35.232
2812.636,35.068
2812.738,35.332
2812.840,35.307
2812.970,35.41
2813.045,35.368
2813.146,35.231
2813.269,35.226
2813.356,35.252
2813.454,35.199
2813.558,35.29
2813.682,35.013
2813.762,35.16
2813.863,35.393
2813.966,35.384
2814.075,35.283
2814.195,35.265
2814.274,35.341
2814.376,35.329
2814.485,35.39
2814.583,35.311
2814.684,35.223
2814.787,35.171
2814.887,35.351
2814.915,35.28
2815.018,35.305
2815.134,35.183
2815.219,35.156
2815.320,35.432
2815.425,35.404
2815.519,35.229
2815.629,35.107
2815.730,35.32
2815.844,35.195
2815.916,35.195
2816.015,35.317
2816.124,35.31
2816.217,35.215
2816.322,35.264
2816.423,35.287
2816.528,35.267
2816.628,35.313
2816.730,35.129
2816.835,35.191
2816.945,35.26
2817.036,35.218
2817.135,35.319
2817.243,35.017
2817.356,35.277
2817.451,35.393
2817.551,35.254
2817.679,35.332
2817.762,35.336
2817.861,35.107
2817.960,35.319
2818.088,35.265
2818.171,35.309
2818.266,35.32
2818.374,35.256
2818.477,35.229
2818.507,35.174
2818.678,35.436
2818.785,35.184
2818.883,35.224
2818.911,35.224
2819.008,35.231
2819.109,35.267
2819.217,35.299
2819.320,35.283
2819.421,35.178
2819.516,35.163
2819.607,35.317
2819.704,35.2
2819.803,35.288
2820.007,35.378
2820.011,35.26
2820.111,35.341
2870.214,35.296
2870.322,35.305
2870.417,35.278
2870.520,35.258
2870.623,35.225
2870.733,35.225
2870.826,35.287
2870.931,35.326
2871.033,35.268
2871.137,35.267
2871.237,35.341
2871.355,35.358
2871.444,35.263
2871.545,35.007
2871.645,35.269
2871.766,35.366
2871.851,35.18
2871.954,35.301
2872.055,35.253
2872.165,35.238
2872.261,35.213
2872.362,35.263
2872.467,35.327
2872.501,35.29
2872.597,35.296
2872.695,35.282
2872.796,35.312
2872.902,35.344
2873.002,35.339
2873.104,35.265
2873.193,35.335
2873.308,35.374
2873.412,35.269
2873.513,35.386
2873.604,35.341
2873.701,35.241
2873.798,35.445
2873.899,35.299
2874.002,35.268
2874.130,35.071
2874.205,35.26
2874.334,35.214
2874.411,35.416
2874.516,35.488
2874.614,35.196
2874.717,35.286
2874.822,35.194
2874.925,35.351
2875.029,35.183
2875.127,35.269
2875.232,35.227
2875.334,35.33
2875.440,35.21
2875.534,35.341
2875.641,35.341
2875.765,35.135
2875.845,35.302
2875.943,35.202
2876.054,35.134
2876.154,35.213
2876.254,35.174
2876.358,35.232
2876.386,35.276
2876.499,35.38
2876.590,35.516
2876.689,35.344
2876.791,35.45
2876.891,35.403
2876.996,35.276
2877.097,35.17
2877.199,35.208
2877.302,35.258
2877.382,35.439
2877.485,35.373
2877.602,35.288
2877.687,35.361
2877.790,35.165
2877.895,35.186
2878.013,35.369
2878.097,35.275
2878.201,35.342
2878.337,35.304
2878.407,35.262
2878.508,35.188
2878.614,35.202
2878.713,35.223
2878.815,35.302
2878.917,35.348
2879.019,35.125
2879.121,35.319
2879.226,35.206
2879.326,35.359
2879.439,35.284
2879.535,35.227
2879.633,35.282
2879.737,35.365
2879.850,35.323
2879.878,35.305
2880.043,35.188
2880.073,35.233
2880.175,35.373
2930.277,35.458
2930.377,35.269
2930.477,35.334
2930.579,35.302
2930.682,35.377
2930.783,35.275
2930.975,35.233
2931.072,35.304
2931.170,35.261
2931.277,35.241
2931.374,35.246
2931.481,35.249
2931.581,35.082
2931.689,35.165
2931.785,35.233
2931.888,35.319
2932.014,35.264
2932.091,35.298
2932.194,35.24
2932.297,35.34
2932.399,35.197
2932.501,35.235
2932.604,35.229
2932.705,35.098
2932.808,35.266
2932.911,35.342
2933.016,35.317
2933.116,35.38
2933.217,35.11
2933.271,35.316
2933.375,35.284
2933.525,35.293
2933.627,35.264
2933.690,35.185
2933.850,35.265
2933.868,35.385
2933.964,35.215
2934.065,35.439
2934.164,35.493
2934.262,35.303
2934.367,35.286
2934.470,35.381
2934.586,35.271
2934.679,35.315
2934.777,35.301
2934.883,35.281
2934.960,35.328
2935.063,35.159
2935.163,35.319
2935.266,35.369
2935.367,35.282
2935.469,35.429
2935.574,35.286
2935.689,35.389
2935.777,35.262
2935.880,35.29
2935.984,35.306
2936.099,35.319
2936.188,35.387
2936.290,35.19
2936.391,35.406
2936.494,35.332
2936.597,35.153
2936.699,35.328
2936.803,35.132
2936.904,35.3
2937.007,35.122
2937.109,35.337
2937.212,35.285
2937.313,35.206
2937.416,35.19
2937.525,35.351
2937.621,35.327
2937.722,35.381
2937.826,35.442
2937.854,35.339
2937.960,35.245
2938.058,35.324
2938.156,35.223
2938.261,35.184
