Time Lapsed,Absolute_Acceleration
32220.116,1.429
32270.217,1.429
32270.319,1.43
32270.423,1.431
32270.527,1.43
32270.628,1.429
32270.725,1.43
32270.863,1.43
32270.936,1.43
32271.036,1.429
32271.140,1.431
32271.274,1.43
32271.345,1.43
32271.447,1.43
32271.548,1.429
32271.651,1.429
32271.755,1.43
32271.783,1.429
32271.959,1.43
32272.061,1.43
32272.087,1.43
32272.189,1.43
32272.369,1.429
32272.396,1.43
32272.573,1.431
32272.603,1.43
32272.776,1.429
32272.780,1.43
32272.907,1.429
32272.984,1.429
32273.088,1.43
32273.187,1.43
32273.289,1.43
32273.409,1.43
32273.494,1.429
32273.597,1.43
32273.699,1.429
32273.823,1.429
32273.930,1.431
32274.006,1.43
32274.108,1.43
32274.184,1.43
32274.313,1.429
32274.415,1.43
32274.520,1.43
32274.598,1.43
32274.723,1.43
32274.825,1.429
32274.928,1.429
32275.030,1.43
32275.131,1.43
32275.248,1.429
32275.338,1.43
32275.443,1.429
32275.541,1.43
32275.570,1.43
32275.683,1.431
32275.771,1.43
32275.874,1.431
32276.056,1.43
32276.092,1.429
32276.188,1.43
32276.286,1.43
32276.386,1.43
32276.488,1.429
32276.591,1.429
32276.668,1.429
32276.770,1.43
32276.874,1.43
32276.975,1.429
32277.085,1.43
32277.181,1.43
32277.282,1.43
32277.386,1.43
32277.498,1.429
32277.594,1.429
32277.715,1.43
32277.795,1.43
32277.916,1.43
32278.021,1.43
32278.102,1.429
32278.204,1.43
32278.308,1.431
32278.429,1.429
32278.511,1.43
32278.573,1.43
32278.679,1.429
32278.819,1.429
32278.893,1.43
32279.024,1.43
32279.126,1.429
32279.229,1.43
32279.335,1.431
32279.361,1.429
32279.536,1.429
32279.564,1.43
32279.658,1.429
32279.771,1.43
32279.869,1.43
32279.970,1.43
32280.070,1.43
32280.174,1.43
32330.277,1.43
32330.394,1.43
32330.459,1.43
32330.561,1.431
32330.662,1.43
32330.765,1.43
32330.874,1.429
32330.972,1.431
32331.070,1.429
32331.175,1.429
32331.277,1.429
32331.380,1.429
32331.494,1.43
32331.583,1.431
32331.687,1.43
32331.789,1.43
32331.907,1.43
32332.007,1.431
32332.104,1.429
32332.201,1.429
32332.301,1.43
32332.403,1.43
32332.505,1.431
32332.567,1.429
32332.712,1.43
32332.773,1.43
32332.876,1.43
32333.033,1.43
32333.119,1.43
32333.222,1.431
32333.249,1.429
32333.357,1.429
32333.453,1.429
32333.554,1.43
32333.655,1.43
32333.764,1.43
32333.862,1.429
32333.964,1.43
32334.145,1.429
32334.146,1.43
32334.247,1.43
32334.346,1.43
32334.451,1.431
32334.549,1.43
32334.657,1.43
32334.758,1.43
32334.860,1.43
32334.963,1.43
32335.090,1.431
32335.171,1.43
32335.269,1.431
32335.373,1.429
32335.477,1.43
32335.581,1.431
32335.680,1.43
32335.783,1.43
32335.907,1.429
32335.994,1.429
32336.091,1.43
32336.193,1.43
32336.317,1.43
32336.398,1.43
32336.499,1.429
32336.603,1.43
32336.640,1.429
32336.867,1.429
32336.911,1.429
32336.939,1.43
32337.036,1.43
32337.138,1.43
32337.239,1.429
32337.342,1.429
32337.445,1.43
32337.549,1.43
32337.651,1.43
32337.744,1.43
32337.856,1.429
32337.934,1.431
32338.036,1.43
32338.155,1.429
32338.235,1.429
32338.351,1.43
32338.451,1.43
32338.548,1.429
32338.650,1.431
32338.757,1.429
32338.854,1.43
32338.960,1.43
32339.060,1.429
32339.162,1.43
32339.287,1.43
32339.368,1.43
32339.469,1.43
32339.581,1.429
32339.674,1.43
32339.776,1.429
32339.878,1.429
32339.992,1.43
32340.086,1.429
32340.192,1.43
32390.288,1.43
32390.395,1.43
32390.493,1.43
32390.597,1.429
32390.697,1.43
32390.726,1.43
32390.847,1.43
32390.955,1.429
32391.107,1.429
32391.246,1.429
32391.336,1.43
32391.442,1.431
32391.541,1.43
32391.644,1.431
32391.723,1.43
32391.831,1.43
32391.926,1.431
32392.028,1.43
32392.155,1.429
32392.233,1.43
32392.337,1.431
32392.438,1.429
32392.541,1.43
32392.639,1.43
32392.741,1.429
32392.847,1.43
32392.958,1.43
32393.054,1.429
32393.154,1.43
32393.258,1.43
32393.361,1.43
32393.463,1.429
32393.565,1.429
32393.667,1.431
32393.770,1.43
32393.872,1.43
32393.992,1.429
32394.080,1.431
32394.179,1.43
32394.282,1.429
32394.402,1.43
32394.485,1.43
32394.515,1.43
32394.613,1.431
32394.727,1.43
32394.825,1.431
32394.926,1.429
32395.024,1.43
32395.126,1.431
32395.226,1.431
32395.328,1.429
32395.511,1.429
32395.513,1.43
32395.612,1.429
32395.714,1.429
32395.828,1.43
32395.920,1.43
32396.041,1.43
32396.146,1.43
32396.241,1.43
32396.335,1.429
32396.433,1.43
32396.533,1.43
32396.637,1.43
32396.739,1.43
32396.841,1.43
32396.943,1.429
32397.047,1.43
32397.148,1.429
32397.252,1.429
32397.378,1.43
32397.455,1.43
32397.559,1.43
32397.667,1.429
32397.763,1.43
32397.866,1.43
32397.963,1.43
32398.077,1.429
32398.107,1.429
32398.202,1.429
32398.376,1.43
32398.478,1.429
32398.506,1.43
32398.682,1.429
32398.710,1.43
32398.808,1.429
32399.198,1.429
32399.212,1.431
32399.302,1.431
32399.405,1.429
32399.505,1.431
32399.608,1.429
32399.714,1.43
32399.814,1.43
32399.913,1.43
32400.019,1.43
32400.122,1.431
32450.252,1.429
32450.322,1.43
32450.426,1.43
32450.529,1.43
32450.649,1.43
32450.733,1.43
32450.840,1.43
32450.938,1.43
32451.042,1.429
32451.141,1.43
32451.197,1.429
32451.348,1.429
32451.408,1.43
32451.552,1.429
32451.655,1.429
32451.757,1.43
32451.820,1.43
32451.927,1.43
32452.030,1.43
32452.100,1.429
32452.190,1.43
32452.295,1.431
32452.390,1.43
32452.512,1.43
32452.608,1.43
32452.702,1.431
32452.811,1.429
32452.888,1.429
32452.986,1.43
32453.088,1.43
32453.192,1.431
32453.293,1.43
32453.395,1.431
32453.498,1.43
32453.602,1.431
32453.702,1.43
32453.806,1.43
32453.913,1.43
32454.014,1.43
32454.112,1.429
32454.214,1.431
32454.324,1.43
32454.422,1.429
32454.521,1.429
32454.623,1.429
32454.727,1.43
32454.830,1.429
32454.955,1.429
32455.035,1.429
32455.137,1.43
32455.239,1.43
32455.341,1.429
32455.443,1.43
32455.547,1.429
32455.649,1.429
32455.750,1.429
32455.792,1.431
32455.878,1.429
32455.980,1.429
32456.083,1.43
32456.187,1.429
32456.287,1.429
32456.389,1.429
32456.488,1.43
32456.598,1.43
32456.695,1.43
32456.799,1.43
32456.898,1.429
32456.979,1.429
32457.083,1.43
32457.183,1.429
32457.289,1.43
32457.388,1.429
32457.492,1.429
32457.594,1.429
32457.674,1.43
32457.798,1.429
32457.902,1.43
32458.003,1.43
32458.106,1.43
32458.210,1.429
32458.323,1.429
32458.413,1.43
32458.516,1.431
32458.619,1.429
32458.710,1.429
32458.822,1.429
32458.918,1.43
32459.029,1.429
32459.130,1.431
32459.233,1.43
32459.335,1.43
32459.438,1.43
32459.470,1.429
32459.641,1.429
32459.673,1.429
32459.769,1.431
32459.867,1.429
32459.972,1.43
32460.072,1.43
32460.185,1.429
32510.287,1.43
32510.383,1.431
32510.485,1.429
32510.572,1.43
32510.670,1.43
32510.768,1.43
32510.871,1.43
32510.972,1.429
32511.094,1.43
32511.178,1.429
32511.280,1.43
32511.383,1.43
32511.485,1.43
32511.589,1.429
32511.690,1.43
32511.792,1.431
32511.896,1.429
32512.000,1.429
32512.099,1.43
32512.201,1.429
32512.305,1.429
32512.410,1.429
32512.514,1.429
32512.612,1.429
32512.734,1.43
32512.815,1.43
32512.869,1.43
32513.021,1.431
32513.145,1.43
32513.188,1.431
32513.292,1.429
32513.396,1.43
32513.470,1.43
32513.635,1.429
32513.664,1.429
32513.762,1.429
32513.864,1.429
32513.965,1.43
32514.069,1.43
32514.172,1.429
32514.274,1.43
32514.353,1.429
32514.455,1.429
32514.570,1.429
32514.661,1.431
32514.761,1.429
32514.863,1.43
32514.983,1.43
32515.069,1.429
32515.171,1.43
32515.273,1.43
32515.377,1.429
32515.478,1.429
32515.581,1.43
32515.685,1.429
32515.787,1.43
32515.888,1.429
32515.992,1.43
32516.092,1.43
32516.195,1.429
32516.299,1.429
32516.409,1.43
32516.504,1.43
32516.605,1.43
32516.728,1.43
32516.820,1.43
32516.848,1.431
32517.014,1.43
32517.118,1.429
32517.220,1.431
32517.248,1.43
32517.345,1.43
32517.447,1.429
32517.551,1.43
32517.653,1.429
32517.756,1.43
32517.961,1.43
32517.965,1.429
32518.062,1.43
32518.141,1.43
32518.246,1.43
32518.346,1.429
32518.448,1.43
32518.549,1.43
32518.658,1.43
32518.756,1.429
32518.858,1.43
32518.981,1.429
32519.070,1.429
32519.165,1.429
32519.266,1.431
32519.393,1.43
32519.473,1.43
32519.574,1.43
32519.678,1.43
32519.786,1.429
32519.884,1.43
32520.007,1.43
32520.087,1.43
32520.194,1.429
32810.293,1.43
32810.393,1.43
32810.501,1.43
32810.599,1.43
32810.700,1.429
32810.818,1.43
32810.836,1.429
32810.932,1.431
32811.034,1.431
32811.135,1.431
32811.253,1.429
32811.339,1.43
32811.440,1.43
32811.552,1.429
32811.652,1.429
32811.750,1.43
32811.851,1.43
32811.930,1.43
32812.035,1.429
32812.135,1.429
32812.238,1.43
32812.340,1.43
32812.442,1.429
32812.545,1.43
32812.657,1.429
32812.749,1.43
32812.851,1.429
32812.954,1.43
32813.068,1.43
32813.140,1.429
32813.260,1.43
32813.364,1.431
32813.466,1.43
32813.570,1.431
32813.668,1.429
32813.773,1.43
32813.875,1.431
32813.979,1.43
32814.080,1.429
32814.182,1.429
32814.291,1.43
32814.389,1.429
32814.494,1.429
32814.592,1.429
32814.623,1.43
32814.798,1.43
32814.822,1.431
32815.003,1.43
32815.031,1.429
32815.131,1.43
32815.228,1.429
32815.336,1.431
32815.440,1.429
32815.537,1.431
32815.617,1.429
32815.743,1.43
32815.820,1.429
32815.924,1.43
32816.032,1.43
32816.130,1.429
32816.252,1.43
32816.333,1.43
32816.435,1.43
32816.559,1.43
32816.641,1.43
32816.743,1.43
32816.846,1.43
32816.949,1.43
32817.067,1.431
32817.157,1.43
32817.255,1.43
32817.359,1.43
32817.477,1.43
32817.561,1.431
32817.661,1.43
32817.766,1.429
32817.872,1.429
32817.971,1.429
32818.075,1.429
32818.176,1.43
32818.212,1.43
32818.382,1.429
32818.484,1.429
32818.512,1.43
32818.613,1.43
32818.791,1.43
32818.820,1.43
32818.928,1.429
32819.020,1.43
32819.122,1.43
32819.225,1.43
32819.315,1.429
32819.412,1.431
32819.508,1.429
32819.610,1.43
32819.713,1.43
32819.815,1.43
32819.938,1.43
32820.020,1.431
32820.124,1.429
32870.225,1.43
32870.327,1.43
32870.430,1.429
32870.536,1.43
32870.634,1.43
32870.742,1.429
32870.838,1.43
32870.906,1.43
32871.016,1.43
32871.126,1.429
32871.249,1.43
32871.351,1.429
32871.477,1.429
32871.542,1.43
32871.658,1.429
32871.756,1.429
32871.861,1.429
32871.962,1.43
32872.067,1.43
32872.171,1.43
32872.281,1.429
32872.309,1.43
32872.407,1.43
32872.502,1.43
32872.604,1.429
32872.711,1.43
32872.811,1.429
32872.911,1.43
32873.014,1.43
32873.117,1.429
32873.195,1.429
32873.315,1.43
32873.402,1.429
32873.501,1.43
32873.604,1.43
32873.725,1.431
32873.807,1.43
32873.911,1.429
32874.019,1.429
32874.119,1.43
32874.217,1.43
32874.324,1.43
32874.423,1.431
32874.529,1.431
32874.628,1.43
32874.750,1.429
32874.834,1.43
32874.934,1.43
32875.002,1.429
32875.152,1.43
32875.210,1.429
32875.342,1.429
32875.447,1.429
32875.564,1.43
32875.590,1.43
32875.753,1.429
32875.857,1.431
32875.887,1.43
32875.987,1.43
32876.162,1.43
32876.192,1.43
32876.290,1.429
32876.393,1.43
32876.493,1.43
32876.597,1.43
32876.705,1.43
32876.880,1.43
32876.882,1.43
32876.989,1.43
32877.085,1.43
32877.188,1.43
32877.290,1.429
32877.400,1.43
32877.494,1.431
32877.597,1.43
32877.725,1.43
32877.803,1.43
32877.904,1.43
32878.006,1.429
32878.109,1.43
32878.212,1.43
32878.314,1.43
32878.417,1.43
32878.520,1.43
32878.622,1.429
32878.724,1.429
32878.826,1.429
32878.930,1.429
32878.993,1.429
32879.133,1.43
32879.238,1.43
32879.306,1.429
32879.440,1.43
32879.562,1.43
32879.580,1.43
32879.748,1.43
32879.776,1.429
32879.874,1.43
32880.048,1.429
32880.074,1.431
32880.195,1.429
32930.295,1.43
32930.382,1.43
32930.478,1.43
32930.581,1.43
32930.687,1.43
32930.790,1.429
32930.887,1.43
32931.075,1.43
32931.079,1.43
32931.175,1.43
32931.292,1.43
32931.422,1.429
32931.496,1.43
32931.625,1.43
32931.688,1.43
32931.811,1.429
32931.899,1.429
32931.999,1.43
32932.103,1.43
32932.206,1.429
32932.308,1.431
32932.411,1.43
32932.512,1.43
32932.616,1.431
32932.717,1.43
32932.824,1.429
32932.922,1.43
32933.025,1.429
32933.126,1.43
32933.236,1.431
32933.332,1.429
32933.435,1.43
32933.537,1.431
32933.563,1.43
32933.672,1.429
32933.769,1.43
32933.867,1.43
32933.972,1.43
32934.077,1.429
32934.174,1.43
32934.277,1.429
32934.380,1.429
32934.481,1.431
32934.561,1.429
32934.665,1.43
32934.766,1.429
32934.868,1.43
32934.972,1.43
32935.076,1.429
32935.171,1.429
32935.278,1.43
32935.381,1.429
32935.485,1.429
32935.585,1.43
32935.687,1.43
32935.810,1.429
32935.898,1.43
32935.994,1.43
32936.097,1.429
32936.221,1.43
32936.302,1.43
32936.405,1.43
32936.506,1.429
32936.612,1.429
32936.712,1.429
32936.814,1.429
32936.915,1.429
32936.951,1.429
32937.119,1.43
32937.223,1.429
32937.251,1.43
32937.428,1.429
32937.456,1.429
32937.559,1.43
32937.670,1.431
32937.761,1.429
32937.862,1.43
32937.967,1.431
32938.058,1.429
32938.170,1.429
32938.270,1.429
32938.349,1.431
32938.452,1.431
32938.554,1.429
32938.658,1.43
32938.758,1.431
32938.861,1.429
32938.965,1.43
32939.068,1.429
32939.168,1.43
32939.271,1.429
32939.374,1.43
32939.483,1.429
32939.578,1.43
32939.680,1.43
32939.785,1.43
32939.896,1.431
32939.991,1.429
32940.090,1.429
32940.193,1.43
32990.295,1.429
32990.399,1.43
32990.501,1.43
32990.601,1.43
32990.705,1.429
32990.808,1.43
32990.910,1.429
32991.012,1.429
32991.038,1.43
32991.217,1.43
32991.250,1.429
32991.347,1.43
32991.455,1.429
32991.551,1.43
32991.651,1.43
32991.757,1.43
32991.858,1.43
32991.959,1.43
32992.058,1.43
32992.146,1.431
32992.242,1.43
32992.344,1.43
32992.467,1.43
32992.547,1.429
32992.651,1.43
32992.754,1.429
32992.860,1.43
32992.967,1.431
32993.063,1.43
32993.167,1.431
32993.271,1.429
32993.369,1.429
32993.469,1.429
32993.572,1.43
32993.635,1.43
32993.778,1.429
32993.894,1.431
32993.983,1.429
32994.051,1.43
32994.187,1.43
32994.306,1.43
32994.361,1.429
32994.494,1.429
32994.597,1.431
32994.629,1.431
32994.824,1.429
32994.828,1.429
32994.928,1.43
32995.030,1.429
32995.131,1.43
32995.235,1.43
32995.333,1.43
32995.437,1.43
32995.619,1.429
32995.648,1.43
32995.733,1.429
32995.824,1.429
32995.927,1.429
32996.030,1.429
32996.143,1.429
32996.239,1.43
32996.337,1.431
32996.438,1.429
32996.543,1.43
32996.645,1.43
32996.748,1.429
32996.849,1.43
32996.952,1.43
32997.052,1.429
32997.155,1.43
32997.260,1.431
32997.361,1.43
32997.463,1.429
32997.570,1.43
32997.687,1.43
32997.771,1.429
32997.820,1.43
32997.981,1.43
32998.077,1.431
32998.200,1.429
32998.305,1.429
32998.323,1.43
32998.445,1.43
32998.613,1.43
32998.617,1.431
32998.717,1.43
32998.817,1.43
32998.921,1.43
32999.040,1.429
32999.203,1.43
32999.231,1.431
32999.331,1.429
32999.432,1.429
32999.534,1.43
32999.614,1.429
32999.715,1.43
32999.818,1.43
32999.922,1.43
33000.023,1.431
33000.141,1.431
33050.229,1.43
33050.330,1.43
33050.434,1.429
33050.554,1.43
33050.626,1.429
33050.741,1.43
33050.841,1.43
33050.945,1.431
33051.051,1.43
33051.150,1.43
33051.252,1.43
33051.356,1.43
33051.457,1.43
33051.559,1.43
33051.663,1.431
33051.763,1.429
33051.866,1.429
33051.980,1.429
33052.070,1.429
33052.174,1.43
33052.275,1.429
33052.393,1.43
33052.482,1.431
33052.510,1.429
33052.607,1.43
33052.715,1.43
33052.817,1.43
33052.918,1.429
33053.016,1.43
33053.119,1.43
33053.221,1.43
33053.325,1.429
33053.401,1.43
33053.504,1.43
33053.607,1.43
33053.709,1.43
33053.815,1.43
33053.914,1.429
33054.036,1.43
33054.119,1.429
33054.229,1.43
33054.324,1.43
33054.425,1.43
33054.551,1.43
33054.631,1.43
33054.733,1.43
33054.837,1.43
33054.939,1.43
33055.041,1.431
33055.144,1.43
33055.246,1.43
33055.341,1.43
33055.447,1.43
33055.549,1.43
33055.655,1.429
33055.754,1.429
33055.859,1.43
33055.957,1.429
33056.073,1.43
33056.101,1.429
33056.198,1.429
33056.295,1.431
33056.414,1.43
33056.501,1.43
33056.601,1.429
33056.702,1.43
33056.801,1.43
33056.908,1.43
33057.010,1.429
33057.091,1.43
33057.194,1.43
33057.293,1.429
33057.396,1.43
33057.498,1.429
33057.603,1.431
33057.709,1.43
33057.805,1.43
33057.913,1.429
33058.012,1.43
33058.113,1.43
33058.250,1.43
33058.324,1.429
33058.422,1.429
33058.523,1.43
33058.639,1.429
33058.734,1.429
33058.838,1.431
33058.935,1.43
33059.034,1.429
33059.138,1.43
33059.203,1.43
33059.340,1.429
33059.469,1.429
33059.548,1.43
33059.648,1.429
33059.750,1.43
33059.855,1.431
33059.883,1.43
33060.065,1.429
33060.081,1.431
33110.263,1.429
33110.291,1.43
33110.390,1.43
33110.499,1.429
33110.596,1.43
33110.697,1.429
33110.800,1.429
33110.880,1.431
33110.981,1.429
33111.083,1.43
33111.186,1.429
33111.286,1.429
33111.390,1.429
33111.492,1.431
33111.595,1.429
33111.695,1.431
33111.800,1.43
33111.902,1.431
33112.004,1.43
33112.108,1.429
33112.209,1.43
33112.313,1.43
33112.413,1.429
33112.516,1.43
33112.720,1.43
33112.724,1.43
33112.823,1.429
33112.925,1.43
33113.048,1.43
33113.138,1.429
33113.235,1.431
33113.337,1.43
33113.373,1.43
33113.539,1.431
33113.644,1.43
33113.672,1.429
33113.847,1.431
33113.875,1.43
33113.973,1.43
33114.077,1.43
33114.179,1.429
33114.280,1.43
33114.383,1.429
33114.475,1.43
33114.588,1.429
33114.690,1.429
33114.770,1.431
33114.887,1.43
33114.974,1.429
33115.070,1.429
33115.173,1.43
33115.283,1.43
33115.390,1.429
33115.485,1.429
33115.588,1.43
33115.690,1.429
33115.791,1.43
33115.896,1.43
33115.998,1.43
33116.099,1.43
33116.202,1.429
33116.312,1.43
33116.408,1.429
33116.510,1.43
33116.612,1.43
33116.723,1.431
33116.819,1.43
33116.918,1.43
33117.021,1.43
33117.069,1.43
33117.226,1.43
33117.329,1.43
33117.433,1.43
33117.481,1.43
33117.636,1.43
33117.666,1.43
33117.799,1.43
33117.873,1.429
33117.970,1.429
33118.070,1.43
33118.174,1.43
33118.276,1.43
33118.377,1.43
33118.478,1.43
33118.562,1.43
33118.661,1.429
33118.768,1.429
33118.884,1.431
33118.970,1.429
33119.069,1.43
33119.177,1.43
33119.296,1.43
33119.378,1.431
33119.479,1.429
33119.575,1.43
33119.689,1.429
33119.786,1.429
33119.889,1.429
33119.991,1.43
33120.097,1.429
33120.195,1.43
33410.299,1.43
33410.402,1.429
33410.504,1.429
33410.605,1.43
33410.723,1.429
33410.812,1.429
33410.914,1.43
33411.015,1.43
33411.133,1.429
33411.221,1.43
33411.248,1.43
33411.425,1.43
33411.457,1.43
33411.557,1.43
33411.660,1.43
33411.755,1.429
33411.859,1.429
33411.962,1.431
33412.063,1.431
33412.243,1.43
33412.247,1.43
33412.348,1.43
33412.449,1.429
33412.559,1.43
33412.653,1.429
33412.757,1.431
33412.858,1.43
33412.944,1.43
33413.064,1.429
33413.166,1.43
33413.293,1.429
33413.362,1.43
33413.472,1.43
33413.576,1.43
33413.678,1.429
33413.774,1.43
33413.882,1.431
33413.985,1.431
33414.085,1.43
33414.187,1.43
33414.293,1.43
33414.420,1.43
33414.498,1.43
33414.600,1.43
33414.701,1.429
33414.809,1.43
33414.837,1.429
33415.008,1.431
33415.037,1.43
33415.214,1.429
33415.239,1.43
33415.340,1.43
33415.440,1.429
33415.545,1.43
33415.646,1.43
33415.751,1.43
33415.868,1.43
33415.934,1.43
33416.034,1.429
33416.136,1.43
33416.237,1.429
33416.347,1.429
33416.443,1.429
33416.543,1.431
33416.648,1.43
33416.749,1.431
33416.853,1.429
33416.954,1.43
33417.056,1.429
33417.160,1.43
33417.262,1.429
33417.375,1.43
33417.467,1.43
33417.570,1.429
33417.670,1.429
33417.760,1.429
33417.880,1.43
33417.978,1.43
33418.075,1.43
33418.179,1.43
33418.283,1.43
33418.391,1.43
33418.489,1.43
33418.592,1.429
33418.695,1.43
33418.796,1.429
33418.899,1.429
33418.927,1.43
33419.027,1.429
33419.212,1.43
33419.230,1.429
33419.334,1.43
33419.436,1.429
33419.539,1.43
33419.623,1.431
33419.744,1.431
33419.823,1.43
33419.948,1.431
33420.026,1.43
33420.128,1.43
33470.232,1.43
33470.333,1.429
33470.437,1.43
33470.539,1.429
33470.641,1.43
33470.750,1.43
33470.848,1.43
33470.947,1.429
33471.050,1.429
33471.154,1.431
33471.256,1.431
33471.358,1.43
33471.461,1.43
33471.563,1.431
33471.619,1.429
33471.757,1.43
33471.832,1.429
33471.936,1.429
33472.075,1.429
33472.195,1.429
33472.280,1.43
33472.383,1.431
33472.484,1.429
33472.519,1.43
33472.704,1.429
33472.776,1.431
33472.832,1.43
33472.917,1.43
33473.019,1.43
33473.123,1.429
33473.227,1.43
33473.328,1.43
33473.430,1.429
33473.532,1.43
33473.622,1.429
33473.713,1.43
33473.817,1.429
33473.921,1.43
33474.033,1.43
33474.129,1.43
33474.227,1.429
33474.327,1.43
33474.429,1.43
33474.529,1.431
33474.637,1.429
33474.739,1.429
33474.839,1.429
33474.943,1.429
33475.041,1.43
33475.145,1.43
33475.248,1.429
33475.352,1.43
33475.461,1.431
33475.556,1.43
33475.658,1.429
33475.762,1.43
33475.872,1.429
33475.967,1.43
33476.068,1.43
33476.195,1.429
33476.273,1.43
33476.374,1.431
33476.479,1.43
33476.507,1.43
33476.604,1.43
33476.701,1.429
33476.802,1.43
33476.991,1.431
33477.014,1.429
33477.114,1.43
33477.220,1.431
33477.322,1.43
33477.400,1.43
33477.502,1.43
33477.605,1.43
33477.709,1.429
33477.809,1.429
33477.911,1.43
33478.032,1.43
33478.116,1.43
33478.219,1.429
33478.322,1.43
33478.445,1.429
33478.525,1.43
33478.628,1.43
33478.731,1.429
33478.837,1.43
33478.934,1.43
33479.032,1.431
33479.141,1.429
33479.244,1.43
33479.345,1.431
33479.447,1.43
33479.550,1.43
33479.652,1.429
33479.781,1.43
33479.869,1.429
33479.961,1.43
33479.989,1.43
33480.163,1.431
33530.282,1.429
33530.369,1.43
33530.399,1.43
33530.496,1.431
33530.605,1.43
33530.705,1.43
33530.808,1.429
33530.904,1.43
33531.008,1.43
33531.092,1.43
33531.188,1.43
33531.290,1.431
33531.394,1.43
33531.494,1.429
33531.597,1.43
33531.707,1.43
33531.803,1.431
33531.905,1.431
33532.013,1.43
33532.119,1.43
33532.216,1.431
33532.314,1.43
33532.443,1.429
33532.521,1.43
33532.623,1.429
33532.723,1.431
33532.826,1.43
33532.931,1.43
33533.031,1.43
33533.133,1.43
33533.239,1.43
33533.363,1.43
33533.440,1.429
33533.545,1.43
33533.646,1.43
33533.748,1.43
33533.851,1.43
33533.881,1.43
33533.980,1.429
33534.082,1.431
33534.181,1.43
33534.278,1.431
33534.391,1.43
33534.489,1.43
33534.591,1.429
33534.690,1.43
33534.795,1.431
33534.878,1.43
33534.977,1.43
33535.085,1.43
33535.186,1.429
33535.286,1.43
33535.387,1.43
33535.496,1.43
33535.600,1.429
33535.697,1.43
33535.796,1.429
33535.900,1.429
33536.002,1.429
33536.116,1.43
33536.206,1.429
