Time Lapsed,Magnetic field Y
1733.005,11.227
1733.127,11.393
1733.229,11.247
1733.308,11.407
1733.404,11.287
1733.508,11.4
1733.614,11.48
1733.720,11.413
1733.820,11.353
1733.923,11.327
1734.043,11.313
1734.125,11.267
1734.229,11.353
1734.329,11.313
1734.454,11.373
1734.535,11.393
1734.637,11.433
1734.741,11.307
1734.847,11.38
1734.945,11.413
1735.047,11.467
1735.150,11.487
1735.255,11.327
1735.353,11.333
1735.458,11.293
1735.560,11.32
1735.662,11.373
1735.764,11.367
1735.880,11.387
1735.974,11.42
1736.002,11.447
1736.100,11.273
1736.198,11.4
1736.315,11.333
1736.406,11.34
1736.506,11.253
1736.617,11.227
1736.713,11.44
1736.815,11.413
1736.914,11.353
1736.994,11.373
1737.095,11.4
1737.198,11.367
1737.300,11.427
1737.411,11.453
1737.507,11.353
1737.622,11.313
1737.717,11.287
1737.811,11.267
1737.915,11.227
1738.016,11.293
1738.130,11.36
1738.227,11.333
1738.333,11.213
1738.453,11.38
1738.538,11.407
1738.635,11.433
1738.733,11.42
1738.837,11.367
1738.938,11.307
1739.041,11.307
1739.143,11.48
1739.256,11.36
1739.357,11.347
1739.455,11.353
1739.557,11.38
1739.665,11.333
1739.692,11.293
1739.854,11.32
1739.967,11.373
1739.993,11.367
1740.094,11.28
1740.194,11.34
1790.292,11.42
1790.403,11.407
1790.499,11.373
1790.602,11.48
1790.706,11.433
1790.806,11.26
1790.883,11.393
1790.987,11.287
1791.095,11.253
1791.190,11.453
1791.293,11.433
1791.396,11.373
1791.506,11.353
1791.600,11.333
1791.722,11.447
1791.807,11.38
1791.906,11.36
1792.010,11.307
1792.129,11.26
1792.181,11.307
1792.317,11.4
1792.421,11.393
1792.540,11.32
1792.625,11.34
1792.729,11.387
1792.863,11.353
1792.933,11.267
1793.035,11.44
1793.133,11.473
1793.239,11.3
1793.345,11.247
1793.444,11.42
1793.546,11.36
1793.649,11.233
1793.751,11.36
1793.781,11.387
1793.878,11.4
1793.989,11.413
1794.086,11.407
1794.184,11.453
1794.286,11.447
1794.377,11.32
1794.474,11.327
1794.594,11.373
1794.673,11.327
1794.777,11.247
1794.878,11.333
1794.989,11.26
1795.082,11.333
1795.186,11.313
1795.289,11.44
1795.389,11.373
1795.516,11.36
1795.595,11.333
1795.699,11.36
1795.804,11.333
1795.918,11.28
1796.004,11.393
1796.106,11.427
1796.214,11.38
1796.311,11.32
1796.414,11.207
1796.539,11.393
1796.618,11.353
1796.721,11.5
1796.824,11.3
1796.927,11.32
1796.996,11.427
1797.131,11.347
1797.233,11.44
1797.273,11.367
1797.367,11.293
1797.541,11.393
1797.569,11.36
1797.668,11.307
1797.769,11.407
1797.871,11.387
1797.972,11.513
1798.076,11.287
1798.180,11.34
1798.280,11.3
1798.376,11.36
1798.464,11.413
1798.565,11.54
1798.666,11.313
1798.788,11.367
1798.868,11.353
1798.970,11.38
1799.079,11.453
1799.180,11.32
1799.281,11.387
1799.382,11.48
1799.485,11.447
1799.588,11.413
1799.690,11.36
1799.792,11.527
1799.896,11.4
1799.998,11.3
1850.213,11.327
1850.231,11.3
1850.305,11.453
1850.407,11.4
1850.511,11.367
1850.624,11.347
1850.722,11.407
1850.817,11.34
1850.920,11.387
1851.021,11.333
1851.123,11.4
1851.226,11.34
1851.254,11.48
1851.354,11.267
1851.456,11.373
1851.568,11.34
1851.739,11.293
1851.768,11.407
1851.866,11.313
1852.051,11.247
1852.069,11.213
1852.151,11.38
1852.252,11.28
1852.361,11.347
1852.463,11.547
1852.563,11.427
1852.661,11.347
1852.786,11.287
1852.864,11.38
1852.987,11.447
1853.070,11.387
1853.173,11.373
1853.276,11.413
1853.382,11.36
1853.478,11.347
1853.583,11.387
1853.653,11.333
1853.786,11.3
1853.888,11.347
1853.991,11.327
1854.094,11.433
1854.195,11.447
1854.298,11.453
1854.401,11.387
1854.505,11.387
1854.623,11.327
1854.709,11.307
1854.806,11.38
1854.911,11.427
1855.034,11.32
1855.118,11.38
1855.148,11.407
1855.250,11.32
1855.358,11.413
1855.453,11.367
1855.552,11.373
1855.655,11.393
1855.755,11.32
1855.860,11.353
1855.962,11.453
1856.041,11.413
1856.140,11.433
1856.243,11.233
1856.346,11.3
1856.460,11.38
1856.553,11.36
1856.654,11.353
1856.756,11.393
1856.873,11.373
1856.962,11.46
1857.063,11.507
1857.166,11.34
1857.268,11.293
1857.389,11.327
1857.472,11.373
1857.574,11.52
1857.678,11.36
1857.782,11.42
1857.883,11.44
1857.984,11.46
1858.088,11.353
1858.190,11.213
1858.300,11.34
1858.395,11.227
1858.498,11.287
1858.532,11.247
1858.709,11.34
1858.737,11.193
1858.834,11.367
1858.932,11.367
1859.034,11.327
1859.140,11.38
1859.237,11.347
1859.342,11.313
1859.444,11.287
1859.646,11.32
1859.649,11.233
1859.828,11.32
1859.832,11.367
1859.929,11.4
1860.033,11.373
1860.137,11.36
1910.239,11.46
1910.339,11.38
1910.442,11.373
1910.551,11.413
1910.646,11.48
1910.750,11.333
1910.871,11.36
1910.959,11.333
1911.056,11.393
1911.160,11.32
1911.285,11.32
1911.364,11.413
1911.466,11.393
1911.569,11.333
1911.675,11.373
1911.778,11.367
1911.876,11.447
1911.979,11.387
1912.087,11.347
1912.184,11.347
1912.286,11.34
1912.390,11.273
1912.489,11.287
1912.592,11.347
1912.709,11.347
1912.727,11.307
1912.822,11.24
1912.923,11.273
1913.027,11.427
1913.121,11.287
1913.237,11.273
1913.334,11.46
1913.443,11.413
1913.519,11.347
1913.641,11.353
1913.721,11.34
1913.834,11.36
1913.932,11.387
1914.031,11.467
1914.130,11.373
1914.220,11.347
1914.328,11.36
1914.430,11.347
1914.545,11.447
1914.633,11.253
1914.733,11.327
1914.837,11.353
1914.936,11.393
1915.034,11.38
1915.136,11.34
1915.236,11.387
1915.327,11.28
1915.427,11.44
1915.525,11.453
1915.624,11.253
1915.722,11.42
1915.817,11.293
1915.981,11.493
1916.076,11.393
1916.177,11.3
1916.281,11.327
1916.384,11.36
1916.483,11.273
1916.513,11.387
1916.611,11.46
1916.714,11.427
1916.818,11.367
1916.923,11.24
1917.020,11.247
1917.118,11.387
1917.209,11.36
1917.331,11.373
1917.408,11.333
1917.530,11.273
1917.612,11.347
1917.714,11.347
1917.815,11.4
1918.020,11.32
1918.021,11.32
1918.122,11.38
1918.225,11.38
1918.334,11.46
1918.430,11.3
1918.533,11.353
1918.634,11.187
1918.737,11.367
1918.841,11.393
1918.957,11.347
1919.045,11.267
1919.148,11.38
1919.250,11.487
1919.368,11.36
1919.453,11.42
1919.556,11.273
1919.660,11.44
1919.760,11.38
1919.863,11.42
1919.965,11.407
1920.068,11.32
1920.099,11.36
2210.273,11.413
2210.301,11.367
2210.478,11.42
2210.507,11.333
2210.603,11.453
2210.709,11.367
2210.819,11.38
2210.916,11.373
2211.014,11.34
2211.116,11.36
2211.206,11.347
2211.328,11.353
2211.402,11.36
2211.502,11.307
2211.604,11.32
2211.706,11.327
2211.808,11.4
2211.912,11.433
2212.013,11.44
2212.117,11.38
2212.230,11.313
2212.320,11.32
2212.423,11.347
2212.525,11.187
2212.631,11.42
2212.732,11.393
2212.833,11.26
2212.936,11.427
2213.045,11.393
2213.139,11.34
2213.243,11.407
2213.367,11.367
2213.455,11.387
2213.552,11.293
2213.662,11.26
2213.692,11.447
2213.855,11.333
2213.889,11.4
2214.062,11.32
2214.102,11.467
2214.190,11.32
2214.289,11.287
2214.391,11.447
2214.497,11.407
2214.677,11.267
2214.705,11.353
2214.810,11.353
2214.904,11.407
2215.007,11.36
2215.087,11.327
2215.205,11.327
2215.293,11.44
2215.393,11.327
2215.496,11.38
2215.618,11.447
2215.701,11.413
2215.803,11.453
2215.906,11.487
2216.008,11.3
2216.110,11.427
2216.212,11.38
2216.315,11.3
2216.420,11.44
2216.520,11.447
2216.621,11.367
2216.725,11.3
2216.826,11.34
2216.931,11.413
2217.041,11.42
2217.135,11.4
2217.237,11.367
2217.339,11.44
2217.452,11.407
2217.546,11.4
2217.646,11.32
2217.743,11.32
2217.852,11.327
2217.880,11.293
2217.977,11.327
2218.083,11.393
2218.182,11.313
2218.284,11.247
2218.387,11.387
2218.562,11.287
2218.594,11.447
2218.695,11.373
2218.796,11.353
2218.880,11.367
2218.978,11.38
2219.079,11.473
2219.183,11.387
2219.290,11.373
2219.387,11.4
2219.489,11.453
2219.614,11.38
2219.694,11.313
2219.796,11.46
2219.899,11.387
2220.001,11.293
2220.104,11.22
2270.206,11.3
2270.310,11.407
2270.418,11.367
2270.541,11.527
2270.616,11.307
2270.717,11.28
2270.820,11.393
2270.923,11.38
2271.026,11.367
2271.127,11.44
2271.231,11.367
2271.335,11.267
2271.452,11.327
2271.470,11.32
2271.646,11.44
2271.673,11.36
2272.048,11.353
2272.054,11.353
2272.088,11.447
2272.256,11.287
2272.357,11.3
2272.385,11.293
2272.489,11.353
2272.586,11.26
2272.672,11.447
2272.770,11.4
2272.867,11.413
2272.971,11.413
2273.075,11.293
2273.176,11.273
2273.288,11.313
2273.381,11.367
2273.484,11.4
2273.584,11.36
2273.700,11.307
2273.797,11.313
2273.894,11.453
2273.996,11.273
2274.097,11.34
2274.200,11.373
2274.303,11.4
2274.404,11.447
2274.509,11.38
2274.610,11.413
2274.835,11.327
2274.837,11.347
2274.912,11.467
2275.015,11.373
2275.125,11.393
2275.227,11.42
2275.325,11.393
2275.428,11.253
2275.459,11.313
2275.562,11.333
2275.660,11.373
2275.862,11.387
2275.878,11.32
2275.970,11.28
2276.069,11.38
2276.170,11.353
2276.271,11.34
2276.375,11.253
2276.458,11.34
2276.556,11.313
2276.681,11.333
2276.759,11.347
2276.868,11.327
2276.964,11.287
2277.073,11.4
2277.171,11.427
2277.273,11.367
2277.376,11.34
2277.479,11.433
2277.580,11.373
2277.698,11.387
2277.788,11.353
2277.889,11.38
2277.993,11.347
2278.110,11.34
2278.193,11.413
2278.298,11.44
2278.399,11.38
2278.503,11.28
2278.605,11.353
2278.658,11.333
2278.808,11.433
2278.914,11.38
2279.012,11.38
2279.114,11.427
2279.217,11.347
2279.246,11.447
2279.345,11.373
2279.445,11.3
2279.561,11.433
2279.652,11.32
2279.754,11.307
2279.855,11.367
2279.948,11.367
2280.061,11.307
2280.146,11.307
2330.244,11.42
2330.344,11.353
2330.445,11.36
2330.548,11.46
2330.653,11.413
2330.753,11.347
2330.857,11.313
2330.958,11.313
2331.062,11.427
2331.162,11.26
2331.265,11.373
2331.375,11.4
2331.471,11.287
2331.579,11.367
2331.677,11.333
2331.784,11.387
2331.881,11.353
2331.982,11.42
2332.111,11.453
2332.187,11.293
2332.290,11.393
2332.391,11.367
2332.494,11.4
2332.597,11.327
2332.701,11.333
2332.801,11.367
2332.903,11.347
2333.006,11.38
2333.110,11.4
2333.136,11.42
2333.235,11.48
2333.340,11.373
2333.440,11.253
2333.542,11.313
2333.648,11.407
2333.744,11.373
2333.849,11.507
2333.945,11.347
2334.033,11.36
2334.133,11.427
2334.236,11.38
2334.359,11.267
2334.438,11.327
2334.543,11.347
2334.654,11.293
2334.751,11.307
2334.849,11.267
2334.952,11.307
2335.054,11.307
2335.163,11.327
2335.260,11.28
2335.361,11.32
2335.433,11.347
2335.567,11.387
2335.668,11.26
2335.784,11.373
2335.873,11.373
2335.976,11.287
2336.079,11.44
2336.195,11.473
2336.283,11.347
2336.385,11.427
2336.489,11.373
2336.591,11.28
2336.692,11.347
2336.819,11.3
2336.898,11.367
2336.927,11.46
2337.024,11.173
2337.124,11.38
2337.224,11.3
2337.333,11.353
2337.433,11.273
2337.535,11.5
2337.621,11.307
2337.743,11.273
2337.842,11.34
2337.921,11.24
2338.033,11.24
2338.129,11.26
2338.228,11.453
2338.331,11.353
2338.433,11.38
2338.535,11.34
2338.637,11.327
2338.744,11.313
2338.842,11.36
2338.945,11.213
2339.047,11.347
2339.150,11.267
2339.254,11.34
2339.355,11.307
2339.460,11.44
2339.559,11.267
2339.619,11.4
2339.766,11.387
2339.869,11.393
2339.935,11.233
2340.075,11.28
2340.195,11.407
2390.215,11.487
2390.380,11.347
2390.482,11.373
2390.606,11.307
2390.688,11.38
2390.714,11.46
2390.813,11.347
2390.929,11.293
2391.021,11.433
2391.124,11.3
2391.221,11.447
2391.325,11.293
2391.427,11.3
2391.529,11.34
2391.633,11.347
2391.710,11.427
2391.814,11.507
2391.913,11.34
2392.032,11.433
2392.121,11.313
2392.222,11.347
2392.325,11.4
2392.443,11.38
2392.515,11.3
2392.631,11.287
2392.734,11.3
2392.844,11.313
2392.944,11.353
2393.041,11.307
2393.133,11.373
2393.222,11.36
2393.323,11.287
2393.422,11.353
2393.524,11.547
2393.624,11.307
2393.724,11.28
2393.820,11.407
2393.915,11.367
2394.016,11.347
2394.114,11.44
2394.236,11.427
2394.324,11.38
2394.423,11.4
2394.523,11.36
2394.603,11.373
2394.715,11.367
2394.815,11.353
2394.913,11.333
2395.019,11.307
2395.117,11.367
2395.217,11.487
2395.338,11.42
2395.404,11.313
2395.502,11.293
2395.602,11.373
2395.705,11.387
2395.805,11.38
2395.905,11.267
2396.026,11.42
2396.118,11.32
2396.216,11.327
2396.342,11.327
2396.440,11.287
2396.531,11.333
2396.627,11.307
2396.729,11.347
2396.852,11.213
2396.934,11.24
2397.030,11.4
2397.106,11.333
2397.200,11.28
2397.345,11.34
2397.469,11.427
2397.546,11.44
2397.658,11.387
2397.754,11.287
2397.854,11.28
2397.961,11.333
2398.060,11.327
2398.163,11.347
2398.279,11.46
2398.297,11.467
2398.391,11.42
2398.493,11.28
2398.594,11.34
2398.690,11.42
2398.800,11.4
2398.904,11.267
2399.015,11.3
2399.112,11.373
2399.209,11.413
2399.293,11.4
2399.391,11.28
2399.491,11.327
2399.596,11.333
2399.698,11.407
2399.800,11.313
2399.902,11.38
2400.005,11.36
2400.117,11.34
2450.209,11.48
2450.313,11.38
2450.414,11.453
2450.527,11.36
2450.624,11.353
2450.722,11.427
2450.827,11.213
2450.926,11.2
2451.028,11.353
2451.132,11.307
2451.232,11.407
2451.335,11.3
2451.438,11.32
2451.541,11.367
2451.641,11.36
2451.744,11.387
2451.849,11.34
2451.957,11.373
2452.057,11.373
2452.085,11.407
2452.185,11.327
2452.281,11.327
2452.389,11.4
2452.485,11.393
2452.589,11.287
2452.689,11.333
2452.793,11.28
2453.180,11.293
2453.206,11.32
2453.286,11.3
2453.384,11.447
2453.494,11.4
2453.590,11.44
2453.690,11.473
2453.805,11.413
2453.881,11.353
2453.999,11.467
2454.100,11.4
2454.204,11.353
2454.305,11.407
2454.407,11.5
2454.528,11.333
2454.614,11.253
2454.715,11.36
2454.820,11.287
2454.938,11.427
2455.021,11.36
2455.125,11.407
2455.227,11.293
2455.332,11.22
2455.432,11.387
2455.534,11.327
2455.639,11.4
2455.673,11.32
2455.769,11.32
2455.944,11.333
2455.972,11.193
2456.074,11.28
2456.173,11.24
2456.275,11.367
2456.389,11.327
2456.484,11.273
2456.583,11.4
2456.684,11.36
2456.776,11.493
2456.871,11.3
2456.970,11.433
2457.070,11.44
2457.172,11.347
2457.275,11.4
2457.379,11.367
2457.504,11.347
2457.582,11.247
2457.684,11.38
2457.788,11.313
2457.889,11.287
2457.992,11.447
2458.095,11.44
2458.202,11.427
2458.298,11.28
2458.402,11.373
2458.472,11.34
2458.613,11.34
2458.708,11.433
2458.811,11.42
2458.938,11.36
2459.016,11.367
2459.118,11.407
2459.220,11.28
2459.323,11.4
2459.426,11.28
2459.526,11.467
2459.630,11.467
2459.736,11.447
2459.764,11.407
2459.860,11.307
2459.964,11.34
2460.063,11.313
2460.173,11.347
2510.266,11.46
2510.372,11.38
2510.459,11.407
2510.558,11.427
2510.659,11.407
2510.774,11.5
2510.864,11.447
2510.964,11.333
2511.064,11.3
2511.187,11.287
2511.269,11.3
2511.371,11.207
2511.474,11.36
2511.580,11.333
2511.679,11.307
2511.780,11.247
2511.884,11.48
2511.988,11.233
2512.088,11.42
2512.190,11.493
2512.293,11.373
2512.394,11.387
2512.496,11.38
2512.613,11.36
2512.704,11.393
2512.805,11.26
2512.906,11.38
2513.024,11.32
2513.052,11.393
2513.215,11.473
2513.317,11.333
2513.425,11.293
2513.449,11.36
2513.624,11.42
2513.652,11.413
2513.751,11.353
2513.854,11.26
2513.955,11.393
2514.136,11.307
2514.164,11.533
2514.264,11.453
2514.367,11.253
2514.449,11.393
2514.545,11.26
2514.650,11.407
2514.751,11.433
2514.861,11.36
2514.958,11.24
2515.058,11.247
2515.185,11.353
2515.249,11.24
2515.364,11.26
2515.467,11.393
2515.569,11.46
2515.673,11.267
2515.774,11.353
2515.877,11.393
2515.979,11.293
2516.082,11.38
2516.207,11.32
2516.286,11.36
2516.389,11.387
2516.493,11.333
2516.592,11.413
2516.698,11.347
2516.798,11.307
2516.901,11.38
2517.021,11.333
2517.040,11.38
2517.209,11.467
2517.334,11.433
2517.338,11.44
2517.437,11.387
2517.539,11.347
2517.653,11.393
2517.757,11.34
2517.849,11.4
2517.949,11.32
2518.051,11.307
2518.153,11.333
2518.235,11.373
2518.334,11.4
2518.438,11.38
2518.539,11.373
2518.641,11.34
2518.744,11.38
2518.860,11.387
2518.949,11.327
2519.074,11.32
2519.153,11.467
2519.270,11.373
2519.359,11.413
2519.465,11.513
2519.563,11.493
2519.664,11.32
2519.801,11.38
2519.877,11.34
2519.972,11.38
2520.084,11.373
2520.181,11.42
2810.285,11.447
2810.381,11.313
2810.485,11.48
2810.588,11.44
2810.695,11.3
2810.791,11.28
2810.894,11.367
2810.998,11.307
2811.109,11.287
2811.135,11.433
2811.233,11.393
2811.329,11.5
2811.433,11.413
2811.537,11.267
2811.639,11.353
2811.739,11.24
2811.839,11.373
2812.021,11.4
2812.023,11.293
2812.128,11.34
2812.226,11.3
2812.329,11.407
2812.430,11.36
2812.535,11.447
2812.636,11.327
2812.738,11.373
2812.840,11.413
2812.970,11.38
2813.045,11.387
2813.146,11.407
2813.269,11.227
2813.356,11.367
2813.454,11.327
2813.558,11.5
2813.682,11.4
2813.762,11.427
2813.863,11.413
2813.966,11.473
2814.075,11.327
2814.195,11.487
2814.274,11.447
2814.376,11.4
2814.485,11.333
2814.583,11.267
2814.684,11.333
2814.787,11.353
2814.887,11.367
2814.915,11.34
2815.018,11.387
2815.134,11.38
2815.219,11.36
2815.320,11.433
2815.425,11.607
2815.519,11.353
2815.629,11.32
2815.730,11.367
2815.844,11.353
2815.916,11.467
2816.015,11.353
2816.124,11.327
2816.217,11.427
2816.322,11.42
2816.423,11.3
2816.528,11.387
2816.628,11.373
2816.730,11.333
2816.835,11.32
2816.945,11.387
2817.036,11.387
2817.135,11.413
2817.243,11.3
2817.356,11.36
2817.451,11.347
2817.551,11.44
2817.679,11.38
2817.762,11.327
2817.861,11.413
2817.960,11.467
2818.088,11.333
2818.171,11.413
2818.266,11.253
2818.374,11.347
2818.477,11.273
2818.507,11.34
2818.678,11.293
2818.785,11.4
2818.883,11.367
2818.911,11.3
2819.008,11.34
2819.109,11.287
2819.217,11.387
2819.320,11.367
2819.421,11.293
2819.516,11.36
2819.607,11.347
2819.704,11.447
2819.803,11.46
2820.007,11.353
2820.011,11.307
2820.111,11.347
2870.214,11.393
2870.322,11.293
2870.417,11.373
2870.520,11.34
2870.623,11.287
2870.733,11.32
2870.826,11.373
2870.931,11.387
2871.033,11.4
2871.137,11.34
2871.237,11.333
2871.355,11.233
2871.444,11.333
2871.545,11.473
2871.645,11.333
2871.766,11.467
2871.851,11.353
2871.954,11.387
2872.055,11.387
2872.165,11.307
2872.261,11.34
2872.362,11.32
2872.467,11.287
2872.501,11.36
2872.597,11.32
2872.695,11.347
2872.796,11.393
2872.902,11.373
2873.002,11.36
2873.104,11.353
2873.193,11.293
2873.308,11.32
2873.412,11.3
2873.513,11.333
2873.604,11.393
2873.701,11.42
2873.798,11.38
2873.899,11.38
2874.002,11.307
2874.130,11.32
2874.205,11.34
2874.334,11.287
2874.411,11.44
2874.516,11.373
2874.614,11.4
2874.717,11.347
2874.822,11.333
2874.925,11.34
2875.029,11.34
2875.127,11.367
2875.232,11.32
2875.334,11.28
2875.440,11.427
2875.534,11.42
2875.641,11.433
2875.765,11.413
2875.845,11.227
2875.943,11.34
2876.054,11.38
2876.154,11.393
2876.254,11.453
2876.358,11.4
2876.386,11.307
2876.499,11.42
2876.590,11.54
2876.689,11.32
2876.791,11.473
2876.891,11.32
2876.996,11.3
2877.097,11.287
2877.199,11.367
2877.302,11.367
2877.382,11.38
2877.485,11.4
2877.602,11.393
2877.687,11.407
2877.790,11.42
2877.895,11.407
2878.013,11.447
2878.097,11.447
2878.201,11.48
2878.337,11.44
2878.407,11.307
2878.508,11.387
2878.614,11.36
2878.713,11.393
2878.815,11.32
2878.917,11.513
2879.019,11.607
2879.121,11.473
2879.226,11.387
2879.326,11.467
2879.439,11.513
2879.535,11.413
2879.633,11.38
2879.737,11.267
2879.850,11.367
2879.878,11.38
2880.043,11.36
2880.073,11.447
2880.175,11.467
2930.277,11.473
2930.377,11.34
2930.477,11.413
2930.579,11.367
2930.682,11.427
2930.783,11.36
2930.975,11.253
2931.072,11.26
2931.170,11.393
2931.277,11.34
2931.374,11.34
2931.481,11.28
2931.581,11.4
2931.689,11.307
2931.785,11.353
2931.888,11.42
2932.014,11.36
2932.091,11.447
2932.194,11.34
2932.297,11.3
2932.399,11.32
2932.501,11.373
2932.604,11.393
2932.705,11.313
2932.808,11.46
2932.911,11.42
2933.016,11.367
2933.116,11.48
2933.217,11.353
2933.271,11.327
2933.375,11.227
2933.525,11.28
2933.627,11.413
2933.690,11.42
2933.850,11.267
2933.868,11.367
2933.964,11.393
2934.065,11.433
2934.164,11.347
2934.262,11.313
2934.367,11.347
2934.470,11.413
2934.586,11.4
2934.679,11.367
2934.777,11.44
2934.883,11.407
2934.960,11.393
2935.063,11.373
2935.163,11.373
2935.266,11.38
2935.367,11.233
2935.469,11.36
2935.574,11.3
2935.689,11.28
2935.777,11.393
2935.880,11.313
2935.984,11.307
2936.099,11.367
2936.188,11.413
2936.290,11.38
2936.391,11.34
2936.494,11.32
2936.597,11.267
2936.699,11.32
2936.803,11.467
2936.904,11.373
2937.007,11.253
2937.109,11.453
2937.212,11.413
2937.313,11.52
2937.416,11.353
2937.525,11.413
2937.621,11.373
2937.722,11.427
2937.826,11.413
2937.854,11.42
2937.960,11.38
2938.058,11.367
2938.156,11.38
2938.261,11.353
2938.368,11.387
2938.466,11.353
2938.565,11.393
2938.668,11.253
2938.771,11.32
2938.871,11.273
2938.953,11.46
2939.054,11.373
2939.164,11.293
2939.259,11.387
2939.363,11.427
2939.465,11.367
2939.567,11.3
2939.678,11.42
2939.746,11.293
2939.875,11.347
2939.976,11.367
2940.097,11.34
2940.187,11.327
2990.284,11.353
2990.386,11.373
2990.508,11.413
2990.594,11.433
2990.694,11.473
2990.796,11.42
2990.901,11.407
2991.001,11.393
2991.102,11.42
2991.206,11.5
2991.242,11.353
2991.410,11.407
2991.518,11.367
2991.614,11.38
2991.645,11.433
2991.742,11.373
2991.844,11.347
2991.959,11.267
2992.050,11.293
2992.150,11.467
2992.253,11.313
2992.347,11.367
2992.458,11.38
2992.556,11.44
2992.639,11.413
2992.741,11.387
2992.845,11.407
2992.947,11.393
2993.048,11.353
2993.150,11.32
2993.252,11.46
2993.357,11.347
2993.457,11.293
2993.561,11.327
2993.667,11.373
