Time Lapsed,Magnetic field X
1617.025,-32.127
1617.053,-32.107
1617.162,-32.12
1617.252,-32.073
1617.356,-32.16
1617.459,-32.1
1617.641,-32.12
1617.668,-32.16
1617.765,-32.16
1617.873,-32.167
1617.950,-32.053
1618.072,-32.167
1618.150,-32.04
1618.254,-32.167
1618.355,-32.187
1618.458,-32.107
1618.561,-32.1
1618.664,-32.087
1618.766,-32.073
1618.869,-32.047
1618.976,-31.967
1619.072,-32.06
1619.175,-32.087
1619.278,-32.02
1619.387,-32.06
1619.485,-31.913
1619.589,-32.02
1619.710,-32.0
1619.792,-32.08
1619.891,-32.053
1619.994,-32.053
1620.097,-32.093
1620.197,-32.067
1670.302,-32.207
1670.405,-32.107
1670.507,-32.067
1670.607,-32.047
1670.711,-32.067
1670.814,-32.053
1670.854,-32.14
1670.940,-32.0
1671.041,-32.067
1671.144,-32.033
1671.249,-32.027
1671.350,-32.06
1671.460,-32.127
1671.547,-32.127
1671.659,-32.053
1671.759,-32.053
1671.839,-32.067
1671.960,-32.087
1672.057,-32.1
1672.144,-32.0
1672.248,-32.007
1672.352,-32.073
1672.457,-32.0
1672.554,-32.207
1672.658,-32.033
1672.760,-32.24
1672.861,-32.04
1672.963,-32.053
1673.035,-32.153
1673.139,-31.993
1673.271,-32.133
1673.386,-32.18
1673.476,-32.173
1673.578,-32.06
1673.681,-32.04
1673.798,-32.007
1673.880,-31.98
1673.987,-32.087
1674.092,-32.093
1674.193,-32.113
1674.293,-31.947
1674.396,-32.033
1674.500,-31.987
1674.532,-32.107
1674.704,-32.073
1674.732,-32.02
1674.830,-32.053
1674.938,-32.013
1675.036,-32.133
1675.139,-32.12
1675.247,-32.053
1675.344,-32.033
1675.444,-32.08
1675.548,-32.053
1675.635,-32.053
1675.731,-32.107
1675.831,-32.02
1675.958,-32.06
1676.038,-32.28
1676.138,-32.167
1676.241,-32.107
1676.344,-32.16
1676.447,-32.14
1676.548,-32.073
1676.650,-32.067
1676.754,-32.147
1676.854,-32.047
1676.959,-32.12
1677.060,-32.067
1677.165,-32.067
1677.266,-32.06
1677.367,-31.907
1677.472,-32.04
1677.573,-32.187
1677.675,-32.06
1677.793,-31.967
1677.856,-32.027
1678.007,-32.013
1678.082,-32.107
1678.208,-32.067
1678.289,-32.16
1678.391,-32.107
1678.417,-32.14
1678.530,-32.013
1678.619,-32.027
1678.722,-32.213
1678.824,-32.12
1678.928,-32.093
1679.029,-32.14
1679.209,-32.14
1679.219,-32.187
1679.337,-32.06
1679.440,-32.093
1679.518,-32.133
1679.634,-32.14
1679.724,-32.213
1679.824,-32.153
1679.926,-32.073
1680.069,-32.073
1680.132,-32.047
1730.236,-32.053
1730.336,-32.1
1730.440,-32.1
1730.541,-31.953
1730.646,-32.053
1730.746,-32.113
1730.849,-32.167
1730.951,-32.107
1731.053,-31.947
1731.156,-32.147
1731.276,-32.28
1731.362,-32.153
1731.470,-32.153
1731.564,-32.133
1731.668,-32.053
1731.771,-32.0
1731.881,-32.133
1731.949,-32.12
1732.078,-32.153
1732.180,-32.067
1732.210,-32.02
1732.307,-32.16
1732.408,-32.02
1732.512,-32.047
1732.614,-32.067
1732.716,-31.993
1732.814,-32.193
1732.994,-32.0
1733.005,-32.013
1733.127,-32.02
1733.229,-31.987
1733.308,-32.08
1733.404,-32.133
1733.508,-32.18
1733.614,-32.147
1733.720,-32.1
1733.820,-31.98
1733.923,-32.06
1734.043,-32.04
1734.125,-32.033
1734.229,-32.2
1734.329,-32.033
1734.454,-32.08
1734.535,-32.133
1734.637,-32.033
1734.741,-32.047
1734.847,-32.147
1734.945,-32.013
1735.047,-32.127
1735.150,-32.22
1735.255,-32.213
1735.353,-32.207
1735.458,-32.007
1735.560,-32.053
1735.662,-32.127
1735.764,-32.14
1735.880,-32.173
1735.974,-32.14
1736.002,-32.107
1736.100,-32.1
1736.198,-32.073
1736.315,-32.18
1736.406,-31.993
1736.506,-32.073
1736.617,-32.02
1736.713,-32.093
1736.815,-32.113
1736.914,-32.153
1736.994,-32.027
1737.095,-31.973
1737.198,-32.107
1737.300,-32.107
1737.411,-32.1
1737.507,-31.907
1737.622,-31.96
1737.717,-32.02
1737.811,-32.107
1737.915,-32.087
1738.016,-31.96
1738.130,-32.087
1738.227,-32.087
1738.333,-32.193
1738.453,-32.067
1738.538,-32.027
1738.635,-32.107
1738.733,-32.18
1738.837,-32.12
1738.938,-32.06
1739.041,-32.053
1739.143,-32.027
1739.256,-32.013
1739.357,-32.047
1739.455,-32.053
1739.557,-32.127
1739.665,-32.033
1739.692,-31.84
1739.854,-32.14
1739.967,-32.087
1739.993,-32.167
1740.094,-32.167
1740.194,-32.047
1790.292,-32.087
1790.403,-32.0
1790.499,-31.993
1790.602,-32.1
1790.706,-32.147
1790.806,-32.007
1790.883,-32.053
1790.987,-31.993
1791.095,-32.167
1791.190,-32.06
1791.293,-31.953
1791.396,-32.12
1791.506,-32.047
1791.600,-32.06
1791.722,-32.1
1791.807,-31.973
1791.906,-32.107
1792.010,-32.047
1792.129,-32.127
1792.181,-32.1
1792.317,-31.94
1792.421,-32.14
1792.540,-32.107
1792.625,-32.147
1792.729,-32.093
1792.863,-32.047
1792.933,-32.033
1793.035,-32.147
1793.133,-32.12
1793.239,-32.133
1793.345,-32.047
1793.444,-31.98
1793.546,-32.1
1793.649,-32.087
1793.751,-32.127
1793.781,-32.06
1793.878,-32.04
1793.989,-32.06
1794.086,-32.113
1794.184,-32.047
1794.286,-31.967
1794.377,-32.127
1794.474,-32.133
1794.594,-32.18
1794.673,-32.107
1794.777,-32.093
1794.878,-32.147
1794.989,-32.073
1795.082,-32.08
1795.186,-32.18
1795.289,-32.22
1795.389,-32.113
1795.516,-31.873
1795.595,-32.12
1795.699,-32.107
1795.804,-32.1
1795.918,-32.04
1796.004,-31.953
1796.106,-32.187
1796.214,-32.133
1796.311,-32.167
1796.414,-32.02
1796.539,-31.953
1796.618,-32.033
1796.721,-32.047
1796.824,-32.133
1796.927,-32.067
1796.996,-32.02
1797.131,-32.093
1797.233,-32.167
1797.273,-32.053
1797.367,-32.087
1797.541,-32.04
1797.569,-32.053
1797.668,-32.113
1797.769,-32.08
1797.871,-32.007
1797.972,-32.18
1798.076,-32.08
1798.180,-32.053
1798.280,-32.147
1798.376,-31.993
1798.464,-32.1
1798.565,-32.147
1798.666,-31.987
1798.788,-32.127
1798.868,-31.967
1798.970,-32.073
1799.079,-32.1
1799.180,-32.027
1799.281,-32.04
1799.382,-32.153
1799.485,-32.147
1799.588,-32.073
1799.690,-32.073
1799.792,-31.993
1799.896,-32.087
1799.998,-32.08
1850.213,-31.987
1850.231,-31.98
1850.305,-32.02
1850.407,-32.127
1850.511,-32.207
1850.624,-32.127
1850.722,-32.08
1850.817,-32.067
1850.920,-32.107
1851.021,-32.047
1851.123,-32.033
1851.226,-32.12
1851.254,-31.947
1851.354,-31.993
1851.456,-32.147
1851.568,-32.2
1851.739,-32.133
1851.768,-32.14
1851.866,-32.04
1852.051,-32.173
1852.069,-32.12
1852.151,-32.16
1852.252,-32.107
1852.361,-31.947
1852.463,-32.08
1852.563,-32.093
1852.661,-32.113
1852.786,-32.1
1852.864,-32.133
1852.987,-32.1
1853.070,-32.12
1853.173,-32.147
1853.276,-32.1
1853.382,-32.1
1853.478,-31.993
1853.583,-32.16
1853.653,-32.127
1853.786,-32.08
1853.888,-32.033
1853.991,-31.973
1854.094,-32.187
1854.195,-32.14
1854.298,-32.047
1854.401,-32.08
1854.505,-31.987
1854.623,-32.047
1854.709,-32.087
1854.806,-32.113
1854.911,-32.14
1855.034,-32.087
1855.118,-32.12
1855.148,-32.107
1855.250,-32.12
1855.358,-32.1
1855.453,-32.0
1855.552,-32.0
1855.655,-32.173
1855.755,-32.107
1855.860,-32.093
1855.962,-32.187
1856.041,-32.1
1856.140,-32.073
1856.243,-32.1
1856.346,-31.967
1856.460,-32.1
1856.553,-32.053
1856.654,-32.067
1856.756,-32.1
1856.873,-32.127
1856.962,-32.06
1857.063,-32.047
1857.166,-32.113
1857.268,-32.093
1857.389,-32.173
1857.472,-32.127
1857.574,-32.08
1857.678,-32.047
1857.782,-32.187
1857.883,-31.98
1857.984,-32.113
1858.088,-32.013
1858.190,-32.047
1858.300,-32.033
1858.395,-32.133
1858.498,-32.047
1858.532,-32.213
1858.709,-32.133
1858.737,-32.02
1858.834,-32.113
1858.932,-32.16
1859.034,-32.14
1859.140,-32.167
1859.237,-32.06
1859.342,-32.133
1859.444,-32.013
1859.646,-32.033
1859.649,-32.0
1859.828,-32.027
1859.832,-32.12
1859.929,-32.2
1860.033,-32.08
1860.137,-32.153
1910.239,-32.127
1910.339,-32.06
1910.442,-32.047
1910.551,-31.987
1910.646,-32.067
1910.750,-32.113
1910.871,-32.073
1910.959,-32.133
1911.056,-31.993
1911.160,-32.087
1911.285,-32.113
1911.364,-32.007
1911.466,-32.06
1911.569,-32.08
1911.675,-32.147
1911.778,-32.18
1911.876,-32.047
1911.979,-31.94
1912.087,-32.113
1912.184,-32.047
1912.286,-31.993
1912.390,-31.987
1912.489,-32.0
1912.592,-32.04
1912.709,-32.013
1912.727,-32.04
1912.822,-32.013
1912.923,-32.027
1913.027,-32.053
1913.121,-32.0
1913.237,-32.093
1913.334,-32.093
1913.443,-32.107
1913.519,-32.293
1913.641,-32.253
1913.721,-32.2
1913.834,-32.027
1913.932,-32.04
1914.031,-32.107
1914.130,-32.113
1914.220,-32.1
1914.328,-32.033
1914.430,-32.107
1914.545,-32.1
1914.633,-32.227
1914.733,-32.08
1914.837,-32.06
1914.936,-32.087
1915.034,-31.98
1915.136,-32.013
1915.236,-32.04
1915.327,-32.073
1915.427,-32.107
1915.525,-32.013
1915.624,-32.06
1915.722,-32.133
1915.817,-32.073
1915.981,-31.92
1916.076,-32.033
1916.177,-32.08
1916.281,-32.1
1916.384,-32.173
1916.483,-32.087
1916.513,-32.053
1916.611,-32.16
1916.714,-32.187
1916.818,-32.053
1916.923,-32.147
1917.020,-32.18
1917.118,-32.133
1917.209,-32.167
1917.331,-32.093
1917.408,-32.113
1917.530,-32.1
1917.612,-32.067
1917.714,-32.147
1917.815,-32.113
1918.020,-32.12
1918.021,-32.033
1918.122,-31.947
1918.225,-32.027
1918.334,-31.933
1918.430,-32.013
1918.533,-32.127
1918.634,-32.107
1918.737,-32.053
1918.841,-32.013
1918.957,-32.073
1919.045,-32.073
1919.148,-32.093
1919.250,-32.073
1919.368,-32.013
1919.453,-32.053
1919.556,-32.113
1919.660,-32.067
1919.760,-32.133
1919.863,-31.947
1919.965,-32.047
1920.068,-32.02
1920.099,-32.013
2210.273,-32.033
2210.301,-32.053
2210.478,-32.073
2210.507,-32.107
2210.603,-32.053
2210.709,-32.12
2210.819,-32.1
2210.916,-31.927
2211.014,-32.127
2211.116,-32.127
2211.206,-32.08
2211.328,-32.027
2211.402,-32.1
2211.502,-32.007
2211.604,-32.14
2211.706,-32.16
2211.808,-32.013
2211.912,-32.087
2212.013,-32.12
2212.117,-32.007
2212.230,-32.047
2212.320,-32.113
2212.423,-31.96
2212.525,-32.1
2212.631,-32.013
2212.732,-32.153
2212.833,-32.12
2212.936,-31.98
2213.045,-32.067
2213.139,-32.073
2213.243,-32.187
2213.367,-32.047
2213.455,-32.047
2213.552,-31.86
2213.662,-31.98
2213.692,-32.127
2213.855,-32.053
2213.889,-32.087
2214.062,-31.993
2214.102,-32.027
2214.190,-32.06
2214.289,-32.027
2214.391,-32.02
2214.497,-32.0
2214.677,-32.053
2214.705,-32.02
2214.810,-32.04
2214.904,-31.947
2215.007,-32.153
2215.087,-32.04
2215.205,-32.047
2215.293,-32.127
2215.393,-32.08
2215.496,-32.1
2215.618,-32.173
2215.701,-32.0
2215.803,-32.053
2215.906,-32.053
2216.008,-32.047
2216.110,-32.173
2216.212,-32.0
2216.315,-31.973
2216.420,-32.24
2216.520,-32.0
2216.621,-31.993
2216.725,-31.987
2216.826,-32.14
2216.931,-32.16
2217.041,-32.12
2217.135,-32.107
2217.237,-32.093
2217.339,-32.06
2217.452,-32.04
2217.546,-32.073
2217.646,-32.107
2217.743,-32.02
2217.852,-32.047
2217.880,-32.08
2217.977,-32.12
2218.083,-32.107
2218.182,-32.033
2218.284,-31.987
2218.387,-32.02
2218.562,-32.08
2218.594,-32.127
2218.695,-32.127
2218.796,-32.033
2218.880,-32.1
2218.978,-32.153
2219.079,-32.147
2219.183,-32.027
2219.290,-32.073
2219.387,-32.08
2219.489,-32.04
2219.614,-32.1
2219.694,-32.02
2219.796,-32.06
2219.899,-32.027
2220.001,-32.067
2220.104,-32.067
2270.206,-32.013
2270.310,-32.093
2270.418,-32.093
2270.541,-32.067
2270.616,-32.1
2270.717,-32.113
2270.820,-32.067
2270.923,-32.107
2271.026,-32.193
2271.127,-32.073
2271.231,-32.12
2271.335,-32.093
2271.452,-32.027
2271.470,-32.02
2271.646,-32.027
2271.673,-32.08
2272.048,-32.06
2272.054,-32.093
2272.088,-32.127
2272.256,-32.093
2272.357,-32.02
2272.385,-32.047
2272.489,-32.053
2272.586,-32.053
2272.672,-32.213
2272.770,-32.16
2272.867,-32.027
2272.971,-32.073
2273.075,-32.187
2273.176,-32.033
2273.288,-32.127
2273.381,-32.127
2273.484,-32.18
2273.584,-32.107
2273.700,-32.093
2273.797,-32.0
2273.894,-32.06
2273.996,-32.047
2274.097,-32.053
2274.200,-32.113
2274.303,-32.153
2274.404,-31.967
2274.509,-32.007
2274.610,-32.033
2274.835,-32.113
2274.837,-32.113
2274.912,-31.92
2275.015,-32.093
2275.125,-32.06
2275.227,-32.153
2275.325,-31.987
2275.428,-32.06
2275.459,-32.173
2275.562,-32.12
2275.660,-32.293
2275.862,-32.053
2275.878,-32.1
2275.970,-32.093
2276.069,-32.047
2276.170,-32.073
2276.271,-31.993
2276.375,-32.027
2276.458,-32.073
2276.556,-32.167
2276.681,-32.087
2276.759,-32.027
2276.868,-32.133
2276.964,-32.2
2277.073,-32.147
2277.171,-32.12
2277.273,-32.0
2277.376,-32.107
2277.479,-32.04
2277.580,-32.033
2277.698,-32.133
2277.788,-31.94
2277.889,-32.02
2277.993,-32.18
2278.110,-32.033
2278.193,-32.22
2278.298,-32.06
2278.399,-32.18
2278.503,-32.093
2278.605,-32.047
2278.658,-32.02
2278.808,-32.04
2278.914,-32.1
2279.012,-32.08
2279.114,-32.16
2279.217,-32.133
2279.246,-32.02
2279.345,-32.04
2279.445,-32.107
2279.561,-32.027
2279.652,-32.087
2279.754,-32.14
2279.855,-32.087
2279.948,-32.0
2280.061,-32.08
2280.146,-32.08
2330.244,-32.053
2330.344,-32.027
2330.445,-32.107
2330.548,-32.033
2330.653,-32.1
2330.753,-32.073
2330.857,-32.053
2330.958,-32.013
2331.062,-32.08
2331.162,-32.173
2331.265,-32.14
2331.375,-32.1
2331.471,-32.06
2331.579,-32.093
2331.677,-32.087
2331.784,-32.14
2331.881,-32.007
2331.982,-32.093
2332.111,-32.16
2332.187,-32.02
2332.290,-32.027
2332.391,-32.013
2332.494,-32.073
2332.597,-32.027
2332.701,-32.047
2332.801,-32.007
2332.903,-32.1
2333.006,-32.067
2333.110,-32.007
2333.136,-31.98
2333.235,-32.093
2333.340,-32.067
2333.440,-32.16
2333.542,-32.107
2333.648,-32.107
2333.744,-32.073
2333.849,-32.147
2333.945,-32.173
2334.033,-31.98
2334.133,-32.087
2334.236,-32.033
2334.359,-32.133
2334.438,-31.927
2334.543,-31.98
2334.654,-32.153
2334.751,-32.113
2334.849,-32.067
2334.952,-32.113
2335.054,-31.953
2335.163,-32.067
2335.260,-32.127
2335.361,-32.067
2335.433,-32.053
2335.567,-31.96
2335.668,-32.1
2335.784,-32.187
2335.873,-32.007
2335.976,-32.113
2336.079,-32.107
2336.195,-32.127
2336.283,-32.14
2336.385,-32.147
2336.489,-32.08
2336.591,-31.98
2336.692,-32.027
2336.819,-32.067
2336.898,-32.133
2336.927,-32.16
2337.024,-31.967
2337.124,-32.127
2337.224,-32.02
2337.333,-32.073
2337.433,-32.067
2337.535,-32.067
2337.621,-32.033
2337.743,-32.16
2337.842,-32.067
2337.921,-32.033
2338.033,-32.007
2338.129,-32.113
2338.228,-32.06
2338.331,-32.06
2338.433,-32.213
2338.535,-32.04
2338.637,-32.147
2338.744,-32.087
2338.842,-32.12
2338.945,-32.073
2339.047,-32.167
2339.150,-32.053
2339.254,-31.987
2339.355,-32.073
2339.460,-32.067
2339.559,-32.067
2339.619,-32.18
2339.766,-32.053
2339.869,-32.04
2339.935,-32.18
2340.075,-32.06
2340.195,-32.073
2390.215,-32.053
2390.380,-32.047
2390.482,-32.04
2390.606,-32.107
2390.688,-32.033
2390.714,-32.107
2390.813,-31.993
2390.929,-32.013
2391.021,-32.033
2391.124,-32.033
2391.221,-32.0
2391.325,-32.013
2391.427,-32.02
2391.529,-32.173
2391.633,-32.133
2391.710,-32.127
2391.814,-32.02
2391.913,-32.087
2392.032,-32.227
2392.121,-32.093
2392.222,-32.093
2392.325,-32.04
2392.443,-32.127
2392.515,-31.987
2392.631,-32.127
2392.734,-32.073
2392.844,-32.02
2392.944,-31.973
2393.041,-32.02
2393.133,-32.08
2393.222,-32.153
2393.323,-32.093
2393.422,-31.96
2393.524,-32.067
2393.624,-32.08
2393.724,-32.08
2393.820,-32.04
2393.915,-32.007
2394.016,-32.06
2394.114,-32.2
2394.236,-32.16
2394.324,-32.1
2394.423,-32.047
2394.523,-31.98
2394.603,-32.033
2394.715,-32.053
2394.815,-32.0
2394.913,-32.053
2395.019,-32.08
2395.117,-31.973
2395.217,-32.06
2395.338,-32.033
2395.404,-31.98
2395.502,-31.973
2395.602,-32.067
2395.705,-32.033
2395.805,-32.02
2395.905,-32.14
2396.026,-32.08
2396.118,-32.06
2396.216,-32.067
2396.342,-32.16
2396.440,-32.24
2396.531,-32.02
2396.627,-32.133
2396.729,-32.14
2396.852,-32.1
2396.934,-32.033
2397.030,-32.073
2397.106,-32.1
2397.200,-32.08
2397.345,-32.107
2397.469,-32.093
2397.546,-31.993
2397.658,-32.133
2397.754,-32.113
2397.854,-32.047
2397.961,-32.047
2398.060,-31.933
2398.163,-31.98
2398.279,-32.16
2398.297,-32.087
2398.391,-32.073
2398.493,-32.027
2398.594,-31.913
2398.690,-32.06
2398.800,-32.12
2398.904,-32.133
2399.015,-32.167
2399.112,-32.113
2399.209,-32.033
2399.293,-32.18
2399.391,-32.047
2399.491,-32.127
2399.596,-32.027
2399.698,-32.02
2399.800,-32.16
2399.902,-32.233
2400.005,-32.127
2400.117,-32.113
2450.209,-32.067
2450.313,-32.14
2450.414,-32.107
2450.527,-32.093
2450.624,-32.12
2450.722,-32.12
2450.827,-32.08
2450.926,-32.08
2451.028,-32.067
2451.132,-32.08
2451.232,-31.987
2451.335,-32.08
2451.438,-32.1
2451.541,-32.087
2451.641,-32.033
2451.744,-32.013
2451.849,-31.96
2451.957,-32.033
2452.057,-32.06
2452.085,-32.08
2452.185,-32.147
2452.281,-31.973
2452.389,-32.093
2452.485,-32.1
2452.589,-32.073
2452.689,-32.107
2452.793,-32.08
2453.180,-32.053
2453.206,-32.06
2453.286,-32.013
2453.384,-32.067
2453.494,-32.18
2453.590,-32.073
2453.690,-32.14
2453.805,-32.16
2453.881,-32.02
2453.999,-32.013
2454.100,-32.04
2454.204,-32.087
2454.305,-32.14
2454.407,-31.927
2454.528,-32.027
2454.614,-32.08
2454.715,-32.093
2454.820,-32.093
2454.938,-31.913
2455.021,-32.053
2455.125,-32.133
2455.227,-32.053
2455.332,-32.107
2455.432,-32.027
2455.534,-32.12
2455.639,-32.08
2455.673,-32.12
2455.769,-32.12
2455.944,-32.073
2455.972,-32.08
2456.074,-32.113
2456.173,-32.047
2456.275,-32.093
2456.389,-32.06
2456.484,-32.027
2456.583,-32.147
2456.684,-32.093
2456.776,-32.127
2456.871,-31.973
2456.970,-32.08
2457.070,-31.973
2457.172,-32.087
2457.275,-32.04
2457.379,-32.0
2457.504,-31.947
2457.582,-32.053
2457.684,-32.067
2457.788,-32.107
2457.889,-32.113
2457.992,-32.1
2458.095,-32.173
2458.202,-32.153
2458.298,-32.047
2458.402,-32.187
2458.472,-31.993
2458.613,-32.08
2458.708,-32.047
2458.811,-31.98
2458.938,-32.093
2459.016,-32.08
2459.118,-31.88
2459.220,-31.967
2459.323,-32.107
2459.426,-31.933
2459.526,-32.107
2459.630,-32.0
2459.736,-31.893
2459.764,-31.967
2459.860,-32.053
2459.964,-32.087
2460.063,-32.033
2460.173,-32.02
2510.266,-32.04
2510.372,-31.94
2510.459,-32.033
2510.558,-32.04
2510.659,-32.027
2510.774,-31.933
2510.864,-32.0
2510.964,-32.093
2511.064,-31.953
2511.187,-32.047
2511.269,-31.947
2511.371,-32.033
2511.474,-32.06
2511.580,-32.12
2511.679,-32.06
2511.780,-32.08
2511.884,-32.107
2511.988,-32.153
2512.088,-32.053
2512.190,-32.033
2512.293,-31.953
2512.394,-32.02
2512.496,-31.96
2512.613,-32.04
2512.704,-31.867
2512.805,-32.1
2512.906,-32.047
2513.024,-32.073
2513.052,-32.08
2513.215,-32.033
2513.317,-32.02
2513.425,-31.98
2513.449,-32.02
2513.624,-32.047
2513.652,-32.047
2513.751,-32.027
2513.854,-32.087
2513.955,-32.093
2514.136,-32.06
2514.164,-32.027
2514.264,-32.033
2514.367,-31.98
2514.449,-32.12
2514.545,-32.127
2514.650,-32.013
2514.751,-32.0
2514.861,-31.973
2514.958,-31.973
2515.058,-32.127
2515.185,-32.093
2515.249,-31.98
2515.364,-31.953
2515.467,-31.98
2515.569,-32.007
2515.673,-32.013
2515.774,-32.04
2515.877,-31.94
2515.979,-31.993
2516.082,-32.08
2516.207,-31.967
2516.286,-31.987
2516.389,-31.973
2516.493,-32.027
2516.592,-31.967
2516.698,-32.067
2516.798,-31.993
2516.901,-31.933
2517.021,-32.007
2517.040,-32.04
2517.209,-32.0
2517.334,-31.993
2517.338,-31.993
2517.437,-32.02
2517.539,-32.153
2517.653,-32.153
2517.757,-32.0
2517.849,-32.093
2517.949,-32.02
2518.051,-32.133
2518.153,-32.08
2518.235,-32.193
2518.334,-32.1
2518.438,-32.047
2518.539,-31.96
2518.641,-32.127
2518.744,-32.073
2518.860,-32.02
2518.949,-31.953
2519.074,-32.053
2519.153,-32.033
2519.270,-32.133
2519.359,-32.1
2519.465,-31.947
2519.563,-31.987
2519.664,-31.987
2519.801,-31.993
2519.877,-32.0
2519.972,-31.967
2520.084,-32.12
2520.181,-31.973
2810.285,-31.973
2810.381,-31.92
2810.485,-32.053
2810.588,-32.027
2810.695,-32.067
2810.791,-32.027
2810.894,-32.02
2810.998,-32.0
2811.109,-32.007
2811.135,-32.093
2811.233,-32.093
2811.329,-32.067
2811.433,-32.067
2811.537,-31.953
2811.639,-31.88
2811.739,-31.98
2811.839,-32.04
2812.021,-32.007
2812.023,-31.953
2812.128,-31.987
2812.226,-32.073
2812.329,-32.027
2812.430,-31.973
2812.535,-31.94
2812.636,-31.913
2812.738,-32.093
2812.840,-32.08
2812.970,-32.14
2813.045,-32.1
2813.146,-31.933
2813.269,-32.007
2813.356,-31.947
2813.454,-32.0
2813.558,-32.013
2813.682,-31.847
2813.762,-31.967
2813.863,-32.18
2813.966,-32.153
2814.075,-32.053
2814.195,-32.04
2814.274,-32.08
2814.376,-32.04
2814.485,-32.093
2814.583,-32.013
2814.684,-31.993
2814.787,-32.0
2814.887,-32.1
2814.915,-31.993
2815.018,-31.98
2815.134,-31.88
2815.219,-31.907
2815.320,-32.053
2815.425,-32.113
2815.519,-31.953
2815.629,-31.887
2815.730,-32.06
2815.844,-31.96
2815.916,-32.007
2816.015,-32.073
2816.124,-32.033
2816.217,-31.987
2816.322,-32.013
2816.423,-32.053
2816.528,-32.0
2816.628,-32.04
2816.730,-31.92
2816.835,-31.98
2816.945,-32.067
2817.036,-31.987
2817.135,-32.06
2817.243,-31.887
2817.356,-32.08
2817.451,-32.053
2817.551,-31.933
2817.679,-32.027
2817.762,-32.087
2817.861,-31.893
2817.960,-32.033
2818.088,-32.013
2818.171,-32.047
2818.266,-32.1
2818.374,-32.067
2818.477,-32.053
2818.507,-31.94
2818.678,-32.14
2818.785,-31.98
2818.883,-32.02
2818.911,-32.033
2819.008,-32.007
2819.109,-31.98
2819.217,-32.027
2819.320,-32.027
2819.421,-31.973
2819.516,-31.973
2819.607,-32.093
2819.704,-31.933
2819.803,-32.013
2820.007,-32.073
2820.011,-31.967
2820.111,-32.04
2870.214,-32.087
2870.322,-32.047
2870.417,-32.007
2870.520,-32.027
2870.623,-32.027
2870.733,-31.96
2870.826,-32.013
2870.931,-32.053
2871.033,-32.02
2871.137,-32.013
2871.237,-32.113
2871.355,-32.133
2871.444,-32.027
2871.545,-31.82
2871.645,-31.98
2871.766,-32.033
2871.851,-31.92
2871.954,-32.02
2872.055,-32.02
2872.165,-32.073
2872.261,-31.94
2872.362,-32.02
2872.467,-32.1
2872.501,-32.08
2872.597,-32.06
2872.695,-32.093
2872.796,-32.02
2872.902,-32.04
2873.002,-32.093
2873.104,-32.0
2873.193,-32.073
2873.308,-32.12
2873.412,-32.027
2873.513,-32.087
2873.604,-32.093
2873.701,-31.967
2873.798,-32.113
2873.899,-32.087
2874.002,-31.98
2874.130,-31.853
2874.205,-32.04
2874.334,-32.007
2874.411,-32.12
2874.516,-32.153
2874.614,-31.947
2874.717,-32.013
2874.822,-31.947
2874.925,-32.093
2875.029,-31.967
2875.127,-31.987
2875.232,-31.96
2875.334,-32.073
2875.440,-31.98
2875.534,-32.04
2875.641,-32.107
2875.765,-31.973
2875.845,-32.073
