"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.713583784E1,8.505217731E-3,1.042708755E-3,-5.168247223E-2,5.238801300E-2
6.715271503E1,4.792854190E-3,3.348752856E-3,-5.490493774E-2,5.521537635E-2
6.716959487E1,1.321464777E-3,5.963712931E-3,-5.133056641E-2,5.169273826E-2
6.718647474E1,-1.021653414E-3,1.157447696E-3,-5.014038086E-2,5.016414311E-2
6.720335381E1,3.349088132E-3,-3.623500466E-3,-4.654788971E-2,4.680867637E-2
6.722023570E1,4.015341401E-3,-3.407150507E-4,-5.234050751E-2,5.249540722E-2
6.723711664E1,5.206815898E-3,-1.024261117E-3,-5.272960663E-2,5.299595700E-2
6.725397849E1,1.784659922E-3,-1.170173287E-3,-5.427074432E-2,5.431268734E-2
6.727086208E1,3.019839525E-3,-1.234665513E-3,-5.237197876E-2,5.247349797E-2
6.728774233E1,4.954949021E-3,1.032471657E-3,-5.322170258E-2,5.346182884E-2
6.730462226E1,-1.757971942E-3,4.883825779E-3,-5.042457581E-2,5.069102549E-2
6.732148950E1,-2.693444490E-3,8.110404015E-4,-5.178928375E-2,5.186561810E-2
6.733838250E1,-5.010366440E-4,-2.731889486E-3,-4.565811157E-2,4.574251207E-2
6.735526006E1,1.419760287E-3,-2.615243196E-3,-4.993152618E-2,5.002012118E-2
6.737214280E1,2.349905670E-3,-1.410037279E-3,-5.756568909E-2,5.763088427E-2
6.738900980E1,-4.582703114E-4,-4.799872637E-3,-6.278133392E-2,6.296621855E-2
6.740590316E1,2.773851156E-4,-1.789584756E-3,-5.772209167E-2,5.775049284E-2
6.742278320E1,4.455178976E-3,-2.423673868E-4,-6.166648865E-2,6.182768946E-2
6.743966210E1,2.174995840E-3,-3.933906555E-6,-6.047725677E-2,6.051635489E-2
6.745654332E1,4.708372056E-3,-4.021093249E-3,-5.331230164E-2,5.367065738E-2
6.747342023E1,2.188414335E-3,2.296999097E-3,-5.108928680E-2,5.118769958E-2
6.749032045E1,3.003761172E-3,4.981651902E-3,-5.302524567E-2,5.334337930E-2
6.750719999E1,8.096620440E-4,-2.284601331E-3,-6.030464172E-2,6.035333271E-2
6.752407811E1,6.018802524E-4,2.461463213E-3,-5.799198151E-2,5.804731673E-2
6.754095368E1,-3.474615514E-3,-3.795519471E-3,-5.764198303E-2,5.787121157E-2
6.755783420E1,2.259917557E-3,3.471553326E-3,-5.580425262E-2,5.595778338E-2
6.757472435E1,8.225440979E-4,2.326995134E-3,-5.552673340E-2,5.558155816E-2
6.759159849E1,1.818351448E-3,1.493617892E-3,-5.727005005E-2,5.731837340E-2
6.760848291E1,-9.386017919E-4,-9.051412344E-4,-5.460929871E-2,5.462486393E-2
6.762533671E1,-1.954138279E-4,-7.047221065E-3,-5.534553528E-2,5.579273955E-2
6.764224193E1,5.849078298E-4,-9.998679161E-4,-4.733276367E-2,4.734693622E-2
6.765911055E1,4.724770784E-3,-2.950459719E-3,-5.196952820E-2,5.226720322E-2
6.767600322E1,1.267276704E-3,-3.296628594E-3,-5.202198029E-2,5.214173169E-2
6.769288554E1,3.041081131E-3,-2.199485898E-3,-5.202960968E-2,5.216479844E-2
6.770975262E1,6.239354610E-3,-1.331567764E-3,-5.381774902E-2,5.419458210E-2
6.772663920E1,8.981525898E-4,-4.121199250E-3,-5.522632599E-2,5.538716497E-2
6.774350202E1,-1.073144376E-3,-3.398761153E-3,-5.137825012E-2,5.150172620E-2
6.776038432E1,1.727841794E-3,7.678419352E-4,-5.014419556E-2,5.017983028E-2
6.777726580E1,-7.205307484E-4,3.104358912E-4,-5.645465851E-2,5.646010983E-2
6.779414573E1,3.675416112E-3,2.844929695E-4,-4.571342468E-2,4.586182308E-2
6.781102609E1,-4.405967891E-3,-1.561477780E-3,-5.286026001E-2,5.306654176E-2
6.782791264E1,-2.727732062E-3,-7.014006376E-3,-4.809284210E-2,4.867810873E-2
6.784479834E1,1.713007689E-3,2.112850547E-3,-5.435752869E-2,5.442554049E-2
6.786167830E1,1.250617206E-3,5.102753639E-4,-5.416584015E-2,5.418267863E-2
6.787856412E1,-2.852700651E-3,1.408174634E-3,-5.299949646E-2,5.309489130E-2
6.789542666E1,5.563721061E-4,-7.290095091E-4,-5.623531342E-2,5.624279047E-2
6.791230660E1,2.233147621E-3,-1.050785184E-3,-6.029891968E-2,6.034940606E-2
6.792917466E1,-3.280855715E-3,-1.098126173E-3,-5.035400391E-2,5.047272139E-2
6.794606698E1,-1.124903560E-3,1.165509224E-3,-5.469703674E-2,5.472101651E-2
6.796295714E1,3.864005208E-3,3.285124898E-3,-5.941581726E-2,5.963188679E-2
6.797983092E1,-4.110634327E-3,-1.100257039E-3,-5.785465240E-2,5.801093591E-2
6.799672885E1,-2.467565238E-3,-2.894505858E-3,-5.875682831E-2,5.887980906E-2
6.801360095E1,6.890520453E-4,-3.159061074E-3,-5.596923828E-2,5.606255518E-2
6.803047680E1,-5.380809307E-4,-2.751499414E-4,-4.969787598E-2,4.970155043E-2
6.804736653E1,4.041329026E-3,1.295387745E-3,-4.988479614E-2,5.006499032E-2
6.806421638E1,1.820899546E-3,-6.472408772E-3,-5.641269684E-2,5.681197158E-2
6.808111608E1,1.453429461E-3,-4.728689790E-3,-4.976654053E-2,5.001181381E-2
6.809800184E1,-2.627097070E-3,3.747016191E-3,-5.460929871E-2,5.480070505E-2
6.811488217E1,7.343962789E-4,-3.049224615E-3,-4.835700989E-2,4.845861651E-2
6.813174919E1,-3.421157598E-3,-2.449750900E-5,-5.033683777E-2,5.045296974E-2
6.814862579E1,-2.186439931E-3,-2.484560013E-3,-5.177211761E-2,5.187779602E-2
6.816550276E1,-7.961466908E-4,-3.934174776E-3,-5.312728882E-2,5.327870492E-2
6.818240600E1,6.396509707E-3,-1.017004251E-4,-5.333137512E-2,5.371369706E-2
6.819928250E1,3.387667239E-3,5.268156528E-4,-4.865264893E-2,4.877329261E-2
6.821616083E1,1.770131290E-3,-2.354800701E-3,-5.687713623E-2,5.695337634E-2
6.823301019E1,1.551866531E-3,8.930265903E-5,-5.341053009E-2,5.343314504E-2
6.824991162E1,3.603585064E-3,-6.188601255E-4,-5.110263824E-2,5.123327482E-2
6.826678948E1,1.638695598E-3,3.319218755E-3,-5.188941956E-2,5.202128793E-2
6.828366950E1,-1.548416913E-3,2.073988318E-3,-4.859542847E-2,4.866430612E-2
6.830054949E1,8.115693927E-4,3.570124507E-3,-5.443382263E-2,5.455680966E-2
6.831742969E1,1.151368022E-3,9.358078241E-4,-5.645561218E-2,5.647510541E-2
6.833431038E1,3.497771919E-3,5.282759666E-4,-4.685115814E-2,4.698451344E-2
6.835120417E1,-1.319184899E-3,-6.690621376E-4,-5.709457397E-2,5.711373101E-2
6.836807086E1,-2.122901380E-3,9.330064058E-4,-5.458354950E-2,5.463278400E-2
6.838494042E1,-1.068674028E-3,-6.099343300E-4,-5.534076691E-2,5.535444486E-2
6.840182920E1,3.063410521E-3,-9.437203407E-4,-5.317974091E-2,5.327626052E-2
6.841870732E1,-3.250226378E-3,-9.267330170E-4,-5.740261078E-2,5.750202196E-2
6.843559403E1,-4.274621606E-3,-2.812534571E-3,-5.462837219E-2,5.486749301E-2
6.845247070E1,-5.617767572E-3,-2.428501844E-3,-5.940914154E-2,5.972355509E-2
6.846934971E1,-6.356537342E-4,-1.180812716E-3,-6.192016602E-2,6.193468603E-2
6.848624880E1,-5.090013146E-3,1.357644796E-4,-5.531406403E-2,5.554792836E-2
6.850310395E1,-2.754971385E-3,3.200054169E-3,-5.025100708E-2,5.042810651E-2
6.852000919E1,-1.348458230E-3,-3.304138780E-3,-5.062294006E-2,5.074857371E-2
6.853688532E1,-2.230912447E-3,2.689093351E-3,-5.246639252E-2,5.258260679E-2
6.855376538E1,1.661397517E-3,1.804038882E-3,-5.095767975E-2,5.101666319E-2
6.857061468E1,-1.876808703E-3,-6.024986506E-4,-5.593109131E-2,5.596581448E-2
6.858750087E1,-2.470985055E-3,1.190006733E-4,-5.554580688E-2,5.560086862E-2
6.860440385E1,5.633980036E-3,1.419708133E-3,-5.256366730E-2,5.288380113E-2
6.862128149E1,1.623384655E-3,-7.142275572E-4,-5.682182312E-2,5.684949500E-2
6.863817005E1,6.279706955E-3,5.672872066E-5,-5.567836761E-2,5.603140689E-2
6.865504555E1,1.467019320E-5,1.800656319E-4,-5.144309998E-2,5.144341721E-2
6.867192654E1,-1.009427011E-3,1.979768276E-4,-5.892658234E-2,5.893556009E-2
6.868880637E1,-2.310097218E-3,-1.582652330E-3,-5.892181396E-2,5.898831663E-2
6.870568659E1,-3.657624125E-3,1.017302275E-3,-5.372142792E-2,5.385540767E-2
6.872254794E1,-2.740614116E-3,2.289712429E-4,-5.407142639E-2,5.414132013E-2
6.873943305E1,-1.432038844E-3,3.033757210E-3,-5.119991302E-2,5.130970193E-2
6.875629924E1,1.605391502E-3,-5.507916212E-4,-4.784202576E-2,4.787212218E-2
6.877318971E1,2.650991082E-4,3.607571125E-5,-5.724430084E-2,5.724492605E-2
6.879007396E1,3.707110882E-3,1.251101494E-4,-5.574321747E-2,5.586648922E-2
6.880695443E1,4.718735814E-3,1.271888614E-3,-5.665302277E-2,5.686342548E-2
6.882385074E1,-3.024265170E-4,3.224149346E-3,-5.451583862E-2,5.461193333E-2
6.884072332E1,4.683434963E-5,8.696839213E-3,-6.117820740E-2,6.179328658E-2
6.885761649E1,-5.107432604E-3,1.350611448E-3,-5.406188965E-2,5.431940658E-2
6.887446547E1,-7.089897990E-4,-8.876472712E-4,-5.233573914E-2,5.234806754E-2
6.889135393E1,5.818203092E-3,-8.936226368E-5,-5.093765259E-2,5.126893722E-2
6.890823414E1,2.760775387E-3,-4.019990563E-3,-5.300140381E-2,5.322528544E-2
6.892509827E1,-6.507784128E-4,-1.687154174E-3,-5.282497406E-2,5.285591628E-2
6.894199728E1,5.731806159E-3,-3.113448620E-3,-5.507373810E-2,5.545866742E-2
6.895886980E1,-3.484785557E-4,-1.489207149E-3,-5.135440826E-2,5.137717804E-2
6.897577580E1,-5.380749702E-3,-1.198947430E-3,-5.599308014E-2,5.626379800E-2
6.899264486E1,3.094740212E-3,1.058399677E-3,-5.263233185E-2,5.273385993E-2
6.900952820E1,9.939298034E-4,3.207921982E-4,-5.098628998E-2,5.099698589E-2
6.902639268E1,1.778513193E-3,-1.581668854E-3,-6.357097626E-2,6.361551546E-2
6.904327212E1,3.052689135E-3,-8.386373520E-5,-5.556583405E-2,5.564968874E-2
6.906016494E1,5.037494004E-3,-3.858849406E-3,-5.143165588E-2,5.182163922E-2
6.907705608E1,4.210501909E-3,1.354932785E-3,-5.372905731E-2,5.391081310E-2
6.909392662E1,-6.037130952E-4,-2.501502633E-3,-4.936504364E-2,4.943206974E-2
6.911078797E1,-2.395056188E-3,-1.698136330E-4,-5.455398560E-2,5.460679880E-2
6.912765847E1,1.400001347E-3,3.147795796E-3,-5.355167389E-2,5.366237414E-2
6.914456964E1,9.036660194E-4,-3.165900707E-4,-5.047702789E-2,5.048610885E-2
6.916144680E1,1.971751451E-3,-3.771021962E-3,-5.472278595E-2,5.488799243E-2
6.917833297E1,6.147354841E-3,-1.832842827E-4,-5.829048157E-2,5.861402397E-2
6.919519677E1,2.688266337E-3,-1.482039690E-3,-5.476760864E-2,5.485357029E-2
6.921207317E1,9.505301714E-4,4.165202379E-3,-5.537414551E-2,5.553871091E-2
6.922896000E1,-1.062572002E-3,-1.959547400E-3,-4.847908020E-2,4.853030087E-2
6.924582031E1,-3.714814782E-3,-4.013940692E-3,-5.263519287E-2,5.291857044E-2
6.926271775E1,-1.207634807E-3,-2.141743898E-4,-5.505275726E-2,5.506641749E-2
6.927959678E1,1.468613744E-3,4.027485847E-4,-4.843235016E-2,4.845628519E-2
6.929647647E1,2.971388400E-3,-2.379372716E-3,-5.620384216E-2,5.633260546E-2
6.931337461E1,-2.018176019E-3,-2.802476287E-3,-6.258010864E-2,6.267532932E-2
6.933027532E1,1.746043563E-4,-6.861463189E-3,-4.957389832E-2,5.004679368E-2
6.934713270E1,-2.394296229E-3,-1.635357738E-3,-5.751514435E-2,5.758818350E-2
6.936399401E1,-2.608537674E-3,4.340618849E-3,-5.985164642E-2,6.006550608E-2
6.938087440E1,4.275821149E-3,-6.015747786E-4,-5.322074890E-2,5.339562391E-2
6.939776098E1,6.313420832E-3,-1.833915710E-3,-5.221939087E-2,5.263161894E-2
6.941464943E1,-2.694949508E-4,-8.319169283E-4,-5.450344086E-2,5.451045568E-2
6.943151260E1,5.819350481E-4,1.583144069E-3,-5.306148529E-2,5.308828698E-2
6.944839800E1,7.202774286E-4,-2.106651664E-3,-5.219364166E-2,5.224110461E-2
6.946527880E1,3.725081682E-3,3.173574805E-3,-5.677223206E-2,5.698275303E-2
6.948217194E1,3.534324467E-3,1.148059964E-3,-5.860328674E-2,5.872099035E-2
6.949901495E1,-2.904266119E-3,8.249431849E-4,-4.783344269E-2,4.792862957E-2
6.951592048E1,-1.616865396E-3,-2.091273665E-3,-5.254173279E-2,5.260818723E-2
6.953281236E1,-1.341149211E-3,4.330873489E-4,-5.504131317E-2,5.505935344E-2
6.954969296E1,2.663813531E-3,-3.799498081E-4,-4.664707184E-2,4.672461424E-2
6.956655802E1,2.161301672E-3,3.506109118E-3,-5.122470856E-2,5.139002620E-2
6.958345573E1,-3.784850240E-3,2.309009433E-3,-6.182765961E-2,6.198641874E-2
6.960033281E1,1.133330166E-3,-3.063350916E-3,-5.937004089E-2,5.945982099E-2
6.961718968E1,7.647722960E-4,1.828372478E-4,-6.241035461E-2,6.241530797E-2
6.963409335E1,6.235390902E-4,2.940207720E-3,-5.360984802E-2,5.369403531E-2
6.965097350E1,1.769237220E-3,-5.401670933E-5,-5.520343781E-2,5.523180844E-2
6.966785350E1,-7.927678525E-3,-2.289012074E-3,-5.836772919E-2,5.894810831E-2
6.968473147E1,-6.541140378E-3,-8.912831545E-4,-5.413532257E-2,5.453635533E-2
6.970159321E1,-2.285376191E-3,4.512533545E-3,-5.528259277E-2,5.551352058E-2
6.971848323E1,-1.612477005E-3,-1.649916172E-3,-5.659389496E-2,5.664089734E-2
6.973535991E1,4.394650459E-3,-6.941407919E-4,-6.442737579E-2,6.458081399E-2
6.975224033E1,3.469444811E-3,1.705139875E-3,-5.164051056E-2,5.178500633E-2
6.976911793E1,2.113208175E-3,-2.053827047E-4,-5.084514618E-2,5.088945589E-2
6.978600300E1,1.048743725E-4,-1.628071070E-3,-5.186176300E-2,5.188741731E-2
6.980286837E1,-3.576457500E-3,3.395825624E-3,-4.909133911E-2,4.933844602E-2
6.981977430E1,2.162888646E-3,4.087582231E-3,-5.159664154E-2,5.180347319E-2
6.983665454E1,-2.186074853E-3,-5.086511374E-4,-5.782413483E-2,5.786767852E-2
6.985353121E1,2.322338521E-3,-5.042403936E-4,-5.519294739E-2,5.524408526E-2
6.987040106E1,3.621563315E-3,7.756352425E-4,-5.430984497E-2,5.443598618E-2
6.988728109E1,-9.639933705E-4,-3.107696772E-3,-6.229972839E-2,6.238463930E-2
6.990416127E1,-2.804718912E-3,5.499050021E-3,-5.538463593E-2,5.572758649E-2
6.992103842E1,2.235621214E-3,3.719776869E-4,-5.661106110E-2,5.665640836E-2
6.993792358E1,2.945147455E-3,-2.168729901E-3,-5.452251434E-2,5.464505333E-2
6.995480497E1,7.011219859E-4,3.172904253E-4,-5.713081360E-2,5.713599660E-2
6.997169557E1,-1.437179744E-3,7.496476173E-4,-5.574035645E-2,5.576392018E-2
6.998857581E1,2.319969237E-3,7.543712854E-4,-5.958938599E-2,5.963930127E-2
7.000543878E1,6.316676736E-4,7.105171680E-4,-5.611133575E-2,5.611938915E-2
7.002233370E1,1.425959170E-3,1.792833209E-3,-5.152130127E-2,5.157220274E-2
7.003922301E1,1.526437700E-3,-2.140849829E-3,-5.667591095E-2,5.673686749E-2
7.005608766E1,2.648398280E-3,-2.722918987E-3,-6.086826324E-2,6.098666880E-2
7.007297840E1,2.788171172E-3,-9.717792273E-4,-5.516815186E-2,5.524711063E-2
7.008985656E1,3.426879644E-3,4.215985537E-4,-5.495548248E-2,5.506383845E-2
7.010676137E1,-5.259230733E-3,6.302446127E-4,-4.663848877E-2,4.693831432E-2
7.012362131E1,4.338398576E-4,6.593018770E-4,-5.301475525E-2,5.302062967E-2
7.014048829E1,2.769902349E-4,4.763334990E-3,-5.625343323E-2,5.645542342E-2
7.015738110E1,-2.660639584E-3,4.179209471E-3,-5.446815491E-2,5.469300407E-2
7.017425862E1,-1.996092498E-3,-5.596727133E-4,-5.533599854E-2,5.537481695E-2
7.019111855E1,-7.100619376E-3,-5.827248096E-4,-4.848194122E-2,4.900262226E-2
7.020800336E1,-8.628666401E-4,-3.610998392E-3,-5.150413513E-2,5.163777478E-2
7.022487811E1,-2.867840230E-3,5.838826299E-3,-5.602455139E-2,5.640094644E-2
7.024176371E1,4.913210869E-3,5.418971181E-3,-5.670738220E-2,5.717719900E-2
7.025863895E1,3.134675324E-3,1.248881221E-3,-5.161190033E-2,5.172208570E-2
7.027551786E1,3.482684493E-3,-2.191707492E-3,-5.490398407E-2,5.505797072E-2
7.029242557E1,-1.145482063E-3,3.161817789E-3,-5.247879028E-2,5.258643029E-2
7.030929838E1,-1.407489181E-4,-2.961918712E-3,-5.796146393E-2,5.803726452E-2
7.032617196E1,3.447160125E-3,-2.753987908E-3,-5.586719513E-2,5.604115322E-2
7.034306232E1,1.678898931E-3,-2.069815993E-3,-4.856300354E-2,4.863607871E-2
7.035992105E1,-1.532562077E-3,-2.559587359E-3,-5.623245239E-2,5.631153466E-2
7.037681088E1,-2.565979958E-4,1.414939761E-3,-5.333137512E-2,5.335075885E-2
7.039367497E1,2.130173147E-3,4.877254367E-3,-5.338096619E-2,5.364562236E-2
7.041056483E1,2.518586814E-3,3.227904439E-3,-5.403900146E-2,5.419387720E-2
7.042743978E1,-2.759173512E-4,-1.044362783E-3,-5.527591705E-2,5.528647059E-2
7.044432577E1,-3.968179226E-5,-5.609840155E-4,-5.432510376E-2,5.432801465E-2
7.046118481E1,4.167281091E-3,-2.217561007E-3,-4.654502869E-2,4.678379531E-2
7.047810329E1,1.828245819E-3,1.529037952E-3,-5.706501007E-2,5.711476004E-2
7.049495890E1,-2.603828907E-3,2.098351717E-3,-5.800724030E-2,5.810355352E-2
7.051186348E1,-3.191113472E-3,2.128094435E-3,-5.408668518E-2,5.422251843E-2
7.052871898E1,-2.077676356E-3,1.000151038E-3,-5.755424500E-2,5.760041804E-2
7.054561964E1,-1.121312380E-5,8.780360222E-4,-4.995441437E-2,4.996213154E-2
7.056249969E1,-4.293933511E-3,-3.349781036E-4,-5.237674713E-2,5.255353190E-2
7.057938163E1,-1.961313188E-3,-1.107513905E-3,-4.916954041E-2,4.922110361E-2
7.059626042E1,4.248633981E-3,5.936026573E-4,-5.388355255E-2,5.405405156E-2
7.061314002E1,1.151248813E-3,-3.319367766E-3,-4.890823364E-2,4.903426245E-2
7.063001634E1,7.586181164E-4,1.340076327E-3,-5.449295044E-2,5.451470401E-2
7.064690468E1,5.952052772E-3,8.890330791E-4,-5.419826508E-2,5.453136024E-2
7.066376508E1,2.792775631E-3,8.112937212E-4,-6.341266632E-2,6.347931981E-2
7.068064767E1,2.270027995E-3,7.382184267E-4,-5.489730835E-2,5.494918068E-2
7.069753184E1,1.085996628E-3,-2.191379666E-3,-5.247116089E-2,5.252812826E-2
7.071440729E1,-2.544596791E-4,-4.957392812E-3,-5.502700806E-2,5.525044895E-2
7.073128728E1,1.796878874E-3,-1.313731074E-3,-5.655193329E-2,5.659572264E-2
7.074815390E1,2.136714756E-3,3.650486469E-4,-5.564498901E-2,5.568719433E-2
7.076503777E1,1.074723899E-3,6.084442139E-4,-5.550765991E-2,5.552139718E-2
7.078194517E1,-1.977376640E-3,-2.230390906E-3,-5.434894562E-2,5.443062145E-2
7.079882176E1,-1.324102283E-3,-3.805562854E-3,-5.531120300E-2,5.545777433E-2
7.081570086E1,1.777410507E-3,1.090899110E-3,-5.545520782E-2,5.549440804E-2
7.083256502E1,6.261177361E-3,6.919950247E-4,-5.141639709E-2,5.180084062E-2
7.084944443E1,3.009028733E-3,-3.327518702E-3,-5.551433563E-2,5.569531484E-2
7.086632826E1,-3.422498703E-4,3.017470241E-3,-5.142307281E-2,5.151266523E-2
7.088321740E1,2.086363733E-3,9.918808937E-4,-4.381752014E-2,4.387837523E-2
7.090008420E1,-4.593379796E-3,-2.284437418E-3,-6.248664856E-2,6.269688222E-2
7.091698559E1,1.312866807E-4,1.411736012E-4,-5.589103699E-2,5.589136947E-2
7.093385951E1,8.930414915E-4,1.145541668E-3,-5.375480652E-2,5.377442713E-2
7.095074578E1,-1.936279237E-3,2.469420433E-3,-5.229473114E-2,5.238879765E-2
7.096760051E1,-1.240484416E-3,9.166002274E-4,-4.622650146E-2,4.625222584E-2
7.098447844E1,6.322860718E-4,-1.605480909E-3,-5.408096313E-2,5.410848296E-2
7.100138304E1,2.029500902E-3,3.192886710E-3,-4.714584351E-2,4.729739908E-2
7.101826284E1,1.622878015E-3,9.855628014E-4,-4.723262787E-2,4.727077535E-2
7.103514119E1,-1.717828214E-3,-4.923939705E-4,-5.016899109E-2,5.020080729E-2
7.105202323E1,2.977319062E-3,4.512041807E-3,-5.581283569E-2,5.607401874E-2
7.106890317E1,-2.939626575E-4,2.375215292E-3,-5.617713928E-2,5.622809831E-2
7.108576638E1,9.130388498E-4,9.973943233E-4,-5.737209320E-2,5.738802587E-2
7.110266388E1,3.949478269E-3,-2.103447914E-3,-5.576801300E-2,5.594724431E-2
7.111954375E1,2.607963979E-3,2.115190029E-3,-5.260086060E-2,5.270793148E-2
7.113642389E1,2.433374524E-3,9.563118219E-4,-5.098438263E-2,5.105137722E-2
7.115328651E1,3.512553871E-3,6.701499224E-4,-5.301284790E-2,5.313331514E-2
7.117016095E1,-3.265477717E-3,6.321519613E-4,-5.218219757E-2,5.228809333E-2
7.118705047E1,-6.523914635E-3,7.633671165E-3,-5.676746368E-2,5.764875828E-2
7.120393042E1,1.229070127E-3,-5.327224731E-3,-5.388545990E-2,5.416209676E-2
7.122080646E1,1.222632825E-3,2.611577511E-3,-5.117416382E-2,5.125534324E-2
7.123769342E1,3.470905125E-3,-3.570467234E-4,-5.190086365E-2,5.201801911E-2
7.125457074E1,4.343688488E-4,3.373771906E-4,-5.899524689E-2,5.899781059E-2
7.127146838E1,2.270802855E-3,3.824234009E-4,-5.600738525E-2,5.605470539E-2
7.128834535E1,3.754004836E-3,3.872662783E-4,-5.149173737E-2,5.162985129E-2
7.130520842E1,1.720726490E-3,2.648368478E-3,-5.373191833E-2,5.382465795E-2
7.132210202E1,-1.529805362E-3,-2.210065722E-3,-5.342197418E-2,5.348955057E-2
7.133896845E1,-1.982986927E-3,-1.164734364E-3,-4.996299744E-2,5.001589703E-2
7.135585474E1,3.761984408E-3,3.038242459E-3,-4.651451111E-2,4.676519205E-2
7.137273151E1,2.821803093E-3,-2.176359296E-3,-5.590343475E-2,5.601690039E-2
7.138960859E1,5.574017763E-3,2.815678716E-3,-5.147552490E-2,5.185293998E-2
7.140649419E1,1.959182322E-3,3.561452031E-3,-4.966735840E-2,4.983341074E-2
7.142337315E1,2.570085227E-3,1.874908805E-3,-5.865478516E-2,5.874099457E-2
7.144026911E1,-1.469254494E-3,-4.175141454E-3,-5.303001404E-2,5.321440504E-2
7.145715272E1,9.337067604E-4,-2.128392458E-3,-5.575180054E-2,5.580022514E-2
7.147402706E1,2.498149872E-3,2.868056297E-3,-4.560375214E-2,4.576208811E-2
7.149090140E1,1.611120999E-3,6.383508444E-4,-5.868721008E-2,5.871279103E-2
7.150779078E1,1.499518752E-3,3.492683172E-4,-5.303287506E-2,5.305522012E-2
7.152466659E1,2.540044487E-3,3.205120564E-3,-5.802631378E-2,5.817024768E-2
7.154154091E1,-1.469351351E-3,-1.565635204E-3,-5.992031097E-2,5.995876812E-2
7.155843097E1,-2.022549510E-3,-2.306699753E-5,-6.085491180E-2,6.088851722E-2
7.157530687E1,6.027355790E-3,6.085216999E-3,-5.336284637E-2,5.404583478E-2
7.159218718E1,-8.467137814E-4,9.477138519E-6,-5.515193939E-2,5.515843936E-2
7.160906952E1,2.094775438E-3,3.084734082E-3,-5.607223511E-2,5.619607832E-2
7.162594427E1,1.541897655E-3,-1.157790422E-3,-5.669784546E-2,5.673062318E-2
7.164282744E1,-1.449726522E-3,-1.156046987E-3,-5.208110809E-2,5.211410531E-2
7.165969045E1,-7.869452238E-4,-1.859530807E-3,-5.901718140E-2,5.905171325E-2
7.167656863E1,-6.514489651E-4,1.550570130E-3,-5.486679077E-2,5.489256218E-2
7.169345886E1,5.179882050E-3,1.782327890E-4,-5.716133118E-2,5.739582500E-2
7.171033082E1,3.165796399E-3,-2.939328551E-3,-5.458354950E-2,5.475423084E-2
7.172721822E1,-1.219384372E-3,-3.361091018E-3,-5.711936951E-2,5.723116462E-2
7.174408149E1,3.442578018E-3,-5.162656307E-4,-5.279064178E-2,5.290529022E-2
7.176098747E1,3.016106784E-3,-3.010332584E-3,-5.392265320E-2,5.409077121E-2
7.177787264E1,3.021478653E-3,-5.234032869E-4,-5.230522156E-2,5.239503303E-2
7.179474780E1,5.403526127E-3,-1.830026507E-3,-5.498504639E-2,5.528021724E-2
7.181161996E1,5.269497633E-4,-2.644956112E-4,-5.246639252E-2,5.246970533E-2
7.182850526E1,3.696680069E-4,4.013881087E-3,-5.208587646E-2,5.224161581E-2
7.184537510E1,2.705313265E-3,3.506913781E-3,-5.316352844E-2,5.334770773E-2
7.186225521E1,4.752345383E-3,-6.362348795E-4,-4.926776886E-2,4.950053161E-2
7.187913536E1,3.310158849E-3,5.636215210E-4,-5.046367645E-2,5.057526532E-2
7.189601549E1,4.145763814E-3,-3.920584917E-3,-5.584526062E-2,5.613600874E-2
7.191289271E1,-8.328631520E-4,6.287544966E-4,-5.844593048E-2,5.845524598E-2
7.192978158E1,-1.511529088E-3,-2.751827240E-3,-5.071544647E-2,5.081253570E-2
7.194666965E1,6.459198892E-3,8.360892534E-4,-5.588340759E-2,5.626167025E-2
7.196354961E1,-4.712492228E-4,-2.642348409E-3,-6.430149078E-2,6.435748440E-2
7.198043921E1,2.619944513E-3,-1.395657659E-3,-6.086349487E-2,6.093584313E-2
7.199730912E1,6.016045809E-3,-7.851421833E-5,-5.514335632E-2,5.547061130E-2
7.201418282E1,6.542310119E-3,-1.022309065E-3,-5.427837372E-2,5.468078996E-2
7.203106993E1,8.525028825E-4,-2.952158451E-3,-5.414581299E-2,5.423293340E-2
7.204794772E1,4.708781838E-3,3.671035171E-3,-5.640029907E-2,5.671545522E-2
7.206481468E1,1.205354929E-3,3.526791930E-3,-5.560398102E-2,5.572875243E-2
7.208169638E1,9.298324585E-6,1.656383276E-3,-4.264831543E-2,4.268046978E-2
7.209856376E1,3.863699734E-3,4.336595535E-3,-5.059909821E-2,5.093135553E-2
7.211544178E1,4.713833332E-4,1.799494028E-3,-5.472564697E-2,5.475725356E-2
7.213235103E1,-2.341412008E-3,2.700984478E-4,-5.356216431E-2,5.361399639E-2
7.214920402E1,-3.681182861E-4,-1.100838184E-3,-5.403423309E-2,5.404669927E-2
7.216609721E1,1.651614904E-3,1.010939479E-3,-5.410766602E-2,5.414230649E-2
7.218296467E1,-9.478852153E-4,-9.517222643E-4,-5.931758881E-2,5.933279534E-2
7.219985952E1,1.636810601E-3,-1.140385866E-4,-5.896663666E-2,5.898946001E-2
7.221672549E1,2.022936940E-3,-2.906754613E-3,-5.599021912E-2,5.610210453E-2
7.223361714E1,-8.315891027E-4,7.272213697E-4,-4.855346680E-2,4.856603267E-2
