Time Lapsed,Temperature
48058.626,27.55
48058.727,27.53
48058.806,27.58
48058.908,27.58
48059.011,27.6
48059.113,27.6
48059.225,27.58
48059.318,27.53
48059.421,27.61
48059.524,27.58
48059.637,27.55
48059.732,27.55
48059.830,27.58
48059.932,27.6
48060.035,27.58
48060.138,27.58
48110.241,27.57
48110.342,27.57
48110.445,27.58
48110.547,27.6
48110.651,27.55
48110.751,27.55
48110.877,27.57
48110.959,27.53
48111.062,27.6
48111.162,27.57
48111.263,27.55
48111.367,27.58
48111.475,27.6
48111.499,27.55
48111.673,27.57
48111.701,27.58
48111.797,27.57
48111.902,27.57
48112.005,27.58
48112.108,27.57
48112.209,27.57
48112.311,27.58
48112.415,27.57
48112.534,27.64
48112.596,27.6
48112.699,27.58
48112.800,27.58
48112.903,27.53
48113.005,27.53
48113.106,27.58
48113.209,27.55
48113.314,27.55
48113.415,27.57
48113.516,27.57
48113.633,27.58
48113.722,27.5
48113.825,27.58
48113.926,27.58
48114.028,27.58
48114.132,27.61
48114.254,27.6
48114.336,27.58
48114.438,27.57
48114.540,27.57
48114.641,27.61
48114.747,27.57
48114.848,27.6
48114.951,27.6
48115.052,27.55
48115.156,27.6
48115.257,27.55
48115.383,27.57
48115.386,27.57
48115.496,27.53
48115.594,27.58
48115.690,27.58
48115.791,27.6
48115.907,27.57
48116.003,27.58
48116.100,27.6
48116.209,27.57
48116.285,27.53
48116.384,27.61
48116.486,27.52
48116.588,27.58
48116.692,27.55
48116.793,27.6
48116.896,27.58
48117.000,27.6
48117.119,27.58
48117.206,27.61
48117.311,27.58
48117.407,27.57
48117.510,27.61
48117.613,27.57
48117.723,27.57
48117.817,27.58
48117.921,27.58
48118.046,27.55
48118.126,27.58
48118.229,27.58
48118.329,27.58
48118.432,27.57
48118.534,27.57
48118.638,27.63
48118.738,27.6
48118.779,27.58
48118.944,27.58
48119.046,27.52
48119.075,27.6
48119.252,27.55
48119.279,27.55
48119.378,27.53
48119.481,27.55
48119.582,27.55
48119.685,27.55
48119.787,27.58
48119.881,27.6
48119.994,27.58
48120.094,27.55
48120.174,27.61
48410.295,27.53
48410.377,27.61
48410.481,27.6
48410.576,27.6
48410.685,27.57
48410.787,27.58
48410.886,27.57
48410.991,27.57
48411.096,27.6
48411.190,27.53
48411.298,27.57
48411.401,27.53
48411.505,27.55
48411.606,27.52
48411.720,27.58
48411.811,27.55
48411.913,27.61
48412.016,27.55
48412.132,27.57
48412.228,27.58
48412.325,27.58
48412.426,27.6
48412.527,27.6
48412.631,27.57
48412.733,27.58
48412.836,27.53
48412.869,27.57
48412.965,27.55
48413.069,27.55
48413.207,27.53
48413.274,27.6
48413.371,27.55
48413.475,27.55
48413.621,27.61
48413.679,27.58
48413.779,27.64
48413.884,27.6
48413.967,27.57
48414.065,27.58
48414.167,27.53
48414.292,27.53
48414.371,27.55
48414.474,27.61
48414.576,27.61
48414.679,27.6
48414.778,27.58
48414.879,27.61
48414.980,27.57
48415.096,27.53
48415.193,27.58
48415.293,27.58
48415.395,27.55
48415.497,27.55
48415.609,27.58
48415.707,27.6
48415.807,27.58
48415.908,27.61
48416.009,27.58
48416.129,27.55
48416.214,27.57
48416.315,27.55
48416.418,27.58
48416.542,27.55
48416.623,27.55
48416.657,27.6
48416.751,27.58
48416.864,27.57
48416.958,27.58
48417.060,27.58
48417.159,27.6
48417.263,27.57
48417.366,27.57
48417.467,27.55
48417.570,27.61
48417.648,27.52
48417.751,27.57
48417.871,27.6
48417.969,27.52
48418.058,27.57
48418.160,27.6
48418.264,27.52
48418.378,27.55
48418.467,27.61
48418.569,27.57
48418.671,27.55
48418.774,27.61
48418.876,27.58
48418.978,27.58
48419.082,27.55
48419.184,27.52
48419.286,27.55
48419.390,27.53
48419.489,27.57
48419.594,27.57
48419.694,27.58
48419.805,27.61
48419.902,27.58
48420.004,27.53
48420.105,27.58
48470.217,27.58
48470.244,27.55
48470.341,27.6
48470.516,27.53
48470.618,27.57
48470.650,27.55
48470.744,27.58
48470.847,27.58
48470.948,27.55
48471.051,27.55
48471.155,27.53
48471.334,27.58
48471.338,27.53
48471.437,27.57
48471.540,27.57
48471.643,27.57
48471.744,27.63
48471.847,27.6
48471.949,27.58
48472.055,27.57
48472.152,27.57
48472.256,27.55
48472.376,27.52
48472.463,27.6
48472.563,27.58
48472.666,27.53
48472.789,27.6
48472.872,27.55
48472.996,27.55
48473.075,27.58
48473.182,27.58
48473.278,27.63
48473.383,27.61
48473.484,27.61
48473.592,27.57
48473.690,27.58
48473.793,27.55
48473.895,27.58
48473.996,27.57
48474.059,27.53
48474.166,27.6
48474.244,27.53
48474.329,27.58
48474.430,27.55
48474.533,27.57
48474.650,27.58
48474.738,27.58
48474.840,27.57
48474.951,27.58
48475.049,27.55
48475.148,27.58
48475.232,27.57
48475.329,27.57
48475.430,27.57
48475.533,27.53
48475.635,27.55
48475.739,27.53
48475.835,27.61
48475.943,27.58
48476.054,27.57
48476.147,27.58
48476.250,27.58
48476.352,27.58
48476.465,27.55
48476.561,27.55
48476.660,27.6
48476.761,27.58
48476.864,27.57
48476.967,27.6
48477.070,27.63
48477.171,27.58
48477.275,27.58
48477.378,27.58
48477.480,27.57
48477.582,27.57
48477.685,27.55
48477.786,27.57
48477.891,27.57
48477.991,27.6
48478.016,27.58
48478.140,27.58
48478.222,27.58
48478.325,27.57
48478.423,27.6
48478.526,27.61
48478.624,27.58
48478.738,27.55
48478.839,27.57
48478.937,27.58
48479.036,27.61
48479.132,27.57
48479.220,27.58
48479.321,27.6
48479.429,27.6
48479.527,27.61
48479.628,27.58
48479.733,27.55
48479.837,27.55
48479.937,27.57
48480.039,27.6
48480.140,27.6
48530.262,27.58
48530.342,27.6
48530.461,27.58
48530.551,27.61
48530.653,27.58
48530.756,27.58
48530.875,27.6
48530.967,27.55
48531.065,27.63
48531.165,27.57
48531.268,27.58
48531.369,27.57
48531.472,27.58
48531.574,27.57
48531.677,27.52
48531.780,27.6
48531.809,27.55
48531.984,27.57
48532.013,27.61
48532.110,27.58
48532.216,27.58
48532.323,27.58
48532.423,27.57
48532.523,27.58
48532.622,27.6
48532.711,27.57
48532.808,27.6
48532.905,27.57
48533.009,27.52
48533.110,27.6
48533.212,27.52
48533.315,27.6
48533.418,27.55
48533.521,27.61
48533.622,27.58
48533.724,27.58
48533.829,27.58
48533.931,27.6
48534.031,27.55
48534.138,27.58
48534.238,27.55
48534.339,27.58
48534.443,27.58
48534.549,27.53
48534.647,27.55
48534.750,27.57
48534.872,27.57
48534.931,27.55
48535.057,27.55
48535.159,27.58
48535.260,27.55
48535.366,27.57
48535.466,27.55
48535.565,27.55
48535.607,27.55
48535.699,27.58
48535.800,27.57
48535.900,27.6
48536.001,27.55
48536.105,27.58
48536.207,27.58
48536.309,27.52
48536.410,27.61
48536.514,27.58
48536.594,27.57
48536.709,27.52
48536.797,27.6
48536.899,27.57
48537.003,27.58
48537.126,27.53
48537.206,27.57
48537.313,27.55
48537.412,27.57
48537.514,27.58
48537.617,27.57
48537.720,27.52
48537.822,27.57
48537.928,27.53
48538.027,27.53
48538.128,27.6
48538.230,27.55
48538.332,27.61
48538.455,27.58
48538.549,27.6
48538.641,27.53
48538.743,27.61
48538.846,27.55
48538.960,27.61
48538.988,27.58
48539.154,27.52
48539.254,27.58
48539.356,27.58
48539.386,27.58
48539.563,27.57
48539.590,27.58
48539.689,27.6
48539.790,27.55
48539.891,27.61
48540.075,27.55
48540.103,27.55
48540.201,27.57
48590.302,27.55
48590.387,27.55
48590.504,27.58
48590.587,27.58
48590.688,27.6
48590.798,27.58
48590.895,27.53
48590.996,27.58
48591.119,27.57
48591.200,27.61
48591.302,27.58
48591.406,27.55
48591.508,27.61
48591.610,27.58
48591.713,27.61
48591.815,27.58
48591.925,27.58
48592.021,27.61
48592.122,27.61
48592.225,27.58
48592.332,27.58
48592.431,27.58
48592.532,27.55
48592.634,27.57
48592.736,27.58
48592.838,27.57
48592.957,27.58
48592.975,27.55
48593.145,27.6
48593.247,27.53
48593.272,27.53
48593.453,27.61
48593.480,27.55
48593.579,27.58
48593.693,27.57
48593.788,27.6
48593.886,27.57
48593.989,27.53
48594.092,27.6
48594.170,27.57
48594.272,27.57
48594.375,27.58
48594.476,27.58
48594.580,27.58
48594.681,27.57
48594.795,27.57
48594.887,27.58
48594.989,27.58
48595.092,27.52
48595.207,27.55
48595.303,27.52
48595.400,27.6
48595.501,27.57
48595.605,27.52
48595.706,27.55
48595.810,27.53
48595.911,27.55
48596.009,27.57
48596.114,27.61
48596.217,27.6
48596.320,27.64
48596.423,27.6
48596.525,27.58
48596.634,27.55
48596.732,27.53
48596.831,27.55
48596.936,27.52
48596.964,27.6
48597.068,27.55
48597.164,27.57
48597.265,27.58
48597.369,27.58
48597.473,27.58
48597.573,27.55
48597.676,27.6
48597.778,27.6
48597.880,27.58
48597.959,27.6
48598.060,27.57
48598.164,27.55
48598.265,27.6
48598.369,27.58
48598.471,27.58
48598.581,27.63
48598.676,27.58
48598.778,27.6
48598.881,27.58
48598.983,27.55
48599.086,27.58
48599.205,27.52
48599.291,27.53
48599.393,27.57
48599.494,27.57
48599.618,27.52
48599.701,27.53
48599.802,27.58
48599.904,27.55
48600.008,27.58
48600.110,27.58
48650.212,27.57
48650.313,27.55
48650.382,27.55
48650.520,27.57
48650.586,27.52
48650.722,27.57
48650.751,27.58
48650.851,27.52
48650.953,27.61
48651.068,27.58
48651.158,27.57
48651.260,27.57
48651.363,27.57
48651.454,27.58
48651.565,27.6
48651.650,27.55
48651.778,27.58
48651.850,27.55
48651.950,27.55
48652.050,27.58
48652.156,27.57
48652.259,27.6
48652.363,27.57
48652.464,27.5
48652.565,27.57
48652.668,27.6
48652.773,27.55
48652.880,27.52
48652.977,27.57
48653.079,27.55
48653.180,27.58
48653.291,27.55
48653.391,27.55
48653.489,27.52
48653.590,27.55
48653.693,27.6
48653.795,27.55
48653.903,27.57
48654.001,27.55
48654.125,27.58
48654.207,27.57
48654.308,27.58
48654.411,27.6
48654.511,27.58
48654.540,27.55
48654.663,27.61
48654.758,27.55
48654.847,27.57
48654.945,27.61
48655.049,27.57
48655.154,27.57
48655.262,27.55
48655.355,27.58
48655.453,27.6
48655.543,27.6
48655.639,27.58
48655.743,27.5
48655.864,27.57
48655.946,27.57
48656.047,27.55
48656.150,27.6
48656.257,27.61
48656.356,27.57
48656.458,27.55
48656.562,27.6
48656.670,27.55
48656.766,27.55
48656.868,27.57
48656.969,27.64
48657.071,27.55
48657.174,27.61
48657.291,27.58
48657.380,27.57
48657.482,27.58
48657.584,27.58
48657.703,27.53
48657.789,27.57
48657.893,27.6
48657.994,27.55
48658.095,27.53
48658.198,27.57
48658.301,27.57
48658.330,27.53
48658.505,27.57
48658.533,27.53
48658.633,27.57
48658.734,27.58
48658.838,27.57
48658.939,27.57
48659.043,27.61
48659.153,27.55
48659.250,27.57
48659.349,27.61
48659.428,27.58
48659.540,27.6
48659.633,27.64
48659.736,27.53
48659.838,27.53
48659.940,27.6
48660.042,27.57
48660.144,27.6
48710.247,27.55
48710.349,27.55
48710.452,27.55
48710.556,27.57
48710.657,27.53
48710.759,27.52
48710.860,27.53
48710.966,27.57
48711.065,27.57
48711.165,27.52
48711.271,27.55
48711.377,27.6
48711.477,27.5
48711.578,27.6
48711.701,27.57
48711.783,27.57
48711.884,27.52
48711.988,27.55
48712.113,27.53
48712.193,27.55
48712.219,27.52
48712.318,27.55
48712.435,27.58
48712.526,27.53
48712.625,27.53
48712.728,27.57
48712.831,27.61
48712.918,27.58
48713.016,27.57
48713.137,27.55
48713.214,27.55
48713.319,27.58
48713.420,27.55
48713.537,27.53
48713.626,27.55
48713.728,27.58
48713.830,27.58
48713.951,27.58
48714.037,27.6
48714.139,27.55
48714.239,27.57
48714.342,27.57
48714.446,27.57
48714.548,27.6
48714.651,27.58
48714.754,27.58
48714.855,27.6
48714.958,27.55
48715.058,27.55
48715.161,27.52
48715.261,27.55
48715.376,27.57
48715.470,27.52
48715.572,27.55
48715.673,27.55
48715.789,27.61
48715.817,27.5
48715.980,27.58
48716.007,27.53
48716.110,27.57
48716.213,27.6
48716.313,27.6
48716.415,27.61
48716.518,27.57
48716.621,27.53
48716.721,27.58
48716.903,27.6
48716.907,27.52
48717.006,27.55
48717.107,27.53
48717.213,27.6
48717.314,27.57
48717.434,27.57
48717.534,27.53
48717.624,27.57
48717.726,27.58
48717.825,27.55
48717.950,27.53
48718.036,27.55
48718.136,27.58
48718.234,27.6
48718.337,27.53
48718.403,27.58
48718.541,27.55
48718.643,27.55
48718.753,27.55
48718.848,27.52
48718.952,27.61
48719.055,27.58
48719.163,27.55
48719.283,27.55
48719.361,27.52
48719.463,27.58
48719.565,27.58
48719.668,27.57
48719.696,27.53
48719.808,27.58
48719.896,27.57
48720.078,27.57
48720.108,27.6
48720.198,27.58
49010.306,27.55
49010.410,27.58
49010.521,27.58
49010.592,27.58
49010.716,27.57
49010.793,27.55
49010.895,27.58
49011.000,27.58
49011.102,27.57
49011.203,27.58
49011.305,27.61
49011.409,27.53
49011.510,27.58
49011.624,27.55
49011.716,27.55
49011.819,27.52
49011.922,27.57
49012.034,27.58
49012.126,27.57
49012.230,27.6
49012.330,27.58
49012.432,27.6
49012.534,27.55
49012.638,27.53
49012.739,27.55
49012.861,27.57
49012.946,27.58
49013.048,27.55
49013.149,27.53
49013.213,27.57
49013.315,27.58
49013.462,27.58
49013.520,27.58
49013.662,27.57
49013.690,27.53
49013.787,27.55
49013.897,27.52
49013.992,27.6
49014.095,27.61
49014.197,27.55
49014.301,27.57
49014.402,27.57
49014.482,27.5
49014.583,27.58
49014.684,27.57
49014.788,27.58
49014.889,27.6
49014.999,27.57
49015.094,27.57
49015.201,27.53
49015.300,27.55
49015.403,27.57
49015.503,27.55
49015.609,27.55
49015.710,27.53
49015.810,27.53
49015.914,27.55
49016.033,27.57
49016.119,27.57
49016.221,27.57
49016.322,27.58
49016.445,27.55
49016.529,27.61
49016.631,27.61
49016.735,27.57
49016.836,27.57
49016.939,27.57
49017.042,27.57
49017.143,27.58
49017.177,27.55
49017.273,27.58
49017.381,27.58
49017.476,27.55
49017.576,27.6
49017.679,27.53
49017.784,27.58
49017.869,27.57
49017.987,27.58
49018.090,27.58
49018.190,27.55
49018.282,27.53
49018.379,27.53
49018.476,27.57
49018.577,27.55
49018.679,27.58
49018.781,27.57
49018.884,27.55
49018.985,27.58
49019.089,27.55
49019.192,27.61
49019.293,27.58
49019.396,27.52
49019.500,27.57
49019.600,27.53
49019.709,27.58
49019.805,27.57
49019.908,27.58
49020.010,27.55
49020.121,27.57
49070.216,27.57
49070.318,27.57
49070.445,27.57
49070.523,27.58
49070.626,27.58
49070.727,27.58
49070.829,27.55
49070.926,27.52
49071.030,27.52
49071.137,27.53
49071.239,27.58
49071.266,27.55
49071.364,27.58
49071.470,27.57
49071.571,27.53
49071.673,27.53
49071.775,27.55
49071.877,27.55
49071.982,27.57
49072.058,27.58
49072.159,27.55
49072.279,27.58
49072.366,27.6
49072.467,27.55
49072.570,27.55
49072.692,27.55
49072.774,27.55
49072.878,27.58
49072.979,27.55
49073.085,27.57
49073.186,27.61
49073.288,27.55
49073.389,27.53
49073.494,27.55
49073.592,27.49
49073.696,27.53
49073.801,27.55
49073.901,27.57
49074.003,27.58
49074.119,27.53
49074.208,27.6
49074.312,27.55
49074.381,27.55
49074.555,27.55
49074.557,27.58
49074.722,27.53
49074.823,27.55
49074.853,27.55
49074.953,27.55
49075.052,27.6
49075.154,27.6
49075.266,27.58
49075.363,27.6
49075.458,27.57
49075.562,27.53
49075.668,27.63
49075.748,27.57
49075.849,27.5
49075.956,27.57
49076.052,27.52
49076.156,27.53
49076.257,27.53
49076.368,27.6
49076.466,27.53
49076.564,27.57
49076.665,27.52
49076.768,27.58
49076.871,27.53
49076.974,27.58
49077.075,27.55
49077.177,27.57
49077.280,27.55
49077.382,27.58
49077.485,27.58
49077.588,27.57
49077.690,27.57
49077.793,27.58
49077.842,27.55
49077.999,27.58
49078.099,27.57
49078.204,27.55
49078.305,27.53
49078.407,27.57
49078.527,27.6
49078.543,27.53
49078.639,27.6
49078.743,27.52
49078.840,27.57
49078.940,27.61
49079.043,27.55
49079.149,27.57
49079.264,27.58
49079.359,27.58
49079.456,27.55
49079.557,27.57
49079.636,27.58
49079.739,27.58
49079.840,27.55
49079.945,27.55
49080.046,27.6
49080.150,27.55
49130.249,27.55
49130.367,27.57
49130.454,27.53
49130.559,27.61
49130.660,27.55
49130.779,27.57
49130.861,27.55
49130.970,27.55
49131.071,27.61
49131.172,27.58
49131.276,27.55
49131.377,27.57
49131.480,27.58
49131.581,27.61
49131.685,27.58
49131.785,27.55
49131.888,27.55
49131.993,27.58
49132.094,27.6
49132.204,27.53
49132.298,27.58
49132.400,27.58
49132.431,27.58
49132.614,27.6
49132.641,27.55
49132.738,27.6
49132.837,27.58
49132.939,27.55
49133.042,27.58
49133.141,27.55
49133.244,27.55
49133.345,27.53
49133.433,27.55
49133.528,27.57
49133.631,27.5
49133.732,27.58
49133.835,27.58
49133.936,27.52
49134.040,27.52
49134.141,27.58
49134.244,27.55
49134.346,27.55
49134.452,27.61
49134.552,27.57
49134.653,27.55
49134.774,27.53
49134.862,27.58
49134.961,27.53
49135.063,27.55
49135.187,27.55
49135.266,27.58
49135.371,27.55
49135.472,27.57
49135.581,27.55
49135.677,27.57
49135.780,27.55
49135.882,27.6
49135.920,27.55
49136.087,27.6
49136.190,27.55
49136.217,27.52
49136.395,27.57
49136.425,27.58
49136.528,27.6
49136.638,27.57
49136.732,27.58
49136.830,27.63
49136.929,27.6
49137.024,27.55
49137.214,27.57
49137.216,27.6
49137.319,27.58
49137.418,27.61
49137.522,27.57
49137.625,27.55
49137.726,27.58
49137.828,27.57
49137.930,27.53
49138.034,27.55
49138.134,27.6
49138.237,27.55
49138.340,27.57
49138.451,27.58
49138.545,27.58
49138.649,27.6
49138.749,27.55
49138.862,27.6
49138.959,27.58
49139.057,27.55
49139.159,27.61
49139.215,27.61
49139.364,27.53
49139.466,27.55
49139.528,27.57
49139.634,27.64
49139.774,27.55
49139.839,27.58
49139.977,27.58
49140.007,27.57
49140.148,27.58
49190.209,27.6
49190.312,27.57
49190.411,27.53
49190.515,27.55
49190.616,27.53
49190.724,27.58
49190.823,27.5
49190.923,27.55
49191.023,27.58
49191.112,27.55
49191.210,27.58
49191.311,27.57
49191.409,27.6
49191.509,27.55
49191.610,27.55
49191.720,27.55
49191.829,27.55
49191.925,27.55
49192.024,27.63
49192.129,27.55
49192.239,27.55
49192.336,27.6
49192.436,27.57
49192.538,27.58
49192.640,27.6
49192.742,27.57
49192.860,27.57
49192.949,27.52
49193.050,27.55
49193.152,27.58
49193.272,27.58
49193.357,27.55
49193.461,27.58
49193.565,27.55
49193.596,27.58
49193.769,27.55
49193.798,27.55
49193.972,27.55
49194.008,27.55
49194.105,27.6
49194.201,27.57
49194.304,27.57
49194.404,27.57
49194.507,27.6
49194.605,27.6
49194.699,27.58
49194.792,27.52
49194.894,27.6
49194.996,27.58
49195.110,27.57
49195.208,27.53
49195.304,27.53
49195.406,27.57
49195.507,27.6
49195.611,27.53
49195.713,27.57
49195.817,27.55
49195.918,27.58
49196.021,27.55
49196.121,27.58
49196.225,27.57
49196.328,27.55
49196.429,27.53
49196.536,27.58
49196.634,27.57
49196.737,27.57
49196.840,27.55
49196.948,27.55
49197.043,27.58
49197.148,27.55
49197.272,27.57
49197.289,27.57
49197.450,27.58
49197.556,27.53
49197.585,27.58
49197.683,27.55
49197.785,27.52
49197.888,27.55
49198.007,27.57
49198.097,27.58
49198.194,27.63
49198.297,27.55
49198.399,27.55
49198.501,27.52
49198.580,27.55
49198.682,27.57
49198.786,27.58
49198.887,27.55
49198.989,27.53
49199.107,27.55
49199.196,27.58
49199.297,27.61
49199.399,27.55
49199.521,27.57
49199.617,27.58
49199.707,27.6
49199.810,27.53
49199.912,27.55
49200.013,27.55
49200.117,27.57
49200.177,27.58
49250.323,27.55
49250.387,27.57
49250.525,27.58
49250.628,27.58
49250.731,27.53
49250.832,27.58
49250.946,27.55
49251.037,27.57
49251.141,27.55
49251.243,27.58
49251.357,27.58
49251.384,27.57
49251.472,27.55
49251.574,27.58
49251.680,27.53
49251.782,27.52
49251.881,27.57
49251.983,27.58
49252.085,27.64
49252.187,27.58
49252.290,27.57
49252.369,27.6
49252.472,27.58
49252.575,27.57
49252.679,27.57
49252.784,27.58
49252.880,27.6
49252.983,27.55
49253.086,27.55
49253.196,27.55
49253.292,27.55
49253.391,27.58
49253.519,27.55
49253.599,27.58
49253.700,27.58
49253.798,27.55
49253.905,27.58
49254.026,27.58
49254.129,27.58
49254.211,27.57
49254.315,27.58
49254.417,27.58
49254.519,27.57
49254.622,27.55
49254.725,27.6
49254.827,27.55
49254.893,27.61
49255.032,27.55
49255.061,27.57
49255.237,27.58
49255.261,27.57
49255.379,27.6
49255.466,27.61
49255.568,27.63
49255.670,27.55
49255.768,27.55
49255.875,27.58
49255.977,27.57
49256.092,27.55
49256.159,27.58
49256.261,27.57
49256.364,27.61
49256.464,27.55
49256.595,27.58
49256.671,27.55
49256.772,27.58
49256.874,27.57
49256.978,27.57
49257.078,27.55
49257.194,27.6
49257.292,27.57
49257.390,27.55
49257.488,27.61
49257.606,27.6
49257.701,27.58
49257.801,27.55
49257.898,27.55
49258.002,27.6
49258.104,27.61
49258.205,27.58
49258.307,27.6
49258.410,27.55
49258.512,27.55
49258.617,27.57
49258.717,27.52
49258.820,27.58
49258.922,27.55
49259.031,27.58
49259.049,27.52
49259.152,27.52
49259.253,27.55
49259.356,27.57
49259.466,27.57
49259.561,27.55
49259.662,27.55
49259.766,27.58
49259.871,27.58
49259.946,27.55
49260.048,27.57
49260.152,27.55
49310.254,27.53
49310.378,27.63
49310.457,27.57
49310.561,27.53
49310.662,27.61
49310.766,27.55
49310.869,27.58
49310.971,27.55
49311.072,27.53
49311.177,27.55
49311.281,27.57
49311.384,27.55
49311.483,27.61
49311.604,27.55
49311.687,27.57
49311.789,27.55
49311.891,27.6
49312.015,27.53
49312.091,27.57
49312.198,27.58
49312.340,27.58
49312.407,27.61
49312.506,27.58
49312.609,27.58
49312.640,27.58
49312.814,27.57
49312.844,27.58
49312.940,27.53
49313.042,27.58
49313.145,27.55
49313.247,27.57
49313.349,27.58
49313.442,27.57
49313.553,27.57
49313.658,27.57
49313.761,27.57
49313.854,27.55
49313.940,27.55
49314.041,27.55
49314.146,27.57
49314.248,27.58
49314.349,27.58
49314.451,27.58
49314.554,27.6
49314.656,27.58
49314.760,27.52
49314.862,27.58
49314.964,27.6
49315.065,27.58
49315.168,27.57
49315.280,27.55
49315.373,27.58
49315.475,27.58
49315.578,27.53
49315.692,27.58
49315.788,27.52
49315.885,27.55
49315.954,27.6
49316.090,27.58
49316.194,27.61
49316.295,27.6
49316.399,27.58
49316.500,27.53
49316.527,27.58
49316.705,27.53
49316.808,27.58
49316.837,27.58
49316.934,27.58
49317.036,27.53
49317.140,27.55
49317.239,27.53
49317.342,27.61
49317.426,27.58
49317.528,27.57
49317.626,27.57
49317.726,27.58
49317.850,27.58
49317.939,27.58
49318.034,27.57
49318.135,27.58
49318.236,27.58
49318.342,27.58
49318.448,27.55
49318.550,27.55
49318.657,27.58
49318.754,27.57
49318.855,27.58
49318.958,27.58
49319.065,27.61
49319.162,27.55
49319.263,27.6
49319.368,27.55
49319.470,27.55
49319.571,27.57
49319.688,27.55
49319.778,27.55
49319.879,27.58
49319.981,27.6
49320.100,27.58
49320.187,27.58
49610.290,27.6
49610.318,27.52
49610.425,27.55
49610.516,27.55
49610.619,27.55
49610.723,27.57
49610.824,27.5
49610.926,27.57
49611.030,27.55
49611.134,27.58
49611.233,27.55
49611.338,27.49
49611.415,27.53
49611.526,27.53
49611.614,27.57
49611.725,27.55
49611.825,27.57
49611.939,27.53
49612.034,27.58
49612.158,27.6
49612.234,27.63
49612.337,27.52
49612.440,27.6
49612.541,27.58
49612.644,27.57
49612.747,27.6
49612.849,27.55
49612.953,27.57
49613.054,27.55
49613.156,27.58
49613.259,27.57
49613.364,27.57
49613.463,27.53
49613.565,27.6
49613.673,27.58
49613.775,27.58
49613.874,27.57
49613.975,27.55
49614.098,27.6
49614.117,27.58
49614.283,27.58
49614.309,27.55
49614.409,27.58
49614.512,27.64
49614.612,27.58
49614.717,27.53
49614.835,27.58
49614.925,27.58
49615.004,27.6
49615.125,27.63
49615.204,27.57
49615.313,27.58
49615.410,27.53
49615.511,27.6
49615.613,27.58
49615.715,27.6
49615.819,27.53
49615.937,27.58
49616.022,27.55
49616.127,27.61
49616.228,27.6
49616.349,27.57
49616.434,27.6
49616.536,27.57
49616.637,27.55
49616.741,27.58
49616.842,27.57
49616.947,27.6
49617.050,27.58
49617.150,27.55
49617.252,27.58
49617.355,27.58
49617.452,27.58
49617.560,27.55
49617.662,27.55
49617.774,27.61
49617.793,27.61
49617.969,27.55
49617.996,27.58
49618.097,27.57
49618.209,27.55
49618.308,27.58
49618.404,27.57
49618.509,27.6
49618.611,27.53
49618.715,27.57
49618.811,27.63
49618.915,27.55
49618.994,27.57
49619.095,27.55
49619.198,27.58
49619.301,27.55
49619.402,27.57
49619.504,27.55
49619.612,27.6
49619.713,27.55
49619.811,27.57
49619.914,27.58
49620.024,27.6
49620.119,27.6
49670.223,27.58
49670.347,27.58
49670.428,27.58
49670.530,27.58
49670.632,27.57
49670.734,27.58
49670.836,27.53
49670.903,27.6
49671.040,27.58
49671.151,27.55
49671.247,27.58
49671.347,27.58
49671.450,27.6
49671.553,27.52
49671.655,27.55
49671.758,27.58
49671.861,27.55
49671.893,27.64
49671.989,27.57
49672.089,27.6
49672.183,27.55
49672.295,27.61
49672.391,27.57
49672.494,27.6
49672.597,27.58
49672.696,27.57
49672.780,27.61
49672.885,27.58
49672.986,27.58
49673.089,27.57
49673.192,27.58
49673.293,27.58
49673.401,27.58
49673.500,27.58
49673.602,27.57
49673.703,27.58
49673.805,27.58
49673.908,27.58
49674.022,27.57
49674.113,27.58
49674.217,27.58
49674.325,27.57
49674.433,27.61
49674.526,27.58
49674.626,27.55
49674.729,27.61
49674.829,27.58
49674.890,27.55
49674.999,27.55
49675.137,27.58
49675.239,27.58
49675.342,27.57
49675.444,27.58
49675.546,27.58
49675.573,27.58
49675.673,27.6
49675.778,27.57
49675.883,27.6
49675.979,27.58
49676.081,27.58
49676.186,27.57
49676.270,27.53
49676.391,27.58
49676.486,27.6
49676.594,27.58
49676.672,27.57
49676.773,27.6
49676.876,27.53
49676.981,27.58
49677.084,27.57
49677.185,27.58
49677.287,27.58
49677.389,27.61
49677.493,27.58
49677.595,27.6
49677.698,27.5
49677.807,27.58
49677.906,27.55
49678.004,27.6
49678.108,27.63
49678.210,27.63
49678.325,27.57
49678.430,27.55
49678.518,27.57
49678.618,27.55
49678.721,27.52
49678.842,27.58
49678.871,27.57
49679.028,27.61
49679.082,27.55
49679.167,27.58
49679.284,27.61
49679.439,27.6
49679.492,27.55
49679.578,27.52
49679.668,27.58
49679.772,27.61
49679.871,27.58
49679.973,27.6
49680.077,27.55
49680.179,27.61
49730.270,27.58
49730.359,27.58
49730.461,27.58
49730.565,27.52
49730.680,27.6
49730.776,27.57
49730.873,27.58
49730.974,27.55
49731.074,27.6
49731.182,27.58
49731.281,27.58
49731.384,27.58
49731.486,27.58
49731.588,27.55
49731.716,27.55
49731.808,27.58
49731.895,27.57
49731.998,27.55
49732.108,27.58
49732.204,27.58
49732.306,27.57
49732.408,27.58
49732.519,27.58
49732.616,27.55
49732.714,27.61
49732.817,27.57
49732.920,27.63
49733.023,27.58
49733.053,27.55
49733.228,27.6
49733.254,27.58
49733.353,27.61
49733.457,27.55
