Time Lapsed,Angle_Z
67731.171,-70.532
67731.247,-70.532
67731.352,-70.532
67731.454,-70.532
67731.557,-70.532
67731.676,-70.532
67731.759,-70.532
67731.862,-70.532
67731.926,-70.532
67732.067,-70.532
67732.171,-70.532
67732.201,-70.532
67732.297,-70.532
67732.398,-70.532
67732.500,-70.532
67732.605,-70.532
67732.708,-70.532
67732.809,-70.532
67732.910,-70.532
67733.007,-70.532
67733.095,-70.532
67733.192,-70.532
67733.296,-70.532
67733.421,-70.532
67733.503,-70.532
67733.603,-70.532
67733.705,-70.532
67733.813,-70.532
67733.909,-70.532
67734.013,-70.532
67734.116,-70.532
67734.224,-70.532
67734.321,-70.532
67734.423,-70.532
67734.524,-70.532
67734.628,-70.532
67734.730,-70.532
67734.844,-70.532
67734.934,-70.532
67735.039,-70.532
67735.139,-70.532
67735.258,-70.532
67735.345,-70.532
67735.447,-70.532
67735.550,-70.532
67735.652,-70.532
67735.773,-70.532
67735.879,-70.532
67735.960,-70.532
67735.986,-70.532
67736.084,-70.532
67736.188,-70.532
67736.290,-70.532
67736.392,-70.532
67736.494,-70.532
67736.686,-70.532
67736.702,-70.532
67736.801,-70.532
67736.901,-70.532
67737.002,-70.532
67737.085,-70.532
67737.188,-70.532
67737.290,-70.532
67737.393,-70.532
67737.494,-70.532
67737.604,-70.532
67737.700,-70.532
67737.802,-70.532
67737.903,-70.532
67738.007,-70.532
67738.109,-70.532
67738.212,-70.532
67738.313,-70.532
67738.416,-70.532
67738.521,-70.532
67738.622,-70.532
67738.720,-70.532
67738.837,-70.532
67738.934,-70.532
67739.029,-70.532
67739.127,-70.532
67739.229,-70.532
67739.336,-70.532
67739.440,-70.532
67739.474,-70.532
67739.669,-70.532
67739.671,-70.532
67739.850,-70.532
67739.887,-70.532
67739.991,-70.532
67740.082,-70.532
67740.181,-70.532
67790.285,-70.532
67790.386,-70.532
67790.487,-70.532
67790.589,-70.532
67790.669,-70.532
67790.772,-70.532
67790.874,-70.532
67790.977,-70.532
67791.092,-70.532
67791.182,-70.532
67791.284,-70.532
67791.386,-70.532
67791.505,-70.532
67791.592,-70.532
67791.692,-70.532
67791.828,-70.532
67791.900,-70.532
67792.000,-70.532
67792.069,-70.532
67792.205,-70.532
67792.280,-70.532
67792.409,-70.532
67792.513,-70.532
67792.614,-70.532
67792.718,-70.532
67792.819,-70.532
67792.932,-70.532
67793.025,-70.532
67793.123,-70.532
67793.229,-70.532
67793.342,-70.532
67793.370,-70.532
67793.460,-70.532
67793.560,-70.532
67793.667,-70.532
67793.770,-70.532
67793.867,-70.532
67794.048,-70.532
67794.074,-70.532
67794.174,-70.532
67794.277,-70.532
67794.457,-70.532
67794.461,-70.532
67794.560,-70.532
67794.663,-70.532
67794.768,-70.532
67794.867,-70.532
67794.970,-70.532
67795.072,-70.532
67795.180,-70.532
67795.279,-70.532
67795.379,-70.532
67795.711,-70.532
67795.789,-70.532
67795.892,-70.532
67795.994,-70.532
67796.096,-70.532
67796.200,-70.532
67796.308,-70.532
67796.406,-70.532
67796.514,-70.532
67796.609,-70.532
67796.717,-70.532
67796.813,-70.532
67796.916,-70.532
67797.018,-70.532
67797.141,-70.532
67797.223,-70.532
67797.251,-70.532
67797.364,-70.532
67797.452,-70.532
67797.555,-70.532
67797.656,-70.532
67797.754,-70.532
67797.860,-70.532
67797.964,-70.532
67798.077,-70.532
67798.146,-70.532
67798.246,-70.532
67798.350,-70.532
67798.451,-70.532
67798.557,-70.532
67798.657,-70.532
67798.760,-70.532
67798.861,-70.532
67798.963,-70.532
67799.068,-70.532
67799.179,-70.532
67799.270,-70.532
67799.374,-70.532
67799.476,-70.532
67799.591,-70.532
67799.680,-70.532
67799.783,-70.532
67799.886,-70.532
67799.989,-70.532
67800.090,-70.532
67800.192,-70.532
67850.295,-70.532
67850.398,-70.532
67850.503,-70.532
67850.541,-70.532
67850.705,-70.532
67850.807,-70.532
67850.908,-70.532
67851.017,-70.532
67851.037,-70.532
67851.138,-70.532
67851.239,-70.532
67851.343,-70.532
67851.451,-70.532
67851.536,-70.532
67851.651,-70.532
67851.752,-70.532
67851.855,-70.532
67851.958,-70.532
67852.036,-70.532
67852.137,-70.532
67852.239,-70.532
67852.344,-70.532
67852.446,-70.532
67852.556,-70.532
67852.652,-70.532
67852.752,-70.532
67852.856,-70.532
67852.959,-70.532
67853.060,-70.532
67853.163,-70.532
67853.266,-70.532
67853.371,-70.532
67853.475,-70.532
67853.588,-70.532
67853.675,-70.532
67853.776,-70.532
67853.878,-70.532
67854.000,-70.532
67854.082,-70.532
67854.186,-70.532
67854.288,-70.532
67854.394,-70.532
67854.493,-70.532
67854.596,-70.532
67854.699,-70.532
67854.731,-70.532
67854.827,-70.532
67854.927,-70.532
67855.109,-70.532
67855.135,-70.532
67855.233,-70.532
67855.341,-70.532
67855.427,-70.532
67855.542,-70.532
67855.643,-70.532
67855.722,-70.532
67855.837,-70.532
67855.934,-70.532
67856.032,-70.532
67856.132,-70.532
67856.235,-70.532
67856.336,-70.532
67856.440,-70.532
67856.541,-70.532
67856.643,-70.532
67856.748,-70.532
67856.849,-70.532
67856.951,-70.532
67857.077,-70.532
67857.155,-70.532
67857.265,-70.532
67857.360,-70.532
67857.463,-70.532
67857.589,-70.532
67857.675,-70.532
67857.772,-70.532
67857.870,-70.532
67857.999,-70.532
67858.077,-70.532
67858.178,-70.532
67858.282,-70.532
67858.385,-70.532
67858.487,-70.532
67858.515,-70.532
67858.693,-70.532
67858.795,-70.532
67858.824,-70.532
67858.922,-70.532
67859.025,-70.532
67859.126,-70.532
67859.228,-70.532
67859.328,-70.532
67859.432,-70.532
67859.512,-70.532
67859.613,-70.532
67859.715,-70.532
67859.837,-70.532
67859.926,-70.532
67860.022,-70.532
67860.125,-70.532
67910.249,-70.532
67910.331,-70.532
67910.432,-70.532
67910.535,-70.532
67910.613,-70.532
67910.741,-70.532
67910.843,-70.532
67910.944,-70.532
67911.050,-70.532
67911.150,-70.532
67911.252,-70.532
67911.354,-70.532
67911.456,-70.532
67911.559,-70.532
67911.675,-70.532
67911.762,-70.532
67911.868,-70.532
67911.969,-70.532
67912.085,-70.532
67912.173,-70.532
67912.270,-70.532
67912.379,-70.532
67912.409,-70.532
67912.507,-70.532
67912.612,-70.532
67912.718,-70.532
67912.811,-70.532
67912.913,-70.532
67913.015,-70.532
67913.196,-70.532
67913.200,-70.532
67913.300,-70.532
67913.403,-70.532
67913.511,-70.532
67913.608,-70.532
67913.709,-70.532
67913.813,-70.532
67913.922,-70.532
67914.022,-70.532
67914.120,-70.532
67914.222,-70.532
67914.325,-70.532
67914.425,-70.532
67914.528,-70.532
67914.632,-70.532
67914.732,-70.532
67914.835,-70.532
67914.939,-70.532
67915.042,-70.532
67915.144,-70.532
67915.250,-70.532
67915.349,-70.532
67915.452,-70.532
67915.553,-70.532
67915.654,-70.532
67915.762,-70.532
67915.861,-70.532
67915.962,-70.532
67916.084,-70.532
67916.102,-70.532
67916.197,-70.532
67916.299,-70.532
67916.395,-70.532
67916.496,-70.532
67916.679,-70.532
67916.705,-70.532
67916.819,-70.532
67916.911,-70.532
67917.010,-70.532
67917.089,-70.532
67917.190,-70.532
67917.299,-70.532
67917.395,-70.532
67917.498,-70.532
67917.602,-70.532
67917.703,-70.532
67917.806,-70.532
67917.922,-70.532
67918.011,-70.532
67918.111,-70.532
67918.215,-70.532
67918.332,-70.532
67918.419,-70.532
67918.523,-70.532
67918.623,-70.532
67918.726,-70.532
67918.830,-70.532
67918.932,-70.532
67919.034,-70.532
67919.146,-70.532
67919.266,-70.532
67919.341,-70.532
67919.445,-70.532
67919.546,-70.532
67919.648,-70.532
67919.759,-70.532
67919.783,-70.532
67919.955,-70.532
67919.985,-70.532
67920.083,-70.532
67920.194,-70.532
68210.291,-70.532
68210.390,-70.532
68210.495,-70.532
68210.596,-70.532
68210.696,-70.532
68210.799,-70.532
68210.877,-70.532
68210.980,-70.532
68211.082,-70.532
68211.186,-70.532
68211.286,-70.532
68211.390,-70.532
68211.491,-70.532
68211.595,-70.532
68211.684,-70.532
68211.799,-70.532
68211.901,-70.532
68212.008,-70.532
68212.107,-70.532
68212.210,-70.532
68212.333,-70.532
68212.422,-70.532
68212.518,-70.532
68212.620,-70.532
68212.743,-70.532
68212.825,-70.532
68212.925,-70.532
68213.029,-70.532
68213.135,-70.532
68213.233,-70.532
68213.335,-70.532
68213.438,-70.532
68213.476,-70.532
68213.570,-70.532
68213.746,-70.532
68213.773,-70.532
68213.871,-70.532
68214.052,-70.532
68214.071,-70.532
68214.169,-70.532
68214.281,-70.532
68214.384,-70.532
68214.484,-70.532
68214.580,-70.532
68214.683,-70.532
68214.768,-70.532
68214.906,-70.532
68214.975,-70.532
68215.077,-70.532
68215.177,-70.532
68215.280,-70.532
68215.386,-70.532
68215.487,-70.532
68215.588,-70.532
68215.689,-70.532
68215.792,-70.532
68215.894,-70.532
68216.007,-70.532
68216.100,-70.532
68216.207,-70.532
68216.314,-70.532
68216.419,-70.532
68216.516,-70.532
68216.613,-70.532
68216.713,-70.532
68216.815,-70.532
68216.919,-70.532
68217.022,-70.532
68217.123,-70.532
68217.226,-70.532
68217.331,-70.532
68217.432,-70.532
68217.533,-70.532
68217.561,-70.532
68217.658,-70.532
68217.762,-70.532
68217.867,-70.532
68217.969,-70.532
68218.070,-70.532
68218.256,-70.532
68218.258,-70.532
68218.364,-70.532
68218.461,-70.532
68218.579,-70.532
68218.661,-70.532
68218.761,-70.532
68218.864,-70.532
68218.966,-70.532
68219.071,-70.532
68219.172,-70.532
68219.276,-70.532
68219.376,-70.532
68219.480,-70.532
68219.605,-70.532
68219.685,-70.532
68219.786,-70.532
68219.854,-70.532
68219.992,-70.532
68220.094,-70.532
68220.198,-70.532
68270.303,-70.532
68270.415,-70.532
68270.504,-70.532
68270.611,-70.532
68270.707,-70.532
68270.749,-70.532
68270.848,-70.532
68270.950,-70.532
68271.117,-70.532
68271.152,-70.532
68271.248,-70.532
68271.346,-70.532
68271.449,-70.532
68271.552,-70.532
68271.654,-70.532
68271.756,-70.532
68271.858,-70.532
68271.961,-70.532
68272.064,-70.532
68272.164,-70.532
68272.254,-70.532
68272.348,-70.532
68272.451,-70.532
68272.551,-70.532
68272.665,-70.532
68272.763,-70.532
68272.861,-70.532
68272.991,-70.532
68273.065,-70.532
68273.166,-70.532
68273.270,-70.532
68273.369,-70.532
68273.473,-70.532
68273.575,-70.532
68273.678,-70.532
68273.780,-70.532
68273.842,-70.532
68273.986,-70.532
68274.091,-70.532
68274.157,-70.532
68274.292,-70.532
68274.360,-70.532
68274.503,-70.532
68274.600,-70.532
68274.703,-70.532
68274.828,-70.532
68274.844,-70.532
68275.009,-70.532
68275.038,-70.532
68275.137,-70.532
68275.238,-70.532
68275.339,-70.532
68275.443,-70.532
68275.561,-70.532
68275.653,-70.532
68275.749,-70.532
68275.852,-70.532
68275.954,-70.532
68276.034,-70.532
68276.136,-70.532
68276.236,-70.532
68276.341,-70.532
68276.443,-70.532
68276.544,-70.532
68276.665,-70.532
68276.754,-70.532
68276.851,-70.532
68276.978,-70.532
68277.077,-70.532
68277.158,-70.532
68277.263,-70.532
68277.364,-70.532
68277.468,-70.532
68277.569,-70.532
68277.673,-70.532
68277.774,-70.532
68277.880,-70.532
68277.978,-70.532
68278.082,-70.532
68278.183,-70.532
68278.284,-70.532
68278.388,-70.532
68278.502,-70.532
68278.593,-70.532
68278.695,-70.532
68278.799,-70.532
68278.826,-70.532
68278.936,-70.532
68279.033,-70.532
68279.128,-70.532
68279.237,-70.532
68279.338,-70.532
68279.434,-70.532
68279.538,-70.532
68279.641,-70.532
68279.743,-70.532
68279.822,-70.532
68279.925,-70.532
68280.027,-70.532
68280.128,-70.532
68330.226,-70.532
68330.341,-70.532
68330.433,-70.532
68330.537,-70.532
68330.641,-70.532
68330.743,-70.532
68330.844,-70.532
68330.949,-70.532
68331.076,-70.532
68331.160,-70.532
68331.257,-70.532
68331.358,-70.532
68331.461,-70.532
68331.563,-70.532
68331.664,-70.532
68331.767,-70.532
68331.871,-70.532
68331.973,-70.532
68332.075,-70.532
68332.178,-70.532
68332.218,-70.532
68332.320,-70.532
68332.484,-70.532
68332.591,-70.532
68332.617,-70.532
68332.714,-70.532
68332.820,-70.532
68332.934,-70.532
68333.022,-70.532
68333.122,-70.532
68333.224,-70.532
68333.323,-70.532
68333.430,-70.532
68333.532,-70.532
68333.610,-70.532
68333.717,-70.532
68333.814,-70.532
68333.918,-70.532
68334.020,-70.532
68334.126,-70.532
68334.225,-70.532
68334.328,-70.532
68334.429,-70.532
68334.533,-70.532
68334.633,-70.532
68334.749,-70.532
68334.839,-70.532
68334.942,-70.532
68335.044,-70.532
68335.184,-70.532
68335.250,-70.532
68335.352,-70.532
68335.454,-70.532
68335.555,-70.532
68335.658,-70.532
68335.761,-70.532
68335.863,-70.532
68335.965,-70.532
68336.067,-70.532
68336.171,-70.532
68336.273,-70.532
68336.374,-70.532
68336.479,-70.532
68336.505,-70.532
68336.610,-70.532
68336.710,-70.532
68336.810,-70.532
68336.911,-70.532
68337.022,-70.532
68337.120,-70.532
68337.217,-70.532
68337.324,-70.532
68337.401,-70.532
68337.500,-70.532
68337.604,-70.532
68337.707,-70.532
68337.808,-70.532
68337.910,-70.532
68338.013,-70.532
68338.117,-70.532
68338.219,-70.532
68338.320,-70.532
68338.424,-70.532
68338.527,-70.532
68338.626,-70.532
68338.731,-70.532
68338.836,-70.532
68338.934,-70.532
68339.037,-70.532
68339.159,-70.532
68339.248,-70.532
68339.344,-70.532
68339.446,-70.532
68339.572,-70.532
68339.653,-70.532
68339.756,-70.532
68339.857,-70.532
68339.894,-70.532
68340.060,-70.532
68340.163,-70.532
68340.190,-70.532
68390.291,-70.532
68390.393,-70.532
68390.497,-70.532
68390.597,-70.532
68390.700,-70.532
68390.802,-70.532
68390.904,-70.532
68390.996,-70.532
68391.111,-70.532
68391.188,-70.532
68391.293,-70.532
68391.408,-70.532
68391.497,-70.532
68391.598,-70.532
68391.700,-70.532
68391.801,-70.532
68391.904,-70.532
68392.008,-70.532
68392.109,-70.532
68392.212,-70.532
68392.314,-70.532
68392.416,-70.532
68392.520,-70.532
68392.621,-70.532
68392.724,-70.532
68392.836,-70.532
68392.929,-70.532
68393.031,-70.532
68393.157,-70.532
68393.246,-70.532
68393.343,-70.532
68393.440,-70.532
68393.543,-70.532
68393.647,-70.532
68393.749,-70.532
68393.849,-70.532
68393.954,-70.532
68393.982,-70.532
68394.079,-70.532
68394.180,-70.532
68394.362,-70.532
68394.394,-70.532
68394.491,-70.532
68394.591,-70.532
68394.696,-70.532
68394.793,-70.532
68394.897,-70.532
68394.997,-70.532
68395.085,-70.532
68395.184,-70.532
68395.285,-70.532
68395.408,-70.532
68395.488,-70.532
68395.590,-70.532
68395.695,-70.532
68395.820,-70.532
68395.898,-70.532
68396.000,-70.532
68396.104,-70.532
68396.210,-70.532
68396.309,-70.532
68396.410,-70.532
68396.514,-70.532
68396.619,-70.532
68396.718,-70.532
68396.819,-70.532
68396.921,-70.532
68397.025,-70.532
68397.128,-70.532
68397.245,-70.532
68397.335,-70.532
68397.433,-70.532
68397.536,-70.532
68397.656,-70.532
68397.742,-70.532
68397.768,-70.532
68397.868,-70.532
68397.979,-70.532
68398.075,-70.532
68398.177,-70.532
68398.278,-70.532
68398.380,-70.532
68398.483,-70.532
68398.585,-70.532
68398.687,-70.532
68398.765,-70.532
68398.869,-70.532
68398.970,-70.532
68399.082,-70.532
68399.176,-70.532
68399.276,-70.532
68399.379,-70.532
68399.493,-70.532
68399.595,-70.532
68399.690,-70.532
68399.817,-70.532
68399.895,-70.532
68399.993,-70.532
68400.097,-70.532
68400.199,-70.532
68450.302,-70.532
68450.404,-70.532
68450.608,-70.532
68450.612,-70.532
68450.712,-70.532
68450.813,-70.532
68450.919,-70.532
68451.018,-70.532
68451.120,-70.532
68451.225,-70.532
68451.331,-70.532
68451.358,-70.532
68451.531,-70.532
68451.559,-70.532
68451.734,-70.532
68451.761,-70.532
68451.861,-70.532
68451.964,-70.532
68452.068,-70.532
68452.167,-70.532
68452.268,-70.532
68452.389,-70.532
68452.453,-70.532
68452.555,-70.532
68452.657,-70.532
68452.759,-70.532
68452.861,-70.532
68452.963,-70.532
68453.068,-70.532
68453.169,-70.532
68453.271,-70.532
68453.375,-70.532
68453.489,-70.532
68453.578,-70.532
68453.682,-70.532
68453.782,-70.532
68453.903,-70.532
68453.986,-70.532
68454.087,-70.532
68454.190,-70.532
68454.295,-70.532
68454.394,-70.532
68454.495,-70.532
68454.602,-70.532
68454.708,-70.532
68454.806,-70.532
68454.908,-70.532
68455.012,-70.532
68455.138,-70.532
68455.216,-70.532
68455.330,-70.532
68455.347,-70.532
68455.446,-70.532
68455.550,-70.532
68455.651,-70.532
68455.766,-70.532
68455.862,-70.532
68455.958,-70.532
68456.064,-70.532
68456.166,-70.532
68456.246,-70.532
68456.344,-70.532
68456.447,-70.532
68456.549,-70.532
68456.650,-70.532
68456.752,-70.532
68456.856,-70.532
68456.957,-70.532
68457.060,-70.532
68457.167,-70.532
68457.265,-70.532
68457.369,-70.532
68457.471,-70.532
68457.579,-70.532
68457.674,-70.532
68457.776,-70.532
68457.902,-70.532
68457.982,-70.532
68458.083,-70.532
68458.186,-70.532
68458.286,-70.532
68458.388,-70.532
68458.493,-70.532
68458.597,-70.532
68458.637,-70.532
68458.799,-70.532
68458.904,-70.532
68459.007,-70.532
68459.109,-70.532
68459.137,-70.532
68459.233,-70.532
68459.342,-70.532
68459.440,-70.532
68459.540,-70.532
68459.643,-70.532
68459.738,-70.532
68459.851,-70.532
68459.951,-70.532
68460.053,-70.532
68460.151,-70.532
68510.234,-70.532
68510.337,-70.532
68510.439,-70.532
68510.545,-70.532
68510.665,-70.532
68510.765,-70.532
68510.850,-70.532
68510.951,-70.532
68511.073,-70.532
68511.157,-70.532
68511.258,-70.532
68511.361,-70.532
68511.462,-70.532
68511.529,-70.532
68511.671,-70.532
68511.769,-70.532
68511.873,-70.532
68511.988,-70.532
68512.086,-70.532
68512.181,-70.532
68512.282,-70.532
68512.386,-70.532
68512.489,-70.532
68512.589,-70.532
68512.692,-70.532
68512.723,-70.532
68512.895,-70.532
68512.999,-70.532
68513.105,-70.532
68513.130,-70.532
68513.228,-70.532
68513.332,-70.532
68513.439,-70.532
68513.539,-70.532
68513.637,-70.532
68513.739,-70.532
68513.827,-70.532
68513.922,-70.532
68514.023,-70.532
68514.126,-70.532
68514.229,-70.532
68514.331,-70.532
68514.434,-70.532
68514.536,-70.532
68514.637,-70.532
68514.739,-70.532
68514.842,-70.532
68514.945,-70.532
68515.047,-70.532
68515.149,-70.532
68515.252,-70.532
68515.373,-70.532
68515.479,-70.532
68515.558,-70.532
68515.666,-70.532
68515.763,-70.532
68515.819,-70.532
68515.987,-70.532
68516.072,-70.532
68516.174,-70.532
68516.239,-70.532
68516.398,-70.532
68516.482,-70.532
68516.585,-70.532
68516.611,-70.532
68516.722,-70.532
68516.812,-70.532
68516.916,-70.532
68517.017,-70.532
68517.119,-70.532
68517.223,-70.532
68517.326,-70.532
68517.423,-70.532
68517.526,-70.532
68517.626,-70.532
68517.711,-70.532
68517.825,-70.532
68517.916,-70.532
68518.019,-70.532
68518.120,-70.532
68518.237,-70.532
68518.324,-70.532
68518.426,-70.532
68518.530,-70.532
68518.631,-70.532
68518.733,-70.532
68518.837,-70.532
68518.938,-70.532
68519.040,-70.532
68519.143,-70.532
68519.247,-70.532
68519.347,-70.532
68519.449,-70.532
68519.553,-70.532
68519.663,-70.532
68519.759,-70.532
68519.860,-70.532
68519.963,-70.532
68520.073,-70.532
68520.103,-70.532
68810.269,-70.532
68810.372,-70.532
68810.476,-70.532
68810.504,-70.532
68810.601,-70.532
68810.703,-70.532
68810.806,-70.532
68810.908,-70.532
68811.010,-70.532
68811.192,-70.532
68811.220,-70.532
68811.318,-70.532
68811.420,-70.532
68811.501,-70.532
68811.602,-70.532
68811.703,-70.532
68811.806,-70.532
68811.911,-70.532
68812.010,-70.532
68812.112,-70.532
68812.236,-70.532
68812.324,-70.532
68812.420,-70.532
68812.522,-70.532
68812.646,-70.532
68812.726,-70.532
68812.848,-70.532
68812.927,-70.532
68813.040,-70.532
68813.138,-70.532
68813.238,-70.532
68813.344,-70.532
68813.445,-70.532
68813.546,-70.532
68813.650,-70.532
68813.752,-70.532
68813.854,-70.532
68813.958,-70.532
68814.097,-70.532
68814.099,-70.532
68814.189,-70.532
68814.366,-70.532
68814.394,-70.532
68814.507,-70.532
68814.596,-70.532
68814.697,-70.532
68814.807,-70.532
68814.905,-70.532
68815.005,-70.532
68815.089,-70.532
68815.185,-70.532
68815.287,-70.532
68815.391,-70.532
68815.492,-70.532
68815.593,-70.532
68815.698,-70.532
68815.801,-70.532
68815.911,-70.532
68816.006,-70.532
68816.106,-70.532
68816.209,-70.532
68816.322,-70.532
68816.417,-70.532
68816.516,-70.532
68816.585,-70.532
68816.720,-70.532
68816.823,-70.532
68816.927,-70.532
68817.027,-70.532
68817.133,-70.532
68817.232,-70.532
68817.336,-70.532
68817.437,-70.532
68817.540,-70.532
68817.642,-70.532
68817.748,-70.532
68817.844,-70.532
68817.946,-70.532
68818.053,-70.532
68818.077,-70.532
68818.184,-70.532
68818.283,-70.532
68818.385,-70.532
68818.483,-70.532
68818.595,-70.532
68818.697,-70.532
68818.794,-70.532
68818.897,-70.532
68818.980,-70.532
68819.076,-70.532
68819.179,-70.532
68819.286,-70.532
68819.384,-70.532
68819.487,-70.532
68819.588,-70.532
68819.694,-70.532
68819.794,-70.532
68819.895,-70.532
68819.998,-70.532
68820.100,-70.532
68870.202,-70.532
68870.319,-70.532
68870.410,-70.532
68870.510,-70.532
68870.608,-70.532
68870.733,-70.532
68870.818,-70.532
68870.921,-70.532
68871.021,-70.532
68871.124,-70.532
68871.226,-70.532
68871.330,-70.532
68871.431,-70.532
68871.495,-70.532
68871.596,-70.532
68871.701,-70.532
68871.842,-70.532
68871.869,-70.532
68871.966,-70.532
68872.072,-70.532
68872.182,-70.532
68872.274,-70.532
68872.377,-70.532
68872.479,-70.532
68872.569,-70.532
68872.665,-70.532
68872.762,-70.532
68872.866,-70.532
68872.967,-70.532
68873.067,-70.532
68873.168,-70.532
68873.275,-70.532
68873.377,-70.532
68873.480,-70.532
68873.583,-70.532
68873.685,-70.532
68873.787,-70.532
68873.890,-70.532
68873.996,-70.532
68874.092,-70.532
68874.195,-70.532
68874.299,-70.532
68874.406,-70.532
68874.506,-70.532
68874.607,-70.532
68874.731,-70.532
68874.810,-70.532
68874.912,-70.532
68875.015,-70.532
68875.119,-70.532
68875.221,-70.532
68875.323,-70.532
68875.357,-70.532
68875.465,-70.532
68875.556,-70.532
68875.732,-70.532
68875.763,-70.532
68875.864,-70.532
68875.968,-70.532
68876.062,-70.532
68876.162,-70.532
68876.267,-70.532
68876.371,-70.532
68876.473,-70.532
68876.567,-70.532
68876.655,-70.532
68876.757,-70.532
68876.859,-70.532
68876.980,-70.532
68877.065,-70.532
68877.165,-70.532
68877.269,-70.532
68877.371,-70.532
68877.474,-70.532
68877.576,-70.532
68877.678,-70.532
68877.784,-70.532
68877.885,-70.532
68877.984,-70.532
68878.089,-70.532
68878.190,-70.532
68878.288,-70.532
68878.407,-70.532
68878.501,-70.532
68878.599,-70.532
68878.704,-70.532
68878.817,-70.532
68878.914,-70.532
68879.010,-70.532
68879.112,-70.532
68879.213,-70.532
68879.315,-70.532
68879.345,-70.532
68879.445,-70.532
68879.543,-70.532
68879.647,-70.532
68879.750,-70.532
68879.932,-70.532
68879.958,-70.532
68880.058,-70.532
68880.159,-70.532
68930.242,-70.532
68930.360,-70.532
68930.444,-70.532
68930.570,-70.532
68930.654,-70.532
68930.755,-70.532
68930.853,-70.532
68930.976,-70.532
68931.057,-70.532
68931.161,-70.532
68931.262,-70.532
68931.364,-70.532
68931.477,-70.532
68931.571,-70.532
68931.668,-70.532
68931.771,-70.532
68931.874,-70.532
68931.974,-70.532
68932.081,-70.532
68932.176,-70.532
68932.282,-70.532
68932.386,-70.532
68932.493,-70.532
68932.592,-70.532
68932.695,-70.532
68932.815,-70.532
68932.834,-70.532
68933.004,-70.532
68933.106,-70.532
68933.133,-70.532
68933.311,-70.532
68933.343,-70.532
68933.439,-70.532
68933.550,-70.532
68933.645,-70.532
68933.744,-70.532
68933.847,-70.532
68933.950,-70.532
68934.050,-70.532
68934.129,-70.532
68934.232,-70.532
68934.334,-70.532
68934.460,-70.532
68934.539,-70.532
68934.652,-70.532
68934.745,-70.532
68934.846,-70.532
68934.951,-70.532
68935.064,-70.532
68935.161,-70.532
68935.256,-70.532
68935.361,-70.532
68935.461,-70.532
68935.564,-70.532
68935.666,-70.532
68935.768,-70.532
68935.870,-70.532
68935.973,-70.532
68936.045,-70.532
68936.177,-70.532
68936.280,-70.532
68936.382,-70.532
68936.489,-70.532
68936.587,-70.532
68936.690,-70.532
68936.793,-70.532
68936.904,-70.532
68936.930,-70.532
68937.024,-70.532
68937.123,-70.532
68937.226,-70.532
68937.330,-70.532
68937.429,-70.532
68937.536,-70.532
68937.636,-70.532
68937.736,-70.532
68937.840,-70.532
68937.918,-70.532
68938.022,-70.532
68938.124,-70.532
68938.226,-70.532
68938.328,-70.532
68938.430,-70.532
68938.531,-70.532
68938.634,-70.532
68938.739,-70.532
68938.839,-70.532
68938.942,-70.532
68939.063,-70.532
68939.149,-70.532
68939.249,-70.532
68939.351,-70.532
68939.474,-70.532
68939.557,-70.532
68939.660,-70.532
68939.761,-70.532
68939.832,-70.532
68939.965,-70.532
68940.038,-70.532
68940.172,-70.532
68990.275,-70.532
68990.376,-70.532
68990.479,-70.532
68990.580,-70.532
68990.682,-70.532
68990.710,-70.532
68990.810,-70.532
68990.925,-70.532
68991.020,-70.532
68991.117,-70.532
68991.216,-70.532
68991.311,-70.532
68991.425,-70.532
68991.525,-70.532
68991.637,-70.532
68991.708,-70.532
68991.810,-70.532
68991.913,-70.532
68992.014,-70.532
68992.122,-70.532
68992.219,-70.532
68992.325,-70.532
68992.422,-70.532
68992.526,-70.532
68992.629,-70.532
68992.739,-70.532
68992.835,-70.532
68992.937,-70.532
68993.039,-70.532
68993.151,-70.532
68993.245,-70.532
68993.346,-70.532
68993.449,-70.532
68993.550,-70.532
68993.654,-70.532
68993.754,-70.532
68993.857,-70.532
68993.960,-70.532
68994.061,-70.532
68994.126,-70.532
68994.268,-70.532
68994.370,-70.532
68994.472,-70.532
68994.500,-70.532
68994.599,-70.532
68994.703,-70.532
68994.804,-70.532
68994.905,-70.532
68995.012,-70.532
68995.111,-70.532
68995.213,-70.532
68995.310,-70.532
68995.400,-70.532
68995.496,-70.532
68995.598,-70.532
68995.696,-70.532
68995.802,-70.532
68995.907,-70.532
68996.009,-70.532
68996.114,-70.532
68996.212,-70.532
68996.315,-70.532
68996.417,-70.532
68996.523,-70.532
68996.623,-70.532
68996.727,-70.532
68996.827,-70.532
68996.929,-70.532
68997.032,-70.532
68997.149,-70.532
68997.238,-70.532
68997.340,-70.532
68997.390,-70.532
68997.559,-70.532
68997.648,-70.532
68997.749,-70.532
68997.850,-70.532
68997.953,-70.532
68998.018,-70.532
68998.159,-70.532
68998.186,-70.532
68998.363,-70.532
68998.391,-70.532
68998.489,-70.532
68998.590,-70.532
68998.694,-70.532
68998.795,-70.532
68998.901,-70.532
68998.986,-70.532
68999.105,-70.532
68999.206,-70.532
68999.284,-70.532
68999.396,-70.532
68999.494,-70.532
68999.592,-70.532
68999.695,-70.532
68999.797,-70.532
68999.894,-70.532
69000.002,-70.532
69000.104,-70.532
69050.205,-70.532
69050.307,-70.532
69050.410,-70.532
69050.513,-70.532
69050.614,-70.532
