Time,Acceleration_X
8819.826,-0.011
8819.927,-0.01
8820.045,-0.01
8820.133,-0.01
8820.161,-0.01
8870.260,-0.01
8870.361,-0.01
8870.481,-0.01
8870.565,-0.01
8870.747,-0.01
8870.781,-0.011
8870.877,-0.01
8870.977,-0.01
8871.072,-0.011
8871.157,-0.01
8871.261,-0.01
8871.363,-0.01
8871.464,-0.011
8871.565,-0.01
8871.670,-0.01
8871.769,-0.01
8871.885,-0.01
8871.960,-0.011
8872.080,-0.01
8872.180,-0.011
8872.270,-0.011
8872.386,-0.011
8872.483,-0.011
8872.576,-0.01
8872.686,-0.01
8872.787,-0.01
8872.882,-0.01
8872.986,-0.01
8873.096,-0.011
8873.195,-0.011
8873.313,-0.01
8873.396,-0.01
8873.449,-0.01
8873.614,-0.011
8873.720,-0.011
8873.806,-0.01
8873.856,-0.011
8873.955,-0.011
8874.054,-0.01
8874.156,-0.01
8874.254,-0.01
8874.350,-0.011
8874.536,-0.01
8874.562,-0.01
8874.662,-0.011
8874.764,-0.01
8874.945,-0.01
8874.947,-0.01
8875.049,-0.01
8875.150,-0.011
8875.259,-0.011
8875.355,-0.011
8875.479,-0.01
8875.560,-0.011
8875.668,-0.01
8875.764,-0.011
8875.885,-0.01
8875.971,-0.01
8876.070,-0.01
8876.175,-0.01
8876.293,-0.01
8876.342,-0.01
8876.472,-0.011
8876.560,-0.01
8876.703,-0.01
8876.789,-0.011
8876.891,-0.01
8876.994,-0.01
8877.096,-0.01
8877.200,-0.011
8877.302,-0.011
8877.403,-0.01
8877.439,-0.01
8877.609,-0.01
8877.711,-0.01
8877.738,-0.01
8877.841,-0.01
8877.938,-0.01
8878.042,-0.01
8878.153,-0.01
8878.255,-0.01
8878.351,-0.01
8878.542,-0.01
8878.543,-0.01
8878.662,-0.01
8878.734,-0.01
8878.838,-0.01
8878.939,-0.01
8879.041,-0.01
8879.145,-0.01
8879.246,-0.01
8879.349,-0.01
8879.453,-0.011
8879.554,-0.01
8879.656,-0.01
8879.760,-0.011
8879.860,-0.01
8879.967,-0.011
8880.067,-0.011
8880.168,-0.01
8930.270,-0.011
8930.379,-0.011
8930.475,-0.01
8930.579,-0.01
8930.703,-0.011
8930.782,-0.011
8930.884,-0.01
8930.988,-0.01
8931.092,-0.011
8931.190,-0.011
8931.295,-0.01
8931.357,-0.011
8931.439,-0.01
8931.568,-0.011
8931.626,-0.011
8931.728,-0.01
8931.830,-0.01
8931.933,-0.01
8932.035,-0.01
8932.140,-0.011
8932.241,-0.011
8932.342,-0.011
8932.475,-0.009
8932.539,-0.011
8932.626,-0.01
8932.726,-0.011
8932.846,-0.01
8932.944,-0.01
8933.039,-0.01
8933.137,-0.011
8933.235,-0.01
8933.344,-0.01
8933.440,-0.01
8933.538,-0.01
8933.644,-0.01
8933.756,-0.011
8933.851,-0.01
8933.949,-0.011
8934.055,-0.01
8934.151,-0.01
8934.271,-0.01
8934.378,-0.011
8934.454,-0.011
8934.577,-0.01
8934.673,-0.01
8934.789,-0.01
8934.817,-0.011
8934.980,-0.011
8935.034,-0.01
8935.188,-0.011
8935.287,-0.01
8935.315,-0.011
8935.493,-0.01
8935.521,-0.01
8935.618,-0.01
8935.800,-0.01
8935.904,-0.01
8935.932,-0.011
8936.028,-0.011
8936.132,-0.01
8936.216,-0.011
8936.335,-0.01
8936.415,-0.011
8936.516,-0.011
8936.627,-0.01
8936.721,-0.011
8936.825,-0.011
8936.950,-0.01
8937.034,-0.011
8937.131,-0.01
8937.233,-0.01
8937.337,-0.01
8937.440,-0.011
8937.541,-0.01
8937.643,-0.01
8937.744,-0.01
8937.847,-0.011
8937.951,-0.01
8938.053,-0.01
8938.163,-0.011
8938.259,-0.01
8938.361,-0.01
8938.465,-0.01
8938.567,-0.01
8938.668,-0.01
8938.786,-0.011
8938.874,-0.01
8938.975,-0.011
8939.076,-0.01
8939.104,-0.01
8939.283,-0.01
8939.309,-0.01
8939.408,-0.01
8939.524,-0.01
8939.618,-0.01
8939.719,-0.01
8939.817,-0.01
8939.921,-0.01
8940.023,-0.011
8940.101,-0.01
8990.203,-0.01
8990.305,-0.01
8990.408,-0.011
8990.512,-0.01
8990.626,-0.011
8990.716,-0.011
8990.817,-0.011
8990.942,-0.011
8991.038,-0.011
8991.126,-0.01
8991.226,-0.01
8991.330,-0.011
8991.433,-0.011
8991.534,-0.01
8991.637,-0.011
8991.739,-0.011
8991.842,-0.01
8991.944,-0.011
8992.046,-0.011
8992.164,-0.01
8992.230,-0.01
8992.355,-0.01
8992.463,-0.01
8992.559,-0.01
8992.663,-0.01
8992.760,-0.011
8992.875,-0.011
8992.903,-0.01
8992.999,-0.01
8993.097,-0.011
8993.199,-0.01
8993.303,-0.01
8993.404,-0.01
8993.505,-0.01
8993.608,-0.01
8993.708,-0.011
8993.811,-0.01
8993.891,-0.011
8993.991,-0.011
8994.097,-0.01
8994.195,-0.01
8994.300,-0.01
8994.402,-0.01
8994.504,-0.011
8994.601,-0.01
8994.711,-0.01
8994.809,-0.01
8994.906,-0.01
8995.002,-0.01
8995.104,-0.011
8995.224,-0.01
8995.320,-0.01
8995.411,-0.011
8995.516,-0.01
8995.636,-0.01
8995.705,-0.01
8995.805,-0.01
8995.942,-0.011
8996.014,-0.01
8996.138,-0.01
8996.250,-0.01
8996.347,-0.01
8996.440,-0.01
8996.549,-0.011
8996.645,-0.01
8996.744,-0.011
8996.793,-0.01
8996.896,-0.01
8996.994,-0.01
8997.092,-0.01
8997.192,-0.01
8997.302,-0.01
8997.398,-0.011
8997.480,-0.01
8997.579,-0.011
8997.703,-0.01
8997.801,-0.01
8997.899,-0.011
8998.000,-0.01
8998.096,-0.01
8998.194,-0.01
8998.317,-0.01
8998.387,-0.01
8998.504,-0.011
8998.602,-0.01
8998.711,-0.01
8998.799,-0.01
8998.893,-0.01
8999.011,-0.01
8999.097,-0.01
8999.200,-0.011
8999.304,-0.01
8999.380,-0.01
8999.480,-0.011
8999.586,-0.01
8999.690,-0.01
8999.815,-0.01
8999.895,-0.01
9000.003,-0.011
9000.123,-0.011
9050.224,-0.01
9050.276,-0.01
9050.383,-0.01
9050.480,-0.01
9050.575,-0.01
9050.673,-0.01
9050.839,-0.011
9050.891,-0.011
9050.985,-0.01
9051.150,-0.011
9051.178,-0.01
9051.283,-0.01
9051.372,-0.01
9051.470,-0.01
9051.587,-0.011
9051.682,-0.01
9051.778,-0.01
9051.876,-0.011
9051.974,-0.01
9052.087,-0.011
9052.186,-0.01
9052.284,-0.01
9052.387,-0.01
9052.499,-0.011
9052.592,-0.01
9052.697,-0.01
9052.799,-0.011
9052.901,-0.01
9053.003,-0.01
9053.121,-0.011
9053.207,-0.01
9053.310,-0.011
9053.414,-0.01
9053.531,-0.011
9053.625,-0.01
9053.721,-0.011
9053.773,-0.01
9053.924,-0.01
9054.026,-0.011
9054.148,-0.01
9054.222,-0.01
9054.264,-0.011
9054.399,-0.01
9054.461,-0.01
9054.643,-0.011
9054.670,-0.01
9054.836,-0.01
9054.872,-0.011
9054.982,-0.011
9055.077,-0.01
9055.173,-0.011
9055.269,-0.01
9055.371,-0.011
9055.467,-0.011
9055.564,-0.01
9055.668,-0.01
9055.771,-0.011
9055.871,-0.01
9055.972,-0.01
9056.076,-0.01
9056.181,-0.01
9056.280,-0.01
9056.384,-0.01
9056.472,-0.011
9056.591,-0.01
9056.690,-0.01
9056.796,-0.011
9056.894,-0.01
9056.996,-0.01
9057.099,-0.011
9057.207,-0.011
9057.306,-0.011
9057.407,-0.011
9057.531,-0.011
9057.617,-0.01
9057.714,-0.01
9057.815,-0.01
9057.920,-0.011
9058.021,-0.011
9058.049,-0.01
9058.226,-0.01
9058.266,-0.01
9058.356,-0.01
9058.469,-0.01
9058.564,-0.01
9058.659,-0.01
9058.763,-0.01
9058.864,-0.01
9058.967,-0.01
9059.070,-0.01
9059.146,-0.01
9059.249,-0.01
9059.369,-0.01
9059.456,-0.01
9059.557,-0.01
9059.659,-0.01
9059.779,-0.011
9059.854,-0.01
9059.966,-0.01
9060.070,-0.01
9060.173,-0.011
9110.274,-0.01
9110.376,-0.011
9110.478,-0.01
9110.584,-0.01
9110.684,-0.01
9110.786,-0.01
9110.889,-0.01
9110.991,-0.011
9111.094,-0.01
9111.206,-0.01
9111.299,-0.011
9111.400,-0.01
9111.503,-0.01
9111.617,-0.011
9111.646,-0.011
9111.810,-0.01
9111.838,-0.011
9111.940,-0.01
9112.043,-0.01
9112.220,-0.01
9112.248,-0.01
9112.346,-0.01
9112.448,-0.011
9112.551,-0.011
9112.731,-0.011
9112.759,-0.011
9112.857,-0.01
9112.936,-0.011
9113.043,-0.011
9113.141,-0.01
9113.244,-0.01
9113.345,-0.011
9113.455,-0.01
9113.551,-0.01
9113.653,-0.01
9113.778,-0.01
9113.859,-0.011
9113.961,-0.01
9114.061,-0.011
9114.164,-0.01
9114.268,-0.011
9114.369,-0.011
9114.472,-0.011
9114.558,-0.011
9114.677,-0.01
9114.781,-0.01
9114.881,-0.01
9114.992,-0.011
9115.091,-0.01
9115.190,-0.01
9115.293,-0.01
9115.393,-0.01
9115.497,-0.011
9115.616,-0.011
9115.634,-0.01
9115.730,-0.011
9115.830,-0.01
9115.935,-0.01
9116.028,-0.011
9116.213,-0.01
9116.243,-0.01
9116.352,-0.011
9116.445,-0.01
9116.548,-0.01
9116.646,-0.011
9116.725,-0.01
9116.830,-0.01
9116.932,-0.01
9117.031,-0.01
9117.135,-0.01
9117.231,-0.01
9117.341,-0.011
9117.454,-0.01
9117.543,-0.01
9117.648,-0.01
9117.751,-0.011
9117.864,-0.01
9117.955,-0.01
9118.057,-0.01
9118.121,-0.01
9118.264,-0.011
9118.332,-0.01
9118.432,-0.01
9118.569,-0.011
9118.674,-0.01
9118.774,-0.011
9118.876,-0.011
9118.967,-0.01
9119.081,-0.011
9119.183,-0.011
9119.289,-0.011
9119.375,-0.01
9119.481,-0.01
9119.590,-0.01
9119.701,-0.01
9119.729,-0.01
9119.827,-0.011
9119.923,-0.01
9120.026,-0.01
9120.130,-0.01
9410.232,-0.01
9410.332,-0.01
9410.515,-0.011
9410.516,-0.01
9410.617,-0.01
9410.719,-0.01
9410.820,-0.011
9410.923,-0.01
9411.027,-0.01
9411.128,-0.011
9411.239,-0.01
9411.337,-0.011
9411.437,-0.01
9411.540,-0.01
9411.640,-0.011
9411.744,-0.011
9411.863,-0.01
9411.948,-0.011
9412.050,-0.01
9412.154,-0.01
9412.306,-0.01
9412.357,-0.01
9412.413,-0.011
9412.562,-0.01
9412.628,-0.011
9412.730,-0.011
9412.836,-0.011
9412.971,-0.01
9413.011,-0.011
9413.192,-0.011
9413.216,-0.011
9413.382,-0.011
9413.409,-0.011
9413.508,-0.01
9413.610,-0.011
9413.726,-0.01
9413.815,-0.01
9413.913,-0.01
9414.019,-0.011
9414.112,-0.01
9414.226,-0.011
9414.309,-0.011
9414.407,-0.01
9414.506,-0.01
9414.610,-0.01
9414.714,-0.01
9414.815,-0.01
9414.916,-0.01
9415.019,-0.01
9415.123,-0.011
9415.226,-0.01
9415.327,-0.01
9415.453,-0.011
9415.538,-0.011
9415.635,-0.01
9415.735,-0.01
9415.838,-0.01
9415.952,-0.011
9416.047,-0.011
9416.146,-0.011
9416.199,-0.011
9416.409,-0.01
9416.411,-0.01
9416.557,-0.011
9416.614,-0.011
9416.725,-0.01
9416.863,-0.011
9416.965,-0.011
9417.067,-0.011
9417.136,-0.011
9417.198,-0.01
9417.298,-0.01
9417.400,-0.011
9417.501,-0.01
9417.603,-0.01
9417.707,-0.01
9417.811,-0.01
9417.989,-0.01
9418.015,-0.011
9418.111,-0.01
9418.201,-0.011
9418.296,-0.011
9418.399,-0.011
9418.597,-0.01
9418.600,-0.01
9418.705,-0.011
9418.809,-0.011
9418.913,-0.011
9419.014,-0.01
9419.118,-0.01
9419.217,-0.011
9419.327,-0.01
9419.424,-0.01
9419.525,-0.01
9419.628,-0.01
9419.730,-0.011
9419.833,-0.01
9419.949,-0.01
9420.037,-0.01
9420.140,-0.01
9470.242,-0.01
9470.363,-0.01
9470.447,-0.011
9470.548,-0.011
9470.652,-0.011
9470.756,-0.01
9470.856,-0.011
9470.959,-0.01
9470.987,-0.011
9471.163,-0.01
9471.190,-0.01
9471.289,-0.011
9471.391,-0.011
9471.496,-0.01
9471.597,-0.011
9471.700,-0.011
9471.787,-0.01
9471.905,-0.01
9471.984,-0.011
9472.084,-0.01
9472.198,-0.011
9472.293,-0.01
9472.391,-0.01
9472.494,-0.011
9472.600,-0.01
9472.700,-0.01
9472.803,-0.01
9472.905,-0.01
9473.007,-0.01
9473.110,-0.01
9473.212,-0.011
9473.314,-0.01
9473.416,-0.011
9473.519,-0.01
9473.623,-0.011
9473.721,-0.01
9473.827,-0.01
9473.950,-0.01
9474.034,-0.01
9474.136,-0.01
9474.235,-0.01
9474.357,-0.01
9474.377,-0.01
9474.543,-0.01
9474.644,-0.011
9474.771,-0.01
9474.773,-0.01
9474.873,-0.011
9474.976,-0.011
9475.094,-0.01
9475.184,-0.01
9475.288,-0.011
9475.385,-0.01
9475.489,-0.011
9475.591,-0.01
9475.695,-0.01
9475.774,-0.011
9475.874,-0.011
9475.978,-0.01
9476.080,-0.011
9476.194,-0.01
9476.284,-0.01
9476.386,-0.011
9476.489,-0.01
9476.607,-0.01
9476.697,-0.01
9476.797,-0.01
9476.932,-0.01
9477.002,-0.01
9477.102,-0.01
9477.172,-0.01
9477.273,-0.011
9477.373,-0.01
9477.472,-0.01
9477.614,-0.011
9477.717,-0.01
9477.791,-0.01
9477.923,-0.011
9478.032,-0.011
9478.152,-0.01
9478.230,-0.011
9478.332,-0.01
9478.445,-0.01
9478.472,-0.01
9478.639,-0.011
9478.667,-0.01
9478.768,-0.011
9478.868,-0.011
9478.971,-0.01
9479.072,-0.01
9479.174,-0.011
9479.282,-0.011
9479.460,-0.01
9479.462,-0.01
9479.561,-0.01
9479.764,-0.01
9479.766,-0.01
9479.869,-0.01
9479.970,-0.011
9480.073,-0.011
9480.176,-0.01
9530.286,-0.011
9530.383,-0.011
9530.483,-0.01
9530.605,-0.01
9530.695,-0.011
9530.791,-0.01
9530.887,-0.01
9530.979,-0.011
9531.083,-0.011
9531.203,-0.01
9531.299,-0.011
9531.410,-0.01
9531.506,-0.011
9531.600,-0.011
9531.708,-0.01
9531.822,-0.011
9531.918,-0.01
9532.014,-0.01
9532.119,-0.011
9532.217,-0.01
9532.317,-0.01
9532.373,-0.01
9532.467,-0.011
9532.564,-0.011
9532.662,-0.01
9532.760,-0.011
9532.869,-0.01
9532.967,-0.01
9533.063,-0.01
9533.179,-0.01
9533.258,-0.011
9533.367,-0.01
9533.463,-0.01
9533.570,-0.011
9533.671,-0.01
9533.769,-0.01
9533.855,-0.011
9533.958,-0.011
9534.054,-0.011
9534.152,-0.011
9534.304,-0.01
9534.375,-0.01
9534.472,-0.011
9534.573,-0.011
9534.667,-0.011
9534.787,-0.01
9534.883,-0.01
9534.983,-0.011
9535.084,-0.01
9535.178,-0.01
9535.298,-0.01
9535.384,-0.011
9535.494,-0.011
9535.592,-0.011
9535.711,-0.01
9535.795,-0.011
9535.846,-0.01
9535.944,-0.01
9536.042,-0.01
9536.141,-0.011
9536.243,-0.01
9536.407,-0.01
9536.459,-0.01
9536.559,-0.011
9536.656,-0.01
9536.758,-0.011
9536.854,-0.011
9536.942,-0.01
9537.039,-0.011
9537.146,-0.01
9537.251,-0.01
9537.352,-0.01
9537.457,-0.011
9537.537,-0.01
9537.637,-0.01
9537.739,-0.011
9537.846,-0.011
9537.956,-0.01
9538.046,-0.01
9538.137,-0.01
9538.239,-0.01
9538.367,-0.01
9538.463,-0.01
9538.563,-0.01
9538.659,-0.01
9538.785,-0.01
9538.879,-0.01
9538.977,-0.01
9539.070,-0.01
9539.190,-0.01
9539.285,-0.01
9539.385,-0.01
9539.496,-0.01
9539.591,-0.01
9539.687,-0.01
9539.793,-0.01
9539.841,-0.011
9539.938,-0.011
9540.034,-0.01
9540.133,-0.01
9590.230,-0.011
9590.330,-0.011
9590.450,-0.011
9590.528,-0.01
9590.643,-0.011
9590.739,-0.01
9590.850,-0.011
9590.940,-0.01
9591.036,-0.01
9591.132,-0.01
9591.234,-0.01
9591.336,-0.011
9591.439,-0.01
9591.541,-0.01
9591.645,-0.011
9591.747,-0.011
9591.847,-0.011
9591.952,-0.011
9592.042,-0.011
9592.156,-0.01
9592.225,-0.01
9592.364,-0.011
9592.463,-0.011
9592.536,-0.01
9592.668,-0.011
9592.777,-0.01
9592.873,-0.01
9592.974,-0.011
9593.101,-0.01
9593.170,-0.011
9593.284,-0.011
9593.381,-0.01
9593.485,-0.01
9593.591,-0.011
9593.692,-0.01
9593.721,-0.01
9593.896,-0.01
9593.929,-0.01
9594.026,-0.011
9594.125,-0.01
9594.227,-0.01
9594.335,-0.011
9594.432,-0.011
9594.536,-0.011
9594.640,-0.011
9594.716,-0.01
9594.819,-0.011
9594.937,-0.011
9595.023,-0.01
9595.125,-0.011
9595.228,-0.01
9595.350,-0.01
9595.433,-0.011
9595.536,-0.011
9595.637,-0.01
9595.743,-0.011
9595.842,-0.01
9595.944,-0.01
9596.046,-0.011
9596.151,-0.01
9596.253,-0.01
9596.353,-0.01
9596.457,-0.01
9596.559,-0.01
9596.662,-0.01
9596.716,-0.01
9596.824,-0.01
9596.928,-0.01
9597.036,-0.01
9597.212,-0.01
9597.214,-0.01
9597.368,-0.01
9597.471,-0.01
9597.511,-0.01
9597.675,-0.011
9597.713,-0.01
9597.812,-0.011
9597.914,-0.011
9598.016,-0.01
9598.197,-0.011
9598.207,-0.011
9598.323,-0.011
9598.505,-0.011
9598.507,-0.01
9598.614,-0.01
9598.706,-0.01
9598.814,-0.011
9598.915,-0.01
9599.027,-0.01
9599.122,-0.011
9599.221,-0.011
9599.323,-0.011
9599.427,-0.01
9599.529,-0.01
9599.631,-0.01
9599.734,-0.011
9599.836,-0.01
9599.939,-0.01
9600.040,-0.01
9600.127,-0.01
9650.248,-0.01
9650.349,-0.011
9650.403,-0.01
9650.509,-0.01
9650.613,-0.01
9650.722,-0.011
9650.863,-0.01
9650.921,-0.01
9651.065,-0.01
9651.137,-0.011
9651.270,-0.011
9651.296,-0.01
9651.476,-0.011
9651.504,-0.01
9651.597,-0.01
9651.702,-0.011
9651.806,-0.01
9651.920,-0.01
9652.011,-0.01
9652.109,-0.01
9652.216,-0.011
9652.293,-0.011
9652.398,-0.011
9652.500,-0.01
9652.600,-0.011
9652.703,-0.01
9652.801,-0.01
9652.902,-0.01
9653.027,-0.011
9653.112,-0.011
9653.216,-0.01
9653.317,-0.01
9653.434,-0.01
9653.524,-0.011
9653.626,-0.011
9653.728,-0.01
9653.828,-0.011
9653.932,-0.01
9654.035,-0.01
9654.137,-0.01
9654.239,-0.01
9654.342,-0.01
9654.445,-0.01
9654.546,-0.011
9654.649,-0.01
9654.752,-0.01
9654.862,-0.011
9654.956,-0.01
9655.058,-0.01
9655.086,-0.01
9655.186,-0.011
9655.297,-0.011
9655.393,-0.01
9655.570,-0.011
9655.674,-0.01
9655.702,-0.011
9655.844,-0.01
9655.904,-0.011
9656.083,-0.011
9656.085,-0.01
9656.190,-0.01
9656.287,-0.011
9656.391,-0.011
9656.498,-0.01
9656.594,-0.01
9656.700,-0.01
9656.781,-0.011
9656.901,-0.01
9657.004,-0.01
9657.112,-0.01
9657.207,-0.01
9657.311,-0.01
9657.451,-0.01
9657.525,-0.01
9657.622,-0.01
9657.722,-0.01
9657.846,-0.011
9657.925,-0.01
9658.027,-0.01
9658.131,-0.011
9658.239,-0.01
9658.336,-0.01
9658.438,-0.011
9658.540,-0.01
9658.649,-0.01
9658.676,-0.01
9658.846,-0.011
9658.876,-0.01
9658.974,-0.01
9659.077,-0.011
9659.179,-0.01
9659.296,-0.01
9659.387,-0.011
9659.508,-0.01
9659.684,-0.011
9659.686,-0.01
9659.793,-0.01
9659.871,-0.011
9659.975,-0.011
9660.075,-0.011
9660.177,-0.011
9710.281,-0.01
9710.383,-0.011
9710.486,-0.01
9710.587,-0.01
9710.690,-0.011
9710.793,-0.01
9710.895,-0.011
9710.997,-0.011
9711.110,-0.01
9711.204,-0.01
9711.306,-0.01
9711.406,-0.01
9711.520,-0.01
9711.617,-0.01
9711.714,-0.01
9711.815,-0.011
9711.920,-0.011
9712.021,-0.011
9712.122,-0.011
9712.228,-0.01
9712.330,-0.011
9712.432,-0.011
9712.534,-0.01
9712.636,-0.011
9712.664,-0.011
9712.763,-0.011
9712.864,-0.011
9712.971,-0.011
9713.073,-0.01
9713.172,-0.011
9713.358,-0.011
9713.360,-0.011
9713.466,-0.01
9713.562,-0.01
9713.682,-0.01
9713.764,-0.01
9713.864,-0.011
9713.966,-0.01
9714.092,-0.011
9714.172,-0.01
9714.274,-0.01
9714.377,-0.01
9714.479,-0.011
9714.581,-0.01
9714.683,-0.01
9714.787,-0.01
9714.864,-0.01
9714.993,-0.011
9715.094,-0.01
9715.195,-0.01
9715.300,-0.01
9715.402,-0.011
9715.519,-0.01
9715.601,-0.011
9715.704,-0.01
9715.805,-0.01
9715.931,-0.011
9716.013,-0.011
9716.119,-0.011
9716.220,-0.011
9716.254,-0.01
9716.424,-0.01
9716.454,-0.01
9716.552,-0.01
9716.654,-0.011
9716.756,-0.01
9716.858,-0.01
9716.961,-0.01
9717.063,-0.01
9717.166,-0.01
9717.269,-0.01
9717.356,-0.01
9717.450,-0.01
9717.552,-0.011
9717.653,-0.011
9717.766,-0.01
9717.864,-0.011
9717.963,-0.01
9718.062,-0.011
9718.166,-0.01
9718.270,-0.01
9718.366,-0.01
9718.472,-0.011
9718.575,-0.011
9718.679,-0.011
9718.802,-0.011
9718.886,-0.011
9718.984,-0.011
9719.088,-0.01
9719.146,-0.011
9719.254,-0.01
9719.356,-0.01
9719.458,-0.01
9719.605,-0.011
9719.705,-0.011
9719.804,-0.01
9719.929,-0.011
9719.947,-0.011
9720.075,-0.011
10010.214,-0.011
10010.315,-0.011
10010.342,-0.01
10010.444,-0.011
10010.545,-0.01
10010.726,-0.01
10010.750,-0.01
10010.851,-0.011
10010.955,-0.01
10011.056,-0.01
10011.160,-0.01
10011.242,-0.011
10011.340,-0.01
10011.443,-0.011
10011.543,-0.011
10011.645,-0.01
10011.741,-0.011
10011.859,-0.01
10011.955,-0.011
10012.055,-0.011
10012.178,-0.01
10012.262,-0.01
10012.364,-0.01
10012.467,-0.011
10012.570,-0.01
10012.672,-0.011
10012.776,-0.01
10012.876,-0.011
10012.981,-0.01
10013.081,-0.01
10013.183,-0.011
10013.286,-0.011
10013.390,-0.01
10013.489,-0.01
10013.604,-0.01
10013.695,-0.011
10013.798,-0.01
10013.901,-0.01
10014.015,-0.01
10014.113,-0.009
10014.141,-0.011
10014.239,-0.011
10014.339,-0.01
10014.438,-0.01
10014.537,-0.011
10014.719,-0.01
10014.750,-0.011
10014.847,-0.011
10014.927,-0.01
10015.027,-0.01
10015.129,-0.01
10015.235,-0.01
10015.335,-0.011
10015.442,-0.01
10015.539,-0.011
10015.641,-0.011
10015.743,-0.01
10015.854,-0.01
10015.949,-0.01
10016.051,-0.01
10016.193,-0.01
10016.256,-0.011
10016.358,-0.01
10016.460,-0.011
10016.563,-0.011
10016.665,-0.01
10016.770,-0.01
10016.869,-0.01
10016.972,-0.01
10017.069,-0.011
10017.175,-0.01
10017.279,-0.01
10017.384,-0.011
10017.486,-0.01
10017.587,-0.011
10017.690,-0.01
10017.719,-0.011
10017.894,-0.011
10017.922,-0.01
10018.100,-0.01
10018.123,-0.011
10018.225,-0.011
10018.329,-0.011
10018.425,-0.011
10018.534,-0.01
10018.714,-0.01
10018.717,-0.01
10018.815,-0.01
10018.918,-0.011
10019.020,-0.01
10019.124,-0.01
10019.230,-0.01
10019.327,-0.011
10019.431,-0.011
10019.532,-0.01
10019.633,-0.011
10019.737,-0.01
10019.853,-0.01
10019.943,-0.01
10020.045,-0.01
10020.146,-0.011
10070.263,-0.011
10070.315,-0.01
10070.457,-0.011
10070.525,-0.01
10070.659,-0.01
10070.762,-0.01
10070.864,-0.01
10070.969,-0.011
10071.069,-0.01
10071.170,-0.011
10071.376,-0.01
10071.378,-0.01
10071.478,-0.01
10071.581,-0.011
10071.609,-0.011
10071.713,-0.011
10071.811,-0.01
10071.910,-0.01
10072.014,-0.01
10072.126,-0.01
10072.222,-0.01
10072.320,-0.01
10072.425,-0.01
10072.505,-0.01
10072.604,-0.01
10072.706,-0.01
10072.808,-0.011
10072.912,-0.011
10073.015,-0.01
10073.114,-0.011
10073.203,-0.01
10073.323,-0.01
10073.422,-0.01
10073.528,-0.011
10073.629,-0.011
10073.730,-0.01
10073.832,-0.01
10073.938,-0.011
10074.038,-0.011
10074.140,-0.011
10074.204,-0.011
10074.307,-0.01
10074.409,-0.011
10074.512,-0.01
10074.673,-0.01
10074.755,-0.01
10074.823,-0.011
10074.953,-0.01
10074.997,-0.01
10075.099,-0.011
10075.262,-0.011
10075.364,-0.01
10075.408,-0.01
10075.502,-0.011
10075.597,-0.01
10075.701,-0.01
10075.801,-0.011
10075.896,-0.011
10075.994,-0.011
10076.099,-0.011
10076.199,-0.01
10076.295,-0.011
10076.416,-0.01
10076.506,-0.01
10076.604,-0.01
10076.702,-0.01
10076.797,-0.011
10076.903,-0.011
10077.000,-0.01
10077.095,-0.01
10077.201,-0.01
10077.313,-0.011
10077.409,-0.01
10077.506,-0.011
10077.613,-0.011
10077.709,-0.01
10077.829,-0.011
10077.936,-0.011
10077.994,-0.01
10078.097,-0.01
10078.202,-0.011
10078.325,-0.011
10078.409,-0.011
10078.545,-0.01
10078.641,-0.011
10078.741,-0.011
10078.838,-0.01
10078.890,-0.01
10078.985,-0.011
10079.089,-0.011
10079.187,-0.01
10079.350,-0.011
10079.450,-0.01
10079.500,-0.011
10079.597,-0.01
10079.698,-0.011
10079.798,-0.01
10079.901,-0.01
10079.999,-0.01
10080.094,-0.01
10080.185,-0.01
10130.283,-0.011
10130.404,-0.01
10130.510,-0.01
10130.597,-0.011
10130.695,-0.011
10130.793,-0.011
10130.883,-0.011
10131.001,-0.01
10131.103,-0.011
10131.206,-0.01
10131.314,-0.01
10131.410,-0.01
10131.514,-0.01
10131.616,-0.011
10131.680,-0.011
10131.779,-0.01
10131.879,-0.011
10132.026,-0.01
10132.128,-0.01
10132.232,-0.01
10132.345,-0.01
10132.434,-0.01
10132.538,-0.011
10132.592,-0.01
10132.758,-0.01
10132.806,-0.01
10132.908,-0.011
10133.016,-0.011
10133.081,-0.011
10133.179,-0.01
10133.278,-0.011
10133.382,-0.01
10133.481,-0.01
10133.586,-0.011
10133.688,-0.01
10133.774,-0.01
10133.891,-0.01
10133.971,-0.01
10134.074,-0.01
10134.184,-0.01
10134.279,-0.01
10134.381,-0.01
10134.483,-0.01
10134.592,-0.011
10134.688,-0.01
10134.790,-0.01
10134.896,-0.01
10134.994,-0.01
10135.094,-0.01
10135.200,-0.011
10135.302,-0.01
10135.405,-0.011
10135.507,-0.01
10135.609,-0.01
10135.711,-0.01
10135.815,-0.011
10135.916,-0.011
10136.021,-0.01
10136.122,-0.01
10136.224,-0.011
10136.326,-0.01
10136.434,-0.01
10136.531,-0.011
10136.634,-0.011
10136.758,-0.011
10136.776,-0.01
10136.861,-0.011
10136.964,-0.011
10137.168,-0.011
10137.171,-0.01
10137.271,-0.01
10137.374,-0.01
10137.492,-0.011
10137.579,-0.01
10137.680,-0.011
10137.760,-0.01
10137.863,-0.01
10137.966,-0.01
10138.067,-0.01
10138.168,-0.01
10138.273,-0.01
10138.374,-0.011
10138.478,-0.011
10138.594,-0.01
10138.683,-0.01
10138.783,-0.011
10138.885,-0.01
10139.007,-0.01
10139.090,-0.01
