Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 20:08:03.767,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.225, -70.532, -32.147, 12.040, 8.813, 27.64,,,,,,,,,,,,,,,,
 20:08:03.856,COM3,, -0.014, -0.012, 1.003, 0.000, 0.000, 0.000, 0.000, 0.225, -70.532, -32.160, 11.953, 9.220, 27.71,,,,,,,,,,,,,,,,
 20:08:03.952,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.225, -70.532, -32.313, 12.020, 9.240, 27.68,,,,,,,,,,,,,,,,
 20:08:04.003,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.225, -70.532, -32.200, 11.993, 9.220, 27.71,,,,,,,,,,,,,,,,
 20:08:04.099,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.000, 0.225, -70.532, -32.107, 11.993, 9.253, 27.69,,,,,,,,,,,,,,,,
 20:08:04.202,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.225, -70.532, -32.180, 12.073, 9.087, 27.64,,,,,,,,,,,,,,,,
 20:08:04.299,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.080, 12.053, 9.213, 27.64,,,,,,,,,,,,,,,,
 20:08:04.395,COM3,, -0.013, -0.011, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.107, 12.000, 9.300, 27.71,,,,,,,,,,,,,,,,
 20:08:04.500,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.093, 12.000, 9.127, 27.71,,,,,,,,,,,,,,,,
 20:08:04.591,COM3,, -0.014, -0.012, 1.003, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.147, 12.013, 9.233, 27.69,,,,,,,,,,,,,,,,
 20:08:04.693,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.153, 12.000, 9.160, 27.68,,,,,,,,,,,,,,,,
 20:08:04.789,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.093, 12.087, 9.140, 27.64,,,,,,,,,,,,,,,,
 20:08:04.897,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.107, 12.020, 9.400, 27.66,,,,,,,,,,,,,,,,
 20:08:04.994,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.113, 12.027, 9.107, 27.69,,,,,,,,,,,,,,,,
 20:08:05.092,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.013, 11.893, 9.160, 27.71,,,,,,,,,,,,,,,,
 20:08:05.208,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.147, 12.040, 9.100, 27.71,,,,,,,,,,,,,,,,
 20:08:05.306,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.060, 12.107, 9.187, 27.69,,,,,,,,,,,,,,,,
 20:08:05.402,COM3,, -0.014, -0.012, 1.003, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.287, 12.067, 9.407, 27.63,,,,,,,,,,,,,,,,
 20:08:05.498,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.120, 12.027, 9.260, 27.68,,,,,,,,,,,,,,,,
 20:08:05.604,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.207, 12.127, 9.400, 27.66,,,,,,,,,,,,,,,,
 20:08:05.691,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.193, 12.020, 9.207, 27.64,,,,,,,,,,,,,,,,
 20:08:05.810,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.127, 12.073, 8.860, 27.71,,,,,,,,,,,,,,,,
 20:08:05.907,COM3,, -0.013, -0.012, 1.000, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.147, 11.940, 9.173, 27.64,,,,,,,,,,,,,,,,
 20:08:06.016,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.107, 12.020, 9.333, 27.68,,,,,,,,,,,,,,,,
 20:08:06.112,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.187, 12.167, 9.273, 27.68,,,,,,,,,,,,,,,,
 20:08:06.208,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.140, 12.107, 9.387, 27.72,,,,,,,,,,,,,,,,
 20:08:06.306,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.067, 12.187, 8.747, 27.68,,,,,,,,,,,,,,,,
 20:08:06.408,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.093, 12.007, 9.053, 27.63,,,,,,,,,,,,,,,,
 20:08:06.528,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.160, 11.987, 9.200, 27.64,,,,,,,,,,,,,,,,
 20:08:06.625,COM3,, -0.013, -0.012, 1.000, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.260, 12.100, 9.160, 27.71,,,,,,,,,,,,,,,,
 20:08:06.705,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.253, 12.107, 9.180, 27.68,,,,,,,,,,,,,,,,
 20:08:06.838,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.027, 12.107, 8.940, 27.68,,,,,,,,,,,,,,,,
 20:08:06.937,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.133, 12.040, 9.173, 27.68,,,,,,,,,,,,,,,,
 20:08:07.032,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.187, 12.007, 9.240, 27.64,,,,,,,,,,,,,,,,
 20:08:07.142,COM3,, -0.013, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.187, 12.020, 9.233, 27.72,,,,,,,,,,,,,,,,
 20:08:07.191,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.207, 12.053, 9.327, 27.66,,,,,,,,,,,,,,,,
 20:08:07.344,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.160, 12.073, 9.227, 27.68,,,,,,,,,,,,,,,,
 20:08:07.441,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.020, 11.993, 9.087, 27.68,,,,,,,,,,,,,,,,
 20:08:07.486,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.227, 12.033, 9.087, 27.64,,,,,,,,,,,,,,,,
 20:08:07.581,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.207, 12.080, 9.207, 27.69,,,,,,,,,,,,,,,,
 20:08:07.710,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.187, 12.040, 9.260, 27.68,,,,,,,,,,,,,,,,
 20:08:07.854,COM3,, -0.013, -0.011, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.200, 12.093, 9.407, 27.69,,,,,,,,,,,,,,,,
 20:08:07.880,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.060, 12.027, 9.207, 27.69,,,,,,,,,,,,,,,,
 20:08:07.993,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.100, 12.060, 9.247, 27.71,,,,,,,,,,,,,,,,
 20:08:08.094,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.213, 11.960, 9.087, 27.66,,,,,,,,,,,,,,,,
 20:08:08.200,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.187, 11.953, 9.233, 27.69,,,,,,,,,,,,,,,,
 20:08:08.302,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.207, 11.967, 9.320, 27.68,,,,,,,,,,,,,,,,
 20:08:08.381,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.133, 12.107, 9.133, 27.71,,,,,,,,,,,,,,,,
 20:08:08.479,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.213, 11.940, 9.373, 27.69,,,,,,,,,,,,,,,,
 20:08:08.583,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.033, 11.953, 9.193, 27.71,,,,,,,,,,,,,,,,
 20:08:08.680,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.133, 12.047, 9.127, 27.64,,,,,,,,,,,,,,,,
 20:08:08.798,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.173, 12.067, 9.013, 27.69,,,,,,,,,,,,,,,,
 20:08:08.912,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.113, 11.813, 9.247, 27.68,,,,,,,,,,,,,,,,
 20:08:08.996,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.187, 12.033, 9.360, 27.69,,,,,,,,,,,,,,,,
 20:08:09.093,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.173, 12.013, 9.340, 27.68,,,,,,,,,,,,,,,,
 20:08:09.189,COM3,, -0.013, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.213, 11.980, 9.233, 27.69,,,,,,,,,,,,,,,,
 20:08:09.280,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.220, 11.973, 9.187, 27.71,,,,,,,,,,,,,,,,
 20:08:09.392,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.147, 12.047, 9.080, 27.68,,,,,,,,,,,,,,,,
 20:08:09.488,COM3,, -0.014, -0.012, 1.003, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.193, 12.000, 9.200, 27.68,,,,,,,,,,,,,,,,
 20:08:09.586,COM3,, -0.014, -0.013, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.187, 12.013, 9.360, 27.68,,,,,,,,,,,,,,,,
 20:08:09.690,COM3,, -0.013, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.200, 12.027, 9.240, 27.68,,,,,,,,,,,,,,,,
 20:08:09.787,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.127, 11.900, 9.260, 27.68,,,,,,,,,,,,,,,,
 20:08:09.907,COM3,, -0.013, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.073, 12.040, 8.947, 27.68,,,,,,,,,,,,,,,,
 20:08:10.015,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.147, 11.980, 9.253, 27.69,,,,,,,,,,,,,,,,
 20:08:10.126,COM3,, -0.013, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.140, 12.033, 9.267, 27.68,,,,,,,,,,,,,,,,
 20:08:10.201,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.113, 12.013, 9.307, 27.64,,,,,,,,,,,,,,,,
 20:08:10.317,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.153, 12.080, 9.173, 27.64,,,,,,,,,,,,,,,,
 20:08:10.402,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.167, 12.073, 8.947, 27.64,,,,,,,,,,,,,,,,
 20:08:10.523,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.153, 12.047, 9.047, 27.68,,,,,,,,,,,,,,,,
 20:08:10.619,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.240, 12.100, 9.307, 27.69,,,,,,,,,,,,,,,,
 20:08:10.716,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.060, 12.093, 9.287, 27.64,,,,,,,,,,,,,,,,
 20:08:10.818,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.127, 11.933, 9.473, 27.64,,,,,,,,,,,,,,,,
 20:08:10.916,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -31.967, 12.053, 9.140, 27.66,,,,,,,,,,,,,,,,
 20:08:11.036,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.047, 12.127, 9.367, 27.64,,,,,,,,,,,,,,,,
 20:08:11.119,COM3,, -0.014, -0.012, 1.004, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.133, 11.993, 9.460, 27.69,,,,,,,,,,,,,,,,
 20:08:11.229,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.120, 11.960, 9.507, 27.68,,,,,,,,,,,,,,,,
 20:08:11.326,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.167, 12.167, 9.187, 27.71,,,,,,,,,,,,,,,,
 20:08:11.378,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.147, 12.067, 9.067, 27.66,,,,,,,,,,,,,,,,
 20:08:11.528,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.193, 12.060, 9.247, 27.68,,,,,,,,,,,,,,,,
 20:08:11.579,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.233, 12.067, 9.100, 27.71,,,,,,,,,,,,,,,,
 20:08:11.680,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.020, 12.100, 9.013, 27.71,,,,,,,,,,,,,,,,
 20:08:11.774,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.147, 12.107, 9.120, 27.66,,,,,,,,,,,,,,,,
 20:08:11.876,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.133, 12.127, 9.313, 27.71,,,,,,,,,,,,,,,,
 20:08:11.972,COM3,, -0.015, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.147, 12.153, 8.940, 27.68,,,,,,,,,,,,,,,,
 20:08:12.069,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.333, 12.140, 9.067, 27.69,,,,,,,,,,,,,,,,
 20:08:12.167,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.207, 11.980, 9.367, 27.66,,,,,,,,,,,,,,,,
 20:08:12.286,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.113, 12.073, 9.180, 27.71,,,,,,,,,,,,,,,,
 20:08:12.388,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.180, 12.067, 9.427, 27.68,,,,,,,,,,,,,,,,
 20:08:12.486,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.073, 12.000, 9.107, 27.74,,,,,,,,,,,,,,,,
 20:08:12.586,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.247, 12.100, 9.513, 27.69,,,,,,,,,,,,,,,,
 20:08:12.679,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.247, 12.080, 9.007, 27.66,,,,,,,,,,,,,,,,
 20:08:12.778,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.300, 12.120, 9.200, 27.68,,,,,,,,,,,,,,,,
 20:08:12.865,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.067, 12.040, 9.120, 27.72,,,,,,,,,,,,,,,,
 20:08:12.985,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.027, 12.047, 9.160, 27.66,,,,,,,,,,,,,,,,
 20:08:13.082,COM3,, -0.014, -0.011, 1.000, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.220, 12.053, 9.247, 27.66,,,,,,,,,,,,,,,,
 20:08:13.177,COM3,, -0.013, -0.011, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.093, 12.007, 9.180, 27.69,,,,,,,,,,,,,,,,
 20:08:13.275,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.087, 12.067, 9.067, 27.66,,,,,,,,,,,,,,,,
 20:08:13.390,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.147, 12.100, 9.193, 27.66,,,,,,,,,,,,,,,,
 20:08:13.487,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.147, 12.140, 9.040, 27.68,,,,,,,,,,,,,,,,
 20:08:13.584,COM3,, -0.013, -0.012, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.267, 12.000, 9.193, 27.71,,,,,,,,,,,,,,,,
 20:08:13.689,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.173, 12.153, 9.187, 27.68,,,,,,,,,,,,,,,,
 20:08:13.801,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.140, 11.960, 9.260, 27.66,,,,,,,,,,,,,,,,
 20:08:13.897,COM3,, -0.014, -0.013, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.147, 12.047, 9.140, 27.66,,,,,,,,,,,,,,,,
 20:08:13.994,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.113, 12.047, 8.887, 27.68,,,,,,,,,,,,,,,,
 20:08:14.100,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.173, 11.973, 9.020, 27.68,,,,,,,,,,,,,,,,
 20:08:14.197,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.193, 12.013, 8.907, 27.69,,,,,,,,,,,,,,,,
 20:08:14.293,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.207, 12.027, 9.167, 27.68,,,,,,,,,,,,,,,,
 20:08:14.424,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.173, 12.060, 9.173, 27.71,,,,,,,,,,,,,,,,
 20:08:14.513,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.113, 12.040, 8.947, 27.68,,,,,,,,,,,,,,,,
 20:08:14.609,COM3,, -0.013, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.067, 12.080, 9.287, 27.71,,,,,,,,,,,,,,,,
 20:08:14.710,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.213, 12.033, 9.340, 27.72,,,,,,,,,,,,,,,,
 20:08:14.805,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.267, 12.053, 9.327, 27.69,,,,,,,,,,,,,,,,
 20:08:14.860,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.260, 12.100, 9.207, 27.71,,,,,,,,,,,,,,,,
 20:08:14.958,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.173, 12.027, 8.660, 27.68,,,,,,,,,,,,,,,,
 20:08:15.123,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.087, 12.067, 9.107, 27.68,,,,,,,,,,,,,,,,
 20:08:15.160,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.113, 11.913, 9.273, 27.72,,,,,,,,,,,,,,,,
 20:08:15.264,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.167, 12.073, 9.013, 27.71,,,,,,,,,,,,,,,,
 20:08:15.362,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.147, 12.000, 9.240, 27.68,,,,,,,,,,,,,,,,
 20:08:15.462,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.160, 12.067, 9.040, 27.68,,,,,,,,,,,,,,,,
 20:08:15.576,COM3,, -0.013, -0.012, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.153, 12.007, 9.133, 27.68,,,,,,,,,,,,,,,,
 20:08:15.673,COM3,, -0.013, -0.012, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.247, 11.993, 9.340, 27.68,,,,,,,,,,,,,,,,
 20:08:15.769,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.180, 12.120, 9.413, 27.69,,,,,,,,,,,,,,,,
 20:08:15.867,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.000, 0.231, -70.532, -32.160, 12.073, 9.127, 27.69,,,,,,,,,,,,,,,,
 20:08:15.961,COM3,, -0.014, -0.013, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.213, 12.100, 9.147, 27.69,,,,,,,,,,,,,,,,
 20:08:16.060,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.120, 12.033, 9.320, 27.71,,,,,,,,,,,,,,,,
 20:08:16.156,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.173, 12.053, 9.213, 27.66,,,,,,,,,,,,,,,,
 20:08:16.261,COM3,, -0.014, -0.012, 1.003, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.153, 12.073, 9.433, 27.69,,,,,,,,,,,,,,,,
 20:08:16.373,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.227, 12.027, 9.080, 27.68,,,,,,,,,,,,,,,,
 20:08:16.468,COM3,, -0.014, -0.012, 1.003, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.273, 11.973, 9.207, 27.69,,,,,,,,,,,,,,,,
 20:08:16.569,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.193, 12.120, 9.213, 27.68,,,,,,,,,,,,,,,,
 20:08:16.671,COM3,, -0.015, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.267, 11.973, 9.213, 27.66,,,,,,,,,,,,,,,,
 20:08:16.753,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.247, 12.047, 9.353, 27.66,,,,,,,,,,,,,,,,
 20:08:16.853,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.320, 12.093, 9.500, 27.69,,,,,,,,,,,,,,,,
 20:08:16.954,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.200, 12.047, 8.867, 27.71,,,,,,,,,,,,,,,,
 20:08:17.060,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.080, 12.013, 9.060, 27.66,,,,,,,,,,,,,,,,
 20:08:17.167,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.187, 12.147, 9.240, 27.68,,,,,,,,,,,,,,,,
 20:08:17.264,COM3,, -0.013, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.207, 12.027, 9.107, 27.71,,,,,,,,,,,,,,,,
 20:08:17.370,COM3,, -0.013, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.140, 12.087, 9.167, 27.68,,,,,,,,,,,,,,,,
 20:08:17.476,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.140, 12.053, 9.253, 27.74,,,,,,,,,,,,,,,,
 20:08:17.570,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.093, 12.053, 9.100, 27.71,,,,,,,,,,,,,,,,
 20:08:17.658,COM3,, -0.013, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.053, 12.007, 8.967, 27.68,,,,,,,,,,,,,,,,
 20:08:17.759,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.033, 11.960, 9.180, 27.68,,,,,,,,,,,,,,,,
 20:08:17.878,COM3,, -0.014, -0.011, 1.000, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.100, 11.953, 9.613, 27.64,,,,,,,,,,,,,,,,
 20:08:17.966,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.231, -70.532, -32.253, 12.040, 9.500, 27.68,,,,,,,,,,,,,,,,
