Time Lapsed,Acceleration_Z
1733.005,1.001
1733.127,1.002
1733.229,1.002
1733.308,1.001
1733.404,1.002
1733.508,1.003
1733.614,1.002
1733.720,1.001
1733.820,1.001
1733.923,1.002
1734.043,1.0
1734.125,1.002
1734.229,1.002
1734.329,1.002
1734.454,1.001
1734.535,1.002
1734.637,1.001
1734.741,1.002
1734.847,1.001
1734.945,1.003
1735.047,1.001
1735.150,1.002
1735.255,1.002
1735.353,1.002
1735.458,1.002
1735.560,1.001
1735.662,1.002
1735.764,1.003
1735.880,1.0
1735.974,1.001
1736.002,1.002
1736.100,1.002
1736.198,1.002
1736.315,1.001
1736.406,1.003
1736.506,1.002
1736.617,1.001
1736.713,1.003
1736.815,1.002
1736.914,1.002
1736.994,1.001
1737.095,1.002
1737.198,1.001
1737.300,1.001
1737.411,1.002
1737.507,1.002
1737.622,1.002
1737.717,1.002
1737.811,1.003
1737.915,1.002
1738.016,1.001
1738.130,1.002
1738.227,1.002
1738.333,1.002
1738.453,1.002
1738.538,1.001
1738.635,1.002
1738.733,1.002
1738.837,1.003
1738.938,1.002
1739.041,1.002
1739.143,1.002
1739.256,1.001
1739.357,1.002
1739.455,1.002
1739.557,1.001
1739.665,1.002
1739.692,1.0
1739.854,1.001
1739.967,1.003
1739.993,1.002
1740.094,1.003
1740.194,1.002
1790.292,1.001
1790.403,1.002
1790.499,1.002
1790.602,1.002
1790.706,1.002
1790.806,1.001
1790.883,1.003
1790.987,1.002
1791.095,1.002
1791.190,1.003
1791.293,1.003
1791.396,1.001
1791.506,1.0
1791.600,1.001
1791.722,1.001
1791.807,1.002
1791.906,1.003
1792.010,1.002
1792.129,1.002
1792.181,1.003
1792.317,1.002
1792.421,1.002
1792.540,1.001
1792.625,1.001
1792.729,1.003
1792.863,1.002
1792.933,1.002
1793.035,1.001
1793.133,1.001
1793.239,1.002
1793.345,1.002
1793.444,1.002
1793.546,1.002
1793.649,1.001
1793.751,1.003
1793.781,1.001
1793.878,1.002
1793.989,1.002
1794.086,1.002
1794.184,1.002
1794.286,1.002
1794.377,1.002
1794.474,1.002
1794.594,1.003
1794.673,1.002
1794.777,1.001
1794.878,1.002
1794.989,1.001
1795.082,1.002
1795.186,1.001
1795.289,1.001
1795.389,1.003
1795.516,1.001
1795.595,1.001
1795.699,1.003
1795.804,1.001
1795.918,1.002
1796.004,1.002
1796.106,1.0
1796.214,1.002
1796.311,1.002
1796.414,1.002
1796.539,1.001
1796.618,1.002
1796.721,1.001
1796.824,1.0
1796.927,1.002
1796.996,1.002
1797.131,1.001
1797.233,1.002
1797.273,1.002
1797.367,1.003
1797.541,1.002
1797.569,1.002
1797.668,1.002
1797.769,1.0
1797.871,1.002
1797.972,1.002
1798.076,1.001
1798.180,1.003
1798.280,1.0
1798.376,1.002
1798.464,1.002
1798.565,1.002
1798.666,1.003
1798.788,1.002
1798.868,1.002
1798.970,1.001
1799.079,1.002
1799.180,1.002
1799.281,1.002
1799.382,1.003
1799.485,1.003
1799.588,1.001
1799.690,1.002
1799.792,1.001
1799.896,1.003
1799.998,1.002
1850.213,1.001
1850.231,1.003
1850.305,1.003
1850.407,1.001
1850.511,1.002
1850.624,1.002
1850.722,1.002
1850.817,1.0
1850.920,1.002
1851.021,1.003
1851.123,1.001
1851.226,1.002
1851.254,1.002
1851.354,1.0
1851.456,1.002
1851.568,1.002
1851.739,1.003
1851.768,1.001
1851.866,1.002
1852.051,1.002
1852.069,1.001
1852.151,1.002
1852.252,1.001
1852.361,1.002
1852.463,1.003
1852.563,1.002
1852.661,1.001
1852.786,1.001
1852.864,1.002
1852.987,1.0
1853.070,1.003
1853.173,1.003
1853.276,1.003
1853.382,1.002
1853.478,1.002
1853.583,1.002
1853.653,1.003
1853.786,1.002
1853.888,1.003
1853.991,1.002
1854.094,1.002
1854.195,1.002
1854.298,1.001
1854.401,1.002
1854.505,1.001
1854.623,1.001
1854.709,1.003
1854.806,1.001
1854.911,1.002
1855.034,1.002
1855.118,1.001
1855.148,1.002
1855.250,1.003
1855.358,1.003
1855.453,1.002
1855.552,1.002
1855.655,1.003
1855.755,1.002
1855.860,1.001
1855.962,1.002
1856.041,1.001
1856.140,1.003
1856.243,1.001
1856.346,1.002
1856.460,1.002
1856.553,1.001
1856.654,1.002
1856.756,1.002
1856.873,1.002
1856.962,1.001
1857.063,1.002
1857.166,1.002
1857.268,1.001
1857.389,1.002
1857.472,1.004
1857.574,1.0
1857.678,1.003
1857.782,1.002
1857.883,1.002
1857.984,1.002
1858.088,1.002
1858.190,1.002
1858.300,1.003
1858.395,1.002
1858.498,1.003
1858.532,1.0
1858.709,1.001
1858.737,1.003
1858.834,1.001
1858.932,1.003
1859.034,1.001
1859.140,1.002
1859.237,1.002
1859.342,1.002
1859.444,1.001
1859.646,1.003
1859.649,1.001
1859.828,1.001
1859.832,1.002
1859.929,1.001
1860.033,1.003
1860.137,1.003
1910.239,1.001
1910.339,1.002
1910.442,1.001
1910.551,1.001
1910.646,1.003
1910.750,1.001
1910.871,1.002
1910.959,1.003
1911.056,1.002
1911.160,1.002
1911.285,1.002
1911.364,1.002
1911.466,1.002
1911.569,1.002
1911.675,1.003
1911.778,1.001
1911.876,1.002
1911.979,1.003
1912.087,1.001
1912.184,1.003
1912.286,1.002
1912.390,1.001
1912.489,1.002
1912.592,1.002
1912.709,1.002
1912.727,1.002
1912.822,1.001
1912.923,1.002
1913.027,1.001
1913.121,1.002
1913.237,1.002
1913.334,1.001
1913.443,1.002
1913.519,1.001
1913.641,1.001
1913.721,1.002
1913.834,1.001
1913.932,1.002
1914.031,1.002
1914.130,1.002
1914.220,1.002
1914.328,1.0
1914.430,1.002
1914.545,1.001
1914.633,1.002
1914.733,1.001
1914.837,1.001
1914.936,1.002
1915.034,1.002
1915.136,1.001
1915.236,1.002
1915.327,1.001
1915.427,1.002
1915.525,1.002
1915.624,1.002
1915.722,1.002
1915.817,1.001
1915.981,1.002
1916.076,1.002
1916.177,1.002
1916.281,1.002
1916.384,1.001
1916.483,1.001
1916.513,1.002
1916.611,1.002
1916.714,1.002
1916.818,1.001
1916.923,1.003
1917.020,1.002
1917.118,1.002
1917.209,1.0
1917.331,1.002
1917.408,1.002
1917.530,1.001
1917.612,1.003
1917.714,1.001
1917.815,1.001
1918.020,1.003
1918.021,1.002
1918.122,1.003
1918.225,1.002
1918.334,1.001
1918.430,1.002
1918.533,1.0
1918.634,1.002
1918.737,1.002
1918.841,1.001
1918.957,1.002
1919.045,1.002
1919.148,1.002
1919.250,1.001
1919.368,1.003
1919.453,1.002
1919.556,1.002
1919.660,1.001
1919.760,1.003
1919.863,1.002
1919.965,1.003
1920.068,1.002
1920.099,1.001
2210.273,1.002
2210.301,1.001
2210.478,1.002
2210.507,1.002
2210.603,1.001
2210.709,1.001
2210.819,1.002
2210.916,1.001
2211.014,1.001
2211.116,1.002
2211.206,1.0
2211.328,1.003
2211.402,1.001
2211.502,1.002
2211.604,1.002
2211.706,1.003
2211.808,1.001
2211.912,1.002
2212.013,1.002
2212.117,1.003
2212.230,1.001
2212.320,1.002
2212.423,1.003
2212.525,1.002
2212.631,1.003
2212.732,1.003
2212.833,1.0
2212.936,1.004
2213.045,1.004
2213.139,1.003
2213.243,1.004
2213.367,1.004
2213.455,1.001
2213.552,1.001
2213.662,1.002
2213.692,1.002
2213.855,1.002
2213.889,1.0
2214.062,1.001
2214.102,1.001
2214.190,1.002
2214.289,1.004
2214.391,1.002
2214.497,1.002
2214.677,1.001
2214.705,1.002
2214.810,1.002
2214.904,1.003
2215.007,1.001
2215.087,1.003
2215.205,1.002
2215.293,1.001
2215.393,1.003
2215.496,1.003
2215.618,1.002
2215.701,1.001
2215.803,1.002
2215.906,1.001
2216.008,1.001
2216.110,1.002
2216.212,1.002
2216.315,1.002
2216.420,1.002
2216.520,1.002
2216.621,1.002
2216.725,1.002
2216.826,1.002
2216.931,1.003
2217.041,1.002
2217.135,1.002
2217.237,1.002
2217.339,1.001
2217.452,1.002
2217.546,1.002
2217.646,1.002
2217.743,1.003
2217.852,1.002
2217.880,1.002
2217.977,1.003
2218.083,1.001
2218.182,1.002
2218.284,1.001
2218.387,1.002
2218.562,1.002
2218.594,1.001
2218.695,1.002
2218.796,1.001
2218.880,1.002
2218.978,1.002
2219.079,1.003
2219.183,1.004
2219.290,1.002
2219.387,1.003
2219.489,1.002
2219.614,1.001
2219.694,1.003
2219.796,1.002
2219.899,1.0
2220.001,1.003
2220.104,1.001
2270.206,1.002
2270.310,1.002
2270.418,1.002
2270.541,1.002
2270.616,1.001
2270.717,1.003
2270.820,1.001
2270.923,1.002
2271.026,1.002
2271.127,1.002
2271.231,1.002
2271.335,1.002
2271.452,1.002
2271.470,1.002
2271.646,1.001
2271.673,1.001
2272.048,1.003
2272.054,1.002
2272.088,1.001
2272.256,1.001
2272.357,1.002
2272.385,1.001
2272.489,1.002
2272.586,1.001
2272.672,1.004
2272.770,1.004
2272.867,1.005
2272.971,1.001
2273.075,1.002
2273.176,1.003
2273.288,1.002
2273.381,1.002
2273.484,1.002
2273.584,1.002
2273.700,1.003
2273.797,1.002
2273.894,1.002
2273.996,1.003
2274.097,1.002
2274.200,1.003
2274.303,1.002
2274.404,1.002
2274.509,1.002
2274.610,1.002
2274.835,1.003
2274.837,1.001
2274.912,1.001
2275.015,1.003
2275.125,1.002
2275.227,1.002
2275.325,1.001
2275.428,1.002
2275.459,1.002
2275.562,1.003
2275.660,1.003
2275.862,1.002
2275.878,1.002
2275.970,1.003
2276.069,1.002
2276.170,1.002
2276.271,1.001
2276.375,1.001
2276.458,1.003
2276.556,1.002
2276.681,1.002
2276.759,1.002
2276.868,1.001
2276.964,1.002
2277.073,1.002
2277.171,1.003
2277.273,1.002
2277.376,1.001
2277.479,1.002
2277.580,1.002
2277.698,1.001
2277.788,1.001
2277.889,1.001
2277.993,1.003
2278.110,1.001
2278.193,1.002
2278.298,1.003
2278.399,1.002
2278.503,1.002
2278.605,1.002
2278.658,1.001
2278.808,1.002
2278.914,1.0
2279.012,1.002
2279.114,1.001
2279.217,1.002
2279.246,1.002
2279.345,1.001
2279.445,1.003
2279.561,1.002
2279.652,1.001
2279.754,1.002
2279.855,1.001
2279.948,1.001
2280.061,1.003
2280.146,1.003
2330.244,1.001
2330.344,1.001
2330.445,1.002
2330.548,1.002
2330.653,1.003
2330.753,1.002
2330.857,1.002
2330.958,1.001
2331.062,1.001
2331.162,1.003
2331.265,1.002
2331.375,1.002
2331.471,1.003
2331.579,1.001
2331.677,1.003
2331.784,1.001
2331.881,1.003
2331.982,1.002
2332.111,1.002
2332.187,1.001
2332.290,1.001
2332.391,1.001
2332.494,1.003
2332.597,1.002
2332.701,1.002
2332.801,1.001
2332.903,1.002
2333.006,1.002
2333.110,1.001
2333.136,1.0
2333.235,1.002
2333.340,1.001
2333.440,1.001
2333.542,1.003
2333.648,1.003
2333.744,1.003
2333.849,1.001
2333.945,1.002
2334.033,1.002
2334.133,1.0
2334.236,1.002
2334.359,1.002
2334.438,1.001
2334.543,1.002
2334.654,1.001
2334.751,1.002
2334.849,1.002
2334.952,1.003
2335.054,1.002
2335.163,1.002
2335.260,1.002
2335.361,1.002
2335.433,1.003
2335.567,1.002
2335.668,1.002
2335.784,1.002
2335.873,1.001
2335.976,1.003
2336.079,1.003
2336.195,1.002
2336.283,1.003
2336.385,1.003
2336.489,1.003
2336.591,1.002
2336.692,1.002
2336.819,1.001
2336.898,1.002
2336.927,1.002
2337.024,1.001
2337.124,1.002
2337.224,1.002
2337.333,1.002
2337.433,1.003
2337.535,1.001
2337.621,1.003
2337.743,1.001
2337.842,1.002
2337.921,1.001
2338.033,1.001
2338.129,1.002
2338.228,1.0
2338.331,1.001
2338.433,1.002
2338.535,1.001
2338.637,1.001
2338.744,1.001
2338.842,1.001
2338.945,1.003
2339.047,1.001
2339.150,1.002
2339.254,1.003
2339.355,1.001
2339.460,1.002
2339.559,1.001
2339.619,1.001
2339.766,1.002
2339.869,1.001
2339.935,1.002
2340.075,1.0
2340.195,1.002
2390.215,1.003
2390.380,1.001
2390.482,1.002
2390.606,1.001
2390.688,1.001
2390.714,1.001
2390.813,1.003
2390.929,1.002
2391.021,1.002
2391.124,1.001
2391.221,1.002
2391.325,1.001
2391.427,1.001
2391.529,1.001
2391.633,1.001
2391.710,1.001
2391.814,1.001
2391.913,1.002
2392.032,1.002
2392.121,1.001
2392.222,1.002
2392.325,1.0
2392.443,1.003
2392.515,1.002
2392.631,1.001
2392.734,1.002
2392.844,1.001
2392.944,1.003
2393.041,1.001
2393.133,1.001
2393.222,1.002
2393.323,1.002
2393.422,1.002
2393.524,1.002
2393.624,1.001
2393.724,1.002
2393.820,1.003
2393.915,1.001
2394.016,1.001
2394.114,1.002
2394.236,1.003
2394.324,1.001
2394.423,1.001
2394.523,1.002
2394.603,1.001
2394.715,1.002
2394.815,1.004
2394.913,1.001
2395.019,1.001
2395.117,1.002
2395.217,1.002
2395.338,1.002
2395.404,1.003
2395.502,1.001
2395.602,1.001
2395.705,1.001
2395.805,1.001
2395.905,1.001
2396.026,1.002
2396.118,1.002
2396.216,1.003
2396.342,1.001
2396.440,1.002
2396.531,1.001
2396.627,1.001
2396.729,1.003
2396.852,1.002
2396.934,1.002
2397.030,1.002
2397.106,1.001
2397.200,1.002
2397.345,1.001
2397.469,1.002
2397.546,1.001
2397.658,1.001
2397.754,1.002
2397.854,1.001
2397.961,1.002
2398.060,1.002
2398.163,1.001
2398.279,1.003
2398.297,1.001
2398.391,1.001
2398.493,1.002
2398.594,1.005
2398.690,1.002
2398.800,1.002
2398.904,1.001
2399.015,1.002
2399.112,1.001
2399.209,1.001
2399.293,1.001
2399.391,1.0
2399.491,1.002
2399.596,1.002
2399.698,1.002
2399.800,1.002
2399.902,1.002
2400.005,1.001
2400.117,1.002
2450.209,1.002
2450.313,1.002
2450.414,1.001
2450.527,1.003
2450.624,1.001
2450.722,1.002
2450.827,1.002
2450.926,1.002
2451.028,1.002
2451.132,1.002
2451.232,1.003
2451.335,1.002
2451.438,1.002
2451.541,1.002
2451.641,1.001
2451.744,1.003
2451.849,1.002
2451.957,1.002
2452.057,1.002
2452.085,1.001
2452.185,1.002
2452.281,1.002
2452.389,1.002
2452.485,1.001
2452.589,1.001
2452.689,1.003
2452.793,1.002
2453.180,1.002
2453.206,1.002
2453.286,1.001
2453.384,1.002
2453.494,1.002
2453.590,1.001
2453.690,1.004
2453.805,1.002
2453.881,1.002
2453.999,1.003
2454.100,1.002
2454.204,1.002
2454.305,1.002
2454.407,1.002
2454.528,1.002
2454.614,1.002
2454.715,1.003
2454.820,1.002
2454.938,1.002
2455.021,1.002
2455.125,1.003
2455.227,1.002
2455.332,1.001
2455.432,1.002
2455.534,1.002
2455.639,1.003
2455.673,1.003
2455.769,1.002
2455.944,1.001
2455.972,1.002
2456.074,1.002
2456.173,1.002
2456.275,1.002
2456.389,1.002
2456.484,1.002
2456.583,1.002
2456.684,1.002
2456.776,1.002
2456.871,1.002
2456.970,1.004
2457.070,1.001
2457.172,1.003
2457.275,1.001
2457.379,1.002
2457.504,1.001
2457.582,1.002
2457.684,1.002
2457.788,1.003
2457.889,1.002
2457.992,1.003
2458.095,1.002
2458.202,1.003
2458.298,1.002
2458.402,1.002
2458.472,1.002
2458.613,1.002
2458.708,1.002
2458.811,1.002
2458.938,1.002
2459.016,1.003
2459.118,1.001
2459.220,1.001
2459.323,1.002
2459.426,1.003
2459.526,1.002
2459.630,1.002
2459.736,1.002
2459.764,1.003
2459.860,1.001
2459.964,1.003
2460.063,1.001
2460.173,1.002
2510.266,1.001
2510.372,1.002
2510.459,1.003
2510.558,1.002
2510.659,1.002
2510.774,1.002
2510.864,1.001
2510.964,1.003
2511.064,1.001
2511.187,1.002
2511.269,1.001
2511.371,1.001
2511.474,1.003
2511.580,1.001
2511.679,1.003
2511.780,1.002
2511.884,1.002
2511.988,1.002
2512.088,1.002
2512.190,1.003
2512.293,1.002
2512.394,1.001
2512.496,1.002
2512.613,1.002
2512.704,1.002
2512.805,1.001
2512.906,1.002
2513.024,1.002
2513.052,1.002
2513.215,1.002
2513.317,1.002
2513.425,1.001
2513.449,1.002
2513.624,1.001
2513.652,1.003
2513.751,1.002
2513.854,1.002
2513.955,1.003
2514.136,1.001
2514.164,1.002
2514.264,1.001
2514.367,1.0
2514.449,1.003
2514.545,1.002
2514.650,1.002
2514.751,1.003
2514.861,1.002
2514.958,1.003
2515.058,1.002
2515.185,1.001
2515.249,1.003
2515.364,1.001
2515.467,1.003
2515.569,1.001
2515.673,1.001
2515.774,1.002
2515.877,1.002
2515.979,1.002
2516.082,1.002
2516.207,1.003
2516.286,1.002
2516.389,1.003
2516.493,1.002
2516.592,1.003
2516.698,1.001
2516.798,1.001
2516.901,1.002
2517.021,1.003
2517.040,1.002
2517.209,1.002
2517.334,1.003
2517.338,1.002
2517.437,1.001
2517.539,1.001
2517.653,1.002
2517.757,1.002
2517.849,1.002
2517.949,1.002
2518.051,1.001
2518.153,1.001
2518.235,1.002
2518.334,1.001
2518.438,1.002
2518.539,1.002
2518.641,1.003
2518.744,1.002
2518.860,1.002
2518.949,1.001
2519.074,1.001
2519.153,1.003
2519.270,1.002
2519.359,1.0
2519.465,1.004
2519.563,1.001
2519.664,1.001
2519.801,1.002
2519.877,1.001
2519.972,1.001
2520.084,1.003
2520.181,1.001
2810.285,1.001
2810.381,1.002
2810.485,1.001
2810.588,1.001
2810.695,1.0
2810.791,1.003
2810.894,1.002
2810.998,1.002
2811.109,1.003
2811.135,1.002
2811.233,1.002
2811.329,1.001
2811.433,1.001
2811.537,1.002
2811.639,1.001
2811.739,1.002
2811.839,1.001
2812.021,1.002
2812.023,1.002
2812.128,1.001
2812.226,1.002
2812.329,1.002
2812.430,1.002
2812.535,1.002
2812.636,1.002
2812.738,1.002
2812.840,1.003
2812.970,1.002
2813.045,1.001
2813.146,1.0
2813.269,1.002
2813.356,1.002
2813.454,1.001
2813.558,1.003
2813.682,1.001
2813.762,1.001
2813.863,1.001
2813.966,1.001
2814.075,1.002
2814.195,1.002
2814.274,1.003
2814.376,1.002
2814.485,1.001
2814.583,1.003
2814.684,1.001
2814.787,1.001
2814.887,1.002
2814.915,1.001
2815.018,1.002
2815.134,1.001
2815.219,1.002
2815.320,1.002
2815.425,1.002
2815.519,1.003
2815.629,1.002
2815.730,1.002
2815.844,1.001
2815.916,1.002
2816.015,1.003
2816.124,1.002
2816.217,1.001
2816.322,1.002
2816.423,1.002
2816.528,1.001
2816.628,1.0
2816.730,1.002
2816.835,1.002
2816.945,1.002
2817.036,1.002
2817.135,1.001
2817.243,1.001
2817.356,1.0
2817.451,1.002
2817.551,1.002
2817.679,1.001
2817.762,1.002
2817.861,1.002
2817.960,1.001
2818.088,1.003
2818.171,1.001
2818.266,1.002
2818.374,1.002
2818.477,1.002
2818.507,1.002
2818.678,1.002
2818.785,1.001
2818.883,1.002
2818.911,1.002
2819.008,1.002
2819.109,1.001
2819.217,1.002
2819.320,1.002
2819.421,1.002
2819.516,1.003
2819.607,1.001
2819.704,1.003
2819.803,1.003
2820.007,1.001
2820.011,1.002
2820.111,1.002
2870.214,1.003
2870.322,1.002
2870.417,1.001
2870.520,1.003
2870.623,1.001
2870.733,1.002
2870.826,1.002
2870.931,1.002
2871.033,1.003
2871.137,1.002
2871.237,1.002
2871.355,1.002
2871.444,1.003
2871.545,1.002
2871.645,1.001
2871.766,1.002
2871.851,1.002
2871.954,1.002
2872.055,1.002
2872.165,1.002
2872.261,1.003
2872.362,1.002
2872.467,1.001
2872.501,1.001
2872.597,1.002
2872.695,1.002
2872.796,1.001
2872.902,1.003
2873.002,1.002
2873.104,1.001
2873.193,1.003
2873.308,1.003
2873.412,1.002
2873.513,1.002
2873.604,1.001
2873.701,1.001
2873.798,1.001
2873.899,1.003
2874.002,1.002
2874.130,1.002
2874.205,1.002
2874.334,1.003
2874.411,1.002
2874.516,1.002
2874.614,1.001
2874.717,1.001
2874.822,1.002
2874.925,1.001
2875.029,1.003
2875.127,1.001
2875.232,1.002
2875.334,1.0
2875.440,1.002
2875.534,1.003
2875.641,1.002
2875.765,1.002
2875.845,1.001
2875.943,1.003
2876.054,1.003
2876.154,1.001
2876.254,1.003
2876.358,1.002
2876.386,1.002
2876.499,1.002
2876.590,1.002
2876.689,1.002
2876.791,1.003
2876.891,1.001
2876.996,1.003
2877.097,1.002
2877.199,1.002
2877.302,1.001
2877.382,1.001
2877.485,1.002
2877.602,1.003
2877.687,1.002
2877.790,1.003
2877.895,1.003
2878.013,1.002
2878.097,1.002
2878.201,1.002
2878.337,1.003
2878.407,1.002
2878.508,1.001
2878.614,1.001
2878.713,1.002
2878.815,1.002
2878.917,1.002
2879.019,1.002
2879.121,1.003
2879.226,1.001
2879.326,1.001
2879.439,1.002
2879.535,1.003
2879.633,1.003
2879.737,1.002
2879.850,1.001
2879.878,1.001
2880.043,1.002
2880.073,1.001
2880.175,1.001
2930.277,1.003
2930.377,1.002
2930.477,1.001
2930.579,1.001
2930.682,1.002
2930.783,1.002
2930.975,1.002
2931.072,1.001
2931.170,1.002
2931.277,1.002
2931.374,1.001
2931.481,1.003
2931.581,1.002
2931.689,1.002
2931.785,1.003
2931.888,1.002
2932.014,1.002
2932.091,1.001
2932.194,1.001
2932.297,1.003
2932.399,1.001
2932.501,1.002
2932.604,1.001
2932.705,1.001
2932.808,1.002
2932.911,1.002
2933.016,1.001
2933.116,1.002
2933.217,1.002
2933.271,1.002
2933.375,1.001
2933.525,1.002
2933.627,1.001
2933.690,1.002
2933.850,1.002
2933.868,1.001
2933.964,1.002
2934.065,1.002
2934.164,1.001
2934.262,1.002
2934.367,1.002
2934.470,1.002
2934.586,1.003
2934.679,1.002
2934.777,1.002
2934.883,1.001
2934.960,1.001
2935.063,1.002
2935.163,1.002
2935.266,1.002
2935.367,1.001
2935.469,1.002
2935.574,1.003
2935.689,1.001
2935.777,1.002
2935.880,1.002
2935.984,1.002
2936.099,1.003
2936.188,1.002
2936.290,1.001
2936.391,1.003
2936.494,1.001
2936.597,1.002
2936.699,1.002
2936.803,1.002
2936.904,1.001
2937.007,1.002
2937.109,1.002
2937.212,1.001
2937.313,1.002
2937.416,1.003
2937.525,1.001
2937.621,1.002
2937.722,1.001
2937.826,1.001
2937.854,1.002
2937.960,1.002
2938.058,1.003
2938.156,1.002
2938.261,1.003
2938.368,1.001
2938.466,1.002
2938.565,1.002
2938.668,1.001
2938.771,1.003
2938.871,1.003
2938.953,1.002
2939.054,1.003
2939.164,1.001
2939.259,1.002
2939.363,1.0
2939.465,1.002
2939.567,1.002
2939.678,1.002
2939.746,1.002
2939.875,1.001
2939.976,1.001
2940.097,1.003
2940.187,1.003
2990.284,1.002
2990.386,1.001
2990.508,1.001
2990.594,1.003
2990.694,1.001
2990.796,1.003
2990.901,1.001
2991.001,1.001
2991.102,1.002
2991.206,1.001
2991.242,1.002
2991.410,1.001
2991.518,1.001
2991.614,1.002
2991.645,1.001
2991.742,1.001
2991.844,1.001
2991.959,1.001
2992.050,1.003
2992.150,1.002
2992.253,1.002
2992.347,1.001
2992.458,1.0
2992.556,1.002
2992.639,1.002
2992.741,1.001
2992.845,1.003
2992.947,1.001
2993.048,1.003
2993.150,1.003
2993.252,1.001
2993.357,1.001
2993.457,1.002
2993.561,1.002
2993.667,1.002
2993.771,1.002
2993.853,1.003
2993.970,1.001
2994.072,1.003
2994.184,1.002
2994.281,1.001
2994.380,1.002
2994.482,1.002
2994.579,1.003
2994.687,1.002
2994.792,1.004
2994.891,1.004
2994.994,1.003
2995.096,1.006
2995.198,1.003
2995.302,1.002
2995.405,1.002
2995.429,1.003
2995.529,1.002
2995.633,1.003
2995.736,1.001
2995.837,1.002
2995.938,1.002
2996.047,1.002
2996.145,1.002
2996.248,1.003
2996.345,1.003
2996.434,1.001
2996.530,1.003
2996.633,1.001
2996.756,1.002
2996.842,1.003
2996.940,1.001
2997.043,1.002
2997.149,1.0
2997.247,1.002
2997.350,1.002
2997.452,1.001
2997.554,1.003
2997.626,1.002
2997.758,1.001
2997.862,1.002
2997.969,1.0
2998.065,1.002
2998.183,1.003
2998.271,1.002
2998.374,1.002
2998.475,1.002
2998.592,1.002
2998.680,1.002
2998.784,1.0
2998.884,1.002
2998.987,1.002
2999.091,1.002
2999.207,1.002
2999.328,1.002
2999.332,1.003
2999.428,1.002
2999.528,1.001
2999.705,1.001
2999.733,1.002
2999.831,1.002
2999.923,1.001
3000.026,1.001
3000.114,1.002
3050.217,1.0
3050.320,1.002
3050.432,1.0
3050.528,1.003
3050.627,1.002
3050.728,1.001
3050.831,1.002
3050.932,1.002
3051.035,1.001
3051.138,1.001
3051.249,1.001
3051.345,1.002
3051.445,1.002
3051.572,1.002
3051.651,1.003
3051.754,1.002
3051.858,1.002
3051.956,1.003
3052.061,1.002
3052.112,1.001
3052.269,1.002
3052.371,1.002
3052.467,1.001
3052.592,1.001
3052.610,1.003
3052.781,1.0
3052.811,1.001
3052.980,1.001
3053.008,1.002
3053.107,1.003
3053.210,1.001
3053.329,1.002
3053.418,1.002
3053.516,1.003
3053.621,1.001
3053.722,1.001
3053.824,1.002
3053.927,1.002
3054.005,1.003
3054.107,1.002
3054.210,1.002
3054.313,1.002
3054.429,1.001
3054.518,1.003
3054.621,1.002
3054.732,1.001
3054.841,1.002
3054.927,1.001
3055.029,1.002
3055.136,1.003
3055.233,1.001
3055.336,1.003
3055.440,1.0
3055.541,1.002
3055.646,1.002
3055.744,1.0
3055.854,1.002
3055.953,1.001
3056.052,1.0
3056.105,1.002
3056.269,1.001
3056.361,1.002
3056.463,1.003
3056.524,1.001
3056.680,1.003
3056.707,1.002
3056.795,1.003
3056.896,1.002
