Time Lapsed,Magnetic field Z
29332.751,9.02
29332.853,9.12
29332.945,9.24
29333.070,9.14
29333.162,8.94
29333.258,9.12
29333.368,8.973
29333.481,9.093
29333.577,9.347
29333.675,8.8
29333.773,9.08
29333.877,9.327
29333.981,9.1
29334.081,9.38
29334.184,8.773
29334.287,9.133
29334.389,9.34
29334.491,8.987
29334.594,9.16
29334.697,8.853
29334.793,9.12
29334.908,9.073
29334.988,9.16
29335.040,9.1
29335.136,9.033
29335.232,9.12
29335.342,9.2
29335.439,9.107
29335.535,9.107
29335.641,9.207
29335.732,9.187
29335.852,8.933
29335.950,9.053
29336.043,9.1
29336.145,9.327
29336.242,9.087
29336.340,9.027
29336.447,9.32
29336.538,9.04
29336.648,9.073
29336.744,9.353
29336.833,9.173
29336.956,9.227
29337.052,9.013
29337.155,9.253
29337.252,9.067
29337.350,8.693
29337.445,9.073
29337.549,9.247
29337.672,9.233
29337.769,9.373
29337.857,8.687
29337.960,9.267
29338.080,9.12
29338.177,8.887
29338.284,8.907
29338.380,8.733
29338.476,8.847
29338.582,9.08
29338.623,9.2
29338.788,8.98
29338.884,8.98
29338.993,8.687
29339.021,8.96
29339.187,9.02
29339.239,8.993
29339.342,8.98
29339.440,9.08
29339.536,9.1
29339.633,9.193
29339.725,9.14
29339.824,9.04
29339.928,8.647
29340.052,9.02
29340.133,9.04
29390.239,9.173
29390.335,9.04
29390.421,9.02
29390.530,9.027
29390.626,9.1
29390.744,8.92
29390.832,8.92
29390.928,8.967
29391.048,9.007
29391.155,9.087
29391.235,9.087
29391.333,9.04
29391.454,8.64
29391.568,9.007
29391.662,9.147
29391.764,9.2
29391.859,9.067
29391.959,9.027
29392.056,8.7
29392.177,8.98
29392.259,9.093
29392.367,9.127
29392.463,9.327
29392.516,8.707
29392.670,9.067
29392.720,9.087
29392.817,9.033
29392.918,9.067
29393.015,8.987
29393.110,8.94
29393.232,9.26
29393.328,9.22
29393.428,8.887
29393.523,9.033
29393.619,9.073
29393.727,9.14
29393.819,9.293
29393.912,9.253
29394.008,9.033
29394.126,9.14
29394.223,9.307
29394.319,9.28
29394.433,9.093
29394.516,8.953
29394.614,8.987
29394.734,9.387
29394.830,9.287
29394.940,9.2
29395.037,9.227
29395.133,8.94
29395.217,9.107
29395.346,8.967
29395.442,9.0
29395.540,9.127
29395.654,8.887
29395.751,8.993
29395.850,8.893
29395.945,8.793
29396.065,9.0
29396.164,8.92
29396.260,8.853
29396.300,9.06
29396.408,9.107
29396.505,9.327
29396.601,9.167
29396.716,9.053
29396.880,9.093
29396.908,9.073
29397.002,9.253
29397.102,9.227
29397.202,9.22
29397.299,9.107
29397.403,9.213
29397.507,9.24
29397.603,9.033
29397.700,8.987
29397.813,8.973
29397.911,9.06
29398.006,9.473
29398.104,9.253
29398.206,9.347
29398.301,9.147
29398.421,9.307
29398.505,9.173
29398.616,9.213
29398.712,9.047
29398.831,8.813
29398.916,9.167
29399.036,9.013
29399.096,9.073
29399.199,8.947
29399.333,8.753
29399.430,8.887
29399.550,9.153
29399.676,9.053
29399.717,9.127
29399.824,8.86
29399.943,9.12
29400.043,8.98
29400.138,9.007
29400.190,9.027
29450.349,8.933
29450.456,9.353
29450.554,9.26
29450.606,8.927
29450.710,9.153
29450.788,9.427
29450.894,9.0
29450.999,9.18
29451.103,9.18
29451.206,9.327
29451.310,9.033
29451.387,8.86
29451.491,9.073
29451.592,9.2
29451.695,9.44
29451.812,9.453
29451.902,8.987
29452.002,9.127
29452.104,9.527
29452.223,9.253
29452.309,9.407
29452.412,9.033
29452.513,9.14
29452.617,9.067
29452.719,9.013
29452.822,9.213
29452.923,8.933
29452.983,9.113
29453.092,9.22
29453.194,9.247
29453.299,9.187
29453.437,8.973
29453.537,9.16
29453.649,9.027
29453.743,9.247
29453.845,9.213
29453.949,9.273
29454.062,8.953
29454.090,9.347
29454.190,9.42
29454.287,9.293
29454.384,9.053
29454.484,9.153
29454.584,9.313
29454.689,9.32
29454.793,9.46
29454.896,9.08
29454.996,9.32
29455.177,9.267
29455.179,9.4
29455.279,9.213
29455.381,9.313
29455.487,9.073
29455.586,8.947
29455.688,9.213
29455.790,9.253
29455.899,9.22
29455.994,8.98
29456.099,8.973
29456.224,8.907
29456.303,8.887
29456.406,8.827
29456.526,9.22
29456.633,9.227
29456.713,9.347
29456.815,9.48
29456.916,9.067
29457.027,9.4
29457.123,9.013
29457.225,9.247
29457.327,9.213
29457.436,9.293
29457.536,9.36
29457.634,9.353
29457.737,9.24
29457.838,9.36
29457.866,9.033
29458.060,9.24
29458.078,9.353
29458.170,9.273
29458.273,9.273
29458.376,9.393
29458.471,9.36
29458.578,9.553
29458.682,9.4
29458.796,9.367
29458.864,9.46
29458.967,9.373
29459.068,9.407
29459.170,9.587
29459.274,9.533
29459.371,9.207
29459.473,9.307
29459.583,9.433
29459.682,9.327
29459.786,9.133
29459.898,9.173
29459.989,9.267
29460.091,9.087
29460.195,9.433
29510.309,9.113
29510.406,9.173
29510.503,9.16
29510.603,9.313
29510.721,9.427
29510.812,9.567
29510.912,9.013
29511.014,9.287
29511.116,9.227
29511.217,9.36
29511.320,9.333
29511.424,9.633
29511.473,9.447
29511.646,9.14
29511.735,9.04
29511.833,9.473
29511.858,9.42
29511.959,9.533
29512.061,9.493
29512.171,9.307
29512.266,9.253
29512.368,9.66
29512.470,9.333
29512.561,9.24
29512.676,9.333
29512.754,9.367
29512.857,9.44
29512.958,9.413
29513.086,9.413
29513.165,9.18
29513.266,9.227
29513.368,9.513
29513.472,9.287
29513.574,9.547
29513.662,9.253
29513.782,9.26
29513.880,9.347
29513.984,9.207
29514.085,9.493
29514.188,9.287
29514.308,9.687
29514.396,9.5
29514.494,9.353
29514.621,9.367
29514.720,9.0
29514.804,9.273
29514.903,9.24
29515.006,9.427
29515.112,9.373
29515.232,9.273
29515.313,9.347
29515.417,9.267
29515.451,9.427
29515.547,9.287
29515.645,9.58
29515.751,9.18
29515.852,9.387
29515.952,9.313
29516.058,9.42
29516.145,9.54
29516.259,9.553
29516.363,9.493
29516.464,9.34
29516.557,9.36
29516.653,9.567
29516.749,9.413
29516.852,9.333
29517.054,9.42
29517.058,9.433
29517.157,9.38
29517.260,9.44
29517.362,9.373
29517.464,9.453
29517.568,9.487
29517.644,9.42
29517.771,9.433
29517.873,9.387
29517.983,9.28
29518.079,9.393
29518.181,9.587
29518.282,9.287
29518.394,9.567
29518.492,9.26
29518.592,9.267
29518.693,9.26
29518.792,9.347
29518.898,9.34
29518.999,9.553
29519.105,9.28
29519.205,9.453
29519.237,9.587
29519.412,9.5
29519.512,9.56
29519.542,9.493
29519.640,9.093
29519.741,9.327
29519.842,9.44
29519.945,9.393
29520.049,9.507
29520.151,9.373
29810.231,9.387
29810.331,9.333
29810.435,9.7
29810.556,9.527
29810.646,9.367
29810.744,9.46
29810.844,9.507
29810.967,9.407
29811.063,9.127
29811.171,9.447
29811.290,9.507
29811.356,9.44
29811.458,9.613
29811.561,9.62
29811.662,9.393
29811.731,9.267
29811.869,9.467
29811.970,9.813
29812.072,9.093
29812.176,9.473
29812.277,9.493
29812.393,9.567
29812.483,9.8
29812.579,9.367
29812.689,9.38
29812.805,9.42
29812.895,9.46
29812.925,9.86
29813.024,9.653
29813.127,9.653
29813.226,9.647
29813.326,9.587
29813.433,9.713
29813.529,9.86
29813.631,9.733
29813.735,9.573
29813.837,9.313
29813.938,9.46
29814.028,9.507
29814.122,9.547
29814.229,9.353
29814.325,9.42
29814.452,9.5
29814.530,9.42
29814.641,9.4
29814.738,9.44
29814.837,9.253
29814.926,9.307
29815.035,9.58
29815.151,9.567
29815.249,9.633
29815.335,9.693
29815.436,9.773
29815.557,9.527
29815.641,9.487
29815.744,9.533
29815.864,9.133
29815.921,9.62
29816.067,9.48
29816.136,9.693
29816.238,9.66
29816.360,9.58
29816.479,9.527
29816.575,9.52
29816.671,9.647
29816.769,9.667
29816.895,9.667
29816.923,9.567
29817.020,9.487
29817.116,9.273
29817.227,9.32
29817.322,9.433
29817.420,9.667
29817.516,9.42
29817.611,9.673
29817.722,9.547
29817.822,9.64
29817.938,9.213
29818.021,9.507
29818.121,9.373
29818.214,9.887
29818.328,9.66
29818.406,9.547
29818.526,9.573
29818.612,9.593
29818.715,9.687
29818.817,9.48
29818.921,9.407
29819.040,9.493
29819.104,9.567
29819.212,9.6
29819.315,9.967
29819.453,9.38
29819.548,9.453
29819.646,9.847
29819.739,9.4
29819.842,9.833
29819.943,9.333
29820.067,9.473
29820.148,9.687
29870.252,9.627
29870.302,9.653
29870.400,9.22
29870.510,9.427
29870.609,9.687
29870.707,9.553
29870.809,9.747
29870.908,9.467
29871.002,9.46
29871.101,9.4
29871.289,9.46
29871.311,9.62
29871.405,9.6
29871.505,9.607
29871.613,9.56
29871.701,9.56
29871.796,9.353
29871.914,9.947
29872.014,9.78
29872.111,9.593
29872.207,9.507
29872.304,9.533
29872.417,9.66
29872.512,9.727
29872.606,9.487
29872.714,9.773
29872.851,9.653
29872.912,9.867
29873.030,9.727
29873.126,9.42
29873.219,9.507
29873.339,9.28
29873.449,9.647
29873.527,9.347
29873.672,9.553
29873.744,9.473
29873.860,9.587
29873.957,9.553
29874.011,9.553
29874.114,9.707
29874.217,9.48
29874.293,9.513
29874.390,9.713
29874.558,9.72
29874.592,9.573
29874.756,9.7
29874.788,9.333
29874.963,9.507
29874.991,9.6
29875.086,9.62
29875.200,9.64
29875.287,9.387
29875.423,9.427
29875.486,9.5
29875.608,9.7
29875.698,9.72
29875.792,9.627
29875.887,9.293
29875.985,9.653
29876.091,9.8
29876.207,9.427
29876.305,9.46
29876.395,9.44
29876.503,9.573
29876.597,9.767
29876.715,9.753
29876.825,9.533
29876.922,9.353
29877.016,9.687
29877.125,9.44
29877.235,9.567
29877.331,9.607
29877.427,9.46
29877.536,9.773
29877.634,9.947
29877.731,9.647
29877.829,9.547
29877.883,9.553
29877.983,9.433
29878.078,9.507
29878.236,9.5
29878.346,9.567
29878.443,9.507
29878.494,9.52
29878.663,9.607
29878.689,9.687
29878.787,9.86
29878.883,9.927
29878.991,9.553
29879.095,9.4
29879.195,9.893
29879.276,9.48
29879.378,9.527
29879.482,9.6
29879.583,9.633
29879.697,9.713
29879.789,9.633
29879.893,9.633
29879.993,9.493
29880.108,9.927
29930.204,9.533
29930.271,9.767
29930.401,9.893
29930.505,9.7
29930.607,9.513
29930.710,9.673
29930.812,9.573
29930.917,9.487
29931.016,9.373
29931.119,9.08
29931.222,9.74
29931.323,9.4
29931.426,9.473
29931.534,9.927
29931.630,9.207
29931.732,9.44
29931.836,9.547
29931.945,9.573
29931.975,9.34
29932.070,9.62
29932.167,9.507
29932.270,9.667
29932.374,9.68
29932.475,9.673
29932.576,9.653
29932.680,9.78
29932.782,9.567
29932.888,9.673
29932.966,9.56
29933.064,9.573
29933.168,9.587
29933.270,9.64
29933.371,9.72
29933.482,9.933
29933.580,9.673
29933.677,9.453
29933.783,9.473
29933.899,9.753
29933.989,9.393
29934.107,9.78
29934.195,9.2
29934.293,9.507
29934.395,9.4
29934.519,9.527
29934.601,9.62
29934.703,9.36
29934.806,9.493
29934.884,9.667
29935.011,9.313
29935.113,9.687
29935.215,9.553
29935.322,9.487
29935.418,9.607
29935.524,9.553
29935.626,9.527
29935.726,9.453
29935.827,9.487
29935.945,9.64
29935.973,9.527
29936.060,9.56
29936.166,9.647
29936.264,9.58
29936.356,9.6
29936.467,9.52
29936.570,9.76
29936.679,9.44
29936.752,9.6
29936.853,9.713
29936.961,9.66
29937.058,9.567
29937.161,9.693
29937.263,9.587
29937.364,9.453
29937.469,9.473
29937.570,9.653
29937.674,9.62
29937.782,9.433
29937.878,9.36
29937.980,9.513
29938.083,9.613
29938.193,9.733
29938.290,9.727
29938.389,9.113
29938.493,9.607
29938.594,9.513
29938.655,9.58
29938.763,9.473
29938.901,9.14
29938.964,9.193
29939.064,9.44
29939.173,9.533
29939.310,9.493
29939.378,9.213
29939.516,9.707
29939.547,9.667
29939.721,9.513
29939.749,9.687
29939.847,9.553
29939.949,9.493
29940.051,9.68
29940.154,9.74
29990.258,9.58
29990.354,9.66
29990.444,9.747
29990.543,9.733
29990.663,9.533
29990.765,9.553
29990.848,9.62
29990.950,9.22
29991.052,9.427
29991.158,9.213
29991.256,9.54
29991.361,9.687
29991.463,9.173
29991.570,9.587
29991.668,9.567
29991.769,9.26
29991.872,9.62
29991.974,9.207
29992.076,9.16
29992.193,9.593
29992.281,9.493
29992.383,9.8
29992.485,9.5
29992.604,9.46
29992.690,9.233
29992.792,9.54
29992.896,9.66
29992.998,9.813
29993.100,9.367
29993.202,9.793
29993.304,9.407
29993.334,9.64
29993.438,9.7
29993.535,9.64
29993.636,9.467
29993.738,9.293
29993.840,9.487
29993.945,9.76
29994.053,9.567
29994.150,9.367
29994.249,9.76
29994.353,9.673
29994.440,9.54
29994.537,9.687
29994.635,9.473
29994.738,9.553
29994.841,9.533
29994.943,9.613
29995.046,9.8
29995.149,9.407
29995.251,9.633
29995.351,9.4
29995.455,9.587
29995.559,9.407
29995.659,9.273
29995.761,9.713
29995.867,9.54
29995.967,9.3
29996.068,9.52
29996.170,9.3
29996.278,9.34
29996.376,9.4
29996.477,9.5
29996.603,9.74
29996.690,9.56
29996.791,9.54
29996.891,9.54
29997.013,9.567
29997.094,9.587
29997.195,9.507
29997.223,9.473
29997.338,9.327
29997.428,9.66
29997.526,9.527
29997.629,9.72
29997.730,9.547
29997.836,9.793
29997.940,9.54
29998.039,9.533
29998.141,9.427
29998.221,9.587
29998.322,9.567
29998.440,9.087
29998.530,9.453
29998.629,9.433
29998.731,9.42
29998.852,9.56
29998.937,9.373
29999.043,9.467
29999.141,9.313
29999.244,9.3
29999.347,9.553
29999.448,9.173
29999.575,9.56
29999.653,9.593
29999.755,9.373
29999.859,9.54
29999.961,9.293
30000.064,9.62
30000.166,9.327
30050.278,9.453
30050.369,9.56
30050.474,9.12
30050.576,9.48
30050.688,9.673
30050.714,9.54
30050.883,9.713
30050.911,9.433
30051.013,9.327
30051.112,9.313
30051.214,9.34
30051.320,9.507
30051.418,9.273
30051.521,9.067
30051.622,9.407
30051.805,9.36
30051.815,9.433
30051.911,9.08
30052.008,9.453
30052.114,9.253
30052.214,9.32
30052.315,9.48
30052.418,9.46
30052.527,9.647
30052.623,9.16
30052.727,9.333
30052.929,9.467
30052.933,9.313
30053.033,9.533
30053.135,9.653
30053.260,9.06
30053.339,9.467
30053.443,9.573
30053.545,9.64
30053.654,9.687
30053.759,9.087
30053.855,9.413
30053.955,9.713
30054.064,9.587
30054.160,9.413
30054.261,9.353
30054.364,9.34
30054.466,9.48
30054.569,9.68
30054.688,9.58
30054.704,9.56
30054.800,9.653
30054.900,9.38
30055.015,9.28
30055.105,9.36
30055.207,9.267
30055.310,9.113
30055.421,9.367
30055.504,9.487
30055.621,9.527
30055.717,9.3
30055.796,9.4
30055.903,9.413
30056.000,9.293
30056.105,9.433
30056.208,9.173
30056.310,9.1
30056.412,9.54
30056.525,9.313
30056.617,9.28
30056.720,9.333
30056.822,9.213
30056.935,9.367
30057.027,9.58
30057.129,9.407
30057.230,9.573
30057.334,9.78
30057.436,9.2
30057.538,9.407
30057.641,9.42
30057.743,9.413
30057.847,9.547
30057.948,9.24
30058.051,9.533
30058.153,9.2
30058.256,9.447
30058.362,9.333
30058.460,9.14
30058.512,9.407
30058.665,9.347
30058.690,9.227
30058.798,9.427
30058.935,9.3
30058.998,9.513
30059.097,9.527
30059.200,9.42
30059.304,9.373
30059.406,9.533
30059.507,9.387
30059.603,9.513
30059.708,9.573
30059.793,9.733
30059.902,9.56
30059.998,9.04
30060.099,9.56
30060.201,9.367
30110.310,9.453
30110.407,9.4
30110.509,9.127
30110.610,9.26
30110.712,9.407
30110.840,9.407
30110.935,9.447
30111.025,9.213
30111.123,9.22
30111.225,9.273
30111.346,9.213
30111.430,9.253
30111.532,9.333
30111.635,9.54
30111.738,9.507
30111.838,9.447
30111.891,9.8
30112.046,9.007
30112.082,9.133
30112.205,9.493
30112.352,9.393
30112.380,9.433
30112.481,9.22
30112.580,9.387
30112.683,9.607
30112.797,9.513
30112.887,9.2
30112.989,9.387
30113.092,9.32
30113.184,9.56
30113.279,9.52
30113.375,9.213
30113.478,9.327
30113.580,9.32
30113.683,9.687
30113.786,9.387
30113.888,9.16
30113.991,9.28
30114.092,9.5
30114.198,9.32
30114.297,9.427
30114.423,9.247
30114.501,9.673
30114.610,9.46
30114.706,9.347
30114.808,9.427
30114.912,9.64
30115.021,9.373
30115.123,9.08
30115.219,9.413
30115.344,9.087
30115.423,9.427
30115.527,9.593
30115.628,9.56
30115.730,9.387
30115.834,9.227
30115.935,9.433
30116.037,9.353
30116.140,9.267
30116.168,9.347
30116.366,9.273
30116.368,9.4
30116.470,9.193
30116.573,9.347
30116.776,9.46
30116.778,9.36
30116.882,9.66
30116.983,9.38
30117.088,9.48
30117.184,9.247
30117.265,9.367
30117.369,9.36
30117.472,9.407
30117.592,9.507
30117.675,9.6
30117.773,9.247
30117.877,9.46
30117.985,9.3
30118.087,9.493
30118.188,9.44
30118.292,8.873
30118.399,9.48
30118.497,9.58
30118.597,9.413
30118.699,9.407
30118.799,9.2
30118.905,9.333
30119.021,9.553
30119.109,9.453
30119.213,9.347
30119.315,9.367
30119.432,9.393
30119.523,9.08
30119.623,9.467
30119.726,9.18
30119.825,9.46
30119.933,9.387
30119.961,9.24
30120.057,9.253
30120.158,9.287
30410.260,9.26
30410.362,9.513
30410.466,9.247
30410.570,9.593
30410.668,9.46
30410.771,9.307
30410.857,9.527
30410.954,9.333
30411.054,9.68
30411.157,9.293
30411.269,9.447
30411.364,9.387
30411.464,9.327
30411.568,9.293
30411.670,9.413
30411.773,9.4
30411.875,9.48
30411.976,9.107
30412.079,9.44
30412.183,9.253
30412.283,9.213
30412.387,9.167
30412.493,9.047
30412.589,9.233
30412.695,9.393
30412.791,9.153
30412.904,9.2
30413.002,9.26
30413.107,9.393
30413.205,9.387
30413.308,9.28
30413.430,9.073
30413.448,9.367
30413.639,9.22
30413.717,9.52
30413.841,9.533
30413.845,9.413
30413.945,9.153
30414.048,9.22
30414.166,9.367
30414.258,9.433
30414.357,9.56
30414.458,9.24
30414.561,9.413
30414.665,9.253
30414.742,9.253
30414.850,9.44
30414.945,9.46
30415.048,9.267
30415.152,9.367
30415.268,9.547
30415.356,9.527
30415.459,9.307
30415.561,9.087
30415.679,9.16
30415.766,9.4
30415.868,9.367
30415.970,9.24
30416.075,9.5
30416.195,8.973
30416.277,9.253
30416.338,9.46
30416.440,9.4
30416.540,9.46
30416.643,9.207
30416.753,9.3
30416.855,9.073
30416.956,9.387
30417.062,9.387
30417.200,9.027
30417.303,9.18
30417.403,9.187
30417.488,9.333
30417.600,9.367
30417.636,9.22
30417.735,9.267
30417.841,9.393
30417.937,9.293
30418.119,9.373
30418.145,9.387
30418.253,9.353
30418.350,9.36
30418.453,9.4
30418.531,9.273
30418.633,9.227
30418.735,9.18
30418.838,9.247
30418.942,9.653
30419.043,9.313
30419.149,9.427
30419.247,9.013
30419.353,9.173
30419.453,9.133
30419.554,9.18
30419.678,9.407
30419.790,9.347
30419.864,9.26
30419.963,9.24
30420.088,9.453
30420.170,9.713
30470.289,9.213
30470.373,9.093
30470.481,9.16
30470.580,9.26
30470.680,9.387
30470.742,9.3
30470.891,9.52
30470.956,9.253
30471.063,9.2
30471.192,9.147
30471.296,9.333
30471.326,9.073
30471.423,9.26
30471.539,9.467
30471.633,9.313
30471.735,9.58
30471.836,9.367
30471.928,9.373
30472.032,9.167
30472.140,9.18
30472.249,9.2
30472.320,9.407
30472.421,9.333
30472.524,9.253
30472.626,9.487
30472.730,9.3
30472.831,9.46
30472.934,9.413
30473.036,9.333
30473.138,9.4
30473.244,9.213
30473.352,9.24
30473.445,9.153
30473.548,9.34
30473.651,9.02
30473.763,9.28
30473.861,9.16
30473.959,9.307
30474.060,9.18
30474.163,9.207
30474.265,9.12
30474.368,9.153
30474.469,8.98
30474.572,9.253
30474.698,9.427
30474.734,9.007
30474.839,9.247
30474.947,9.22
30475.047,9.167
30475.135,9.327
30475.216,8.8
30475.362,9.04
30475.428,9.427
30475.511,9.213
30475.624,9.347
30475.722,9.573
30475.824,9.273
30475.924,9.16
30476.016,9.053
30476.116,9.267
30476.214,9.287
30476.323,9.073
30476.418,9.36
30476.516,9.327
30476.660,9.227
30476.710,9.333
30476.832,8.967
30477.027,9.22
30477.045,9.233
30477.139,9.267
30477.237,9.313
30477.335,8.82
30477.438,9.013
30477.536,9.22
30477.632,9.307
30477.763,9.353
30477.853,9.047
30477.949,9.293
30478.046,9.28
30478.141,9.207
30478.243,9.373
30478.364,8.86
30478.461,9.12
30478.524,9.187
30478.604,9.133
30478.706,9.607
30478.808,9.027
30478.911,9.187
30479.067,9.12
30479.114,9.247
30479.208,9.273
30479.303,9.033
30479.401,9.1
30479.523,9.493
30479.601,9.253
30479.707,9.187
30479.803,9.127
30479.901,9.073
30480.008,9.16
30480.106,9.367
30530.202,9.347
30530.336,9.367
30530.398,9.113
30530.496,9.08
30530.618,9.34
30530.704,9.08
30530.813,9.3
30530.909,9.427
30531.030,9.233
30531.114,9.227
30531.233,9.293
30531.327,9.267
30531.438,9.44
30531.527,9.027
30531.623,8.913
30531.744,9.213
30531.850,9.167
30531.945,9.347
30532.043,8.847
30532.145,9.113
30532.243,9.513
30532.292,9.32
30532.458,9.32
30532.546,8.953
30532.653,9.207
30532.751,9.26
30532.803,9.273
30532.908,9.067
30532.989,9.073
30533.088,9.313
30533.210,9.407
30533.336,9.053
30533.389,9.42
30533.509,9.327
30533.597,9.253
30533.711,9.327
30533.804,8.833
30533.900,9.0
30534.010,9.253
30534.099,9.113
30534.195,8.987
30534.292,9.313
30534.388,9.34
30534.511,8.92
30534.611,9.167
30534.707,9.24
30534.815,9.187
30534.910,9.367
30535.008,9.04
30535.114,9.247
30535.226,9.007
30535.320,9.34
30535.420,9.16
30535.524,9.173
30535.619,9.24
30535.741,8.86
30535.847,9.4
30535.937,9.093
30536.030,9.073
30536.082,9.467
30536.232,8.993
30536.284,9.3
30536.381,9.347
30536.483,9.413
30536.582,9.227
30536.692,9.1
30536.788,9.327
30536.886,9.113
30536.998,9.093
30537.094,9.28
30537.190,9.207
30537.280,9.2
30537.386,9.34
30537.483,9.453
30537.587,9.027
30537.685,9.173
30537.800,9.14
30537.893,9.54
30537.997,8.973
30538.097,9.573
30538.181,9.447
30538.288,9.12
30538.421,9.18
30538.489,9.147
30538.590,9.327
30538.673,9.247
30538.792,8.953
30538.900,9.22
30538.997,9.56
30539.089,9.153
30539.201,9.207
30539.323,9.073
30539.418,9.127
30539.547,9.107
30539.611,9.16
30539.728,9.3
30539.826,9.187
30539.934,9.34
30540.030,9.187
30540.126,9.267
30590.226,9.273
30590.330,9.273
30590.381,9.107
30590.476,9.3
30590.574,9.127
30590.685,9.107
30590.782,9.373
30590.878,9.287
30590.993,9.213
30591.070,9.147
30591.168,9.027
30591.287,9.113
30591.367,9.333
30591.473,8.733
30591.570,9.193
30591.675,9.2
30591.776,9.347
30591.879,9.227
30591.979,9.08
30592.095,9.06
30592.185,9.227
30592.313,9.393
30592.389,9.3
30592.506,8.973
30592.596,9.38
30592.698,9.287
30592.781,8.92
30592.925,8.953
30593.025,8.773
30593.106,9.1
30593.168,9.34
30593.270,9.207
30593.371,9.153
30593.474,9.02
30593.581,8.96
30593.685,9.113
30593.824,9.1
30593.932,8.993
30594.029,8.787
30594.131,8.973
30594.159,9.207
30594.256,9.187
30594.364,9.04
30594.461,9.0
30594.564,8.853
30594.667,9.193
30594.775,9.167
30594.871,9.053
30594.974,8.8
30595.076,9.0
30595.158,9.193
30595.255,9.333
30595.360,9.553
30595.461,9.253
