Time (s),Absolute acceleration (m/s^2)
6.931982833E0,7.026098285E-2
6.941916833E0,6.166470254E-2
6.951850833E0,6.639175591E-2
6.961784833E0,5.610766090E-2
6.971718833E0,6.352981383E-2
6.981653833E0,6.468704800E-2
6.991587833E0,4.174022182E-2
7.001521833E0,6.931052839E-2
7.011455833E0,6.404583232E-2
7.021389833E0,6.297057638E-2
7.031323833E0,6.566723882E-2
7.041257833E0,6.205601909E-2
7.051191833E0,5.982188355E-2
7.061125833E0,6.787165014E-2
7.071059833E0,6.552531920E-2
7.080993833E0,6.609109729E-2
7.090927833E0,6.227582547E-2
7.100861833E0,6.932921276E-2
7.110795833E0,7.252963920E-2
7.120730833E0,6.458487916E-2
7.130664833E0,7.382457273E-2
7.140598833E0,6.188117125E-2
7.150532833E0,6.898843072E-2
7.160466833E0,6.761086961E-2
7.170400833E0,5.808249159E-2
7.180334833E0,6.665718386E-2
7.190268833E0,6.811370115E-2
7.200202833E0,6.162266712E-2
7.210136917E0,5.903778238E-2
7.220070917E0,6.418297757E-2
7.230004917E0,6.501957402E-2
7.239938917E0,6.727108732E-2
7.249872917E0,6.330836197E-2
7.259807917E0,6.488618839E-2
7.269741917E0,5.664452085E-2
7.279675917E0,5.986484303E-2
7.289609917E0,5.653489822E-2
7.299543917E0,6.324478426E-2
7.309477917E0,5.900757634E-2
7.319411917E0,6.329108650E-2
7.329345917E0,6.165417989E-2
7.339279917E0,5.562471123E-2
7.349213917E0,5.998096862E-2
7.359147917E0,5.853932805E-2
7.369081917E0,5.356379777E-2
7.379015917E0,5.978707837E-2
7.388950917E0,6.063634272E-2
7.398884917E0,5.413719681E-2
7.408818917E0,6.252144181E-2
7.418752917E0,7.193553333E-2
7.428686917E0,6.616099416E-2
7.438620917E0,6.105989871E-2
7.448554917E0,5.680449333E-2
7.458488917E0,5.312315606E-2
7.468422917E0,6.375126514E-2
7.478356917E0,7.238021976E-2
7.488290917E0,6.636092172E-2
7.498224917E0,5.712811871E-2
7.508158917E0,4.706266040E-2
7.518093917E0,6.049475510E-2
7.528027917E0,6.272458762E-2
7.537961917E0,5.994247577E-2
7.547895917E0,6.015089905E-2
7.557829917E0,5.551533517E-2
7.567763917E0,6.322635342E-2
7.577697917E0,5.524918225E-2
7.587631917E0,5.698570760E-2
7.597565917E0,5.966341934E-2
7.607499917E0,5.632600595E-2
7.617433917E0,6.158576887E-2
7.627367917E0,5.461356316E-2
7.637301917E0,6.488135039E-2
7.647235917E0,6.857244031E-2
7.657170917E0,6.721725910E-2
7.667104917E0,5.948610668E-2
7.677038917E0,6.208905005E-2
7.686972917E0,6.978065704E-2
7.696906917E0,6.033114266E-2
7.706840917E0,6.161200412E-2
7.716774917E0,5.842986600E-2
7.726708917E0,5.825050944E-2
7.736642917E0,6.409003850E-2
7.746576917E0,6.346632425E-2
7.756510917E0,6.628777195E-2
7.766444917E0,6.525549259E-2
7.776378917E0,6.193574296E-2
7.786313917E0,5.164175339E-2
7.796247917E0,6.384994592E-2
7.806181917E0,6.481312995E-2
7.816115917E0,6.514253778E-2
7.826049917E0,6.101367691E-2
7.835983917E0,6.165051958E-2
7.845917917E0,5.781919069E-2
7.855851917E0,5.151148353E-2
7.865785917E0,6.513443339E-2
7.875719917E0,6.775626562E-2
7.885653917E0,6.602109515E-2
7.895587917E0,6.611360938E-2
7.905521917E0,6.068720548E-2
7.915455917E0,6.052110652E-2
7.925390917E0,6.314895397E-2
7.935324917E0,5.883955987E-2
7.945258917E0,4.795889972E-2
7.955192917E0,6.713185497E-2
7.965126917E0,6.699256091E-2
7.975060917E0,5.840075951E-2
7.984994917E0,5.566123545E-2
7.994928917E0,6.142454766E-2
8.004862917E0,6.304330502E-2
8.014796917E0,6.829729934E-2
8.024730917E0,6.481671123E-2
8.034664917E0,5.371170918E-2
8.044598917E0,6.690849892E-2
8.054533917E0,6.755714024E-2
8.064467917E0,6.180345520E-2
