Time Lapsed,Acceleration_Z
1684.030,1.002
1684.119,1.0
1684.219,1.001
1684.326,1.002
1684.427,1.0
1684.533,1.001
1684.631,1.001
1684.729,1.0
1684.841,1.001
1684.940,1.0
1685.047,1.0
1685.106,1.0
1685.212,1.001
1685.317,1.002
1685.417,1.0
1685.481,1.002
1685.684,1.002
1685.685,1.0
1685.785,1.0
1685.891,1.001
1685.989,1.001
1686.087,1.0
1686.192,1.002
1686.295,1.0
1686.393,1.0
1686.476,1.001
1686.579,1.0
1686.677,1.0
1736.780,1.0
1736.880,1.001
1736.983,1.0
1737.092,1.0
1737.189,1.001
1737.295,1.001
1737.393,1.001
1737.500,1.002
1737.601,1.0
1737.707,1.0
1737.810,1.001
1737.908,1.001
1738.030,1.001
1738.119,1.0
1738.214,1.0
1738.315,1.0
1738.415,1.001
1738.518,1.001
1738.623,1.001
1738.726,1.001
1738.856,1.0
1738.886,1.0
1739.038,1.001
1739.094,1.0
1739.195,1.0
1739.271,1.0
1739.366,1.001
1739.467,1.001
1739.565,1.001
1739.687,1.0
1739.773,1.0
1739.866,1.001
1739.976,1.001
1740.077,1.001
1740.175,1.001
1740.261,1.0
1740.366,1.001
1740.466,1.0
1740.567,1.0
1740.677,1.001
1740.778,1.001
1740.876,1.0
1740.984,1.0
1741.082,1.001
1741.182,1.0
1741.293,1.0
1741.418,1.002
1741.491,1.001
1741.599,1.001
1741.706,1.001
1741.827,1.001
1741.908,1.001
1742.032,1.0
1742.116,1.001
1742.212,1.0
1742.339,1.0
1742.412,1.003
1742.469,1.0
1742.614,1.001
1742.685,1.001
1742.826,1.0
1742.854,1.001
1742.961,1.001
1743.057,1.001
1743.229,1.001
1743.253,1.0
1743.356,1.001
1743.459,1.0
1743.565,1.0
1743.672,1.001
1743.770,1.0
1743.876,1.0
1743.954,0.999
1744.050,1.001
1744.173,1.0
1744.278,1.001
1744.364,1.0
1744.462,1.0
1744.560,1.001
1744.665,1.001
1744.770,1.0
1744.869,1.001
1744.976,1.0
1745.082,1.0
1745.179,1.0
1745.275,1.001
1745.378,1.0
1745.486,1.0
1745.591,1.0
1745.692,1.002
1745.795,1.002
1745.891,1.0
1745.994,1.0
1746.114,1.0
1746.231,1.0
1746.302,1.002
1746.413,1.0
1746.525,1.001
1746.609,1.001
1796.714,1.001
1796.744,1.0
1796.851,1.001
1796.947,1.0
1797.047,1.0
1797.153,1.001
1797.251,1.002
1797.351,1.001
1797.452,1.001
1797.555,1.0
1797.660,1.001
1797.741,1.0
1797.846,1.0
1797.956,1.0
1798.042,1.0
1798.175,1.0
1798.241,1.001
1798.349,1.0
1798.445,1.001
1798.562,1.0
1798.655,1.001
1798.768,1.0
1798.841,1.0
1798.972,1.0
1799.067,1.0
1799.168,1.001
1799.266,1.001
1799.378,0.999
1799.467,1.001
1799.582,1.001
1799.682,1.0
1799.793,1.001
1799.886,1.001
1799.988,1.001
1800.089,1.0
1800.204,1.001
1800.326,1.001
1800.398,1.0
1800.500,1.0
1800.601,1.001
1800.712,1.0
1800.741,1.001
1800.839,1.0
1800.942,1.002
1801.038,1.001
1801.146,1.001
1801.261,1.0
1801.349,1.001
1801.447,1.001
1801.550,1.0
1801.653,1.0
1801.751,1.002
1801.837,1.001
1801.937,1.002
1802.042,1.0
1802.146,1.0
1802.248,1.001
1802.361,1.001
1802.452,1.001
1802.550,1.0
1802.652,1.001
1802.746,1.0
1802.864,1.002
1802.961,1.001
1803.062,1.001
1803.168,1.001
1803.293,1.0
1803.366,1.001
1803.474,1.0
1803.603,1.001
1803.680,1.001
1803.778,1.0
1803.878,1.0
1803.981,1.0
1804.114,1.002
1804.199,1.001
1804.312,1.001
1804.390,1.001
1804.500,1.0
1804.525,1.001
1804.635,1.001
1804.733,1.0
1804.829,1.001
1804.935,1.001
1805.040,1.001
1805.141,1.0
1805.239,1.0
1805.339,1.0
1805.435,1.0
1805.527,1.001
1805.630,1.0
1805.722,1.001
1805.834,1.001
1805.930,1.0
1806.035,1.001
1806.125,1.001
1806.228,1.0
1806.332,1.002
1806.449,1.001
1806.545,1.0
1806.650,1.001
1856.773,1.0
1856.851,1.0
1856.949,1.0
1857.045,1.001
1857.155,1.0
1857.251,1.0
1857.354,1.001
1857.469,1.0
1857.577,1.0
1857.701,1.001
1857.777,1.001
1857.876,1.001
1857.967,1.0
1858.079,1.001
1858.179,1.0
1858.285,1.0
1858.314,1.001
1858.412,1.0
1858.510,1.001
1858.611,1.0
1858.722,1.001
1858.824,1.002
1858.922,1.0
1859.021,1.001
1859.126,1.0
1859.207,1.0
1859.310,1.001
1859.413,1.0
1859.516,1.001
1859.616,1.0
1859.714,1.0
1859.822,1.001
1859.920,1.0
1860.025,1.0
1860.126,1.001
1860.229,1.002
1860.331,1.0
1860.447,1.001
1860.537,1.0
1860.643,1.0
1860.739,1.002
1860.859,1.0
1860.954,1.001
1861.052,1.001
1861.108,1.0
1861.217,1.0
1861.319,1.0
1861.462,1.0
1861.560,1.0
1861.635,1.0
1861.795,1.001
1861.800,1.0
1861.976,1.002
1862.005,1.0
1862.101,1.002
1862.207,1.001
1862.309,1.001
1862.408,1.001
1862.513,1.0
1862.609,1.0
1862.695,1.001
1862.798,1.001
1862.915,1.0
1863.020,1.001
1863.106,1.0
1863.202,1.001
1863.300,1.001
1863.403,1.001
1863.505,1.001
1863.606,1.001
1863.714,1.0
1863.847,1.0
1863.920,1.001
1864.016,1.0
1864.123,1.001
1864.221,1.001
1864.332,1.001
1864.430,1.0
1864.535,1.0
1864.631,1.0
1864.733,1.0
1864.856,1.0
1864.942,1.0
1865.040,1.0
1865.146,1.001
1865.271,1.0
1865.297,1.0
1865.410,1.001
1865.516,1.0
1865.592,1.002
1865.719,1.001
1865.795,1.001
1865.898,1.001
1865.994,1.0
1866.097,1.003
1866.192,1.0
1866.298,1.001
1866.400,1.002
1866.503,1.0
1866.606,1.001
1866.694,1.0
1916.807,1.002
1916.886,1.001
1916.986,1.0
1917.106,1.001
1917.204,1.0
1917.300,1.0
1917.403,1.0
1917.496,1.0
1917.603,1.001
1917.702,1.001
1917.805,1.0
1917.913,1.0
1918.013,1.002
1918.121,1.001
1918.214,1.001
1918.317,1.001
1918.420,1.001
1918.555,1.0
1918.623,1.001
1918.719,1.0
1918.837,1.001
1918.944,1.001
1919.043,1.0
1919.146,1.0
1919.177,1.001
1919.349,1.0
1919.445,1.0
1919.555,1.001
1919.582,1.001
1919.677,1.001
1919.778,1.001
1919.876,1.001
1920.072,1.001
1920.099,1.0
1920.194,1.001
1920.295,1.001
1920.393,1.001
1920.491,1.001
1920.592,1.001
1920.673,1.0
1920.780,1.001
1920.886,1.0
1920.986,1.002
1921.106,1.001
1921.194,1.002
1921.320,1.001
1921.391,1.0
1921.491,1.0
1921.613,1.0
1921.685,1.001
1921.782,1.001
1921.908,1.002
1922.013,1.002
1922.109,1.0
1922.212,1.001
1922.320,1.001
1922.418,1.001
1922.521,1.0
1922.619,1.001
1922.746,1.001
1922.824,1.0
1922.942,1.0
1923.033,1.0
1923.130,1.0
1923.234,1.0
1923.359,1.001
1923.378,1.0
1923.538,1.001
1923.567,1.001
1923.677,1.0
1923.780,1.0
1923.878,1.0
1923.986,1.001
1924.076,1.0
1924.177,1.001
1924.280,1.0
1924.385,1.001
1924.469,1.0
1924.570,1.0
1924.668,1.001
1924.780,1.001
1924.873,1.0
1924.991,1.0
1925.089,1.0
1925.192,1.0
1925.288,1.001
1925.391,1.001
1925.516,1.0
1925.597,1.001
1925.690,1.0
1925.761,1.001
1925.903,1.001
1925.974,1.002
1926.074,1.0
1926.195,1.001
1926.336,1.001
1926.415,1.001
1926.483,1.0
1926.618,1.001
1976.717,1.001
1976.820,1.0
1976.922,1.001
1977.030,1.001
1977.057,1.0
1977.155,1.0
1977.322,1.0
1977.423,1.001
1977.472,1.001
1977.557,1.001
1977.660,1.0
1977.761,1.0
1977.866,1.001
1977.967,1.0
1978.087,1.001
1978.153,1.0
1978.255,1.002
1978.356,1.001
1978.456,1.0
1978.564,1.0
1978.660,1.0
1978.761,1.0
1978.868,1.002
1978.967,1.0
1979.072,1.001
1979.190,1.002
1979.278,1.001
1979.376,1.002
1979.479,1.001
1979.603,1.0
1979.692,1.0
1979.792,1.001
1979.888,1.001
1979.949,1.0
1980.048,1.001
1980.155,1.001
1980.292,1.001
1980.408,1.001
1980.467,1.001
1980.604,1.001
1980.677,1.001
1980.810,1.0
1980.915,1.001
1980.942,1.0
1981.052,1.001
1981.145,1.001
1981.244,1.002
1981.344,1.0
1981.462,1.0
1981.562,1.001
1981.662,1.0
1981.763,1.001
1981.841,1.0
1981.942,1.0
1982.043,1.001
1982.141,1.0
1982.251,1.001
1982.356,1.001
1982.459,1.0
1982.552,1.001
1982.662,1.001
1982.765,1.002
1982.866,1.001
1983.072,1.001
1983.074,1.0
1983.173,1.0
1983.278,1.001
1983.376,1.001
1983.474,1.0
1983.574,1.001
1983.677,1.0
1983.780,1.002
1983.883,1.001
1984.011,1.002
1984.087,1.001
1984.195,1.001
1984.334,1.001
1984.396,1.0
1984.451,1.001
1984.601,1.001
1984.665,1.0
1984.768,1.001
1984.836,1.0
1984.942,1.001
1985.038,1.001
1985.138,1.001
1985.236,1.0
1985.339,1.0
1985.437,1.001
1985.550,1.001
1985.646,1.001
1985.743,1.001
1985.849,1.001
1985.930,1.001
1986.033,1.0
1986.133,1.001
1986.241,1.001
1986.339,1.001
1986.442,1.001
1986.545,1.001
1986.653,1.0
2276.755,1.0
2276.859,1.001
2276.954,1.0
2277.057,1.001
2277.160,1.001
2277.275,1.001
2277.373,1.001
2277.471,1.0
2277.570,1.0
2277.687,1.0
2277.783,1.001
2277.880,1.0
2277.979,1.0
2278.081,1.001
2278.185,1.001
2278.293,1.001
2278.324,1.0
2278.423,1.002
2278.520,1.001
2278.623,1.001
2278.797,1.0
2278.824,1.001
2278.935,1.001
2279.033,1.001
2279.138,1.001
2279.233,1.001
2279.339,1.0
2279.444,1.001
2279.525,1.001
2279.619,1.001
2279.750,1.0
2279.847,1.001
2279.927,1.001
2280.057,1.001
2280.128,1.001
2280.258,1.001
2280.332,1.001
2280.439,1.0
2280.538,1.0
2280.652,1.001
2280.773,1.0
2280.851,1.0
2280.951,1.0
2281.050,1.001
2281.162,1.0
2281.256,1.0
2281.363,1.0
2281.461,1.0
2281.564,1.002
2281.685,1.001
2281.771,1.001
2281.876,1.001
2281.979,1.0
2282.097,1.002
2282.180,1.001
2282.282,1.0
2282.388,1.001
2282.420,1.001
2282.520,1.0
2282.616,1.001
2282.716,1.0
2282.815,1.001
2282.913,1.001
2283.006,1.002
2283.104,1.001
2283.209,1.001
2283.305,1.0
2283.430,1.001
2283.521,1.001
2283.616,1.001
2283.712,1.0
2283.815,1.0
2283.935,1.0
2284.030,1.002
2284.109,1.001
2284.207,1.001
2284.315,1.001
2284.437,1.0
2284.537,1.001
2284.643,1.0
2284.741,1.0
2284.814,1.001
2284.915,1.0
2285.048,1.001
2285.148,1.001
2285.243,1.001
2285.359,1.0
2285.452,1.0
2285.557,1.0
2285.662,1.0
2285.768,1.001
2285.864,1.001
2285.964,1.0
2286.070,1.002
2286.114,1.001
2286.202,1.0
2286.307,1.001
2286.405,1.0
2286.503,1.001
2286.613,1.001
2336.711,1.0
2336.888,1.0
2336.915,1.001
2336.998,1.001
2337.101,1.001
2337.199,1.001
2337.305,1.001
2337.403,1.002
2337.506,1.0
2337.609,1.001
2337.706,1.001
2337.809,1.0
2337.932,1.0
2338.018,1.0
2338.116,1.001
2338.221,1.002
2338.344,1.0
2338.423,1.0
2338.528,1.001
2338.626,1.0
2338.736,1.001
2338.832,1.0
2338.937,1.001
2338.996,1.001
2339.138,1.0
2339.207,1.002
2339.349,1.001
2339.452,1.0
2339.520,1.001
2339.653,1.0
2339.724,1.0
2339.788,1.001
2339.957,1.002
2339.986,1.0
2340.138,1.0
2340.199,1.001
2340.297,1.0
2340.396,1.0
2340.506,1.0
2340.606,1.001
2340.706,1.0
2340.783,1.0
2340.883,1.002
2340.988,1.0
2341.087,1.002
2341.187,1.002
2341.290,1.001
2341.393,1.001
2341.496,1.001
2341.611,1.0
2341.699,1.0
2341.802,1.001
2341.937,1.001
2342.020,1.0
2342.121,1.001
2342.217,1.001
2342.346,1.001
2342.418,1.001
2342.521,1.0
2342.630,1.001
2342.726,1.001
2342.827,1.001
2342.927,1.002
2343.038,1.001
2343.141,1.001
2343.236,1.002
2343.347,1.0
2343.449,1.001
2343.548,1.0
2343.577,1.0
2343.677,1.0
2343.780,1.001
2343.883,1.001
2343.984,1.001
2344.087,1.001
2344.180,1.001
2344.293,1.0
2344.391,1.001
2344.488,1.001
2344.589,0.999
2344.687,1.0
2344.783,1.0
2344.880,1.001
2344.989,1.001
2345.086,1.0
2345.182,1.0
2345.287,1.001
2345.393,1.0
2345.488,1.001
2345.596,1.0
2345.697,1.0
2345.798,1.001
2345.871,1.001
2345.991,1.0
2346.082,1.001
2346.204,1.0
2346.307,1.0
2346.430,1.002
2346.511,1.001
2346.621,1.0
2396.722,1.001
2396.824,1.001
2396.923,1.001
2397.028,1.001
2397.126,1.001
2397.165,1.001
2397.331,1.001
2397.432,1.0
2397.462,1.001
2397.565,1.001
2397.662,1.002
2397.768,1.001
2397.880,1.0
2397.981,1.001
2398.077,1.001
2398.180,1.001
2398.266,1.001
2398.364,1.0
2398.484,1.001
2398.562,1.0
2398.663,1.001
2398.766,1.001
2398.868,1.001
2398.971,1.0
2399.079,1.001
2399.180,1.001
2399.283,1.001
2399.386,1.0
2399.508,1.001
2399.584,1.001
2399.694,1.001
2399.790,1.0
2399.900,1.0
2400.001,1.0
2400.104,1.001
2400.167,1.001
2400.273,1.001
2400.429,1.0
2400.483,1.001
2400.616,1.001
2400.719,1.001
2400.815,1.0
2400.925,1.0
2400.954,1.001
2401.052,1.001
2401.163,1.0
2401.256,1.001
2401.351,1.002
2401.454,1.0
2401.560,1.0
2401.663,1.001
2401.761,1.001
2401.863,1.001
2401.966,1.0
2402.067,1.001
2402.150,1.0
2402.265,0.999
2402.353,1.002
2402.452,1.0
2402.555,1.0
2402.677,1.0
2402.783,1.0
2402.861,1.001
2402.957,1.0
2403.070,1.001
2403.168,1.0
2403.273,1.0
2403.378,1.0
2403.483,1.0
2403.586,1.001
2403.685,1.001
2403.782,1.001
2403.888,1.0
2403.994,1.0
2404.103,1.002
2404.192,1.001
2404.295,1.0
2404.398,1.002
2404.515,1.0
2404.542,1.001
2404.709,1.0
2404.839,1.002
2404.915,1.001
2404.942,1.001
2405.045,1.0
2405.141,1.001
2405.246,1.001
2405.344,1.001
2405.445,1.001
2405.540,1.0
2405.641,1.001
2405.761,1.002
2405.861,1.0
2405.940,1.0
2406.038,1.0
2406.148,1.0
2406.244,0.999
2406.376,1.001
2406.449,1.0
2406.548,1.001
2406.650,1.0
2456.744,1.0
2456.864,1.0
2456.961,1.0
2457.087,1.001
2457.168,1.0
2457.270,1.0
2457.376,1.0
2457.479,0.999
2457.582,1.002
2457.677,1.001
2457.785,1.001
2457.888,1.001
2457.988,1.0
2458.086,1.001
2458.190,1.0
2458.293,1.001
2458.393,1.0
2458.513,1.0
2458.599,0.999
2458.702,1.002
2458.729,1.0
2458.927,1.001
2458.930,1.002
2459.038,1.0
2459.136,1.001
2459.250,1.0
2459.342,1.0
2459.445,1.001
2459.542,1.001
2459.638,1.001
2459.746,1.0
2459.847,1.0
2459.949,1.002
2460.033,1.0
2460.138,1.0
2460.241,1.002
2460.351,1.001
2460.440,1.0
2460.540,1.001
2460.631,1.002
2460.763,1.0
2460.858,1.001
2460.956,1.001
2461.025,1.0
2461.125,1.001
2461.263,1.001
2461.364,1.0
2461.467,1.001
2461.570,1.001
2461.670,1.001
2461.773,1.001
2461.871,1.0
2461.969,1.001
2462.067,1.0
2462.190,1.0
2462.278,1.002
2462.383,1.0
2462.488,1.001
2462.601,1.0
2462.628,1.001
2462.724,1.0
2462.820,1.001
2462.925,1.001
2463.030,1.0
2463.131,1.0
2463.231,1.0
2463.334,1.0
2463.434,1.001
2463.538,1.0
2463.614,1.001
2463.728,1.001
2463.827,1.0
2463.925,1.0
2464.033,1.001
2464.136,1.001
2464.234,1.002
2464.332,1.0
2464.440,1.0
2464.543,1.001
2464.648,1.001
2464.761,1.0
2464.853,1.0
2464.952,1.0
2465.055,1.0
2465.173,1.001
2465.251,1.001
2465.359,1.001
2465.457,1.001
2465.523,1.0
2465.631,1.0
2465.768,1.0
2465.869,1.0
2465.976,1.001
2466.077,1.002
2466.177,1.0
2466.275,1.001
2466.371,1.0
2466.479,1.0
2466.511,1.002
2466.623,1.001
2466.709,1.001
2516.814,1.001
2516.913,1.001
2517.010,1.0
2517.123,1.0
2517.204,1.001
2517.334,1.0
2517.413,1.0
2517.511,1.001
2517.608,1.001
2517.724,1.0
2517.822,1.001
2517.917,1.001
2518.023,1.001
2518.119,1.0
2518.222,1.001
2518.326,1.001
2518.437,1.001
2518.532,1.002
2518.631,1.0
2518.701,1.001
2518.847,1.001
2518.944,1.001
2519.020,1.001
2519.141,1.0
2519.251,1.001
2519.351,1.0
2519.449,1.001
2519.552,1.0
2519.655,1.0
2519.751,1.002
2519.854,1.0
2519.952,1.001
2520.003,1.001
2520.099,1.0
2520.197,1.001
2520.298,1.0
2520.396,1.0
2520.500,1.001
2520.687,1.001
2520.712,1.0
2520.815,1.0
2520.893,1.002
2521.008,1.001
2521.097,1.002
2521.199,1.001
2521.327,1.001
2521.420,1.001
2521.498,1.0
2521.609,1.0
2521.706,1.001
2521.812,1.0
2521.915,1.001
2522.011,1.0
2522.111,1.0
2522.222,1.0
2522.317,1.0
2522.420,1.001
2522.527,1.001
2522.628,1.0
2522.728,1.0
2522.846,1.0
2522.935,1.001
2523.038,1.0
2523.096,1.001
2523.212,1.0
2523.305,1.0
2523.407,1.0
2523.545,1.0
2523.621,1.001
2523.751,1.0
2523.854,1.0
2523.956,1.001
2523.989,1.0
2524.084,1.001
2524.185,1.001
2524.285,1.0
2524.390,1.001
2524.491,1.001
2524.594,1.001
2524.685,1.001
2524.800,1.0
2524.903,1.001
2525.001,1.001
2525.094,1.001
2525.216,1.0
2525.290,1.001
2525.393,1.001
2525.496,1.0
2525.599,1.002
2525.697,1.0
2525.798,1.0
2525.900,1.0
2526.040,1.001
2526.113,1.001
2526.209,1.0
2526.310,1.001
2526.413,1.0
2526.521,1.0
2526.618,1.0
2576.724,1.0
2576.822,1.001
2576.934,1.0
2577.033,1.0
2577.092,1.001
2577.199,1.001
2577.334,1.0
2577.408,1.0
2577.542,1.0
2577.643,1.001
2577.753,1.002
2577.783,1.001
2577.878,1.0
2577.991,1.0
2578.096,1.001
2578.187,1.0
2578.288,1.0
2578.385,1.001
2578.494,1.0
2578.591,1.001
2578.694,1.0
2578.771,1.0
2578.873,1.0
2578.974,1.0
2579.092,1.001
2579.184,1.002
2579.280,1.002
2579.383,1.001
2579.484,1.001
2579.594,1.001
2579.694,1.001
2579.795,1.001
2579.896,1.0
2579.996,1.0
2580.099,1.001
2580.202,1.001
2580.312,1.0
2580.410,1.0
2580.511,1.0
2580.614,1.0
2580.714,1.001
2580.819,1.001
2580.930,1.001
2581.021,1.0
2581.155,1.0
2581.229,1.0
2581.344,1.0
2581.371,1.001
2581.535,1.0
2581.638,1.0
2581.665,1.002
2581.766,1.0
2581.863,1.001
2581.966,1.002
2582.069,1.0
2582.172,1.002
2582.273,1.0
2582.376,1.002
2582.464,1.0
2582.560,1.001
2582.660,1.001
2582.768,0.999
2582.866,1.0
2582.969,1.001
2583.077,1.0
2583.180,1.0
2583.275,1.0
2583.371,1.001
2583.471,1.001
2583.587,1.0
2583.717,1.001
2583.793,1.0
2583.915,1.0
2583.996,1.0
2584.097,1.0
2584.199,1.0
2584.307,1.0
2584.403,1.0
2584.511,1.0
2584.614,1.001
2584.743,1.001
2584.815,1.0
2584.920,1.001
2585.023,1.001
2585.052,1.001
2585.228,1.0
2585.255,1.0
2585.364,1.001
2585.451,1.0
2585.555,1.0
2585.660,1.001
2585.753,1.001
2585.856,1.001
2585.949,1.001
2586.077,1.001
2586.170,1.001
2586.277,1.0
2586.349,1.0
2586.449,1.0
2586.555,1.0
2586.653,1.001
2876.760,1.001
2876.864,1.002
2876.961,1.0
2877.084,1.001
2877.177,1.001
2877.288,1.0
2877.351,1.001
2877.452,1.0
2877.589,1.001
2877.667,1.001
2877.746,1.0
2877.883,1.001
2877.986,1.0
2878.087,1.0
2878.195,1.0
2878.297,1.002
2878.369,1.001
2878.506,1.0
2878.603,1.0
2878.692,1.0
2878.744,1.001
2878.905,1.0
2879.016,1.0
2879.111,1.001
2879.212,1.001
2879.241,1.002
2879.341,1.0
2879.451,1.0
2879.554,1.001
2879.650,1.0
2879.751,1.001
2879.839,1.001
2879.959,1.0
2880.057,1.001
2880.158,1.0
2880.238,1.001
2880.339,1.0
2880.445,1.0
2880.555,1.001
2880.648,1.0
2880.756,1.001
2880.858,1.0
2880.966,1.001
2881.062,1.0
2881.160,1.001
2881.265,1.001
2881.354,1.0
2881.437,1.001
2881.589,1.001
2881.655,1.0
2881.782,1.001
2881.878,1.0
2882.000,1.0
2882.087,1.0
2882.190,1.0
2882.287,1.001
2882.391,1.0
2882.494,1.001
2882.594,1.002
2882.697,1.0
2882.729,1.001
2882.900,1.0
2882.932,1.001
2883.028,1.001
2883.130,1.002
2883.231,1.0
2883.337,1.001
2883.427,1.0
2883.540,1.0
2883.643,1.002
2883.743,1.0
2883.837,1.001
2883.935,1.0
2884.030,1.0
2884.128,1.0
2884.231,1.002
2884.332,1.0
2884.430,1.001
2884.528,1.001
2884.663,1.0
2884.741,1.002
2884.844,1.0
2884.947,1.001
2885.052,1.0
2885.153,1.0
2885.263,1.001
2885.342,1.001
2885.466,1.001
2885.570,1.0
2885.675,1.0
2885.773,1.0
2885.871,1.001
2885.972,1.001
2886.074,1.0
2886.177,1.0
2886.283,1.0
2886.383,1.001
2886.491,1.0
2886.520,1.001
2886.616,1.001
2936.734,1.0
2936.822,1.001
2936.923,1.0
2937.016,1.001
2937.125,0.999
2937.226,1.001
2937.326,1.001
2937.429,1.001
2937.538,1.0
2937.616,1.001
2937.714,1.0
2937.834,1.0
2937.923,1.001
2938.020,1.001
2938.130,1.001
2938.248,1.0
2938.332,1.0
2938.437,1.001
2938.540,1.001
2938.641,1.001
2938.741,1.001
2938.844,1.0
2938.949,1.0
2939.052,1.001
2939.152,1.001
2939.248,1.0
2939.349,1.001
2939.415,1.001
2939.521,1.0
2939.630,1.001
2939.766,1.001
2939.866,1.001
2939.964,1.001
2940.086,1.0
2940.175,1.0
2940.278,1.0
2940.378,1.0
2940.408,1.0
2940.508,1.0
2940.606,1.0
2940.706,1.001
2940.807,1.002
2940.912,0.999
2941.018,1.001
2941.197,1.002
2941.224,1.0
2941.324,1.002
2941.425,1.001
2941.511,1.0
2941.611,1.0
2941.714,1.0
2941.810,1.001
2941.923,1.0
2942.018,1.0
2942.116,1.002
2942.219,1.002
2942.324,1.002
2942.423,1.0
2942.528,1.001
2942.628,1.0
2942.734,1.001
2942.832,1.001
2942.940,1.0
2943.043,1.0
2943.141,1.001
2943.243,1.001
2943.349,1.001
2943.447,1.0
2943.548,1.0
2943.655,1.001
2943.761,1.001
2943.859,1.0
2943.964,1.0
2944.084,1.0
2944.101,1.0
2944.197,1.001
2944.300,1.0
2944.396,1.001
2944.498,1.001
2944.613,1.0
2944.699,1.002
2944.819,1.0
2944.908,1.001
2945.016,1.001
2945.094,1.001
2945.214,1.0
2945.300,1.001
2945.402,1.0
2945.498,1.001
2945.603,1.001
2945.709,1.001
2945.810,1.001
2945.922,1.001
2946.010,1.0
2946.114,1.001
2946.214,1.001
2946.334,1.001
2946.417,1.001
2946.513,1.0
2946.621,1.001
2996.734,1.001
2996.827,1.0
2996.927,1.0
2997.030,1.0
2997.133,1.0
2997.234,1.001
2997.339,1.0
2997.440,1.002
2997.543,1.001
2997.646,1.001
2997.760,1.001
2997.851,1.001
2997.952,1.002
2998.055,1.002
2998.084,1.0
2998.194,1.001
2998.283,1.0
2998.391,1.001
2998.494,1.001
2998.597,1.0
2998.699,1.001
2998.800,1.0
2998.898,1.0
2999.003,1.001
2999.104,1.001
2999.199,1.001
2999.297,1.0
2999.391,1.001
2999.481,1.001
2999.597,1.001
2999.697,1.0
2999.795,1.0
2999.898,1.0
3000.008,1.0
3000.106,1.0
3000.206,1.0
3000.332,1.0
3000.420,1.0
3000.518,1.001
3000.614,1.002
3000.699,1.0
3000.820,1.0
3000.923,1.001
3001.025,1.0
3001.133,1.0
3001.236,1.002
3001.334,1.001
3001.440,1.0
3001.476,1.001
3001.640,1.001
3001.741,1.0
3001.851,1.001
3001.880,1.0
3001.979,1.002
3002.077,1.0
3002.194,1.0
3002.290,1.0
3002.386,1.001
3002.491,1.001
3002.582,1.001
3002.672,1.0
3002.773,1.0
3002.876,1.002
3002.976,1.0
3003.072,1.002
3003.195,1.0
3003.271,1.001
3003.381,1.001
3003.483,1.002
3003.587,1.0
3003.687,1.0
3003.768,1.001
3003.915,1.0
3004.006,1.0
3004.097,1.001
3004.199,1.0
3004.271,1.001
3004.418,1.001
3004.486,1.001
3004.608,1.002
3004.712,1.0
3004.812,1.0
3004.910,1.0
3005.018,1.001
3005.119,1.001
3005.222,1.001
3005.326,1.002
3005.432,0.999
3005.523,1.001
3005.635,1.001
3005.662,1.001
3005.844,1.0
3005.861,1.001
3005.967,1.002
3006.065,1.0
3006.168,1.0
3006.280,1.001
3006.376,1.001
3006.474,1.0
3006.579,1.0
3006.668,0.999
3056.761,1.0
3056.866,1.001
3056.964,1.001
3057.069,1.001
3057.177,1.002
3057.273,1.0
3057.383,1.0
3057.479,1.002
3057.579,1.0
3057.682,1.0
3057.792,1.001
3057.888,1.0
3057.991,1.001
3058.094,1.0
3058.192,1.001
3058.317,1.001
3058.415,1.0
3058.503,1.002
3058.601,1.0
3058.704,1.0
3058.760,0.999
3058.868,1.0
3058.967,1.0
3059.114,1.0
3059.153,1.001
3059.256,1.0
3059.425,1.0
3059.452,1.001
3059.565,1.001
3059.653,1.002
3059.761,1.0
3059.940,1.001
3059.969,1.001
3060.067,1.0
3060.163,1.001
3060.255,1.0
3060.349,1.0
3060.445,1.001
3060.548,1.0
3060.665,1.0
3060.761,1.0
3060.861,1.0
3060.961,1.0
3061.060,1.001
3061.162,1.0
3061.260,1.0
3061.366,1.001
3061.471,1.001
3061.574,1.0
3061.675,1.0
3061.778,1.0
3061.880,1.001
3061.983,1.001
3062.092,1.001
3062.185,1.001
3062.290,1.001
3062.391,1.001
3062.503,1.001
3062.599,1.0
3062.699,1.001
3062.800,1.001
3062.905,1.0
3063.005,1.0
3063.109,1.001
3063.141,1.001
3063.314,1.002
3063.341,1.002
3063.445,1.003
3063.564,1.003
3063.650,1.0
3063.750,0.999
3063.851,1.001
3063.954,1.0
3064.057,1.001
3064.157,1.0
3064.256,1.0
3064.342,1.0
3064.439,1.0
3064.547,1.0
3064.663,1.0
3064.748,1.0
3064.854,1.002
3064.954,1.001
3065.077,1.0
3065.160,1.0
3065.258,1.0
3065.400,1.001
3065.456,1.0
3065.574,1.0
3065.673,1.001
3065.778,1.0
3065.883,1.0
3065.979,1.0
3066.082,1.0
3066.189,1.0
3066.283,1.001
3066.393,1.0
3066.501,1.001
3066.599,1.001
3066.694,1.0
3116.802,1.002
3116.831,1.0
3116.937,1.001
3117.035,1.002
3117.135,1.0
3117.238,1.0
3117.334,1.0
3117.437,1.0
3117.535,1.0
3117.636,1.0
3117.739,1.0
3117.842,1.0
3117.923,1.002
3118.028,1.001
3118.126,1.001
3118.228,1.0
3118.339,1.0
3118.435,1.001
3118.535,1.0
3118.623,1.002
3118.751,1.002
