Time Lapsed,Magnetic field Z
31139.707,17.173
31139.815,17.113
31139.842,17.14
31139.942,17.1
31140.052,17.027
31140.150,17.173
31140.256,17.107
31140.337,17.36
31140.440,17.28
31140.545,17.16
31140.641,17.387
31140.761,17.2
31140.846,17.233
31140.944,17.04
31141.050,17.147
31141.153,17.333
31141.250,17.24
31141.349,17.153
31141.452,17.253
31141.565,17.373
31141.668,17.207
31141.768,17.313
31141.866,17.207
31141.932,16.92
31142.069,17.173
31142.163,16.893
31142.250,17.18
31142.383,17.193
31142.457,17.233
31142.601,17.087
31142.667,17.0
31142.788,17.127
31142.886,17.24
31142.988,17.047
31143.084,17.407
31143.194,17.033
31143.298,17.167
31143.336,17.36
31143.432,17.113
31143.535,17.18
31143.635,17.167
31143.729,17.173
31143.842,17.42
31143.940,17.393
31144.043,17.267
31144.138,17.22
31144.244,17.213
31144.342,17.44
31144.462,17.16
31144.535,17.053
31144.628,17.28
31144.729,16.847
31144.856,17.153
31144.935,17.327
31145.038,17.26
31145.138,17.173
31145.243,17.233
31145.366,17.08
31145.472,17.353
31145.548,16.913
31145.652,17.033
31145.753,17.093
31145.856,16.68
31145.925,16.887
31146.030,17.173
31146.165,17.107
31146.273,17.233
31146.361,16.7
31146.469,17.307
31146.572,17.133
31146.687,17.233
31196.785,17.267
31196.881,16.733
31196.984,17.093
31197.084,17.313
31197.114,17.287
31197.293,17.14
31197.320,17.253
31197.415,17.127
31197.528,17.187
31197.628,17.113
31197.802,17.153
31197.827,17.013
31197.927,17.067
31198.030,17.007
31198.114,17.013
31198.219,17.14
31198.317,17.2
31198.415,16.967
31198.525,17.087
31198.621,17.2
31198.724,17.233
31198.849,17.22
31198.937,17.02
31199.035,16.833
31199.135,17.027
31199.236,17.147
31199.337,17.267
31199.440,17.287
31199.543,17.04
31199.653,17.36
31199.756,17.273
31199.851,17.153
31199.952,17.233
31200.064,16.713
31200.119,16.967
31200.226,17.267
31200.371,17.24
31200.489,17.353
31200.565,16.833
31200.687,17.113
31200.704,17.093
31200.875,17.227
31200.976,17.28
31201.005,17.333
31201.192,17.26
31201.219,17.253
31201.315,17.187
31201.422,17.033
31201.525,17.173
31201.623,16.973
31201.719,17.227
31201.804,17.153
31201.902,17.12
31202.021,16.78
31202.104,16.6
31202.206,17.033
31202.307,17.22
31202.410,17.04
31202.523,16.893
31202.616,16.98
31202.717,17.2
31202.820,17.3
31202.934,17.167
31203.032,17.273
31203.130,17.113
31203.229,17.267
31203.331,17.233
31203.432,17.273
31203.535,17.26
31203.626,16.827
31203.741,17.207
31203.844,17.027
31203.908,17.16
31204.038,17.413
31204.121,17.133
31204.241,17.12
31204.295,17.093
31204.452,17.293
31204.552,17.2
31204.604,17.207
31204.695,17.027
31204.797,17.3
31204.893,17.247
31204.996,17.287
31205.096,17.453
31205.204,17.213
31205.300,17.12
31205.403,17.313
31205.508,17.287
31205.608,17.433
31205.709,17.033
31205.832,17.193
31205.893,17.267
31205.993,17.187
31206.097,17.207
31206.204,16.987
31206.302,17.253
31206.412,17.313
31206.506,17.233
31206.611,17.22
31256.712,16.8
31256.814,17.08
31256.934,17.193
31257.018,17.253
31257.121,17.167
31257.243,17.02
31257.300,17.08
31257.386,17.113
31257.496,17.28
31257.601,16.973
31257.704,17.04
31257.837,17.007
31257.939,16.927
31258.040,17.473
31258.146,17.347
31258.248,17.147
31258.349,17.313
31258.452,17.093
31258.547,17.233
31258.646,17.227
31258.771,17.107
31258.790,17.113
31258.885,17.267
31258.998,17.273
31259.185,17.247
31259.192,17.393
31259.297,17.14
31259.396,17.047
31259.505,17.473
31259.603,17.247
31259.680,17.307
31259.782,17.387
31259.896,17.347
31259.988,17.187
31260.089,17.147
31260.192,17.08
31260.295,17.26
31260.398,17.067
31260.508,16.953
31260.609,17.167
31260.704,17.273
31260.824,17.22
31260.918,17.247
31261.021,17.107
31261.119,16.76
31261.226,17.193
31261.344,17.3
31261.422,17.187
31261.523,17.147
31261.587,17.153
31261.709,17.04
31261.800,17.187
31261.923,17.2
31261.971,17.153
31262.079,17.133
31262.241,17.02
31262.337,17.22
31262.445,17.293
31262.486,17.233
31262.582,17.22
31262.677,17.18
31262.778,17.307
31262.881,17.28
31262.984,17.213
31263.082,17.273
31263.207,17.153
31263.275,17.06
31263.371,17.147
31263.467,17.407
31263.592,17.107
31263.674,17.227
31263.777,16.9
31263.885,17.5
31263.986,17.227
31264.084,16.953
31264.182,16.88
31264.288,17.013
31264.400,17.187
31264.496,17.187
31264.594,17.087
31264.697,17.433
31264.807,17.073
31264.902,16.907
31265.043,17.073
31265.108,16.987
31265.209,17.233
31265.310,17.187
31265.430,16.907
31265.508,17.067
31265.628,17.2
31265.722,17.06
31265.824,17.187
31265.927,16.92
31266.030,17.413
31266.119,17.267
31266.163,17.113
31266.261,17.167
31266.359,17.14
31266.532,17.247
31266.564,17.253
31266.660,17.193
31316.771,17.04
31316.952,17.067
31317.054,17.087
31317.057,17.167
31317.177,17.147
31317.268,17.387
31317.364,17.26
31317.464,17.34
31317.591,17.353
31317.660,17.253
31317.763,17.14
31317.873,17.24
31317.976,17.08
31318.076,17.3
31318.175,17.347
31318.290,17.14
31318.396,17.093
31318.494,16.8
31318.589,17.133
31318.692,17.233
31318.795,17.287
31318.895,17.127
31319.006,16.98
31319.106,16.98
31319.229,17.153
31319.305,17.08
31319.429,17.213
31319.515,17.173
31319.613,17.007
31319.714,17.467
31319.839,17.367
31319.920,17.227
31320.023,17.047
31320.126,17.22
31320.163,17.147
31320.256,17.14
31320.356,17.187
31320.459,17.14
31320.557,17.167
31320.660,17.207
31320.763,17.173
31320.864,16.927
31320.967,17.093
31321.045,17.16
31321.150,17.147
31321.271,17.0
31321.356,17.253
31321.454,17.453
31321.567,17.18
31321.684,17.4
31321.761,17.26
31321.866,17.093
31321.967,17.18
31322.072,17.093
31322.172,16.993
31322.275,17.367
31322.380,16.973
31322.481,17.147
31322.584,17.107
31322.685,17.067
31322.788,17.093
31322.851,16.7
31322.954,17.233
31323.059,17.273
31323.168,17.407
31323.299,17.167
31323.432,17.047
31323.516,17.027
31323.542,17.273
31323.640,17.093
31323.744,17.007
31323.839,17.16
31323.951,16.927
31324.050,17.107
31324.253,17.207
31324.256,17.347
31324.336,16.993
31324.437,17.333
31324.540,17.087
31324.643,17.207
31324.744,17.227
31324.861,17.38
31324.945,17.273
31325.040,16.6
31325.143,17.207
31325.244,16.947
31325.354,17.08
31325.474,17.047
31325.552,17.173
31325.675,17.04
31325.763,17.193
31325.859,17.373
31325.962,17.293
31326.064,16.987
31326.167,17.04
31326.277,17.067
31326.373,16.9
31326.479,17.007
31326.576,16.873
31326.685,17.007
31376.780,17.12
31376.893,17.093
31376.994,17.02
31377.025,16.987
31377.190,17.067
31377.293,17.22
31377.395,17.24
31377.425,17.147
31377.538,17.14
31377.636,17.253
31377.804,17.347
31377.834,17.153
31377.930,17.34
31378.033,17.227
31378.135,17.107
31378.250,17.047
31378.348,16.973
31378.427,17.253
31378.528,17.307
31378.638,17.06
31378.744,17.18
31378.829,17.013
31378.932,16.98
31379.025,17.187
31379.146,17.253
31379.248,17.153
31379.376,16.773
31379.424,17.093
31379.545,17.3
31379.641,16.86
31379.734,16.933
31379.856,17.207
31379.964,17.2
31380.057,17.187
31380.155,16.973
31380.258,16.72
31380.364,17.253
31380.467,17.18
31380.577,17.207
31380.677,17.113
31380.775,17.0
31380.876,17.06
31380.979,17.087
31381.082,17.387
31381.190,17.233
31381.288,17.227
31381.391,17.42
31381.420,17.08
31381.518,17.3
31381.625,17.247
31381.721,16.967
31381.827,17.113
31381.924,17.033
31382.013,17.14
31382.111,17.147
31382.234,17.16
31382.334,17.167
31382.413,17.3
31382.516,17.287
31382.616,17.067
31382.721,17.047
31382.832,17.013
31382.927,17.027
31383.025,17.187
31383.138,17.36
31383.234,17.14
31383.334,16.773
31383.439,17.167
31383.549,17.2
31383.641,16.82
31383.761,17.02
31383.849,16.78
31383.949,17.113
31384.045,17.073
31384.146,17.147
31384.250,16.887
31384.364,16.767
31384.461,17.14
31384.565,17.167
31384.667,17.007
31384.766,17.173
31384.876,17.093
31384.908,17.14
31385.013,17.313
31385.109,17.08
31385.280,17.373
31385.307,16.813
31385.408,17.013
31385.508,17.153
31385.623,17.153
31385.702,17.16
31385.802,17.153
31385.900,17.3
31386.011,17.327
31386.101,17.293
31386.202,16.98
31386.305,16.987
31386.508,16.987
31386.513,17.307
31386.611,17.36
31676.714,17.453
31676.815,17.407
31676.927,16.933
31677.030,17.147
31677.131,17.22
31677.228,17.207
31677.327,17.147
31677.437,16.76
31677.533,17.22
31677.636,16.993
31677.738,17.193
31677.849,17.06
31677.945,16.993
31678.047,17.167
31678.106,16.987
31678.250,17.347
31678.315,17.233
31678.422,17.32
31678.496,17.2
31678.658,17.02
31678.729,17.18
31678.864,17.24
31678.905,17.353
31679.070,17.173
31679.096,17.167
31679.197,17.333
31679.299,17.22
31679.398,17.327
31679.513,17.053
31679.609,17.413
31679.706,17.247
31679.810,17.413
31679.912,17.24
31680.008,17.293
31680.094,16.92
31680.195,17.293
31680.299,17.54
31680.420,17.2
31680.496,17.307
31680.606,16.967
31680.702,17.353
31680.810,17.287
31680.915,17.267
31681.016,17.293
31681.116,17.02
31681.229,17.127
31681.326,17.013
31681.432,17.347
31681.535,17.247
31681.633,16.86
31681.733,16.987
31681.847,17.267
31681.935,17.187
31682.047,17.087
31682.146,17.247
31682.258,16.993
31682.285,16.947
31682.381,17.307
31682.552,17.247
31682.582,17.267
31682.680,17.14
31682.790,17.267
31682.947,17.027
31682.988,17.253
31683.084,17.34
31683.266,17.287
31683.369,17.227
31683.398,17.18
31683.496,17.28
31683.599,17.013
31683.685,17.033
31683.778,16.953
31683.883,17.327
31683.984,17.193
31684.097,17.207
31684.190,17.213
31684.292,17.18
31684.388,17.407
31684.496,17.133
31684.609,17.307
31684.680,17.267
31684.805,16.933
31684.905,17.04
31685.010,17.107
31685.111,17.133
31685.197,17.307
31685.319,17.027
31685.418,17.193
31685.523,17.213
31685.631,17.14
31685.728,17.127
31685.826,17.227
31685.934,17.22
31686.033,17.26
31686.136,17.347
31686.256,17.287
31686.271,17.06
31686.451,17.167
31686.479,17.36
31686.577,17.133
31686.670,17.06
31736.849,17.193
31736.878,17.34
31736.991,17.48
31737.084,17.26
31737.189,17.113
31737.285,17.467
31737.388,17.187
31737.489,17.26
31737.569,17.227
31737.670,17.26
31737.773,17.253
31737.883,16.88
31738.003,17.387
31738.119,17.447
31738.182,17.52
31738.285,17.187
31738.390,17.067
31738.506,16.98
31738.603,17.053
31738.699,17.18
31738.797,17.22
31738.900,17.193
31739.001,17.153
31739.104,17.22
31739.168,17.207
31739.273,17.513
31739.415,17.433
31739.513,16.987
31739.616,17.147
31739.724,17.12
31739.790,17.067
31739.932,17.16
31740.035,17.067
31740.062,17.327
31740.158,17.153
31740.342,17.547
31740.371,17.307
31740.538,17.16
31740.567,17.0
31740.668,17.307
31740.766,17.32
31740.871,17.093
31740.969,17.133
31741.074,17.173
31741.177,17.427
31741.255,17.273
31741.356,17.267
31741.469,16.973
31741.570,16.913
31741.665,17.287
31741.770,17.42
31741.881,17.127
31741.976,17.52
31742.074,17.167
31742.180,17.407
31742.285,17.333
31742.380,17.22
31742.503,17.253
31742.592,17.02
31742.687,17.273
31742.790,17.46
31742.915,17.267
31742.996,17.38
31743.057,16.913
31743.158,17.127
31743.309,17.173
31743.364,17.147
31743.471,17.18
31743.574,17.113
31743.650,17.4
31743.753,17.307
31743.918,17.313
31744.020,16.953
31744.048,17.173
31744.216,16.833
31744.266,17.18
31744.364,17.02
31744.464,17.26
31744.562,17.347
31744.660,17.253
31744.753,17.127
31744.859,17.46
31744.967,17.42
31745.077,17.38
31745.150,17.22
31745.248,17.54
31745.351,17.233
31745.452,17.233
31745.582,17.24
31745.658,17.02
31745.766,17.18
31745.863,17.233
31745.966,17.18
31746.067,17.36
31746.180,17.16
31746.273,17.333
31746.375,17.247
31746.486,17.24
31746.592,17.173
31796.712,17.0
31796.787,17.293
31796.888,17.467
31796.989,17.307
31797.092,17.187
31797.153,17.033
31797.297,17.46
31797.359,17.173
31797.462,17.28
31797.562,16.98
31797.648,16.933
31797.770,17.193
31797.869,17.473
31797.945,17.287
31798.043,17.287
31798.138,17.313
31798.241,17.207
31798.342,17.313
31798.452,17.313
31798.555,17.327
31798.653,17.62
31798.753,17.18
31798.861,17.253
31798.935,17.407
31799.037,17.333
31799.138,17.287
31799.243,17.42
31799.354,17.407
31799.449,17.273
31799.581,17.5
31799.677,17.573
31799.755,16.9
31799.856,17.293
31799.947,17.353
31800.070,17.16
31800.173,17.207
31800.266,17.02
31800.371,17.247
31800.471,17.287
31800.589,17.26
31800.677,17.393
31800.785,17.16
31800.890,17.287
31801.005,17.667
31801.084,17.573
31801.187,17.553
31801.290,17.327
31801.391,17.273
31801.503,17.413
31801.532,17.167
31801.628,17.32
31801.805,17.4
31801.834,17.4
31801.932,17.333
31802.030,17.387
31802.133,17.36
31802.236,17.487
31802.339,17.373
31802.427,17.053
31802.548,17.107
31802.621,17.187
31802.724,17.147
31802.839,17.313
31802.939,17.34
31803.035,17.407
31803.135,17.26
31803.229,17.453
31803.332,17.127
31803.456,16.947
31803.528,17.133
31803.638,17.4
31803.756,17.407
31803.827,17.26
31803.940,17.113
31804.032,17.387
31804.158,17.507
31804.263,17.187
31804.351,17.327
31804.472,17.307
31804.594,17.167
31804.675,17.173
31804.771,17.267
31804.873,17.147
31805.001,17.113
31805.018,17.127
31805.114,17.073
31805.283,17.227
31805.315,17.08
31805.489,17.133
31805.516,17.293
31805.616,17.22
31805.734,16.973
31805.824,17.36
31805.932,17.313
31806.028,17.093
31806.111,17.287
31806.229,17.487
31806.332,17.4
31806.435,17.333
31806.515,17.2
31806.623,17.047
31856.719,17.173
31856.837,17.06
31856.923,17.047
31857.025,17.0
31857.150,17.113
31857.248,17.273
31857.364,17.473
31857.437,17.013
31857.535,17.12
31857.646,17.2
31857.743,16.927
31857.842,17.187
31857.945,17.3
31858.049,17.193
31858.150,17.36
31858.271,16.933
31858.354,17.107
31858.452,16.927
31858.560,17.187
31858.675,17.447
31858.714,17.153
31858.817,17.167
31858.971,17.06
31859.087,17.407
31859.114,17.373
31859.212,17.153
31859.307,17.147
31859.410,17.313
31859.508,17.373
31859.616,17.22
31859.714,17.027
31859.815,17.093
31859.915,17.493
31860.018,17.153
31860.197,17.287
31860.199,17.26
31860.309,17.113
31860.403,17.227
31860.511,17.16
31860.619,17.293
31860.714,17.22
31860.812,16.853
31860.925,17.133
31861.028,17.093
31861.123,17.107
31861.224,17.28
31861.326,17.193
31861.427,16.727
31861.528,16.953
31861.631,16.993
31861.760,17.353
31861.837,17.247
31861.940,16.853
31862.050,17.353
31862.172,17.36
31862.248,17.267
31862.358,17.093
31862.444,17.113
31862.552,16.933
31862.657,16.793
31862.765,17.007
31862.861,17.42
31862.893,17.253
31863.086,17.267
31863.101,17.02
31863.204,16.853
31863.373,17.36
31863.405,17.247
31863.496,17.093
31863.603,17.213
31863.704,17.133
31863.820,17.373
31863.891,17.26
31863.988,17.38
31864.089,17.173
31864.192,17.053
31864.300,17.067
31864.398,17.2
31864.508,17.127
31864.601,17.14
31864.706,16.9
31864.807,17.16
31864.923,17.153
31865.011,17.4
31865.114,17.273
31865.204,16.953
31865.334,17.133
31865.434,17.2
31865.493,17.2
31865.626,17.153
31865.726,16.993
31865.831,17.327
31865.942,17.033
31866.033,17.027
31866.138,17.113
31866.239,16.933
31866.336,17.227
31866.445,17.227
31866.547,17.147
31866.650,17.14
31916.761,17.02
31916.849,16.847
31916.881,17.14
31916.981,17.153
31917.084,17.207
31917.195,17.047
31917.293,17.22
31917.391,17.167
31917.494,17.287
31917.596,17.24
31917.697,17.213
31917.775,17.08
31917.905,17.0
31917.983,17.2
31918.082,17.233
31918.229,17.273
31918.290,17.327
31918.391,17.173
31918.494,17.413
31918.598,17.227
31918.699,17.367
31918.800,17.267
31918.930,16.813
31919.008,16.967
31919.108,17.213
31919.174,17.2
31919.337,16.98
31919.413,16.973
31919.521,17.087
31919.596,17.3
31919.744,17.127
31919.824,17.3
31919.893,16.72
31919.971,17.14
31920.136,17.52
31920.175,17.08
31920.273,17.12
31920.373,16.987
31920.469,17.0
31920.638,17.133
31920.668,17.16
31920.770,16.993
31920.871,17.24
31920.973,17.187
31921.081,17.053
31921.170,17.333
31921.283,17.347
31921.383,17.14
31921.486,17.247
31921.584,17.193
31921.668,17.193
31921.768,17.187
31921.871,17.473
31921.976,17.26
31922.077,17.02
31922.180,17.233
31922.283,17.16
31922.395,17.107
31922.589,17.153
31922.592,16.847
31922.692,17.28
31922.814,17.027
31922.896,17.34
31923.006,17.187
31923.062,17.0
31923.204,17.227
31923.266,17.293
31923.418,17.18
31923.479,17.007
31923.613,17.053
31923.687,17.06
31923.827,17.12
31923.898,17.247
31924.023,17.187
31924.126,17.02
31924.226,17.153
31924.331,17.293
31924.432,17.513
31924.478,17.2
31924.562,17.04
31924.662,16.927
31924.763,17.093
31924.869,17.133
31924.969,17.36
31925.072,17.193
31925.173,16.987
31925.256,16.98
31925.363,17.373
31925.457,17.267
31925.579,17.0
31925.690,16.8
31925.763,17.193
31925.866,17.393
31925.991,17.107
31926.079,17.22
31926.175,16.98
31926.275,16.953
31926.383,17.187
31926.479,17.14
31926.582,17.227
31926.685,16.807
31976.798,17.34
31976.896,17.02
31976.993,17.173
31977.096,17.233
31977.197,17.04
31977.261,17.2
31977.366,17.107
31977.474,17.02
31977.613,17.213
31977.679,17.08
31977.832,17.133
31977.913,17.373
31978.018,17.26
31978.048,17.04
31978.150,17.313
31978.256,17.093
31978.353,17.193
31978.449,17.007
31978.550,17.16
31978.650,17.113
31978.748,17.113
31978.848,17.213
31978.962,17.027
31979.065,17.147
31979.143,17.127
31979.253,17.213
31979.348,17.12
31979.449,17.373
31979.552,17.347
31979.667,17.273
31979.765,17.1
31979.861,17.067
31979.962,17.04
31980.065,17.247
31980.168,16.953
31980.270,16.973
31980.400,17.02
31980.476,17.253
31980.577,16.94
31980.672,17.073
31980.793,16.8
31980.848,17.12
31980.986,17.04
31981.094,17.207
31981.190,17.48
31981.295,16.973
31981.396,17.0
31981.505,17.167
31981.599,17.227
31981.702,17.12
31981.829,16.933
31981.842,17.327
31981.937,17.26
31982.035,17.253
31982.138,17.26
31982.239,17.06
31982.341,17.167
31982.445,17.053
31982.562,17.153
31982.729,17.047
31982.753,17.247
31982.853,17.32
31982.932,17.373
31983.033,17.267
31983.136,17.207
31983.246,17.38
31983.351,17.047
31983.447,16.853
31983.547,17.2
31983.665,17.227
31983.751,17.3
31983.854,17.447
31983.956,16.873
31984.077,17.187
31984.160,17.14
31984.263,17.247
31984.364,17.113
31984.467,17.113
31984.570,16.793
31984.674,17.14
31984.736,17.12
31984.841,17.033
31984.979,17.113
31985.082,16.967
31985.184,17.293
31985.285,17.193
31985.398,16.96
31985.425,17.18
31985.525,17.127
31985.697,17.047
31985.724,17.207
31985.829,17.12
31985.937,17.267
31986.106,17.227
31986.133,17.173
31986.238,17.127
31986.322,17.207
31986.445,16.96
31986.540,17.013
31986.641,17.2
32276.719,17.44
32276.834,17.187
32276.927,17.24
32277.027,17.28
32277.131,16.973
32277.233,17.067
32277.341,17.253
32277.437,17.393
32277.550,17.16
32277.646,17.233
32277.751,17.2
32277.849,17.213
32277.949,17.133
32278.074,17.26
32278.123,17.093
32278.266,16.82
32278.368,17.253
32278.462,17.2
32278.564,17.52
32278.665,17.36
32278.770,17.167
32278.834,17.26
32278.932,17.1
32279.084,17.267
32279.113,17.053
32279.243,16.96
32279.342,17.147
32279.476,17.367
32279.589,17.527
32279.618,17.3
32279.714,17.267
32279.827,17.307
32279.915,17.133
32280.021,17.033
32280.118,17.133
32280.219,17.167
32280.326,17.453
32280.423,17.153
32280.521,17.273
32280.614,17.14
32280.714,17.42
32280.815,17.053
32280.913,17.08
32281.013,17.053
32281.133,17.233
32281.231,17.2
32281.329,17.08
32281.432,17.173
32281.532,16.94
32281.636,17.14
32281.751,17.187
32281.841,16.913
32281.945,17.3
32282.045,17.047
32282.163,17.02
32282.261,17.127
32282.359,17.067
32282.557,17.34
32282.560,17.36
32282.667,17.1
32282.788,17.093
32282.864,16.947
32282.967,17.367
32283.067,17.207
32283.172,17.267
32283.273,17.22
32283.302,17.193
32283.403,17.3
32283.589,17.273
32283.603,16.973
32283.709,17.14
32283.810,17.14
32283.913,16.973
32284.000,17.207
32284.099,17.213
32284.221,17.4
32284.322,17.193
32284.403,17.267
32284.501,17.273
32284.604,17.293
32284.734,17.24
32284.819,17.16
32284.915,17.053
