Time,Magnetic field Y
 22:42:08.049,12.880
 22:42:08.149,12.767
 22:42:08.247,12.740
 22:42:08.346,12.567
 22:42:08.445,12.647
 22:42:08.554,12.673
 22:42:08.653,12.747
 22:42:08.753,12.747
 22:42:08.856,12.740
 22:42:08.956,12.727
 22:42:09.060,12.780
 22:42:09.147,12.813
 22:42:09.252,12.747
 22:42:09.352,12.693
 22:42:09.449,12.647
 22:42:09.557,12.693
 22:42:09.657,12.733
 22:42:09.757,12.807
 22:42:09.860,12.680
 22:42:09.960,12.720
 22:42:10.060,12.720
 22:42:10.163,12.593
 22:42:10.282,12.727
 22:42:10.392,12.627
 22:42:10.470,12.680
 22:42:10.553,12.560
 22:42:10.694,12.713
 22:42:10.778,12.820
 22:42:10.839,12.640
 22:42:10.985,12.760
 22:42:11.087,12.673
 22:42:11.189,12.693
 22:42:11.257,12.853
 22:42:11.358,12.700
 22:42:11.502,12.727
 22:42:11.600,12.780
 22:42:11.668,12.880
 22:42:11.773,12.853
 22:42:11.832,12.787
 22:42:11.935,12.760
 22:42:12.033,12.780
 22:42:12.143,12.807
 22:42:12.230,12.753
 22:42:12.334,12.773
 22:42:12.433,12.700
 22:42:12.531,12.633
 22:42:12.638,12.633
 22:42:12.733,12.693
 22:42:12.856,12.700
 22:42:12.943,12.753
 22:42:13.039,12.680
 22:42:13.143,12.707
 22:42:13.269,12.653
 22:42:13.345,12.647
 22:42:13.473,12.780
 22:42:13.550,12.620
 22:42:13.634,12.793
 22:42:13.755,12.713
 22:42:13.858,12.713
 22:42:13.959,12.673
 22:42:14.055,12.787
 22:42:14.157,12.773
 22:42:14.259,12.787
 22:42:14.369,12.773
 22:42:14.468,12.673
 22:42:14.566,12.693
 22:42:14.668,12.647
 22:42:14.771,12.647
 22:42:14.836,12.647
 22:42:14.984,12.760
 22:42:15.081,12.780
 22:42:15.144,12.653
 22:42:15.247,12.653
 22:42:15.352,12.947
 22:42:15.428,12.887
 22:42:15.529,12.680
 22:42:15.630,12.720
 22:42:15.730,12.753
 22:42:15.819,12.753
 22:42:15.921,12.700
 22:42:16.041,12.740
 22:42:16.138,12.653
 22:42:16.235,12.747
 22:42:16.331,12.780
 22:42:16.433,12.780
 22:42:16.530,12.680
 22:42:16.624,12.707
 22:42:16.728,12.680
 22:42:16.821,12.653
 22:42:16.920,12.587
 22:42:17.026,12.660
 22:42:17.134,12.713
 22:42:17.232,12.693
 22:42:17.333,12.707
 22:42:17.438,12.607
 22:42:17.540,12.640
 22:42:17.641,12.660
 22:42:17.748,12.573
 22:42:17.845,12.660
 22:42:17.947,12.680
 22:42:18.049,12.680
 22:42:18.151,12.813
 22:42:18.261,12.620
 22:42:18.368,12.733
 22:42:18.458,12.693
 22:42:18.563,12.760
 22:42:18.670,12.753
 22:42:18.780,12.647
 22:42:18.877,12.740
 22:42:18.975,12.740
 22:42:19.073,12.820
 22:42:19.183,12.707
 22:42:19.211,12.773
 22:42:19.387,12.633
 22:42:19.415,12.667
 22:42:19.518,12.660
 22:42:19.619,12.693
 22:42:19.720,12.680
 22:42:19.899,12.733
 22:42:19.929,12.827
 22:42:20.027,12.720
 22:42:20.130,12.673
 22:42:20.230,12.740
 22:42:20.308,12.693
 22:42:20.413,12.693
 22:42:20.508,12.753
 22:42:20.619,12.727
 22:42:20.718,12.773
 22:42:20.820,12.733
 22:42:20.941,12.613
 22:42:21.030,12.733
 22:42:21.132,12.673
 22:42:21.230,12.773
 22:42:21.327,12.713
 22:42:21.430,12.807
 22:42:21.529,12.567
 22:42:21.632,12.720
 22:42:21.744,12.753
 22:42:21.840,12.727
 22:42:21.942,12.640
 22:42:22.047,12.720
 22:42:22.154,12.680
 22:42:22.249,12.640
 22:42:22.348,12.693
 22:42:22.455,12.733
 22:42:22.553,12.673
 22:42:22.655,12.720
 22:42:22.780,12.667
 22:42:22.867,12.853
 22:42:22.968,12.747
 22:42:23.095,12.720
 22:42:23.100,12.820
 22:42:23.213,12.713
 22:42:23.376,12.767
 22:42:23.405,12.753
 22:42:23.513,12.753
 22:42:23.613,12.747
 22:42:23.709,12.800
 22:42:23.815,12.673
 22:42:23.909,12.700
 22:42:24.011,12.747
 22:42:24.118,12.720
 22:42:24.216,12.767
 22:42:24.297,12.707
 22:42:24.397,12.620
 22:42:24.501,12.693
 22:42:24.615,12.807
 22:42:24.705,12.693
 22:42:24.806,12.653
 22:42:24.909,12.767
 22:42:25.028,12.787
 22:42:25.126,12.720
 22:42:25.222,12.587
 22:42:25.323,12.740
 22:42:25.425,12.773
 22:42:25.499,12.787
 22:42:25.627,12.593
 22:42:25.728,12.693
 22:42:25.838,12.753
 22:42:25.939,12.733
 22:42:26.043,12.847
 22:42:26.129,12.727
 22:42:26.253,12.627
 22:42:26.305,12.693
 22:42:26.454,12.867
 22:42:26.552,12.753
 22:42:26.657,12.967
 22:42:26.760,12.773
 22:42:26.862,12.627
 22:42:26.892,12.820
 22:42:26.991,12.707
 22:42:27.089,12.867
 22:42:27.190,12.787
 22:42:27.296,12.740
 22:42:27.400,12.687
 22:42:27.503,12.760
 22:42:27.601,12.780
 22:42:27.699,12.687
 22:42:27.799,12.700
 22:42:27.924,12.753
 22:42:27.986,12.720
 22:42:28.108,12.700
 22:42:28.186,12.787
 22:42:28.293,12.587
 22:42:28.390,12.567
 22:42:28.493,12.800
 22:42:28.599,12.753
 22:42:28.702,12.667
 22:42:28.799,12.700
 22:42:28.903,12.753
 22:42:29.025,12.753
 22:42:29.111,12.840
 22:42:29.212,12.713
 22:42:29.332,12.800
 22:42:29.438,12.713
 22:42:29.549,12.767
 22:42:29.626,12.667
 22:42:29.725,12.633
 22:42:29.790,12.787
 22:42:29.927,12.707
 22:42:30.028,12.767
 22:42:30.133,12.660
 22:42:30.238,12.740
 22:42:30.313,12.680
 22:42:30.439,12.813
 22:42:30.542,12.747
 22:42:30.643,12.720
 22:42:30.778,12.633
 22:42:30.781,12.773
 22:42:30.888,12.767
 22:42:30.984,12.747
 22:42:31.085,12.707
 22:42:31.181,12.653
 22:42:31.298,12.573
 22:42:31.394,12.673
 22:42:31.492,12.793
 22:42:31.599,12.713
 22:42:31.692,12.787
 22:42:31.787,12.767
 22:42:31.898,12.760
 22:42:31.976,12.760
 22:42:32.082,12.707
 22:42:32.180,12.707
 22:42:32.282,12.673
 22:42:32.387,12.640
 22:42:32.515,12.693
 22:42:32.590,12.673
 22:42:32.701,12.760
 22:42:32.797,12.747
 22:42:32.896,12.800
 22:42:33.007,12.787
 22:42:33.113,12.793
 22:42:33.235,12.707
 22:42:33.315,12.767
 22:42:33.408,12.727
 22:42:33.545,12.760
 22:42:33.622,12.720
 22:42:33.719,12.693
 22:42:33.848,12.727
 22:42:33.922,12.773
 22:42:33.990,12.680
 22:42:34.128,12.767
 22:42:34.230,12.593
 22:42:34.338,12.700
 22:42:34.438,12.793
 22:42:34.542,12.813
 22:42:34.627,12.773
 22:42:34.729,12.647
 22:42:34.780,12.607
 22:42:34.876,12.653
 22:42:34.974,12.627
 22:42:35.077,12.660
 22:42:35.175,12.673
 22:42:35.273,12.613
 22:42:35.386,12.747
 22:42:35.464,12.733
 22:42:35.582,12.747
 22:42:35.684,12.760
 22:42:35.762,12.733
 22:42:35.868,12.713
 22:42:35.968,12.700
 22:42:36.078,12.807
 22:42:36.182,12.693
 22:42:36.282,12.707
 22:42:36.377,12.753
 22:42:36.484,12.700
 22:42:36.585,12.720
 22:42:36.690,12.760
 22:42:36.788,12.747
 22:42:36.890,12.667
 22:42:36.992,12.787
 22:42:37.111,12.820
 22:42:37.201,12.793
 22:42:37.329,12.713
 22:42:37.407,12.700
 22:42:37.522,12.747
 22:42:37.616,12.693
 22:42:37.715,12.813
 22:42:37.816,12.880
 22:42:37.915,12.740
 22:42:38.019,12.773
 22:42:38.121,12.593
 22:42:38.178,12.720
 22:42:38.334,12.820
 22:42:38.362,12.800
 22:42:38.458,12.847
 22:42:38.630,12.767
 22:42:38.661,12.713
 22:42:38.764,12.680
 22:42:38.862,12.780
 22:42:38.972,12.700
 22:42:39.070,12.767
 22:42:39.173,12.707
 22:42:39.270,12.640
 22:42:39.360,12.700
 22:42:39.457,12.773
 22:42:39.554,12.780
 22:42:39.659,12.733
 22:42:39.756,12.780
 22:42:39.859,12.740
 22:42:39.963,12.660
 22:42:40.063,12.653
 22:42:40.168,12.593
 22:42:40.272,12.733
 22:42:40.380,12.707
 22:42:40.479,12.740
 22:42:40.578,12.733
 22:42:40.686,12.727
 22:42:40.812,12.747
 22:42:40.891,12.653
 22:42:40.987,12.780
 22:42:41.092,12.833
 22:42:41.197,12.693
 22:42:41.301,12.627
 22:42:41.397,12.707
 22:42:41.522,12.653
 22:42:41.610,12.627
 22:42:41.707,12.707
 22:42:41.804,12.760
 22:42:41.907,12.773
 22:42:42.008,12.733
 22:42:42.145,12.780
 22:42:42.147,12.753
 22:42:42.256,12.673
 22:42:42.348,12.773
 22:42:42.445,12.747
 22:42:42.545,12.700
 22:42:42.653,12.707
 22:42:42.756,12.700
 22:42:42.859,12.720
 22:42:42.942,12.693
 22:42:43.060,12.653
 22:42:43.160,12.727
 22:42:43.252,12.800
 22:42:43.357,12.707
 22:42:43.463,12.753
 22:42:43.546,12.733
 22:42:43.648,12.740
 22:42:43.770,12.733
 22:42:43.861,12.707
 22:42:43.959,12.853
 22:42:44.060,12.667
 22:42:44.166,12.640
 22:42:44.262,12.687
 22:42:44.368,12.720
 22:42:44.473,12.700
 22:42:44.574,12.680
 22:42:44.674,12.767
 22:42:44.775,12.707
 22:42:44.879,12.647
 22:42:44.983,12.693
 22:42:45.084,12.827
 22:42:45.219,12.727
 22:42:45.293,12.640
 22:42:45.391,12.647
 22:42:45.492,12.633
 22:42:45.607,12.900
 22:42:45.637,12.733
 22:42:45.804,12.653
 22:42:45.833,12.720
 22:42:46.004,12.787
 22:42:46.037,12.680
 22:42:46.135,12.733
 22:42:46.235,12.827
 22:42:46.334,12.613
 22:42:46.436,12.753
 22:42:46.533,12.700
 22:42:46.642,12.760
 22:42:46.732,12.633
 22:42:46.851,12.693
 22:42:46.947,12.633
 22:42:47.035,12.813
 22:42:47.143,12.787
 22:42:47.235,12.673
 22:42:47.340,12.747
 22:42:47.445,12.693
 22:42:47.543,12.773
 22:42:47.650,12.753
 22:42:47.769,12.753
 22:42:47.859,12.713
 22:42:47.930,12.660
 22:42:48.058,12.713
 22:42:48.135,12.727
 22:42:48.263,12.753
 22:42:48.363,12.820
 22:42:48.463,12.760
 22:42:48.574,12.693
 22:42:48.672,12.787
 22:42:48.776,12.807
 22:42:48.876,12.773
 22:42:48.984,12.640
 22:42:49.082,12.713
 22:42:49.177,12.693
 22:42:49.282,12.793
 22:42:49.382,12.727
 22:42:49.488,12.767
 22:42:49.606,12.747
 22:42:49.624,12.687
 22:42:49.792,12.727
 22:42:49.822,12.687
 22:42:49.924,12.753
 22:42:50.111,12.753
 22:42:50.138,12.720
 22:42:50.236,12.693
 22:42:50.342,12.747
 22:42:50.438,12.740
 22:42:50.539,12.767
 22:42:50.637,12.693
 22:42:50.737,12.713
 22:42:50.820,12.773
 22:42:50.943,12.760
 22:42:51.051,12.653
 22:42:51.128,12.787
 22:42:51.229,12.713
 22:42:51.348,12.700
 22:42:51.442,12.733
 22:42:51.541,12.573
 22:42:51.635,12.753
 22:42:51.725,12.820
 22:42:51.854,12.693
 22:42:51.944,12.693
 22:42:52.051,12.687
 22:42:52.152,12.793
 22:42:52.273,12.773
 22:42:52.352,12.713
 22:42:52.461,12.807
 22:42:52.545,12.787
 22:42:52.659,12.733
 22:42:52.761,12.867
 22:42:52.867,12.747
 22:42:52.966,12.700
 22:42:53.074,12.713
 22:42:53.178,12.787
 22:42:53.281,12.673
 22:42:53.375,12.687
 22:42:53.477,12.733
 22:42:53.580,12.713
 22:42:53.716,12.713
 22:42:53.719,12.720
 22:42:53.816,12.773
 22:42:53.920,12.793
 22:42:54.017,12.713
 22:42:54.127,12.753
 22:42:54.228,12.780
 22:42:54.325,12.680
 22:42:54.430,12.727
 22:42:54.535,12.713
 22:42:54.614,12.680
 22:42:54.716,12.760
 22:42:54.820,12.873
 22:42:54.919,12.700
 22:42:55.017,12.707
 22:42:55.119,12.680
 22:42:55.252,12.740
 22:42:55.354,12.740
 22:42:55.427,12.720
 22:42:55.532,12.753
 22:42:55.632,12.713
 22:42:55.736,12.687
 22:42:55.854,12.660
 22:42:55.943,12.640
 22:42:56.040,12.680
 22:42:56.140,12.647
 22:42:56.220,12.720
 22:42:56.356,12.680
 22:42:56.451,12.660
 22:42:56.551,12.667
 22:42:56.661,12.707
 22:42:56.756,12.767
 22:42:56.859,12.667
 22:42:56.923,12.640
 22:42:57.067,12.707
 22:42:57.167,12.567
 22:42:57.268,12.693
 22:42:57.401,12.753
 22:42:57.403,12.813
 22:42:57.501,12.733
 22:42:57.690,12.727
 22:42:57.706,12.727
 22:42:57.805,12.747
 22:42:57.905,12.827
 22:42:58.001,12.640
 22:42:58.102,12.720
 22:42:58.199,12.687
 22:42:58.319,12.707
 22:42:58.399,12.653
 22:42:58.500,12.907
 22:42:58.629,12.727
 22:42:58.704,12.700
 22:42:58.803,12.620
 22:42:58.905,12.620
 22:42:59.010,12.753
 22:42:59.112,12.707
 22:42:59.205,12.713
 22:42:59.319,12.800
 22:42:59.417,12.827
 22:42:59.529,12.713
 22:42:59.628,12.800
 22:42:59.727,12.720
 22:42:59.834,12.753
 22:42:59.941,12.820
 22:43:00.040,12.787
 22:43:00.136,12.767
 22:43:00.264,12.647
 22:43:00.339,12.800
 22:43:00.443,12.773
 22:43:00.544,12.733
 22:43:00.675,12.853
 22:43:00.781,12.753
 22:43:00.859,12.667
 22:43:01.000,12.653
 22:43:01.067,12.687
 22:43:01.095,12.647
 22:43:01.192,12.820
 22:43:01.292,12.833
 22:43:01.396,12.833
 22:43:01.497,12.793
 22:43:01.600,12.740
 22:43:01.700,12.767
 22:43:01.804,12.587
 22:43:01.901,12.807
 22:43:02.006,12.700
 22:43:02.101,12.747
 22:43:02.209,12.640
 22:43:02.286,12.747
 22:43:02.388,12.733
 22:43:02.513,12.633
 22:43:02.591,12.680
 22:43:02.687,12.687
 22:43:02.805,12.733
 22:43:02.906,12.680
 22:43:03.006,12.673
 22:43:03.104,12.780
 22:43:03.212,12.727
 22:43:03.319,12.633
 22:43:03.441,12.600
 22:43:03.513,12.613
 22:43:03.617,12.680
 22:43:03.720,12.867
 22:43:03.822,12.713
 22:43:03.939,12.833
 22:43:04.031,12.707
 22:43:04.136,12.673
 22:43:04.238,12.827
 22:43:04.306,12.760
 22:43:04.439,12.613
 22:43:04.544,12.713
 22:43:04.645,12.780
 22:43:04.748,12.793
 22:43:04.845,12.740
 22:43:04.948,12.760
 22:43:04.978,12.720
 22:43:05.095,12.653
 22:43:05.182,12.760
 22:43:05.283,12.687
 22:43:05.390,12.800
 22:43:05.478,12.667
 22:43:05.584,12.647
 22:43:05.692,12.693
 22:43:05.806,12.627
 22:43:05.878,12.720
 22:43:05.996,12.627
 22:43:06.082,12.740
 22:43:06.175,12.733
 22:43:06.286,12.680
 22:43:06.384,12.647
 22:43:06.514,12.713
 22:43:06.619,12.753
 22:43:06.689,12.767
 22:43:06.799,12.687
 22:43:06.910,12.907
 22:43:07.001,12.773
 22:43:07.102,12.733
 22:43:07.200,12.660
 22:43:07.320,12.687
 22:43:07.408,12.700
 22:43:07.509,12.753
 22:43:07.615,12.727
 22:43:07.716,12.813
 22:43:07.822,12.860
 22:43:07.921,12.700
 22:43:08.019,12.613
 22:43:08.130,12.627
 22:43:08.230,12.700
 22:43:08.336,12.653
 22:43:08.395,12.713
 22:43:08.502,12.687
 22:43:08.606,12.760
 22:43:08.706,12.653
 22:43:08.770,12.680
 22:43:08.973,12.707
 22:43:08.975,12.753
 22:43:09.074,12.693
 22:43:09.181,12.627
 22:43:09.278,12.693
 22:43:09.377,12.693
 22:43:09.482,12.753
 22:43:09.585,12.687
 22:43:09.682,12.713
 22:43:09.766,12.813
 22:43:09.868,12.727
 22:43:09.966,12.693
 22:43:10.070,12.793
 22:43:10.169,12.660
 22:43:10.272,12.713
 22:43:10.381,12.680
 22:43:10.478,12.700
 22:43:10.585,12.800
 22:43:10.682,12.747
 22:43:10.789,12.820
 22:43:10.890,12.680
 22:43:10.996,12.667
 22:43:11.099,12.747
 22:43:11.197,12.773
 22:43:11.319,12.827
 22:43:11.409,12.713
 22:43:11.503,12.700
 22:43:11.604,12.707
 22:43:11.705,12.733
 22:43:11.808,12.833
 22:43:11.913,12.813
 22:43:12.016,12.673
 22:43:12.146,12.773
 22:43:12.175,12.827
 22:43:12.327,12.840
 22:43:12.383,12.747
 22:43:12.485,12.733
 22:43:12.560,12.753
 22:43:12.655,12.733
 22:43:12.757,12.693
 22:43:12.855,12.740
 22:43:12.976,12.667
 22:43:13.062,12.673
 22:43:13.156,12.727
 22:43:13.266,12.707
 22:43:13.367,12.720
 22:43:13.464,12.720
 22:43:13.551,12.660
 22:43:13.655,12.747
 22:43:13.755,12.733
 22:43:13.857,12.767
 22:43:13.967,12.733
 22:43:14.068,12.753
 22:43:14.165,12.820
 22:43:14.273,12.813
 22:43:14.372,12.627
 22:43:14.472,12.667
 22:43:14.582,12.740
 22:43:14.707,12.727
 22:43:14.780,12.727
 22:43:14.889,12.693
 22:43:14.995,12.833
 22:43:15.116,12.700
 22:43:15.197,12.773
 22:43:15.321,12.820
 22:43:15.406,12.653
 22:43:15.502,12.680
 22:43:15.628,12.707
 22:43:15.701,12.740
 22:43:15.758,12.807
 22:43:15.903,12.767
 22:43:15.974,12.767
 22:43:16.115,12.753
 22:43:16.144,12.813
 22:43:16.250,12.713
 22:43:16.347,12.653
 22:43:16.518,12.713
 22:43:16.543,12.760
 22:43:16.645,12.687
 22:43:16.748,12.840
 22:43:16.855,12.827
 22:43:16.961,12.700
 22:43:17.059,12.620
 22:43:17.165,12.667
 22:43:17.244,12.793
 22:43:17.340,12.760
 22:43:17.463,12.760
 22:43:17.567,12.787
 22:43:17.653,12.733
 22:43:17.751,12.800
 22:43:17.849,12.620
 22:43:17.955,12.687
 22:43:18.059,12.693
 22:43:18.159,12.767
 22:43:18.265,12.760
 22:43:18.371,12.747
 22:43:18.468,12.667
 22:43:18.565,12.713
 22:43:18.668,12.813
 22:43:18.776,12.700
 22:43:18.880,12.833
 22:43:18.982,12.813
 22:43:19.084,12.813
 22:43:19.180,12.800
 22:43:19.283,12.827
 22:43:19.404,12.913
 22:43:19.520,12.760
 22:43:19.592,12.707
 22:43:19.702,12.760
 22:43:19.815,12.660
 22:43:19.898,12.773
 22:43:20.004,12.913
 22:43:20.033,12.787
 22:43:20.140,12.700
 22:43:20.236,12.767
 22:43:20.336,12.660
 22:43:20.442,12.727
 22:43:20.541,12.647
 22:43:20.641,12.713
 22:43:20.741,12.740
 22:43:20.845,12.687
 22:43:20.950,12.740
 22:43:21.030,12.713
 22:43:21.135,12.807
 22:43:21.245,12.760
 22:43:21.331,12.760
 22:43:21.465,12.707
 22:43:21.530,12.693
 22:43:21.639,12.740
 22:43:21.735,12.773
 22:43:21.852,12.720
 22:43:21.945,12.733
 22:43:22.057,12.773
 22:43:22.130,12.607
 22:43:22.261,12.687
 22:43:22.356,12.687
 22:43:22.458,12.733
 22:43:22.555,12.860
 22:43:22.668,12.740
 22:43:22.756,12.680
 22:43:22.872,12.747
 22:43:22.971,12.800
 22:43:23.083,12.827
 22:43:23.175,12.760
 22:43:23.277,12.660
 22:43:23.378,12.687
 22:43:23.493,12.740
 22:43:23.615,12.840
 22:43:23.688,12.787
 22:43:23.789,12.847
 22:43:23.891,12.733
 22:43:24.002,12.760
 22:43:24.031,12.740
 22:43:24.128,12.873
 22:43:24.231,12.787
 22:43:24.327,12.673
 22:43:24.435,12.667
 22:43:24.550,12.700
 22:43:24.638,12.753
 22:43:24.737,12.820
 22:43:24.840,12.727
 22:43:24.942,12.720
 22:43:25.041,12.773
 22:43:25.126,12.773
 22:43:25.226,12.587
 22:43:25.331,12.707
 22:43:25.435,12.733
 22:43:25.538,12.713
 22:43:25.651,12.753
 22:43:25.742,12.833
 22:43:25.839,12.833
 22:43:25.941,12.667
 22:43:26.036,12.707
 22:43:26.154,12.713
 22:43:26.250,12.713
 22:43:26.352,12.740
 22:43:26.457,12.573
 22:43:26.582,12.640
 22:43:26.655,12.673
 22:43:26.764,12.713
 22:43:26.892,12.713
 22:43:26.969,12.767
 22:43:27.068,12.753
 22:43:27.168,12.660
 22:43:27.270,12.680
 22:43:27.404,12.860
 22:43:27.489,12.800
 22:43:27.602,12.700
 22:43:27.679,12.607
 22:43:27.789,12.747
 22:43:27.815,12.740
 22:43:27.924,12.727
 22:43:28.022,12.773
 22:43:28.119,12.693
 22:43:28.224,12.667
 22:43:28.329,12.680
 22:43:28.430,12.687
 22:43:28.528,12.580
 22:43:28.628,12.720
 22:43:28.724,12.700
 22:43:28.816,12.747
 22:43:28.919,12.707
 22:43:29.012,12.880
 22:43:29.123,12.727
 22:43:29.220,12.747
 22:43:29.325,12.740
 22:43:29.414,12.700
 22:43:29.517,12.773
 22:43:29.621,12.780
 22:43:29.738,12.720
 22:43:29.835,12.647
 22:43:29.939,12.847
 22:43:30.062,12.820
 22:43:30.141,12.760
 22:43:30.239,12.593
 22:43:30.335,12.693
 22:43:30.444,12.773
 22:43:30.541,12.907
 22:43:30.643,12.813
 22:43:30.758,12.647
 22:43:30.866,12.747
 22:43:30.990,12.767
 22:43:31.066,12.793
 22:43:31.165,12.807
 22:43:31.256,12.793
 22:43:31.369,12.840
 22:43:31.468,12.740
 22:43:31.575,12.753
 22:43:31.603,12.780
 22:43:31.701,12.713
 22:43:31.799,12.807
 22:43:31.900,12.667
 22:43:32.012,12.687
 22:43:32.114,12.653
 22:43:32.211,12.527
 22:43:32.310,12.707
 22:43:32.415,12.740
 22:43:32.496,12.773
 22:43:32.599,12.707
 22:43:32.702,12.760
 22:43:32.806,12.667
 22:43:32.905,12.733
 22:43:33.004,12.747
 22:43:33.112,12.773
 22:43:33.210,12.733
 22:43:33.314,12.700
 22:43:33.416,12.727
 22:43:33.519,12.560
 22:43:33.620,12.807
 22:43:33.737,12.733
 22:43:33.826,12.833
 22:43:33.933,12.687
 22:43:34.028,12.740
 22:43:34.148,12.747
 22:43:34.244,12.800
 22:43:34.341,12.707
 22:43:34.397,12.680
 22:43:34.506,12.760
 22:43:34.608,12.760
 22:43:34.752,12.847
 22:43:34.849,12.800
 22:43:34.924,12.807
 22:43:35.085,12.713
 22:43:35.089,12.667
 22:43:35.266,12.767
 22:43:35.294,12.853
 22:43:35.390,12.713
 22:43:35.496,12.753
 22:43:35.598,12.693
 22:43:35.697,12.767
 22:43:35.802,12.733
 22:43:35.899,12.680
 22:43:35.985,12.753
 22:43:36.087,12.693
 22:43:36.205,12.760
 22:43:36.309,12.787
 22:43:36.395,12.733
 22:43:36.491,12.733
 22:43:36.589,12.693
 22:43:36.692,12.707
 22:43:36.794,12.647
 22:43:36.895,12.693
 22:43:37.003,12.800
 22:43:37.136,12.800
 22:43:37.209,12.727
 22:43:37.306,12.660
 22:43:37.412,12.860
 22:43:37.510,12.713
 22:43:37.622,12.633
 22:43:37.719,12.607
 22:43:37.824,12.780
 22:43:37.921,12.720
 22:43:38.022,12.833
 22:43:38.146,12.753
 22:43:38.232,12.767
 22:43:38.330,12.773
 22:43:38.435,12.800
 22:43:38.560,12.780
 22:43:38.586,12.700
 22:43:38.699,12.640
 22:43:38.806,12.747
 22:43:38.882,12.753
 22:43:39.008,12.727
 22:43:39.085,12.747
 22:43:39.187,12.740
 22:43:39.284,12.767
 22:43:39.386,12.733
 22:43:39.481,12.713
 22:43:39.588,12.573
 22:43:39.690,12.660
 22:43:39.792,12.687
 22:43:39.896,12.673
 22:43:39.983,12.780
 22:43:40.097,12.733
 22:43:40.176,12.673
 22:43:40.276,12.660
 22:43:40.396,12.667
 22:43:40.494,12.813
 22:43:40.589,12.653
 22:43:40.693,12.707
 22:43:40.786,12.753
 22:43:40.892,12.627
 22:43:40.991,12.620
 22:43:41.094,12.713
 22:43:41.203,12.653
 22:43:41.302,12.700
 22:43:41.411,12.740
 22:43:41.504,12.733
 22:43:41.606,12.853
 22:43:41.709,12.707
 22:43:41.845,12.853
 22:43:41.913,12.713
 22:43:42.009,12.700
 22:43:42.127,12.853
 22:43:42.233,12.820
 22:43:42.332,12.773
 22:43:42.435,12.787
 22:43:42.467,12.727
 22:43:42.638,12.847
 22:43:42.735,12.700
 22:43:42.844,12.733
 22:43:42.872,12.753
 22:43:42.967,12.740
 22:43:43.068,12.807
 22:43:43.166,12.793
 22:43:43.361,12.740
 22:43:43.388,12.733
 22:43:43.483,12.673
 22:43:43.585,12.593
 22:43:43.683,12.713
 22:43:43.780,12.767
 22:43:43.882,12.713
 22:43:43.962,12.727
 22:43:44.070,12.740
 22:43:44.176,12.713
 22:43:44.276,12.680
 22:43:44.395,12.787
 22:43:44.483,12.700
 22:43:44.609,12.687
 22:43:44.680,12.853
 22:43:44.780,12.873
 22:43:44.902,12.727
 22:43:44.975,12.727
 22:43:45.071,12.733
 22:43:45.198,12.713
 22:43:45.302,12.820
 22:43:45.398,12.740
 22:43:45.502,12.667
 22:43:45.609,12.607
 22:43:45.707,12.747
 22:43:45.810,12.773
 22:43:45.909,12.633
 22:43:46.035,12.607
 22:43:46.114,12.753
 22:43:46.232,12.800
 22:43:46.323,12.753
 22:43:46.419,12.780
 22:43:46.523,12.660
 22:43:46.649,12.847
 22:43:46.668,12.613
 22:43:46.828,12.713
 22:43:46.857,12.640
 22:43:46.967,12.600
 22:43:47.070,12.827
 22:43:47.167,12.700
 22:43:47.275,12.787
 22:43:47.365,12.700
 22:43:47.467,12.587
 22:43:47.570,12.647
 22:43:47.674,12.773
 22:43:47.758,12.793
 22:43:47.860,12.740
 22:43:47.958,12.660
 22:43:48.069,12.740
 22:43:48.162,12.740
 22:43:48.281,12.747
 22:43:48.379,12.707
 22:43:48.481,12.747
 22:43:48.578,12.753
 22:43:48.681,12.753
 22:43:48.806,12.787
 22:43:48.886,12.827
 22:43:48.980,12.760
 22:43:49.051,12.747
 22:43:49.192,12.600
 22:43:49.264,12.753
 22:43:49.364,12.753
 22:43:49.485,12.773
 22:43:49.625,12.773
 22:43:49.704,12.667
 22:43:49.772,12.680
 22:43:49.907,12.753
 22:43:50.007,12.727
 22:43:50.110,12.620
 22:43:50.211,12.573
 22:43:50.319,12.740
 22:43:50.346,12.647
 22:43:50.444,12.740
 22:43:50.612,12.653
 22:43:50.712,12.747
 22:43:50.762,12.640
 22:43:50.846,12.747
 22:43:50.949,12.840
 22:43:51.051,12.753
 22:43:51.155,12.740
 22:43:51.256,12.780
 22:43:51.377,12.773
 22:43:51.442,12.747
 22:43:51.544,12.733
 22:43:51.645,12.740
 22:43:51.745,12.673
 22:43:51.853,12.687
 22:43:51.949,12.707
 22:43:52.051,12.820
 22:43:52.157,12.827
 22:43:52.256,12.700
 22:43:52.362,12.753
 22:43:52.480,12.787
 22:43:52.568,12.687
 22:43:52.665,12.807
 22:43:52.769,12.733
 22:43:52.892,12.780
 22:43:52.981,12.767
 22:43:53.081,12.740
 22:43:53.177,12.807
 22:43:53.238,12.800
 22:43:53.338,12.767
 22:43:53.445,12.740
 22:43:53.581,12.720
 22:43:53.698,12.720
 22:43:53.756,12.760
 22:43:53.893,12.820
 22:43:53.967,12.740
 22:43:54.100,12.733
 22:43:54.205,12.727
 22:43:54.232,12.753
 22:43:54.341,12.680
