Time Lapsed,Absolute_Acceleration
1683.910,1.425
1684.030,1.425
1684.119,1.424
1684.219,1.425
1684.326,1.424
1684.427,1.424
1684.533,1.425
1684.631,1.424
1684.729,1.425
1684.841,1.424
1684.940,1.424
1685.047,1.424
1685.106,1.424
1685.212,1.424
1685.317,1.425
1685.417,1.424
1685.481,1.424
1685.684,1.424
1685.685,1.425
1685.785,1.424
1685.891,1.424
1685.989,1.425
1686.087,1.424
1686.192,1.424
1686.295,1.425
1686.393,1.424
1686.476,1.424
1686.579,1.424
1686.677,1.424
1736.780,1.424
1736.880,1.424
1736.983,1.424
1737.092,1.424
1737.189,1.424
1737.295,1.424
1737.393,1.425
1737.500,1.425
1737.601,1.424
1737.707,1.424
1737.810,1.425
1737.908,1.424
1738.030,1.424
1738.119,1.424
1738.214,1.425
1738.315,1.424
1738.415,1.424
1738.518,1.424
1738.623,1.425
1738.726,1.425
1738.856,1.424
1738.886,1.424
1739.038,1.424
1739.094,1.424
1739.195,1.425
1739.271,1.425
1739.366,1.424
1739.467,1.425
1739.565,1.425
1739.687,1.424
1739.773,1.424
1739.866,1.424
1739.976,1.425
1740.077,1.424
1740.175,1.424
1740.261,1.424
1740.366,1.425
1740.466,1.424
1740.567,1.425
1740.677,1.424
1740.778,1.424
1740.876,1.425
1740.984,1.425
1741.082,1.424
1741.182,1.425
1741.293,1.424
1741.418,1.425
1741.491,1.425
1741.599,1.424
1741.706,1.425
1741.827,1.424
1741.908,1.424
1742.032,1.425
1742.116,1.424
1742.212,1.424
1742.339,1.424
1742.412,1.424
1742.469,1.424
1742.614,1.424
1742.685,1.425
1742.826,1.425
1742.854,1.424
1742.961,1.424
1743.057,1.424
1743.229,1.425
1743.253,1.425
1743.356,1.424
1743.459,1.425
1743.565,1.424
1743.672,1.424
1743.770,1.425
1743.876,1.425
1743.954,1.425
1744.050,1.424
1744.173,1.424
1744.278,1.425
1744.364,1.424
1744.462,1.425
1744.560,1.425
1744.665,1.424
1744.770,1.425
1744.869,1.425
1744.976,1.424
1745.082,1.424
1745.179,1.425
1745.275,1.425
1745.378,1.425
1745.486,1.424
1745.591,1.424
1745.692,1.425
1745.795,1.424
1745.891,1.424
1745.994,1.425
1746.114,1.424
1746.231,1.424
1746.302,1.425
1746.413,1.425
1746.525,1.424
1746.609,1.425
1796.714,1.425
1796.744,1.424
1796.851,1.425
1796.947,1.425
1797.047,1.424
1797.153,1.424
1797.251,1.424
1797.351,1.424
1797.452,1.425
1797.555,1.425
1797.660,1.424
1797.741,1.425
1797.846,1.425
1797.956,1.424
1798.042,1.425
1798.175,1.424
1798.241,1.424
1798.349,1.424
1798.445,1.425
1798.562,1.424
1798.655,1.424
1798.768,1.425
1798.841,1.424
1798.972,1.424
1799.067,1.425
1799.168,1.425
1799.266,1.424
1799.378,1.425
1799.467,1.424
1799.582,1.425
1799.682,1.424
1799.793,1.425
1799.886,1.424
1799.988,1.424
1800.089,1.424
1800.204,1.424
1800.326,1.424
1800.398,1.424
1800.500,1.424
1800.601,1.425
1800.712,1.424
1800.741,1.424
1800.839,1.424
1800.942,1.424
1801.038,1.424
1801.146,1.425
1801.261,1.424
1801.349,1.424
1801.447,1.424
1801.550,1.425
1801.653,1.424
1801.751,1.424
1801.837,1.424
1801.937,1.424
1802.042,1.424
1802.146,1.424
1802.248,1.424
1802.361,1.424
1802.452,1.425
1802.550,1.425
1802.652,1.424
1802.746,1.424
1802.864,1.424
1802.961,1.425
1803.062,1.424
1803.168,1.424
1803.293,1.425
1803.366,1.424
1803.474,1.425
1803.603,1.425
1803.680,1.424
1803.778,1.424
1803.878,1.425
1803.981,1.424
1804.114,1.424
1804.199,1.425
1804.312,1.424
1804.390,1.425
1804.500,1.424
1804.525,1.424
1804.635,1.424
1804.733,1.425
1804.829,1.424
1804.935,1.424
1805.040,1.425
1805.141,1.424
1805.239,1.424
1805.339,1.424
1805.435,1.424
1805.527,1.425
1805.630,1.424
1805.722,1.425
1805.834,1.425
1805.930,1.424
1806.035,1.424
1806.125,1.424
1806.228,1.425
1806.332,1.425
1806.449,1.424
1806.545,1.425
1806.650,1.424
1856.773,1.424
1856.851,1.425
1856.949,1.424
1857.045,1.424
1857.155,1.425
1857.251,1.425
1857.354,1.424
1857.469,1.424
1857.577,1.424
1857.701,1.424
1857.777,1.424
1857.876,1.424
1857.967,1.424
1858.079,1.424
1858.179,1.425
1858.285,1.424
1858.314,1.424
1858.412,1.425
1858.510,1.425
1858.611,1.424
1858.722,1.425
1858.824,1.424
1858.922,1.424
1859.021,1.425
1859.126,1.425
1859.207,1.424
1859.310,1.425
1859.413,1.424
1859.516,1.425
1859.616,1.424
1859.714,1.424
1859.822,1.425
1859.920,1.425
1860.025,1.425
1860.126,1.425
1860.229,1.425
1860.331,1.424
1860.447,1.425
1860.537,1.424
1860.643,1.424
1860.739,1.425
1860.859,1.425
1860.954,1.424
1861.052,1.425
1861.108,1.425
1861.217,1.424
1861.319,1.425
1861.462,1.425
1861.560,1.424
1861.635,1.424
1861.795,1.425
1861.800,1.424
1861.976,1.424
1862.005,1.425
1862.101,1.424
1862.207,1.424
1862.309,1.425
1862.408,1.424
1862.513,1.424
1862.609,1.425
1862.695,1.424
1862.798,1.424
1862.915,1.424
1863.020,1.424
1863.106,1.424
1863.202,1.424
1863.300,1.424
1863.403,1.424
1863.505,1.425
1863.606,1.424
1863.714,1.424
1863.847,1.424
1863.920,1.425
1864.016,1.424
1864.123,1.425
1864.221,1.424
1864.332,1.424
1864.430,1.424
1864.535,1.424
1864.631,1.424
1864.733,1.425
1864.856,1.424
1864.942,1.425
1865.040,1.425
1865.146,1.424
1865.271,1.425
1865.297,1.425
1865.410,1.425
1865.516,1.424
1865.592,1.424
1865.719,1.424
1865.795,1.424
1865.898,1.424
1865.994,1.424
1866.097,1.425
1866.192,1.424
1866.298,1.425
1866.400,1.425
1866.503,1.425
1866.606,1.424
1866.694,1.424
1916.807,1.425
1916.886,1.425
1916.986,1.424
1917.106,1.425
1917.204,1.425
1917.300,1.424
1917.403,1.425
1917.496,1.424
1917.603,1.424
1917.702,1.425
1917.805,1.424
1917.913,1.424
1918.013,1.424
1918.121,1.424
1918.214,1.424
1918.317,1.425
1918.420,1.425
1918.555,1.425
1918.623,1.424
1918.719,1.424
1918.837,1.424
1918.944,1.424
1919.043,1.424
1919.146,1.424
1919.177,1.424
1919.349,1.425
1919.445,1.424
1919.555,1.424
1919.582,1.424
1919.677,1.424
1919.778,1.424
1919.876,1.424
1920.072,1.424
1920.099,1.425
1920.194,1.425
1920.295,1.425
1920.393,1.424
1920.491,1.425
1920.592,1.424
1920.673,1.424
1920.780,1.424
1920.886,1.425
1920.986,1.425
1921.106,1.424
1921.194,1.425
1921.320,1.424
1921.391,1.424
1921.491,1.424
1921.613,1.424
1921.685,1.424
1921.782,1.424
1921.908,1.424
1922.013,1.425
1922.109,1.424
1922.212,1.424
1922.320,1.425
1922.418,1.424
1922.521,1.424
1922.619,1.424
1922.746,1.424
1922.824,1.425
1922.942,1.425
1923.033,1.424
1923.130,1.425
1923.234,1.425
1923.359,1.425
1923.378,1.425
1923.538,1.425
1923.567,1.425
1923.677,1.424
1923.780,1.425
1923.878,1.424
1923.986,1.424
1924.076,1.424
1924.177,1.424
1924.280,1.424
1924.385,1.424
1924.469,1.424
1924.570,1.424
1924.668,1.425
1924.780,1.424
1924.873,1.425
1924.991,1.425
1925.089,1.425
1925.192,1.425
1925.288,1.424
1925.391,1.424
1925.516,1.424
1925.597,1.424
1925.690,1.424
1925.761,1.424
1925.903,1.424
1925.974,1.424
1926.074,1.425
1926.195,1.425
1926.336,1.424
1926.415,1.424
1926.483,1.424
1926.618,1.424
1976.717,1.424
1976.820,1.424
1976.922,1.425
1977.030,1.424
1977.057,1.424
1977.155,1.425
1977.322,1.424
1977.423,1.425
1977.472,1.425
1977.557,1.425
1977.660,1.425
1977.761,1.424
1977.866,1.424
1977.967,1.424
1978.087,1.425
1978.153,1.424
1978.255,1.424
1978.356,1.424
1978.456,1.425
1978.564,1.425
1978.660,1.424
1978.761,1.425
1978.868,1.425
1978.967,1.424
1979.072,1.424
1979.190,1.424
1979.278,1.425
1979.376,1.424
1979.479,1.425
1979.603,1.424
1979.692,1.424
1979.792,1.425
1979.888,1.424
1979.949,1.424
1980.048,1.425
1980.155,1.425
1980.292,1.424
1980.408,1.425
1980.467,1.424
1980.604,1.424
1980.677,1.424
1980.810,1.424
1980.915,1.425
1980.942,1.424
1981.052,1.425
1981.145,1.424
1981.244,1.425
1981.344,1.424
1981.462,1.425
1981.562,1.425
1981.662,1.424
1981.763,1.424
1981.841,1.424
1981.942,1.424
1982.043,1.424
1982.141,1.424
1982.251,1.425
1982.356,1.424
1982.459,1.424
1982.552,1.424
1982.662,1.425
1982.765,1.424
1982.866,1.424
1983.072,1.424
1983.074,1.424
1983.173,1.424
1983.278,1.425
1983.376,1.424
1983.474,1.424
1983.574,1.425
1983.677,1.425
1983.780,1.425
1983.883,1.424
1984.011,1.425
1984.087,1.426
1984.195,1.424
1984.334,1.425
1984.396,1.424
1984.451,1.424
1984.601,1.425
1984.665,1.425
1984.768,1.424
1984.836,1.425
1984.942,1.424
1985.038,1.424
1985.138,1.424
1985.236,1.424
1985.339,1.424
1985.437,1.424
1985.550,1.424
1985.646,1.425
1985.743,1.424
1985.849,1.424
1985.930,1.424
1986.033,1.424
1986.133,1.424
1986.241,1.424
1986.339,1.424
1986.442,1.424
1986.545,1.424
1986.653,1.424
2276.755,1.425
2276.859,1.424
2276.954,1.424
2277.057,1.425
2277.160,1.424
2277.275,1.425
2277.373,1.424
2277.471,1.424
2277.570,1.424
2277.687,1.425
2277.783,1.424
2277.880,1.424
2277.979,1.424
2278.081,1.424
2278.185,1.425
2278.293,1.425
2278.324,1.425
2278.423,1.424
2278.520,1.425
2278.623,1.425
2278.797,1.425
2278.824,1.424
2278.935,1.424
2279.033,1.425
2279.138,1.424
2279.233,1.424
2279.339,1.424
2279.444,1.425
2279.525,1.424
2279.619,1.425
2279.750,1.424
2279.847,1.425
2279.927,1.424
2280.057,1.424
2280.128,1.425
2280.258,1.425
2280.332,1.425
2280.439,1.425
2280.538,1.424
2280.652,1.424
2280.773,1.424
2280.851,1.424
2280.951,1.425
2281.050,1.424
2281.162,1.424
2281.256,1.424
2281.363,1.424
2281.461,1.425
2281.564,1.424
2281.685,1.425
2281.771,1.424
2281.876,1.425
2281.979,1.424
2282.097,1.424
2282.180,1.424
2282.282,1.425
2282.388,1.424
2282.420,1.425
2282.520,1.424
2282.616,1.424
2282.716,1.424
2282.815,1.424
2282.913,1.424
2283.006,1.425
2283.104,1.425
2283.209,1.424
2283.305,1.424
2283.430,1.424
2283.521,1.424
2283.616,1.424
2283.712,1.424
2283.815,1.425
2283.935,1.425
2284.030,1.424
2284.109,1.424
2284.207,1.424
2284.315,1.425
2284.437,1.425
2284.537,1.424
2284.643,1.425
2284.741,1.424
2284.814,1.425
2284.915,1.425
2285.048,1.424
2285.148,1.424
2285.243,1.425
2285.359,1.424
2285.452,1.424
2285.557,1.424
2285.662,1.424
2285.768,1.425
2285.864,1.424
2285.964,1.425
2286.070,1.424
2286.114,1.425
2286.202,1.424
2286.307,1.424
2286.405,1.424
2286.503,1.424
2286.613,1.424
2336.711,1.424
2336.888,1.424
2336.915,1.425
2336.998,1.424
2337.101,1.424
2337.199,1.424
2337.305,1.424
2337.403,1.424
2337.506,1.424
2337.609,1.424
2337.706,1.424
2337.809,1.424
2337.932,1.424
2338.018,1.424
2338.116,1.424
2338.221,1.424
2338.344,1.425
2338.423,1.424
2338.528,1.424
2338.626,1.424
2338.736,1.425
2338.832,1.424
2338.937,1.424
2338.996,1.424
2339.138,1.424
2339.207,1.425
2339.349,1.425
2339.452,1.425
2339.520,1.424
2339.653,1.424
2339.724,1.424
2339.788,1.424
2339.957,1.425
2339.986,1.424
2340.138,1.425
2340.199,1.424
2340.297,1.424
2340.396,1.424
2340.506,1.425
2340.606,1.424
2340.706,1.425
2340.783,1.424
2340.883,1.425
2340.988,1.425
2341.087,1.424
2341.187,1.425
2341.290,1.424
2341.393,1.424
2341.496,1.425
2341.611,1.424
2341.699,1.424
2341.802,1.424
2341.937,1.424
2342.020,1.425
2342.121,1.425
2342.217,1.424
2342.346,1.424
2342.418,1.425
2342.521,1.424
2342.630,1.425
2342.726,1.425
2342.827,1.424
2342.927,1.424
2343.038,1.425
2343.141,1.424
2343.236,1.425
2343.347,1.425
2343.449,1.425
2343.548,1.425
2343.577,1.425
2343.677,1.425
2343.780,1.424
2343.883,1.424
2343.984,1.425
2344.087,1.425
2344.180,1.425
2344.293,1.424
2344.391,1.425
2344.488,1.425
2344.589,1.424
2344.687,1.424
2344.783,1.424
2344.880,1.424
2344.989,1.424
2345.086,1.425
2345.182,1.424
2345.287,1.425
2345.393,1.424
2345.488,1.425
2345.596,1.424
2345.697,1.425
2345.798,1.424
2345.871,1.424
2345.991,1.424
2346.082,1.424
2346.204,1.424
2346.307,1.425
2346.430,1.425
2346.511,1.425
2346.621,1.424
2396.722,1.425
2396.824,1.424
2396.923,1.425
2397.028,1.424
2397.126,1.425
2397.165,1.424
2397.331,1.424
2397.432,1.425
2397.462,1.424
2397.565,1.424
2397.662,1.425
2397.768,1.424
2397.880,1.425
2397.981,1.424
2398.077,1.425
2398.180,1.425
2398.266,1.424
2398.364,1.424
2398.484,1.425
2398.562,1.424
2398.663,1.425
2398.766,1.424
2398.868,1.425
2398.971,1.424
2399.079,1.425
2399.180,1.424
2399.283,1.425
2399.386,1.425
2399.508,1.425
2399.584,1.424
2399.694,1.424
2399.790,1.425
2399.900,1.425
2400.001,1.424
2400.104,1.425
2400.167,1.424
2400.273,1.425
2400.429,1.424
2400.483,1.425
2400.616,1.424
2400.719,1.424
2400.815,1.424
2400.925,1.424
2400.954,1.424
2401.052,1.425
2401.163,1.424
2401.256,1.424
2401.351,1.424
2401.454,1.424
2401.560,1.424
2401.663,1.424
2401.761,1.425
2401.863,1.425
2401.966,1.425
2402.067,1.425
2402.150,1.425
2402.265,1.424
2402.353,1.425
2402.452,1.424
2402.555,1.425
2402.677,1.425
2402.783,1.424
2402.861,1.425
2402.957,1.425
2403.070,1.424
2403.168,1.424
2403.273,1.425
2403.378,1.425
2403.483,1.424
2403.586,1.425
2403.685,1.424
2403.782,1.424
2403.888,1.425
2403.994,1.425
2404.103,1.425
2404.192,1.424
2404.295,1.425
2404.398,1.424
2404.515,1.424
2404.542,1.424
2404.709,1.425
2404.839,1.424
2404.915,1.424
2404.942,1.424
2405.045,1.424
2405.141,1.424
2405.246,1.425
2405.344,1.424
2405.445,1.424
2405.540,1.425
2405.641,1.424
2405.761,1.424
2405.861,1.425
2405.940,1.425
2406.038,1.424
2406.148,1.424
2406.244,1.424
2406.376,1.424
2406.449,1.424
2406.548,1.425
2406.650,1.424
2456.744,1.425
2456.864,1.424
2456.961,1.424
2457.087,1.425
2457.168,1.424
2457.270,1.424
2457.376,1.425
2457.479,1.425
2457.582,1.424
2457.677,1.424
2457.785,1.425
2457.888,1.424
2457.988,1.425
2458.086,1.424
2458.190,1.424
2458.293,1.424
2458.393,1.424
2458.513,1.425
2458.599,1.424
2458.702,1.424
2458.729,1.425
2458.927,1.424
2458.930,1.424
2459.038,1.424
2459.136,1.425
2459.250,1.424
2459.342,1.424
2459.445,1.424
2459.542,1.424
2459.638,1.424
2459.746,1.424
2459.847,1.425
2459.949,1.424
2460.033,1.425
2460.138,1.424
2460.241,1.424
2460.351,1.424
2460.440,1.424
2460.540,1.424
2460.631,1.425
2460.763,1.425
2460.858,1.424
2460.956,1.424
2461.025,1.425
2461.125,1.424
2461.263,1.424
2461.364,1.424
2461.467,1.424
2461.570,1.425
2461.670,1.424
2461.773,1.424
2461.871,1.425
2461.969,1.424
2462.067,1.424
2462.190,1.424
2462.278,1.424
2462.383,1.424
2462.488,1.424
2462.601,1.424
2462.628,1.425
2462.724,1.424
2462.820,1.424
2462.925,1.424
2463.030,1.424
2463.131,1.425
2463.231,1.424
2463.334,1.424
2463.434,1.425
2463.538,1.424
2463.614,1.425
2463.728,1.425
2463.827,1.424
2463.925,1.424
2464.033,1.424
2464.136,1.424
2464.234,1.424
2464.332,1.425
2464.440,1.424
2464.543,1.424
2464.648,1.425
2464.761,1.424
2464.853,1.425
2464.952,1.424
2465.055,1.425
2465.173,1.424
2465.251,1.424
2465.359,1.424
2465.457,1.425
2465.523,1.425
2465.631,1.424
2465.768,1.424
2465.869,1.425
2465.976,1.424
2466.077,1.425
2466.177,1.424
2466.275,1.424
2466.371,1.424
2466.479,1.424
2466.511,1.424
2466.623,1.424
2466.709,1.425
2516.814,1.425
2516.913,1.424
2517.010,1.424
2517.123,1.424
2517.204,1.425
2517.334,1.424
2517.413,1.424
2517.511,1.424
2517.608,1.425
2517.724,1.425
2517.822,1.425
2517.917,1.425
2518.023,1.424
2518.119,1.425
2518.222,1.424
2518.326,1.424
2518.437,1.424
2518.532,1.424
2518.631,1.424
2518.701,1.424
2518.847,1.424
2518.944,1.424
2519.020,1.424
2519.141,1.425
2519.251,1.424
2519.351,1.424
2519.449,1.425
2519.552,1.424
2519.655,1.424
2519.751,1.425
2519.854,1.424
2519.952,1.424
2520.003,1.424
2520.099,1.425
2520.197,1.424
2520.298,1.425
2520.396,1.424
2520.500,1.424
2520.687,1.425
2520.712,1.424
2520.815,1.425
2520.893,1.424
2521.008,1.425
2521.097,1.424
2521.199,1.425
2521.327,1.424
2521.420,1.424
2521.498,1.424
2521.609,1.424
2521.706,1.424
2521.812,1.424
2521.915,1.424
2522.011,1.424
2522.111,1.424
2522.222,1.424
2522.317,1.424
2522.420,1.425
2522.527,1.424
2522.628,1.424
2522.728,1.425
2522.846,1.424
2522.935,1.424
2523.038,1.424
2523.096,1.424
2523.212,1.424
2523.305,1.425
2523.407,1.425
2523.545,1.424
2523.621,1.424
2523.751,1.425
2523.854,1.425
2523.956,1.424
2523.989,1.425
2524.084,1.425
2524.185,1.425
2524.285,1.425
2524.390,1.425
2524.491,1.424
2524.594,1.424
2524.685,1.424
2524.800,1.425
2524.903,1.424
2525.001,1.425
2525.094,1.424
2525.216,1.424
2525.290,1.424
2525.393,1.424
2525.496,1.424
2525.599,1.424
2525.697,1.424
2525.798,1.425
2525.900,1.424
2526.040,1.425
2526.113,1.425
2526.209,1.424
2526.310,1.424
2526.413,1.424
2526.521,1.424
2526.618,1.424
2576.724,1.424
2576.822,1.424
2576.934,1.424
2577.033,1.425
2577.092,1.424
2577.199,1.425
2577.334,1.424
2577.408,1.425
2577.542,1.424
2577.643,1.425
2577.753,1.424
2577.783,1.425
2577.878,1.425
2577.991,1.424
2578.096,1.425
2578.187,1.425
2578.288,1.424
2578.385,1.424
2578.494,1.425
2578.591,1.424
2578.694,1.424
2578.771,1.424
2578.873,1.425
2578.974,1.425
2579.092,1.424
2579.184,1.424
2579.280,1.424
2579.383,1.424
2579.484,1.424
2579.594,1.424
2579.694,1.425
2579.795,1.424
2579.896,1.424
2579.996,1.425
2580.099,1.425
2580.202,1.424
2580.312,1.424
2580.410,1.425
2580.511,1.424
2580.614,1.425
2580.714,1.425
2580.819,1.424
2580.930,1.424
2581.021,1.425
2581.155,1.424
2581.229,1.425
2581.344,1.425
2581.371,1.424
2581.535,1.424
2581.638,1.425
2581.665,1.425
2581.766,1.425
2581.863,1.424
2581.966,1.424
2582.069,1.424
2582.172,1.425
2582.273,1.425
2582.376,1.424
2582.464,1.425
2582.560,1.424
2582.660,1.424
2582.768,1.425
2582.866,1.424
2582.969,1.424
2583.077,1.424
2583.180,1.425
2583.275,1.425
2583.371,1.424
2583.471,1.424
2583.587,1.424
2583.717,1.425
2583.793,1.424
2583.915,1.424
2583.996,1.424
2584.097,1.425
2584.199,1.425
2584.307,1.424
2584.403,1.424
2584.511,1.424
2584.614,1.424
2584.743,1.424
2584.815,1.424
2584.920,1.425
2585.023,1.424
2585.052,1.424
2585.228,1.425
2585.255,1.424
2585.364,1.424
2585.451,1.424
2585.555,1.425
2585.660,1.424
2585.753,1.424
2585.856,1.424
2585.949,1.424
2586.077,1.424
2586.170,1.425
2586.277,1.425
2586.349,1.424
2586.449,1.424
2586.555,1.425
2586.653,1.424
2876.760,1.424
2876.864,1.424
2876.961,1.424
2877.084,1.424
2877.177,1.425
2877.288,1.424
2877.351,1.425
2877.452,1.424
2877.589,1.424
2877.667,1.424
2877.746,1.425
2877.883,1.424
2877.986,1.424
2878.087,1.424
2878.195,1.424
2878.297,1.424
2878.369,1.424
2878.506,1.425
2878.603,1.424
2878.692,1.424
2878.744,1.425
2878.905,1.424
2879.016,1.425
2879.111,1.425
2879.212,1.424
2879.241,1.424
2879.341,1.425
2879.451,1.424
2879.554,1.424
2879.650,1.424
2879.751,1.425
2879.839,1.424
2879.959,1.425
2880.057,1.424
2880.158,1.424
2880.238,1.424
2880.339,1.424
2880.445,1.424
2880.555,1.424
2880.648,1.424
2880.756,1.424
2880.858,1.424
2880.966,1.425
2881.062,1.425
2881.160,1.424
2881.265,1.424
2881.354,1.424
2881.437,1.424
2881.589,1.425
2881.655,1.424
2881.782,1.424
2881.878,1.425
2882.000,1.424
2882.087,1.424
2882.190,1.424
2882.287,1.424
2882.391,1.425
2882.494,1.425
2882.594,1.425
2882.697,1.425
2882.729,1.424
2882.900,1.424
2882.932,1.425
2883.028,1.425
2883.130,1.425
2883.231,1.425
2883.337,1.424
2883.427,1.424
2883.540,1.425
2883.643,1.424
2883.743,1.425
2883.837,1.425
2883.935,1.424
2884.030,1.424
2884.128,1.425
2884.231,1.425
2884.332,1.424
2884.430,1.424
2884.528,1.425
2884.663,1.424
2884.741,1.425
2884.844,1.424
2884.947,1.424
2885.052,1.424
2885.153,1.425
2885.263,1.425
2885.342,1.425
2885.466,1.425
2885.570,1.424
2885.675,1.424
2885.773,1.425
2885.871,1.424
2885.972,1.425
2886.074,1.425
2886.177,1.424
2886.283,1.424
2886.383,1.424
2886.491,1.425
2886.520,1.424
2886.616,1.424
2936.734,1.425
2936.822,1.425
2936.923,1.424
2937.016,1.424
2937.125,1.425
2937.226,1.424
2937.326,1.425
2937.429,1.424
2937.538,1.424
2937.616,1.424
2937.714,1.424
2937.834,1.425
2937.923,1.424
2938.020,1.424
2938.130,1.424
2938.248,1.425
2938.332,1.425
2938.437,1.424
2938.540,1.424
2938.641,1.425
2938.741,1.424
2938.844,1.425
2938.949,1.425
2939.052,1.424
2939.152,1.424
2939.248,1.424
2939.349,1.425
2939.415,1.424
2939.521,1.424
2939.630,1.424
2939.766,1.425
2939.866,1.424
2939.964,1.424
2940.086,1.425
2940.175,1.424
2940.278,1.425
2940.378,1.424
2940.408,1.424
2940.508,1.424
2940.606,1.424
2940.706,1.425
2940.807,1.425
2940.912,1.425
2941.018,1.424
2941.197,1.424
2941.224,1.424
2941.324,1.424
2941.425,1.424
2941.511,1.425
2941.611,1.425
2941.714,1.424
2941.810,1.424
2941.923,1.424
2942.018,1.424
2942.116,1.425
2942.219,1.424
2942.324,1.425
2942.423,1.424
2942.528,1.424
2942.628,1.425
2942.734,1.425
2942.832,1.424
2942.940,1.424
2943.043,1.425
2943.141,1.424
2943.243,1.425
2943.349,1.424
2943.447,1.425
2943.548,1.424
2943.655,1.425
2943.761,1.424
2943.859,1.424
2943.964,1.424
2944.084,1.424
2944.101,1.424
2944.197,1.424
2944.300,1.424
2944.396,1.424
2944.498,1.424
2944.613,1.425
2944.699,1.425
2944.819,1.424
2944.908,1.424
2945.016,1.424
2945.094,1.425
2945.214,1.424
2945.300,1.425
2945.402,1.425
2945.498,1.425
2945.603,1.425
2945.709,1.424
2945.810,1.424
2945.922,1.425
2946.010,1.425
2946.114,1.424
2946.214,1.424
2946.334,1.424
2946.417,1.425
2946.513,1.425
2946.621,1.424
2996.734,1.424
2996.827,1.425
2996.927,1.424
2997.030,1.424
2997.133,1.425
2997.234,1.424
2997.339,1.424
2997.440,1.425
2997.543,1.424
2997.646,1.424
2997.760,1.424
2997.851,1.424
2997.952,1.424
2998.055,1.424
2998.084,1.424
2998.194,1.424
2998.283,1.424
2998.391,1.425
2998.494,1.424
2998.597,1.425
2998.699,1.424
2998.800,1.425
2998.898,1.424
2999.003,1.424
2999.104,1.424
2999.199,1.425
2999.297,1.424
2999.391,1.424
2999.481,1.425
2999.597,1.424
2999.697,1.424
2999.795,1.424
2999.898,1.425
3000.008,1.424
3000.106,1.424
3000.206,1.425
3000.332,1.425
3000.420,1.425
3000.518,1.425
3000.614,1.424
3000.699,1.424
3000.820,1.424
3000.923,1.424
3001.025,1.425
3001.133,1.424
3001.236,1.424
3001.334,1.424
3001.440,1.425
3001.476,1.424
3001.640,1.424
3001.741,1.425
3001.851,1.424
3001.880,1.424
3001.979,1.424
3002.077,1.424
3002.194,1.425
3002.290,1.425
3002.386,1.424
3002.491,1.424
3002.582,1.424
3002.672,1.424
3002.773,1.424
3002.876,1.424
3002.976,1.424
3003.072,1.426
3003.195,1.424
3003.271,1.425
3003.381,1.425
3003.483,1.424
3003.587,1.424
3003.687,1.424
3003.768,1.425
3003.915,1.424
3004.006,1.424
3004.097,1.424
3004.199,1.425
3004.271,1.425
3004.418,1.424
3004.486,1.424
3004.608,1.425
3004.712,1.424
3004.812,1.425
3004.910,1.425
3005.018,1.424
3005.119,1.424
3005.222,1.425
3005.326,1.424
3005.432,1.425
3005.523,1.426
3005.635,1.425
3005.662,1.424
3005.844,1.425
3005.861,1.424
3005.967,1.424
3006.065,1.424
3006.168,1.424
3006.280,1.424
