Time Lapsed,Magnetic field X
46691.237,-35.927
46691.369,-35.96
46691.473,-35.927
46691.577,-35.847
46691.606,-35.9
46691.782,-35.88
46691.806,-35.927
46691.908,-35.913
46692.071,-35.893
46692.123,-35.873
46692.207,-35.947
46692.386,-35.98
46692.422,-35.953
46692.518,-35.973
46692.618,-36.007
46692.710,-36.02
46692.803,-35.933
46692.901,-35.873
46693.001,-35.953
46693.121,-36.007
46693.205,-35.913
46693.308,-35.86
46693.403,-35.987
46693.512,-35.847
46693.624,-35.947
46693.722,-35.887
46693.833,-35.96
46693.930,-35.913
46694.027,-35.933
46694.127,-35.873
46694.223,-35.807
46694.333,-35.933
46694.434,-35.913
46694.546,-35.933
46694.640,-35.847
46694.742,-35.787
46694.839,-35.967
46694.957,-35.873
46695.053,-35.9
46695.151,-35.96
46695.254,-35.86
46695.363,-35.827
46695.392,-35.873
46695.562,-35.9
46695.647,-35.96
46695.713,-36.053
46695.809,-35.873
46695.893,-35.893
46696.017,-35.94
46696.101,-35.887
46696.200,-35.987
46696.310,-35.967
46696.390,-35.847
46696.498,-36.007
46696.599,-35.953
46986.794,-35.933
46986.797,-35.953
46986.892,-35.907
46986.989,-35.987
46987.089,-35.927
46987.189,-35.92
46987.312,-35.893
46987.407,-35.9
46987.507,-35.953
46987.603,-35.94
46987.701,-35.953
46987.821,-36.027
46987.921,-35.793
46988.019,-35.867
46988.116,-35.873
46988.222,-35.847
46988.335,-35.933
46988.433,-35.787
46988.530,-35.813
46988.633,-35.973
46988.726,-36.007
46988.823,-35.853
46988.979,-35.78
46988.983,-35.893
46989.146,-35.987
46989.244,-36.04
46989.323,-35.98
46989.394,-35.9
46989.495,-35.94
46989.589,-35.96
46989.692,-35.913
46989.792,-35.933
46989.887,-35.953
46989.989,-35.907
46990.107,-35.887
46990.178,-35.987
46990.297,-35.94
46990.377,-35.88
46990.494,-35.927
46990.582,-35.773
46990.690,-36.033
46990.793,-36.0
46990.899,-35.853
46990.977,-35.973
46991.077,-35.947
46991.178,-35.947
46991.286,-35.847
46991.392,-35.893
46991.488,-35.96
46991.597,-36.0
46991.674,-35.973
46991.780,-35.953
46991.897,-35.947
46991.987,-35.86
46992.106,-35.913
46992.196,-35.913
46992.314,-35.907
46992.411,-35.993
46992.529,-35.947
46992.631,-35.913
46992.671,-35.893
46992.832,-35.907
46992.929,-35.987
46993.044,-35.873
46993.070,-35.867
46993.236,-35.84
46993.333,-36.007
46993.435,-35.933
46993.483,-35.867
46993.583,-35.933
46993.682,-35.893
46993.787,-35.74
46993.885,-35.9
46993.985,-35.92
46994.102,-35.793
46994.176,-35.907
46994.273,-35.84
46994.370,-35.96
46994.469,-35.88
46994.578,-35.92
46994.675,-35.94
46994.772,-35.8
46994.879,-35.847
46994.978,-35.86
46995.069,-35.98
46995.228,-35.907
46995.274,-35.8
46995.393,-35.84
46995.490,-35.94
46995.582,-36.02
46995.690,-35.92
46995.763,-35.793
46995.911,-35.78
46995.967,-35.947
46996.069,-35.873
46996.175,-35.987
46996.314,-35.82
46996.389,-35.94
46996.517,-35.96
46996.611,-35.847
47046.717,-35.987
47046.820,-35.9
47046.858,-35.913
47046.961,-35.913
47047.067,-35.84
47047.172,-35.913
47047.269,-35.967
47047.366,-35.947
47047.476,-35.94
47047.574,-36.013
47047.655,-35.96
47047.776,-35.86
47047.875,-35.833
47047.955,-35.867
47048.054,-35.873
47048.157,-35.853
47048.258,-36.0
47048.362,-35.833
47048.465,-36.013
47048.566,-36.0
47048.661,-35.913
47048.771,-35.86
47048.883,-35.847
47048.976,-35.933
47049.077,-35.973
47049.181,-35.9
47049.291,-35.927
47049.386,-35.733
47049.489,-35.953
47049.614,-35.953
47049.692,-35.92
47049.794,-35.927
47049.900,-35.987
47049.981,-35.847
47050.101,-35.973
47050.204,-35.853
47050.307,-35.927
47050.350,-35.933
47050.513,-35.813
47050.614,-35.86
47050.725,-35.887
47050.756,-35.853
47050.843,-35.933
47050.947,-35.98
47051.048,-35.84
47051.151,-35.94
47051.252,-35.947
47051.361,-35.953
47051.475,-36.107
47051.560,-35.907
47051.658,-35.927
47051.746,-35.96
47051.886,-35.94
47051.954,-35.893
47052.061,-35.893
47052.145,-35.92
47052.253,-35.96
47052.350,-35.96
47052.447,-35.967
47052.565,-35.887
47052.670,-35.973
47052.768,-35.86
47052.868,-36.007
47052.969,-35.967
47053.065,-35.847
47053.169,-35.96
47053.289,-35.92
47053.382,-35.927
47053.487,-35.893
47053.585,-35.913
47053.700,-35.873
47053.796,-35.887
47053.893,-35.98
47053.991,-35.953
47054.092,-35.893
47054.189,-35.86
47054.240,-35.86
47054.341,-35.94
47054.439,-35.927
47054.535,-35.9
47054.635,-35.94
47054.807,-35.947
47054.835,-35.987
47054.954,-35.913
47055.051,-35.86
47055.151,-35.933
47055.246,-35.873
47055.343,-35.98
47055.442,-35.847
47055.538,-35.933
47055.644,-35.9
47055.747,-35.84
47055.861,-35.9
47055.929,-35.94
47056.051,-35.993
47056.129,-35.98
47056.232,-35.893
47056.342,-35.86
47056.428,-35.94
47056.546,-36.1
47056.630,-35.92
47106.751,-35.927
47106.835,-36.013
47106.963,-35.913
47107.074,-35.887
47107.171,-35.933
47107.268,-35.773
47107.376,-35.913
47107.471,-35.853
47107.570,-35.893
47107.665,-35.96
47107.723,-35.847
47107.887,-36.0
47107.986,-35.953
47108.066,-35.88
47108.130,-35.913
47108.229,-35.88
47108.326,-36.013
47108.433,-35.933
47108.536,-35.833
47108.632,-35.887
47108.730,-35.867
47108.848,-35.927
47108.919,-35.987
47109.039,-35.94
47109.121,-35.987
47109.237,-35.913
47109.334,-35.9
47109.433,-35.887
47109.536,-35.84
47109.635,-35.933
47109.731,-35.967
47109.829,-35.827
47109.917,-35.787
47110.038,-35.933
47110.134,-35.92
47110.230,-35.933
47110.340,-35.827
47110.436,-35.9
47110.533,-35.913
47110.638,-36.027
47110.752,-35.98
47110.853,-35.807
47110.949,-35.947
47111.052,-35.893
47111.146,-35.867
47111.266,-35.86
47111.374,-35.853
47111.421,-35.92
47111.535,-35.987
47111.635,-35.867
47111.712,-35.973
47111.810,-35.873
47111.915,-35.913
47112.017,-35.887
47112.109,-35.813
47112.227,-35.933
47112.329,-35.827
47112.412,-35.887
47112.510,-35.907
47112.614,-35.88
47112.740,-35.9
47112.819,-35.84
47112.927,-35.913
47113.050,-36.013
47113.106,-36.0
47113.211,-35.88
47113.326,-35.92
47113.423,-35.867
47113.521,-36.027
47113.622,-35.94
47113.717,-35.913
47113.813,-35.92
47113.947,-35.867
47114.015,-35.887
47114.135,-35.96
47114.230,-35.953
47114.313,-35.88
47114.423,-35.82
47114.542,-35.953
47114.639,-35.873
47114.730,-35.947
47114.850,-35.987
47114.946,-35.873
47115.048,-35.873
47115.162,-36.007
47115.258,-35.88
47115.354,-35.847
47115.461,-35.96
47115.558,-35.933
47115.609,-35.947
47115.704,-36.013
47115.807,-35.94
47115.906,-35.887
47116.016,-35.8
47116.109,-35.907
47116.212,-35.88
47116.309,-35.993
47116.406,-35.973
47116.522,-35.88
47116.601,-35.947
47166.699,-36.0
47166.800,-35.893
47166.910,-35.847
47167.006,-35.86
47167.103,-35.947
47167.202,-35.953
47167.298,-35.907
47167.396,-35.94
47167.497,-35.867
47167.622,-35.86
47167.701,-35.927
47167.806,-35.887
47167.890,-35.753
47168.008,-35.827
47168.099,-35.8
47168.219,-35.853
47168.314,-35.953
47168.424,-35.92
47168.520,-35.88
47168.639,-35.927
47168.732,-35.953
47168.834,-35.927
47168.928,-36.06
47169.049,-35.827
47169.091,-35.92
47169.253,-35.967
47169.346,-35.967
47169.398,-35.987
47169.487,-35.933
47169.587,-35.927
47169.752,-35.933
47169.871,-35.887
47169.900,-35.987
47169.999,-35.993
47170.099,-35.973
47170.195,-35.88
47170.285,-35.853
47170.403,-35.907
47170.501,-35.893
47170.586,-35.953
47170.682,-35.94
47170.804,-35.92
47170.898,-36.007
47170.998,-35.953
47171.097,-35.807
47171.199,-36.02
47171.295,-35.907
47171.386,-35.927
47171.489,-35.913
47171.590,-35.82
47171.708,-35.933
47171.795,-35.927
47171.898,-35.967
47172.001,-35.867
47172.080,-35.833
47172.180,-35.913
47172.282,-35.88
47172.399,-35.873
47172.490,-35.893
47172.595,-35.94
47172.704,-35.927
47172.804,-35.907
47172.879,-35.927
47172.983,-35.92
47173.134,-35.753
47173.178,-35.847
47173.337,-35.92
47173.386,-36.02
47173.477,-35.873
47173.573,-35.813
47173.693,-35.887
47173.789,-35.953
47173.895,-35.86
47173.970,-35.873
47174.090,-35.8
47174.186,-35.973
47174.277,-35.927
47174.374,-36.0
47174.470,-35.96
47174.604,-35.927
47174.687,-35.833
47174.783,-35.88
47174.883,-35.86
47174.973,-35.993
47175.084,-35.873
47175.181,-35.947
47175.300,-35.887
47175.383,-35.94
47175.504,-35.927
47175.600,-35.993
47175.706,-35.92
47175.789,-35.847
47175.910,-35.973
47176.005,-35.907
47176.118,-35.973
47176.215,-35.873
47176.313,-35.853
47176.409,-35.907
47176.511,-35.827
47176.630,-35.987
47226.729,-35.9
47226.809,-35.96
47226.922,-36.02
47226.971,-36.02
47227.135,-35.94
47227.176,-35.8
47227.274,-35.893
47227.371,-35.973
47227.469,-35.913
47227.599,-35.853
47227.675,-35.987
47227.774,-35.953
47227.879,-35.933
47227.980,-35.887
47228.059,-36.02
47228.162,-35.9
47228.280,-35.913
47228.374,-35.907
47228.475,-35.953
47228.563,-35.947
47228.669,-35.907
47228.760,-35.827
47228.863,-35.913
47228.969,-35.927
47229.074,-36.007
47229.157,-35.98
47229.279,-35.88
47229.385,-35.833
47229.468,-35.993
47229.597,-35.873
47229.695,-35.913
47229.793,-35.867
47229.891,-35.94
47230.010,-35.96
47230.115,-35.96
47230.202,-35.927
47230.299,-35.88
47230.350,-35.987
47230.500,-35.947
47230.552,-35.88
47230.717,-35.98
47230.814,-35.84
47230.852,-35.84
47230.958,-35.92
47231.058,-35.92
47231.163,-35.887
47231.265,-35.953
47231.362,-35.96
47231.459,-35.94
47231.558,-35.9
47231.655,-35.987
47231.750,-35.96
47231.848,-35.88
47231.954,-36.0
47232.059,-36.033
47232.147,-36.107
47232.268,-35.967
47232.365,-35.887
47232.463,-35.953
47232.561,-35.887
47232.657,-36.033
47232.758,-35.987
47232.878,-35.907
47232.974,-35.887
47233.056,-35.867
47233.188,-35.813
47233.283,-35.893
47233.379,-35.833
47233.469,-35.84
47233.589,-35.953
47233.675,-35.953
47233.792,-35.98
47233.881,-35.947
47233.999,-35.987
47234.058,-35.927
47234.204,-36.033
47234.268,-35.92
47234.343,-35.88
47234.447,-35.853
47234.552,-35.893
47234.654,-36.007
47234.794,-35.907
47234.849,-35.88
47234.941,-35.82
47235.038,-35.913
47235.157,-36.087
47235.262,-35.973
47235.343,-35.807
47235.441,-35.92
47235.537,-35.987
47235.654,-35.953
47235.756,-35.82
47235.854,-35.893
47235.950,-35.82
47236.040,-35.92
47236.137,-35.793
47236.235,-35.96
47236.364,-35.96
47236.455,-35.913
47236.552,-35.9
47286.651,-35.927
47286.755,-35.933
47286.848,-35.927
47286.968,-35.84
47287.065,-35.953
47287.173,-35.953
47287.259,-35.833
47287.379,-36.013
47287.469,-35.667
47287.535,-35.9
47287.640,-35.947
47287.748,-36.013
47287.878,-35.88
47287.929,-35.727
47288.028,-35.993
47288.129,-36.067
47288.228,-35.98
47288.340,-35.967
47288.443,-36.013
47288.543,-35.88
47288.639,-36.007
47288.734,-35.987
47288.842,-35.8
47288.936,-35.887
47289.048,-35.953
47289.145,-35.993
47289.242,-35.987
47289.332,-35.94
47289.428,-35.953
47289.524,-35.833
47289.622,-35.94
47289.741,-35.847
47289.839,-35.813
47289.936,-35.807
47290.040,-35.813
47290.126,-35.8
47290.270,-35.88
47290.333,-35.76
47290.452,-35.887
47290.547,-35.853
47290.644,-35.88
47290.741,-35.787
47290.842,-35.9
47290.959,-35.773
47291.057,-35.853
47291.141,-35.853
47291.274,-36.067
47291.372,-36.0
47291.468,-35.96
47291.578,-35.907
47291.675,-35.853
47291.733,-35.9
47291.840,-35.94
47291.923,-35.9
47292.022,-35.873
47292.120,-35.873
47292.289,-35.813
47292.315,-35.873
47292.429,-35.953
47292.530,-35.92
47292.612,-35.873
47292.718,-35.927
47292.844,-35.88
47292.925,-35.887
47293.018,-35.867
47293.133,-35.893
47293.232,-35.953
47293.349,-35.9
47293.422,-35.867
47293.516,-35.913
47293.616,-35.913
47293.713,-35.82
47293.825,-35.807
47293.925,-35.94
47294.017,-35.84
47294.126,-35.973
47294.220,-35.887
47294.341,-35.98
47294.449,-35.847
47294.528,-35.993
47294.650,-35.853
47294.748,-35.847
47294.862,-35.887
47294.957,-35.94
47295.054,-35.873
47295.148,-35.993
47295.253,-35.913
47295.304,-35.873
47295.468,-35.833
47295.553,-35.84
47295.617,-35.847
47295.703,-36.0
47295.804,-35.86
47295.919,-35.86
47296.013,-35.88
47296.110,-35.907
47296.287,-35.84
47296.305,-36.007
47296.413,-35.867
47296.524,-35.893
47296.600,-35.873
47586.721,-35.967
47586.811,-35.72
47586.921,-35.833
47587.022,-35.94
47587.108,-35.94
47587.200,-35.9
47587.318,-35.927
47587.397,-35.887
47587.503,-35.887
47587.623,-35.893
47587.717,-35.907
47587.825,-36.0
47587.922,-35.96
47588.019,-35.92
47588.125,-35.827
47588.234,-35.873
47588.334,-36.027
47588.433,-35.767
47588.535,-35.793
47588.633,-35.933
47588.727,-35.94
47588.860,-35.967
47588.951,-35.853
47589.048,-35.8
47589.145,-35.96
47589.196,-36.0
47589.295,-35.9
47589.457,-35.833
47589.554,-35.98
47589.594,-35.773
47589.702,-35.887
47589.802,-35.993
47589.903,-35.847
47590.010,-35.94
47590.118,-35.92
47590.202,-35.873
47590.375,-35.853
47590.402,-35.94
47590.498,-35.867
47590.596,-36.007
47590.697,-35.92
47590.801,-35.947
47590.900,-36.047
47590.998,-35.827
47591.110,-35.887
47591.205,-35.947
47591.302,-35.96
47591.399,-35.893
47591.505,-36.007
47591.600,-35.953
47591.722,-35.953
47591.800,-35.927
47591.910,-36.04
47592.029,-36.113
47592.128,-35.853
47592.209,-35.953
47592.330,-35.947
47592.422,-35.893
47592.540,-35.96
47592.624,-35.76
47592.721,-35.94
47592.843,-35.9
47592.946,-35.933
47593.043,-35.84
47593.141,-35.84
47593.190,-35.86
47593.294,-35.92
47593.385,-35.993
47593.506,-35.953
47593.588,-35.86
47593.684,-35.86
47593.782,-35.88
47593.879,-35.913
47594.004,-35.96
47594.076,-35.853
47594.181,-35.847
47594.286,-35.947
47594.418,-35.933
47594.519,-35.92
47594.576,-35.88
47594.784,-35.847
47594.786,-35.853
47594.882,-35.813
47594.979,-35.82
47595.075,-36.04
47595.199,-35.867
47595.296,-35.933
47595.393,-35.967
47595.474,-35.92
47595.607,-35.933
47595.705,-35.773
47595.800,-35.887
47595.910,-35.927
47596.004,-35.86
47596.100,-35.773
47596.209,-35.813
47596.322,-35.92
47596.421,-35.873
47596.516,-35.887
47596.621,-35.94
47646.672,-35.907
47646.833,-35.853
47646.944,-35.9
47647.022,-35.947
47647.141,-36.053
47647.169,-35.953
47647.271,-35.827
47647.376,-35.893
47647.482,-35.94
47647.578,-36.04
47647.682,-35.807
47647.786,-35.913
47647.865,-35.873
47647.968,-35.827
47648.070,-35.94
47648.206,-35.86
47648.285,-35.86
47648.382,-35.84
47648.483,-35.98
47648.573,-35.94
47648.670,-35.813
47648.786,-35.853
47648.870,-35.887
47648.992,-35.96
47649.088,-35.967
47649.194,-35.92
47649.291,-35.953
47649.393,-35.773
47649.490,-35.913
47649.585,-35.867
47649.684,-35.94
47649.806,-35.927
47649.889,-35.793
47650.000,-35.907
47650.095,-35.86
47650.215,-35.9
47650.322,-35.947
47650.417,-35.787
47650.516,-35.82
47650.619,-36.04
47650.659,-36.0
47650.757,-36.033
47650.855,-35.86
47650.954,-35.833
47651.123,-35.893
47651.176,-35.833
47651.270,-35.847
47651.354,-35.94
47651.469,-35.86
47651.565,-35.9
47651.661,-35.947
47651.770,-35.887
47651.870,-35.927
47651.965,-35.867
47652.063,-35.893
47652.183,-35.913
47652.267,-35.893
47652.364,-35.913
47652.457,-35.787
47652.570,-35.873
47652.665,-35.893
47652.765,-35.86
47652.871,-36.033
47652.969,-35.94
47653.068,-35.893
47653.168,-35.92
47653.252,-35.94
47653.370,-35.927
47653.455,-35.933
47653.577,-35.867
47653.664,-35.88
47653.792,-35.947
47653.873,-35.92
47653.969,-35.88
47654.092,-35.847
47654.183,-35.94
47654.293,-35.907
47654.400,-35.973
47654.452,-35.887
47654.605,-35.873
47654.706,-35.887
47654.758,-35.947
47654.847,-36.013
47654.945,-35.887
47655.053,-35.893
47655.150,-35.953
47655.247,-35.9
47655.343,-35.96
47655.465,-35.92
47655.562,-35.913
47655.658,-35.84
47655.765,-35.833
47655.853,-35.84
47655.947,-35.827
47656.047,-35.927
47656.159,-35.907
47656.262,-35.887
47656.365,-35.853
47656.460,-35.927
47656.571,-35.953
47706.666,-35.867
47706.763,-35.847
47706.867,-35.933
47706.958,-35.9
47707.077,-35.9
47707.174,-35.86
47707.285,-36.007
47707.382,-35.94
47707.481,-36.06
47707.611,-35.913
47707.693,-35.98
47707.793,-35.947
47707.891,-35.82
47708.015,-35.933
47708.096,-35.893
47708.208,-35.94
47708.235,-35.807
47708.337,-35.907
47708.504,-35.94
47708.533,-35.96
47708.705,-35.807
47708.744,-35.96
47708.843,-35.88
47708.978,-35.827
47709.040,-36.007
47709.150,-35.9
47709.239,-35.92
47709.348,-35.927
47709.438,-35.927
47709.535,-35.94
47709.631,-36.027
47709.729,-35.893
47709.852,-35.893
47709.947,-35.953
47710.051,-35.873
47710.148,-36.013
47710.246,-35.92
47710.342,-35.8
47710.451,-35.927
47710.541,-35.933
47710.656,-35.84
47710.762,-35.84
47710.866,-35.793
47710.953,-35.873
47711.074,-35.867
47711.168,-35.833
47711.277,-35.947
47711.372,-35.873
47711.475,-35.933
47711.571,-35.873
47711.689,-36.047
47711.787,-35.82
47711.889,-35.9
47711.986,-35.953
47712.029,-35.9
47712.122,-35.933
47712.288,-35.993
47712.351,-35.887
47712.433,-35.7
47712.532,-35.867
47712.630,-35.933
47712.748,-36.027
47712.818,-35.98
47712.940,-35.947
47713.037,-35.973
47713.139,-36.02
47713.218,-35.973
47713.340,-35.92
47713.527,-35.833
47713.529,-35.947
47713.630,-35.947
47713.735,-35.993
47713.849,-35.927
47713.939,-35.88
47714.035,-35.967
47714.132,-35.94
47714.216,-35.9
47714.327,-35.913
47714.431,-35.7
47714.535,-35.893
47714.636,-35.98
47714.716,-35.94
47714.816,-35.86
47714.925,-35.84
47715.034,-35.953
47715.153,-35.913
47715.239,-35.907
47715.340,-35.987
47715.458,-35.873
47715.534,-35.967
47715.650,-35.867
47715.712,-35.84
47715.810,-36.0
47715.975,-35.753
47716.027,-35.84
47716.120,-35.86
47716.217,-35.96
47716.319,-35.967
47716.423,-35.913
47716.530,-35.807
47716.626,-35.913
47766.722,-36.0
47766.813,-35.967
47766.911,-35.947
47767.011,-35.86
47767.107,-35.98
47767.225,-35.873
47767.309,-35.933
47767.405,-35.967
47767.525,-35.88
47767.613,-35.953
47767.711,-35.987
47767.829,-35.927
47767.911,-35.913
47768.032,-35.793
47768.128,-35.947
47768.224,-35.887
47768.329,-35.947
47768.423,-35.94
47768.546,-35.9
47768.629,-35.947
47768.701,-35.88
47768.811,-35.973
47768.915,-35.953
47769.020,-35.88
47769.125,-35.967
47769.200,-35.967
47769.362,-35.94
47769.405,-35.913
47769.565,-35.78
47769.662,-35.94
47769.773,-35.873
47769.799,-35.86
47769.917,-35.973
47770.010,-36.0
47770.122,-35.947
47770.214,-35.953
47770.310,-35.94
47770.408,-36.013
47770.511,-35.953
47770.611,-35.867
47770.708,-35.913
47770.801,-35.987
47770.901,-35.907
47771.001,-35.913
47771.099,-35.867
47771.200,-35.913
47771.312,-35.913
47771.406,-36.033
47771.502,-35.893
47771.611,-35.86
47771.709,-35.96
47771.829,-35.913
47771.935,-35.92
47772.026,-35.867
47772.125,-35.853
47772.200,-35.947
47772.314,-35.953
47772.439,-36.02
47772.536,-35.907
47772.672,-35.793
47772.724,-35.94
47772.846,-35.92
47772.942,-35.9
47773.002,-35.967
47773.107,-35.92
47773.191,-35.92
47773.288,-35.973
47773.450,-35.833
47773.501,-35.873
47773.596,-35.893
47773.700,-35.96
47773.796,-35.953
47773.892,-35.927
47774.011,-36.033
47774.096,-35.86
47774.274,-35.84
47774.304,-35.947
47774.398,-35.947
47774.506,-35.907
47774.591,-35.953
47774.688,-35.867
47774.789,-35.94
47774.899,-35.96
47775.001,-35.84
47775.097,-35.9
47775.200,-35.833
47775.284,-36.053
47775.405,-35.88
47775.498,-35.9
47775.609,-35.94
47775.694,-35.82
47775.814,-35.933
47775.911,-35.913
47776.022,-35.873
47776.120,-35.993
47776.217,-35.933
47776.312,-36.08
47776.410,-35.787
47776.532,-35.9
47776.629,-35.98
47826.713,-35.933
47826.776,-35.933
47826.941,-35.993
47827.038,-35.907
47827.080,-35.893
47827.187,-35.753
47827.281,-35.807
47827.377,-35.813
47827.495,-35.847
47827.586,-35.973
47827.688,-35.807
47827.859,-35.88
47827.886,-35.88
47828.002,-35.907
47828.107,-35.907
47828.206,-35.933
47828.294,-35.96
47828.390,-35.967
47828.488,-36.027
47828.588,-35.9
47828.685,-36.04
47828.780,-35.907
47828.880,-35.867
47828.986,-35.927
47829.085,-35.94
47829.185,-35.967
47829.287,-35.893
47829.398,-35.927
47829.495,-35.94
47829.589,-35.86
47829.696,-35.933
47829.792,-35.807
47829.912,-35.953
47830.020,-35.927
47830.097,-35.987
47830.217,-36.027
47830.317,-35.933
47830.405,-35.933
47830.526,-35.84
47830.626,-35.92
47830.719,-35.86
47830.824,-35.933
47830.921,-35.86
47830.973,-35.907
47831.067,-36.027
47831.170,-35.78
47831.271,-35.84
47831.370,-35.827
47831.534,-35.967
47831.561,-35.907
47831.683,-35.82
47831.778,-35.88
47831.880,-35.953
47832.000,-35.92
47832.067,-36.02
47832.164,-35.92
47832.269,-35.853
47832.373,-35.907
47832.471,-35.94
47832.562,-36.1
47832.662,-36.007
47832.765,-35.96
47832.873,-35.987
47832.964,-35.913
47833.073,-35.793
47833.160,-35.807
47833.261,-35.92
47833.369,-35.96
47833.468,-35.827
47833.572,-35.86
47833.695,-35.86
47833.806,-35.867
47833.901,-35.867
47833.997,-35.907
47834.106,-35.82
47834.203,-35.913
47834.297,-35.82
47834.430,-35.86
47834.521,-35.867
47834.619,-35.84
47834.715,-35.9
47834.765,-35.96
47834.858,-36.0
47834.954,-35.94
47835.050,-35.92
47835.167,-35.993
47835.253,-35.92
47835.377,-35.96
47835.468,-35.94
47835.556,-35.927
47835.654,-35.913
47835.750,-35.947
47835.869,-35.88
47835.992,-35.887
47836.062,-35.887
47836.165,-35.82
47836.269,-35.867
47836.353,-35.88
47836.447,-35.76
47836.568,-35.9
47886.679,-35.867
47886.775,-35.84
47886.864,-35.913
47886.959,-35.947
47887.069,-35.807
47887.164,-35.84
47887.284,-35.893
47887.370,-35.96
47887.448,-35.873
47887.553,-35.84
47887.655,-35.88
47887.756,-35.96
47887.864,-35.967
47887.965,-35.953
47888.043,-35.853
47888.196,-35.8
47888.292,-35.967
47888.344,-35.9
47888.493,-36.007
47888.543,-35.94
47888.639,-35.913
47888.759,-35.94
47888.840,-35.94
47888.949,-35.873
47889.053,-35.9
47889.153,-35.993
47889.254,-35.887
47889.353,-35.907
47889.473,-35.88
47889.542,-35.927
47889.643,-35.907
47889.743,-35.787
47889.839,-35.887
47889.943,-36.013
47890.052,-35.933
47890.149,-35.807
47890.245,-35.76
47890.354,-35.893
47890.451,-35.887
47890.548,-35.927
47890.644,-35.92
47890.746,-35.847
47890.868,-35.793
47890.965,-35.88
47891.055,-35.867
47891.157,-35.807
47891.279,-35.833
47891.375,-35.967
47891.482,-35.94
47891.540,-35.82
47891.652,-35.893
47891.753,-35.7
47891.858,-35.967
47891.933,-35.94
47892.084,-35.96
47892.191,-35.967
47892.289,-35.84
47892.340,-35.76
47892.435,-35.953
47892.540,-35.953
47892.638,-35.92
47892.734,-35.853
47892.832,-35.913
47892.945,-35.947
47893.043,-35.96
47893.144,-35.98
47893.252,-35.86
47893.334,-35.867
47893.430,-35.9
47893.526,-35.927
47893.641,-35.873
47893.738,-36.007
47893.834,-35.92
47893.930,-35.9
47894.031,-35.927
47894.126,-35.927
47894.245,-35.913
47894.353,-35.987
47894.442,-35.893
47894.562,-35.787
47894.656,-35.98
47894.765,-35.887
47894.862,-35.893
47894.940,-35.9
47895.040,-35.933
47895.120,-35.92
47895.227,-35.9
47895.335,-35.88
47895.458,-35.907
47895.542,-35.92
47895.618,-35.887
47895.717,-35.913
47895.822,-35.82
47895.916,-35.847
47896.083,-35.927
47896.132,-35.867
47896.233,-35.907
47896.326,-35.893
47896.423,-35.853
47896.523,-35.973
47896.625,-35.867
48186.725,-35.833
48186.825,-35.913
48186.949,-35.753
48187.028,-35.827
48187.124,-35.82
48187.231,-35.847
48187.315,-35.907
48187.414,-35.893
48187.510,-35.947
48187.630,-35.953
48187.730,-35.953
48187.827,-35.867
48187.924,-35.767
48188.027,-36.033
48188.141,-35.927
48188.235,-35.847
48188.331,-35.967
48188.439,-35.893
48188.537,-35.84
48188.633,-35.847
48188.763,-35.96
48188.857,-35.967
48188.953,-35.833
48189.049,-35.9
48189.143,-35.887
48189.268,-35.927
48189.364,-36.0
48189.424,-35.86
48189.524,-35.92
48189.611,-35.947
48189.731,-35.96
48189.806,-35.987
48189.913,-35.813
48190.016,-35.88
48190.114,-35.9
48190.249,-36.013
48190.324,-35.893
48190.403,-35.94
48190.504,-35.94
48190.626,-35.853
48190.709,-35.98
48190.812,-35.967
48190.914,-35.933
48191.013,-35.827
48191.100,-36.04
48191.221,-35.967
48191.335,-35.92
48191.420,-35.9
48191.508,-35.833
48191.610,-35.987
48191.703,-36.047
48191.814,-35.893
48191.934,-35.973
48192.031,-35.853
48192.121,-35.987
48192.216,-35.9
48192.335,-35.947
48192.438,-35.933
48192.527,-35.953
48192.624,-35.9
48192.744,-35.953
48192.849,-35.927
48192.945,-35.773
48193.042,-35.88
48193.137,-35.933
48193.196,-35.84
48193.355,-35.947
48193.451,-35.92
48193.503,-35.907
48193.595,-35.873
48193.692,-35.893
48193.858,-35.92
48193.908,-35.927
48194.009,-35.927
48194.104,-35.9
48194.202,-35.867
48194.323,-35.953
48194.391,-35.88
48194.512,-36.007
48194.595,-35.873
48194.711,-35.907
48194.799,-36.007
48194.902,-35.933
48195.012,-35.92
48195.094,-35.88
48195.192,-36.007
48195.301,-35.94
48195.390,-35.92
48195.507,-35.933
48195.606,-35.8
48195.704,-35.92
48195.814,-35.953
48195.910,-35.92
48196.005,-35.847
48196.114,-35.773
48196.225,-35.913
48196.322,-35.98
48196.419,-35.9
48196.525,-35.9
48196.619,-35.82
48246.740,-35.913
48246.847,-35.953
48246.926,-35.92
48247.046,-35.88
48247.144,-35.993
48247.234,-36.007
48247.286,-35.82
48247.384,-35.887
48247.483,-35.887
48247.584,-35.8
48247.701,-35.813
48247.794,-35.893
48247.891,-35.807
48248.001,-35.913
48248.098,-36.027
48248.194,-35.873
48248.293,-35.84
48248.385,-35.873
48248.480,-35.833
48248.599,-35.92
48248.684,-35.94
48248.793,-35.92
48248.891,-35.987
48248.999,-35.88
48249.097,-35.927
48249.188,-35.88
48249.308,-35.807
48249.384,-35.867
48249.492,-35.94
48249.597,-35.893
48249.679,-35.933
48249.788,-35.78
48249.902,-35.947
48250.022,-35.78
48250.115,-35.82
48250.224,-35.867
48250.321,-35.907
48250.418,-35.947
48250.523,-35.973
