Time,Magnetic field Z
 22:59:34.778,17.387
 22:59:34.877,17.280
 22:59:34.980,17.393
 22:59:35.080,17.213
 22:59:35.191,17.360
 22:59:35.291,17.620
 22:59:35.387,17.340
 22:59:35.569,17.340
 22:59:35.571,17.253
 22:59:35.670,17.653
 22:59:35.773,17.420
 22:59:35.878,17.227
 22:59:35.968,17.473
 22:59:36.069,17.333
 22:59:36.202,17.413
 22:59:36.291,17.620
 22:59:36.388,17.320
 22:59:36.485,17.620
 22:59:36.586,17.533
 22:59:36.685,17.427
 22:59:36.807,17.733
 22:59:36.909,17.527
 22:59:37.003,17.333
 22:59:37.113,17.600
 22:59:37.215,17.460
 22:59:37.313,17.647
 22:59:37.419,17.287
 22:59:37.524,17.433
 22:59:37.624,17.613
 22:59:37.727,17.433
 22:59:37.763,17.307
 22:59:37.924,17.533
 22:59:38.025,17.447
 22:59:38.128,17.300
 22:59:38.231,17.267
 22:59:38.333,17.287
 22:59:38.361,17.393
 22:59:38.477,17.160
 22:59:38.573,17.693
 22:59:38.669,17.740
 22:59:38.768,17.660
 22:59:38.863,17.647
 22:59:38.981,17.753
 22:59:39.062,17.287
 22:59:39.187,17.653
 22:59:39.280,17.527
 22:59:39.375,17.513
 22:59:39.469,17.460
 22:59:39.561,17.360
 22:59:39.663,17.433
 22:59:39.760,17.540
 22:59:39.859,17.487
 22:59:39.966,17.147
 22:59:40.073,17.173
 22:59:40.186,17.280
 22:59:40.294,17.393
 22:59:40.380,17.687
 22:59:40.483,17.640
 22:59:40.554,17.147
 22:59:40.703,17.233
 22:59:40.791,17.560
 22:59:40.902,17.787
 22:59:40.996,17.533
 22:59:41.098,17.420
 22:59:41.201,17.567
 22:59:41.302,17.493
 22:59:41.390,17.640
 22:59:41.507,17.447
 22:59:41.609,17.047
 22:59:41.814,17.440
 22:59:41.817,17.467
 22:59:41.916,17.393
 22:59:42.042,17.413
 22:59:42.127,17.533
 22:59:42.167,17.493
 22:59:42.249,17.407
 22:59:42.362,17.480
 22:59:42.461,17.613
 22:59:42.564,17.473
 22:59:42.660,17.360
 22:59:42.769,17.473
 22:59:42.907,17.547
 22:59:42.964,17.353
 22:59:43.057,17.393
 22:59:43.159,17.393
 22:59:43.249,17.400
 22:59:43.366,17.487
 22:59:43.461,17.500
 22:59:43.555,17.367
 22:59:43.669,17.373
 22:59:43.769,17.580
 22:59:43.867,17.613
 22:59:43.971,17.533
 22:59:44.051,17.373
 22:59:44.174,17.087
 22:59:44.272,17.487
 22:59:44.376,17.620
 22:59:44.487,17.447
 22:59:44.589,17.527
 22:59:44.701,17.220
 22:59:44.788,17.173
 22:59:44.886,17.327
 22:59:44.997,17.220
 22:59:45.111,17.527
 22:59:45.194,17.180
 22:59:45.306,17.333
 22:59:45.402,17.567
 22:59:45.503,17.340
 22:59:45.604,17.520
 22:59:45.707,17.240
 22:59:45.808,17.300
 22:59:45.845,17.567
 22:59:45.944,17.433
 22:59:46.041,17.147
 22:59:46.146,17.487
 22:59:46.246,17.460
 22:59:46.345,17.647
 22:59:46.452,17.513
 22:59:46.560,17.440
 22:59:46.651,17.493
 22:59:46.742,17.300
 22:59:46.856,17.220
 22:59:46.950,17.520
 22:59:47.040,17.600
 22:59:47.139,17.567
 22:59:47.271,17.487
 22:59:47.353,17.493
 22:59:47.453,17.360
 22:59:47.558,17.653
 22:59:47.640,17.407
 22:59:47.755,17.500
 22:59:47.867,17.240
 22:59:47.971,17.300
 22:59:48.052,17.447
 22:59:48.163,17.253
 22:59:48.266,17.453
 22:59:48.377,17.273
 22:59:48.471,17.627
 22:59:48.573,17.453
 22:59:48.675,17.653
 22:59:48.786,17.367
 22:59:48.887,17.080
 22:59:48.985,17.367
 22:59:49.085,17.267
 22:59:49.188,17.580
 22:59:49.290,17.687
 22:59:49.416,17.340
 22:59:49.493,17.440
 22:59:49.605,17.573
 22:59:49.634,17.707
 22:59:49.732,17.460
 22:59:49.845,17.440
 22:59:49.935,17.313
 22:59:50.109,17.613
 22:59:50.137,17.133
 22:59:50.236,17.280
 22:59:50.339,17.380
 22:59:50.448,17.227
 22:59:50.528,17.633
 22:59:50.632,17.487
 22:59:50.738,17.433
 22:59:50.827,17.513
 22:59:50.948,17.413
 22:59:51.045,17.540
 22:59:51.142,17.553
 22:59:51.245,17.473
 22:59:51.338,17.420
 22:59:51.449,17.260
 22:59:51.547,17.580
 22:59:51.645,17.180
 22:59:51.752,17.067
 22:59:51.860,17.360
 22:59:51.957,17.333
 22:59:52.056,17.393
 22:59:52.145,17.500
 22:59:52.267,17.620
 22:59:52.363,17.527
 22:59:52.465,17.160
 22:59:52.568,17.593
 22:59:52.674,17.620
 22:59:52.812,17.467
 22:59:52.874,17.380
 22:59:52.986,17.440
 22:59:53.085,17.513
 22:59:53.197,17.607
 22:59:53.225,17.527
 22:59:53.319,17.593
 22:59:53.487,17.480
 22:59:53.519,17.467
 22:59:53.692,17.267
 22:59:53.720,17.487
 22:59:53.818,17.527
 22:59:53.922,17.427
 22:59:54.034,17.493
 22:59:54.130,17.447
 22:59:54.307,17.493
 22:59:54.337,17.413
 22:59:54.427,17.400
 22:59:54.530,17.533
 22:59:54.624,17.340
 22:59:54.756,17.387
 22:59:54.828,17.347
 22:59:54.926,17.627
 22:59:55.030,17.427
 22:59:55.129,17.360
 22:59:55.229,17.500
 22:59:55.325,17.573
 22:59:55.426,17.367
 22:59:55.545,17.573
 22:59:55.642,17.273
 22:59:55.742,17.273
 22:59:55.843,17.600
 22:59:55.946,17.553
 22:59:56.048,17.513
 22:59:56.162,17.053
 22:59:56.261,17.607
 22:59:56.359,17.580
 22:59:56.462,17.327
 22:59:56.567,17.427
 22:59:56.665,17.207
 22:59:56.776,17.420
 22:59:56.872,17.527
 22:59:56.969,17.453
 22:59:57.072,17.527
 22:59:57.195,17.367
 22:59:57.213,17.580
 22:59:57.309,17.627
 22:59:57.491,17.447
 22:59:57.515,17.360
 22:59:57.617,17.447
 22:59:57.710,17.380
 22:59:57.806,17.353
 22:59:57.930,17.420
 22:59:58.028,17.547
 22:59:58.105,17.420
 22:59:58.206,17.320
 22:59:58.310,17.173
 22:59:58.411,17.440
 22:59:58.508,17.400
 22:59:58.609,17.653
 22:59:58.710,17.447
 22:59:58.813,17.400
 22:59:58.915,17.320
 22:59:59.032,17.620
 22:59:59.122,17.440
 22:59:59.223,17.173
 22:59:59.325,17.373
 22:59:59.467,17.620
 22:59:59.541,17.507
 22:59:59.643,17.260
 22:59:59.737,17.573
 22:59:59.839,17.120
 22:59:59.940,17.373
 23:00:00.061,17.573
 23:00:00.134,17.333
 23:00:00.248,17.467
 23:00:00.349,17.160
 23:00:00.451,17.440
 23:00:00.553,17.433
 23:00:00.675,17.373
 23:00:00.700,17.453
 23:00:00.870,17.507
 23:00:00.962,17.340
 23:00:01.074,17.480
 23:00:01.102,17.587
 23:00:01.203,17.420
 23:00:01.305,17.467
 23:00:01.401,17.440
 23:00:01.499,17.800
 23:00:01.606,17.680
 23:00:01.704,17.607
 23:00:01.885,17.780
 23:00:01.912,17.593
 23:00:02.011,17.633
 23:00:02.114,17.560
 23:00:02.192,17.507
 23:00:02.295,17.733
 23:00:02.410,17.407
 23:00:02.506,17.420
 23:00:02.604,17.713
 23:00:02.708,17.413
 23:00:02.817,17.440
 23:00:02.914,17.307
 23:00:03.011,17.567
 23:00:03.118,17.607
 23:00:03.225,17.333
 23:00:03.352,17.320
 23:00:03.392,17.273
 23:00:03.500,17.633
 23:00:03.626,17.373
 23:00:03.723,17.200
 23:00:03.854,17.473
 23:00:03.928,17.507
 23:00:04.035,17.607
 23:00:04.132,17.360
 23:00:04.249,17.320
 23:00:04.342,17.453
 23:00:04.454,17.367
 23:00:04.557,17.587
 23:00:04.593,17.507
 23:00:04.763,17.560
 23:00:04.790,17.513
 23:00:04.887,17.327
 23:00:04.996,17.233
 23:00:05.098,17.193
 23:00:05.196,17.420
 23:00:05.305,17.407
 23:00:05.390,17.600
 23:00:05.494,17.280
 23:00:05.691,17.593
 23:00:05.694,17.520
 23:00:05.787,17.460
 23:00:05.906,17.400
 23:00:05.982,17.360
 23:00:06.085,17.507
 23:00:06.194,17.380
 23:00:06.289,17.380
 23:00:06.381,17.273
 23:00:06.494,17.360
 23:00:06.585,17.600
 23:00:06.685,17.587
 23:00:06.800,17.493
 23:00:06.891,17.480
 23:00:07.012,17.460
 23:00:07.080,17.407
 23:00:07.211,17.300
 23:00:07.307,17.533
 23:00:07.409,17.567
 23:00:07.503,17.353
 23:00:07.610,17.320
 23:00:07.709,17.447
 23:00:07.852,17.627
 23:00:07.916,17.500
 23:00:08.030,17.520
 23:00:08.133,17.400
 23:00:08.235,17.373
 23:00:08.339,17.453
 23:00:08.447,17.673
 23:00:08.540,17.573
 23:00:08.642,17.327
 23:00:08.745,17.200
 23:00:08.774,17.547
 23:00:08.956,17.493
 23:00:08.975,17.493
 23:00:09.082,17.213
 23:00:09.181,17.467
 23:00:09.283,17.540
 23:00:09.372,17.467
 23:00:09.474,17.533
 23:00:09.572,17.613
 23:00:09.690,17.500
 23:00:09.782,17.347
 23:00:09.879,17.613
 23:00:09.983,17.547
 23:00:10.077,17.493
 23:00:10.179,17.647
 23:00:10.282,17.447
 23:00:10.384,17.607
 23:00:10.496,17.573
 23:00:10.588,17.347
 23:00:10.678,17.513
 23:00:10.794,17.207
 23:00:10.868,17.487
 23:00:10.970,17.387
 23:00:11.101,17.573
 23:00:11.209,17.867
 23:00:11.316,17.473
 23:00:11.417,17.667
 23:00:11.526,17.727
 23:00:11.622,17.540
 23:00:11.725,17.307
 23:00:11.829,17.500
 23:00:11.938,17.413
 23:00:12.014,17.560
 23:00:12.066,17.620
 23:00:12.230,17.473
 23:00:12.331,17.627
 23:00:12.432,17.500
 23:00:12.535,17.587
 23:00:12.564,17.520
 23:00:12.671,17.407
 23:00:12.772,17.433
 23:00:12.944,17.480
 23:00:12.972,17.460
 23:00:13.074,17.447
 23:00:13.174,17.220
 23:00:13.276,17.453
 23:00:13.365,17.527
 23:00:13.465,17.780
 23:00:13.564,17.607
 23:00:13.661,17.513
 23:00:13.779,17.600
 23:00:13.878,17.527
 23:00:13.975,17.580
 23:00:14.073,17.513
 23:00:14.173,17.593
 23:00:14.275,17.540
 23:00:14.378,17.513
 23:00:14.480,17.700
 23:00:14.566,17.620
 23:00:14.686,17.627
 23:00:14.790,17.580
 23:00:14.880,17.313
 23:00:14.967,17.507
 23:00:15.086,17.487
 23:00:15.202,17.607
 23:00:15.277,17.540
 23:00:15.408,17.407
 23:00:15.481,17.253
 23:00:15.590,17.267
 23:00:15.713,17.547
 23:00:15.812,17.553
 23:00:15.938,17.320
 23:00:15.955,17.520
 23:00:16.120,17.460
 23:00:16.221,17.653
 23:00:16.304,17.433
 23:00:16.352,17.453
 23:00:16.528,17.613
 23:00:16.555,17.680
 23:00:16.674,17.693
 23:00:16.761,17.540
 23:00:16.860,17.507
 23:00:16.963,17.407
 23:00:17.051,17.493
 23:00:17.156,17.287
 23:00:17.253,17.367
 23:00:17.372,17.600
 23:00:17.452,17.240
 23:00:17.558,17.527
 23:00:17.681,17.473
 23:00:17.775,17.507
 23:00:17.859,17.427
 23:00:17.962,17.053
 23:00:18.073,17.407
 23:00:18.188,17.560
 23:00:18.269,17.247
 23:00:18.372,17.527
 23:00:18.511,17.293
 23:00:18.587,17.280
 23:00:18.709,17.467
 23:00:18.783,17.507
 23:00:18.878,17.547
 23:00:18.968,17.627
 23:00:19.052,17.093
 23:00:19.156,17.293
 23:00:19.265,17.533
 23:00:19.396,17.567
 23:00:19.497,17.607
 23:00:19.611,17.293
 23:00:19.698,17.487
 23:00:19.822,17.607
 23:00:19.851,17.760
 23:00:19.950,17.393
 23:00:20.047,17.120
 23:00:20.144,17.400
 23:00:20.309,17.240
 23:00:20.346,17.467
 23:00:20.461,17.153
 23:00:20.557,17.493
 23:00:20.654,17.233
 23:00:20.752,17.467
 23:00:20.854,17.420
 23:00:20.956,17.400
 23:00:21.058,17.447
 23:00:21.154,17.340
 23:00:21.249,17.533
 23:00:21.351,17.433
 23:00:21.450,17.653
 23:00:21.548,17.647
 23:00:21.648,17.493
 23:00:21.751,17.647
 23:00:21.862,17.573
 23:00:21.965,17.620
 23:00:22.067,17.393
 23:00:22.186,17.267
 23:00:22.263,17.547
 23:00:22.367,17.467
 23:00:22.468,17.507
 23:00:22.551,17.633
 23:00:22.676,17.287
 23:00:22.780,17.120
 23:00:22.876,17.360
 23:00:22.990,17.440
 23:00:23.083,17.287
 23:00:23.184,17.073
 23:00:23.288,17.440
 23:00:23.402,17.620
 23:00:23.432,17.320
 23:00:23.594,17.487
 23:00:23.708,17.280
 23:00:23.735,17.040
 23:00:23.833,17.687
 23:00:23.935,17.367
 23:00:24.046,17.347
 23:00:24.143,17.493
 23:00:24.239,17.313
 23:00:24.329,17.567
 23:00:24.434,17.487
 23:00:24.539,17.453
 23:00:24.642,17.520
 23:00:24.827,17.287
 23:00:24.832,17.533
 23:00:24.944,17.427
 23:00:25.037,17.380
 23:00:25.148,17.527
 23:00:25.263,17.160
 23:00:25.344,17.680
 23:00:25.469,17.587
 23:00:25.529,17.440
 23:00:25.651,17.593
 23:00:25.752,17.567
 23:00:25.861,17.580
 23:00:25.949,17.713
 23:00:26.052,17.313
 23:00:26.154,17.473
 23:00:26.272,17.280
 23:00:26.367,17.540
 23:00:26.465,17.613
 23:00:26.563,17.307
 23:00:26.666,17.520
 23:00:26.762,17.147
 23:00:26.870,17.713
 23:00:26.961,17.513
 23:00:27.075,17.600
 23:00:27.179,17.447
 23:00:27.281,17.093
 23:00:27.383,17.500
 23:00:27.486,17.353
 23:00:27.588,17.527
 23:00:27.704,17.373
 23:00:27.792,17.307
 23:00:27.819,17.400
 23:00:27.996,17.400
 23:00:28.024,17.467
 23:00:28.133,17.533
 23:00:28.233,17.727
 23:00:28.332,17.333
 23:00:28.433,17.520
 23:00:28.535,17.340
 23:00:28.631,17.333
 23:00:28.740,17.287
 23:00:28.823,17.307
 23:00:28.927,17.780
 23:00:29.023,17.373
 23:00:29.124,17.467
 23:00:29.236,17.420
 23:00:29.340,17.273
 23:00:29.418,17.267
 23:00:29.534,17.500
 23:00:29.630,17.593
 23:00:29.729,17.493
 23:00:29.831,17.193
 23:00:29.919,17.353
 23:00:30.039,17.133
 23:00:30.148,17.567
 23:00:30.244,17.480
 23:00:30.342,17.347
 23:00:30.464,17.227
 23:00:30.563,17.507
 23:00:30.682,17.493
 23:00:30.763,17.240
 23:00:30.860,17.500
 23:00:30.958,17.387
 23:00:31.074,17.187
 23:00:31.172,17.200
 23:00:31.269,17.487
 23:00:31.397,17.627
 23:00:31.480,17.567
 23:00:31.508,17.487
 23:00:31.685,17.393
 23:00:31.711,17.393
 23:00:31.819,17.200
 23:00:31.925,17.340
 23:00:32.021,17.440
 23:00:32.107,17.487
 23:00:32.209,17.407
 23:00:32.307,17.380
 23:00:32.435,17.547
 23:00:32.520,17.513
 23:00:32.616,17.647
 23:00:32.717,17.327
 23:00:32.812,17.493
 23:00:32.912,17.567
 23:00:33.014,17.493
 23:00:33.117,17.440
 23:00:33.209,17.420
 23:00:33.328,17.260
 23:00:33.424,17.347
 23:00:33.536,17.400
 23:00:33.629,17.220
 23:00:33.732,17.347
 23:00:33.834,17.540
 23:00:33.946,17.573
 23:00:34.030,17.400
 23:00:34.153,17.487
 23:00:34.261,17.487
 23:00:34.357,17.300
 23:00:34.452,17.473
 23:00:34.551,17.213
 23:00:34.616,17.407
 23:00:34.723,17.407
 23:00:34.824,17.380
 23:00:34.899,17.333
 23:00:35.063,17.133
 23:00:35.164,17.407
 23:00:35.261,17.433
 23:00:35.360,17.253
 23:00:35.417,17.427
 23:00:35.499,17.300
 23:00:35.601,17.400
 23:00:35.712,17.387
 23:00:35.807,17.487
 23:00:35.906,17.413
 23:00:36.005,17.533
 23:00:36.106,17.367
 23:00:36.218,17.573
 23:00:36.317,17.553
 23:00:36.413,17.527
 23:00:36.517,17.447
 23:00:36.607,17.253
 23:00:36.707,17.413
 23:00:36.808,17.507
 23:00:36.929,17.460
 23:00:37.008,17.427
 23:00:37.112,17.313
 23:00:37.220,17.333
 23:00:37.322,17.447
 23:00:37.418,17.393
 23:00:37.521,17.593
 23:00:37.624,17.413
 23:00:37.737,17.433
 23:00:37.832,17.487
 23:00:37.939,17.320
 23:00:38.033,17.280
 23:00:38.134,17.733
 23:00:38.237,17.233
 23:00:38.356,17.367
 23:00:38.446,17.300
 23:00:38.545,17.593
 23:00:38.655,17.527
 23:00:38.722,17.380
 23:00:38.787,17.333
 23:00:38.962,17.453
 23:00:38.989,17.573
 23:00:39.090,17.447
 23:00:39.187,17.420
 23:00:39.295,17.280
 23:00:39.392,17.487
 23:00:39.498,17.460
 23:00:39.594,17.687
 23:00:39.694,17.340
 23:00:39.797,17.433
 23:00:39.889,17.493
 23:00:39.992,17.407
 23:00:40.119,17.407
 23:00:40.193,17.433
 23:00:40.286,17.333
 23:00:40.406,17.220
 23:00:40.493,17.133
 23:00:40.605,17.560
 23:00:40.704,17.420
 23:00:40.807,17.500
 23:00:40.902,17.080
 23:00:41.002,17.280
 23:00:41.104,17.387
 23:00:41.200,17.307
 23:00:41.308,17.487
 23:00:41.406,17.447
 23:00:41.533,17.480
 23:00:41.610,17.400
 23:00:41.738,17.333
 23:00:41.832,17.567
 23:00:41.930,17.233
 23:00:42.030,17.507
 23:00:42.119,17.433
 23:00:42.240,17.413
 23:00:42.333,17.593
 23:00:42.442,17.433
 23:00:42.479,17.273
 23:00:42.579,17.367
 23:00:42.677,17.360
 23:00:42.782,17.413
 23:00:42.877,17.420
 23:00:42.980,17.180
 23:00:43.078,17.567
 23:00:43.180,17.667
 23:00:43.278,17.773
 23:00:43.380,17.620
 23:00:43.501,17.293
 23:00:43.573,17.433
 23:00:43.673,17.573
 23:00:43.793,17.553
 23:00:43.895,17.647
 23:00:43.973,17.567
 23:00:44.074,17.620
 23:00:44.187,17.653
 23:00:44.279,17.560
 23:00:44.391,17.373
 23:00:44.490,17.040
 23:00:44.603,17.373
 23:00:44.692,17.273
 23:00:44.790,17.507
 23:00:44.882,17.660
 23:00:45.015,17.213
 23:00:45.099,17.373
 23:00:45.200,17.473
 23:00:45.297,17.393
 23:00:45.407,17.513
 23:00:45.518,17.200
 23:00:45.623,17.573
 23:00:45.713,17.453
 23:00:45.826,17.347
 23:00:45.926,17.420
 23:00:46.029,17.180
 23:00:46.149,17.307
 23:00:46.226,17.547
 23:00:46.336,17.627
 23:00:46.443,17.607
 23:00:46.532,17.400
 23:00:46.633,17.473
 23:00:46.747,17.640
 23:00:46.777,17.587
 23:00:46.875,17.567
 23:00:47.047,17.667
 23:00:47.079,17.513
 23:00:47.176,17.480
 23:00:47.276,17.547
 23:00:47.374,17.307
 23:00:47.481,17.560
 23:00:47.568,17.387
 23:00:47.664,17.393
 23:00:47.762,17.400
 23:00:47.871,17.427
 23:00:47.965,17.420
 23:00:48.088,17.500
 23:00:48.169,17.500
 23:00:48.278,17.547
 23:00:48.364,17.347
 23:00:48.468,17.560
 23:00:48.579,17.520
 23:00:48.690,17.307
 23:00:48.764,17.347
 23:00:48.887,17.713
 23:00:49.014,17.473
 23:00:49.079,17.680
 23:00:49.199,17.513
 23:00:49.306,17.233
 23:00:49.425,17.333
 23:00:49.502,17.407
 23:00:49.604,17.567
 23:00:49.706,17.540
 23:00:49.817,17.193
 23:00:49.923,17.327
 23:00:50.025,17.407
 23:00:50.116,17.440
 23:00:50.158,17.540
 23:00:50.319,17.640
 23:00:50.422,17.760
 23:00:50.527,17.480
 23:00:50.558,17.153
 23:00:50.654,17.287
 23:00:50.756,17.467
 23:00:50.874,17.353
 23:00:50.970,17.227
 23:00:51.067,17.447
 23:00:51.163,17.467
 23:00:51.273,17.387
 23:00:51.368,17.333
 23:00:51.472,17.467
 23:00:51.573,17.247
 23:00:51.651,17.553
 23:00:51.753,17.453
 23:00:51.864,17.300
 23:00:51.968,17.387
 23:00:52.071,17.580
 23:00:52.169,17.473
 23:00:52.276,17.713
 23:00:52.379,17.307
 23:00:52.475,17.387
 23:00:52.577,17.173
 23:00:52.685,17.493
 23:00:52.781,17.407
 23:00:52.884,17.047
 23:00:52.984,17.213
 23:00:53.094,17.473
 23:00:53.196,17.473
 23:00:53.290,17.500
 23:00:53.391,17.167
 23:00:53.460,17.360
 23:00:53.569,17.347
 23:00:53.689,17.333
 23:00:53.802,17.687
 23:00:53.904,17.460
 23:00:54.007,17.320
 23:00:54.127,17.573
 23:00:54.154,17.593
 23:00:54.248,17.393
 23:00:54.346,17.447
 23:00:54.450,17.413
 23:00:54.550,17.487
 23:00:54.648,17.260
 23:00:54.747,17.413
 23:00:54.849,17.720
 23:00:54.945,17.353
 23:00:55.043,17.633
 23:00:55.142,17.620
 23:00:55.262,17.687
 23:00:55.364,17.527
 23:00:55.440,17.260
 23:00:55.559,17.313
 23:00:55.656,17.427
 23:00:55.756,17.580
 23:00:55.853,17.307
 23:00:55.953,17.220
 23:00:56.054,17.273
 23:00:56.158,17.367
 23:00:56.260,17.460
 23:00:56.362,17.440
 23:00:56.465,17.320
 23:00:56.575,17.367
 23:00:56.698,17.467
 23:00:56.772,17.373
 23:00:56.866,17.287
 23:00:56.986,17.353
 23:00:57.084,17.280
 23:00:57.181,17.473
 23:00:57.320,17.527
 23:00:57.386,17.387
 23:00:57.483,17.433
 23:00:57.591,17.613
 23:00:57.650,17.213
 23:00:57.759,17.507
 23:00:57.836,17.487
 23:00:57.936,17.573
 23:00:58.033,17.400
 23:00:58.198,17.427
 23:00:58.300,17.727
 23:00:58.351,17.553
 23:00:58.450,17.273
 23:00:58.544,17.293
 23:00:58.642,17.267
 23:00:58.751,17.360
 23:00:58.848,17.527
 23:00:58.945,17.547
 23:00:59.048,17.467
 23:00:59.141,17.280
 23:00:59.238,17.527
 23:00:59.336,17.607
 23:00:59.444,17.273
 23:00:59.546,17.233
 23:00:59.644,17.313
 23:00:59.745,17.567
 23:00:59.846,17.540
 23:00:59.955,17.527
 23:01:00.057,17.513
 23:01:00.154,17.133
 23:01:00.262,17.213
 23:01:00.386,17.460
 23:01:00.458,17.380
 23:01:00.561,17.500
 23:01:00.662,17.307
 23:01:00.759,17.580
 23:01:00.877,17.680
 23:01:00.980,17.500
 23:01:01.075,17.253
 23:01:01.180,17.227
 23:01:01.282,17.473
 23:01:01.381,17.340
 23:01:01.504,17.347
 23:01:01.585,17.520
 23:01:01.643,17.407
 23:01:01.790,17.480
 23:01:01.915,17.307
 23:01:01.963,17.407
 23:01:02.064,17.400
 23:01:02.189,17.613
 23:01:02.239,17.307
 23:01:02.327,17.413
 23:01:02.422,17.487
 23:01:02.532,17.540
 23:01:02.629,17.307
 23:01:02.725,17.507
 23:01:02.824,17.300
 23:01:02.926,17.533
 23:01:03.043,17.647
 23:01:03.138,17.473
 23:01:03.223,17.393
 23:01:03.341,17.427
 23:01:03.430,17.573
 23:01:03.529,17.520
 23:01:03.632,17.527
 23:01:03.777,17.427
 23:01:03.851,17.313
 23:01:03.946,17.660
 23:01:04.045,17.553
 23:01:04.145,17.413
 23:01:04.248,17.440
 23:01:04.349,17.180
 23:01:04.450,17.633
 23:01:04.562,17.533
 23:01:04.665,17.567
 23:01:04.760,17.507
 23:01:04.861,17.180
 23:01:04.965,17.327
 23:01:05.062,17.247
 23:01:05.181,17.380
 23:01:05.282,17.593
 23:01:05.382,17.233
 23:01:05.480,17.333
 23:01:05.590,17.493
 23:01:05.687,17.487
 23:01:05.719,17.293
 23:01:05.819,17.547
 23:01:05.915,17.820
 23:01:06.015,17.300
 23:01:06.122,17.573
 23:01:06.228,17.487
 23:01:06.328,17.673
 23:01:06.429,17.567
 23:01:06.511,17.387
 23:01:06.715,17.367
 23:01:06.717,17.407
 23:01:06.816,17.527
 23:01:06.920,17.380
 23:01:07.016,17.273
 23:01:07.126,17.413
 23:01:07.227,17.487
 23:01:07.323,17.487
 23:01:07.427,17.600
 23:01:07.524,17.213
 23:01:07.619,17.380
 23:01:07.721,17.360
 23:01:07.821,17.480
 23:01:07.925,17.513
 23:01:08.046,17.160
 23:01:08.162,17.647
 23:01:08.240,17.547
 23:01:08.335,17.607
 23:01:08.453,17.660
 23:01:08.555,17.127
 23:01:08.655,17.627
 23:01:08.756,17.667
 23:01:08.856,17.460
 23:01:08.960,17.527
 23:01:09.059,17.260
 23:01:09.171,17.333
 23:01:09.265,17.540
 23:01:09.367,17.427
 23:01:09.403,17.540
 23:01:09.504,17.520
 23:01:09.612,17.407
 23:01:09.710,17.447
 23:01:09.810,17.527
 23:01:09.908,17.487
 23:01:10.004,17.453
 23:01:10.107,17.373
 23:01:10.214,17.560
 23:01:10.324,17.607
 23:01:10.419,17.587
 23:01:10.520,17.313
 23:01:10.619,17.200
 23:01:10.713,17.253
 23:01:10.814,17.347
 23:01:10.917,17.467
 23:01:11.014,17.407
 23:01:11.127,17.253
 23:01:11.223,17.447
 23:01:11.302,17.747
 23:01:11.424,17.447
 23:01:11.542,17.500
 23:01:11.615,17.247
 23:01:11.732,17.420
 23:01:11.837,17.467
 23:01:11.934,17.393
 23:01:12.034,17.400
 23:01:12.161,17.407
 23:01:12.233,17.480
 23:01:12.345,17.487
 23:01:12.450,17.467
 23:01:12.541,17.487
 23:01:12.644,17.393
 23:01:12.746,17.140
 23:01:12.857,17.593
 23:01:12.959,17.627
 23:01:13.082,17.500
 23:01:13.157,17.547
 23:01:13.268,17.460
 23:01:13.370,17.480
 23:01:13.398,17.540
 23:01:13.494,17.433
 23:01:13.597,17.460
 23:01:13.698,17.460
 23:01:13.803,17.453
 23:01:13.900,17.280
 23:01:13.997,17.640
 23:01:14.110,17.587
 23:01:14.209,17.447
 23:01:14.313,17.300
 23:01:14.407,17.247
 23:01:14.511,17.520
 23:01:14.589,17.407
 23:01:14.692,17.280
 23:01:14.805,17.407
 23:01:14.907,17.400
 23:01:15.007,17.427
 23:01:15.101,17.367
 23:01:15.216,17.540
 23:01:15.310,17.307
 23:01:15.431,17.267
 23:01:15.512,17.360
 23:01:15.595,17.473
 23:01:15.703,17.380
 23:01:15.787,17.540
 23:01:15.929,17.247
 23:01:15.998,17.440
 23:01:16.102,17.440
 23:01:16.247,17.513
 23:01:16.307,17.647
 23:01:16.426,17.240
 23:01:16.526,17.560
 23:01:16.640,17.480
 23:01:16.748,17.580
 23:01:16.845,17.440
 23:01:16.945,17.220
 23:01:16.984,17.680
 23:01:17.084,17.500
 23:01:17.182,17.427
 23:01:17.354,17.513
 23:01:17.387,17.620
 23:01:17.490,17.400
 23:01:17.587,17.693
 23:01:17.699,17.380
 23:01:17.796,17.793
 23:01:17.892,17.673
 23:01:17.993,17.820
 23:01:18.085,17.400
 23:01:18.187,17.267
 23:01:18.282,17.573
 23:01:18.383,17.560
 23:01:18.482,17.427
 23:01:18.607,17.447
 23:01:18.684,17.340
 23:01:18.787,17.433
 23:01:18.898,17.540
 23:01:18.996,17.433
 23:01:19.119,17.473
 23:01:19.200,17.433
 23:01:19.279,17.533
 23:01:19.385,17.500
 23:01:19.533,17.360
 23:01:19.618,17.427
 23:01:19.679,17.260
 23:01:19.806,17.420
 23:01:19.894,17.553
 23:01:20.030,17.467
 23:01:20.190,17.573
 23:01:20.246,17.413
 23:01:20.311,17.353
 23:01:20.437,17.580
 23:01:20.534,17.393
 23:01:20.659,17.473
 23:01:20.733,17.387
 23:01:20.836,17.547
 23:01:20.938,17.573
 23:01:20.981,17.440
 23:01:21.142,17.580
