Time,Temperature
 22:40:44.251,29.250
 22:40:44.287,29.300
 22:40:44.454,29.220
 22:40:44.484,29.270
 22:40:44.584,29.270
 22:40:44.688,29.240
 22:40:44.785,29.270
 22:40:44.889,29.270
 22:40:44.989,29.240
 22:40:45.093,29.220
 22:40:45.194,29.240
 22:40:45.298,29.240
 22:40:45.390,29.270
 22:40:45.502,29.290
 22:40:45.583,29.250
 22:40:45.685,29.250
 22:40:45.801,29.270
 22:40:45.886,29.250
 22:40:46.010,29.240
 22:40:46.124,29.270
 22:40:46.197,29.290
 22:40:46.300,29.250
 22:40:46.401,29.240
 22:40:46.502,29.290
 22:40:46.605,29.250
 22:40:46.709,29.250
 22:40:46.811,29.240
 22:40:46.904,29.220
 22:40:47.016,29.270
 22:40:47.116,29.300
 22:40:47.228,29.290
 22:40:47.321,29.290
 22:40:47.425,29.240
 22:40:47.527,29.240
 22:40:47.639,29.270
 22:40:47.735,29.250
 22:40:47.833,29.220
 22:40:47.937,29.250
 22:40:48.036,29.240
 22:40:48.140,29.250
 22:40:48.172,29.220
 22:40:48.328,29.250
 22:40:48.449,29.270
 22:40:48.477,29.250
 22:40:48.575,29.270
 22:40:48.697,29.220
 22:40:48.784,29.240
 22:40:48.880,29.240
 22:40:48.978,29.250
 22:40:49.088,29.250
 22:40:49.171,29.250
 22:40:49.273,29.240
 22:40:49.399,29.240
 22:40:49.477,29.220
 22:40:49.587,29.210
 22:40:49.691,29.220
 22:40:49.799,29.270
 22:40:49.891,29.250
 22:40:49.991,29.270
 22:40:50.089,29.270
 22:40:50.197,29.250
 22:40:50.301,29.270
 22:40:50.398,29.270
 22:40:50.504,29.210
 22:40:50.606,29.240
 22:40:50.710,29.240
 22:40:50.811,29.250
 22:40:50.911,29.240
 22:40:51.015,29.220
 22:40:51.113,29.240
 22:40:51.220,29.240
 22:40:51.316,29.220
 22:40:51.418,29.240
 22:40:51.519,29.250
 22:40:51.635,29.270
 22:40:51.725,29.210
 22:40:51.827,29.270
 22:40:51.930,29.210
 22:40:52.048,29.220
 22:40:52.078,29.240
 22:40:52.164,29.250
 22:40:52.373,29.220
 22:40:52.449,29.210
 22:40:52.477,29.250
 22:40:52.575,29.240
 22:40:52.670,29.270
 22:40:52.762,29.250
 22:40:52.882,29.240
 22:40:52.980,29.250
 22:40:53.079,29.220
 22:40:53.181,29.220
 22:40:53.261,29.240
 22:40:53.366,29.220
 22:40:53.475,29.240
 22:40:53.567,29.250
 22:40:53.674,29.240
 22:40:53.800,29.220
 22:40:53.887,29.210
 22:40:53.977,29.220
 22:40:54.081,29.240
 22:40:54.181,29.240
 22:40:54.285,29.240
 22:40:54.410,29.250
 22:40:54.490,29.220
 22:40:54.592,29.240
 22:40:54.687,29.220
 22:40:54.798,29.240
 22:40:54.901,29.240
 22:40:55.014,29.210
 22:40:55.087,29.240
 22:40:55.208,29.210
 22:40:55.315,29.240
 22:40:55.413,29.210
 22:40:55.533,29.190
 22:40:55.605,29.210
 22:40:55.723,29.250
 22:40:55.752,29.240
 22:40:55.924,29.270
 22:40:55.951,29.210
 22:40:56.071,29.240
 22:40:56.155,29.240
 22:40:56.253,29.210
 22:40:56.351,29.210
 22:40:56.448,29.210
 22:40:56.550,29.210
 22:40:56.662,29.210
 22:40:56.754,29.240
 22:40:56.852,29.240
 22:40:56.950,29.210
 22:40:57.058,29.210
 22:40:57.151,29.210
 22:40:57.284,29.240
 22:40:57.365,29.220
 22:40:57.468,29.220
 22:40:57.569,29.210
 22:40:57.693,29.240
 22:40:57.774,29.220
 22:40:57.886,29.210
 22:40:57.974,29.240
 22:40:58.078,29.220
 22:40:58.178,29.270
 22:40:58.296,29.210
 22:40:58.389,29.220
 22:40:58.488,29.210
 22:40:58.547,29.240
 22:40:58.691,29.210
 22:40:58.753,29.240
 22:40:58.853,29.190
 22:40:58.957,29.190
 22:40:59.098,29.220
 22:40:59.204,29.190
 22:40:59.242,29.210
 22:40:59.405,29.210
 22:40:59.443,29.210
 22:40:59.542,29.210
 22:40:59.641,29.210
 22:40:59.748,29.220
 22:40:59.844,29.240
 22:40:59.944,29.190
 22:41:00.044,29.190
 22:41:00.158,29.210
 22:41:00.255,29.210
 22:41:00.351,29.190
 22:41:00.458,29.190
 22:41:00.538,29.210
 22:41:00.660,29.220
 22:41:00.736,29.210
 22:41:00.842,29.210
 22:41:00.942,29.190
 22:41:01.045,29.210
 22:41:01.145,29.220
 22:41:01.257,29.190
 22:41:01.350,29.170
 22:41:01.472,29.190
 22:41:01.561,29.170
 22:41:01.674,29.250
 22:41:01.759,29.190
 22:41:01.862,29.170
 22:41:01.970,29.210
 22:41:02.091,29.170
 22:41:02.168,29.210
 22:41:02.295,29.190
 22:41:02.383,29.160
 22:41:02.479,29.190
 22:41:02.539,29.210
 22:41:02.682,29.160
 22:41:02.785,29.210
 22:41:02.848,29.210
 22:41:02.957,29.170
 22:41:03.065,29.220
 22:41:03.131,29.210
 22:41:03.231,29.210
 22:41:03.333,29.190
 22:41:03.500,29.170
 22:41:03.610,29.210
 22:41:03.636,29.190
 22:41:03.734,29.170
 22:41:03.837,29.190
 22:41:03.943,29.170
 22:41:04.039,29.190
 22:41:04.132,29.170
 22:41:04.250,29.210
 22:41:04.326,29.190
 22:41:04.432,29.190
 22:41:04.543,29.170
 22:41:04.634,29.190
 22:41:04.734,29.170
 22:41:04.832,29.190
 22:41:04.936,29.210
 22:41:05.037,29.170
 22:41:05.141,29.210
 22:41:05.233,29.210
 22:41:05.344,29.190
 22:41:05.447,29.210
 22:41:05.548,29.170
 22:41:05.650,29.210
 22:41:05.753,29.160
 22:41:05.861,29.210
 22:41:05.970,29.190
 22:41:06.062,29.210
 22:41:06.162,29.170
 22:41:06.265,29.170
 22:41:06.382,29.170
 22:41:06.477,29.210
 22:41:06.576,29.190
 22:41:06.678,29.190
 22:41:06.782,29.170
 22:41:06.831,29.170
 22:41:07.003,29.210
 22:41:07.087,29.170
 22:41:07.143,29.190
 22:41:07.250,29.170
 22:41:07.327,29.190
 22:41:07.494,29.170
 22:41:07.522,29.210
 22:41:07.629,29.160
 22:41:07.723,29.190
 22:41:07.831,29.210
 22:41:07.932,29.210
 22:41:08.033,29.190
 22:41:08.133,29.160
 22:41:08.218,29.170
 22:41:08.317,29.190
 22:41:08.414,29.170
 22:41:08.542,29.160
 22:41:08.621,29.170
 22:41:08.722,29.170
 22:41:08.826,29.190
 22:41:08.928,29.160
 22:41:09.032,29.170
 22:41:09.132,29.170
 22:41:09.235,29.140
 22:41:09.344,29.140
 22:41:09.442,29.160
 22:41:09.545,29.170
 22:41:09.644,29.190
 22:41:09.755,29.170
 22:41:09.854,29.160
 22:41:09.953,29.160
 22:41:10.056,29.170
 22:41:10.155,29.160
 22:41:10.258,29.170
 22:41:10.384,29.170
 22:41:10.470,29.160
 22:41:10.573,29.190
 22:41:10.677,29.170
 22:41:10.791,29.160
 22:41:10.873,29.140
 22:41:11.008,29.170
 22:41:11.011,29.160
 22:41:11.114,29.170
 22:41:11.208,29.170
 22:41:11.308,29.170
 22:41:11.418,29.140
 22:41:11.519,29.210
 22:41:11.625,29.170
 22:41:11.722,29.140
 22:41:11.900,29.140
 22:41:11.928,29.160
 22:41:12.025,29.170
 22:41:12.105,29.160
 22:41:12.217,29.160
 22:41:12.308,29.170
 22:41:12.410,29.170
 22:41:12.511,29.140
 22:41:12.629,29.170
 22:41:12.725,29.170
 22:41:12.822,29.170
 22:41:12.923,29.170
 22:41:13.025,29.160
 22:41:13.112,29.140
 22:41:13.228,29.140
 22:41:13.319,29.160
 22:41:13.404,29.170
 22:41:13.527,29.190
 22:41:13.616,29.160
 22:41:13.739,29.140
 22:41:13.844,29.130
 22:41:13.948,29.130
 22:41:14.057,29.110
 22:41:14.153,29.140
 22:41:14.254,29.130
 22:41:14.385,29.130
 22:41:14.467,29.130
 22:41:14.499,29.160
 22:41:14.597,29.130
 22:41:14.764,29.160
 22:41:14.866,29.140
 22:41:14.998,29.140
 22:41:15.002,29.140
 22:41:15.098,29.140
 22:41:15.199,29.160
 22:41:15.304,29.140
 22:41:15.407,29.140
 22:41:15.525,29.160
 22:41:15.615,29.140
 22:41:15.694,29.140
 22:41:15.814,29.160
 22:41:15.914,29.140
 22:41:16.017,29.160
 22:41:16.094,29.140
 22:41:16.197,29.100
 22:41:16.305,29.140
 22:41:16.406,29.140
 22:41:16.508,29.130
 22:41:16.627,29.130
 22:41:16.714,29.140
 22:41:16.814,29.110
 22:41:16.914,29.140
 22:41:17.039,29.140
 22:41:17.106,29.140
 22:41:17.190,29.160
 22:41:17.292,29.140
 22:41:17.399,29.170
 22:41:17.502,29.160
 22:41:17.636,29.140
 22:41:17.744,29.160
 22:41:17.868,29.130
 22:41:17.942,29.130
 22:41:18.050,29.140
 22:41:18.152,29.130
 22:41:18.256,29.160
 22:41:18.351,29.140
 22:41:18.465,29.140
 22:41:18.558,29.110
 22:41:18.586,29.140
 22:41:18.686,29.130
 22:41:18.788,29.130
 22:41:18.899,29.160
 22:41:18.996,29.160
 22:41:19.092,29.110
 22:41:19.200,29.100
 22:41:19.301,29.130
 22:41:19.396,29.140
 22:41:19.501,29.130
 22:41:19.600,29.130
 22:41:19.704,29.100
 22:41:19.812,29.130
 22:41:19.884,29.140
 22:41:20.007,29.140
 22:41:20.101,29.130
 22:41:20.197,29.160
 22:41:20.303,29.130
 22:41:20.396,29.130
 22:41:20.498,29.130
 22:41:20.604,29.130
 22:41:20.714,29.130
 22:41:20.813,29.110
 22:41:20.911,29.100
 22:41:21.037,29.110
 22:41:21.116,29.110
 22:41:21.221,29.110
 22:41:21.343,29.140
 22:41:21.419,29.130
 22:41:21.522,29.110
 22:41:21.626,29.130
 22:41:21.729,29.100
 22:41:21.796,29.110
 22:41:21.932,29.140
 22:41:22.042,29.100
 22:41:22.142,29.110
 22:41:22.239,29.080
 22:41:22.373,29.130
 22:41:22.377,29.100
 22:41:22.552,29.110
 22:41:22.581,29.110
 22:41:22.678,29.130
 22:41:22.774,29.140
 22:41:22.874,29.130
 22:41:22.980,29.080
 22:41:23.084,29.100
 22:41:23.180,29.130
 22:41:23.289,29.140
 22:41:23.388,29.110
 22:41:23.485,29.110
 22:41:23.610,29.110
 22:41:23.681,29.100
 22:41:23.778,29.100
 22:41:23.882,29.110
 22:41:24.010,29.080
 22:41:24.082,29.130
 22:41:24.187,29.110
 22:41:24.292,29.110
 22:41:24.392,29.110
 22:41:24.500,29.100
 22:41:24.604,29.130
 22:41:24.713,29.110
 22:41:24.802,29.110
 22:41:24.935,29.080
 22:41:25.015,29.100
 22:41:25.124,29.110
 22:41:25.218,29.110
 22:41:25.323,29.080
 22:41:25.418,29.110
 22:41:25.521,29.110
 22:41:25.623,29.080
 22:41:25.724,29.110
 22:41:25.823,29.080
 22:41:25.926,29.080
 22:41:26.031,29.080
 22:41:26.131,29.130
 22:41:26.235,29.080
 22:41:26.336,29.110
 22:41:26.365,29.110
 22:41:26.549,29.080
 22:41:26.568,29.080
 22:41:26.667,29.110
 22:41:26.769,29.100
 22:41:26.871,29.110
 22:41:26.985,29.130
 22:41:27.083,29.060
 22:41:27.184,29.110
 22:41:27.285,29.100
 22:41:27.367,29.110
 22:41:27.463,29.110
 22:41:27.566,29.100
 22:41:27.669,29.080
 22:41:27.762,29.080
 22:41:27.864,29.130
 22:41:27.964,29.100
 22:41:28.064,29.060
 22:41:28.183,29.080
 22:41:28.281,29.080
 22:41:28.389,29.050
 22:41:28.489,29.080
 22:41:28.595,29.080
 22:41:28.697,29.060
 22:41:28.799,29.060
 22:41:28.898,29.050
 22:41:28.999,29.080
 22:41:29.122,29.080
 22:41:29.214,29.100
 22:41:29.311,29.100
 22:41:29.409,29.080
 22:41:29.509,29.080
 22:41:29.620,29.100
 22:41:29.721,29.080
 22:41:29.822,29.080
 22:41:29.858,29.080
 22:41:30.024,29.080
 22:41:30.055,29.080
 22:41:30.234,29.110
 22:41:30.265,29.080
 22:41:30.353,29.100
 22:41:30.459,29.080
 22:41:30.561,29.080
 22:41:30.661,29.080
 22:41:30.762,29.080
 22:41:30.867,29.080
 22:41:30.960,29.100
 22:41:31.070,29.100
 22:41:31.152,29.060
 22:41:31.281,29.080
 22:41:31.373,29.100
 22:41:31.465,29.100
 22:41:31.563,29.060
 22:41:31.670,29.080
 22:41:31.771,29.050
 22:41:31.869,29.080
 22:41:31.970,29.050
 22:41:32.102,29.050
 22:41:32.182,29.080
 22:41:32.278,29.050
 22:41:32.379,29.050
 22:41:32.482,29.050
 22:41:32.583,29.050
 22:41:32.685,29.080
 22:41:32.821,29.060
 22:41:32.896,29.050
 22:41:32.991,29.060
 22:41:33.093,29.060
 22:41:33.208,29.060
 22:41:33.306,29.080
 22:41:33.407,29.110
 22:41:33.503,29.050
 22:41:33.607,29.050
 22:41:33.709,29.050
 22:41:33.810,29.060
 22:41:33.898,29.060
 22:41:33.942,29.030
 22:41:34.122,29.060
 22:41:34.150,29.060
 22:41:34.324,29.080
 22:41:34.352,29.050
 22:41:34.451,29.080
 22:41:34.555,29.050
 22:41:34.663,29.060
 22:41:34.762,29.060
 22:41:34.863,29.050
 22:41:34.938,29.030
 22:41:35.070,29.050
 22:41:35.143,29.050
 22:41:35.246,29.060
 22:41:35.370,29.050
 22:41:35.461,29.050
 22:41:35.557,29.080
 22:41:35.663,29.030
 22:41:35.782,29.050
 22:41:35.863,29.060
 22:41:35.960,29.060
 22:41:36.064,29.050
 22:41:36.173,29.050
 22:41:36.268,29.030
 22:41:36.372,29.060
 22:41:36.474,29.060
 22:41:36.582,29.050
 22:41:36.645,29.080
 22:41:36.748,29.060
 22:41:36.856,29.030
 22:41:36.985,29.050
 22:41:37.089,29.050
 22:41:37.207,29.050
 22:41:37.296,29.030
 22:41:37.398,29.030
 22:41:37.502,29.020
 22:41:37.619,29.000
 22:41:37.707,29.050
 22:41:37.735,29.020
 22:41:37.832,29.020
 22:41:37.942,29.080
 22:41:38.042,29.050
 22:41:38.144,29.020
 22:41:38.246,29.020
 22:41:38.348,29.030
 22:41:38.446,29.050
 22:41:38.554,29.030
 22:41:38.633,29.050
 22:41:38.731,29.020
 22:41:38.838,29.020
 22:41:38.936,29.050
 22:41:39.044,29.020
 22:41:39.138,29.050
 22:41:39.241,29.050
 22:41:39.345,29.020
 22:41:39.457,29.050
 22:41:39.576,29.050
 22:41:39.651,29.020
 22:41:39.751,29.060
 22:41:39.859,29.050
 22:41:39.955,29.020
 22:41:40.058,29.030
 22:41:40.146,29.050
 22:41:40.265,29.020
 22:41:40.366,29.030
 22:41:40.470,29.050
 22:41:40.571,29.050
 22:41:40.674,29.000
 22:41:40.792,29.020
 22:41:40.882,29.020
 22:41:40.943,29.050
 22:41:41.049,29.030
 22:41:41.175,29.030
 22:41:41.294,29.060
 22:41:41.322,29.050
 22:41:41.493,29.020
 22:41:41.520,29.020
 22:41:41.699,29.020
 22:41:41.728,29.020
 22:41:41.830,29.050
 22:41:41.926,29.020
 22:41:42.033,29.050
 22:41:42.133,29.020
 22:41:42.233,29.030
 22:41:42.323,29.020
 22:41:42.421,29.000
 22:41:42.522,29.000
 22:41:42.620,28.990
 22:41:42.727,29.000
 22:41:42.855,29.020
 22:41:42.927,29.000
 22:41:43.033,29.030
 22:41:43.131,28.990
 22:41:43.238,29.030
 22:41:43.336,29.030
 22:41:43.454,29.000
 22:41:43.543,28.990
 22:41:43.642,29.060
 22:41:43.744,28.990
 22:41:43.867,29.020
 22:41:43.954,28.970
 22:41:44.052,29.020
 22:41:44.155,29.050
 22:41:44.261,29.030
 22:41:44.361,29.020
 22:41:44.461,29.000
 22:41:44.568,29.000
 22:41:44.670,28.990
 22:41:44.770,29.000
 22:41:44.875,29.050
 22:41:44.978,29.030
 22:41:45.084,29.000
 22:41:45.112,29.020
 22:41:45.211,29.020
 22:41:45.317,29.030
 22:41:45.417,29.000
 22:41:45.516,29.000
 22:41:45.617,29.020
 22:41:45.727,29.020
 22:41:45.819,29.030
 22:41:45.927,28.970
 22:41:46.028,28.990
 22:41:46.128,28.990
 22:41:46.227,29.000
 22:41:46.309,28.990
 22:41:46.412,28.990
 22:41:46.514,29.000
 22:41:46.614,29.030
 22:41:46.713,28.990
 22:41:46.806,28.990
 22:41:46.926,28.970
 22:41:47.026,28.990
 22:41:47.130,28.950
 22:41:47.227,28.990
 22:41:47.334,28.990
 22:41:47.432,29.000
 22:41:47.541,29.000
 22:41:47.641,29.000
 22:41:47.743,28.990
 22:41:47.864,28.990
 22:41:47.942,29.000
 22:41:48.074,29.000
 22:41:48.147,28.990
 22:41:48.231,29.050
 22:41:48.352,29.020
 22:41:48.455,28.990
 22:41:48.558,28.990
 22:41:48.601,28.990
 22:41:48.764,28.990
 22:41:48.866,29.000
 22:41:48.970,29.020
 22:41:49.007,28.950
 22:41:49.104,29.000
 22:41:49.203,28.950
 22:41:49.299,28.970
 22:41:49.403,28.990
 22:41:49.501,29.000
 22:41:49.610,28.990
 22:41:49.702,28.990
 22:41:49.812,28.990
 22:41:49.918,28.950
 22:41:50.016,28.950
 22:41:50.114,28.950
 22:41:50.225,28.950
 22:41:50.298,29.000
 22:41:50.403,28.990
 22:41:50.517,28.990
 22:41:50.604,28.990
 22:41:50.707,28.950
 22:41:50.812,28.970
 22:41:50.917,28.990
 22:41:51.020,28.990
 22:41:51.123,28.990
 22:41:51.221,28.950
 22:41:51.320,29.000
 22:41:51.425,28.940
 22:41:51.540,29.020
 22:41:51.633,28.950
 22:41:51.735,28.990
 22:41:51.841,28.970
 22:41:51.951,28.990
 22:41:52.051,29.000
 22:41:52.148,28.990
 22:41:52.275,28.950
 22:41:52.349,28.940
 22:41:52.454,28.940
 22:41:52.559,28.940
 22:41:52.661,28.940
 22:41:52.768,28.950
 22:41:52.799,28.990
 22:41:52.896,28.940
 22:41:53.065,28.940
 22:41:53.094,29.000
 22:41:53.191,28.950
 22:41:53.293,28.970
 22:41:53.402,28.970
 22:41:53.503,28.950
 22:41:53.602,28.940
 22:41:53.703,28.920
 22:41:53.815,28.950
 22:41:53.888,28.970
 22:41:53.986,28.920
 22:41:54.087,28.990
 22:41:54.205,28.950
 22:41:54.302,28.950
 22:41:54.400,28.990
 22:41:54.503,28.950
 22:41:54.600,28.920
 22:41:54.703,28.950
 22:41:54.804,28.950
 22:41:54.916,29.000
 22:41:55.035,28.990
 22:41:55.093,28.950
 22:41:55.221,28.920
 22:41:55.304,28.970
 22:41:55.389,28.950
 22:41:55.510,28.950
 22:41:55.626,29.000
 22:41:55.699,28.950
 22:41:55.820,28.920
 22:41:55.950,28.950
 22:41:56.018,28.940
 22:41:56.138,28.940
 22:41:56.236,28.940
 22:41:56.362,28.950
 22:41:56.443,28.920
 22:41:56.544,28.910
 22:41:56.647,28.970
 22:41:56.685,28.940
 22:41:56.780,28.950
 22:41:56.880,28.970
 22:41:56.977,28.910
 22:41:57.083,28.950
 22:41:57.187,28.940
 22:41:57.284,28.890
 22:41:57.389,28.950
 22:41:57.492,28.940
 22:41:57.591,28.940
 22:41:57.674,28.920
 22:41:57.787,28.890
 22:41:57.880,28.880
 22:41:57.979,28.970
 22:41:58.082,28.940
 22:41:58.199,28.940
 22:41:58.295,28.920
 22:41:58.394,28.950
 22:41:58.494,28.920
 22:41:58.578,28.940
 22:41:58.697,28.940
 22:41:58.796,28.940
 22:41:58.890,28.940
 22:41:58.975,28.920
 22:41:59.105,28.890
 22:41:59.201,28.920
 22:41:59.317,28.920
 22:41:59.417,28.940
 22:41:59.522,28.910
 22:41:59.627,28.860
 22:41:59.704,28.920
 22:41:59.829,28.890
 22:41:59.925,28.910
 22:42:00.010,28.920
 22:42:00.130,28.910
 22:42:00.229,28.910
 22:42:00.324,28.920
 22:42:00.429,28.910
 22:42:00.536,28.910
 22:42:00.570,28.920
 22:42:00.668,28.890
 22:42:00.765,28.910
 22:42:00.868,28.910
 22:42:00.971,28.970
 22:42:01.152,28.890
 22:42:01.181,28.920
 22:42:01.278,28.920
 22:42:01.384,28.920
 22:42:01.466,28.940
 22:42:01.585,28.880
 22:42:01.666,28.860
 22:42:01.768,28.880
 22:42:01.874,28.920
 22:42:01.977,28.920
 22:42:02.073,28.880
 22:42:02.170,28.890
 22:42:02.288,28.910
 22:42:02.384,28.890
 22:42:02.483,28.910
 22:42:02.564,28.910
 22:42:02.689,28.890
 22:42:02.791,28.910
 22:42:02.933,28.920
 22:42:02.998,28.890
 22:42:03.097,28.920
 22:42:03.158,28.920
 22:42:03.267,28.920
 22:42:03.374,28.920
 22:42:03.484,28.890
 22:42:03.588,28.910
 22:42:03.713,28.840
 22:42:03.801,28.910
 22:42:03.910,28.890
 22:42:03.958,28.860
 22:42:04.059,28.860
 22:42:04.155,28.890
 22:42:04.325,28.910
 22:42:04.447,28.890
 22:42:04.543,28.890
 22:42:04.570,28.880
 22:42:04.667,28.890
 22:42:04.771,28.890
 22:42:04.872,28.920
 22:42:04.974,28.890
 22:42:05.071,28.880
 22:42:05.171,28.880
 22:42:05.270,28.910
 22:42:05.357,28.890
 22:42:05.549,28.910
 22:42:05.555,28.880
 22:42:05.658,28.890
 22:42:05.769,28.890
 22:42:05.897,28.890
 22:42:05.966,28.890
 22:42:06.093,28.830
 22:42:06.156,28.920
 22:42:06.284,28.880
 22:42:06.366,28.890
 22:42:06.480,28.890
 22:42:06.608,28.860
 22:42:06.659,28.890
 22:42:06.786,28.880
 22:42:06.885,28.860
 22:42:06.974,28.890
 22:42:07.085,28.890
 22:42:07.187,28.890
 22:42:07.296,28.840
 22:42:07.393,28.860
 22:42:07.494,28.860
 22:42:07.598,28.910
 22:42:07.736,28.890
 22:42:07.812,28.840
 22:42:07.909,28.860
 22:42:08.022,28.860
 22:42:08.049,28.890
 22:42:08.149,28.880
 22:42:08.247,28.920
 22:42:08.346,28.890
 22:42:08.445,28.890
 22:42:08.554,28.890
 22:42:08.653,28.860
 22:42:08.753,28.860
 22:42:08.856,28.860
 22:42:08.956,28.880
 22:42:09.060,28.810
 22:42:09.147,28.890
 22:42:09.252,28.880
 22:42:09.352,28.890
 22:42:09.449,28.830
 22:42:09.557,28.890
 22:42:09.657,28.890
 22:42:09.757,28.890
 22:42:09.860,28.890
 22:42:09.960,28.880
 22:42:10.060,28.890
 22:42:10.163,28.880
 22:42:10.282,28.860
 22:42:10.392,28.910
 22:42:10.470,28.890
 22:42:10.553,28.840
 22:42:10.694,28.860
 22:42:10.778,28.840
 22:42:10.839,28.860
 22:42:10.985,28.890
 22:42:11.087,28.830
 22:42:11.189,28.810
 22:42:11.257,28.840
 22:42:11.358,28.890
 22:42:11.502,28.860
 22:42:11.600,28.890
 22:42:11.668,28.890
 22:42:11.773,28.830
 22:42:11.832,28.830
 22:42:11.935,28.840
 22:42:12.033,28.830
 22:42:12.143,28.840
 22:42:12.230,28.840
 22:42:12.334,28.830
 22:42:12.433,28.860
 22:42:12.531,28.830
 22:42:12.638,28.880
 22:42:12.733,28.860
 22:42:12.856,28.830
 22:42:12.943,28.830
 22:42:13.039,28.880
 22:42:13.143,28.860
 22:42:13.269,28.810
 22:42:13.345,28.860
 22:42:13.473,28.880
 22:42:13.550,28.840
 22:42:13.634,28.860
 22:42:13.755,28.840
 22:42:13.858,28.860
 22:42:13.959,28.860
 22:42:14.055,28.860
 22:42:14.157,28.860
 22:42:14.259,28.840
 22:42:14.369,28.860
 22:42:14.468,28.810
 22:42:14.566,28.810
 22:42:14.668,28.830
 22:42:14.771,28.840
 22:42:14.836,28.800
 22:42:14.984,28.840
 22:42:15.081,28.830
 22:42:15.144,28.840
 22:42:15.247,28.830
 22:42:15.352,28.830
 22:42:15.428,28.860
 22:42:15.529,28.860
 22:42:15.630,28.860
 22:42:15.730,28.800
 22:42:15.819,28.810
 22:42:15.921,28.810
 22:42:16.041,28.860
 22:42:16.138,28.810
 22:42:16.235,28.840
 22:42:16.331,28.840
 22:42:16.433,28.830
 22:42:16.530,28.800
 22:42:16.624,28.840
 22:42:16.728,28.830
 22:42:16.821,28.860
 22:42:16.920,28.840
 22:42:17.026,28.880
 22:42:17.134,28.810
 22:42:17.232,28.800
 22:42:17.333,28.830
 22:42:17.438,28.880
 22:42:17.540,28.830
 22:42:17.641,28.830
 22:42:17.748,28.800
 22:42:17.845,28.840
 22:42:17.947,28.830
 22:42:18.049,28.760
 22:42:18.151,28.830
 22:42:18.261,28.800
 22:42:18.368,28.810
 22:42:18.458,28.830
 22:42:18.563,28.800
 22:42:18.670,28.800
 22:42:18.780,28.830
 22:42:18.877,28.840
 22:42:18.975,28.810
 22:42:19.073,28.830
 22:42:19.183,28.810
 22:42:19.211,28.810
 22:42:19.387,28.810
 22:42:19.415,28.810
 22:42:19.518,28.800
 22:42:19.619,28.810
 22:42:19.720,28.800
 22:42:19.899,28.800
 22:42:19.929,28.810
 22:42:20.027,28.800
 22:42:20.130,28.800
 22:42:20.230,28.840
 22:42:20.308,28.810
 22:42:20.413,28.800
 22:42:20.508,28.810
 22:42:20.619,28.760
 22:42:20.718,28.810
 22:42:20.820,28.800
 22:42:20.941,28.800
 22:42:21.030,28.730
 22:42:21.132,28.860
 22:42:21.230,28.780
 22:42:21.327,28.810
 22:42:21.430,28.760
 22:42:21.529,28.780
 22:42:21.632,28.800
 22:42:21.744,28.830
 22:42:21.840,28.760
 22:42:21.942,28.800
 22:42:22.047,28.800
 22:42:22.154,28.800
 22:42:22.249,28.840
 22:42:22.348,28.810
 22:42:22.455,28.800
 22:42:22.553,28.780
 22:42:22.655,28.780
 22:42:22.780,28.800
 22:42:22.867,28.760
 22:42:22.968,28.830
 22:42:23.095,28.760
 22:42:23.100,28.800
 22:42:23.213,28.800
 22:42:23.376,28.800
 22:42:23.405,28.800
 22:42:23.513,28.780
 22:42:23.613,28.800
 22:42:23.709,28.800
 22:42:23.815,28.780
 22:42:23.909,28.800
 22:42:24.011,28.810
 22:42:24.118,28.760
 22:42:24.216,28.750
 22:42:24.297,28.800
 22:42:24.397,28.750
 22:42:24.501,28.730
 22:42:24.615,28.800
 22:42:24.705,28.800
 22:42:24.806,28.810
 22:42:24.909,28.780
 22:42:25.028,28.780
 22:42:25.126,28.750
 22:42:25.222,28.800
 22:42:25.323,28.760
 22:42:25.425,28.780
 22:42:25.499,28.800
 22:42:25.627,28.750
 22:42:25.728,28.760
 22:42:25.838,28.800
 22:42:25.939,28.750
 22:42:26.043,28.780
 22:42:26.129,28.760
 22:42:26.253,28.750
 22:42:26.305,28.780
 22:42:26.454,28.780
 22:42:26.552,28.780
 22:42:26.657,28.760
 22:42:26.760,28.780
 22:42:26.862,28.760
 22:42:26.892,28.780
 22:42:26.991,28.760
 22:42:27.089,28.780
 22:42:27.190,28.750
 22:42:27.296,28.780
 22:42:27.400,28.750
 22:42:27.503,28.760
 22:42:27.601,28.760
 22:42:27.699,28.760
 22:42:27.799,28.780
 22:42:27.924,28.760
 22:42:27.986,28.750
 22:42:28.108,28.750
 22:42:28.186,28.780
 22:42:28.293,28.780
 22:42:28.390,28.750
 22:42:28.493,28.800
 22:42:28.599,28.780
 22:42:28.702,28.760
 22:42:28.799,28.780
 22:42:28.903,28.750
 22:42:29.025,28.760
 22:42:29.111,28.760
 22:42:29.212,28.780
 22:42:29.332,28.760
 22:42:29.438,28.800
 22:42:29.549,28.730
 22:42:29.626,28.750
 22:42:29.725,28.730
 22:42:29.790,28.760
 22:42:29.927,28.760
 22:42:30.028,28.760
 22:42:30.133,28.760
 22:42:30.238,28.760
 22:42:30.313,28.750
 22:42:30.439,28.760
 22:42:30.542,28.760
 22:42:30.643,28.700
 22:42:30.778,28.730
 22:42:30.781,28.760
 22:42:30.888,28.760
 22:42:30.984,28.730
 22:42:31.085,28.730
 22:42:31.181,28.730
 22:42:31.298,28.730
 22:42:31.394,28.780
