Time Lapsed,Absolute_Magnetic_Field
35340.516,42.004
35340.604,41.757
35340.707,42.052
35340.810,41.993
35340.910,41.949
35341.013,41.881
35341.111,41.816
35341.167,42.011
35341.324,41.998
35341.371,41.941
35341.525,41.963
35341.630,41.832
35341.690,41.993
35341.766,41.991
35341.863,41.973
35341.969,41.912
35342.074,41.976
35342.163,41.921
35342.282,41.995
35342.420,41.976
35342.473,41.97
35342.574,42.02
35342.677,41.916
35342.761,41.968
35342.881,41.927
35342.978,42.016
35343.062,41.998
35343.158,42.096
35343.265,41.918
35343.369,41.962
35343.483,41.991
35343.579,41.879
35343.675,41.976
35343.782,41.696
35343.891,41.893
35343.993,41.998
35344.087,41.951
35344.192,41.892
35344.299,41.891
35344.398,41.981
35344.518,42.064
35344.601,41.989
35344.707,41.906
35344.810,41.878
35344.881,41.789
35345.001,42.024
35345.109,42.059
35345.212,41.98
35345.342,41.86
35345.427,41.727
35345.452,41.897
35345.552,41.998
35345.652,41.935
35345.756,42.009
35345.853,41.951
35345.954,42.03
35346.055,42.041
35346.158,42.121
35346.263,42.06
35346.354,42.016
35346.456,41.902
35346.567,41.92
35346.670,41.922
35396.765,41.878
35396.861,41.924
35396.956,41.892
35397.054,41.922
35397.158,42.073
35397.251,41.956
35397.353,41.836
35397.464,41.744
35397.571,41.961
35397.670,41.998
35397.763,42.094
35397.873,41.987
35397.979,41.921
35398.087,42.042
35398.214,41.945
35398.283,41.987
35398.380,41.858
35398.489,41.972
35398.603,41.888
35398.699,41.977
35398.820,41.942
35398.898,41.925
35399.003,41.929
35399.104,42.019
35399.206,41.98
35399.292,41.852
35399.412,41.936
35399.513,41.961
35399.542,42.061
35399.658,41.938
35399.744,41.993
35399.844,41.873
35399.947,41.9
35400.052,41.942
35400.152,41.981
35400.253,41.747
35400.354,41.938
35400.439,41.943
35400.537,41.904
35400.658,42.043
35400.768,41.871
35400.847,42.003
35400.947,42.11
35401.042,41.946
35401.153,41.88
35401.253,41.828
35401.351,41.926
35401.449,42.039
35401.548,41.928
35401.652,41.982
35401.734,41.647
35401.878,41.872
35401.962,41.84
35402.067,41.913
35402.175,42.0
35402.278,41.786
35402.390,42.069
35402.442,42.086
35402.601,42.023
35402.628,42.029
35402.733,41.908
35402.831,41.956
35403.013,41.952
35403.097,41.863
35403.195,41.851
35403.226,42.076
35403.336,41.958
35403.432,41.74
35403.540,41.917
35403.641,42.026
35403.734,41.919
35403.837,42.022
35403.940,41.824
35404.043,41.996
35404.147,42.04
35404.226,42.027
35404.327,41.947
35404.437,41.895
35404.532,41.906
35404.633,42.022
35404.738,41.861
35404.849,41.96
35404.925,41.746
35405.027,42.015
35405.130,41.865
35405.229,41.933
35405.332,41.927
35405.452,41.681
35405.538,41.956
35405.641,41.959
35405.743,41.937
35405.821,41.96
35405.964,41.58
35406.023,41.682
35406.131,42.007
35406.239,41.979
35406.366,41.904
35406.476,41.668
35406.572,41.823
35406.660,41.912
35456.783,42.04
35456.881,42.048
35456.981,41.954
35457.084,41.871
35457.121,41.983
35457.217,41.973
35457.322,42.003
35457.423,41.854
35457.523,41.858
35457.626,41.938
35457.746,41.991
35457.834,41.981
35457.934,41.877
35458.038,41.899
35458.123,41.919
35458.248,42.116
35458.322,42.036
35458.454,42.154
35458.532,42.077
35458.628,41.814
35458.738,41.932
35458.849,41.928
35458.932,41.915
35459.037,42.012
35459.138,41.906
35459.261,41.883
35459.353,41.956
35459.447,42.082
35459.549,41.966
35459.650,41.955
35459.751,41.829
35459.856,41.922
35459.957,41.885
35460.059,41.933
35460.119,41.846
35460.221,41.795
35460.369,41.968
35460.469,42.023
35460.572,41.925
35460.641,42.014
35460.711,41.895
35460.817,41.732
35460.905,41.933
35461.006,42.037
35461.163,41.921
35461.214,42.027
35461.312,41.904
35461.422,41.962
35461.508,41.827
35461.613,41.838
35461.711,41.967
35461.832,41.909
35461.905,41.893
35462.006,42.028
35462.108,42.056
35462.209,41.876
35462.312,41.84
35462.417,41.948
35462.523,41.924
35462.631,41.932
35462.729,42.021
35462.826,41.915
35462.935,42.031
35463.030,42.096
35463.133,41.913
35463.229,41.96
35463.336,41.799
35463.447,41.909
35463.545,41.904
35463.625,41.878
35463.746,41.899
35463.854,41.922
35463.952,41.967
35464.064,41.935
35464.157,41.764
35464.256,41.932
35464.364,41.881
35464.462,42.011
35464.515,42.056
35464.616,41.917
35464.773,41.813
35464.800,41.963
35464.902,41.947
35465.003,41.852
35465.096,41.908
35465.194,41.932
35465.299,41.969
35465.408,41.695
35465.513,41.929
35465.633,41.918
35465.702,41.95
35465.795,41.987
35465.930,41.657
35466.011,41.886
35466.111,42.009
35466.197,41.905
35466.315,41.895
35466.388,41.748
35466.503,41.821
35466.614,41.909
35516.734,41.948
35516.827,41.952
35516.934,41.923
35517.033,41.664
35517.130,41.933
35517.253,41.946
35517.344,41.796
35517.435,42.034
35517.535,41.849
35517.638,41.801
35517.739,41.967
35517.836,41.985
35517.945,42.145
35518.035,41.812
35518.150,41.714
35518.253,41.97
35518.282,41.971
35518.457,42.169
35518.488,42.085
35518.586,42.059
35518.687,41.914
35518.795,41.965
35518.893,41.957
35519.000,41.935
35519.097,41.83
35519.185,41.843
35519.305,42.017
35519.402,41.9
35519.481,41.958
35519.596,41.913
35519.692,41.947
35519.799,41.922
35519.898,42.038
35519.984,41.95
35520.081,41.964
35520.190,41.714
35520.295,41.876
35520.391,41.756
35520.533,41.772
35520.609,41.977
35520.702,41.76
35520.799,41.895
35520.920,42.0
35521.020,42.004
35521.118,41.93
35521.224,41.644
35521.344,41.921
35521.432,42.041
35521.532,41.877
35521.631,41.862
35521.755,41.802
35521.837,41.995
35521.939,42.007
35522.043,41.955
35522.077,41.921
35522.172,41.859
35522.272,41.937
35522.380,42.004
35522.493,42.002
35522.591,41.924
35522.689,41.975
35522.785,42.087
35522.883,41.833
35522.969,42.034
35523.074,42.003
35523.182,41.939
35523.272,41.787
35523.405,41.989
35523.474,41.849
35523.592,41.995
35523.670,41.909
35523.768,41.777
35523.878,41.937
35523.986,41.852
35524.082,41.854
35524.202,41.924
35524.283,41.92
35524.397,41.933
35524.493,41.895
35524.591,41.85
35524.695,41.908
35524.795,41.9
35524.918,42.008
35525.018,41.949
35525.121,41.955
35525.219,42.052
35525.317,41.904
35525.430,41.828
35525.527,42.077
35525.625,41.969
35525.729,41.929
35525.822,42.245
35525.932,41.916
35526.033,41.886
35526.062,41.99
35526.168,41.79
35526.271,41.887
35526.366,41.865
35526.489,41.975
35526.574,41.993
35526.674,42.064
35576.775,41.973
35576.859,41.886
35576.979,41.862
35577.077,41.964
35577.173,41.953
35577.268,42.014
35577.364,41.959
35577.467,41.906
35577.591,41.925
35577.673,42.069
35577.778,42.015
35577.878,42.017
35578.003,41.919
35578.082,41.923
35578.185,42.034
35578.288,42.039
35578.395,42.034
35578.491,41.804
35578.589,41.955
35578.716,41.89
35578.812,41.966
35578.908,41.978
35579.003,41.91
35579.136,41.91
35579.211,41.863
35579.310,41.898
35579.429,41.987
35579.523,41.782
35579.549,41.937
35579.724,41.983
35579.748,41.924
35579.864,42.036
35579.962,41.875
35580.062,41.945
35580.163,42.024
35580.272,42.078
35580.366,41.916
35580.464,41.954
35580.555,41.762
35580.653,42.041
35580.753,41.959
35580.849,41.981
35580.949,41.935
35581.052,41.913
35581.153,41.714
35581.266,41.841
35581.359,42.127
35581.461,41.869
35581.565,41.841
35581.679,41.857
35581.775,41.804
35581.871,42.023
35581.967,42.029
35582.076,41.993
35582.158,41.93
35582.302,41.803
35582.368,41.878
35582.442,42.087
35582.543,41.895
35582.650,41.911
35582.805,41.798
35582.903,41.895
35583.000,41.893
35583.070,42.023
35583.175,42.057
35583.280,41.927
35583.407,41.971
35583.518,41.906
35583.543,41.84
35583.704,41.845
35583.755,41.943
35583.841,41.871
35583.954,41.943
35584.052,41.982
35584.153,42.073
35584.255,42.017
35584.334,41.86
35584.456,41.833
35584.574,41.942
35584.653,41.925
35584.751,41.942
35584.871,41.854
35584.976,41.867
35585.052,41.884
35585.150,41.953
35585.244,41.96
35585.354,41.901
35585.456,41.922
35585.552,42.004
35585.675,41.949
35585.761,41.982
35585.859,42.073
35585.967,41.86
35586.087,41.875
35586.174,41.99
35586.275,41.984
35586.376,41.958
35586.481,42.011
35586.582,41.803
35876.714,41.963
35876.778,42.032
35876.890,42.037
35876.991,41.951
35877.092,41.89
35877.190,41.875
35877.299,41.969
35877.405,41.903
35877.432,41.848
35877.638,42.005
35877.640,41.86
35877.739,42.003
35877.839,42.063
35877.925,41.978
35878.049,41.841
35878.147,41.922
35878.248,41.91
35878.326,41.967
35878.434,42.09
35878.533,42.042
35878.638,41.882
35878.734,41.911
35878.834,41.869
35878.935,41.937
35879.038,41.929
35879.121,41.876
35879.244,42.128
35879.326,41.976
35879.457,42.02
35879.550,42.001
35879.638,41.651
35879.787,41.873
35879.831,42.041
35879.952,41.897
35880.086,41.869
35880.148,41.756
35880.270,41.936
35880.366,41.964
35880.452,41.926
35880.567,41.95
35880.670,41.925
35880.775,41.913
35880.822,41.834
35880.925,41.849
35881.087,41.869
35881.116,41.795
35881.214,41.967
35881.315,41.968
35881.420,41.984
35881.522,41.925
35881.626,41.935
35881.729,41.998
35881.831,41.877
35881.924,41.852
35882.033,41.971
35882.119,41.95
35882.244,41.784
35882.334,41.817
35882.418,41.853
35882.521,41.902
35882.623,41.934
35882.728,42.071
35882.827,41.787
35882.930,41.912
35883.025,41.994
35883.116,42.016
35883.214,41.996
35883.337,41.934
35883.437,41.921
35883.530,41.951
35883.650,42.042
35883.726,41.769
35883.854,41.761
35883.910,41.85
35884.043,42.01
35884.147,41.968
35884.224,41.944
35884.329,41.755
35884.405,41.873
35884.535,41.909
35884.611,41.832
35884.766,41.977
35884.817,41.665
35884.981,41.826
35885.011,41.981
35885.109,41.978
35885.280,41.892
35885.312,42.003
35885.434,41.949
35885.500,41.964
35885.623,41.96
35885.723,41.867
35885.821,41.993
35885.918,41.959
35886.033,41.808
35886.106,41.904
35886.204,41.969
35886.302,41.793
35886.402,41.79
35886.500,41.943
35886.621,41.825
35936.714,42.019
35936.815,42.009
35936.908,41.887
35937.030,42.008
35937.114,41.879
35937.234,42.041
35937.329,42.032
35937.437,41.743
35937.503,41.912
35937.599,42.033
35937.707,42.072
35937.848,42.002
35937.915,41.838
35938.023,41.895
35938.146,41.78
35938.248,41.978
35938.347,41.948
35938.398,41.98
35938.538,41.891
35938.604,41.884
35938.692,42.028
35938.810,41.867
35938.907,42.0
35939.008,41.824
35939.108,41.851
35939.204,42.096
35939.302,41.964
35939.403,41.874
35939.501,42.049
35939.601,41.913
35939.709,42.028
35939.807,41.965
35939.908,42.091
35940.010,42.044
35940.098,42.004
35940.197,41.852
35940.295,41.843
35940.391,41.809
35940.511,42.013
35940.609,41.729
35940.707,41.906
35940.814,41.92
35940.907,42.016
35941.006,41.886
35941.113,41.856
35941.223,42.039
35941.322,41.947
35941.422,41.899
35941.523,41.863
35941.643,41.799
35941.741,41.794
35941.848,41.859
35941.927,41.873
35942.049,42.07
35942.145,41.979
35942.234,41.914
35942.285,41.755
35942.381,42.007
35942.486,42.028
35942.582,41.983
35942.697,41.79
35942.792,42.111
35942.898,41.881
35942.983,42.012
35943.082,41.963
35943.194,41.819
35943.282,41.749
35943.383,41.912
35943.481,41.876
35943.601,41.988
35943.682,41.964
35943.799,41.937
35943.891,41.937
35943.989,41.975
35944.096,42.011
35944.194,42.002
35944.297,41.816
35944.395,41.921
35944.513,41.955
35944.633,41.834
35944.709,41.98
35944.831,41.779
35944.913,41.812
35945.013,41.902
35945.116,41.912
35945.248,42.051
35945.324,41.755
35945.423,42.173
35945.521,42.032
35945.631,42.038
35945.731,41.854
35945.832,41.964
35945.935,41.858
35946.038,41.947
35946.141,42.084
35946.168,42.059
35946.305,41.981
35946.381,41.939
35946.479,42.01
35946.576,41.995
35946.670,41.969
35996.778,42.022
35996.885,41.928
35996.991,41.951
35997.065,41.941
35997.189,41.957
35997.266,41.925
35997.381,41.889
35997.478,41.736
35997.574,41.958
35997.677,41.953
35997.778,41.956
35997.885,41.883
35997.984,41.955
35998.094,41.826
35998.187,41.987
35998.285,42.041
35998.424,41.797
35998.506,41.913
35998.572,42.047
35998.702,41.959
35998.804,41.844
35998.905,41.823
35999.003,41.881
35999.104,42.046
35999.195,41.926
35999.327,41.96
35999.425,42.03
35999.520,41.841
35999.564,42.031
35999.724,41.887
35999.827,41.942
35999.932,41.952
36000.032,41.923
36000.060,41.876
36000.168,42.02
36000.263,41.882
36000.366,41.999
36000.469,41.984
36000.571,41.95
36000.668,42.091
36000.756,41.908
36000.875,41.994
36000.962,42.059
36001.065,41.906
36001.160,42.031
36001.268,41.919
36001.403,41.989
36001.498,42.052
36001.572,41.88
36001.652,42.054
36001.771,41.984
36001.859,41.969
36001.962,42.015
36002.062,41.598
36002.182,41.935
36002.251,41.997
36002.364,42.054
36002.505,41.928
36002.565,41.759
36002.685,41.831
36002.777,41.854
36002.915,42.009
36002.991,41.878
36003.113,41.8
36003.209,42.132
36003.307,42.068
36003.410,42.035
36003.513,42.04
36003.614,42.056
36003.650,41.982
36003.748,41.86
36003.847,41.952
36003.947,41.999
36004.049,41.801
36004.153,41.826
36004.256,41.906
36004.366,41.884
36004.444,41.956
36004.565,41.907
36004.665,41.724
36004.753,41.949
36004.875,41.899
36004.947,41.925
36005.050,41.93
36005.152,41.801
36005.253,42.015
36005.358,41.844
36005.444,41.959
36005.562,41.86
36005.663,41.787
36005.766,41.787
36005.881,41.917
36005.976,41.891
36006.072,42.056
36006.179,42.105
36006.266,41.756
36006.342,41.802
36006.486,41.863
36006.591,41.818
36006.662,41.979
36056.783,41.853
36056.920,41.934
36056.957,42.037
36057.087,42.0
36057.138,42.016
36057.280,42.01
36057.396,41.994
36057.447,41.871
36057.538,42.075
36057.650,41.901
36057.744,41.881
36057.842,41.965
36057.942,42.005
36058.043,42.013
36058.148,41.987
36058.248,41.96
36058.358,41.966
36058.440,41.897
36058.559,42.047
36058.643,41.942
36058.753,41.944
36058.842,41.858
36058.952,41.849
36059.048,41.815
36059.185,41.934
36059.246,42.023
36059.349,41.94
36059.452,41.909
36059.555,42.081
36059.657,41.978
36059.758,41.975
36059.853,41.926
36059.966,41.773
36060.076,41.89
36060.272,42.016
36060.273,41.858
36060.373,41.933
36060.474,41.993
36060.591,41.779
36060.685,41.821
36060.738,41.957
36060.912,42.073
36061.001,41.995
36061.028,41.852
36061.192,41.774
36061.295,42.155
36061.322,42.027
36061.498,42.105
36061.527,41.868
36061.626,41.848
36061.729,41.947
36061.831,41.92
36061.942,41.999
36062.104,41.999
36062.131,42.112
36062.229,41.935
36062.324,41.959
36062.427,42.083
36062.525,42.151
36062.626,41.836
36062.731,41.953
36062.837,41.888
36062.937,42.041
36063.038,42.024
36063.163,41.884
36063.251,42.021
36063.348,42.002
36063.445,41.856
36063.528,41.913
36063.650,41.918
36063.753,41.964
36063.856,41.958
36063.966,42.09
36064.062,41.959
36064.163,41.764
36064.265,42.118
36064.378,42.012
36064.473,41.982
36064.572,42.098
36064.675,41.784
36064.778,41.955
36064.873,42.077
36064.925,41.944
36065.016,41.851
36065.113,41.922
36065.214,41.889
36065.317,42.049
36065.415,41.929
36065.522,41.966
36065.623,41.928
36065.734,42.005
36065.815,42.081
36065.929,42.034
36066.015,42.004
36066.125,42.03
36066.211,41.853
36066.307,41.843
36066.425,41.954
36066.527,41.858
36066.631,42.13
36116.726,41.873
36116.837,41.954
36116.927,41.998
36117.030,42.011
36117.133,41.944
36117.248,42.081
36117.359,41.929
36117.445,41.936
36117.572,42.068
36117.648,42.011
36117.748,41.959
36117.849,42.064
36117.939,41.81
36118.052,42.006
36118.157,41.948
36118.251,41.96
36118.364,41.818
36118.464,41.741
36118.522,41.948
36118.625,41.926
36118.731,41.894
36118.873,41.877
36118.900,42.019
36119.000,41.895
36119.109,41.982
36119.214,41.897
36119.319,41.904
36119.410,42.072
36119.503,41.85
36119.616,42.098
36119.696,41.942
36119.820,42.114
36119.900,42.041
36120.000,42.028
36120.097,41.924
36120.238,42.122
36120.312,41.955
36120.410,41.936
36120.513,42.055
36120.626,41.854
36120.746,42.026
36120.819,42.028
36120.930,41.946
36121.025,41.948
36121.136,41.72
36121.246,41.85
36121.334,41.831
36121.434,42.034
36121.532,41.983
36121.663,41.764
36121.739,41.994
36121.842,41.912
36121.945,42.037
36122.050,41.964
36122.158,41.924
36122.256,41.828
36122.349,41.961
36122.388,42.067
36122.560,41.851
36122.587,41.84
36122.763,41.924
36122.790,41.903
36122.897,41.938
36122.998,41.983
36123.108,41.917
36123.206,41.823
36123.300,41.983
36123.391,42.025
36123.494,42.138
36123.592,42.112
36123.695,41.906
36123.821,41.922
36123.896,41.985
36123.984,41.912
36124.087,41.983
36124.199,41.886
36124.309,41.962
36124.413,41.975
36124.486,41.998
36124.598,41.964
36124.717,41.877
36124.846,42.143
36124.923,42.038
36125.018,42.08
36125.119,42.088
36125.223,41.876
36125.334,41.841
36125.432,41.988
36125.532,42.039
36125.631,41.836
36125.733,42.107
36125.837,41.787
36125.939,41.787
36126.045,41.905
36126.143,42.074
36126.246,42.064
36126.349,42.132
36126.391,42.061
36126.481,42.178
36126.577,42.034
36126.682,41.936
36176.785,42.008
36176.883,41.989
36176.986,41.85
36177.089,41.827
36177.196,41.981
36177.295,41.897
36177.373,41.891
36177.506,41.939
36177.584,42.028
36177.682,41.986
36177.780,41.979
36177.885,41.842
36177.986,41.965
36178.087,41.926
36178.192,42.064
36178.299,42.14
36178.405,41.806
36178.503,41.946
36178.597,41.963
36178.704,41.859
36178.800,41.913
36178.908,41.807
36179.011,41.984
36179.113,42.082
36179.214,41.826
36179.332,41.847
36179.422,41.726
36179.523,41.964
36179.626,42.05
36179.744,41.989
36179.772,41.99
36179.871,41.822
36179.967,41.973
36180.067,41.944
36180.165,41.911
36180.266,42.026
36180.371,41.967
36180.481,41.924
36180.584,42.128
36180.663,41.989
36180.772,42.018
36180.880,42.066
36180.981,42.079
36181.082,41.979
36181.168,41.887
36181.265,41.955
36181.359,41.967
36181.476,41.781
36181.581,41.967
36181.680,41.889
36181.807,42.069
36181.905,41.966
36181.991,41.853
36182.089,41.873
36182.192,41.768
36182.287,41.884
36182.391,42.021
36182.491,41.684
36182.594,41.921
36182.709,41.885
36182.802,41.989
36182.912,41.991
36183.008,41.932
36183.106,41.788
36183.209,41.968
36183.310,42.0
36183.418,41.84
36183.516,41.827
36183.618,41.943
36183.741,41.88
36183.760,42.082
36183.930,41.912
36183.957,41.949
36184.055,41.919
36184.157,42.097
36184.258,41.994
36184.358,42.019
36184.545,41.846
36184.572,41.908
36184.670,41.765
36184.778,41.966
36184.868,41.906
36184.949,41.984
36185.054,41.944
36185.153,41.994
36185.272,42.087
36185.349,41.986
36185.451,41.905
36185.550,41.79
36185.658,41.8
36185.750,42.042
36185.871,41.964
36185.947,42.003
36186.082,42.025
36186.179,41.917
36186.275,42.002
36186.383,42.03
36186.486,41.911
36186.587,41.933
36186.692,41.83
36476.795,42.023
36476.896,41.886
36476.998,41.856
36477.101,41.912
36477.202,41.619
36477.305,41.97
36477.415,41.961
36477.510,41.936
36477.614,41.933
36477.641,42.075
36477.741,41.855
36477.851,42.092
36477.949,42.009
36478.050,42.002
36478.153,41.995
36478.251,42.095
36478.354,41.912
36478.456,42.111
36478.542,41.913
36478.660,42.002
36478.739,41.904
36478.849,41.906
36478.954,42.042
36479.052,42.046
36479.158,41.915
36479.258,41.971
36479.375,41.72
36479.481,42.165
36479.589,41.995
36479.668,41.978
36479.751,42.11
36479.834,41.737
36479.989,41.939
36480.048,42.019
36480.168,41.965
36480.275,42.076
36480.356,42.01
36480.481,41.873
36480.576,41.972
36480.677,41.989
36480.771,41.952
36480.881,41.974
36480.930,41.71
36481.030,41.901
36481.196,41.825
